key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
4382,"Distress Signal",False,405,3,0,8,24,3206,1875,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,False,0,False,False,True,False,False,True,False,False,True,0,False,False,False
4383,"Self-destruct",False,405,3,0,10,24,3207,3247,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,5,80,0,True,0,0,0,0,0,False,160,0,0,5,7,0,0,0,0,0,False,False,0,False,False,True,False,True,True,False,False,True,0,False,False,False
4384,"3000-tonze Missile",False,405,3,0,8,24,3209,1875,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,30,0,0,0,0,0,0,0,0,0,False,False,0,False,False,True,False,False,True,False,False,True,0,False,False,False
4385,"Heavy Impact",False,405,3,0,0,0,4390,4391,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,5,80,0,True,0,0,0,0,0,False,0,0,0,5,7,0,0,0,0,0,False,False,0,False,False,False,False,False,True,False,False,True,0,False,False,False
4386,"Light Impact",False,405,3,0,0,0,4392,4393,0,-1,0,0,False,100,False,False,False,False,False,False,True,False,False,0,False,False,2,5,0,True,0,0,0,0,0,False,0,0,0,5,7,0,0,0,0,0,False,False,0,False,False,False,False,False,True,False,False,True,0,False,False,False
4387,"Emergency Liftoff",False,405,3,0,0,0,3210,3250,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,False,0,False,False,True,False,False,True,False,False,True,0,False,False,False
4388,"Jet Exhaust",False,405,3,0,0,0,3502,3503,0,-1,0,0,False,80,False,False,False,False,False,False,True,False,False,0,False,False,2,8,0,True,0,0,0,0,0,False,0,0,0,5,1,0,0,0,0,0,False,False,0,False,False,True,False,True,True,False,False,True,0,False,False,False
4389,"Quick Landing",False,405,3,0,8,24,3211,3251,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,5,80,0,True,0,0,0,0,0,False,0,0,0,3,7,0,0,0,0,0,False,False,0,False,False,True,False,True,True,False,False,True,0,False,False,False
4390,"Needle Spaser",False,405,3,0,0,0,3202,1875,0,-1,0,0,False,100,False,False,False,True,False,False,False,False,False,0,False,False,1,0,0,True,0,0,0,0,0,False,0,0,0,5,7,0,0,0,0,0,False,False,0,False,False,True,False,True,True,False,False,True,0,False,False,False
4391,"Particle Collision",False,405,3,0,8,24,3201,3241,0,-1,0,0,False,100,True,False,False,False,False,False,False,False,False,0,False,False,2,3,0,True,0,0,0,0,0,False,30,0,0,5,7,0,0,0,0,0,False,False,1,False,False,False,False,False,True,False,False,True,0,False,False,False
4392,"Kaltstrahl",False,405,3,0,0,0,3211,3251,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,3,6,0,True,0,0,0,0,0,False,0,0,0,1,7,0,0,0,0,0,False,False,0,False,False,True,False,True,True,False,False,True,0,False,False,False
4393,"Pressure Increase",False,405,0,0,8,24,3212,1875,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,40,0,0,0,0,0,0,0,0,0,False,False,0,False,False,True,False,False,True,False,False,True,0,False,False,False
4394,"attack",False,405,0,0,0,0,1222,1875,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,5,80,0,True,0,0,0,0,0,False,60,0,0,0,0,0,0,0,0,0,False,False,27,False,False,False,False,False,False,True,False,True,0,False,False,False
4395,"Impale",False,405,4,0,0,0,3201,1875,0,-1,0,0,False,5,False,False,False,True,False,False,False,False,False,0,False,False,1,0,0,True,0,0,0,0,0,False,0,60,0,2,7,0,0,0,0,0,False,False,0,False,False,True,False,True,True,False,False,True,0,False,False,False
4396,"Expire",False,405,4,0,0,0,3205,1875,0,-1,0,0,False,100,True,False,False,False,False,False,False,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,False,0,False,False,True,False,False,True,False,False,True,0,False,False,False
4397,"Aqua Ball",False,405,4,0,0,0,3675,3676,0,-1,0,0,False,100,False,False,False,False,False,False,True,False,False,0,False,False,2,5,0,True,0,0,0,0,0,False,30,0,0,5,6,0,0,0,0,0,False,False,1,False,False,False,False,False,True,False,False,True,0,False,False,False
4398,"Tail Screw",False,405,4,0,8,24,3206,1875,0,-1,0,0,False,100,False,False,False,True,False,False,False,False,False,0,False,False,2,6,0,True,0,0,0,0,0,False,40,300,0,5,7,0,0,0,0,0,False,False,0,False,False,True,False,True,True,False,False,True,0,False,False,False
4399,"Painful Whip",False,405,3,0,0,0,1513,1875,0,-1,0,0,False,5,False,False,False,True,False,False,False,False,False,0,False,False,1,0,0,True,0,0,0,0,0,False,0,60,0,3,7,0,0,0,0,0,False,False,0,False,False,True,False,True,True,False,False,True,0,False,False,False
4400,"Gas Shell",False,405,3,0,8,24,1514,2122,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,3,6,0,True,0,0,0,0,0,False,0,80,0,0,0,0,0,0,0,0,False,False,0,False,False,True,False,True,True,False,False,True,0,False,False,False
4401,"the Balance",False,3110,4,4,0,0,3851,4021,0,0,0,30,False,30,True,True,False,False,False,False,False,False,False,0,True,False,1,0,0,False,33,1,0,0,0,True,0,300,17,0,0,0,0,0,99,1,False,False,0,False,False,True,False,True,True,False,False,True,0,False,False,False
4402,"the Bole",False,3111,4,4,0,0,3877,4022,0,0,0,30,False,30,True,True,False,False,False,False,False,False,False,0,True,False,1,0,0,False,33,2,0,0,0,True,0,300,17,0,0,0,0,0,99,1,False,False,0,False,False,True,False,True,True,False,False,True,0,False,False,False
4403,"the Arrow",False,3112,4,4,0,0,3878,4023,0,0,0,30,False,30,True,True,False,False,False,False,False,False,False,0,True,False,1,0,0,False,33,3,0,0,0,True,0,300,17,0,0,0,0,0,99,1,False,False,0,False,False,True,False,True,True,False,False,True,0,False,False,False
4404,"the Spear",False,3113,4,4,0,0,3880,4024,0,0,0,30,False,30,True,True,False,False,False,False,False,False,False,0,True,False,1,0,0,False,33,4,0,0,0,True,0,300,17,0,0,0,0,0,99,1,False,False,0,False,False,True,False,True,True,False,False,True,0,False,False,False
4405,"the Ewer",False,3114,4,4,0,0,3881,4025,0,0,0,30,False,30,True,True,False,False,False,False,False,False,False,0,True,False,1,0,0,False,33,5,0,0,0,True,0,300,17,0,0,0,0,0,99,1,False,False,0,False,False,True,False,True,True,False,False,True,0,False,False,False
4406,"the Spire",False,3115,4,4,0,0,3882,4026,0,0,0,30,False,30,True,True,False,False,False,False,False,False,False,0,True,False,1,0,0,False,33,6,0,0,0,True,0,300,17,0,0,0,0,0,99,1,False,False,0,False,False,True,False,True,True,False,False,True,0,False,False,False
4407,"the Balance",False,3110,4,4,0,0,3851,4021,0,0,0,30,False,30,True,True,False,False,False,False,False,False,False,0,True,False,2,20,0,False,34,1,0,0,0,True,0,300,17,0,0,0,0,0,99,1,False,False,0,False,False,True,False,True,True,False,False,True,0,False,False,False
4408,"the Bole",False,3111,4,4,0,0,3877,4022,0,0,0,30,False,30,True,True,False,False,False,False,False,False,False,0,True,False,2,20,0,False,34,2,0,0,0,True,0,300,17,0,0,0,0,0,99,1,False,False,0,False,False,True,False,True,True,False,False,True,0,False,False,False
4409,"the Arrow",False,3112,4,4,0,0,3878,4023,0,0,0,30,False,30,True,True,False,False,False,False,False,False,False,0,True,False,2,20,0,False,34,3,0,0,0,True,0,300,17,0,0,0,0,0,99,1,False,False,0,False,False,True,False,True,True,False,False,True,0,False,False,False
4410,"the Spear",False,3113,4,4,0,0,3880,4024,0,0,0,30,False,30,True,True,False,False,False,False,False,False,False,0,True,False,2,20,0,False,34,4,0,0,0,True,0,300,17,0,0,0,0,0,99,1,False,False,0,False,False,True,False,True,True,False,False,True,0,False,False,False
4411,"the Ewer",False,3114,4,4,0,0,3881,4025,0,0,0,30,False,30,True,True,False,False,False,False,False,False,False,0,True,False,2,20,0,False,34,5,0,0,0,True,0,300,17,0,0,0,0,0,99,1,False,False,0,False,False,True,False,True,True,False,False,True,0,False,False,False
4412,"the Spire",False,3115,4,4,0,0,3882,4026,0,0,0,30,False,30,True,True,False,False,False,False,False,False,False,0,True,False,2,20,0,False,34,6,0,0,0,True,0,300,17,0,0,0,0,0,99,1,False,False,0,False,False,True,False,True,True,False,False,True,0,False,False,False
4413,"the Balance",False,3110,4,4,0,0,3851,4021,0,0,0,30,False,30,True,True,False,False,False,False,False,False,False,0,True,False,1,0,0,False,35,1,0,0,0,True,0,300,16,0,0,0,0,0,99,1,False,False,0,False,False,True,False,True,True,False,False,True,0,False,False,False
4414,"the Bole",False,3111,4,4,0,0,3877,4022,0,0,0,30,False,30,True,True,False,False,False,False,False,False,False,0,True,False,1,0,0,False,35,2,0,0,0,True,0,300,16,0,0,0,0,0,99,1,False,False,0,False,False,True,False,True,True,False,False,True,0,False,False,False
4415,"the Arrow",False,3112,4,4,0,0,3878,4023,0,0,0,30,False,30,True,True,False,False,False,False,False,False,False,0,True,False,1,0,0,False,35,3,0,0,0,True,0,300,16,0,0,0,0,0,99,1,False,False,0,False,False,True,False,True,True,False,False,True,0,False,False,False
4416,"the Spear",False,3113,4,4,0,0,3880,4024,0,0,0,30,False,30,True,True,False,False,False,False,False,False,False,0,True,False,1,0,0,False,35,4,0,0,0,True,0,300,16,0,0,0,0,0,99,1,False,False,0,False,False,True,False,True,True,False,False,True,0,False,False,False
4417,"the Ewer",False,3114,4,4,0,0,3881,4025,0,0,0,30,False,30,True,True,False,False,False,False,False,False,False,0,True,False,1,0,0,False,35,5,0,0,0,True,0,300,16,0,0,0,0,0,99,1,False,False,0,False,False,True,False,True,True,False,False,True,0,False,False,False
4418,"the Spire",False,3115,4,4,0,0,3882,4026,0,0,0,30,False,30,True,True,False,False,False,False,False,False,False,0,True,False,1,0,0,False,35,6,0,0,0,True,0,300,16,0,0,0,0,0,99,1,False,False,0,False,False,True,False,True,True,False,False,True,0,False,False,False
4419,"the Balance",False,3110,4,4,0,0,3851,4021,0,0,0,30,False,30,True,True,False,False,False,False,False,False,False,0,True,False,2,20,0,False,36,1,0,0,0,True,0,300,16,0,0,0,0,0,99,1,False,False,0,False,False,True,False,True,True,False,False,True,0,False,False,False
4420,"the Bole",False,3111,4,4,0,0,3877,4022,0,0,0,30,False,30,True,True,False,False,False,False,False,False,False,0,True,False,2,20,0,False,36,2,0,0,0,True,0,300,16,0,0,0,0,0,99,1,False,False,0,False,False,True,False,True,True,False,False,True,0,False,False,False
4421,"the Arrow",False,3112,4,4,0,0,3878,4023,0,0,0,30,False,30,True,True,False,False,False,False,False,False,False,0,True,False,2,20,0,False,36,3,0,0,0,True,0,300,16,0,0,0,0,0,99,1,False,False,0,False,False,True,False,True,True,False,False,True,0,False,False,False
4422,"the Spear",False,3113,4,4,0,0,3880,4024,0,0,0,30,False,30,True,True,False,False,False,False,False,False,False,0,True,False,2,20,0,False,36,4,0,0,0,True,0,300,16,0,0,0,0,0,99,1,False,False,0,False,False,True,False,True,True,False,False,True,0,False,False,False
4423,"the Ewer",False,3114,4,4,0,0,3881,4025,0,0,0,30,False,30,True,True,False,False,False,False,False,False,False,0,True,False,2,20,0,False,36,5,0,0,0,True,0,300,16,0,0,0,0,0,99,1,False,False,0,False,False,True,False,True,True,False,False,True,0,False,False,False
4424,"the Spire",False,3115,4,4,0,0,3882,4026,0,0,0,30,False,30,True,True,False,False,False,False,False,False,False,0,True,False,2,20,0,False,36,6,0,0,0,True,0,300,16,0,0,0,0,0,99,1,False,False,0,False,False,True,False,True,True,False,False,True,0,False,False,False
4425,"Spinning Mogshield",False,405,3,0,8,24,2424,2425,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,5,6,0,True,0,0,0,0,0,False,30,100,0,1,7,0,0,0,0,0,False,False,1,False,False,True,False,True,True,False,False,True,0,False,False,False
4426,"Pom Cure",False,405,2,0,8,8,2431,2432,0,-1,0,0,False,30,True,True,True,False,True,False,False,True,True,0,False,False,1,0,0,False,0,0,0,0,0,False,30,200,0,0,0,0,0,0,0,0,False,False,0,False,False,True,False,True,True,False,False,True,0,False,False,False
4427,"Moogle Eye Shot",False,405,3,0,0,0,2435,2436,0,-1,0,0,False,20,False,False,False,True,False,False,False,False,False,0,False,False,1,0,0,True,0,0,0,0,0,False,0,0,0,2,7,0,0,0,0,0,False,False,0,False,False,True,False,True,True,False,False,True,0,False,False,False
4428,"Pom Flare",False,405,2,0,8,3,2442,2443,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,5,21,0,True,0,0,0,0,0,False,60,200,0,5,1,0,0,0,0,0,True,False,1,False,False,True,False,True,True,False,False,True,0,False,False,False
4429,"100-kuponze Swipe",False,405,3,0,8,24,2427,2428,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,3,20,0,True,0,0,0,0,0,False,30,200,0,1,7,0,0,0,0,0,False,False,4,False,False,True,False,True,True,False,False,True,0,False,False,False
4430,"Moogle-Go-Round",False,405,3,0,8,24,2429,2430,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,5,20,0,True,0,0,0,0,0,False,60,250,0,1,7,0,0,0,0,0,False,False,30,False,False,True,False,True,True,False,False,True,0,False,False,False
4431,"March of the Moogles",False,405,2,0,8,6,2446,2447,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,2,10,0,False,0,0,0,0,0,False,50,120,0,0,0,0,0,0,0,0,False,False,0,False,False,True,False,True,True,False,False,True,0,False,False,False
4432,"Poison Needle",False,405,3,0,0,0,2448,2449,0,-1,0,0,False,5,False,False,False,True,False,False,False,False,False,0,False,False,1,0,0,True,0,0,0,0,0,False,0,300,0,1,7,0,0,0,0,0,False,False,0,False,False,True,False,True,True,False,False,True,0,False,False,False
4433,"",False,405,4,0,0,0,0,0,0,-1,0,0,False,0,False,False,False,False,False,False,False,False,False,0,True,True,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,False,0,False,False,True,False,True,True,False,False,True,0,False,False,False
4434,"",False,405,4,0,0,0,0,0,0,-1,0,0,False,0,False,False,False,False,False,False,False,False,False,0,True,True,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,False,0,False,False,True,False,True,True,False,False,True,0,False,False,False
4435,"",False,405,4,0,0,0,0,0,0,-1,0,0,False,0,False,False,False,False,False,False,False,False,False,0,True,True,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,False,0,False,False,True,False,True,True,False,False,True,0,False,False,False
4436,"",False,405,4,0,0,0,0,0,0,-1,0,0,False,0,False,False,False,False,False,False,False,False,False,0,True,True,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,False,0,False,False,True,False,True,True,False,False,True,0,False,False,False
4437,"",False,405,4,0,0,0,0,0,0,-1,0,0,False,0,False,False,False,False,False,False,False,False,False,0,True,True,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,False,0,False,False,True,False,True,True,False,False,True,0,False,False,False
4438,"",False,405,4,0,0,0,0,0,0,-1,0,0,False,0,False,False,False,False,False,False,False,False,False,0,True,True,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,False,0,False,False,True,False,True,True,False,False,True,0,False,False,False
4439,"",False,405,4,0,0,0,0,0,0,-1,0,0,False,0,False,False,False,False,False,False,False,False,False,0,True,True,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,False,0,False,False,True,False,True,True,False,False,True,0,False,False,False
4440,"",False,405,4,0,0,0,0,0,0,-1,0,0,False,0,False,False,False,False,False,False,False,False,False,0,True,True,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,False,0,False,False,True,False,True,True,False,False,True,0,False,False,False
4441,"",False,405,4,0,0,0,0,0,0,-1,0,0,False,0,False,False,False,False,False,False,False,False,False,0,True,True,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,False,0,False,False,True,False,True,True,False,False,True,0,False,False,False
4442,"",False,405,4,0,0,0,0,0,0,-1,0,0,False,0,False,False,False,False,False,False,False,False,False,0,True,True,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,False,0,False,False,True,False,True,True,False,False,True,0,False,False,False
4443,"",False,405,4,0,0,0,0,0,0,-1,0,0,False,0,False,False,False,False,False,False,False,False,False,0,True,True,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,False,0,False,False,True,False,True,True,False,False,True,0,False,False,False
4444,"",False,405,4,0,0,0,0,0,0,-1,0,0,False,0,False,False,False,False,False,False,False,False,False,0,True,True,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,False,0,False,False,True,False,True,True,False,False,True,0,False,False,False
4445,"Feral Peck",False,405,3,0,0,0,3201,1875,0,-1,0,0,False,3,False,False,False,True,False,False,False,False,False,0,True,True,1,0,0,True,0,0,0,0,0,False,0,60,0,1,7,0,0,0,0,0,False,False,0,False,False,True,False,True,True,False,False,True,0,False,False,False
4446,"Reaving Wind",False,405,3,0,8,24,3202,3242,0,-1,0,0,False,6,True,False,False,False,False,False,False,False,False,0,True,True,3,6,0,True,0,0,0,0,0,False,30,60,0,5,3,0,0,0,0,0,False,False,5,False,False,True,False,True,True,False,False,True,0,False,False,False
4447,"Calamitous Wind",False,405,3,0,8,24,3203,3243,0,-1,0,0,False,6,True,False,False,False,False,False,False,False,False,0,True,True,3,6,0,True,0,0,0,0,0,False,30,300,0,5,3,0,0,0,0,0,False,False,5,False,False,True,False,True,True,False,False,True,0,False,False,False
4448,"Warped Wail",False,405,3,0,8,24,3204,3244,0,-1,0,0,False,6,True,False,False,False,False,False,False,False,False,0,True,True,5,6,0,True,0,0,0,0,0,False,30,60,0,5,7,0,0,0,0,0,False,False,1,False,False,True,False,True,True,False,False,True,0,False,False,False
4449,"Palsynyxis",False,405,3,0,8,24,3203,3243,0,-1,0,0,False,6,True,False,False,False,False,False,False,False,False,0,True,True,3,6,0,True,0,0,0,0,0,False,30,60,0,5,7,0,0,0,0,0,False,False,3,False,False,True,False,True,True,False,False,True,0,False,False,False
4450,"Transpierce",False,405,3,0,0,0,3206,1875,0,-1,0,0,False,3,False,False,False,True,False,False,False,False,False,0,True,True,1,0,0,True,0,0,0,0,0,False,0,60,0,2,7,0,0,0,0,0,False,False,0,False,False,True,False,True,True,False,False,True,0,False,False,False
4451,"Furore",False,405,3,0,8,24,1222,1875,0,-1,0,0,False,30,True,False,False,False,False,False,False,False,False,0,True,True,5,30,0,True,0,0,0,0,0,False,30,60,0,5,3,0,0,0,0,0,False,False,1,False,False,True,False,True,True,False,False,True,0,False,False,False
4452,"Sticky Thread",False,405,3,0,8,24,3201,3241,0,-1,0,0,False,6,True,False,False,False,False,False,False,False,False,0,True,True,3,6,0,True,0,0,0,0,0,False,30,60,0,5,7,0,0,0,0,0,False,False,3,False,False,True,False,True,True,False,False,True,0,False,False,False
