key,0
592,"The switch taunts you. You cannot resist. A satisfying “click” and your moment of weakness has activated a new phase of the Savage Initiative. This time, however, something is different. The broadcast is interrupted by an unexpected transmission─a message from beyond oblivion. A familiar voice guides you in an unfamiliar tone, and arms you with knowledge of impossible simulations. Your evolution is at hand."
593,"The switch taunts you. You cannot resist. A satisfying “click” and your moment of weakness has activated a new phase of the Savage Initiative. This time, however, something is different. The broadcast is interrupted by an unexpected transmission─a message from beyond oblivion. A familiar voice guides you in an unfamiliar tone, and arms you with knowledge of impossible simulations. Your evolution is at hand."
594,"The switch taunts you. You cannot resist. A satisfying “click” and your moment of weakness has activated a new phase of the Savage Initiative. This time, however, something is different. The broadcast is interrupted by an unexpected transmission─a message from beyond oblivion. A familiar voice guides you in an unfamiliar tone, and arms you with knowledge of impossible simulations. Your evolution is at hand."
595,"In the Far Eastern realm of Hingashi, in the pitch of night, perched atop a ship's mast, a warrior waits. In his hand, a sacred treasure, a sword without peer. Yet the enigmatic Yojimbo is a man with many secrets secreted within his many sleeves─all which he is prepared to bring to bear against his most fearsome and radiant foe..."
596,"As the return of the mad auspice Koryu draws ever closer, Genbu of the Four Lords seeks to marshal his comrades' strength. But while the white tiger, Byakko, has been restored to his senses, the radiant Suzaku is on the verge of succumbing to the aramitama. For centuries she has mourned the fallen Tenzen, and in her boundless grief struggled to accept his loss. What is more, her ascendant aramitama now clouds her mind and drives her to reject those who would offer her comfort. As before, there is but one way Suzaku can be brought back from the brink of madness─for the sake of the Ruby Sea and those who call her home, you and your comrades must quell the rage within the auspice's soul."
597,"Ever eager to put his lyrical skills to the proof, the wandering minstrel has crafted yet another tanka, this time deriving inspiration from your pitched battle against the auspice Suzaku deep beneath Hells' Lid. Knowing full well the suggestive power of his words, you once more close your eyes and set your mind adrift in the memories of that day, augmented by his dramatic flair..."
598,"The expedition's quest to reach the headquarters of the Students of Baldesion at the center of the isle continues, and to that end they have relocated to a new base camp to utilize an ancient proto-aetheryte. Yet as they venture further north into a network of caves hidden within the massive mountains, frozen tundra gives way to smoldering lava: Pyros, a new region replete with new wonders and new threats..."
599,"Developed by Amajina & Sons Mineral Concern at great cost, the mine at Hidden Gorge proved to be a flash in the pan, its veins running dry within a matter of years. For a time afterwards, the site in Thanalan lay abandoned, but now it has been revived as a training ground for adventurers. In tracks of steel the battle lines have been drawn, and Falcons and Ravens will lock beaks once more in a struggle for territorial supremacy!"
600,"Hop, skip, and jump your way to the top in this death-defying test of athleticism. Will you climb straightway to the finish line, or claim trophies precariously perched along the way? To scale the course's dizzying heights will require strong legs, and a stronger stomach. Or perhaps one need only take a leap of faith."
601,"Hop, skip, and jump your way to the top in this death-defying test of athleticism. Will you climb straightway to the finish line, or claim trophies precariously perched along the way? To scale the course's dizzying heights will require strong legs, and a stronger stomach. Or perhaps one need only take a leap of faith."
602,"Hop, skip, and jump your way to the top in this death-defying test of athleticism. Will you climb straightway to the finish line, or claim trophies precariously perched along the way? To scale the course's dizzying heights will require strong legs, and a stronger stomach. Or perhaps one need only take a leap of faith."
603,"Hop, skip, and jump your way to the top in this death-defying test of athleticism. Will you climb straightway to the finish line, or claim trophies precariously perched along the way? To scale the course's dizzying heights will require strong legs, and a stronger stomach. Or perhaps one need only take a leap of faith."
604,"Hop, skip, and jump your way to the top in this death-defying test of athleticism. Will you climb straightway to the finish line, or claim trophies precariously perched along the way? To scale the course's dizzying heights will require strong legs, and a stronger stomach. Or perhaps one need only take a leap of faith."
