key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
51003,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False
55000,0,0,60,False,0,18,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,False,0,-1,0,0,0,0,False,0,0,0,0,0,False
55001,10,0,60,False,165,18,1235,6289086,179,0,False,0,0,0,12800,12810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,False,0,-1,0,0,0,0,False,0,0,0,0,0,False
55002,10,0,60,False,403,18,1596,6904141,268,0,False,0,0,0,12800,12810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,False,0,-1,0,0,0,0,False,0,0,0,0,0,False
55003,10,0,60,False,403,18,1642,6904141,276,0,False,0,0,0,12800,12810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,False,0,-1,0,0,0,0,False,0,0,0,0,0,False
55004,10,0,60,False,593,18,1854,0,586,0,False,0,0,0,12800,12810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,False,0,-1,0,4,0,0,False,0,0,0,0,0,False
55005,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False
55006,10,0,60,False,593,18,2183,7964022,688,0,False,0,0,0,12800,12810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,False,0,-1,0,0,0,0,False,0,0,0,0,0,False
55007,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False
55008,10,0,60,False,593,18,2452,0,745,0,False,0,0,0,12800,12810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,False,0,-1,0,4,0,0,False,0,0,0,0,0,False
55009,10,0,60,False,593,18,2788,8858859,819,0,False,0,0,0,12800,12810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,False,0,-1,0,0,0,0,False,0,0,0,0,0,False
55010,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False
60000,0,0,60,False,0,18,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,False,0,-1,0,0,0,0,False,0,0,0,0,0,False
60001,9,0,60,False,0,18,1244,0,174,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,False,0,-1,0,0,0,0,False,0,0,0,0,0,False
60002,9,0,60,False,0,18,0,0,175,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,False,0,-1,0,0,0,0,False,0,0,0,0,0,False
60003,9,0,60,False,0,18,0,0,176,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,False,0,-1,0,0,0,0,False,0,0,0,0,0,False
60004,9,0,60,False,0,18,0,0,177,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,False,0,-1,0,0,0,0,False,0,0,0,0,0,False
60005,9,0,60,False,0,18,0,0,178,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,False,0,-1,0,0,0,0,False,0,0,0,0,0,False
60006,9,0,60,False,0,18,0,0,204,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,False,0,-1,0,0,0,0,False,0,0,0,0,0,False
60007,9,0,60,False,0,18,0,0,205,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,False,0,-1,0,0,0,0,False,0,0,0,0,0,False
60008,9,0,60,False,0,18,0,0,206,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,False,0,-1,0,0,0,0,False,0,0,0,0,0,False
60009,9,0,60,False,0,18,0,0,207,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,False,0,-1,0,0,0,0,False,0,0,0,0,0,False
60010,9,0,60,False,0,18,0,0,208,0,False,0,0,0,13900,13903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,False,0,-1,0,0,0,0,False,0,0,0,0,0,False
60011,9,0,60,False,0,18,0,0,209,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,False,0,-1,0,0,0,0,False,0,0,0,0,0,False
60012,9,0,60,False,0,18,0,0,210,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,False,0,-1,0,0,0,0,False,0,0,0,0,0,False
60013,9,0,60,False,0,18,0,0,211,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,False,0,-1,0,0,0,0,False,0,0,0,0,0,False
60014,9,0,60,False,0,18,0,0,212,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,False,0,-1,0,0,0,0,False,0,0,0,0,0,False
60015,9,0,60,False,0,18,0,0,213,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,False,0,-1,0,0,0,0,False,0,0,0,0,0,False
60016,9,0,60,False,0,18,0,0,214,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,False,0,-1,0,0,0,0,False,0,0,0,0,0,False
60017,9,0,60,False,0,18,0,0,215,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,False,0,-1,0,0,0,0,False,0,0,0,0,0,False
60018,9,0,60,False,0,18,0,0,216,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,False,0,-1,0,0,0,0,False,0,0,0,0,0,False
60019,9,0,60,False,0,18,0,0,217,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,False,0,-1,0,0,0,0,False,0,0,0,0,0,False
60020,9,0,60,False,0,21,0,0,218,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,False,0,-1,0,0,0,0,False,0,0,0,0,0,False
60021,9,0,60,False,0,18,1775,0,540,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,False,0,-1,0,0,0,0,False,0,0,0,0,0,False
60022,9,0,60,False,0,18,0,0,541,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,False,0,-1,0,0,0,0,False,0,0,0,0,0,False
60023,9,0,60,False,0,18,0,0,542,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,False,0,-1,0,0,0,0,False,0,0,0,0,0,False
60024,9,0,60,False,0,18,0,0,543,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,False,0,-1,0,0,0,0,False,0,0,0,0,0,False
60025,9,0,60,False,0,18,0,0,544,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,False,0,-1,0,0,0,0,False,0,0,0,0,0,False
60026,9,0,60,False,0,18,0,0,545,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,False,0,-1,0,0,0,0,False,0,0,0,0,0,False
60027,9,0,60,False,0,18,0,0,546,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,False,0,-1,0,0,0,0,False,0,0,0,0,0,False
60028,9,0,60,False,0,18,0,0,547,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,False,0,-1,0,0,0,0,False,0,0,0,0,0,False
60029,9,0,60,False,0,18,0,0,548,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,False,0,-1,0,0,0,0,False,0,0,0,0,0,False
60030,9,0,60,False,0,21,0,0,549,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,False,0,-1,0,0,0,0,False,0,0,0,0,0,False
60031,0,0,60,False,0,18,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,False,0,-1,0,0,0,0,False,0,0,0,0,0,False
61000,0,0,60,False,0,18,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,False,0,-1,0,0,0,0,False,0,0,0,0,0,False
61001,14,0,120,False,0,0,0,0,643,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,False,0,-1,0,0,0,0,False,0,0,0,0,0,False
61002,14,0,120,False,0,0,0,0,644,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,False,0,-1,0,0,0,0,False,0,0,0,0,0,False
61003,14,0,120,False,0,0,0,0,645,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,False,0,-1,0,0,0,0,False,0,0,0,0,0,False
61004,14,0,120,False,0,0,0,0,650,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,False,0,-1,0,0,0,0,False,0,0,0,0,0,False
61005,14,0,120,False,0,0,0,0,766,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,False,0,-1,0,0,0,0,False,0,0,0,0,0,False
61006,14,0,120,False,0,0,0,0,767,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,False,0,-1,0,0,0,0,False,0,0,0,0,0,False
61007,14,0,120,False,0,0,0,0,768,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,False,0,-1,0,0,0,0,False,0,0,0,0,0,False
61008,14,0,120,False,0,0,0,0,769,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,False,0,-1,0,0,0,0,False,0,0,0,0,0,False
61009,0,0,60,False,0,18,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,False,0,-1,0,0,0,0,False,0,0,0,0,0,False
62000,15,0,60,False,0,0,0,0,640,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,False,0,-1,0,0,0,0,False,0,0,0,0,0,False
62001,15,0,60,False,0,0,0,0,641,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,False,0,-1,0,0,0,0,False,0,0,0,0,0,False
62002,15,0,60,False,0,0,0,0,642,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,False,0,-1,0,0,0,0,False,0,0,0,0,0,False
63000,16,0,60,False,0,0,2305,8303002,721,0,False,0,0,0,24900,24940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,False,0,-1,0,0,0,0,False,25,0,0,0,0,False
63001,16,0,60,False,0,0,2305,8303002,730,0,False,0,0,0,24900,24940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,False,0,-1,0,0,0,0,False,25,0,0,0,0,False
63002,16,0,60,False,0,0,2305,8303002,731,0,False,0,0,0,24900,24940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,False,0,-1,0,0,0,0,False,25,0,0,0,0,False
63003,16,0,60,False,0,0,2305,8303002,732,0,False,0,0,0,24900,24940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,False,0,-1,0,0,0,0,False,25,0,0,0,0,False
63004,16,0,60,False,0,0,2305,8303002,733,0,False,0,0,0,24900,24940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,False,0,-1,0,0,0,0,False,25,0,0,0,0,False
63005,16,0,60,False,0,0,2305,8303002,734,0,False,0,0,0,24900,24940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,False,0,-1,0,0,0,0,False,25,0,0,0,0,False
63006,16,0,60,False,0,0,2305,8303002,770,0,False,0,0,0,24900,24940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,False,0,-1,0,0,0,0,False,25,0,0,0,0,False
63007,16,0,60,False,0,0,2305,8303002,771,0,False,0,0,0,24900,24940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,False,0,-1,0,0,0,0,False,25,0,0,0,0,False
63008,16,0,60,False,0,0,2305,8303002,772,0,False,0,0,0,24900,24940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,False,0,-1,0,0,0,0,False,25,0,0,0,0,False
63009,16,0,60,False,0,0,2305,8303002,773,0,False,0,0,0,24900,24940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,False,0,-1,0,0,0,0,False,25,0,0,0,0,False
63010,16,0,60,False,0,0,2305,8303002,774,0,False,0,0,0,24900,24940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,False,0,-1,0,0,0,0,False,25,0,0,0,0,False
63011,16,0,60,False,0,0,2305,8303002,775,0,False,0,0,0,24900,24940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,False,0,-1,0,0,0,0,False,25,0,0,0,0,False
64000,0,0,60,False,0,18,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,False,0,-1,0,0,0,0,False,0,0,0,0,0,False
64001,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False
64002,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False
64003,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False
64004,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False
64005,0,0,60,False,0,18,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,False,0,-1,0,0,0,0,False,0,0,0,0,0,False
65000,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False
65001,2,0,60,False,0,18,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,False,0,-1,0,0,0,0,False,0,0,0,0,0,False
