key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
480,"Renascence Man","Passions revive in Master Gegeruju like sap rising in a springtime copse. Having recalled a boyhood lesson from a naturalist, he has entranced us by creating a floating compass out of needles. Such fun─and now done! 'Tis time to restock the sewing cases and make safe the reflecting pool.",113,6,8,1,30,0,1,0,206,206,False,12,193,0,32,80011,917874,True,0,1,25900,355,75,18,5,3999030,110031,True,0,14
481,"It's Only Love","Love has the master in its Garuda-like grip yet again. This time, he seeks a necklet of moon-bright silver for his inamorata...or was it inamorato? No matter, one is very like the other. The master seeks a beautiful bauble for his beloved; let it be so. ",113,6,8,1,30,0,1,0,206,206,False,12,193,0,32,80011,917875,True,0,1,52220,485,75,18,5,3999030,110031,True,0,14
482,"Get the Green Stuff","All play and no work makes Master Gegeruju a mere dilettante, and that he shall never be. With his usual, almost preternatural understanding of coming fads, the master has pinpointed malachite jewelry as the coming obsession for Ul'dahn aesthetes, the arbiters of high-society fashion. ",113,6,8,1,30,0,1,0,206,206,False,12,193,0,32,80011,917876,True,0,1,31330,151,258,26,5,3999030,110031,True,0,14
483,"Actually, It's Loyalty","The Holy See of Ishgard is appointing new clerics to its special inquisitors' office, and they want...a harmless bracelet of office. Ah, what a relief─I mean, what an honor. I am sure that the Holy See will rid the inquisition of its rougher edges. Aquamarine is a symbol of renewal, is it not?",122,6,8,3,35,0,1,0,385,385,False,12,193,0,63,80013,917967,True,0,1,72600,596,76,19,5,3643002,110062,True,0,14
484,"Lode It Up","I confess, I do enjoy it when some feral prospector upsets the apple cart. One of these worthies has come upon a massive mythril deposit, and the bubble so carefully blown by the mythril cartel has gone “pop!” like a stoat. A lovely opportunity to buy cheap, craft well, and sell later.",118,6,8,3,35,0,1,0,51,51,False,12,193,0,51,80013,917968,True,0,1,50380,559,76,18,5,4067692,110038,True,0,14
485,"Burning the Midnight Oil","The bill for lamp oil is up at Arrzaneth Ossuary, remains steady at Stillglade Fane, and is down at the Arcanists' Guild. Clearly, the thaumaturges' numbers grow and their influence waxes; we must build up a stock of arms without delay.",118,6,8,3,35,0,1,0,51,51,False,12,193,0,51,80013,917969,True,0,1,36890,156,259,26,5,4067692,110038,True,0,14
486,"Wear Your Patriotic Pin","“Pure as peridot,” goes the popular expression in the streets and drawing rooms of Ishgard. A woman who carries neither the sword nor the issue of a knight would do well to make known her devotion to the cause. To go unadorned with the pale stone is now cause for mistrust.",122,6,8,2,35,0,1,0,385,385,False,12,193,0,63,80012,917970,True,0,1,72600,568,77,18,5,3643002,110062,True,0,14
487,"Dead Can't Defang","Deprived of their regular prey, wolves now stalk the caravan routes of Coerthas to ambush travelers and traders. An amulet of wolf fangs is said to protect its wearer, and there is a certain logic in it. The dead can hardly collect these fangs from a wolf and sell them as amulets.",122,6,8,2,35,0,1,0,385,385,False,12,193,0,63,80012,917971,True,0,1,50380,485,77,18,5,3643002,110062,True,0,14
488,"Faith and Fashion","Did you know that the tradition of mythril earrings dates back to Haldrath, the first Azure Dragoon? I confess I did not. Of all the bits he must have worn during the Founding Wars, I cannot see why the earrings are of import. Icons, symbols, and idols─they are not for me to understand.",122,6,8,2,35,0,1,0,385,385,False,12,193,0,63,80012,917972,True,0,1,30230,184,260,26,5,3643002,110062,True,0,14
489,"Coral on My Mind","The knights of Ishgard also look to the arcanists' art for a new weapon against the dragons. Their reading of the grimoires has revealed that coral is found in the brain of dragons. The knights seek a ring of true coral to pry open the magical implications of this disquieting fact.",123,6,8,3,40,0,1,0,402,402,False,12,193,0,63,80013,917973,True,0,1,40730,498,78,19,5,3643494,110063,True,0,14
490,"When We Were Blings","Ever since blows to the head were disallowed in training, gladiators seem to have their wits about them. I've never seen such adroit self-promotion─this up-and-comer wears showy jewelry, then hawks replicas. He has a future in commerce once his fighting days are done. Provided he lives, of course.",118,6,8,3,40,0,1,0,51,51,False,12,193,0,51,80013,917974,True,0,1,79510,509,78,18,5,4067692,110038,True,0,14
491,"It's My Business to Know Things","First item of business: a rush order of coral bracelets. Gegeruju has beaten us to the punch with this craze, the primals take him. Between you and me, there is something uncanny about the master. I wouldn't be surprised if he were a product of some alchemical accident, the wily homunculus...",118,6,8,3,40,0,1,0,51,51,False,12,193,0,51,80013,917975,True,0,1,20000,259,261,26,5,4067692,110038,True,0,14
492,"North Ore South","Commerce is an ocean, and there are as many tides as there are goods to trade. Now the mythril flows north, to clad Ishgardians against dragon breath. Now the electrum flows south and west, to armor Lominsan throats and Ul'dahn necks. But the gil─ah, the gil flows every which way.",123,6,8,2,40,0,1,0,402,402,False,12,193,0,63,80012,917976,True,0,1,79510,631,79,18,5,3643494,110063,True,0,14
493,"Tough Job Market","House Durendaire has retained a quintet of thaumaturges, pending a successful trial. The recruits will be given a horn staff and left on the defile to a dragon's nest. If all five stay alive and the dragon does not, they will have the honor of serving the greatest of the High Houses of Ishgard. ",123,6,8,2,40,0,1,0,402,402,False,12,193,0,63,80012,917977,True,0,1,67510,390,79,18,5,3643494,110063,True,0,14
494,"If You've Got It, Flaunt It","Wartime calls for a show of virtue. “Purity and loyalty!” cry the clerics, and all the lords wear aquamarine pins to signify loyalty. Their ladies are bedizened with peridot to symbolize their purity─so outsized the gems are that this display of chasteness grows positively suggestive. ",123,6,8,2,40,0,1,0,402,402,False,12,193,0,63,80012,917978,True,0,1,47700,327,262,26,5,3643494,110063,True,0,14
495,"Green and Bear It","The cleansing energy of tourmaline has long cast its benevolent influence on members of Saint Coinach's Find. As the Allagan dig near Silvertear Falls wears on, we fear for the naturalists' humours. While somewhat drastic, specialists assure us of the need for an entire choker of the healing gem.",124,6,8,3,45,0,1,0,416,416,False,12,193,0,67,80013,917979,True,0,1,106480,752,80,19,5,4258823,110064,True,0,14
496,"Gold Is So Last Year","There is a faddish austerity movement afoot in Gridania. They eschew gold─in favor of electrum. They renounce jade─and embrace amber. Other traders feel that both together is too much, but I shall have these circlets displayed alongside huge collars of jade and gold. Contrast is everything.",118,6,8,3,45,0,1,0,51,51,False,12,193,0,51,80013,917980,True,0,1,137400,820,80,18,5,4067692,110038,True,0,14
497,"The Big Red","The market for coral bracelets is played out, but the hunger for the beautiful material remains. We must bring this craze to a head, and hence to a dignified end. What better way than with a large and lustrous necklace that puts to shame all the miserly bits of coral hawked by others?",118,6,8,3,45,0,1,0,51,51,False,12,193,0,51,80013,917981,True,0,1,45340,277,263,26,5,4067692,110038,True,0,14
498,"Sew Not Doing This","I am sorry to say that we have lost our sempster─no, nothing untoward, simply a case of creative differences, one might say. It is just as well, for I admit, many of the Sons are far too heedless of practical concerns. From now on, all Sons shall be given their own needles and a lesson in mending.",124,6,8,3,45,0,1,0,416,416,False,12,193,0,67,80013,917982,True,0,1,75570,583,81,18,5,4258823,110064,True,0,14
499,"Sweet Charity","Saint Coinach's Find would be as tears in rain were it not for the benefactresses known as the Grey Ladies. For eleven solstices, they have come veiled and silent to stack silver bars upon the sundial. This year they shall receive a tribute of amber rings, laid on the sundial by grateful hands.",124,6,8,3,45,0,1,0,416,416,False,12,193,0,67,80013,917983,True,0,1,75570,575,81,18,5,4258823,110064,True,0,14
500,"Light in the Darkness","The poor are always with us, and the Sons of Saint Coinach will not turn a blind eye to those upon whom fortune has frowned. The order has decided to mark itself with the wearing of a simple choker. Let the gleam of bronze remind those who suffer that hope, too, is as a glancing light.",124,6,8,3,45,0,1,0,416,416,False,12,193,0,67,80013,917984,True,0,1,63890,360,264,26,5,4258823,110064,True,0,14
501,"Water, Water Everywhere","Following the Calamity, which saw many of the shallower creeks in the North Shroud dry up completely, a large number of beastkin began an exodus to the Central Shroud in search of fresh water. Unfortunately, some of these creatures can prove extremely violent, and there have already been reports of livestock going missing and children being attacked. To ensure the safety of those who reside in the area, the Trappers' League is petitioning adventurers to seek out the invasive species and slay them.",20,1,1,2,1,20,1,0,90,90,False,34,189,0,54,80012,65602,True,4,0.8,0,0,1,6,5,2648030,110008,True,3251851,14
502,"No Bane, No Gain","To help them build a resistance to deadly toxins, all Wood Wailer initiates must inhale ever-increasing quantities of poisonous funguar spores daily for a period of seven moons. This procedure relies on a ready supply of the funguar gills whence the spores emanate, and the Lancers' Guild has promised to reward any adventurer willing to aid in their collection.",21,1,1,2,1,20,1,0,90,90,False,34,189,0,54,80012,65603,True,4,0.8,0,0,1,10,5,2648030,110008,True,3251852,14
503,"Scourge of the Saplings","After a terrible blight which wiped out almost a third of the trees in an area near Lifemend Stump, reforestation efforts have finally begun in earnest. Unfortunately, blight-carrying vilekin are hampering the process by infecting newly planted saplings before they can take root. Master Gabineaux is offering rewards to any adventurers willing to travel to the area and assist in the pests' eradication.",22,1,1,2,1,20,1,0,90,90,False,34,189,0,54,80012,65604,True,4,0.8,0,0,1,7,5,2648030,110008,True,3251854,14
504,"Stay for a Vile","As their name implies, vilekin are foul creatures who spread filth and disease. Not only are their constant buzzings a nuisance, but their bites can invoke all manner of blights and sicknesses. To protect the local fauna from these pests, the Trappers' League, with approval from Stillglade Fane, has not only issued an edict allowing the hunting of certain vilekin, but will pay good gil when presented with proof of extermination.",20,1,1,2,1,20,1,0,90,90,False,34,189,0,54,80012,65609,True,4,0.8,0,0,1,11,5,2648030,110008,True,3251851,14
505,"Nutbreaker Suite","Quickness in the field is a trait highly valued amongst lancers, and therefore Wood Wailer recruits are forced to endure a number of rigorous training exercises in order to improve agility─one of those being what veteran instructors call “the chase.” While seemingly simple─catching a squirrel released into the wild and bringing it back to the Bannock─the tiny creatures are remarkably nimble, and it has been known to take some recruits several turns of the sun to complete the task. The Wood Wailers are in constant need of new squirrels to use in the exercise, and will pay for any pacified and delivered alive.",21,1,1,2,1,20,1,0,90,90,False,34,189,0,54,80012,65610,True,4,0.8,0,0,1,23,5,2648030,110008,True,3251852,14
