key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
2001104,"phial of morbol bile",0,"phials of morbol bile",0,0,1,0,0,False,"Morbol Bile",20684,1,1,1,66834,3,0,0
2001105,"handful of zombie slough",0,"handfuls of zombie slough",0,0,1,0,0,False,"Zombie Slough",25151,1,1,1,66834,3,0,0
2001106,"handful of pudding slop",0,"handfuls of pudding slop",0,0,1,0,0,False,"Pudding Slop",25156,1,1,1,66834,3,0,0
2001107,"sprig of dreamweed",0,"sprigs of dreamweed",0,0,1,0,0,False,"Dreamweed",21651,1,1,1,66834,3,0,0
2001108,"Nemoh's chocolate",0,"Nemoh's chocolate",0,0,1,0,0,False,"Nemoh's Chocolate",26107,1,1,1,66835,3,0,0
2001109,"sweet-smelling box",0,"sweet-smelling boxes",0,0,1,0,0,False,"Sweet-smelling Box",26107,1,1,1,66836,3,0,0
2001110,"package from H'naanza",0,"packages from H'naanza",0,0,1,0,0,False,"Package from H'naanza",25919,1,1,1,66746,0,0,0
2001111,"package from Beatin",0,"packages from Beatin",0,0,1,0,0,False,"Package from Beatin",25919,1,1,1,66746,0,0,0
2001112,"package from Severian",0,"packages from Severian",0,0,1,0,0,False,"Package from Severian",25919,1,1,1,66746,0,0,0
2001113,"fire sprite core",0,"fire sprite cores",0,0,1,0,0,False,"Fire Sprite Core",21261,1,2,1,66758,0,0,0
2001114,"iron tortoise shell",0,"iron tortoise shells",0,1,1,0,0,False,"Iron Tortoise Shell",22261,1,1,1,66758,0,0,0
2001115,"set of ritual tools",0,"sets of ritual tools",0,0,1,0,0,False,"Ritual Tools",21003,1,2,1,66768,0,0,0
2001116,"ritual offering",0,"ritual offerings",0,0,1,0,0,False,"Ritual Offering",25919,1,2,1,66768,0,0,0
2001117,"handful of wild vegetables",0,"handfuls of wild vegetables",0,0,1,0,0,False,"Wild Vegetables",25207,1,8,1,66793,3,0,0
2001118,"phial of morbol bile",0,"phials of morbol bile",0,0,1,0,0,False,"Morbol Bile",20667,1,1,1,66794,0,0,0
2001119,"rotting acorn",0,"rotting acorns",0,0,1,0,0,False,"Rotting Acorn",25304,1,1,1,66794,0,0,0
2001120,"phial of ziz venom",0,"phials of ziz venom",0,0,1,0,0,False,"Ziz Venom",20668,1,2,1,66794,0,0,0
2001121,"phial of dreamtoad ooze",0,"phials of dreamtoad ooze",0,0,1,0,0,False,"Dreamtoad Ooze",22636,1,4,1,66804,0,0,0
2001122,"bundle of fresh milkroot",0,"bundles of fresh milkroot",0,0,1,0,0,False,"Fresh Milkroot",25005,1,6,1,66813,0,0,0
2001123,"wildfire idol",0,"wildfire idols",0,0,1,0,0,False,"Wildfire Idol",21002,1,2,1,66783,0,0,0
2001124,"Warburton's journal",0,"Warburton's journals",0,0,1,0,1,False,"Warburton's Journal",26002,1,1,1,66729,3,0,0
2001125,"curious parchment",0,"curious parchments",0,0,1,0,0,False,"Curious Parchment",26151,1,1,1,66740,3,0,0
2001126,"Nashu's Delight",0,"Nashu's Delights",0,0,1,0,1,False,"Nashu's Delight",26015,1,1,1,66742,3,0,0
2001127,"worthless bottle",0,"worthless bottles",0,0,1,0,0,False,"Worthless Bottle",25057,1,1,1,66743,3,0,0
2001128,"useless rock",0,"useless rocks",0,1,1,0,0,False,"Useless Rock",21451,1,1,1,66743,3,0,0
2001129,"irrelevant potsherd",0,"irrelevant potsherds",0,1,1,0,0,False,"Irrelevant Potsherd",22603,1,1,1,66743,3,0,0
2001130,"tattered coinpurse",0,"tattered coinpurses",0,0,1,0,0,False,"Tattered Coinpurse",25919,1,1,1,66747,0,0,0
2001131,"majestic carrot",0,"majestic carrots",0,0,1,0,0,False,"Majestic Carrot",25207,1,1,1,66829,3,0,0
2001132,"sleek carrot",0,"sleek carrots",0,0,1,0,0,False,"Sleek Carrot",25207,1,1,1,66830,3,0,0
2001133,"fresh carrot",0,"fresh carrots",0,0,1,0,0,False,"Fresh Carrot",25207,1,5,1,66831,3,0,0
2001134,"enormous carrot",0,"enormous carrots",0,1,1,0,0,False,"Enormous Carrot",25207,1,1,1,66831,3,0,0
2001135,"lusty carrot",0,"lusty carrots",0,0,1,0,0,False,"Lusty Carrot",25207,1,1,1,66831,3,0,0
2001136,"cage key",0,"cage keys",0,0,1,0,0,False,"Cage Key",25904,1,4,1,66756,4,0,0
2001137,"cage key",0,"cage keys",0,0,1,0,0,False,"Cage Key",25904,1,1,1,66757,1,0,0
2001138,"vial of rejuvenating sap",0,"vials of rejuvenating sap",0,0,1,0,0,False,"Rejuvenating Sap",20601,1,4,1,66760,0,0,0
2001139,"Vortex ritual focus",0,"Vortex ritual foci",0,0,1,0,0,False,"Vortex Ritual Focus",25919,1,1,1,66731,0,0,0
2001140,"Crag ritual focus",0,"Crag ritual foci",0,0,1,0,0,False,"Crag Ritual Focus",25919,1,1,1,66732,0,0,0
2001141,"Inferno ritual focus",0,"Inferno ritual foci",0,1,1,0,0,False,"Inferno Ritual Focus",25919,1,1,1,66733,0,0,0
2001142,"Vortex ritual focus",0,"Vortex ritual foci",0,0,1,0,0,False,"Vortex Ritual Focus",25919,1,1,1,66734,0,0,0
2001143,"Crag ritual focus",0,"Crag ritual foci",0,0,1,0,0,False,"Crag Ritual Focus",25919,1,1,1,66734,0,0,0
2001144,"Inferno ritual focus",0,"Inferno ritual foci",0,1,1,0,0,False,"Inferno Ritual Focus",25919,1,1,1,66734,0,0,0
2001145,"Vortex ritual focus",0,"Vortex ritual foci",0,0,1,0,0,False,"Vortex Ritual Focus",25919,1,1,1,66845,0,0,0
2001146,"Crag ritual focus",0,"Crag ritual foci",0,0,1,0,0,False,"Crag Ritual Focus",25919,1,1,1,66845,0,0,0
2001147,"Inferno ritual focus",0,"Inferno ritual foci",0,1,1,0,0,False,"Inferno Ritual Focus",25919,1,1,1,66845,0,0,0
2001148,"cage key",0,"cage keys",0,0,1,0,0,False,"Cage Key",25904,1,3,1,66765,3,0,0
2001149,"shattered bottle",0,"shattered bottle",0,0,1,0,0,False,"Shattered Bottle",25453,1,1,1,66747,0,0,0
2001150,"vial of salamander oil",0,"vials of salamander oil",0,0,1,0,0,False,"Salamander Oil",20645,1,1,1,66743,3,0,0
2001151,"flame-sanctified weapon",0,"flame-sanctified weapons",0,0,1,0,0,False,"Flame-sanctified Weapon",31817,1,4,1,66770,3,0,0
2001152,"bundle of tempered arms",0,"bundles of tempered arms",0,0,1,0,0,False,"Tempered Arms",31817,1,5,1,66780,3,0,0
2001153,"truesight scalebomb",0,"truesight scalebombs",0,0,1,0,0,False,"Truesight Scalebomb",26015,1766,3,1,66801,3,0,4
2001154,"clearsight scalebomb",0,"clearsight scalebombs",0,0,1,0,0,False,"Clearsight Scalebomb",26015,1766,3,1,66810,3,0,4
2001155,"suresight scalebomb",0,"suresight scalebombs",0,0,1,0,0,False,"Suresight Scalebomb",26015,1766,3,1,66816,3,0,4
2001156,"白百合の鍵",0,"",0,0,1,0,0,False,"",25902,1,99,1,0,0,0,0
2001157,"紅薔薇の鍵",0,"",0,0,1,0,0,False,"",25903,1,99,1,0,0,0,0
2001158,"budding peach tree blossom",0,"budding peach tree blossoms",0,0,1,0,0,False,"Budding Peach Tree Blossoms",22633,1,3,1,66841,0,0,0
2001159,"pouch of peach blossom confetti",0,"pouches of peach blossom confetti",0,0,1,0,0,False,"Peach Blossom Confetti",22640,1,3,1,66842,0,0,0
2001160,"sackful of peach blossom petals",0,"sackfuls of peach blossom petals",0,0,1,0,0,False,"Peach Blossom Petals",21294,1,3,1,66843,0,0,0
2001161,"small box of crystals",0,"small boxes of crystals",0,0,1,0,0,False,"Small Box of Crystals",21003,1,3,1,66776,3,0,0
2001162,"large box of crystals",0,"large boxes of crystals",0,0,1,0,0,False,"Large Box of Crystals",21003,1,1,1,66776,3,0,0
2001163,"sack of devil gourds",0,"sacks of devil gourds",0,0,1,0,0,False,"Sack of Devil Gourds",25919,1,5,1,66795,0,0,0
2001164,"sack of smothering ash",0,"sacks of smothering ash",0,0,1,0,0,False,"Smothering Ash",25919,1,5,1,66763,3,0,0
2001165,"dainty doll",0,"dainty dolls",0,0,1,0,0,False,"Dainty Doll",22630,1,1,1,66823,3,0,0
2001166,"chunk of brickman",0,"chunks of brickman",0,0,1,0,0,False,"Brickman Chunk",21202,1,1,1,66824,3,0,0
2001167,"phial of lubric solution",0,"phials of lubric solution",0,0,1,0,0,False,"Lubric Solution",22643,1,3,1,66814,3,0,0
2001168,"sentinel acorn",0,"sentinel acorns",0,0,1,0,0,False,"Sentinel Acorn",25304,1,3,1,66815,3,0,0
2001169,"phial of deepspring water",0,"phials of deepspring water",0,0,1,0,0,False,"Deepspring Water",22614,1,3,1,66815,3,0,0
2001170,"cage key",0,"cage keys",0,0,1,0,0,False,"Cage Key",25904,1,3,1,66785,3,0,0
2001171,"cage key",0,"cage keys",0,0,1,0,0,False,"Cage Key",25904,1,3,1,66775,3,0,0
2001172,"cache of ranger weapons",0,"caches of ranger weapons",0,0,1,0,0,False,"Ranger Weapons",21002,1,3,1,66766,0,0,0
2001173,"hunter's spear",0,"hunter's spears",0,0,1,0,0,False,"Hunter's Spear",31825,1,1,1,66766,0,0,0
2001174,"stalker's bow",0,"stalker's bows",0,0,1,0,0,False,"Stalker's Bow",32208,1,1,1,66766,0,0,0
2001175,"sparkling scalebomb",0,"sparkling scalebombs",0,0,1,0,0,False,"Sparkling Scalebomb",26015,1276,3,1,66808,3,0,3
2001176,"phial of spring water",0,"phials of spring water",0,0,1,0,0,False,"Spring Water",20662,1,1,1,66808,3,0,0
2001177,"pouch of hex baubles",0,"pouches of hex baubles",0,0,1,0,0,False,"Hex Baubles",21002,1,2,1,66798,3,0,0
2001178,"phial of sugary sap",0,"phials of sugary sap",0,0,1,0,0,False,"Sugary Sap",25453,1,3,1,66796,3,0,0
2001179,"morbol bilebomb",0,"morbol bilebomb",0,0,1,0,0,False,"Morbol Bilebomb",25453,1766,4,1,66799,3,0,4
2001180,"phial of spring water",0,"phials of spring water",0,0,1,0,0,False,"Spring Water",20662,1,4,1,66805,3,0,0
2001181,"phial of spring water",0,"phials of spring water",0,0,1,0,0,False,"Spring Water",20662,1843,3,1,66806,0,0,0
2001182,"phial of deepspring water",0,"phials of deepspring water",0,0,1,0,0,False,"Deepspring Water",20662,1,3,1,66809,3,0,0
2001183,"phial of morbol gall",0,"phials of morbol gall",0,0,1,0,0,False,"Morbol Gall",25453,1,2,1,66817,3,0,0
2001184,"sprig of moongrass",0,"sprigs of moongrass",0,0,1,0,0,False,"Moongrass",25002,1,1,1,66818,3,0,0
2001185,"sylph bulb",0,"sylph bulbs",0,0,1,0,0,False,"Sylph Bulb",26015,1,1,1,0,0,0,0
2001186,"sylph podling",0,"sylph podling",0,0,1,0,0,False,"Sylph Podling",26015,1,1,1,0,0,0,0
2001187,"bibulous bomb",0,"bibulous bombs",0,0,1,0,0,False,"Bibulous Bomb",26015,1766,3,1,66821,3,0,4
2001188,"pumpkin bomb",0,"pumpkin bombs",0,0,1,0,0,False,"Pumpkin Bomb",26015,1,1,1,0,0,0,0
2001189,"tiny key",0,"tiny keys",0,0,1,0,0,False,"Tiny Key",25904,1,99,1,0,0,0,0
2001190,"sack of smothering ash",0,"sacks of smothering ash",0,0,1,0,0,False,"Smothering Ash",25919,1,4,1,66771,3,0,0
2001191,"pouch of sacred ash",0,"pouches of sacred ash",0,0,1,0,0,False,"Sacred Ash",25919,1843,3,1,66764,3,0,0
2001192,"vial of lizardsbane oil",0,"vials of lizardsbane oil",0,0,1,0,0,False,"Lizardsbane Oil",22636,306,1,1,66773,3,0,0
2001193,"flask of water",0,"flasks of water",0,0,1,0,0,False,"Flask of Water",20681,1843,3,1,66774,3,0,0
2001194,"the stolen Flamefang weapons",0,"stolen Flamefang weapons",0,0,1,0,1,False,"Stolen Flamefang Weapons",26108,1,5,1,66784,3,0,0
2001195,"incendiary glands",0,"incendiary glands",0,1,1,0,0,False,"Incendiary Glands",25919,1,3,1,66773,3,0,0
2001196,"flask of water",0,"flasks of water",0,0,1,0,0,False,"Flask of Water",20681,1843,3,1,66786,3,0,0
2001197,"",0,"",0,0,1,0,0,False,"",25919,0,1,1,0,3,0,0
2001198,"",0,"",0,0,1,0,0,False,"",22636,0,1,1,0,3,0,0
2001199,"",0,"",0,0,1,0,0,False,"",20681,306,1,1,0,3,0,0
2001200,"chunk of high-grade electrum ore",0,"chunks of high-grade electrum ore",0,0,1,0,0,False,"High-grade Electrum Ore",21002,0,3,1,66868,3,0,0
2001201,"bomb core",0,"bomb cores",0,0,1,0,0,False,"Bomb Core",21261,0,3,1,66865,3,0,0
2001202,"Momodi's letter",0,"Momodi's letters",0,0,0,0,1,False,"Momodi's Letter",25918,1,1,1,66883,3,0,0
2001203,"Momodi's letter",0,"Momodi's letters",0,0,0,0,1,False,"Momodi's Letter",25918,1,1,1,66883,3,0,0
2001204,"crate of confiscated wares",0,"crates of confiscated wares",0,0,1,0,0,False,"Confiscated Wares",21003,1,3,1,66884,3,0,0
2001205,"confiscated ring",0,"confiscated rings",0,0,1,0,0,False,"Confiscated Ring",48003,1,1,1,66884,3,0,0
2001206,"weathered crate",0,"weathered crates",0,0,1,0,0,False,"Weathered Crate",21003,1,1,1,66885,3,0,0
2001207,"black scale",0,"black scales",0,0,1,0,0,False,"Black Scale",25919,1,4,1,66885,3,0,0
2001208,"vial of peach blossom perfume",0,"vials of peach blossom perfume",0,0,1,0,0,False,"Peach Blossom Perfume",20625,1,1,1,66887,3,0,0
2001209,"peach-scented scarf",0,"peach-scented scarves",0,0,1,0,0,False,"Peach-scented Scarf",40368,1,1,1,66887,3,0,0
2001210,"bottle of Lohmani Rosso",0,"bottles of Lohmani Rosso",0,0,1,0,0,False,"Lohmani Rosso",25057,1,2,1,66890,3,0,0
2001211,"Seventh Heaven special",0,"Seventh Heaven specials",0,0,1,0,0,False,"Seventh Heaven Special",24108,1,3,1,66890,3,0,0
2001212,"slice of rancid eft meat",0,"slices of rancid eft meat",0,0,1,0,0,False,"Rancid Eft Meat",29002,1,6,1,66891,3,0,0
2001213,"crate of Maelstrom explosives",0,"crates of Maelstrom explosives",0,0,1,0,0,False,"Maelstrom Explosives",26015,1276,5,1,66893,3,0,3
2001214,"flask of Maelstrom restorative",0,"flasks of Maelstrom restorative",0,0,1,0,0,False,"Maelstrom Restorative",20603,1,1,1,66894,3,0,0
2001215,"soldier's corpse",0,"soldiers' corpses",0,0,1,0,0,False,"Soldier's Corpse",26024,1,2,1,66894,3,0,0
2001216,"Merlwyb's letter of introduction",0,"Merlwyb's letters of introduction",0,0,1,0,1,False,"Merlwyb's Letter of Introduction",25918,1,1,1,66898,3,0,0
2001217,"guardian's soulstone",0,"guardian's soulstones",0,0,1,0,0,False,"Guardian's Soulstone",20006,0,1,1,66907,3,0,0
2001218,"hard doblyn shell",0,"hard doblyn shells",0,0,1,0,0,False,"Hard Doblyn Shell",20018,0,1,1,66907,3,0,0
2001219,"sprig of Althyk lavender",0,"sprigs of Althyk lavender",0,0,1,0,0,False,"Althyk Lavender",25002,1,1,1,66851,3,0,0
2001220,"precious potsherd",0,"precious potsherds",0,0,1,0,0,False,"Precious Potsherd",21455,1,4,1,66851,3,0,0
2001221,"reconstructed vase",0,"reconstructed vases",0,0,1,0,0,False,"Reconstructed Vase",21002,1,1,1,66853,3,0,0
2001222,"waymaker bomb",0,"waymaker bombs",0,0,1,0,0,False,"Waymaker Bomb",26015,1,1,1,66876,1,0,0
2001223,"alexandrite map",0,"alexandrite maps",0,1,1,0,0,False,"Alexandrite Map",26151,1,1,2,0,0,0,0
2001226,"smoky coal",0,"smoky coals",0,0,1,0,0,False,"Smoky Coal",25911,1,1,1,66873,3,0,0
2001227,"hot grenade arm",0,"hot grenade arms",0,0,1,0,0,False,"Hot Grenade Arm",30201,1,1,1,66873,3,0,0
2001228,"scalding bomb arm",0,"scalding bomb arms",0,0,1,0,0,False,"Scalding Bomb Arm",30201,1,1,1,0,3,0,0
2001229,"soft doblyn shell",0,"soft doblyn shells",0,0,1,0,0,False,"Soft Doblyn Shell",20006,1,3,1,66902,3,0,0
2001230,"boom toss",0,"boom tosses",0,0,1,0,0,False,"Boom Toss",26015,1,3,1,66902,3,0,0
2001231,"glowing bomb arm",0,"glowing bomb arms",0,0,1,0,0,False,"Glowing Bomb Arm",30201,1,1,1,66904,3,0,0
2001232,"crooked pickaxe",0,"crooked pickaxes",0,0,1,0,0,False,"Crooked Pickaxe",38003,0,1,1,66856,0,0,0
2001233,"chunk of worthless ore",0,"chunks of worthless ore",0,0,1,0,0,False,"Worthless Ore",21451,0,4,1,66857,0,0,0
2001234,"set of smart bombs",0,"sets of smart bombs",0,0,1,0,0,False,"Smart Bombs",28503,1,1,1,66858,3,0,0
2001235,"set of furnace plans",0,"sets of furnace plans",0,0,1,0,0,False,"Furnace Plans",26151,0,1,1,66859,0,0,0
2001236,"letter from Bi Bi",0,"letters from Bi Bi",0,0,1,0,0,False,"Letter from Bi Bi",25918,0,1,1,66859,0,0,0
2001237,"limpet bomb",0,"limpet bombs",0,0,1,0,0,False,"Limpet Bomb",28503,1,6,1,66860,3,0,0
2001238,"leather bag",0,"leather bags",0,0,1,0,0,False,"Leather Bag",25919,1,1,1,66957,0,0,0
2001239,"letter from Wiscard",0,"letters from Wiscard",0,0,1,0,0,False,"Letter from Wiscard",25918,1,1,1,66958,0,0,0
2001240,"large sack",0,"large sacks",0,0,1,0,0,False,"Large Sack",22628,1,1,1,66960,0,0,0
2001241,"small sack",0,"small sacks",0,0,1,0,0,False,"Small Sack",25919,1,1,1,66960,0,0,0
2001242,"Nanalai's payment",0,"Nanalai's payments",0,0,1,0,1,False,"Nanalai's Payment",25919,1,1,1,66960,0,0,0
2001243,"13th Order's treasure",0,"13th Order's treasures",0,0,1,0,0,False,"13th Order's Treasure",23001,1,3,1,66878,0,0,0
2001244,"rejected bomb arm",0,"rejected bomb arms",0,0,1,0,0,False,"Rejected Bomb Arm",30201,1,1,1,66875,3,0,0
2001245,"shrapnel core",0,"shrapnel cores",0,0,1,0,0,False,"Shrapnel Core",21262,1,1,1,66875,3,0,0
2001246,"shard of crystalline",0,"shards of crystalline saltpeter",0,0,1,0,0,False,"Crystalline Saltpeter",25919,1,5,1,66903,0,0,0
2001247,"chunk of worthless ore",0,"chunks of worthless ore",0,0,1,0,0,False,"Worthless Ore",21202,0,3,1,66861,0,0,0
2001248,"handful of rotting vegetables",0,"handfuls of rotting vegetables",0,0,1,0,0,False,"Rotting Vegetables",25212,0,1,1,66861,0,0,0
2001249,"wooden toy",0,"wooden toys",0,0,1,0,0,False,"Wooden Toy",22633,1,3,1,66961,0,0,0
2001250,"Dodozan's payment",0,"Dodozan's payments",0,0,1,0,1,False,"Dodozan's Payment",26001,1,1,1,66962,0,0,0
2001251,"lavish lunchpot",0,"lavish lunchpots",0,0,1,0,0,False,"Lavish Lunchpot",22603,0,3,1,66862,0,0,0
2001252,"soiled sack",0,"soiled sacks",0,0,1,0,0,False,"Soiled Sack",25919,0,1,1,65748,0,0,0
2001253,"子ラプトルの丸焼き",0,"",0,0,1,0,0,False,"",24007,0,1,1,66862,0,0,0
2001254,"manacle key",0,"manacle keys",0,0,1,0,0,False,"Manacle Key",25904,1,3,1,66919,3,0,0
2001255,"earthenware pot",0,"earthenware pot",0,1,1,0,0,False,"Earthenware Pot",22802,0,1,1,0,0,0,0
2001256,"box of bang tosses",0,"boxes of bang tosses",0,0,1,0,0,False,"Bang Tosses",26015,1,1,1,66871,3,0,0
2001257,"smoldering coal",0,"smoldering coals",0,0,1,0,0,False,"Smoldering Coal",25911,1,3,1,66866,3,0,0
2001258,"set of smart bombs",0,"sets of smart bombs",0,0,1,0,0,False,"Smart Bombs",28503,1,1,1,66866,3,0,0
2001259,"smart bomb core",0,"smart bomb cores",0,0,1,0,0,False,"Smart Bomb Core",21261,0,1,1,66866,0,0,0
2001260,"glowing coal",0,"glowing coals",0,0,1,0,0,False,"Glowing Coal",25911,1,3,1,66867,3,0,0
2001261,"set of advanced smart bombs",0,"sets of advanced smart bombs",0,0,1,0,0,False,"Advanced Smart Bombs",28503,1,1,1,66867,3,0,0
2001262,"advanced smart bomb core",0,"advanced smart bomb core",0,1,1,0,0,False,"Advanced Smart Bomb Core",21261,0,1,1,0,0,0,0
2001263,"flint stone",0,"flint stones",0,0,1,0,0,False,"Flint Stone",21205,1,4,1,66930,3,0,0
2001264,"moon jellyfish",0,"moon jellyfish",0,0,1,0,0,False,"Moon Jellyfish",29005,1,5,1,66931,2,0,0
2001265,"pot stopper",0,"pot stoppers",0,0,1,0,0,False,"Pot Stopper",22255,1,4,1,66933,3,0,0
2001266,"grenade digit",0,"grenade digits",0,0,1,0,0,False,"Grenade Digit",30201,0,3,1,66863,0,0,0
2001267,"slab of fresh pugil flesh",0,"slabs of fresh pugil flesh",0,0,1,0,0,False,"Fresh Pugil Flesh",29001,1,2,1,66920,3,0,0
2001268,"rigid megalocrab shell",0,"rigid megalocrab shells",0,0,1,0,0,False,"Rigid Megalocrab Shell",29201,1,2,1,66920,3,0,0
2001269,"whitecap clam",0,"whitecap clams",0,0,1,0,0,False,"Whitecap Clam",22253,1,5,1,66921,3,0,0
2001270,"hefty flint stone",0,"hefty flint stones",0,0,1,0,0,False,"Hefty Flint Stone",21205,1,4,1,66939,3,0,0
2001271,"vial of milky vitriol",0,"vials of milky vitriol",0,0,1,0,0,False,"Milky Vitriol",20669,306,1,1,66927,3,0,0
2001272,"slab of rubbery tail meat",0,"slabs of rubbery tail meat",0,0,1,0,0,False,"Rubbery Tail Meat",29002,1,1,1,66941,3,0,0
2001273,"small flint stone",0,"small flint stones",0,0,1,0,0,False,"Small Flint Stone",21205,1,2,1,66916,5,0,0
2001274,"bright coal",0,"bright coals",0,0,1,0,0,False,"Bright Coal",25911,1,3,1,66877,3,0,0
2001275,"set of advanced smart bombs",0,"sets of advanced smart bombs",0,0,1,0,0,False,"Advanced Smart Bombs",28503,1,1,1,66877,3,0,0
2001276,"advanced smart bomb core",0,"advanced smart bomb cores",0,1,0,0,0,False,"Advanced Smart Bomb Core",21261,0,1,1,66877,0,0,0
2001277,"stuffed giant clam",0,"stuffed giant clams",0,0,1,0,0,False,"Stuffed Giant Clam",25919,1,3,1,66918,3,0,0
2001278,"flickering coal",0,"flickering coals",0,0,1,0,0,False,"Flickering Coal",25911,1,3,1,66906,3,0,0
2001279,"set of Mark II smart bombs",0,"sets of Mark II smart bombs",0,0,1,0,0,False,"Mark II Smart Bombs",28503,1,1,1,66906,3,0,0
2001280,"Mark II smart bomb core",0,"Mark II smart bomb cores",0,0,1,0,0,False,"Mark II Smart Bomb Core",21261,0,1,1,0,0,0,0
2001281,"slab of tender tail meat",0,"slabs of tender tail meat",0,0,1,0,0,False,"Tender Tail Meat",29001,0,1,1,66941,0,0,0
2001282,"goldpot key",0,"goldpot keys",0,0,1,0,0,False,"Goldpot Key",25902,1,1,1,66905,3,0,0
2001283,"writhing thing",0,"writhing things",0,0,1,0,0,False,"Writhing Thing",27022,1,1,1,66905,3,0,0
2001284,"limpet bomb core",0,"limpet bomb cores",0,0,1,0,0,False,"Limpet Bomb Core",21261,1,1,1,66870,3,0,0
2001285,"augmented limpet bomb core",0,"augmented limpet bomb cores",0,1,1,0,0,False,"Augmented Limpet Bomb Core",21261,1,1,1,0,3,0,0
2001286,"Mark II limpet bomb",0,"Mark II limpet bombs",0,0,1,0,0,False,"Mark II Limpet Bomb",0,0,1,1,0,0,0,0
2001287,"Mark II limpet bomb core",0,"Mark II limpet bomb core",0,0,1,0,0,False,"Mark II Limpet Bomb Core",21261,1,2,1,66909,3,0,0
2001288,"Maelstrom field potion",0,"Maelstrom field potions",0,0,1,0,0,False,"Maelstrom Field Potion",20601,1,2,1,66910,3,0,0
2001289,"shark tooth necklace",0,"shark tooth necklaces",0,0,1,0,0,False,"Shark Tooth Necklace",48533,0,1,1,66910,0,0,0
2001290,"Novv's clutchmark",0,"Novv's clutchmarks",0,0,1,0,1,False,"Novv's Clutchmark",22254,0,1,1,66913,0,0,0
2001291,"cargo crate",0,"cargo crates",0,0,1,0,0,False,"Cargo Crate",21003,1,3,1,66923,0,0,0
2001292,"small flint stone",0,"small flint stones",0,0,1,0,0,False,"Small Flint Stone",21205,1,1,1,66944,3,0,0
2001293,"sack of juicy La Noscean oranges",0,"sacks of juicy La Noscean oranges",0,0,1,0,0,False,"Juicy La Noscean Oranges",25919,0,1,1,66912,0,0,0
2001294,"ale-stained parchment",0,"ale-stained parchments",0,1,1,0,0,False,"Ale-stained Parchment",26151,0,1,1,66914,0,0,0
