Index,0 [0x0][0x0],1 [0x2][0x8],2 [0x0][0x4],3 [0x2][0x9],4 [0x2][0xa],5 [0x2][0xb],6 [0x2][0xc],7 [0x2][0xd],8 [0x3][0x16],9 [0x7][0x10],10 [0x3][0x17],11 [0x5][0x14],12 [0x19][0x19],13 [0x1a][0x19],14 [0x1b][0x19],15 [0x3][0x18]
2001086,"zerbrochen[a] Kiste",3,"zerbrochen[a] Kisten",1,0,1,1,0,3,65923,7,2086,true,false,true,0
2001087,"zerbrochen[a] Kiste",3,"zerbrochen[a] Kisten",1,0,1,1,0,3,65923,7,2087,true,false,true,0
2001088,"zerbrochen[a] Kiste",3,"zerbrochen[a] Kisten",1,0,1,1,0,3,65923,7,2088,true,false,true,0
2001089,"Handvoll[p] Gil",3,"Handvoll[p] Gil",1,0,1,1,0,3,65932,7,2777,true,false,true,0
2001090,"Handvoll[p] Gil",3,"Handvoll[p] Gil",1,0,1,1,0,3,65932,7,2777,true,false,true,0
2001091,"×イベントオブジェクト君３",0,"",0,0,1,0,0,3,65978,7,1856,true,false,true,0
2001092,"Übungsspeer",4,"Übungsspeere",2,0,1,0,0,2,0,0,1969,true,false,true,0
2001093,"Düngersack",4,"Düngersäcke",2,0,1,0,0,2,0,0,1851,true,false,true,0
2001094,"Nest",4,"Nester",2,0,1,2,0,2,0,0,2089,true,false,true,0
2001095,"Pilzstamm",4,"Pilzstämme",2,0,1,0,0,2,0,0,2041,true,false,true,0
2001096,"Weißkopfpilz",2,"Weißkopfpilze",2,0,1,0,0,2,0,0,1852,true,false,true,0
2001097,"Fangeisen",4,"Fangeisen",1,0,1,2,0,2,0,0,2012,true,false,true,0
2001098,"Pergament",4,"Pergamente",2,0,1,2,0,2,0,0,1678,true,false,true,0
2001099,"selbstgebraut[a] Met",4,"Flaschen selbstgebraut[a] Met",1,0,1,0,0,2,0,0,2090,true,false,true,0
2001100,"Pergament",4,"Pergamente",2,0,1,2,0,2,0,0,1678,true,false,true,0
2001101,"Pergament",4,"Pergamente",2,0,1,2,0,2,0,0,1678,true,false,true,0
2001102,"Adaman-Taimai-Ei",4,"Adaman-Taimai-Eier",2,0,1,2,0,2,0,0,1843,true,false,true,0
2001103,"gewildert[a] Tierhaut",3,"gewildert[a] Tierhäute",2,0,1,1,0,2,0,0,2095,true,false,true,0
2001104,"Zielort",4,"Zielorte",2,0,1,0,0,2,0,0,2288,true,false,true,0
2001105,"Zielort",4,"Zielorte",2,0,1,0,0,3,65606,7,2075,true,false,true,0
2001106,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2001107,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2001108,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2001109,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2001110,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2001111,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2001112,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2001113,"Bündel[p] Sprengstoff Klasse XXXVII",4,"Bündel[p] Sprengstoff Klasse XXXVII",2,0,1,2,0,1,983337,0,4090,true,false,true,0
2001114,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2001115,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2001116,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2001117,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2001118,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2001119,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2001120,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2001121,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2001122,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2001123,"nymisch[a] Generator",4,"nymisch[a] Generatoren",1,0,1,0,0,1,983222,0,0,true,false,true,0
2001124,"rostig[a] Generator",4,"rostig[a] Generatoren",1,0,1,0,0,1,983223,0,0,true,false,true,0
2001125,"rostig[a] Generator",4,"rostig[a] Generatoren",1,0,1,0,0,1,983224,0,0,true,false,true,0
2001126,"rostig[a] Generator",4,"rostig[a] Generatoren",1,0,1,0,0,1,983225,0,0,true,false,true,0
2001127,"nymisch[a] Generator",4,"nymisch[a] Generatoren",1,0,1,0,0,1,983226,0,0,true,false,true,0
2001128,"rostig[a] Generator",4,"rostig[a] Generatoren",1,0,1,0,0,1,983227,0,0,true,false,true,0
2001129,"rostig[a] Generator",4,"rostig[a] Generatoren",1,0,1,0,0,1,983228,0,0,true,false,true,0
2001130,"rostig[a] Generator",4,"rostig[a] Generatoren",1,0,1,0,0,1,983229,0,0,true,false,true,0
2001131,"rostig[a] Generator",4,"rostig[a] Generatoren",1,0,1,0,0,1,983230,0,0,true,false,true,0
2001132,"Terminal",4,"Terminals",1,0,1,2,0,1,983306,0,0,true,false,true,0
2001133,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2001134,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2001135,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2001136,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2001137,"",0,"",0,0,1,0,0,2,0,0,3973,false,false,true,0
2001138,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2001139,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2001140,"Terminal",4,"Terminals",1,0,1,2,0,1,983307,0,0,true,false,true,0
2001141,"",0,"",0,0,1,0,0,2,0,0,4126,false,false,true,0
2001142,"Zugangspunkt",2,"Zugangspunkte",2,0,1,0,0,3,852843,7,1626,true,false,true,0
2001143,"Ausgang",4,"Ausgänge",2,0,1,0,0,3,131175,0,1629,true,false,true,0
2001144,"Ausgang",4,"Ausgänge",2,0,1,0,0,3,131140,0,1629,true,false,true,0
2001145,"Magitek-Terminal",4,"Magitek-Terminals",1,0,1,2,0,1,983308,0,0,true,false,true,0
2001146,"Magitek-Terminal",4,"Magitek-Terminals",1,0,1,2,0,1,983309,0,0,true,false,true,0
2001147,"Magitek-Transporter",4,"Magitek-Transporter",2,0,1,0,0,1,983310,0,1623,true,false,true,0
2001148,"Magitek-Transporter",4,"Magitek-Transporter",2,0,1,0,0,1,983311,0,1623,true,false,true,0
2001149,"",0,"",0,0,1,0,0,1,0,0,4029,false,false,true,0
2001150,"",0,"",0,0,1,0,0,2,0,0,3815,false,false,true,0
2001151,"",0,"",0,0,1,0,0,2,0,0,4048,false,false,true,0
2001152,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2001153,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2001154,"allagisch[a] Terminal",4,"allagisch[a] Terminals",1,0,1,2,0,1,983315,7,0,true,false,true,0
2001155,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2001156,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2001157,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2001158,"Terminal",4,"Terminals",1,0,1,2,0,3,131141,0,1624,true,false,true,0
2001159,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2001160,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2001161,"allagisch[a] Terminal",4,"allagisch[a] Terminals",1,0,1,2,0,1,983313,0,0,true,false,true,0
2001162,"allagisch[a] Terminal",4,"allagisch[a] Terminals",1,0,1,2,0,1,983314,7,0,true,false,true,0
2001163,"allagisch[a] Terminal",4,"allagisch[a] Terminals",1,0,1,2,0,1,983317,7,0,true,false,true,0
2001164,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2001165,"link[a] Schale",3,"link[a] Schalen",1,0,1,1,0,1,983318,0,4175,true,false,true,0
2001166,"recht[a] Schale",3,"recht[a] Schalen",1,0,1,1,0,1,983319,0,4175,true,false,true,0
2001167,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2001168,"",0,"",0,0,1,0,0,2,0,0,4043,false,false,true,0
2001169,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2001170,"",0,"",0,0,1,0,0,3,0,7,1982,true,false,true,0
2001171,"Zielscheibe",3,"Zielscheiben",1,0,1,1,0,3,65603,7,1970,true,false,true,0
2001172,"Zielscheibe",3,"Zielscheiben",1,0,1,1,0,3,0,7,1970,true,false,true,0
2001173,"Zielscheibe",3,"Zielscheiben",1,0,1,1,0,3,65603,7,1971,true,false,true,0
2001174,"Zielscheibe",3,"Zielscheiben",1,0,1,1,0,3,65603,7,1970,true,false,true,0
2001175,"Zielscheibe",3,"Zielscheiben",1,0,1,1,0,3,65670,7,1970,true,false,true,0
2001176,"Zielscheibe",3,"Zielscheiben",1,0,1,1,0,3,0,7,1970,true,false,true,0
2001177,"Zielscheibe",3,"Zielscheiben",1,0,1,1,0,3,65670,7,1971,true,false,true,0
2001178,"Zielscheibe",3,"Zielscheiben",1,0,1,1,0,3,65670,7,1970,true,false,true,0
2001179,"Zielscheibe",3,"Zielscheiben",1,0,1,1,0,3,65604,7,1971,true,false,true,0
2001180,"Zielscheibe",3,"Zielscheiben",1,0,1,1,0,3,65604,7,1970,true,false,true,0
2001181,"Zielscheibe",3,"Zielscheiben",1,0,1,1,0,3,0,7,1970,true,false,true,0
2001182,"Zielscheibe",3,"Zielscheiben",1,0,1,1,0,3,0,7,1971,true,false,true,0
2001183,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2001184,"schmutzig[a] Tongefäß",2,"schmutzig[a] Tongefäße",2,0,1,2,0,3,66267,7,2029,true,false,true,0
2001185,"schmutzig[a] Tongefäß",2,"schmutzig[a] Tongefäße",2,0,1,2,0,3,66267,7,2028,true,false,true,0
2001186,"schmutzig[a] Tongefäß",2,"schmutzig[a] Tongefäße",2,0,1,2,0,3,66267,7,2029,true,false,true,0
2001187,"schmutzig[a] Tongefäß",2,"schmutzig[a] Tongefäße",2,0,1,2,0,3,66267,7,2028,true,false,true,0
2001188,"schmutzig[a] Tongefäß",2,"schmutzig[a] Tongefäße",2,0,1,2,0,3,66267,7,2029,true,false,true,0
2001189,"schmutzig[a] Tongefäß",2,"schmutzig[a] Tongefäße",2,0,1,2,0,3,0,7,2028,true,false,true,0
2001190,"schmutzig[a] Tongefäß",2,"schmutzig[a] Tongefäße",2,0,1,2,0,3,0,7,2029,true,false,true,0
2001191,"",0,"",0,0,1,0,0,3,0,7,2019,true,false,true,0
2001192,"",0,"",0,0,1,0,0,3,0,7,2020,true,false,true,0
2001193,"",0,"",0,0,1,0,0,3,0,7,2021,true,false,true,0
2001194,"Schwert",4,"Schwerter",2,0,1,2,0,3,65981,7,1968,true,false,true,0
2001195,"",0,"",0,0,1,0,0,3,0,7,0,true,false,true,0
2001196,"",0,"",0,0,1,0,0,3,0,7,1626,false,false,true,0
2001197,"",0,"",0,0,1,0,0,3,0,7,1626,false,false,true,0
2001198,"",0,"",0,0,1,0,0,3,0,7,1626,false,false,true,0
2001199,"",0,"",0,0,1,0,0,3,0,7,1626,false,false,true,0
2001200,"",0,"",0,0,1,0,0,3,0,7,1626,false,false,true,0
2001201,"",0,"",0,0,1,0,0,3,0,7,1626,false,false,true,0
2001202,"",0,"",0,0,1,0,0,3,0,7,1626,false,false,true,0
2001203,"",0,"",0,0,1,0,0,3,0,7,1626,false,false,true,0
2001204,"",0,"",0,0,1,0,0,3,0,7,1626,false,false,true,0
2001205,"",0,"",0,0,1,0,0,1,0,0,4342,false,false,true,0
2001206,"",0,"",0,0,1,0,0,1,0,0,4342,false,false,true,0
2001207,"Tropfen[p] Regenfänger-Nektar",4,"Tropfen[p] Regenfänger-Nektar",1,0,1,0,0,2,0,0,2075,true,false,true,0
2001208,"sprudelnd[a] Quelle",3,"sprudelnd[a] Quelle",1,0,1,1,0,2,0,0,2075,true,false,true,0
2001209,"Erdseim-Maschinenbauteil",4,"Erdseim-Maschinenbauteile",2,0,1,2,0,2,0,0,2075,true,false,true,0
2001210,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2001211,"Diebesgut",4,"Diebesgüter",2,0,1,2,0,2,0,0,2161,true,false,true,0
2001212,"Golemfragment",4,"Golemfragmente",2,0,1,2,0,2,0,0,2163,true,false,true,0
2001213,"gewildert[a] Fell",4,"gewildert[a] Felle",2,0,1,2,0,2,0,0,2166,true,false,true,0
2001214,"verdreckt[a] Tagebuch",4,"verdreckt[a] Tagebücher",2,0,1,2,0,3,0,7,2155,true,false,true,0
2001215,"Ausgang[p] zur Waldläufergilde",4,"Ausgänge[p] zur Waldläufergilde",2,0,1,0,0,3,131075,0,2632,true,false,true,0
2001216,"Ausgang[p] zu Nophicas Altar",4,"Ausgänge[p] zu Nophicas Altar",2,0,1,0,0,3,131076,0,2632,true,false,true,0
2001217,"",0,"",0,0,1,0,0,1,0,0,2171,false,false,true,0
2001218,"",0,"",0,0,1,0,0,3,0,0,2068,false,false,true,0
2001219,"Kaktusblatt",4,"Kaktusblätter",2,0,1,2,0,2,0,0,2804,true,false,true,0
2001220,"Golem-Seelenstein",4,"Golem-Seelensteine",1,0,1,0,0,2,0,0,2807,true,false,true,0
2001221,"Erd-Exergon-Kern",3,"Erd-Exergon-Kerne",2,0,1,0,0,2,0,0,2808,true,false,true,0
2001222,"gestohlen[a] Frachtkiste",3,"gestohlen[a] Frachtkisten",1,0,1,1,0,2,0,0,2161,true,false,true,0
2001223,"Beutekiste",3,"Beutekisten",1,0,1,1,0,2,0,0,2166,true,false,true,0
2001224,"Giftpilz",2,"Giftpilze",2,0,1,0,0,2,0,0,3968,true,false,true,0
2001225,"",0,"",0,0,1,0,0,2,0,0,3985,false,false,true,0
2001226,"Pelikan-Ei",4,"Pelikan-Eier",2,0,1,2,0,2,0,0,3994,true,false,true,0
2001227,"Sylphen-Andenken",4,"Sylphen-Andenken",1,0,1,2,0,2,0,0,3995,true,false,true,0
2001228,"Golem-Seelenstein",4,"Golem-Seelensteine",1,0,1,0,0,2,0,0,2163,true,false,true,0
2001229,"Zielort",4,"Zielorte",2,0,1,0,0,3,65683,7,1625,true,false,true,0
2001230,"verdorben[a] Luft",3,"verdorben[a] Lüfte",2,0,1,1,0,3,65683,7,1859,true,false,true,0
2001231,"",0,"",0,0,1,0,0,3,0,0,2187,false,false,true,0
2001232,"",0,"",0,0,1,0,0,3,65665,7,1626,false,false,true,0
2001233,"magisch[a] Barriere",3,"magisch[a] Barrieren",1,0,1,1,0,1,983105,0,0,true,false,true,0
2001234,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2001235,"blutig[a] Pergament",4,"blutig[a] Pergamente",2,0,1,2,0,2,983106,0,2221,true,false,false,5
2001236,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2001237,"fruchtbar[a] Erde",3,"fruchtbar[a] Erden",1,0,1,1,0,3,66003,7,3256,true,false,true,0
2001238,"fruchtbar[a] Erde",3,"fruchtbar[a] Erden",1,0,1,1,0,3,66003,7,3256,true,false,true,0
2001239,"fruchtbar[a] Erde",3,"fruchtbar[a] Erden",1,0,1,1,0,3,66003,7,3256,true,false,true,0
2001240,"Yarzon-Nest",4,"Yarzon-Nester",2,0,1,2,0,3,66006,7,1625,true,false,true,0
2001241,"Yarzon-Nest",4,"Yarzon-Nester",2,0,1,2,0,3,66006,7,1625,true,false,true,0
2001242,"Yarzon-Nest",4,"Yarzon-Nester",2,0,1,2,0,3,66006,7,1625,true,false,true,0
2001243,"störend[a] Stein",4,"störend[a] Steine",2,0,1,0,0,3,66007,7,2775,true,false,true,0
2001244,"störend[a] Stein",4,"störend[a] Steine",2,0,1,0,0,3,66007,7,2775,true,false,true,0
2001245,"störend[a] Stein",4,"störend[a] Steine",2,0,1,0,0,3,66007,7,2775,true,false,true,0
2001246,"störend[a] Unrat",4,"störend[a] Unrat",2,0,1,0,0,3,66007,7,1974,true,false,true,0
2001247,"störend[a] Unrat",4,"störend[a] Unrat",2,0,1,0,0,3,66007,7,2028,true,false,true,0
2001248,"störend[a] Unrat",4,"störend[a] Unrat",2,0,1,0,0,3,66007,7,1849,true,false,true,0
2001249,"reif[a] La Noscea-Orange",3,"reif[a] La Noscea-Orangen",1,0,1,1,0,3,66008,7,3339,true,false,true,0
2001250,"reif[a] La Noscea-Orange",3,"reif[a] La Noscea-Orangen",1,0,1,1,0,3,66008,7,3339,true,false,true,0
2001251,"reif[a] La Noscea-Orange",3,"reif[a] La Noscea-Orangen",1,0,1,1,0,3,66008,7,3339,true,false,true,0
2001252,"reif[a] La Noscea-Orange",3,"reif[a] La Noscea-Orangen",1,0,1,1,0,3,66008,7,3339,true,false,true,0
2001253,"reif[a] La Noscea-Orange",3,"reif[a] La Noscea-Orangen",1,0,1,1,0,3,66008,7,3339,true,false,true,0
2001254,"Bussardrevier",4,"Bussardreviere",2,0,1,2,0,3,65937,7,3198,true,false,true,0
2001255,"Handvoll[p] Millionenmais-Samen",3,"Handvoll[p] Millionenmais-Samen",1,0,1,1,0,3,65938,7,3460,true,false,true,0
2001256,"",0,"",0,0,1,0,0,3,65938,7,3406,true,false,true,0
2001257,"",0,"",0,0,1,0,0,3,65938,7,2086,true,false,true,0
2001258,"",0,"",0,0,1,0,0,3,65938,7,2087,true,false,true,0
2001259,"",0,"",0,0,1,0,0,3,65938,7,2088,true,false,true,0
2001260,"Zielort",4,"Zielorte",2,0,1,0,0,3,65939,7,2075,true,false,true,0
2001261,"Feuerschale",3,"Feuerschalen",1,0,1,1,0,3,65939,7,3164,true,false,true,0
2001262,"möglich[a] Versteck",4,"möglich[a] Verstecke",2,0,1,2,0,3,65940,7,2076,true,false,true,0
2001263,"möglich[a] Versteck",4,"möglich[a] Verstecke",2,0,1,2,0,3,65940,7,2076,true,false,true,0
2001264,"möglich[a] Versteck",4,"möglich[a] Verstecke",2,0,1,2,0,3,0,7,2076,true,false,true,0
2001265,"befruchtet[a] Dodo-Ei",4,"befruchtet[a] Dodo-Eier",2,0,1,2,0,3,65941,7,1843,true,false,true,0
2001266,"befruchtet[a] Dodo-Ei",4,"befruchtet[a] Dodo-Eier",2,0,1,2,0,3,65941,7,1843,true,false,true,0
2001267,"befruchtet[a] Dodo-Ei",4,"befruchtet[a] Dodo-Eier",2,0,1,2,0,3,65941,7,1843,true,false,true,0
2001268,"befruchtet[a] Dodo-Ei",4,"befruchtet[a] Dodo-Eier",2,0,1,2,0,3,65941,7,1843,true,false,true,0
2001269,"Dodo-Nest",4,"Dodo-Nester",2,0,1,2,0,1,0,7,0,false,false,true,0
2001270,"gemacht[a] Bett",4,"gemacht[a] Betten",2,0,1,2,0,3,720916,0,0,true,false,true,0
2001271,"Krämerklingel",3,"Krämerklingeln",1,0,1,1,0,3,720906,0,0,true,false,true,0
2001272,"Ackerschaufel",3,"Ackerschaufeln",1,0,1,1,0,3,66007,7,3352,true,false,true,0
2001273,"Fafafonos Päckchen",4,"Fafafonos Päckchen",1,0,0,2,1,3,65761,7,2768,true,false,true,0
2001274,"Fafafonos Päckchen",4,"Fafafonos Päckchen",1,0,0,2,1,3,65761,7,2768,true,false,true,0
2001275,"Fafafonos Päckchen",4,"Fafafonos Päckchen",1,0,0,2,1,3,65761,7,2768,true,false,true,0
2001276,"natürlich[a] Magnet",6,"natürlich[a] Magnete",2,0,1,0,0,3,65764,7,4364,true,false,true,0
2001277,"Zielort",4,"Zielorte",2,0,1,0,0,3,0,7,1625,true,false,true,0
2001278,"Zugangspunkt",4,"Zugangspunkte",2,0,1,0,0,2,0,0,1626,true,false,true,0
2001279,"Orangensack",4,"Orangensäcke",2,0,1,0,0,3,66002,7,3402,true,false,true,0
2001280,"abgewetzt[a] Gil",4,"abgewetzt[a] Gil",1,0,1,0,0,3,66090,7,2777,true,false,true,0
2001281,"abgewetzt[a] Gil",4,"abgewetzt[a] Gil",1,0,1,0,0,3,66090,7,2777,true,false,true,0
2001282,"abgewetzt[a] Gil",4,"abgewetzt[a] Gil",1,0,1,0,0,3,66090,7,2777,true,false,true,0
2001283,"abgewetzt[a] Gil",4,"abgewetzt[a] Gil",1,0,1,0,0,3,66090,7,2777,true,false,true,0
2001284,"abgewetzt[a] Gil",4,"abgewetzt[a] Gil",1,0,1,0,0,3,0,7,2777,true,false,true,0
2001285,"abgewetzt[a] Gil",4,"abgewetzt[a] Gil",1,0,1,0,0,3,66090,7,2777,true,false,true,0
2001286,"×AttackME！（仮）",0,"",0,0,1,0,0,3,0,7,1624,true,false,true,0
2001287,"×AttackME！（仮）",0,"",0,0,1,0,0,3,0,7,1624,true,false,true,0
2001288,"×AttackME！（仮）",0,"",0,0,1,0,0,3,0,7,1624,true,false,true,0
2001289,"",0,"",0,0,1,0,0,4,0,0,3817,false,false,true,0
2001290,"",0,"",0,0,1,0,0,4,0,0,3818,false,false,true,0
2001291,"",0,"",0,0,1,0,0,4,0,0,3819,false,false,true,0
2001292,"",0,"",0,0,1,0,0,4,0,0,0,false,false,true,0
2001293,"",0,"",0,0,1,0,0,4,0,0,0,false,false,true,0
2001294,"",0,"",0,0,1,0,0,4,0,0,0,false,false,true,0
2001295,"",0,"",0,0,1,0,0,4,0,0,2232,false,false,true,0
2001296,"",0,"",0,0,1,0,0,4,0,0,2233,false,false,true,0
2001297,"",0,"",0,0,1,0,0,4,0,0,2234,false,false,true,0
2001298,"",0,"",0,0,1,0,0,4,0,0,2235,false,false,true,0
2001299,"",0,"",0,0,1,0,0,4,0,0,2236,false,false,true,0
2001300,"",0,"",0,0,1,0,0,4,0,0,2237,false,false,true,0
2001301,"",0,"",0,0,1,0,0,4,0,0,2238,false,false,true,0
2001302,"",0,"",0,0,1,0,0,4,0,0,3834,false,false,true,0
2001303,"",0,"",0,0,1,0,0,4,0,0,3836,false,false,true,0
2001304,"",0,"",0,0,1,0,0,4,0,0,3844,false,false,true,0
2001305,"",0,"",0,0,1,0,0,4,0,0,2239,false,false,true,0
2001306,"",0,"",0,0,1,0,0,4,0,0,2240,false,false,true,0
2001307,"",0,"",0,0,1,0,0,4,0,0,2241,false,false,true,0
2001308,"",0,"",0,0,1,0,0,4,0,0,2242,false,false,true,0
2001309,"",0,"",0,0,1,0,0,4,0,0,2243,false,false,true,0
2001310,"",0,"",0,0,1,0,0,4,0,0,2244,false,false,true,0
2001311,"",0,"",0,0,1,0,0,4,0,0,2245,false,false,true,0
2001312,"",0,"",0,0,1,0,0,4,0,0,3878,false,false,true,0
2001313,"",0,"",0,0,1,0,0,4,0,0,3882,false,false,true,0
2001314,"",0,"",0,0,1,0,0,4,0,0,3886,false,false,true,0
2001315,"",0,"",0,0,1,0,0,4,0,0,2246,false,false,true,0
2001316,"",0,"",0,0,1,0,0,4,0,0,2248,false,false,true,0
2001317,"",0,"",0,0,1,0,0,4,0,0,2251,false,false,true,0
2001318,"",0,"",0,0,1,0,0,4,0,0,2253,false,false,true,0
2001319,"",0,"",0,0,1,0,0,4,0,0,2255,false,false,true,0
2001320,"",0,"",0,0,1,0,0,4,0,0,2258,false,false,true,0
2001321,"",0,"",0,0,1,0,0,4,0,0,3892,false,false,true,0
2001322,"",0,"",0,0,1,0,0,4,0,0,2260,false,false,true,0
2001323,"",0,"",0,0,1,0,0,4,0,0,2261,false,false,true,0
2001324,"",0,"",0,0,1,0,0,4,0,0,2262,false,false,true,0
2001325,"",0,"",0,0,1,0,0,4,0,0,2263,false,false,true,0
2001326,"",0,"",0,0,1,0,0,4,0,0,2264,false,false,true,0
2001327,"",0,"",0,0,1,0,0,4,0,0,2265,false,false,true,0
2001328,"",0,"",0,0,1,0,0,4,0,0,2266,false,false,true,0
2001329,"",0,"",0,0,1,0,0,4,0,0,3893,false,false,true,0
2001330,"",0,"",0,0,1,0,0,4,0,0,3899,false,false,true,0
2001331,"",0,"",0,0,1,0,0,4,0,0,3905,false,false,true,0
2001332,"",0,"",0,0,1,0,0,4,0,0,2267,false,false,true,0
2001333,"",0,"",0,0,1,0,0,4,0,0,2268,false,false,true,0
2001334,"",0,"",0,0,1,0,0,4,0,0,2269,false,false,true,0
2001335,"",0,"",0,0,1,0,0,4,0,0,2270,false,false,true,0
2001336,"",0,"",0,0,1,0,0,4,0,0,2271,false,false,true,0
2001337,"",0,"",0,0,1,0,0,4,0,0,2272,false,false,true,0
2001338,"",0,"",0,0,1,0,0,4,0,0,2273,false,false,true,0
2001339,"",0,"",0,0,1,0,0,4,0,0,3911,false,false,true,0
2001340,"",0,"",0,0,1,0,0,4,0,0,3912,false,false,true,0
2001341,"",0,"",0,0,1,0,0,4,0,0,3913,false,false,true,0
2001342,"",0,"",0,0,1,0,0,4,0,0,2274,false,false,true,0
2001343,"",0,"",0,0,1,0,0,4,0,0,2276,false,false,true,0
2001344,"",0,"",0,0,1,0,0,4,0,0,2279,false,false,true,0
2001345,"",0,"",0,0,1,0,0,4,0,0,2281,false,false,true,0
2001346,"",0,"",0,0,1,0,0,4,0,0,2283,false,false,true,0
2001347,"",0,"",0,0,1,0,0,4,0,0,2284,false,false,true,0
2001348,"",0,"",0,0,1,0,0,4,0,0,2286,false,false,true,0
2001349,"Zielort",4,"Zielorte",2,0,1,0,0,3,66094,7,1626,true,false,true,0
2001350,"",0,"",0,0,1,0,0,4,0,0,2247,false,false,true,0
2001351,"",0,"",0,0,1,0,0,4,0,0,2249,false,false,true,0
2001352,"",0,"",0,0,1,0,0,4,0,0,2250,false,false,true,0
2001353,"",0,"",0,0,1,0,0,4,0,0,2252,false,false,true,0
2001354,"",0,"",0,0,1,0,0,4,0,0,2256,false,false,true,0
2001355,"",0,"",0,0,1,0,0,4,0,0,2257,false,false,true,0
2001356,"natürlich[a] Magnet",6,"natürlich[a] Magnete",2,0,1,0,0,3,65764,7,4364,true,false,true,0
2001357,"natürlich[a] Magnet",6,"natürlich[a] Magnete",2,0,1,0,0,3,65764,7,4364,true,false,true,0
2001358,"Krämerklingel",3,"Krämerklingeln",1,0,1,1,0,3,720906,0,0,true,false,true,0
2001359,"Zielort",4,"Zielorte",2,0,1,0,0,3,0,7,2076,true,false,true,0
2001360,"Zielort",4,"Zielorte",2,0,1,0,0,3,0,7,2076,true,false,true,0
2001361,"Zielort",4,"Zielorte",2,0,1,0,0,3,0,7,2076,true,false,true,0
2001362,"Zielort",4,"Zielorte",2,0,1,0,0,3,0,7,2076,true,false,true,0
2001363,"Zielort",4,"Zielorte",2,0,1,0,0,3,0,7,2076,true,false,true,0
2001364,"Zielort",4,"Zielorte",2,0,1,0,0,3,0,7,2076,true,false,true,0
2001365,"Zielort",4,"Zielorte",2,0,1,0,0,3,0,7,2076,true,false,true,0
2001366,"Zielort",4,"Zielorte",2,0,1,0,0,3,0,7,2075,true,false,true,0
2001367,"Zielort",4,"Zielorte",2,0,1,0,0,3,0,7,1625,true,false,true,0
2001368,"Malachit-Haufen",4,"Malachit-Haufen",1,0,1,0,0,3,66039,7,1625,true,false,true,0
2001369,"Malachit-Haufen",4,"Malachit-Haufen",1,0,1,0,0,3,66039,7,1625,true,false,true,0
2001370,"Schaufel",3,"Schaufeln",1,0,1,1,0,3,0,7,1624,true,false,true,0
2001371,"spitz[a] Spitzhacke",3,"spitz[a] Spitzhacken",1,0,1,1,0,3,66040,7,2765,true,false,true,0
2001372,"alt[a] Hammer",4,"alt[a] Hämmer",2,0,1,0,0,3,66040,7,2766,true,false,true,0
2001373,"schwer[a] Vorschlaghammer",4,"schwer[a] Vorschlaghämmer",2,0,1,0,0,3,66040,7,2767,true,false,true,0
2001374,"Fallenmarkierung",3,"Fallenmarkierungen",1,0,1,1,0,3,65873,7,3184,true,false,true,0
2001375,"Fallenmarkierung",3,"Fallenmarkierungen",1,0,1,1,0,3,65873,7,3184,true,false,true,0
