Index,0 [0x0][0x0],1 [0x0][0x4],2 [0x5][0x8],3 [0x3][0xc],4 [0x3][0xd],5 [0x3][0xe],6 [0x3][0xf],7 [0x19][0x14],8 [0x1a][0x14],9 [0x1b][0x14],10 [0x1c][0x14],11 [0x1d][0x14],12 [0x1e][0x14],13 [0x1f][0x14],14 [0x20][0x14],15 [0x3][0x10],16 [0x3][0x11],17 [0x19][0x15],18 [0x5][0xa],19 [0x1a][0x15],20 [0x1b][0x15],21 [0x3][0x12],22 [0x3][0x13]
829,"Kraft der Waage","Ausgeteilter Schaden ist erhöht.",13204,0,1,16,0,false,false,false,false,false,false,false,false,1,0,false,0,false,false,0,0
830,"Kraft der Eiche","Erlittener Schaden ist reduziert.",13205,0,1,16,0,false,false,false,false,false,false,false,false,1,0,false,0,false,false,0,0
831,"Kraft des Pfeils","Intervalle von Auto-Attacke sowie die Reaktivierungszeit von Waffenfertigkeiten und Zaubern sind verkürzt.",13206,0,1,16,0,false,false,false,false,false,false,false,false,1,0,false,0,false,false,0,0
832,"Kraft des Speers","Reaktivierungszeiten von Talenten sind verkürzt.",13207,0,1,16,0,false,false,false,false,false,false,false,false,1,5,false,0,false,false,0,18
833,"Kraft des Krugs","Regeneriert schrittweise MP.",13208,0,1,16,0,false,false,false,false,false,false,false,false,1,0,false,0,false,false,0,0
834,"Kraft des Turms","Regeneriert schrittweise TP.",13209,0,1,16,0,false,false,false,false,false,false,false,false,1,0,false,0,false,false,0,0
835,"Harmonischer Orbis","Regeneriert schrittweise LP.",13215,0,1,16,0,false,false,false,false,false,false,false,false,5,0,false,0,false,false,0,0
836,"Aspektierter Helios","Regeneriert schrittweise LP.",13216,0,1,16,0,false,false,false,false,false,false,false,false,5,0,false,0,false,false,0,0
837,"Nocturnales Feld","Erlittener Schaden ist um einen bestimmten Betrag reduziert.",13217,0,1,16,0,false,false,false,false,false,false,false,false,30,0,false,0,false,false,0,0
838,"Konjunktion","Erleidet schrittweise Schaden.",13213,0,2,17,0,false,false,false,false,false,false,false,false,10,0,false,0,false,false,0,0
839,"Diurnal","Angriffsgeschwindigkeit ist erhöht und einige Heil-Kommandos gewähren Regeneration über Zeit.",13218,0,1,16,0,false,false,false,false,false,false,true,true,0,0,true,0,false,false,0,0
840,"Nocturnal","Wirkung eigener Heilmagie ist erhöht und einige Heil-Kommandos gewähren Schadensabsorption.",13219,0,1,16,0,false,false,false,false,false,false,true,true,0,0,true,0,false,false,0,0
841,"Lichtgeschwindigkeit","Reaktivierungszeit von Zaubern ist verkürzt und MP-Kosten sind reduziert, aber das Potenzial von Offensivmagie ist verringert.",13220,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
842,"Lichtäther","Regeneriert schrittweise MP und erzeugt weniger Feindseligkeit als gewöhnlich.",13221,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
843,"Konjunktion II","Erleidet schrittweise Schaden.",13214,0,2,17,0,false,false,false,false,false,false,false,false,10,0,false,0,false,false,0,0
844,"Inakt","Kommandos bewirken weniger Schaden.",13222,0,2,17,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,0
845,"Synastrie","Schafft eine ätherische Verbindung mit einem Gruppenmitglied, sodass beim Wirken von Heilmagie auf ein Einzelziel zusätzlich auch bei diesem Gruppenmitglied LP wiederhergestellt werden.",13223,0,1,16,0,false,false,false,false,false,false,false,false,100,0,true,0,false,false,0,0
846,"Synastrie","Mit einem Astrologen der Gruppe durch ätherische Kräfte verbunden. Regeneriert LP, sobald der Astrologe Heilmagie auf ein Einzelziel anwendet.",13224,0,1,16,0,false,false,false,false,false,false,false,false,100,0,true,0,false,false,0,0
847,"Numinosum","Hält eine Zone aufrecht, in der Gruppenmitglieder LP regenerieren.",13225,0,1,16,0,false,false,false,false,false,false,false,false,0,4,true,0,false,false,0,0
848,"Numinosum","Hält eine Barriere aufrecht, die erlittenen Schaden verringert.",13227,0,1,16,0,false,false,false,false,false,false,false,false,0,4,true,0,false,false,0,0
849,"Numinosum","Erlittener Schaden ist verringert.",13226,0,1,16,0,false,false,false,false,false,false,false,true,0,0,false,0,false,false,0,0
850,"Sammelglück erhöht","Höhere Chance, beim Fischen einen HQ-Gegenstand zu erhalten.",16004,0,1,16,0,false,false,false,false,false,false,false,false,0,0,true,0,false,false,0,0
851,"Justiert","Nächste Waffenfertigkeit trifft kritisch.",13001,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
852,"Umwandlung","Gyrocopter-Modus ist auf Regenerieren geschaltet.",13002,0,1,16,0,false,false,false,false,false,false,true,true,1,0,true,0,false,false,0,0
853,"Schnellfeuer","Reaktivierungszeit von Waffenfertigkeiten ist verkürzt.",13003,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
854,"Parabelschuss","Erleidet schrittweise Schaden.",13007,0,2,17,0,false,false,false,false,false,false,false,false,10,0,false,0,false,false,0,0
855,"Explosivgeschoss","Ausgeteilter Schaden ist erhöht.",13005,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
856,"Verbessertes Flintenlaufgeschoss","Attacke-Wert des nächsten Flintenlaufgeschosses ist erhöht.",13004,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
857,"Verbesserter Sauberer Schuss","Attacke-Wert des nächsten Sauberen Schusses ist erhöht.",13006,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
858,"Gauß-Laufaufsatz","Ausgeteilter Schaden ist erhöht, Maschinisten-Waffenfertigkeiten werden aber mit einer Ausführungszeit belegt.",13010,0,1,16,0,false,false,false,false,false,false,true,true,1,0,true,0,false,false,0,21
859,"Zerrüttet","Ausgeteilter Magieschaden ist verringert.",13008,0,2,17,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,0
860,"Zerlegt","Ausgeteilter physischer Schaden ist verringert.",13009,0,2,17,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,0
861,"Wildfeuer","Ein Teil des ausgeteilten Schadens wird gespeichert.",13011,0,2,17,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,0
862,"Spezialprojektil geladen","Feuerwaffe ist mit Spezialmunition geladen.",18401,5,1,16,0,false,false,false,false,false,false,false,false,0,0,true,0,false,false,0,0
863,"Erdbrecher","Erlittener Schaden ist reduziert.",16401,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
864,"Dunkle Macht","Erlittener Schaden ist reduziert.",16401,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
865,"Menuett des Wanderers","Ausgeteilter Schaden ist erhöht, aber Waldläufer- und Barden-Waffenfertigkeiten werden mit einer Ausführungszeit belegt.",12610,0,1,16,0,false,false,false,false,false,false,true,true,0,0,true,0,false,false,0,21
866,"Päan des Hüters","Nächster negativer Status wird abgewehrt.",12611,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
867,"Augmentierung","Nächster Kollaps-, Feuer- oder Blitz-Spruch bewirken den Status Verbesserter Kollaps, Feuga + bzw. Blitz +.",12655,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
868,"Henochisch","Ausgeteilter Magie-Schaden ist erhöht.",12656,0,1,16,0,false,false,false,false,false,false,false,false,0,0,true,0,false,false,0,0
869,"Greifbares Grauen","Ausgeteilter Schaden ist reduziert.",14818,0,2,17,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,0
870,"Abstoßung","Erlittener Rückstoß-Effekt wird auf den Gegner reflektiert.",14817,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
871,"Name des Winds","Effizienz von „Zeichen des Winds“ ist erhöht.",11501,0,1,16,0,false,false,false,false,false,false,true,false,0,0,true,0,false,false,0,0
872,"Name des Feuers","Effizienz von „Zeichen des Feuers“ ist erhöht.",11554,0,1,16,0,false,false,false,false,false,false,true,false,0,0,true,0,false,false,0,0
873,"Name des Eises","Effizienz von „Zeichen des Eises“ ist erhöht.",11601,0,1,16,0,false,false,false,false,false,false,true,false,0,0,true,0,false,false,0,0
874,"Name der Erde","Effizienz von „Zeichen der Erde“ ist erhöht.",11703,0,1,16,0,false,false,false,false,false,false,true,false,0,0,true,0,false,false,0,0
875,"Name des Blitzes","Effizienz von „Zeichen des Blitzes“ ist erhöht.",11752,0,1,16,0,false,false,false,false,false,false,true,false,0,0,true,0,false,false,0,0
876,"Name des Wassers","Effizienz von „Zeichen des Wassers“ ist erhöht.",11802,0,1,16,0,false,false,false,false,false,false,true,false,0,0,true,0,false,false,0,0
877,"Namenlos","„Name des x“-Kommandos nicht verwendbar.",16117,0,1,16,0,false,false,false,false,false,false,true,false,0,0,true,0,false,false,0,0
878,"Kunst des Kundigen","„Makellose Bearbeitung“ verbraucht keine HP und die Belastbarkeit sinkt nicht.",11653,0,1,16,0,false,false,false,false,false,false,true,false,0,0,true,0,false,false,0,0
879,"Seele des Handwerkers","Erhöhte Chance auf Materialzustand „Gut“.",16118,0,1,16,0,false,false,false,false,false,false,true,false,0,0,true,0,false,false,0,0
880,"Trällern","Verschiedene Synthese-Effekte je nach Stapelzahl.",18361,11,1,16,0,false,false,false,false,false,false,true,false,0,0,true,0,false,false,0,0
881,"Nald'thals Gunst (Westliches Hochland von Coerthas)","Bei Sammelarbeiten an St. 60-Lagerstätten und Steinbrüchen können versteckte Sammelstellen entdeckt werden.\nOrt: Westliches Hochland von Coerthas",11013,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
882,"Nald'thals Gunst (Dravanisches Vorland)","Bei Sammelarbeiten an St. 60-Lagerstätten und Steinbrüchen können versteckte Sammelstellen entdeckt werden.\nOrt: Dravanisches Vorland",11013,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
883,"Nald'thals Gunst (Dravanisches Hinterland)","Bei Sammelarbeiten an St. 60-Lagerstätten und Steinbrüchen können versteckte Sammelstellen entdeckt werden.\nOrt: Dravanisches Hinterland",11013,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
884,"Nald'thals Gunst (Wallende Nebel)","Bei Sammelarbeiten an St. 60-Lagerstätten und Steinbrüchen können versteckte Sammelstellen entdeckt werden.\nOrt: Wallende Nebel",11013,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
885,"Nald'thals Gunst (Abalathisches Wolkenmeer)","Bei Sammelarbeiten an St. 60-Lagerstätten und Steinbrüchen können versteckte Sammelstellen entdeckt werden.\nOrt: Abalathisches Wolkenmeer",11013,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
886,"Nald'thals Gunst (Azys Lla)","Bei Sammelarbeiten an St. 60-Lagerstätten und Steinbrüchen können versteckte Sammelstellen entdeckt werden.\nOrt: Azys Lla",11013,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
887,"Nophicas Gunst (Westliches Hochland von Coerthas)","Bei Sammelarbeiten an St. 60-Nutzbäumen und Vegetationsstellen können versteckte Sammelstellen entdeckt werden.\nOrt: Westliches Hochland von Coerthas",11058,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
888,"Nophicas Gunst (Dravanisches Vorland)","Bei Sammelarbeiten an St. 60-Nutzbäumen und Vegetationsstellen können versteckte Sammelstellen entdeckt werden.\nOrt: Dravanisches Vorland",11058,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
889,"Nophicas Gunst (Dravanisches Hinterland)","Bei Sammelarbeiten an St. 60-Nutzbäumen und Vegetationsstellen können versteckte Sammelstellen entdeckt werden.\nOrt: Dravanisches Hinterland",11058,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
890,"Nophicas Gunst (Wallende Nebel)","Bei Sammelarbeiten an St. 60-Nutzbäumen und Vegetationsstellen können versteckte Sammelstellen entdeckt werden.\nOrt: Wallende Nebel",11058,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
891,"Nophicas Gunst (Abalathisches Wolkenmeer)","Bei Sammelarbeiten an St. 60-Nutzbäumen und Vegetationsstellen können versteckte Sammelstellen entdeckt werden.\nOrt: Abalathisches Wolkenmeer",11058,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
892,"Nophicas Gunst (Azys Lla)","Bei Sammelarbeiten an St. 60-Nutzbäumen und Vegetationsstellen können versteckte Sammelstellen entdeckt werden.\nOrt: Azys Lla",11058,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
893,"Erhöhte Verwundbarkeit","Erlittener Schaden ist erhöht.",17101,5,2,17,0,false,false,false,false,false,false,false,false,100,0,false,0,false,false,0,0
894,"Windresistenz -","Resistenz gegen Wind ist verringert.",18201,4,2,17,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,0
895,"Unverwundbar","Erleidet keinen Schaden. ",15024,0,1,16,0,false,false,false,false,false,false,true,true,1,0,true,0,false,false,0,0
896,"Letzter Graben","Beim Abbau von Sammlerstücken ist der maximale Sammlerwert erhöht.",11012,0,1,16,0,false,false,false,false,false,false,true,true,0,0,true,0,false,false,0,0
897,"○削除予定","連続してＨＰが回復している状態。",12626,0,1,16,0,false,false,false,false,false,false,true,true,0,0,false,0,false,false,0,0
898,"Blitzresistenz -","Blitzresistenz ist verringert.",17741,2,2,17,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,0
899,"Verringerte physische Verwundbarkeit","Erlittener physischer Schaden ist verringert.",15052,0,1,16,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,0
900,"Zeitriss","Die Zeit ist angehalten.",15579,0,2,17,0,true,false,true,false,false,false,false,false,200,0,false,0,false,false,0,0
901,"Gefesselt","Ist handlungsunfähig.",15545,0,2,17,0,false,false,true,true,false,false,false,false,100,0,false,0,false,false,0,0
902,"MGP-Bonus","Manderville Gold Saucer-Punkte-Erwerb ist erhöht.",16519,0,1,16,0,false,false,false,false,false,false,true,true,0,0,true,0,true,false,0,0
903,"Sammlerstück-Synthese","Sammlerstücke können geschaffen werden.",16116,0,1,16,0,false,false,false,false,false,false,true,true,0,0,true,0,false,false,0,0
904,"Markiert","Als Beute markiert. Markierung geht auf Spieler in der Nähe über.",15026,0,2,17,0,false,false,false,false,false,false,true,true,200,0,false,0,false,false,0,0
905,"Überfroren","Eine Eisschicht bildet sich auf der Haut und Ausrüstung. Sammeln sich 4 dieses Status an, tritt Tiefkühlung ein.",17661,4,2,17,0,false,false,false,false,false,false,false,false,200,0,false,0,false,false,0,0
906,"Dunkelheit","Ausgeteilter Schaden ist erhöht, erlittener reduziert.",17061,5,1,16,0,false,false,false,false,false,false,false,false,0,0,true,0,false,false,0,0
907,"Kraft der Arkana","Ausgeteilte Heilmagie ist verbessert.",17061,8,1,16,0,false,false,false,false,false,false,false,false,0,0,true,0,false,false,0,0
908,"Bahamut-Äther","Eigener Äther ist mit dem Bahamuts harmonisiert. Sammeln sich 6 Einheiten dieses Status an, tritt Bahamut-Trance ein.",17061,6,1,16,0,false,false,false,false,false,false,true,true,0,0,true,0,false,false,0,0
909,"MP-Regeneration","Regeneriert schrittweise MP.",10408,0,1,16,0,false,false,false,false,false,false,false,false,5,0,false,0,false,false,0,0
910,"Todesurteil","Wird kampfunfähig, sobald der Timer des Fluchs auf 0 sinkt.",15503,0,2,9,0,false,false,false,false,false,false,false,false,200,0,false,0,false,false,0,0
911,"Glatteis","Rutscht bei Bewegung auf vereistem Boden.",15615,0,2,17,0,false,false,false,false,false,false,true,true,100,0,false,0,false,false,0,0
912,"Verringerte Verwundbarkeit","Erlittener Schaden ist verringert.",15021,0,1,16,0,false,false,false,false,false,false,false,false,1,0,false,0,false,false,0,0
913,"Waage gezogen","Das Feuer-Arkanum „Waage“ wurde gezogen.",13229,0,1,19,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
914,"Eiche gezogen","Das Erd-Arkanum „Eiche“ wurde gezogen.",13230,0,1,20,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
915,"Pfeil gezogen","Das Wind-Arkanum „Pfeil“ wurde gezogen.",13231,0,1,21,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
916,"Speer gezogen","Das Eis-Arkanum „Speer“ wurde gezogen.",13232,0,1,22,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
917,"Krug gezogen","Das Wasser-Arkanum „Krug“ wurde gezogen.",13233,0,1,23,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
918,"Turm gezogen","Das Blitz-Arkanum „Turm“ wurde gezogen.",13234,0,1,24,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
919,"Durchblick","Kann verborgene Gegner sehen und angreifen.",15676,0,1,16,0,false,false,false,false,false,false,true,true,0,0,true,0,false,false,0,0
920,"Waage abgelegt","Das Feuer-Arkanum „Waage“ wurde abgelegt.",13235,0,1,19,0,false,false,false,false,false,false,true,true,0,0,false,0,false,false,0,0
921,"Eiche abgelegt","Das Erd-Arkanum „Eiche“ wurde abgelegt.",13236,0,1,20,0,false,false,false,false,false,false,true,true,0,0,false,0,false,false,0,0
922,"Pfeil abgelegt","Das Wind-Arkanum „Pfeil“ wurde abgelegt.",13237,0,1,21,0,false,false,false,false,false,false,true,true,0,0,false,0,false,false,0,0
923,"Speer abgelegt","Das Eis-Arkanum „Speer“ wurde abgelegt.",13238,0,1,22,0,false,false,false,false,false,false,true,true,0,0,false,0,false,false,0,0
924,"Krug abgelegt","Das Wasser-Arkanum „Krug“ wurde abgelegt.",13239,0,1,23,0,false,false,false,false,false,false,true,true,0,0,false,0,false,false,0,0
925,"Turm abgelegt","Das Blitz-Arkanum „Turm“ wurde abgelegt.",13240,0,1,24,0,false,false,false,false,false,false,true,true,0,0,false,0,false,false,0,0
926,"Schlaf","Tiefschlaf verhindert das Ausführen jeglicher Kommandos.",15013,0,2,2,123,true,false,true,false,false,false,false,false,100,0,false,0,false,false,0,0
927,"Blütenhonig","Völlig mit Honig verklebt.",15583,0,2,17,0,false,false,false,false,false,false,false,false,200,1,false,0,false,false,0,0
928,"Dunkle Drohung","Rasend vor Wut.",15503,0,1,0,0,false,false,false,false,false,false,false,true,0,0,false,0,false,false,0,0
929,"Verringerte Verwundbarkeit","Erlittener Schaden ist verringert.",15021,0,1,16,0,false,false,false,false,false,false,false,false,1,0,false,0,false,false,0,0
930,"Gefesselt","Ist handlungsunfähig.",15545,0,2,17,0,false,false,true,true,false,false,true,true,100,0,false,0,false,false,0,0
931,"Schlagresistenz -","Schlagresistenz ist verringert.",17701,8,2,17,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,0
932,"Quarantäne","Von den Kameraden getrennt.",15677,0,2,0,0,false,false,false,false,false,false,true,true,200,0,false,0,false,false,0,0
933,"Heilmagie-Malus","Das Potenzial der Heilmagie ist gesenkt.",15059,0,2,17,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,0
934,"Erhöhte physische Verwundbarkeit","Erlittener physischer Schaden ist erhöht.",15053,0,2,17,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,0
935,"","",0,0,1,16,0,false,false,false,false,false,false,true,true,100,0,true,0,false,false,0,0
936,"","",0,0,1,16,0,false,false,false,false,false,false,true,true,0,0,false,0,false,false,0,0
937,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
938,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
939,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
940,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
941,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
942,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
943,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
944,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
945,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
946,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
947,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
948,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
949,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
950,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
951,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
952,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
953,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
954,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
955,"Göttliches Siegel","Heilmagie regeneriert mehr LP.",15058,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
956,"Regena","Regeneriert schrittweise LP.",13225,0,1,16,0,false,false,false,false,false,false,false,false,5,0,false,0,false,false,0,0
957,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
958,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
959,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
960,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
961,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
962,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
963,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
964,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
965,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
966,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
967,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
968,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
969,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
970,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
971,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
972,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
973,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
974,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
975,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
976,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
977,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
978,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
979,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
980,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
981,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
982,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
983,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
984,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
985,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
986,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
987,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
988,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
989,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
990,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
991,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
992,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
993,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
994,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
995,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
996,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
997,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
998,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
999,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
1000,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
