Index,0 [0x0][0x0],1 [0x0][0x4],2 [0x6][0x24],3 [0x6][0x28],4 [0x6][0x2c],5 [0x5][0x54],6 [0x3][0x58],7 [0x3][0x59],8 [0x6][0x30],9 [0x6][0x34],10 [0x6][0x38],11 [0x19][0x5e],12 [0x3][0x5a],13 [0x6][0x3c],14 [0x6][0x40],15 [0x6][0x44],16 [0x6][0x48],17 [0x6][0x4c],18 [0x1a][0x5e],19 [0x3][0x5b],20 [0x9][0x8],21 [0x7][0xc],22 [0x7][0x10],23 [0x6][0x14],24 [0x6][0x18],25 [0x3][0x5c],26 [0x3][0x5d],27 [0x7][0x1c],28 [0x6][0x50],29 [0x1b][0x5e],30 [0x7][0x20],31 [0x5][0x56]
330,"製作依頼：緩衝材用のラバー","先日、グリダニアから高級木製家具を仕入れたのだが、輸送中に荷台にぶつかったらしく傷だらけでね。お陰で思ったほど収益が上がらなかった。そこで高級商材を保護するため、「ラバー」を使ってみようと思っている。",119,11,3,5,0,1,0,263,263,false,15,82,0,42,80013,917814,true,0,1.0,2274,117,125,0,18,5,3958293,110035,true,0,14
331,"製作依頼：蝋燭用の蜜蝋","ナル・ザル教団から、「蜜蝋」の注文が届いた。どうやら、葬送の儀式に用いるための蝋燭を作りたいらしい。そんなわけで不純物を取り除いた「蜜蝋」を作ってほしい。錬金術に心得のある職人の協力を求む。",119,11,3,5,0,1,0,263,263,false,15,82,0,42,80013,917815,true,0,1.0,4044,142,125,0,18,5,3958293,110035,true,0,14
332,"調達依頼：流行のピカトリクス","昨今、冒険者の間で巴術士が脚光を浴びているらしく、並べた先から魔道書が飛ぶように売れてゆく。この空前の好景気に対応するため、「ピカトリクス」の在庫を確保したい。腕に覚えのある錬金術師は、力を貸してほしい。",118,11,3,5,0,1,0,39,39,false,15,82,0,39,80013,917816,true,0,1.0,3430,141,125,0,19,5,4067692,110038,true,0,14
333,"製作依頼：新規事業用のワンド","どうやら冒険者の間で、幻具の売れ行きが好調なようだ。呪術が盛んなウルダハでは、幻具は零細商人が商う品とされてきたが、我々も取り扱いを始めるべきだろう。大々的に売り出すのに相応しいワンドを作ってくれ。",118,11,3,10,0,1,0,39,39,false,15,82,0,39,80013,917637,true,0,1.0,4460,159,126,0,18,5,4067692,110038,true,0,14
334,"製作依頼：呪術士ギルド向けのエーテル","「呪術士ギルド」から「エーテル」の注文が届いた。あの連中は何かと支払いが遅れがちなので、正直取引したくないのだが……古いつきあいだから仕方ない。魔力がぐぐっと回復する「エーテル」を作ってくれ。",118,11,3,10,0,1,0,39,39,false,15,82,0,39,80013,917638,true,0,1.0,7744,141,126,0,18,5,4067692,110038,true,0,14
335,"調達依頼：社内研修用の魔道書","リムサ・ロミンサのメルヴァン税関公社から、社内研修用の魔道書が欲しいって注文があったの。公社では、巴術を臨検業務に使っているらしいから、そのためでしょうね。ともかく「アッシュピカトリクス」を頼むわ。",120,11,3,10,0,1,0,271,271,false,15,82,0,42,80013,917639,true,0,1.0,7698,192,126,0,19,5,2540087,110036,true,0,14
336,"製作依頼：荷運び人の携行薬","隊商が魔物に襲われて怪我人を出す、なんてことは決して珍しくないの。そういった事態に備えて、ウチの互助会では荷運び人に「ポーション」を持たせることにしていてね。荷運び人のために、薬を作ってほしいのよ。",120,11,3,10,0,1,0,271,271,false,15,82,0,42,80013,917640,true,0,1.0,4820,140,127,0,18,5,2540087,110036,true,0,14
337,"製作依頼：新農法用の錬金薬","最近、ラノシアの「レッドルースター農場」ってところと取引を始めたの。色々、実験的な農法を試しているらしいんだけど、錬金術で作った植物の成長促進剤に興味を持ってくれてね。3個ほど作ってくれるかしら。",120,11,3,10,0,1,0,271,271,false,15,82,0,42,80013,917641,true,0,1.0,7744,237,127,0,18,5,2540087,110036,true,0,14
338,"調達依頼：新居住地用の瓦","西ザナラーンに建設予定の居住地は、富裕層向けになるらしい。そこで我々は建材として瓦の需要が高まると予想し、先行して「ルーフタイル」の在庫を確保することにした。ぜひ力を貸してほしい。",118,11,3,10,0,1,0,39,39,false,15,82,0,39,80013,917642,true,0,1.0,6066,146,127,0,19,5,4067692,110038,true,0,14
339,"製作依頼：冒険者向けアッシュワンド","どうやら冒険者の間で、幻具の売れ行きが好調なようだ。これまで我々はほとんど幻具を扱ってこなかったが、考えを改めなければならない。幅広い商品ラインナップを実現するため、ぜひ力を貸してほしい。",118,11,3,15,0,1,0,39,39,false,15,82,0,39,80013,917643,true,0,1.0,8114,192,128,0,18,5,4067692,110038,true,0,14
340,"製作依頼：魔道書の在庫確保","書物の類いは「アシュガナ貿易」の重要な商材のひとつ。だが、ここ最近、需要が高まってきた魔道書に関しては、在庫がやや不足気味の状況だ。この状況を改善するため、「ハードレザーグリモアDX」を求めている。",118,11,3,15,0,1,0,39,39,false,15,82,0,39,80013,917644,true,0,1.0,12218,390,128,0,18,5,4067692,110038,true,0,14
341,"調達依頼：嘆く者への錬金薬","ナル・ザル教団の「聖アダマ・ランダマ教会」に「活力の薬」を納入したい。あの教会には園墓があって、多くの人が死者の埋葬に訪れるんだが、中には嘆くあまり活力を失う者もいてね。この薬は、そのためのものさ。",121,11,3,15,0,1,0,300,300,false,15,82,0,44,80013,917645,true,0,1.0,13146,143,128,0,19,5,2540238,110037,true,0,14
342,"製作依頼：故人に捧げる魔道書","「聖アダマ・ランダマ教会」に埋葬された友人に、魔道書を手向けたいという冒険者から依頼があってね。ひとつ「ハードレザーグリモア」が必要なんだ。腕利きの巴術士だったという故人のために、いい物を作ってくれ。",121,11,3,15,0,1,0,300,300,false,15,82,0,44,80013,917646,true,0,1.0,8114,195,129,0,18,5,2540238,110037,true,0,14
343,"製作依頼：悲しむ者への錬金薬","ナル・ザル教団の「聖アダマ・ランダマ教会」に「心力の薬」を納入したい。悲しみは容易く人から心力を奪うものさ。教会の司祭たちが、悲嘆に暮れる人たちを癒してあげられるように、効き目のあるやつを頼むよ。",121,11,3,15,0,1,0,300,300,false,15,82,0,44,80013,917647,true,0,1.0,12218,142,129,0,18,5,2540238,110037,true,0,14
344,"調達依頼：拳闘士用の錬金薬","コロセウム財団が、変わり種の試合を企画しているらしい。なんでも、錬金薬を服用させまくった拳闘士を、金網に閉じ込めて戦わせる「金網剛力デスマッチ」だそうだ。死人が出ないように祈りつつ、薬を作ってほしい。",118,11,3,15,0,1,0,39,39,false,15,82,0,39,80013,917648,true,0,1.0,13566,145,129,0,19,5,4067692,110038,true,0,14
345,"製作依頼：野性味あふれる杖","美麗な魔道士が、野性味あふれる杖で悪党をタコ殴りにするという、奇妙な演劇が人気を集めている。そのお陰か上流階級で「バッデッドアッシュワンド」が空前の売れ行きでね。商機を逃さぬため、力を貸してほしい。",118,11,3,20,0,1,0,39,39,false,15,82,0,39,80013,917565,true,0,1.0,12746,287,130,0,18,5,4067692,110038,true,0,14
346,"大口依頼：院生の望む品","ウルダハの御殿医を育成する「フロンデール薬学院」で、近々、試験が行われるらしい。この時期になると、やたらと「知力の薬」が売れてね。薬でどうこうなるものなのかは疑問だが、ともかく薬を大量に作ってほしい。",118,11,3,20,0,1,0,39,39,false,15,82,0,39,80013,917566,true,0,1.0,4869,234,130,0,26,5,4067692,110038,true,0,14
347,"調達依頼：伝令文書用のインク","湿気の多い森では、書き物がにじんだり腐食したりしやすいのです。そこで錬金術で生み出されるインクを、伝令文の執筆に利用したいと考えております。ご協力いただける匠の先生の訪問を、心よりお待ちしております。",13,11,3,20,0,1,0,129,129,false,15,82,0,56,80013,917567,true,0,1.0,20578,404,130,0,19,5,2257677,110006,true,0,14
348,"製作依頼：義勇兵用の毒薬","私ども鬼哭隊伍番槍では、練度の低い義勇兵が、イクサル族と互角以上に戦えるように「暗闇の毒薬」の利用を検討しております。防衛用の毒薬を製作していただける匠の先生の訪問を、心よりお待ちしております。",13,11,2,20,0,1,0,129,129,false,15,82,0,56,80012,917568,true,0,1.0,12746,234,131,0,18,5,2257677,110006,true,0,14
349,"大口依頼：義勇兵用の錬金薬","私ども鬼哭隊伍番槍では、練度の低い義勇兵が、百発百中で弓を命中させることができるように「眼力の薬」の利用を検討しております。防衛用の薬品を製作していただける匠の先生の訪問を、心よりお待ちしております。",13,11,2,20,0,1,0,129,129,false,15,82,0,56,80012,917569,true,0,1.0,5073,234,131,0,26,5,2257677,110006,true,0,14
350,"製作依頼：対術士用の毒薬","イクサル族の中には、魔法の使い手も存在します。そうした相手との戦いに備え、矢に塗る「沈黙の毒薬」を求めております。魔法の詠唱を阻害する毒薬を製作していただける匠の先生の訪問を、心よりお待ちしております。",13,11,2,20,0,1,0,129,129,false,15,82,0,56,80012,917570,true,0,1.0,13250,192,131,0,18,5,2257677,110006,true,0,14
351,"製作依頼：魔法人形に差す油","魔法人形の製作で知られる名工から、「クラブオイル」の注文が入った。細かい歯車や機械の集合体である魔法人形のメンテナンスには、この油が欠かせないのだそうだ。腕に覚えのある錬金術師は、力を貸してほしい。",118,11,3,25,0,1,0,39,39,false,15,82,0,39,80013,917817,true,0,1.0,19770,272,132,0,18,5,4067692,110038,true,0,14
352,"調達依頼：窓にはめるガラス板","私ども鬼哭隊伍番槍は誠実が信条。先日、訓練中にクォーリーミル住民の窓を割ってしまいましたので、お詫びの品を用意したいと考えております。窓にはめるための「ガラス板」の調達を、お願いできないでしょうか。",13,11,3,25,0,1,0,129,129,false,15,82,0,56,80013,917818,true,0,1.0,33100,191,132,0,19,5,2257677,110019,true,0,14
353,"大口依頼：中級巴術士向けの魔道書","リムサ・ロミンサで巴術を学んだ冒険者が、ウルダハでも活躍の場を得ている。これを商機と考え、「アシュガナ貿易」では魔道書の売り込みに力を入れる計画だ。中級の巴術士に向けた魔道書を、大量に用意してほしい。",118,11,3,25,0,1,0,39,39,false,15,82,0,39,80013,917819,true,0,1.0,8505,468,132,0,26,5,4067692,110038,true,0,14
354,"製作依頼：道士に捧げる幻具","私ども鬼哭隊伍番槍では、日々尽力してくださっている道士様に対し、感謝の念を伝えるために幻具を差し上げたいと考えております。見事な枝振りのワンドに一工夫加えた逸品を、こしらえていただけないでしょうか。",13,11,2,25,0,1,0,129,129,false,15,82,0,56,80012,917820,true,0,1.0,20946,316,133,0,18,5,2257677,110019,true,0,14
355,"製作依頼：研究用の魔道書","昨今、冒険者の間で巴術を扱う方が増えてきた様子。私ども鬼哭隊伍番槍では、この術がハムレットの防衛に役立つものかどうか見極めたいと考えております。研究用の魔道書をこしらえていただけないでしょうか。",13,11,2,25,0,1,0,129,129,false,15,82,0,56,80012,917821,true,0,1.0,23144,596,133,0,18,5,2257677,110019,true,0,14
356,"大口依頼：ハムレットの備蓄薬","私ども鬼哭隊伍番槍では、イクサル族の襲撃に備えて薬品の備蓄を進めております。深い傷をも癒やすことができる「ハイポーション」を、大量に製作していただける匠の先生の訪問を、心よりお待ちしております。",13,11,2,25,0,1,0,129,129,false,15,82,0,56,80012,917822,true,0,1.0,11115,290,133,0,26,5,2257677,110019,true,0,14
