Index,0 [0x5][0xbc],1 [0x19][0xee],2 [0x7][0x0],3 [0x7][0x4],4 [0x7][0x8],5 [0x7][0xc],6 [0x7][0x10],7 [0x7][0x14],8 [0x7][0x18],9 [0x7][0x1c],10 [0x7][0x20],11 [0x7][0x24],12 [0x7][0x28],13 [0x7][0x2c],14 [0x7][0x30],15 [0x7][0x34],16 [0x7][0x38],17 [0x7][0x3c],18 [0x7][0x40],19 [0x7][0x44],20 [0x7][0x48],21 [0x7][0x4c],22 [0x7][0x50],23 [0x7][0x54],24 [0x7][0x58],25 [0x7][0x5c],26 [0x7][0x60],27 [0x7][0x64],28 [0x7][0x68],29 [0x7][0x6c],30 [0x7][0x70],31 [0x7][0x74],32 [0x7][0x78],33 [0x7][0x7c],34 [0x9][0x90],35 [0x5][0xbe],36 [0x3][0xc6],37 [0x3][0xc7],38 [0x3][0xc8],39 [0x3][0xc9],40 [0x3][0xca],41 [0x3][0xcb],42 [0x3][0xcc],43 [0x3][0xcd],44 [0x3][0xce],45 [0x3][0xcf],46 [0x3][0xd0],47 [0x3][0xd1],48 [0x3][0xd2],49 [0x3][0xd3],50 [0x3][0xd4],51 [0x3][0xd5],52 [0x3][0xd6],53 [0x3][0xd7],54 [0x3][0xd8],55 [0x3][0xd9],56 [0x3][0xda],57 [0x3][0xdb],58 [0x3][0xdc],59 [0x3][0xdd],60 [0x3][0xde],61 [0x3][0xdf],62 [0x3][0xe0],63 [0x5][0xc0],64 [0x5][0xc2],65 [0xb][0x80],66 [0x3][0xe1],67 [0xb][0x88],68 [0x3][0xe2],69 [0x7][0x94],70 [0x3][0xe3],71 [0x1a][0xee],72 [0x7][0x98],73 [0x3][0xe4],74 [0x7][0x9c],75 [0x3][0xe5],76 [0x7][0xa0],77 [0x3][0xe6],78 [0x7][0xa4],79 [0x3][0xe7],80 [0x7][0xa8],81 [0x3][0xe8],82 [0x7][0xac],83 [0x3][0xe9],84 [0x7][0xb0],85 [0x3][0xea],86 [0x7][0xb4],87 [0x3][0xeb],88 [0x7][0xb8],89 [0x3][0xec],90 [0x3][0xed],91 [0x5][0xc4]
1001789,785,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,4,1,1,50,8,1,1,1,97,36,13,0,0,0,0,36,0,0,0,0,0,75,1,0,1,7,0,0,0,"201, 1, 1, 0",0,"0, 0, 0, 0",0,13369349,0,false,458768,0,5963778,0,4259845,0,1966105,0,0,0,0,0,0,0,0,0,0,0,0,0
1001790,808,false,590572,917504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,3,0,1,50,5,3,3,1,162,3,36,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,113,0,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001791,784,false,393226,66230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1,0,1,50,1,6,6,1,98,146,4,0,0,0,5,146,130,4,1,1,0,50,0,25,0,0,0,140,0,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001792,807,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,3,0,1,50,6,1,1,1,184,3,4,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,false,327689,0,6225929,0,3407876,0,9699337,0,0,0,0,0,0,0,0,0,0,0,0,0
1001793,787,false,590573,917504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,4,1,1,75,7,3,5,1,187,53,89,0,0,0,3,53,132,2,1,130,163,50,1,100,0,0,0,0,0,"0, 0, 0, 0",0,"0, 0, 0, 0",0,13238278,0,false,393247,0,7077894,0,3735553,0,1441817,0,0,0,0,0,0,0,0,0,0,0,0,0
1001794,785,false,393222,66223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1,0,1,75,1,1,4,1,38,145,6,0,0,0,0,145,1,1,2,1,0,50,0,50,0,0,0,141,0,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001795,808,false,590486,917504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1,0,1,50,1,2,7,1,152,38,55,0,0,0,0,38,1,1,3,1,0,50,0,50,0,0,0,106,0,"0, 0, 0, 0",0,"0, 0, 0, 0",0,10747914,68,false,0,0,0,0,3670044,0,65546,68,0,0,0,0,0,0,0,0,0,0,0,0
1001796,785,false,393223,66223,65594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,3,0,1,50,5,1,11,1,128,6,4,0,0,0,0,6,128,2,3,1,0,50,1,50,0,0,0,141,30025,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001797,785,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1,0,1,50,1,1,1,1,152,38,39,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,141,30025,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001798,808,false,590488,917504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,3,1,1,50,6,101,3,1,179,182,3,0,0,0,3,182,3,1,0,2,0,50,1,50,0,0,0,108,30025,"0, 0, 0, 0",0,"0, 0, 0, 0",0,65556,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001799,785,false,393224,66224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,3,0,1,25,6,2,11,1,177,15,71,0,0,0,4,15,133,3,2,3,0,50,1,50,0,0,0,141,30025,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001800,807,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,3,0,1,50,6,1,1,1,184,3,4,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,141,30025,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001801,787,false,590489,917504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1,1,1,50,1,2,1,1,28,3,4,0,0,0,0,3,3,0,2,1,0,50,0,50,0,0,0,107,30025,"0, 0, 0, 0",0,"0, 0, 0, 0",0,10878986,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001802,816,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,2,0,1,50,3,2,4,1,162,4,15,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,95,0,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001803,801,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1,0,1,50,1,1,1,1,152,38,39,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,false,196643,0,65536,0,3473412,0,65571,0,0,0,0,0,0,0,0,0,0,0,0,0
1001804,801,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,3,0,1,50,6,1,4,1,184,116,6,0,0,0,0,116,2,0,0,0,0,0,1,0,0,0,0,95,0,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001805,801,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,2,0,1,50,3,2,4,1,162,63,6,0,0,0,0,63,2,0,0,0,0,0,1,0,0,0,0,95,0,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001806,801,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,3,1,1,50,6,2,4,1,184,13,5,0,0,0,0,13,0,0,0,0,0,0,1,0,0,0,0,95,0,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001807,785,false,589870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1,0,1,75,2,4,3,1,4,37,6,0,0,0,1,37,1,4,3,0,0,75,0,25,0,0,0,39,30025,"0, 0, 0, 0",0,"0, 0, 0, 0",0,-1,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001808,797,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,2,0,1,50,3,2,3,1,162,63,6,0,0,0,0,63,2,0,0,0,0,0,1,0,0,0,0,95,0,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001809,799,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,2,0,1,50,3,2,4,1,162,63,6,0,0,0,0,63,2,0,0,0,0,50,1,50,0,0,0,95,0,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001810,801,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1,0,1,50,1,1,1,1,152,38,39,0,0,0,0,38,0,0,0,0,0,50,0,50,0,0,0,95,0,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001811,785,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1,1,1,50,1,1,4,1,152,71,6,0,0,0,0,71,2,0,0,0,0,50,0,50,0,0,0,95,0,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001812,801,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,2,0,1,75,3,3,2,1,27,5,7,0,0,0,4,5,128,2,1,0,0,50,1,50,0,0,0,95,0,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001813,801,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,2,0,1,50,3,1,7,1,52,63,6,0,0,0,5,63,128,4,3,1,0,50,1,75,0,0,0,95,0,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001814,801,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,2,0,1,50,3,4,5,1,27,38,14,0,0,0,1,38,4,1,1,3,0,50,1,75,0,0,0,95,0,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001815,786,false,590088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1,0,1,50,1,1,1,1,152,38,39,0,0,0,0,38,0,0,0,0,0,50,0,50,0,0,0,95,30004,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001816,828,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1,0,1,50,1,3,4,1,152,5,27,0,0,0,2,5,130,3,3,0,0,50,0,50,0,0,0,51,0,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,276
1001817,791,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,3,1,1,50,6,4,6,1,30,122,5,0,0,0,3,122,4,1,3,1,0,50,1,25,0,0,0,52,30002,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356
1001818,800,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,3,1,1,75,6,3,7,1,0,121,54,0,0,0,2,121,130,5,3,1,0,50,1,75,0,0,0,51,30002,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357
1001819,785,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,5,0,1,25,10,2,7,1,84,37,5,0,0,0,1,37,131,0,1,3,0,50,0,50,0,0,0,85,30025,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001820,786,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1,0,1,50,1,5,3,1,6,71,44,0,0,0,0,71,131,3,1,1,0,50,0,75,0,0,0,85,30025,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001821,855,false,66088,66043,66082,66210,2031761,66058,66883,66982,65954,65963,67167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1,0,1,50,1,1,51,1,13,22,27,0,1,0,5,22,3,3,1,1,0,50,0,50,0,0,0,84,30025,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001822,855,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1,0,1,25,1,5,52,1,85,59,33,0,0,0,4,59,3,3,1,1,0,50,0,25,0,0,0,84,30025,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001823,922,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,3,0,1,50,6,2,6,1,4,116,119,0,0,0,1,116,130,3,1,1,0,50,1,50,0,0,0,128,30023,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,false,140142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358
1001824,784,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,3,0,1,50,6,2,4,1,113,116,70,0,0,0,1,116,4,3,1,3,0,50,1,25,0,0,0,128,0,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,false,140142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001825,785,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,3,0,1,50,6,3,7,1,61,121,4,0,0,0,2,121,129,5,3,3,0,50,1,25,0,0,0,127,0,"0, 0, 0, 0",0,"0, 0, 0, 0",0,-1,0,false,2621444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001826,799,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,3,0,1,25,6,4,6,1,115,54,55,0,0,0,1,54,131,3,1,3,0,50,1,25,0,0,0,127,0,"0, 0, 0, 0",0,"0, 0, 0, 0",0,-1,0,false,402286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001827,855,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1,0,1,50,1,6,4,1,52,71,117,0,0,0,0,71,130,2,2,0,0,50,0,50,0,0,0,85,30024,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262
1001828,855,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1,1,1,75,2,4,7,1,6,15,130,0,0,0,0,15,3,4,1,1,0,50,0,25,0,0,0,85,30024,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359
1001829,796,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,3,0,1,50,6,4,7,1,162,15,119,0,1,0,5,15,3,3,0,1,0,50,1,50,0,0,0,108,30002,"0, 0, 0, 0",0,"0, 0, 0, 0",0,13238282,0,false,1376291,0,0,0,3145756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360
1001830,784,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,3,0,1,50,6,1,1,1,61,45,6,0,0,0,4,45,0,4,0,3,0,50,1,25,0,0,0,108,30002,"0, 0, 0, 0",0,"0, 0, 0, 0",0,-1,0,false,3080197,0,0,0,3145756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395
1001831,808,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,5,0,1,50,10,4,5,1,4,183,5,0,0,0,0,183,132,4,2,0,0,50,0,50,0,0,0,85,30257,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001832,800,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,3,0,1,75,6,4,7,1,20,99,6,0,0,0,3,99,128,0,3,3,0,50,1,50,0,0,0,128,0,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001833,789,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,3,1,1,50,6,4,8,1,177,5,5,0,0,0,0,5,4,4,0,0,0,50,1,50,0,0,0,130,0,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001834,787,false,131095,131096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1,0,1,75,2,2,3,1,6,131,6,0,0,0,1,131,1,4,1,3,0,50,0,50,0,0,0,86,30025,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001835,855,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,3,0,1,25,6,3,2,1,149,116,6,0,0,0,2,116,132,3,3,2,0,50,1,50,0,0,0,86,30024,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303
1001836,855,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,3,0,1,25,6,2,6,1,149,74,6,0,0,0,2,74,1,0,1,1,0,50,1,75,0,0,0,86,0,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001837,784,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1,0,1,50,1,4,7,1,5,71,5,0,0,0,0,71,128,0,1,2,0,25,0,50,0,0,0,86,0,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001838,785,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1,1,1,25,2,4,6,1,86,131,6,0,0,0,1,131,1,4,2,0,0,50,0,50,0,0,0,86,30025,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001839,808,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,3,0,1,50,6,2,5,1,20,122,6,0,0,0,3,122,133,1,0,0,0,50,1,25,0,0,0,86,30025,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001840,912,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1,0,1,50,2,3,3,1,4,111,6,0,0,0,0,111,132,5,3,1,0,50,0,50,0,0,0,125,30002,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442
1001841,875,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,5,0,1,50,10,3,5,1,6,111,71,0,0,0,1,111,131,3,0,3,0,50,0,50,0,0,0,125,30002,"9001, 20, 1, 0",0,"0, 0, 0, 0",0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444
1001842,928,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,3,0,1,50,6,1,1,1,149,74,6,0,0,0,5,74,128,2,2,3,0,50,1,75,0,0,0,160,0,"9017, 1, 1, 0",0,"0, 0, 0, 0",0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001843,786,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,5,0,1,25,10,2,1,1,191,7,118,0,0,0,1,7,2,3,0,3,0,25,0,50,0,0,0,86,30025,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001844,855,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1,0,1,50,1,6,7,1,13,71,6,0,0,0,5,71,133,5,3,1,0,50,0,50,0,0,0,86,30025,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001845,809,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1,1,1,25,1,1,6,1,92,38,5,0,0,0,3,38,2,1,0,3,0,25,0,50,0,0,0,108,0,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001846,906,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1,0,1,50,1,4,5,1,5,57,5,0,0,0,0,57,0,1,0,2,0,50,0,50,0,0,0,106,30002,"9001, 57, 1, 0",0,"9001, 58, 1, 0",0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439
1001847,809,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,3,0,1,50,6,3,8,1,30,99,122,0,0,0,5,99,133,5,2,0,0,50,1,50,0,0,0,106,0,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001848,797,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,3,0,1,50,6,3,4,1,4,15,4,0,0,0,3,15,3,0,1,0,0,50,1,50,0,0,0,106,30002,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438
