Index,0 [0x6][0x0],1 [0x3][0x4c],2 [0x6][0x4],3 [0x3][0x4d],4 [0x6][0x8],5 [0x3][0x4e],6 [0x6][0xc],7 [0x3][0x4f],8 [0x6][0x10],9 [0x3][0x50],10 [0x6][0x14],11 [0x3][0x51],12 [0x6][0x18],13 [0x3][0x52],14 [0x6][0x1c],15 [0x3][0x53],16 [0x6][0x20],17 [0x3][0x54],18 [0x6][0x24],19 [0x3][0x55],20 [0x6][0x28],21 [0x3][0x56],22 [0x6][0x2c],23 [0x3][0x57],24 [0x3][0x58],25 [0x5][0x38],26 [0x19][0x59],27 [0x5][0x3a],28 [0x5][0x3c],29 [0x5][0x3e],30 [0x5][0x40],31 [0x5][0x42],32 [0x5][0x44],33 [0x5][0x46],34 [0x5][0x48],35 [0x5][0x4a],36 [0x1a][0x59],37 [0x1b][0x59],38 [0x6][0x30],39 [0x6][0x34]
787,3,34,2071,1,5201,1,5436,1,5280,1,0,0,0,0,0,0,0,0,0,0,2,4,0,3,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
788,3,34,2758,1,5073,1,5512,1,5277,1,0,0,0,0,0,0,0,0,0,0,2,4,0,3,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
789,3,34,1706,1,5456,2,5321,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,3,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
790,3,34,2076,1,2069,1,5064,2,5493,1,0,0,0,0,0,0,0,0,0,0,2,4,0,3,0,0,false,150,75,100,0,0,0,0,0,0,false,true,0,0
791,3,34,2769,1,2774,1,5065,1,5512,1,0,0,0,0,0,0,0,0,0,0,2,4,0,3,0,0,false,150,75,100,0,0,0,0,0,0,false,true,0,0
792,3,34,2774,1,5065,1,5512,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,3,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
793,3,35,5089,1,5065,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,-1,0,0,0,true,50,100,50,0,0,0,0,0,0,true,true,0,0
794,3,35,2123,1,2121,1,5436,2,5493,1,0,0,0,0,0,0,0,0,0,0,2,4,0,3,0,0,false,150,75,100,0,0,0,0,0,0,false,true,0,0
795,3,35,4231,1,5444,1,5065,1,5282,1,0,0,0,0,0,0,0,0,0,0,2,4,0,3,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
796,3,35,2078,1,5064,1,5436,1,5198,1,0,0,0,0,0,0,0,0,0,0,2,4,0,3,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
797,3,35,4335,1,5065,2,5280,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,3,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
798,3,35,4124,1,5065,1,5089,2,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,3,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
799,3,35,4232,1,5065,1,5260,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,3,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
800,3,36,4337,1,5444,2,5336,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,4,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
801,3,36,2450,1,5065,1,5260,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,4,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
802,3,36,4465,1,5065,1,5260,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,4,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
803,3,37,4349,1,5180,1,5065,2,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,4,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
804,3,37,4347,1,5179,1,5065,2,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,4,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
805,3,37,4339,1,5175,1,5065,2,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,4,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
806,3,37,4341,1,5176,1,5065,2,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,4,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
807,3,37,4345,1,5178,1,5065,2,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,4,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
808,3,37,4343,1,5177,1,5065,2,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,4,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
809,3,37,4351,1,5193,1,5065,2,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,4,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
810,3,38,4143,1,5180,2,5065,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,4,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
811,3,38,4141,1,5179,2,5065,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,4,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
812,3,38,4133,1,5175,2,5065,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,4,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
813,3,38,4135,1,5176,2,5065,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,4,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
814,3,38,4139,1,5178,2,5065,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,4,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
815,3,38,4137,1,5177,2,5065,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,4,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
816,3,38,4145,1,5193,2,5065,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,4,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
817,3,39,4243,1,5180,2,5065,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,4,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
818,3,39,4478,1,5180,1,5065,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,4,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
819,3,39,4241,1,5179,2,5065,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,4,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
820,3,39,4476,1,5179,1,5065,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,4,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
821,3,39,4233,1,5175,2,5065,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,4,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
822,3,39,4468,1,5175,1,5065,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,4,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
823,3,39,4235,1,5176,2,5065,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,4,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
824,3,39,4470,1,5176,1,5065,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,4,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
825,3,40,5196,1,5168,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,-1,0,0,0,false,50,100,50,0,0,0,0,0,0,true,true,0,0
826,3,40,5262,1,5263,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,-1,0,0,0,true,50,100,50,0,0,0,0,0,0,true,true,0,0
827,3,40,4239,1,5178,2,5065,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,4,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
828,3,40,4474,1,5178,1,5065,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,4,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
829,3,40,4237,1,5177,2,5065,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,4,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
830,3,40,4472,1,5177,1,5065,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,4,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
831,3,40,4147,1,5462,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,4,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
832,3,41,5184,1,5143,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,-1,0,0,0,true,50,100,50,0,0,0,0,0,0,true,true,0,0
833,3,41,5182,1,5141,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,-1,0,0,0,true,50,100,50,0,0,0,0,0,0,true,true,0,0
834,3,41,5185,1,5144,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,-1,0,0,0,true,50,100,50,0,0,0,0,0,0,true,true,0,0
835,3,41,5186,1,5145,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,-1,0,0,0,true,50,100,50,0,0,0,0,0,0,true,true,0,0
836,3,41,5183,1,5142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,-1,0,0,0,true,50,100,50,0,0,0,0,0,0,true,true,0,0
837,3,41,5181,1,5140,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,-1,0,0,0,true,50,100,50,0,0,0,0,0,0,true,true,0,0
838,3,41,2125,1,5198,1,5444,2,5436,1,0,0,0,0,0,0,0,0,0,0,2,5,0,4,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
839,3,41,4245,1,5193,2,5065,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,4,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
840,3,41,4480,1,5193,1,5065,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,4,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
841,3,41,4353,1,5065,2,5280,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,4,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
842,3,42,5066,1,5115,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,-1,0,0,0,true,50,100,50,0,0,0,0,0,0,true,true,0,0
843,3,42,2796,1,5184,1,5065,3,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,5,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
844,3,42,2792,1,5182,1,5065,3,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,5,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
845,3,42,2798,1,5185,1,5065,3,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,5,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
846,3,42,2800,1,5186,1,5065,3,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,5,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
847,3,42,2794,1,5183,1,5065,3,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,5,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
848,3,42,2790,1,5181,1,5065,3,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,5,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
849,3,42,1716,1,5458,2,5322,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,5,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
850,3,42,2083,1,5202,1,5436,1,5282,1,0,0,0,0,0,0,0,0,0,0,2,5,0,5,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
851,3,43,5090,1,5066,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,-1,0,0,0,true,50,100,50,0,0,0,0,0,0,true,true,0,0
852,3,43,2088,1,5203,1,5059,1,5066,1,5489,1,0,0,0,0,0,0,0,0,2,5,0,5,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
853,3,43,2452,1,5468,1,5262,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,5,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
854,3,43,4485,1,5462,1,5262,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,5,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
855,3,43,4254,1,5462,1,5066,1,5282,1,0,0,0,0,0,0,0,0,0,0,2,5,0,5,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
856,3,43,2094,1,5203,1,5436,1,5066,1,0,0,0,0,0,0,0,0,0,0,2,5,0,5,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
857,3,43,4361,1,5066,2,5284,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,5,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
858,3,43,4150,1,5066,1,5090,2,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,5,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
859,3,44,4255,1,5066,1,5262,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,5,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
860,3,44,4497,1,5066,1,5262,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,5,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
861,3,45,5194,1,5466,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,-1,0,0,0,false,50,100,50,0,0,0,0,0,0,true,true,0,0
862,3,45,2857,1,5066,1,5512,1,5087,1,5180,1,0,0,0,0,0,0,0,0,2,6,0,5,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
863,3,45,4363,1,5462,3,5337,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,5,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
864,3,45,4371,1,5184,1,5066,2,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,5,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
865,3,45,2876,1,5184,1,5066,3,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,5,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
866,3,45,2872,1,5182,1,5066,3,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,5,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
867,3,45,2878,1,5185,1,5066,3,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,5,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
868,3,45,2880,1,5186,1,5066,3,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,5,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
869,3,45,2874,1,5183,1,5066,3,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,5,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
870,3,45,2870,1,5181,1,5066,3,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,5,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
871,3,47,4162,1,5184,2,5066,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,5,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
872,3,47,2453,1,5066,1,5262,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,5,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
873,3,47,4367,1,5182,1,5066,2,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,5,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
874,3,47,4158,1,5182,2,5066,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,5,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
875,3,47,4373,1,5185,1,5066,2,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,5,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
876,3,47,4164,1,5185,2,5066,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,5,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
877,3,47,4375,1,5186,1,5066,2,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,5,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
878,3,47,4166,1,5186,2,5066,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,5,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
879,3,47,4508,1,5184,1,5066,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,5,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
880,3,48,4369,1,5183,1,5066,2,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,6,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
881,3,48,4160,1,5183,2,5066,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,6,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
882,3,48,4377,1,5194,1,5066,2,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,6,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
883,3,48,4168,1,5194,2,5066,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,6,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
884,3,48,4365,1,5181,1,5066,2,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,6,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
885,3,48,4156,1,5181,2,5066,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,6,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
886,3,49,4379,1,5066,2,5285,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,6,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
887,3,49,4504,1,5182,1,5066,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,6,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
888,3,49,4510,1,5185,1,5066,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,6,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
889,3,49,4512,1,5186,1,5066,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,6,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
890,3,49,4506,1,5183,1,5066,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,6,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
891,3,49,4514,1,5194,1,5066,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,6,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
892,3,49,4502,1,5181,1,5066,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,6,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
893,3,50,2133,1,5436,1,5444,2,5202,1,5494,1,0,0,0,0,0,0,0,0,2,6,0,6,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
894,3,50,4264,1,5184,2,5066,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,6,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
895,3,50,4260,1,5182,2,5066,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,6,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
896,3,50,4266,1,5185,2,5066,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,6,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
897,3,50,4268,1,5186,2,5066,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,6,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
898,3,50,4262,1,5183,2,5066,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,6,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
899,3,50,4270,1,5194,2,5066,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,6,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
900,3,50,4258,1,5181,2,5066,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,6,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
901,7,1,4847,6,5518,1,5487,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,true,50,100,67,0,0,0,0,0,0,true,true,0,0
902,7,1,4849,3,5498,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,true,50,100,67,0,0,0,0,0,0,true,true,0,0
903,7,2,4848,2,4849,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,true,50,100,67,0,0,0,0,0,0,true,true,0,0
904,7,3,4728,1,4808,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,false,50,100,67,0,0,0,0,0,0,true,true,0,0
905,7,3,4650,1,4772,1,4751,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
906,7,4,4825,3,4823,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,true,50,100,67,0,0,0,0,0,0,true,true,0,0
907,7,4,4850,3,5516,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,true,50,100,67,0,0,0,0,0,0,true,true,0,0
908,7,4,4716,1,4824,1,4728,1,4850,1,4752,1,4828,1,0,0,0,0,0,0,0,1,5,1,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
909,7,5,4696,1,4825,1,4847,1,4751,1,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
910,7,5,4639,1,4758,1,4777,1,4829,1,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
911,7,5,4660,1,4930,1,4847,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
912,7,6,4852,3,4753,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,true,50,100,67,0,0,0,0,0,0,true,true,0,0
913,7,6,4745,1,4809,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
914,7,7,4853,5,4753,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,true,50,100,67,0,0,0,0,0,0,true,true,0,0
915,7,7,4826,3,4824,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,true,50,100,67,0,0,0,0,0,0,true,true,0,0
916,7,7,4658,1,5051,1,5050,1,4853,1,4826,1,4829,1,0,0,0,0,0,0,0,1,5,1,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
917,7,8,4689,1,4795,1,4853,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
918,7,8,4657,1,4932,1,4795,1,4853,1,4847,1,0,0,0,0,0,0,0,0,0,1,5,1,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
919,7,9,4659,1,4933,1,4847,1,4751,1,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
920,7,9,4673,1,4759,1,4826,1,4777,1,4778,1,4751,1,0,0,0,0,0,0,0,1,5,1,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
921,7,10,4854,3,4803,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,true,50,100,67,0,0,0,0,0,0,true,true,0,0
922,7,10,4681,1,4779,1,5515,1,4849,1,4751,1,0,0,0,0,0,0,0,0,0,1,5,1,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
923,7,10,4726,1,4834,1,4752,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
924,7,11,4857,3,4804,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,true,50,100,67,0,0,0,0,0,0,true,true,0,0
925,7,11,4855,3,4803,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,true,50,100,67,0,0,0,0,0,0,true,true,0,0
926,7,11,4640,1,4760,1,4847,1,4829,1,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
927,7,12,4865,6,4780,1,4777,1,4829,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,true,50,100,67,0,0,0,0,0,0,true,true,0,0
928,7,12,4735,1,4855,1,4854,1,4848,1,4753,1,0,0,0,0,0,0,0,0,0,1,5,1,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
929,7,12,4736,1,4854,1,4848,1,4752,1,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
930,7,13,4641,1,4761,1,4777,1,4696,1,4772,1,4865,1,4830,1,0,0,0,0,0,1,5,1,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
931,7,13,4682,1,4781,1,4857,1,4782,1,4783,1,4818,1,4751,1,0,0,0,0,0,1,5,1,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
932,7,14,4863,5,5551,1,4935,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,true,50,100,67,0,0,0,0,0,0,true,true,0,0
933,7,14,4861,6,4826,1,4847,1,4751,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,true,50,100,67,0,0,0,0,0,0,true,true,0,0
934,7,14,4708,1,4861,1,4778,1,4758,1,4777,1,4830,1,0,0,0,0,0,0,0,1,5,1,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
935,7,15,4666,1,4879,1,4847,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
936,7,15,4661,1,4936,1,4847,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
937,7,16,4859,5,4810,1,4751,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,true,50,100,58,0,0,0,0,0,0,true,true,0,0
938,7,16,4858,3,5539,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,true,50,100,58,0,0,0,0,0,0,true,true,0,0
939,7,16,4651,1,4773,1,4853,1,4752,1,4847,1,4865,1,4784,1,0,0,0,0,0,1,5,1,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
940,7,16,4642,1,4760,1,4785,1,4780,1,4847,1,0,0,0,0,0,0,0,0,0,1,5,1,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
941,7,17,4754,3,4752,1,4859,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,true,50,100,58,0,0,0,0,0,0,true,true,0,0
942,7,17,4674,1,4805,1,4820,1,4834,1,4857,1,4862,1,4830,1,0,0,0,0,0,1,5,1,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
943,7,17,4683,1,4786,1,4847,1,4755,1,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
944,7,17,4717,1,5228,1,4751,1,4778,1,4847,1,4787,1,0,0,0,0,0,0,0,1,5,1,0,0,false,100,100,100,0,0,0,0,0,0,true,true,0,0
