Index,0 [0x0][0x0]
3358,"Latest"
3359,"Last Five"
3360,"Achievement Unlocked"
3361,"<switch:Show All/Show Complete/Show Incomplete> "
3362,"Obtaining data..."
3363,"<value>/<value>"
3364,"<icon:11><icon:9> Subcommands"
3390,"Active Help"
3391,""
3392,"Mouse/Keyboard"
3393,"<if:Controller/Gamepad>"
3394,"There are no entries."
3395,"※Tutorials are tailored to players using controllers."
3396,"<value>-<value>"
3401,"Confirm"
3402,"Cancel"
3403,"Item"
3404,"Price"
3405,"Stock"
3406,"Purchase <value> <item> for <value> gil?"
3407,"Sell <value> <item> for <value> gil?"
3408,"Completing transaction with merchant."
3411,"Trade"
3412,"Cancel"
3420,"Your company rank is not high enough."
3421,"Your company lacks sufficient credits."
3422,"Purchase the action “<ref:CompanyAction>” for <value> credits?"
3423,"Your company has not executed any actions."
3424,"Your company does not possess any actions."
3425,"You are not authorized to execute company actions."
3430,"Active Actions"
3431,"Inactive Actions"
3432,"There are no active actions."
3433,"There are no inactive actions."
3434,"You are not authorized to execute company actions."
3440,"Ordinary Tincture"
3441,""
3442,"Confirm"
3443,"Cancel"
3444,"Tincture 1"
3445,"Tincture 2"
3450,"Gear Crest"
3451,"\n"
3452,"Add Crest"
3453,"Remove Crest"
3454,"Gear"
3455,"Add to All"
3456,"Item"
3457,"Fee"
3458,"Total: <value>"
3459,"You have no crest-worthy gear."
3460,"Credit Exchange"
3461,""
3462,"Rank"
3463,"Company Action"
3464,"Rank"
3465,"Credits"
3466,"You are not authorized to spend company credits."
3467,"Active Action"
3468,"Inactive Actions"
3469,""
3470,"Item"
3471,"Qty."
3472,"Inventory"
3473,"Purchase <if:<item>/<value> <item>> for <if:<value> company credit/<value> company credits>?"
3474,"Add your company crest to <item> for <value> gil?"
3475,"Add your company crest to the specified items for <value> gil?"
3476,"Remove your company crest from <item>?"
3477,"Remove your company crest from all the specified items?"
3478,"This feature is only available to free company members."
3480,"Rename Chest"
3481,""
3482,"Confirm"
3483,"Cancel"
3484,""
3490,"《<?0x2d>》"
3491,"《<?0x2d>》"
3500,"Allagan Tomestones"
3501,"Total"
3502,"This Week"
3503,"<value>/<value>"
3504,"<value>/<value>"
3505,"<value>/<value>"
3510,"Update Gear Set"
3511,"Companion"
3512,"Retainer Interface"
3520,"There are no crests on any of your gear."
3521,"Remove All"
3527,"This feature is only available to free company members."
3528,"This feature is only available to members belonging to the allied Grand Company."
3530,"Recommendations"
3531,""
3532,"Searching..."
3533,"There are no duties to display."
3534,"Close"
3535,"<2b?:0xff, 0x7, 0x2>"
3536,"Required Level: <value>"
3540,"Charge Tincture"
3541,"\n"
3542,"Confirm"
3543,"Cancel"
3550,"Greet"
3551,"Well met!\n/wave"
3552,"Send Off"
3553,"Farewell!\n/goodbye"
3554,"Congratulate"
3555,"Congratulations!\n/congratulate"
3556,"Attack Nearest"
3557,"/targetenemy\n/facetarget\n/action Auto-attack <t>"
3558,"Mark Enemy"
3559,"/enemysign attack1 <t>\n/party Attack <attack1>!"
3560,"Attack Marked Target"
3561,"/target <attack1>\n/facetarget\n/action Auto-attack <t>"
3562,"Text Commands"
3563,""
3564,"Add to Macro"
3565,"Copy"
3566,"<icon:9> Add  <icon:11> Subcommands  <icon:12> Macro Editor  <icon:25> Scroll"
3567,"Random! A <value> is rolled!"
3571,"Select an item to hand over."
3572,"Select an item to trade."
3573,"Select an item to entrust to your retainer."
3574,"Select an item to place on the markets."
3575,"Select an item to attach to your mog letter."
3576,"Select an item to sell."
3577,"Select an item to equip."
3578,"Select an item to place in your Armoury Chest."
3579,"Select an item to place in your company chest."
3580,"Select furnishing to place."
3581,"Select exterior fixture to add/edit."
3582,"Select interior fixture to add/edit."
3583,"Exterior"
3584,"Interior"
3585,"Select an item to equip to your retainer."
3601,"Slide I+XIV"
3602,""
3603,"Turn"
3604,"Time"
3605,"Best Time"
3606,"Least Turns"
3619,"???"
3620,"PC name"
3621,"target name"
3622,"category name"
3623,"HUD element"
3624,"subcommand"
3625,"condition"
3626,"action name"
3627,"waymark"
3628,"gear set number"
3629,"hotbar number"
3630,"cross hotbar number"
3631,"setting"
3632,"string"
3633,"slot number"
3634,"class/job name"
3635,"item name"
3636,"mount name"
3637,"tab number"
3638,"minion name"
3639,"status name"
3650,"Items"
3651,"Key Items & Crystals"
3652,"Items 1-100"
3653,"Items 101-175 & Crystals"
3660,"Currency"
3661,""
3662,"Common"
3663,"Battle"
3664,"Other"
3665,"Crafters' Scrips"
3666,"Gatherers' Scrips"
3667,"Manderville Gold Saucer Points"
3670,"Ehcatl Nine Delivery Quests"
3671,""
3672,"Item"
3673,"Recipe Lv."
3674,"Qty."
3675,"Quota Pts."
3676,"EXP Reward"
3677,"Inventory"
3678,"Quota"
3679,"All"
3680,"Ehcatl Nine Delivery Quests"
3681,"Not Available"
3682,"Available Now"
3683,"View the list of requested items."
3684,"Estate Possession Retrieval"
3685,"There is a time limit on retrieving estate possessions."
3686,"Confirm time remaining to retrieve estate possessions."
3687,"Time Remaining to Retrieve Estate Possessions:"
3688,"  <if:<value> <if:day/days>/Less than 1 day>"
3689,"Qty."
3690,"Unable to obtain information on time remaining."
3691,"※Speak with a resident caretaker to retrieve items."
3692,"Item"
3693,"<value><if:/ <value>/none>"
3694,"Estate Possession Retrieval"
3695,""
3696,"Retrieve <item>?"
3697,"There are no items to retrieve."
3698,"Open Inventory Slots: <value>"
3699,"Items Held: <value>"
3700,"Cast Glamour"
3701,"Cast Glamour"
3702,""
3703,"Base"
3704,"Appearance"
3705,"Item"
3706,"Lv."
3707,"You do not possess any items which can be glamoured in this category."
3708,"Item"
3709,"Lv."
3710,"Spiritbond"
3711,"Remove"
3712,"You do not possess any items which can used as glamours."
3713,"Cast Glamour"
3714,""
3715,"Base"
3716,"Appearance"
3717,"Catalyst"
3718,"Cast"
3719,"Return"
3720,"You do not possess the proper catalyst to cast this glamour."
3721,"Dispel Glamour"
3722,""
3723,"Base"
3724,"Catalyst"
3725,"Dispel"
3726,"Return"
3727,"You do not possess the proper catalyst to dispel this glamour."
3728,"<2b?:0xff, 0x10, 0x2> will be bound to you."
3729,"Glamours will only be visible if your current class, job, race, or gender can equip both items."
3740,"Restore all settings for <ref:AddonHud> to their default?"
3743,"Default"
3780,"Wait"
3781,"Return Confirmation"
3782,"Wait"
3783,"Raise Confirmation"
3784,"Starting Point"
3785,"Accept"
3786,"Decline"
3787,"Accept Raise from <value>?"
3788,"<ref:PlaceName>"
3800,"Fishing Log"
3801,""
3802,"Region"
3803,"Area"
3804,"Fish Guide"
3805,"Records"
3806,"Complete!"
3807,"Locations Discovered: <value>/<value>"
3808,"Lv. <value>"
3809,"<value>.<value> im"
3810,"Lv. <value>"
3811,"Undiscovered"
3812,"Fishing Log"
3815,"Preserve the following item with a collectability of <color?><value></color>?\n\n<color #FF7B1A>※An item which has been preserved as a collectable cannot be traded or sold.</color>"
3820,"Fish Guide"
3821,""
3822,"Fish Caught: <value>"
3823,"Prime Locations"
3824,"<value>\n<value>"
3825,"There is nothing to display."
3826,"Additional Information"
3827,"Collectable"
3830,"Records"
3831,""
3832,"There is nothing to display."
3833,"Lakes"
3834,"Rivers"
3835,"Coastlines"
3836,"Deep Sea"
3837,"Sands"
3838,"Skies"
3839,"Floating Islands"
3840,"Magma"
3841,"Aetherochemical Spills"
3850,"Bait & Tackle"
3851,""
3860,"Collectability"
3861,"You do not fulfill the level requirements for aetherial reduction."
3862,"<2b?:0xff, 0x12, 0x2> Lv. <value>"
3863,"Collectability"
3870,"<2b?:0xff, 0x7, 0x2>"
3871,"\n<value> x <value> = <value>"
3872,"Buy back <value> <item> for <value> gil?"
3879,"The asking price for this item has changed."
3880,"The buying price for this item has changed."
3881,"The asking price for <item> has changed. Do you still wish to complete the transaction?"
3882,"The buying price for <item> has changed. Do you still wish to complete the transaction?"
3883,"Shop Menu"
3884,"Select an option:"
3885,"Buy"
3886,"Sell"
3887,"Buyback"
3888,"Cancel"
3889,"Old price: <value> x <value> = <value>"
3890,"New price: <value> x <value> = <value>"
3901,"Select materia to transmute."
3902,"Materia Transmutation"
3903,"<value>/<value>"
3904,"No materia selected."
3905,"Confirm"
3906,"<icon:9> Select Materia  <icon:12> Move to Materia Transmutation"
3907,"<icon:9> Deselect Materia  <icon:12> Move to Inventory"
3908,""
3909,"Select quantity to transmute."
3910,"Transmute"
3911,"Transmutation"
3912,"Are you certain you wish to transmute these materia?"
3913,"<icon:12> Move to Inventory"
3940,"Custom"
3941,"Maximum"
3942,"High (Desktop)"
3943,"High (Laptop)"
3944,"Standard (Desktop)"
3945,"Standard (Laptop)"
3950,"Settings have been customized."
3951,"The highest possible graphical settings. Recommended for use with high-end PCs only."
3952,"Graphical settings optimized for desktop PCs which meet the recommended specifications."
3953,"Graphical settings optimized for laptop PCs which meet the recommended specifications."
3954,"Settings which ensure optimal performance on desktop PCs without compromising graphical quality."
3955,"Settings which ensure optimal performance on laptop PCs without compromising graphical quality."
3960,"High"
3961,"Normal"
3962,"Off"
3970,"Proceed and abandon all current settings?"
3980,"Screenshot Format"
3981,"PNG (High Quality)"
3982,"JPEG (Standard Quality)"
3985,"Button Configuration"
3986,"Begin"
3991,"Self"
3992,"Party Members"
3993,"Other NPCs"
3994,"Enemies"
3995,"Display"
3996,"Hide"
4000,"System Configuration"
4001,""
4002,"<value> fps"
4003,"Default"
4004,"Apply"
4005,"Close"
4006,"Some changes reflected only after pressing Apply."
4010,"Display"
4011,"Sound"
4012,"Graphics"
4013,"Mouse"
4014,"Gamepad"
4015,"Language"
4020,"Display Settings"
4021,"Main Display"
4022,"※Requires reboot."
4023,"Screen Mode"
4024,"Windowed"
4025,"Borderless Windowed"
4026,"Full Screen"
4027,"Resolution"
4028,"Presets"
4029,"Custom"
4030,"Width"
4031,"Height"
4032,"Frame Rate Limit"
4033,"None"
4034,"60 fps (Refresh Rate 1/1)"
4035,"30 fps (Refresh Rate 1/2)"
4036,"Limit frame rate when client is inactive."
4037,"Full Screen Mode Gamma Correction"
4038,"Custom"
4039,"Map"
4040,"Sound Settings"
4041,"Play sounds when window is not active."
4042,"Play music when mounted."
4043,"Listening Position"
4044,"Camera"
4045,"Character"
4046,"Volume Settings"
4047,"Master Volume"
4048,"BGM"
4049,"Sound Effects"
4050,"Voice"
4051,"System Sounds"
4052,"Ambient Sounds"
4053,"Other PCs"
4054,"<value> fps (Refresh Rate 1/1)"
4055,"<value> fps (Refresh Rate 1/2)"
4056,"Play system sounds while waiting for Duty Finder."
4057,"Recommended Level: × is not visible / ◯ is just visible"
4058,"Gamma Correction"
4059,"<value> fps (Refresh Rate 1/4)"
4060,"Graphics Settings"
4061,"General"
4062,"Enable HDR rendering and improve overall graphic quality."
4063,"Disable rendering of objects when not visible. (Occlusion Culling)"
4064,"Use low-detail models on distant objects. (LOD)"
4065,"Cache LOD data only when necessary. (LOD Streaming)"
4066,"Edge Smoothing (Anti-aliasing)"
4067,"Transparent Lighting Quality"
4068,"Grass Quality"
4069,"Shadow Quality"
4070,"Use low-detail models on shadows. (LOD)"
4071,"Shadows"
4072,"Shadow Resolution"
4073,"Shadow Cascading"
4074,"Shadow Softening"
4075,"Texture Detail"
4076,"Texture Filtering"
4077,"Anisotropic Filtering"
4078,"Effects"
4079,"Naturally darken the edges of the screen. (Limb Darkening)"
4080,"Blur the graphics around an object in motion. (Radial Blur)"
4081,"Real-time Reflections"
4082,"Screen Space Ambient Occlusion"
4083,"Glare"
4084,"Cinematic Cutscenes"
4085,"Enable depth of field."
4086,"Battle Effects"
4087,"Self"
4088,"Party Members"
4089,"Other PCs"
4090,"Mouse Settings"
4091,"Allow resolution changes via mouse drag."
4092,"Limit mouse operation to game window."
4093,"Mouse Camera Sensitivity"
4094,"Auto-target queries."
4095,"Character Lighting"
4100,"<if:Controller/Gamepad> Settings"
4101,"Enable gamepad."
4102,"Device:"
4103,"Keep gamepad enabled when client is inactive."
4104,"Enable vibration."
4105,"Confirm/Cancel Mapping"
4106,"Reverse analog stick camera axes."
4107,"Gamepad Type"
4108,"<if:Controller/Gamepad> Customization"
4110,"Calibration"
4112,"<icon:9>: Confirm  /  <icon:10>: Cancel (Japanese Standard)"
4113,"<icon:9>: Cancel  /  <icon:10>: Confirm (Global Standard)"
4114,"Analog Stick Sensitivity"
4115,"Test"
4116,"Begin"
4117,"Restore"
4118,"Device Not Located"
4119,"<if:Controller/Gamepad> Settings"
4120,"Language Settings"
4121,"Cutscene Subtitles"
4122,"Cutscene Audio"
4123,"※Depending on language selected, audio may not match subtitles."
4125,"Map Resolution"
4126,"Player Effects Volume"
4127,"Self"
4128,"Party"
4129,"Other PCs"
4130,"Company Board"
4131,"Latest Activity"
4132,"Members Online"
4133,"Edit"
4134,"You are not authorized to edit the company board."
4135,"There are no messages."
4136,"Active Actions"
4137,"There are no active actions."
4138,"There are no inactive actions."
4139,"You are not authorized to execute company actions."
4140,"Re-equip previous gear."
4141,"Create a new gear set."
4142,""
4143,"Equip Set"
4144,"Gear data unavailable."
4145,"You cannot create any more gear sets."
4146,"Select a gear set."
4147,"You are currently using this gear set."
4148,"You have no gear sets saved."
4150,"All"
4151,"Some"
4152,"None"
4155,"Movement Physics"
4156,"Self"
4157,"Party Members"
4158,"Other NPCs"
4159,"Enemies"
4160,"Full"
4161,"Simple"
4162,"Off"
4170,"Display Settings"
4171,"Sound Settings"
4172,"Graphics Settings"
4173,"Mouse Settings"
4174,"<if:Controller/Gamepad> Settings"
4175,"Language Settings"
4176,"Controller Settings"
4177,"Other Settings"
4178,"Accessibility Settings"
4182,"Restore Defaults"
4190,"Restore all settings to their default?"
4191,"Restore all category settings to their default?"
4192,"Yes"
4193,"No"
4195,"Apply this resolution?\nSettings will be restored in <value> <if:second/seconds>."
4196,"Yes"
4197,"No"
4200,"Maximum"
4201,"High"
4202,"Standard"
4203,"Custom"
4205,"The highest possible graphical settings. Recommended for use with high-end PCs only."
4206,"Graphical settings optimized for PCs which meet the recommended specifications."
4207,"Settings which ensure optimal performance without compromising graphical quality."
4208,"Settings have been customized."
4210,"High"
4211,"Normal"
4212,"Low"
4213,"Off"
4215,"Show All"
4216,"Show Own & Background"
4217,"Show Background"
4220,"High - 2048p"
4221,"Normal - 1024p"
4222,"Low - 512p"
4225,"Best"
4226,"Normal"
4227,"Off"
4230,"Strong"
4231,"Weak"
4235,"Anisotropic"
4236,"Trilinear"
4237,"Bilinear"
4240,"x16"
4241,"x8"
4242,"x4"
4245,"Show All"
4246,"Show Own"
4247,"Off"
4250,"Strong"
4251,"Weak"
4252,"Off"
4255,"Normal"
4256,"Low"
4257,"Off"
4260,"ABXY"
4261,"×○□△"
4262,"×○□△ + Touch Pad"
4265,"Adjust to Client"
4266,"Japanese"
4267,"English"
4268,"German"
4269,"French"
4270,"Adjust to Client"
4271,"Japanese"
4272,"English"
4273,"German"
4274,"French"
4276,"Highest"
4277,"High"
4278,"Normal"
4280,"PNG (High Quality)"
4281,"JPG (Standard Quality)"
4285,"Full"
4286,"Simplified"
4287,"Off"
4290,"Display"
4291,"Hide"
4292,"High"
4293,"Normal"
4295,"4x SSAA"
4296,"2x SSAA"
4297,"FXAA"
4298,"Off"
4300,"Calibrate"
4301,"Cancel"
4302,"Back"
4303,"Save"
4304,"Redo"
4305,"Press Calibrate to begin."
4306,"<value>/24"
4307,"Save these settings?\n(Press <icon:13> + <icon:20> to save.)"
