Index,0 [0x0][0x0],1 [0x2][0x8],2 [0x0][0x4],3 [0x2][0x9],4 [0x2][0xa],5 [0x2][0xb],6 [0x2][0xc],7 [0x2][0xd],8 [0x3][0x16],9 [0x7][0x10],10 [0x3][0x17],11 [0x5][0x14],12 [0x19][0x19],13 [0x1a][0x19],14 [0x1b][0x19],15 [0x3][0x18]
2002113,"arbre enseveli",0,"arbres ensevelis",0,1,1,0,0,3,66428,7,3861,true,false,true,0
2002114,"arbre enseveli",0,"arbres ensevelis",0,1,1,0,0,3,66428,7,3861,true,false,true,0
2002115,"arbre enseveli",0,"arbres ensevelis",0,1,1,0,0,3,66428,7,3861,true,false,true,0
2002116,"arbre enseveli",0,"arbres ensevelis",0,1,1,0,0,3,66428,7,3861,true,false,true,0
2002117,"arbre enseveli",0,"arbres ensevelis",0,1,1,0,0,3,66428,7,3861,true,false,true,0
2002118,"arbre enseveli",0,"arbres ensevelis",0,1,1,0,0,3,66428,7,3861,true,false,true,0
2002119,"arbre enseveli",0,"arbres ensevelis",0,1,1,0,0,3,66428,7,3861,true,false,true,0
2002120,"arbre enseveli",0,"arbres ensevelis",0,1,1,0,0,3,66428,7,3861,true,false,true,0
2002121,"×カバン（仮）",0,"",0,0,1,0,0,3,66430,7,3264,true,false,true,0
2002122,"épée plantée",0,"épées plantées",0,1,1,1,0,3,66430,7,3865,true,false,true,0
2002123,"destination",0,"destinations",0,0,1,1,0,3,0,7,1625,true,false,true,0
2002124,"couteau émoussé",0,"couteaux émoussés",0,0,1,0,0,3,66434,7,3735,true,false,true,0
2002125,"endroit stratégique",0,"endroits stratégiques",0,1,1,0,0,3,66437,7,2075,true,false,true,0
2002126,"torche éteinte",0,"torches éteintes",0,0,1,1,0,3,66438,7,2045,true,false,true,0
2002127,"torche éteinte",0,"torches éteintes",0,0,1,1,0,3,66438,7,2045,true,false,true,0
2002128,"torche éteinte",0,"torches éteintes",0,0,1,1,0,3,66438,7,2045,true,false,true,0
2002129,"torche éteinte",0,"torches éteintes",0,0,1,1,0,3,66438,7,2045,true,false,true,0
2002130,"torche éteinte",0,"torches éteintes",0,0,1,1,0,3,66438,7,2045,true,false,true,0
2002131,"charrette renversée",0,"charrettes renversées",0,0,1,1,0,3,66439,7,2085,true,false,true,0
2002132,"morceau de bois tombé",0,"morceaux de bois tombés",0,0,1,0,0,3,66440,7,3850,true,false,true,0
2002133,"cadavre d'antilope",0,"cadavres d'antilope",0,0,1,0,0,3,66442,7,1625,true,false,true,0
2002134,"fortification ixal",0,"fortifications ixali",0,0,1,1,0,3,66444,7,4056,true,false,true,0
2002135,"fortification ixal",0,"fortifications ixali",0,0,1,1,0,3,0,7,4056,true,false,true,0
2002136,"fortification ixal",0,"fortifications ixali",0,0,1,1,0,3,0,7,4056,true,false,true,0
2002137,"",0,"",0,0,1,0,0,3,66447,7,3784,true,false,true,0
2002138,"",0,"",0,0,1,0,0,3,66447,7,3784,true,false,true,0
2002139,"paquet pour la maison Haillenarte",0,"paquets pour la maison Haillenarte",0,0,1,0,0,3,66447,7,2075,true,false,true,0
2002140,"paquet pour la maison Haillenarte",0,"paquets pour la maison Haillenarte",0,0,1,0,0,3,66447,7,2075,true,false,true,0
2002141,"paquet pour la maison Dzemael",0,"paquets pour la maison Dzemael",0,0,1,0,0,3,66447,7,2075,true,false,true,0
2002142,"amas de neige",0,"amas de neige",0,1,1,0,0,3,0,7,4131,true,false,true,0
2002143,"amas de neige",0,"amas de neige",0,1,1,0,0,3,0,7,4131,true,false,true,0
2002144,"amas de neige",0,"amas de neige",0,1,1,0,0,3,0,7,4131,true,false,true,0
2002145,"amas de neige",0,"amas de neige",0,1,1,0,0,3,0,7,4131,true,false,true,0
2002146,"amas de neige",0,"amas de neige",0,1,1,0,0,3,0,7,4131,true,false,true,0
2002147,"amas de neige",0,"amas de neige",0,1,1,0,0,3,0,7,4131,true,false,true,0
2002148,"amas de neige",0,"amas de neige",0,1,1,0,0,3,0,7,4131,true,false,true,0
2002149,"amas de neige",0,"amas de neige",0,1,1,0,0,3,0,7,4131,true,false,true,0
2002150,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2002151,"affaires de chevalier",0,"affaires de chevalier",0,1,1,1,0,3,66451,7,3706,true,false,true,0
2002152,"vieux livre",0,"vieux livres",0,0,1,0,0,3,66452,7,2155,true,false,true,0
2002153,"céruleum raffiné",0,"céruleums raffinés",0,0,1,0,0,3,66456,7,1625,true,false,true,0
2002154,"céruleum raffiné",0,"céruleums raffinés",0,0,1,0,0,3,66456,7,1625,true,false,true,0
2002155,"céruleum raffiné",0,"céruleums raffinés",0,0,1,0,0,3,66456,7,1625,true,false,true,0
2002156,"destination",0,"destinations",0,0,1,1,0,3,0,7,2118,true,false,true,0
2002157,"lettre à la maison Haillenarte",0,"lettres à la maison Haillenarte",0,0,1,1,0,3,66462,7,1848,true,false,true,0
2002158,"destination",0,"destinations",0,0,1,1,0,3,66463,7,1625,true,false,true,0
2002159,"amas de débris",0,"amas de débris",0,1,1,0,0,3,66467,7,3809,true,false,true,0
2002160,"amas de débris",0,"amas de débris",0,1,1,0,0,3,66467,7,3810,true,false,true,0
2002161,"amas de débris",0,"amas de débris",0,1,1,0,0,3,66467,7,3811,true,false,true,0
2002162,"amas de débris",0,"amas de débris",0,1,1,0,0,3,66467,7,3809,true,false,true,0
2002163,"amas de débris",0,"amas de débris",0,1,1,0,0,3,66467,7,3810,true,false,true,0
2002164,"destination",0,"destinations",0,0,1,1,0,3,66469,7,3805,true,false,true,0
2002165,"potion alchimique uldienne",0,"potions alchimiques uldiennes",0,0,1,1,0,3,66471,7,3319,true,false,true,0
2002166,"tas de légumes pourris",0,"tas de légumes pourris",0,0,1,0,0,3,66472,7,3877,true,false,true,0
2002167,"tas de légumes pourris",0,"tas de légumes pourris",0,0,1,0,0,3,66472,7,3881,true,false,true,0
2002168,"tas de légumes pourris",0,"tas de légumes pourris",0,0,1,0,0,3,66472,7,3885,true,false,true,0
2002169,"nid de rats",0,"nids de rats",0,0,1,0,0,3,66472,7,1625,true,false,true,0
2002170,"amas de neige",0,"amas de neige",0,1,1,0,0,3,66475,7,4131,true,false,true,0
2002171,"amas de neige",0,"amas de neige",0,1,1,0,0,3,0,7,4131,true,false,true,0
2002172,"amas de neige",0,"amas de neige",0,1,1,0,0,3,0,7,4131,true,false,true,0
2002173,"amas de neige",0,"amas de neige",0,1,1,0,0,3,0,7,4131,true,false,true,0
2002174,"amas de neige",0,"amas de neige",0,1,1,0,0,3,66476,7,4131,true,false,true,0
2002175,"caisse suspecte",0,"caisses suspectes",0,0,1,1,0,3,66476,7,1850,true,false,true,0
2002176,"arme endommagée",0,"armes endommagées",0,1,1,1,0,3,66478,7,3948,true,false,true,0
2002177,"arme endommagée",0,"armes endommagées",0,1,1,1,0,3,66478,7,3948,true,false,true,0
2002178,"arme endommagée",0,"armes endommagées",0,1,1,1,0,3,66478,7,3948,true,false,true,0
2002179,"carcasse de dragon",0,"carcasses de dragon",0,0,1,1,0,3,66481,7,2075,true,false,true,0
2002180,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2002181,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2002182,"entrée de l'Arrêt",0,"entrées de l'Arrêt",0,1,1,1,0,1,983369,0,0,true,false,true,0
2002183,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2002184,"barricade",0,"barricades",0,0,1,1,0,1,983370,0,0,true,false,true,0
2002185,"bloc de neige éternelle",0,"blocs de neige éternelle",0,0,1,0,0,3,66484,7,4133,true,false,true,0
2002186,"corde épaisse",0,"cordes épaisses",0,0,1,1,0,3,66487,7,3888,true,false,true,0
2002187,"tonneau de vin",0,"tonneaux de vin",0,0,1,0,0,3,66501,7,1625,true,false,true,0
2002188,"caisse d'épices orientales",0,"caisses d'épices orientales",0,0,1,1,0,3,66502,7,3199,true,false,true,0
2002189,"feu de camp",0,"feux de camp",0,0,1,0,0,3,66503,7,2056,true,false,true,0
2002190,"graine de lys sylvain",0,"graines de lys sylvain",0,0,1,1,0,3,66506,7,3881,true,false,true,0
2002191,"graine de lys sylvain",0,"graines de lys sylvain",0,0,1,1,0,3,66506,7,3881,true,false,true,0
2002192,"graine de lys sylvain",0,"graines de lys sylvain",0,0,1,1,0,3,66506,7,3881,true,false,true,0
2002193,"destination",0,"destinations",0,0,1,1,0,3,66510,7,1625,true,false,true,0
2002194,"rocher des écailles ambrées",0,"rocher des écailles ambrées",0,0,1,0,0,3,66510,7,2076,true,false,true,0
2002195,"destination",0,"destinations",0,0,1,1,0,3,66510,7,3802,true,false,true,0
2002196,"empreintes de pas",0,"empreintes de pas",0,1,1,1,0,3,66517,7,4135,true,false,true,0
2002197,"empreintes de pas",0,"empreintes de pas",0,1,1,1,0,3,66517,7,4137,true,false,true,0
2002198,"empreintes de pas",0,"empreintes de pas",0,1,1,1,0,3,66517,7,4138,true,false,true,0
2002199,"empreintes de pas",0,"empreintes de pas",0,1,1,1,0,3,66517,7,4139,true,false,true,0
2002200,"empreintes de pas",0,"empreintes de pas",0,1,1,1,0,3,66517,7,4140,true,false,true,0
2002201,"tuyau d'évacuation",0,"tuyaux d'évacuation",0,0,1,0,0,3,66522,7,1625,true,false,true,0
2002202,"tuyau d'évacuation",0,"tuyaux d'évacuation",0,0,1,0,0,3,66522,7,2075,true,false,true,0
2002203,"arbre cristallisé",0,"arbres cristallisés",0,1,1,0,0,3,66523,7,2075,true,false,true,0
2002204,"arbre cristallisé",0,"arbres cristallisés",0,1,1,0,0,3,66523,7,2075,true,false,true,0
2002205,"arbre cristallisé",0,"arbres cristallisés",0,1,1,0,0,3,66523,7,2075,true,false,true,0
2002206,"amas de cristal",0,"amas de cristal",0,1,1,0,0,3,66524,7,1625,true,false,true,0
2002207,"amas de cristal",0,"amas de cristal",0,1,1,0,0,3,66524,7,1625,true,false,true,0
2002208,"caisse abandonnée",0,"caisses abandonnées",0,0,1,1,0,3,66525,7,4058,true,false,true,0
2002209,"boîte de fournitures abandonnées",0,"boîtes de fournitures abandonnées",0,0,1,1,0,3,0,7,4059,true,false,true,0
2002210,"boîte de fournitures abandonnées",0,"boîtes de fournitures abandonnées",0,0,1,1,0,3,0,7,4059,true,false,true,0
2002211,"destination",0,"destinations",0,0,1,1,0,3,66530,7,1625,true,false,true,0
2002212,"destination",0,"destinations",0,0,1,1,0,3,66531,7,3808,true,false,true,0
2002213,"destination",0,"destinations",0,0,1,1,0,3,66533,7,1625,true,false,true,0
2002214,"racine de pesse vulgaire",0,"racines de pesse vulgaire",0,0,1,1,0,3,66535,7,3813,true,false,true,0
2002215,"racine de pesse vulgaire",0,"racines de pesse vulgaire",0,0,1,1,0,3,66535,7,3813,true,false,true,0
2002216,"racine de pesse vulgaire",0,"racines de pesse vulgaire",0,0,1,1,0,3,66535,7,3813,true,false,true,0
2002217,"racine de pesse vulgaire",0,"racines de pesse vulgaire",0,0,1,1,0,3,66535,7,3813,true,false,true,0
2002218,"racine de pesse vulgaire",0,"racines de pesse vulgaire",0,0,1,1,0,3,66535,7,3813,true,false,true,0
2002219,"racine de pesse vulgaire",0,"racines de pesse vulgaire",0,0,1,1,0,3,66535,7,3813,true,false,true,0
2002220,"racine de pesse vulgaire",0,"racines de pesse vulgaire",0,0,1,1,0,3,66535,7,3813,true,false,true,0
2002221,"racine de pesse vulgaire",0,"racines de pesse vulgaire",0,0,1,1,0,3,66535,7,3813,true,false,true,0
2002222,"plaque de métal calcinée",0,"plaques de métal calcinées",0,0,1,1,0,3,66536,7,2076,true,false,true,0
2002223,"plaque de métal calcinée",0,"plaques de métal calcinées",0,0,1,1,0,3,66536,7,2075,true,false,true,0
2002224,"plaque de métal calcinée",0,"plaques de métal calcinées",0,0,1,1,0,3,66536,7,2076,true,false,true,0
2002225,"plaque de métal calcinée",0,"plaques de métal calcinées",0,0,1,1,0,3,66536,7,2076,true,false,true,0
2002226,"plaque de métal calcinée",0,"plaques de métal calcinées",0,0,1,1,0,3,66536,7,2076,true,false,true,0
2002227,"plaque de métal calcinée",0,"plaques de métal calcinées",0,0,1,1,0,3,66536,7,2076,true,false,true,0
2002228,"plaque de métal calcinée",0,"plaques de métal calcinées",0,0,1,1,0,3,66536,7,2076,true,false,true,0
2002229,"plaque de métal calcinée",0,"plaques de métal calcinées",0,0,1,1,0,3,66536,7,2076,true,false,true,0
2002230,"destination",0,"destinations",0,0,1,1,0,3,66537,7,1625,true,false,true,0
2002231,"destination",0,"destinations",0,0,1,1,0,3,66537,7,4038,true,false,true,0
2002232,"destination",0,"destinations",0,0,1,1,0,3,66537,7,1625,true,false,true,0
2002233,"destination",0,"destinations",0,0,1,1,0,3,66537,7,4038,true,false,true,0
2002234,"destination",0,"destinations",0,0,1,1,0,3,66537,7,4038,true,false,true,0
2002235,"cristal corrompu",0,"cristaux corrompus",0,0,1,0,0,3,0,7,2075,true,false,true,0
2002236,"cristal corrompu",0,"cristaux corrompus",0,0,1,0,0,3,0,7,2075,true,false,true,0
2002237,"cristal corrompu",0,"cristaux corrompus",0,0,1,0,0,3,0,7,2075,true,false,true,0
2002238,"destination",0,"destinations",0,0,1,1,0,3,66538,7,2075,true,false,true,0
2002239,"×なんだこれ（仮）",0,"",0,0,1,0,0,3,0,7,1624,true,false,true,0
2002240,"destination",0,"destinations",0,0,1,1,0,3,0,7,1625,true,false,true,0
2002241,"sceau d'Urth",0,"sceaux d'Urth",0,0,1,0,0,3,66545,7,1625,true,false,true,0
2002242,"caisse de matériel kobold",0,"caisses de matériel kobold",0,0,1,1,0,3,66555,7,4354,false,false,true,0
2002243,"caisse de matériel kobold",0,"caisses de matériel kobold",0,0,1,1,0,3,66555,7,4354,false,false,true,0
2002244,"caisse de matériel kobold",0,"caisses de matériel kobold",0,0,1,1,0,3,66555,7,4354,false,false,true,0
2002245,"pot suspect",0,"pots suspects",0,0,1,0,0,3,66558,7,4362,false,false,true,0
2002246,"",0,"",0,0,1,0,0,3,0,7,3150,true,false,true,0
2002247,"",0,"",0,0,1,0,0,3,0,7,3150,true,false,true,0
2002248,"",0,"",0,0,1,0,0,3,0,7,3150,true,false,true,0
2002249,"",0,"",0,0,1,0,0,3,0,7,3150,true,false,true,0
2002250,"caisse de cristaux",0,"caisses de cristaux",0,0,1,1,0,3,0,7,4069,true,false,true,0
2002251,"",0,"",0,0,1,0,0,3,0,7,2075,true,false,true,0
2002252,"destination",0,"destinations",0,0,1,1,0,3,66572,7,2076,true,false,true,0
2002253,"étendard des Immortels",0,"étendards des Immortels",0,1,1,0,0,3,66574,7,3902,true,false,true,0
2002254,"étendard des Immortels",0,"étendards des Immortels",0,1,1,0,0,3,66574,7,3902,true,false,true,0
2002255,"étendard des Immortels",0,"étendards des Immortels",0,1,1,0,0,3,66574,7,3902,true,false,true,0
2002256,"marmite bouillante",0,"marmites bouillantes",0,0,1,1,0,3,66575,7,2075,true,false,true,0
2002257,"trace de cendre",0,"traces de cendre",0,0,1,1,0,3,66577,7,1625,true,false,true,0
2002258,"tréant flétri",0,"tréants flétris",0,0,1,0,0,3,66264,7,2075,true,false,true,0
2002259,"destination",0,"destinations",0,0,1,1,0,3,66401,7,1625,true,false,true,0
2002260,"bouteilles de vin chaud",0,"bouteilles de vin chaud",0,0,1,1,0,3,66403,7,4340,true,false,true,0
2002261,"paquet volé",0,"paquets volés",0,0,1,0,0,3,66425,7,4095,true,false,true,0
2002262,"paquet volé",0,"paquets volés",0,0,1,0,0,1,0,0,0,false,false,true,0
2002263,"rosaire d'œil-du-dragon",0,"rosaires d'œil-du-dragon",0,0,1,0,0,3,0,7,3991,true,false,true,0
2002264,"",0,"",0,0,1,0,0,3,66430,7,3704,true,false,true,0
2002265,"destination",0,"destinations",0,0,1,1,0,3,66518,7,1625,true,false,true,0
2002266,"caisses d'entraînement",0,"caisses d'entraînement",0,0,1,1,0,3,65991,7,1625,true,false,true,0
2002267,"",0,"",0,0,1,0,0,3,65993,7,3617,false,false,true,0
2002268,"",0,"",0,0,1,0,0,3,65993,7,1626,false,false,true,0
2002269,"pomme de Sombrelinceul",0,"pommes de Sombrelinceul",0,0,1,1,0,3,66304,7,3729,true,false,true,0
2002270,"",0,"",0,0,1,0,0,3,66260,7,1626,false,false,true,0
2002271,"",0,"",0,0,1,0,0,3,66276,7,1626,false,false,true,0
2002272,"",0,"",0,0,1,0,0,3,66318,7,1626,false,false,true,0
2002273,"",0,"",0,0,1,0,0,1,0,7,3664,false,false,true,0
2002274,"",0,"",0,0,1,0,0,3,65997,7,3983,false,false,true,0
2002275,"×帝国万能ツール（仮）",0,"",0,0,1,0,0,3,0,7,3192,false,false,true,0
2002276,"×帝国万能ツール（仮）",0,"",0,0,1,0,0,3,0,7,3192,false,false,true,0
2002277,"×帝国万能ツール（仮）",0,"",0,0,1,0,0,3,0,7,3192,false,false,true,0
2002278,"tréant flétri",0,"tréants flétris",0,0,1,0,0,3,66305,7,4348,true,false,true,0
2002279,"rosaire d'œil-du-dragon",0,"rosaires d'œil-du-dragon",0,0,1,0,0,2,0,7,3991,true,false,true,0
2002280,"",0,"",0,0,1,0,0,3,66255,7,2702,false,false,true,0
2002281,"poivre de Sombrelinceul",0,"poivres de Sombrelinceul",0,0,1,0,0,3,66309,7,3829,true,false,true,0
2002282,"poivre dragon séché",0,"poivres dragon séchés",0,0,1,0,0,3,66309,7,3829,true,false,true,0
2002283,"",0,"",0,0,1,0,0,3,0,0,3150,true,false,true,0
2002284,"",0,"",0,0,1,0,0,3,66347,7,1626,false,false,true,0
2002285,"",0,"",0,0,1,0,0,3,0,7,1626,false,false,true,0
2002286,"",0,"",0,0,1,0,0,3,0,7,2700,false,false,true,0
2002287,"",0,"",0,0,1,0,0,3,0,7,2700,false,false,true,0
2002288,"",0,"",0,0,1,0,0,3,0,7,2700,false,false,true,0
2002289,"",0,"",0,0,1,0,0,3,66353,7,2702,false,false,true,0
2002290,"",0,"",0,0,1,0,0,3,66359,7,2702,false,false,true,0
2002291,"destination",0,"destinations",0,0,1,1,0,3,66369,7,3794,true,false,true,0
2002292,"destination",0,"destinations",0,0,1,1,0,3,66369,7,3794,true,false,true,0
2002293,"destination",0,"destinations",0,0,1,1,0,3,66369,7,3794,true,false,true,0
2002294,"destination",0,"destinations",0,0,1,1,0,3,66369,7,3188,true,false,true,0
2002295,"",0,"",0,0,1,0,0,3,66389,7,2702,false,false,true,0
2002296,"ondulation éthérée",0,"ondulations éthérées",0,1,1,1,0,2,0,7,4083,true,false,true,0
2002297,"ondulation éthérée",0,"ondulations éthérées",0,1,1,1,0,2,0,7,4083,true,false,true,0
2002298,"",0,"",0,0,1,0,0,3,66395,7,3801,true,false,true,0
2002299,"feu de camp",0,"feux de camp",0,0,1,0,0,3,66503,0,2056,false,false,true,0
2002300,"",0,"",0,0,1,0,0,3,66585,7,1626,false,false,true,0
2002301,"",0,"",0,0,1,0,0,3,66586,7,3264,false,false,true,0
2002302,"",0,"",0,0,1,0,0,3,66586,7,2087,false,false,true,0
2002303,"",0,"",0,0,1,0,0,3,66586,7,2088,false,false,true,0
2002304,"",0,"",0,0,1,0,0,3,66586,7,3704,false,false,true,0
2002305,"",0,"",0,0,1,0,0,3,66586,7,3707,false,false,true,0
2002306,"",0,"",0,0,1,0,0,3,66586,7,3264,false,false,true,0
2002307,"destination",0,"destinations",0,0,1,1,0,3,66587,7,1625,true,false,true,0
2002308,"vieux coffre en bois",0,"vieux coffres en bois",0,0,1,0,0,3,66588,7,3996,true,false,true,0
2002309,"vieux coffre en bois",0,"vieux coffres en bois",0,0,1,0,0,3,66588,7,3996,true,false,true,0
2002310,"vieux coffre en bois",0,"vieux coffres en bois",0,0,1,0,0,3,66588,7,3996,true,false,true,0
2002311,"vieux coffre en bois",0,"vieux coffres en bois",0,0,1,0,0,3,66588,7,3996,true,false,true,0
2002312,"vieux coffre en bois",0,"vieux coffres en bois",0,0,1,0,0,3,66589,7,3945,true,false,true,0
2002313,"",0,"",0,0,1,0,0,3,66590,7,1626,false,false,true,0
2002314,"",0,"",0,0,1,0,0,3,0,7,2701,false,false,true,0
2002315,"",0,"",0,0,1,0,0,3,0,7,2701,false,false,true,0
2002316,"",0,"",0,0,1,0,0,3,0,7,2701,false,false,true,0
2002317,"",0,"",0,0,1,0,0,3,0,7,2701,false,false,true,0
2002318,"",0,"",0,0,1,0,0,3,0,7,2701,false,false,true,0
2002319,"",0,"",0,0,1,0,0,3,66589,7,2702,false,false,true,0
2002320,"étagère de registres anciens",0,"étagères de registres anciens",0,1,1,1,0,3,66453,7,2076,true,false,true,0
2002321,"",0,"",0,0,1,0,0,3,66415,7,2702,false,false,true,0
2002322,"cadavre d'inquisiteur gelé",0,"cadavres d'inquisiteur gelés",0,0,1,0,0,3,66475,7,2702,false,false,true,0
2002323,"",0,"",0,0,1,0,0,3,66477,7,1626,false,false,true,0
2002324,"",0,"",0,0,1,0,0,3,66485,7,2702,false,false,true,0
2002325,"petite clef",0,"petites clefs",0,0,1,1,0,2,983365,0,1651,true,false,false,5
2002326,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2002327,"agrégat corrompu",0,"agrégats corrompus",0,1,1,0,0,3,66492,7,2076,true,false,true,0
2002328,"",0,"",0,0,1,0,0,3,66503,7,1626,false,false,true,0
2002329,"destination",0,"destinations",0,0,1,1,0,3,66540,7,1626,true,false,true,0
2002330,"",0,"",0,0,1,0,0,3,66507,7,2702,false,false,true,0
2002331,"",0,"",0,0,1,0,0,1,0,7,3697,false,false,true,0
2002332,"",0,"",0,0,1,0,0,2,0,7,3695,false,false,true,0
2002333,"",0,"",0,0,1,0,0,1,0,7,3696,false,false,true,0
2002334,"",0,"",0,0,1,0,0,3,66519,7,1626,false,false,true,0
2002335,"",0,"",0,0,1,0,0,3,0,7,2702,false,false,true,0
2002336,"",0,"",0,0,1,0,0,3,66632,7,3715,false,false,true,0
2002337,"",0,"",0,0,1,0,0,3,66632,7,3715,false,false,true,0
2002338,"pointe de flèche aiguisée",0,"pointes de flèche aiguisées",0,0,1,1,0,3,66398,7,3909,true,false,true,0
2002339,"pointe de flèche aiguisée",0,"pointes de flèche aiguisées",0,0,1,1,0,3,66398,7,3909,true,false,true,0
2002340,"pointe de flèche aiguisée",0,"pointes de flèche aiguisées",0,0,1,1,0,3,66398,7,3909,true,false,true,0
2002341,"griffe de velociraptor",0,"griffes de velociraptor",0,0,1,1,0,3,66398,7,2075,true,false,true,0
2002342,"griffe de velociraptor",0,"griffes de velociraptor",0,0,1,1,0,3,66398,7,2075,true,false,true,0
2002343,"griffe de velociraptor",0,"griffes de velociraptor",0,0,1,1,0,3,66398,7,2075,true,false,true,0
2002344,"torche en métal",0,"torches en métal",0,0,1,1,0,3,66591,7,3164,true,false,true,0
2002345,"torche en métal",0,"torches en métal",0,0,1,1,0,3,66591,7,2075,true,false,true,0
2002346,"torche en métal",0,"torches en métal",0,0,1,1,0,3,66592,7,3164,true,false,true,0
2002347,"torche en métal",0,"torches en métal",0,0,1,1,0,3,66593,7,3164,true,false,true,0
2002348,"coffre des casques d'argent",0,"coffres des casques d'argent",0,0,1,0,0,3,66594,7,3999,true,false,true,0
2002349,"coffre des casques d'argent",0,"coffres des casques d'argent",0,0,1,0,0,3,66594,7,3999,true,false,true,0
2002350,"coffre des casques d'argent",0,"coffres des casques d'argent",0,0,1,0,0,3,66594,7,3999,true,false,true,0
2002351,"coffre des casques d'argent",0,"coffres des casques d'argent",0,0,1,0,0,3,66594,7,4016,true,false,true,0
2002352,"",0,"",0,0,1,0,0,3,0,7,2702,true,false,true,0
2002353,"",0,"",0,0,1,0,0,3,0,7,2702,true,false,true,0
2002354,"",0,"",0,0,1,0,0,3,0,7,2702,true,false,true,0
2002355,"",0,"",0,0,1,0,0,3,0,7,2702,true,false,true,0
2002356,"point de rendez-vous",0,"points de rendez-vous",0,0,1,0,0,3,66595,7,3950,true,false,true,0
2002357,"",0,"",0,0,1,0,0,3,66595,7,3947,false,false,true,0
2002358,"",0,"",0,0,1,0,0,3,0,7,3150,true,false,true,0
