Index,0 [0x3][0x10],1 [0x3][0x11],2 [0x6][0xc],3 [0x3][0x12],4 [0x0][0x0],5 [0x0][0x4],6 [0x0][0x8]
761,1,0,150322,0,"Chaque équipement possède des <color #FFFF66>restrictions de réparation</color> qui sont visibles en plaçant le curseur sur l'icone de l'objet.\nEn plus de remplir ces conditions, les disciples de la main doivent utiliser de la <color #FFFF66>matière sombre</color> pour effectuer leurs réparations. Il est possible de s'en procurer dans les échoppes ou sur le terrain.","",""
762,0,0,0,0,"","",""
763,0,0,0,0,"","",""
764,0,0,0,0,"","",""
765,0,0,0,0,"","",""
766,0,0,0,0,"","",""
767,0,0,0,0,"","",""
768,0,0,0,0,"","",""
769,0,0,0,0,"","",""
770,1,0,150601,0,"Vous avez obtenu un <color #FFFF66>objet de haute qualité</color> ! Les objets HQ, identifiables à leur icone étincelante ainsi qu'à la marque spéciale apparaissant à la fin de leur nom, présentent de meilleures caractéristiques que les objets normaux. Très prisés en Éorzéa, notamment par les artisans, ils se négocient généralement à des prix plus élevés.","",""
771,1,0,150602,0,"Bien qu'identiques en apparence, les objets HQ ne peuvent pas être empilés avec les objets de qualité standard.","",""
772,0,0,0,0,"","",""
773,0,0,0,0,"","",""
774,0,0,0,0,"","",""
775,0,0,0,0,"","",""
776,0,0,0,0,"","",""
777,0,0,0,0,"","",""
778,0,0,0,0,"","",""
779,0,0,0,0,"","",""
780,1,0,150611,0,"Vous avez obtenu un <color #FFFF66>objet unique</color>!\n\nCes objets sont spéciaux et, comme leur nom l'indique, vous ne pouvez en posséder qu'un seul exemplaire à la fois.","",""
781,0,0,0,0,"","",""
782,0,0,0,0,"","",""
783,0,0,0,0,"","",""
784,0,0,0,0,"","",""
785,0,0,0,0,"","",""
786,0,0,0,0,"","",""
787,0,0,0,0,"","",""
788,0,0,0,0,"","",""
789,0,0,0,0,"","",""
790,1,0,150621,0,"Suite à ce combat, certaines pièces d'équipement sont devenues <color #FFFF66>liées</color> à votre personnage.","",""
791,1,0,150622,0,"La plupart des objets peuvent être vendus et échangés avant d'être utilisés, qu'ils aient été équipés ou non. Cependant, effectuer une synthèse, une récolte ou un combat avec un nouvel équipement liera ce dernier à vous et empêchera tout échange ou vente à d'autres joueurs.","",""
792,0,0,0,0,"","",""
793,0,0,0,0,"","",""
794,0,0,0,0,"","",""
795,0,0,0,0,"","",""
796,0,0,0,0,"","",""
797,0,0,0,0,"","",""
798,0,0,0,0,"","",""
799,0,0,0,0,"","",""
800,1,0,150471,0,"Les <color #FFFF66>marchés</color> sont des lieux où les joueurs peuvent vendre leurs objets ou acheter ceux des autres.\n\nIl est possible d'y accéder en ciblant l'un des nombreux <color #FFFF66>tableaux des ventes</color> que l'on trouve un peu partout en Éorzéa.","",""
801,1,0,150472,0,"Les marchés de Limsa Lominsa, Gridania, Ul'dah et Ishgard sont <color #FFFF66>interconnectés</color>, ce qui signifie que les objets mis en vente dans l'une de ces cités peuvent être vus et achetés par des joueurs depuis une autre cité.","",""
802,1,0,150473,0,"Passer au crible tous les objets en vente peut s'avérer fastidieux pour ceux qui ne sont pas habitués à ce système. Nous recommandons donc aux joueurs qui débutent de s'équiper dans les <color #FFFF66>échoppes</color>, puis d'utiliser les marchés une fois que ces échoppes ne sont plus adaptées.","",""
803,0,0,0,0,"","",""
804,0,0,0,0,"","",""
805,0,0,0,0,"","",""
806,0,0,0,0,"","",""
807,0,0,0,0,"","",""
808,0,0,0,0,"","",""
809,0,0,0,0,"","",""
810,1,0,150481,0,"Avant de pouvoir acheter un objet aux marchés, il faut d'abord le trouver.\nDeux possibilités s'offrent à vous: vous pouvez soit effectuer une <color #FFFF66>recherche directe</color> en saisissant le nom de l'objet recherché, ou bien <color #FFFF66>spécifier des conditions de recherche</color> qui feront apparaître une liste d'objets correspondants.","",""
811,1,0,150482,0,"Si vous connaissez le nom exact de l'objet que vous recherchez, saisissez-le dans la case <color #FFFF66>Nom</color>, puis cliquez sur le bouton <color #FFFF66>Rechercher</color>. La recherche par nom prend en charge le <color #FFFF66>complètement automatique</color>. Par exemple, si vous saisissez “Potion”, vous verrez à la fois apparaître les potions de parole et les potions ignifuges.","",""
812,1,0,150483,0,"L'autre solution consiste à préciser des conditions de recherche. Par exemple, pour voir tous les objets pour les pieds dont peuvent s'équiper les archers de niveau 35, cliquez tout d'abord sur l'icone <color #FFFF66>Pieds</color> sous <color #FFFF66>Équipement</color>, placez l'indicateur de niveau sur <color #FFFF66>35</color>, puis cliquez sur <color #FFFF66>Rechercher</color>.","",""
813,1,0,150484,0,"Si votre recherche renvoie des résultats, ils apparaissent à <color #FFFF66>droite</color> dans la fenêtre. Vous pouvez placer le curseur de votre souris sur le nom d'un objet pour voir ses caractéristiques. Le chiffre à la droite du nom indique le nombre d'exemplaires de l'objet <color #FFFF66>actuellement disponibles</color> à la vente.","",""
814,0,0,0,0,"","",""
815,0,0,0,0,"","",""
816,0,0,0,0,"","",""
817,0,0,0,0,"","",""
818,0,0,0,0,"","",""
819,0,0,0,0,"","",""
820,1,0,150491,0,"Si un objet de la liste de recherche est disponible à l'achat, vous pouvez le sélectionner pour faire apparaître <color #FFFF66>une seconde liste</color> indiquant les prix de vente.","",""
821,1,0,150492,0,"Choisissez l'objet que vous désirez acheter pour afficher un dernier écran où vous pourrez confirmer ou annuler la transaction.\n\nN.B.: vous devrez vous acquitter de frais pour l'achat d'un objet mis en vente en dehors de la cité dans laquelle vous vous trouvez actuellement.","",""
822,0,0,0,0,"","",""
823,0,0,0,0,"","",""
824,0,0,0,0,"","",""
825,0,0,0,0,"","",""
826,0,0,0,0,"","",""
827,0,0,0,0,"","",""
828,0,0,0,0,"","",""
829,0,0,0,0,"","",""
830,1,0,150501,0,"Les <color #FFFF66>servants</color> peuvent s'occuper de mettre des objets en vente aux marchés pour vous.\nUne taxe de 5% sera prélevée sur le prix de vente de l'objet que vous percevrez.","",""
831,1,0,150502,0,"Pour que votre servant propose un objet aux marchés, sélectionnez <color #FFFF66>Mettre en vente un objet de votre inventaire</color> ou <color #FFFF66>Mettre en vente un objet du servant</color> dans le menu, puis faites glisser l'objet vers la fenêtre du quartier marchand, fixez le prix et validez avec le bouton <color #FFFF66>Confirmer</color>.","",""
832,1,0,150503,0,"Vous pouvez également sélectionner <color #FFFF66>Vendre</color> dans le sous-menu.\n\nLes objets portant la mention <color #FFFF66>Personnel</color> ou <color #FFFF66>Lié</color> ne peuvent pas être mis en vente.","",""
833,0,0,0,0,"","",""
834,0,0,0,0,"","",""
835,0,0,0,0,"","",""
836,0,0,0,0,"","",""
837,0,0,0,0,"","",""
838,0,0,0,0,"","",""
839,0,0,0,0,"","",""
840,1,0,150511,0,"Les <color #FFFF66>sonnettes</color> servent à appeler les servants.\n\nLes servants sont des PNJ qui peuvent être recrutés par les joueurs pour garder des équipements et des gils ainsi que mettre des objets en vente aux marchés.","",""
841,1,0,150512,0,"Une fois que vous avez reçu l'autorisation de recruter un servant, parlez à <color #FFFF66>Parnell</color> de Gridania, ou <color #FFFF66>Frydwyb</color> de Limsa Lominsa, ou encore <color #FFFF66>Chachapi</color> d'Ul'dah pour remplir les formalités d'embauche.","",""
842,0,0,0,0,"","",""
843,0,0,0,0,"","",""
844,0,0,0,0,"","",""
845,0,0,0,0,"","",""
846,0,0,0,0,"","",""
847,0,0,0,0,"","",""
848,0,0,0,0,"","",""
849,0,0,0,0,"","",""
850,1,0,150521,0,"Les servants sont des personnes que vous pouvez engager pour <color #FFFF66>effectuer des tâches simples</color>, comme garder vos équipements ou vos gils, ou encore vendre des objets sur les marchés. Vous pouvez aussi leur confier des missions, par le biais des <color #FFFF66>tâches de servant</color>.","",""
851,1,0,150522,0,"Pour recruter un servant, adressez-vous à <color #FFFF66>Parnell</color> de Gridania, ou <color #FFFF66>Frydwyb</color> de Limsa Lominsa, ou encore <color #FFFF66>Chachapi</color> d'Ul'dah.","",""
852,0,0,0,0,"","",""
853,0,0,0,0,"","",""
854,0,0,0,0,"","",""
855,0,0,0,0,"","",""
856,0,0,0,0,"","",""
857,0,0,0,0,"","",""
858,0,0,0,0,"","",""
859,0,0,0,0,"","",""
860,1,0,150531,0,"Une fois convoqué, vous pouvez demander à votre servant de garder des gils et des pièces d'équipement, ou même lui donner des objets pour qu'il les vende sur les marchés. Vous pouvez aussi lui confier des missions, par le biais des <color #FFFF66>tâches de servant</color>.","",""
861,1,0,150532,0,"Pour confier ou reprendre quelque chose à un servant, choisissez <color #FFFF66>Échanger des objets</color> dans le menu et déplacez simplement l'objet d'une fenêtre d'inventaire à l'autre.\n\nPour transférer des fonds, passez par l'option <color #FFFF66>Confier ou récupérer de l'argent</color>.","",""
862,0,0,0,0,"","",""
863,0,0,0,0,"","",""
864,0,0,0,0,"","",""
865,0,0,0,0,"","",""
866,0,0,0,0,"","",""
867,0,0,0,0,"","",""
868,0,0,0,0,"","",""
869,0,0,0,0,"","",""
870,1,0,150541,0,"Certains points de récolte possèdent des caractéristiques qui peuvent, sous certaines conditions, accroître le rendement, les chances d'obtenir des objets HQ ou le nombre de tentatives de récolte.","",""
871,1,0,150542,0,"Ces caractéristiques s'affichent sous la barre d'état d'un point de récolte, mais on ne peut les voir qu'une fois le trait <color #FFFF66>Amoureux des arbres</color> (botaniste) ou <color #FFFF66>Amoureux des pierres</color> (mineur) obtenu.","",""
872,0,0,0,0,"","",""
873,0,0,0,0,"","",""
874,0,0,0,0,"","",""
875,0,0,0,0,"","",""
876,0,0,0,0,"","",""
877,0,0,0,0,"","",""
878,0,0,0,0,"","",""
879,0,0,0,0,"","",""
880,1,0,150561,0,"Vous équiper d'objets augmentant le <color #FFFF66>discernement</color> permet d'accroître vos chances d'obtenir des matériaux de haute qualité (HQ) lors de la récolte.\n\nN.B.: certains objets ne disposent pas de version HQ.","",""
881,1,0,150562,0,"L'action <color #FFFF66>Préparation</color> permet de savoir à quel niveau doit se trouver votre discernement pour obtenir des objets HQ.\n\nLe pourcentage affiché dans l'interface de récolte indique vos chances de réussite.","",""
882,1,0,150563,0,"Les caractéristiques particulières d'un point de récolte ainsi que l'utilisation de certaines actions peuvent augmenter les chances d'obtenir des objets HQ.\nIl est à noter toutefois que cela est valable uniquement si votre discernement est <color #FFFF66>suffisamment élevé</color> pour obtenir des objets HQ à la base.","",""
883,0,0,0,0,"","",""
884,0,0,0,0,"","",""
885,0,0,0,0,"","",""
886,0,0,0,0,"","",""
887,0,0,0,0,"","",""
888,0,0,0,0,"","",""
889,0,0,0,0,"","",""
890,1,0,150231,0,"Les botanistes utilisent leurs outils pour couper des arbres et récolter des matières premières utilisées lors de la synthèse. Les arbres aptes à l'abattage et à la récolte portent le nom d'<color #FFFF66>arbres matures</color>.","",""
891,1,0,150232,0,"Ces arbres ne sont repérables que lorsque votre personnage bénéficie de l'effet <color #FFFF66>Forestier</color>.\n\nCes derniers sont également indiqués par un <color #FFFF66>icone en forme de feuille jaune</color> sur la boussole.","",""
892,1,0,150233,0,"Lorsque vous trouvez un arbre mature, approchez-vous des éclats lumineux et faites un <color #FFFF66>clic droit</color> pour démarrer le processus de récolte.","",""
893,1,0,150232,0,"Ces arbres ne sont repérables que lorsque votre personnage bénéficie de l'effet <color #FFFF66>Forestier</color>. Ces derniers sont également indiqués par un <color #FFFF66>icone en forme de feuille jaune</color> sur la boussole.","",""
894,1,0,150233,0,"Lorsque vous trouvez un arbre mature, ciblez-le et pressez la touche <color #FFFF66>Confirmer</color> pour démarrer le processus de récolte.","",""
895,0,0,0,0,"","",""
896,0,0,0,0,"","",""
897,0,0,0,0,"","",""
898,0,0,0,0,"","",""
899,0,0,0,0,"","",""
900,1,0,150241,0,"Les points de collecte permettent de récolter jusqu'à <color #FFFF66>sept types</color> d'objets différents.\n\nSélectionnez simplement celui qui vous intéresse dans la liste pour commencer la coupe ou l'extraction.","",""
901,1,0,150242,0,"Le pourcentage d'obtention d'un objet est indiqué à droite de son icone.\n\nChanger d'équipement peut permettre d'augmenter les facultés de <color #FFFF66>Collecte</color>, mais les objets dont le niveau est supérieur au vôtre resteront difficiles à récolter.","",""
902,1,0,150243,0,"La position d'un objet dans la liste est déterminée par son <color #FFFF66>type</color>. Les branches, par exemple, sont toujours placées dans la troisième case en partant du haut.\n\nDéterminer à quel type d'objet correspondent les cases peut s'avérer utile par la suite.","",""
903,0,0,0,0,"","",""
904,0,0,0,0,"","",""
905,0,0,0,0,"","",""
906,0,0,0,0,"","",""
907,0,0,0,0,"","",""
908,0,0,0,0,"","",""
909,0,0,0,0,"","",""
910,1,0,150251,0,"Le carnet de récolte permet de voir la liste des matériaux qu'un botaniste ou qu'un mineur peut récolter.\n\nPour y accéder, sélectionnez l'option “Carnet de récolte” disponible à partir de la rubrique <color #FFFF66>Carnets</color> du menu principal.","",""
911,1,0,150252,0,"Les matériaux que vous avez récoltés au moins une fois portent une coche en bas à droite de leur icone.\n\nUn <color #FFFF66>bonus d'expérience</color> est attribué chaque fois qu'un objet est récolté pour la première fois.","",""
912,1,0,150253,0,"La partie droite du carnet affiche <color #FFFF66>des informations sur les zones</color> dans lesquelles il est possible de se procurer des matériaux. Ces informations sont très utiles, car il arrive que des objets ne soient récoltables qu'à <color #FFFF66>un seul endroit</color>.","",""
913,0,0,0,0,"","",""
914,0,0,0,0,"","",""
915,0,0,0,0,"","",""
916,0,0,0,0,"","",""
917,0,0,0,0,"","",""
918,0,0,0,0,"","",""
919,0,0,0,0,"","",""
920,1,0,150261,0,"L'action <color #FFFF66>Furtivité</color> permet aux disciples de la terre de se cacher des ennemis de niveau inférieur à 20, et ainsi de récolter des matériaux dans des zones où les monstres rôdent.","",""
921,1,0,150262,0,"La contrepartie de cette action est que la vitesse de déplacement est <color #FFFF66>considérablement réduite</color>. Aussi, il est recommandé d'annuler cet effet lorsque la zone est sûre.","",""
922,1,0,150263,0,"Notez que cette action ne peut pas être utilisée lorsqu'un ennemi vous attaque. De la même façon, les monstres d'un niveau sensiblement supérieur au vôtre <color #FFFF66>peuvent détecter votre présence</color>, même si vous bénéficiez de l'effet Furtivité. La prudence est donc de mise.","",""
923,1,0,150261,0,"L'action <color #FFFF66>Furtivité</color> permet aux disciples de la terre de se cacher des ennemis de niveau inférieur à 20, et ainsi de récolter des objets dans des zones où les monstres rôdent.","",""
924,0,0,0,0,"","",""
925,0,0,0,0,"","",""
926,0,0,0,0,"","",""
927,0,0,0,0,"","",""
928,0,0,0,0,"","",""
929,0,0,0,0,"","",""
930,1,0,150271,0,"En plus de couper des arbres, les botanistes peuvent utiliser leur outil secondaire pour <color #FFFF66>faucher</color> les végétaux et récolter des objets.\n\nPour repérer les zones de végétation, le botaniste doit bénéficier de l'effet <color #FFFF66>Forestier</color>.","",""
931,1,0,150272,0,"Pour faucher des carrés de végétation, vous devez d'abord vous équiper d'une <color #FFFF66>faux</color>.\n\nVous pourrez vous procurer cet outil secondaire de botaniste dans une échoppe ou en accomplissant certaines quêtes.","",""
932,0,0,0,0,"","",""
933,0,0,0,0,"","",""
934,0,0,0,0,"","",""
935,0,0,0,0,"","",""
936,0,0,0,0,"","",""
937,0,0,0,0,"","",""
938,0,0,0,0,"","",""
939,0,0,0,0,"","",""
940,1,0,150461,0,"Vous avez obtenu un objet vous permettant d'appeler une <color #FFFF66>mascotte</color>!\n\nPour apprendre cette action, vous devez d'abord <color #FFFF66>utiliser</color> l'objet à partir de l'inventaire.","",""
941,1,0,150462,0,"Une fois l'action apprise, elle apparaîtra dans la fenêtre <color #FFFF66>Mascottes</color> du menu Personnage.\n\nN'hésitez pas à l'ajouter à votre barre de raccourcis pour appeler plus facilement ce petit fétiche ambulant.","",""
