Index,0 [0x0][0x0],1 [0x2][0x8],2 [0x0][0x4],3 [0x2][0x9],4 [0x2][0xa],5 [0x2][0xb],6 [0x2][0xc],7 [0x2][0xd]
1665,"葉刃のヴォルキシア",0,"",0,0,1,0,0
1666,"風狂のプルシオ",0,"",0,0,1,0,0
1667,"パイア",0,"",0,0,1,0,0
1668,"ダイダロス",0,"",0,0,1,0,0
1669,"グレートオーク",0,"",0,0,1,0,0
1670,"ビーズマン59 ビ・ゴ",0,"",0,0,1,0,0
1671,"アスベスト・ドブラン",0,"",0,0,1,0,0
1672,"ドラヴァニアン・フライヤー",0,"",0,0,1,0,0
1673,"ドラヴァニアン・ウォーカー",0,"",0,0,1,0,0
1674,"キャリアー・ジズ",0,"",0,0,1,0,0
1675,"ドラゴンエイビス",0,"",0,0,1,0,0
1676,"レッサー・ワイバーン",0,"",0,0,1,0,0
1677,"チョドーユドー",0,"",0,0,1,0,0
1678,"コシュチェイ",0,"",0,0,1,0,0
1679,"タイフーン",0,"",0,0,1,0,0
1680,"イスケビンド",0,"",0,0,1,0,0
1681,"ルナティック・フォロワー",0,"",0,0,1,0,0
1682,"ブロントタウルス",0,"",0,0,1,0,0
1683,"ハウンドライト",0,"",0,0,1,0,0
1684,"ヴォドリガ・スリーパー",0,"",0,0,1,0,0
1685,"ヴォイド・ソウルコレクター",0,"",0,0,1,0,0
1686,"スモレンコス",0,"",0,0,1,0,0
1687,"サキュバス",0,"",0,0,1,0,0
1688,"レクルス・ヒッポグリフ",0,"",0,0,1,0,0
1689,"サイコフレア",0,"",0,0,1,0,0
1690,"ルナティック・プリースト",0,"",0,0,1,0,0
1691,"ストーン・マリオネット",0,"",0,0,1,0,0
1692,"マーブル・マリオネット",0,"",0,0,1,0,0
1693,"メガリス・マリオネット",0,"",0,0,1,0,0
1694,"デモンズウォール",0,"",0,0,1,0,0
1695,"ブラッドラッパー",0,"",0,0,1,0,0
1696,"アナンタボガ",0,"",0,0,1,0,0
1697,"ダークヘロット",0,"",0,0,1,0,0
1698,"ダークノヴァ",0,"",0,0,1,0,0
1699,"純鉄のビビレゼ",0,"",0,0,1,0,0
1700,"高潮のメェウ",0,"",0,0,1,0,0
1701,"引潮のモォウ",0,"",0,0,1,0,0
1702,"メイトリアーク59 ゴ・ズ",0,"",0,0,1,0,0
1703,"ピュアエナジー",0,"",0,0,1,0,0
1704,"鯨尾のウォル",0,"",0,0,1,0,0
1705,"海蛇の操舵員",0,"",0,0,1,0,0
1706,"ウ・ガマロ・ピックマン",0,"",0,0,1,0,0
1707,"筋骨逞しい調査員",0,"",0,0,1,0,0
1708,"アマルジャ・ガーディアン",0,"",0,0,1,0,0
1709,"アマルジャ・アウグル",0,"",0,0,1,0,0
1710,"迎え火の燭台",0,"",0,0,1,0,0
1711,"拐われたアラミゴ人",0,"",0,0,1,0,0
1712,"クルザスの荷運び人",0,"",0,0,1,0,0
1713,"慌てた様子の占星術士",0,"",0,0,1,0,0
1714,"占星台の観測記録",0,"",0,0,1,0,0
1715,"クルザスの商人",0,"",0,0,1,0,0
1716,"イシュガルドの占星術士",0,"",0,0,1,0,0
1717,"聖コイナク財団の調査員",0,"",0,0,1,0,0
1718,"慎重な商人",0,"",0,0,1,0,0
1719,"ウィンドボーン・バッカニア",0,"",0,0,1,0,0
1720,"困り果てた荷運び人",0,"",0,0,1,0,0
1721,"ワインの入った木箱",0,"",0,0,1,0,0
1722,"コボルド族の採掘道具",0,"",0,0,1,0,0
1723,"困り果てた御者",0,"",0,0,1,0,0
1724,"ゴアホード・ランサー",0,"",0,0,1,0,0
1725,"アマルジャ・シャーマン",0,"",0,0,1,0,0
1726,"アマジナ鉱山社の技師",0,"",0,0,1,0,0
1727,"廃棄されたヴァンガード",0,"",0,0,1,0,0
1728,"青葉のファナクシオ",0,"",0,0,1,0,0
1729,"千里眼のミアヌ",0,"",0,0,1,0,0
1730,"違法伐採された木材",0,"",0,0,1,0,0
1731,"ザハラク・スタルワート",0,"",0,0,1,0,0
1732,"タイニー・レッドマンティス",0,"",0,0,1,0,0
1733,"不滅隊闘曹長",0,"",0,0,1,0,0
1734,"バート商会の用心棒",0,"",0,0,1,0,0
1735,"ハングリー・ドレッドウルフ",0,"",0,0,1,0,0
1736,"ブッチャー・バジリスク",0,"",0,0,1,0,0
1737,"ヴォイド・スレイヴ",0,"",0,0,1,0,0
1738,"バロールズ・ベル",0,"",0,0,1,0,0
1739,"バロール",0,"",0,0,1,0,0
1740,"プラズマスパーク",0,"",0,0,1,0,0
1741,"ダイアファナス・ドブラン",0,"",0,0,1,0,0
1742,"セルリウム・ボム",0,"",0,0,1,0,0
1743,"ノーザン・バザード",0,"",0,0,1,0,0
1744,"フレイムドレイク",0,"",0,0,1,0,0
1745,"ホワイトウルフ",0,"",0,0,1,0,0
1746,"アルビノ・ヒッポセルフ",0,"",0,0,1,0,0
1747,"フロスト・グゥーブー",0,"",0,0,1,0,0
1748,"メルト・グゥーブー",0,"",0,0,1,0,0
1749,"ナパーム",0,"",0,0,1,0,0
1750,"マッドカラクール・ラム",0,"",0,0,1,0,0
1751,"マッドカラクール・ユー",0,"",0,0,1,0,0
1752,"ロストユー",0,"",0,0,1,0,0
1753,"フローズン・ババロア",0,"",0,0,1,0,0
1754,"スパインスナップ・オーガ",0,"",0,0,1,0,0
1755,"スナップジョー",0,"",0,0,1,0,0
1756,"レッドエイビス",0,"",0,0,1,0,0
1757,"ウィンター・ニクス",0,"",0,0,1,0,0
1758,"スノウパピー",0,"",0,0,1,0,0
1759,"ミルキー・アイ",0,"",0,0,1,0,0
1760,"ステゴタウルス",0,"",0,0,1,0,0
1761,"ブリザード・ビアスト",0,"",0,0,1,0,0
1762,"ダウンキャスト・ヒッポセルフ",0,"",0,0,1,0,0
1763,"スノウシュー・マウス",0,"",0,0,1,0,0
1764,"賞金首：スカジ",0,"",0,0,1,0,0
1765,"賞金首：グレート・トラマ",0,"",0,0,1,0,0
1766,"ベガー・ボンズ",0,"",0,0,1,0,0
1767,"ベガー・シャモン",0,"",0,0,1,0,0
1768,"ブラッドショット・アイ",0,"",0,0,1,0,0
1769,"ダーク・ダハーカ",0,"",0,0,1,0,0
1770,"ファウルリバー・ハパリット",0,"",0,0,1,0,0
1771,"ベガー・ソーズ",0,"",0,0,1,0,0
1772,"ベガー・ビク",0,"",0,0,1,0,0
1773,"聖コイナク財団の学士",0,"",0,0,1,0,0
1774,"ラゲッド・ヒッポグリフ",0,"",0,0,1,0,0
1775,"ヒッポグリフ・パップ",0,"",0,0,1,0,0
1776,"賞金首：ゴーン・ザ・ガー",0,"",0,0,1,0,0
1777,"イクサル・フェンサー",0,"",0,0,1,0,0
1778,"イクサル・ウォッチウルフ",0,"",0,0,1,0,0
1779,"気流のロトリ・アファタン",0,"",0,0,1,0,0
1780,"ヴォドリガ・シェイド",0,"",0,0,1,0,0
1781,"ラースフル・オーガ",0,"",0,0,1,0,0
1782,"イクサル・フロストビーク",0,"",0,0,1,0,0
1783,"イクサル・フロストウィング",0,"",0,0,1,0,0
1784,"イクサル・フロストコーラー",0,"",0,0,1,0,0
1785,"ワンダリング・ソウル",0,"",0,0,1,0,0
1786,"怒号のミマス",0,"",0,0,1,0,0
1787,"ジャイアント・トーカー",0,"",0,0,1,0,0
1788,"ダスティ・デビレット",0,"",0,0,1,0,0
1789,"ブラッド・バテラー",0,"",0,0,1,0,0
1790,"ギガース・マスチフ",0,"",0,0,1,0,0
1791,"ワンダリング・ボギー",0,"",0,0,1,0,0
1792,"紅髪のオケアノス",0,"",0,0,1,0,0
1793,"帰依のアルマンテル",0,"",0,0,1,0,0
1794,"監視所の篝火",0,"",0,0,1,0,0
1795,"研究用の資材",0,"",0,0,1,0,0
1796,"巨人族の木箱",0,"",0,0,1,0,0
1797,"アラグの遺物",0,"",0,0,1,0,0
1798,"ミスリルバージ",0,"",0,0,1,0,0
1799,"シュラップネル",0,"",0,0,1,0,0
1800,"サンドスプライト",0,"",0,0,1,0,0
1801,"タイタン",0,"",0,0,1,0,0
1802,"タイタンの心核",0,"",0,0,1,0,0
1803,"ボムボルダー",0,"",0,0,1,0,0
1804,"グラナイト・ジェイル",0,"",0,0,1,0,0
1805,"トンネルワーム",0,"",0,0,1,0,0
1806,"青燐泉",0,"",0,0,1,0,0
1807,"ボムバルーン",0,"",0,0,1,0,0
1808,"忠勇のソルクザギル",0,"",0,0,1,0,0
1809,"Vコホルス・ホプロマクス",0,"",0,0,1,0,0
1810,"Vコホルス・ラクエリウス",0,"",0,0,1,0,0
1811,"Vコホルス・エクエス",0,"",0,0,1,0,0
1812,"Vコホルス・セクトール",0,"",0,0,1,0,0
1813,"Vコホルス・シグニフェル",0,"",0,0,1,0,0
1814,"Vコホルス・ヴァンガード",0,"",0,0,1,0,0
1815,"IVコホルス・ホプロマクス",0,"",0,0,1,0,0
1816,"IVコホルス・ラクエリウス",0,"",0,0,1,0,0
1817,"IVコホルス・エクエス",0,"",0,0,1,0,0
1818,"IVコホルス・セクトール",0,"",0,0,1,0,0
1819,"IVコホルス・シグニフェル",0,"",0,0,1,0,0
1820,"IVコホルス・ヴァンガード",0,"",0,0,1,0,0
1821,"IIコホルス・ホプロマクス",0,"",0,0,1,0,0
1822,"IIコホルス・ラクエリウス",0,"",0,0,1,0,0
1823,"IIコホルス・エクエス",0,"",0,0,1,0,0
1824,"IIコホルス・セクトール",0,"",0,0,1,0,0
1825,"IIコホルス・シグニフェル",0,"",0,0,1,0,0
1826,"IIコホルス・ヴァンガード",0,"",0,0,1,0,0
1827,"サプサ・シェルフスケール",0,"",0,0,1,0,0
1828,"サプサ・シェルフクロウ",0,"",0,0,1,0,0
1829,"サプサ・シェルフスパイン",0,"",0,0,1,0,0
1830,"サプサ・シェルフトゥース",0,"",0,0,1,0,0
1831,"アクソロトル",0,"",0,0,1,0,0
1832,"ウ・ガマロ・ラウンズマン",0,"",0,0,1,0,0
1833,"ウ・ガマロ・クォリーマン",0,"",0,0,1,0,0
1834,"ウ・ガマロ・ビーズマン",0,"",0,0,1,0,0
1835,"ウ・ガマロ・プリースト",0,"",0,0,1,0,0
1836,"シンセティック・ドブラン",0,"",0,0,1,0,0
1837,"ザハラク・ランサー",0,"",0,0,1,0,0
1838,"ザハラク・アーチャー",0,"",0,0,1,0,0
1839,"ザハラク・ピュージャリスト",0,"",0,0,1,0,0
1840,"ザハラク・サーマタージ",0,"",0,0,1,0,0
1841,"ザハラク・バトルドレイク",0,"",0,0,1,0,0
1842,"ナタラン・ウィンドタロン",0,"",0,0,1,0,0
1843,"ナタラン・ボールドウィング",0,"",0,0,1,0,0
1844,"ナタラン・スウィフトビーク",0,"",0,0,1,0,0
1845,"ナタラン・フォグコーラー",0,"",0,0,1,0,0
1846,"ナタラン・ウォッチウルフ",0,"",0,0,1,0,0
1847,"フォルタン家の伝令",0,"",0,0,1,0,0
1848,"カカフォニー",0,"",0,0,1,0,0
1849,"ダウニーエイビス",0,"",0,0,1,0,0
1850,"バリトンダイル",0,"",0,0,1,0,0
1851,"レイクコブラ",0,"",0,0,1,0,0
1852,"マンティスデビル",0,"",0,0,1,0,0
1853,"ラマーガイアー",0,"",0,0,1,0,0
1854,"デッドマン",0,"",0,0,1,0,0
1855,"銀卵のジジルン",0,"",0,0,1,0,0
1856,"迷い込んだ冒険者",0,"",0,0,1,0,0
1857,"慌てた様子の園芸師",0,"",0,0,1,0,0
1858,"グングニルの槍",0,"",0,0,1,0,0
1859,"財団の調査資材",0,"",0,0,1,0,0
1860,"風生みの珠",0,"",0,0,1,0,0
1861,"神勇隊の精兵",0,"",0,0,1,0,0
1862,"フォルタン家の工兵",0,"",0,0,1,0,0
1863,"レストレス・ラプトル",0,"",0,0,1,0,0
1864,"ディーライ",0,"",0,0,1,0,0
1865,"魔導ヴァンガード改修型",0,"",0,0,1,0,0
1866,"エルムスイスの手下",0,"",0,0,1,0,0
1867,"リムサ・ロミンサの商人",0,"",0,0,1,0,0
1868,"黒渦団の補給兵",0,"",0,0,1,0,0
1869,"クラッチ・ペリカン",0,"",0,0,1,0,0
1870,"ルナティック・ラム",0,"",0,0,1,0,0
1871,"カースドアイ",0,"",0,0,1,0,0
1872,"アトモス",0,"",0,0,1,0,0
1873,"アラガン・ボム",0,"",0,0,1,0,0
1874,"アラガン・バルーン",0,"",0,0,1,0,0
1875,"アラガン・ナパーム",0,"",0,0,1,0,0
1876,"バッサゴ",0,"",0,0,1,0,0
1877,"燃え盛る聖火台",0,"",0,0,1,0,0
1878,"焔神イフリートの聖火台",0,"",0,0,1,0,0
1879,"ザンラク・サーマタージ",0,"",0,0,1,0,0
1880,"ザンラク・ピュージャリスト",0,"",0,0,1,0,0
1881,"イフリート・エギ",0,"",0,0,1,0,0
1882,"ストーンシャイバー",0,"",0,0,1,0,0
1883,"海賊崩れの剣術士",0,"",0,0,1,0,0
1884,"海賊崩れの呪術士",0,"",0,0,1,0,0
1885,"海賊崩れの槍術士",0,"",0,0,1,0,0
1886,"海賊崩れの斧術士",0,"",0,0,1,0,0
1887,"トンベリ・クリーパー",0,"",0,0,1,0,0
1888,"トンベリ・ヘキサー",0,"",0,0,1,0,0
1889,"ファウル・フェアリー",0,"",0,0,1,0,0
1890,"引き寄せられた亡者",0,"",0,0,1,0,0
1891,"引き寄せられた亡者",0,"",0,0,1,0,0
1892,"マニピュレイテッド・オーガ",0,"",0,0,1,0,0
1893,"毒尾の惨殺者",0,"",0,0,1,0,0
1894,"毒尾のアサシンマスター",0,"",0,0,1,0,0
1895,"毒尾の暗殺者",0,"",0,0,1,0,0
1896,"マニピュレイテッド・スプライト",0,"",0,0,1,0,0
1897,"マニピュレイテッド・アイ",0,"",0,0,1,0,0
1898,"",0,"",0,0,0,0,0
1899,"",0,"",0,0,0,0,0
1900,"",0,"",0,0,0,0,0
1901,"英明のヨトリ・フェロック",0,"",0,0,1,0,0
1902,"",0,"",0,0,0,0,0
1903,"アラミガン・パイクマン",0,"",0,0,1,0,0
1904,"アラミガン・ボウマン",0,"",0,0,1,0,0
1905,"アラミガン・アクスマン",0,"",0,0,1,0,0
1906,"アラミガン・シャーマン",0,"",0,0,1,0,0
1907,"クァールクロウ・ヒーラー",0,"",0,0,1,0,0
1908,"クァールクロウ・トラッパー",0,"",0,0,1,0,0
1909,"",0,"",0,0,0,0,0
1910,"ロウ・スラッジ",0,"",0,0,1,0,0
1911,"銀冑団の近衛騎士",0,"",0,0,1,0,0
1912,"銀冑団の従騎士",0,"",0,0,1,0,0
1913,"",0,"",0,0,0,0,0
1914,"",0,"",0,0,0,0,0
1915,"",0,"",0,0,0,0,0
1916,"",0,"",0,0,0,0,0
1917,"",0,"",0,0,0,0,0
1918,"",0,"",0,0,0,0,0
1919,"マッドパイ",0,"",0,0,1,0,0
1920,"ディケイング・トレント",0,"",0,0,1,0,0
1921,"シュワーラット",0,"",0,0,1,0,0
1922,"",0,"",0,0,0,0,0
1923,"マッドパイ・プリンセス",0,"",0,0,1,0,0
1924,"グリーンラバー",0,"",0,0,1,0,0
1925,"イエローラバー",0,"",0,0,1,0,0
1926,"パープルラバー",0,"",0,0,1,0,0
1927,"エンシェント・オーク",0,"",0,0,1,0,0
1928,"",0,"",0,0,0,0,0
1929,"フリントシェル",0,"",0,0,1,0,0
1930,"グロッティ・インプ",0,"",0,0,1,0,0
1931,"ヴォイド・ブレイカー",0,"",0,0,1,0,0
1932,"ヴォイド・タイラント",0,"",0,0,1,0,0
1933,"ヴォイド・エコー",0,"",0,0,1,0,0
1934,"クァールクロウ・ヒーラー",0,"",0,0,1,0,0
1935,"クァールクロウ・ハグ",0,"",0,0,1,0,0
1936,"マッド・アーケロン",0,"",0,0,1,0,0
1937,"マッド・ノトケロン",0,"",0,0,1,0,0
1938,"",0,"",0,0,0,0,0
1939,"マッド・スプライト",0,"",0,0,1,0,0
1940,"レストレス・ラプトル",0,"",0,0,1,0,0
1941,"クリフダイバー",0,"",0,0,1,0,0
1942,"カマプアア",0,"",0,0,1,0,0
1943,"",0,"",0,0,0,0,0
1944,"",0,"",0,0,0,0,0
1945,"",0,"",0,0,0,0,0
1946,"スカウトウルフ",0,"",0,0,1,0,0
1947,"",0,"",0,0,0,0,0
1948,"",0,"",0,0,0,0,0
1949,"ボイルストクス一家の番頭",0,"",0,0,1,0,0
1950,"ボイルストクス一家の荷運び人",0,"",0,0,1,0,0
1951,"モーニングスター号の掌帆員",0,"",0,0,1,0,0
1952,"モーニングスター号の操舵員",0,"",0,0,1,0,0
1953,"モーニングスター号の航海長",0,"",0,0,1,0,0
1954,"モーニングスター号の掌砲員",0,"",0,0,1,0,0
1955,"モーニングスター号の甲板員",0,"",0,0,1,0,0
1956,"目つきの鋭い傭兵",0,"",0,0,1,0,0
1957,"ガラの悪い傭兵",0,"",0,0,1,0,0
1958,"マムージャ・マーシナリー",0,"",0,0,1,0,0
1959,"マムージャ・マーシナリー",0,"",0,0,1,0,0
1960,"陰気そうな傭兵",0,"",0,0,1,0,0
1961,"ラビス",0,"",0,0,1,0,0
1962,"ラナゲート・インプ",0,"",0,0,1,0,0
1963,"シラディハ・スプリガン",0,"",0,0,1,0,0
1964,"モーニングスター号の掌帆員",0,"",0,0,1,0,0
1965,"モーニングスター号の操舵員",0,"",0,0,1,0,0
1966,"モーニングスター号の掌砲員",0,"",0,0,1,0,0
1967,"船医長ヒルスクスクラト",0,"",0,0,1,0,0
1968,"モーニングスター号の檣楼員",0,"",0,0,1,0,0
1969,"モーニングスター号の縫帆員",0,"",0,0,1,0,0
1970,"フレイムシャイバー",0,"",0,0,1,0,0
1971,"モレインゴーレム",0,"",0,0,1,0,0
1972,"チラーダ・エギ",0,"",0,0,1,0,0
1973,"スパルナ・エギ",0,"",0,0,1,0,0
1974,"ベリアスネイル",0,"",0,0,1,0,0
1975,"タスケッド・ホッグ",0,"",0,0,1,0,0
1976,"インフレイテッド・ニクス",0,"",0,0,1,0,0
1977,"石突のタナド・ガー",0,"",0,0,1,0,0
1978,"ラムトンウォーム",0,"",0,0,1,0,0
1979,"ストームスプライト",0,"",0,0,1,0,0
1980,"129オーダー・プリースト",0,"",0,0,1,0,0
1981,"チャートゴーレム",0,"",0,0,1,0,0
1982,"クリスタルベアラー",0,"",0,0,1,0,0
1983,"キラーホーネット・クラウド",0,"",0,0,1,0,0
1984,"アラミゴ人の若者",0,"",0,0,1,0,0
1985,"ヘヴィ・ベーンマイト",0,"",0,0,1,0,0
1986,"グゥーブー・ファーマー",0,"",0,0,1,0,0
1987,"サボテンダー・デル・ソル",0,"",0,0,1,0,0
1988,"帝国軍の密偵",0,"",0,0,1,0,0
1989,"謎めいた襲撃者",0,"",0,0,1,0,0
1990,"フォルタン家の騎兵",0,"",0,0,1,0,0
1991,"グランエイビス",0,"",0,0,1,0,0
1992,"スカード・アンテロープ",0,"",0,0,1,0,0
1993,"ロックスキン・ペイスト",0,"",0,0,1,0,0
1994,"ボーリング・フレッシュフライ",0,"",0,0,1,0,0
1995,"グリッパー",0,"",0,0,1,0,0
1996,"エクトプラズム",0,"",0,0,1,0,0
1997,"骸旅団の兵卒",0,"",0,0,1,0,0
1998,"ベラフディアン・ソルジャー",0,"",0,0,1,0,0
1999,"ベラフディアン・メイジ",0,"",0,0,1,0,0
2000,"ザントマン",0,"",0,0,1,0,0
2001,"ゴブリン・アンブッシャー",0,"",0,0,1,0,0
2002,"シェズム・グゥーブー",0,"",0,0,1,0,0
2003,"ホワイトデス",0,"",0,0,1,0,0
2004,"イクサルリムカッター",0,"",0,0,1,0,0
2005,"セルリウム・コブラン",0,"",0,0,1,0,0
2006,"弁髪のクロノス",0,"",0,0,1,0,0
2007,"キャロットちゃん",0,"",0,0,1,0,0
2008,"スフェーン・ドブラン",0,"",0,0,1,0,0
2009,"ゴルゴタウルス",0,"",0,0,1,0,0
2010,"ジャイアント・サンドウォーム",0,"",0,0,1,0,0
2011,"レストレス・ハリアー",0,"",0,0,1,0,0
2012,"レストレス・ラプトル",0,"",0,0,1,0,0
2013,"アトゥリア",0,"",0,0,1,0,0
2014,"エメラルド・サラマンダー",0,"",0,0,1,0,0
2015,"ヘケト",0,"",0,0,1,0,0
2016,"レッドマンティス",0,"",0,0,1,0,0
2017,"ボルソルン",0,"",0,0,1,0,0
2018,"ワンダリング・ソルジャー",0,"",0,0,1,0,0
2019,"ワンダリング・メイジ",0,"",0,0,1,0,0
2020,"リーピング・リングテイル",0,"",0,0,1,0,0
2021,"レピドテス",0,"",0,0,1,0,0
2022,"銀冑団の近衛騎士",0,"",0,0,1,0,0
2023,"銀冑団の従騎士",0,"",0,0,1,0,0
2024,"エーテルバウンド・オーレリア",0,"",0,0,1,0,0
2025,"エーテルバウンド・ナット",0,"",0,0,1,0,0
2026,"エーテルバウンド・カーン",0,"",0,0,1,0,0
2027,"コボルド・ハイアリング",0,"",0,0,1,0,0
2028,"コボルド・ウォッチマン",0,"",0,0,1,0,0
2029,"テロック・マトロン",0,"",0,0,1,0,0
2030,"グレイワイン",0,"",0,0,1,0,0
2031,"アルケオエイビス",0,"",0,0,1,0,0
2032,"トレインド・デスゲイズ",0,"",0,0,1,0,0
2033,"ベーンマイト・ストラグラー",0,"",0,0,1,0,0
2034,"マイトリング・ストラグラー",0,"",0,0,1,0,0
2035,"サイレントソードマン",0,"",0,0,1,0,0
2036,"ジャイアント・プリズナー",0,"",0,0,1,0,0
2037,"ギガース・プリズナー",0,"",0,0,1,0,0
2038,"ディープヴォイド・ソウル",0,"",0,0,1,0,0
2039,"ディープヴォイド・スカンプ",0,"",0,0,1,0,0
2040,"ディープヴォイド・ウォッチャー",0,"",0,0,1,0,0
2041,"ディープヴォイド・パイクマン",0,"",0,0,1,0,0
2042,"ディープヴォイド・ウィザード",0,"",0,0,1,0,0
2043,"ディープステイン・スプライト",0,"",0,0,1,0,0
2044,"ディープステイン・スプライト",0,"",0,0,1,0,0
2045,"ディープステイン・スプライト",0,"",0,0,1,0,0
2046,"レッドベリー・トゥームレイダー",0,"",0,0,1,0,0
2047,"レッドベリー・トゥームレイダー",0,"",0,0,1,0,0
2048,"レッドベリー・トゥームレイダー",0,"",0,0,1,0,0
2049,"モウリング・ビリー",0,"",0,0,1,0,0
2050,"モウリング・ナニー",0,"",0,0,1,0,0
2051,"ワンダリング・ソウル",0,"",0,0,1,0,0
2052,"雇われの格闘士",0,"",0,0,1,0,0
2053,"雇われの弓術士",0,"",0,0,1,0,0
2054,"アラガン・ミラーナイト",0,"",0,0,1,0,0
2055,"ワイルドモルボル",0,"",0,0,1,0,0
2056,"コラプテッド・エーテル",0,"",0,0,1,0,0
2057,"ハリトストローパー",0,"",0,0,1,0,0
2058,"アガリックフライ・スウォーム",0,"",0,0,1,0,0
2059,"コボルド・アンブレーカブル",0,"",0,0,1,0,0
2060,"スポテッド・マッドパピー",0,"",0,0,1,0,0
2061,"エルダー・ハパリット",0,"",0,0,1,0,0
2062,"アラガン・ソウル",0,"",0,0,1,0,0
2063,"ミルクルート・モルボル",0,"",0,0,1,0,0
2064,"左党のローレンティス",0,"",0,0,1,0,0
2065,"IIIコホルス・イマギニファー",0,"",0,0,1,0,0
2066,"IIIコホルス・ファンディトール",0,"",0,0,1,0,0
2067,"熱牙のヘモズ・テー",0,"",0,0,1,0,0
2068,"テンパード・コンスクリプト",0,"",0,0,1,0,0
2069,"不屈のグンドバルド",0,"",0,0,1,0,0
2070,"アラミガンシャーマン",0,"",0,0,1,0,0
2071,"刹那のウィルレッド",0,"",0,0,1,0,0
2072,"ウィルレッドの手下",0,"",0,0,1,0,0
2073,"海雄のトラッハトゥーム",0,"",0,0,1,0,0
2074,"大ぶりな岩",0,"",0,0,1,0,0
2075,"小ぶりな岩",0,"",0,0,1,0,0
2076,"神殿騎士団の重騎兵",0,"",0,0,1,0,0
2077,"神殿騎士団の治療師",0,"",0,0,1,0,0
2078,"神殿騎士団の射手",0,"",0,0,1,0,0
2079,"神殿騎士団の軽騎兵",0,"",0,0,1,0,0
2080,"神殿騎士団の槍騎兵",0,"",0,0,1,0,0
2081,"敬虔のウルリネ",0,"",0,0,1,0,0
2082,"銀剣のオルシュファン",0,"",0,0,1,0,0
2083,"異端狩りのギイェーム",0,"",0,0,1,0,0
2084,"竜人のギイェーム",0,"",0,0,1,0,0
2085,"篤実のドリユモン",0,"",0,0,1,0,0
2086,"デュランデル家の騎兵",0,"",0,0,1,0,0
2087,"Vコホルス・デクリオン",0,"",0,0,1,0,0
2088,"Vコホルス・サジタリウス",0,"",0,0,1,0,0
2089,"魔導ヴァンガード重装型",0,"",0,0,1,0,0
2090,"Vコホルス・メディクス",0,"",0,0,1,0,0
2091,"スパイニープルーム",0,"",0,0,1,0,0
2092,"魔導リーパー",0,"",0,0,1,0,0
2093,"Vコホルス・オプティオ",0,"",0,0,1,0,0
2094,"魔導フィールド発生器",0,"",0,0,1,0,0
2095,"カーバンクル・アンバー",0,"",0,0,1,0,0
2096,"ヴォイドクラック",0,"",0,0,1,0,0
2097,"ヴォイドゲート",0,"",0,0,1,0,0
