Index,0 [0x0][0x0],1 [0x2][0x10],2 [0x0][0x4],3 [0x2][0x11],4 [0x2][0x12],5 [0x2][0x13],6 [0x2][0x14],7 [0x2][0x15],8 [0x0][0x8],9 [0x0][0xc],10 [0x5][0x24],11 [0x5][0x26],12 [0x3][0x28],13 [0x7][0x18],14 [0x3][0x29],15 [0x6][0x1c],16 [0x6][0x20]
2000602,"rapport du Viaduc",0,"rapports du Viaduc",0,0,1,0,0,"Des données recueillies dans les ruines sous le Viaduc. Ce rapport doit être remis au frère Kyokyozo, au Sursis de Thal.","Rapport du Viaduc",26151,1,1,66289,3,83,85
2000603,"pétition signée",0,"pétitions signées",0,0,1,1,0,"Une pétition demandant aux Vols Hautvent d'ouvrir un trajet aérien vers le Viaduc.","Pétition signée",26151,1,1,66291,3,83,85
2000604,"morceau de charbon incandescent",0,"morceaux de charbon incandescents",0,0,1,0,0,"Ces braises ardentes peuvent servir à allumer un feu.","Charbon incandescent",25911,1,1,66292,3,83,85
2000605,"fruit de pampa",0,"fruits de pampa",0,0,1,0,0,"À ne pas confondre avec un fruit de cactuar, qui bien qu'étant de couleur, saveur, forme, texture, toxicité et rigidité similaires, n'a rien à voir avec le fruit de pampa.","Fruit de pampa",25310,1,5,66295,3,83,85
2000606,"fiole d'eau bénite",0,"fioles d'eau bénite",0,0,1,1,0,"De l'eau de source du Thanalan bénie par un prêtre de l'Ordre de Nald'thal. On dit qu'elle a le pouvoir d'éteindre les flammes infernales.","Eau bénite",22614,306,1,66296,3,83,85
2000607,"tasse de thé sucré du Thanalan",0,"tasses de thé sucré du Thanalan",0,0,1,1,0,"Une infusion d'herbes du Thanalan au sucre d'érable.","Thé sucré du Thanalan",24405,1,3,66297,3,83,85
2000608,"pomme de Sombrelinceul",0,"pommes de Sombrelinceul",0,0,1,1,0,"Une variété de pomme développée par le Courtil afin de mieux résister aux éléments tout en assurant des récoltes plus abondantes.","Pomme de Sombrelinceul",25308,1,6,66304,3,83,85
2000609,"hache de Ramebourg",0,"haches de Ramebourg",0,0,1,1,0,"Une hache de guerre passée de génération en génération jusqu'à Cuthbert.","Hache de Ramebourg",31408,1,1,66307,3,83,85
2000610,"feuille de perilla",0,"feuilles de perilla",0,0,1,1,0,"Une herbe à l'odeur particulière utilisée en salade, dans les plats de poissons ou pour parfumer les liqueurs.","Feuille de perilla",25201,1,1,66309,3,83,85
2000611,"bouteille de sauce de Mun-Tuy",0,"bouteilles de sauce de Mun-Tuy",0,0,1,1,0,"Une sauce amère préparée à partir de fèves de Mun-Tuy fermentées.","Sauce de Mun-Tuy",25054,1,1,66309,3,83,85
2000612,"longue corne d'antilope",0,"longues cornes d'antilope",0,0,1,1,0,"Une imposante corne d'antilope-cerf.","Longue corne d'antilope",22204,1,4,66310,3,83,85
2000613,"pot d'onguent aux herbes",0,"pots d'onguent aux herbes",0,0,1,0,0,"Un onguent préparé selon une recette à base de cornes d'antilopes et d'herbes diverses. D'après Meffrid, l'appliquer sur une blessure permettrait d'en empêcher l'infection.","Onguent aux herbes",22603,1,1,66310,3,83,85
2000614,"lettre de Meffrid",0,"lettres de Meffrid",0,0,1,1,0,"Une lettre de recommandation écrite par Meffrid à l'attention de Gundobald.","Lettre de Meffrid",25918,1,1,66312,3,83,85
2000615,"fiole de venin de peiste",0,"fioles de venin de peiste",0,0,1,1,0,"Une sécrétion venimeuse de peiste à l'odeur acide.","Venin de peiste",20661,1,1,66316,3,83,85
2000616,"bâton explosif",0,"bâtons explosifs",0,0,1,0,0,"Un tube de bois rempli de plusieurs onz de poudre explosive. À manipuler avec précaution.","Bâton explosif",26015,1276,1,66323,1,83,85
2000617,"cristal électrique",0,"cristaux électriques",0,0,1,0,0,"Plus gros qu'un éclat mais plus petit qu'un agrégat, ce cristal émet une faible énergie électrique qui picote les mains de celui qui le touche.","Cristal électrique",20005,1,5,66323,3,83,85
2000618,"clef de chambre du Liège flottant",0,"clefs de chambre du Liège flottant",0,0,1,1,0,"La clef d'une chambre de l'auberge du Liège flottant.","Clef de chambre du Liège flottant",25904,1,1,66324,3,83,85
2000619,"rapport de la Calebasse",0,"rapports de la Calebasse",0,0,1,0,0,"Un rapport détaillé des événements qui ont eu lieu près du Radeau de la Calebasse.","Rapport de la Calebasse",26151,1,1,66325,3,83,85
2000620,"bouteille de bière fade",0,"bouteilles de bière fade",0,0,1,1,0,"Laissée ouverte pendant plusieurs soleils, cette bière a perdu toutes ses bulles.","Bière fade",20643,1,3,66326,3,83,85
2000621,"récipient hermétique",0,"récipients hermétiques",0,0,1,0,0,"Un pot de céramique fait de terre sans métal et cuit dans un four à céruleum pour réduire la conductivité de l'éther.","Récipient hermétique",22603,1,1,66327,1,83,85
2000622,"pierre d'âme vivante",0,"pierres d'âme vivantes",0,0,1,1,0,"Bien qu'arrachée au corps du golem qu'elle animait, cette pierre d'âme continue à palpiter.","Pierre d'âme vivante",22618,1,1,66327,3,83,85
2000623,"plumeau chocobo",0,"plumeaux chocobo",0,0,1,0,0,"Un simple plumeau à plumes de chocobo. Aucun chocobo n'a été maltraité durant la fabrication de cet ustensile.","Plumeau chocobo",21901,1,2,66328,3,83,85
2000624,"petite enveloppe",0,"petites enveloppes",0,0,1,1,0,"Cette enveloppe contient une lettre griffonnée par Gogolata.","Petite enveloppe",25918,1,1,66330,3,83,85
2000625,"caisse de marchandises de Gogolata",0,"caisses de marchandises de Gogolata",0,0,1,1,0,"Des marchandises volées à Gogolata par des Qiqirns.","Marchandises de Gogolata",21003,1,1,66331,3,83,85
2000626,"panier-repas d'Aeluuin",0,"paniers-repas d'Aeluuin",0,0,1,0,0,"Un délicieux panier-repas fraîchement préparé au Liège flottant.","Panier-repas d'Aeluuin",22641,1,3,66332,3,83,85
2000627,"lampe de montagnard",0,"lampes de montagnard",0,0,1,1,0,"Une lampe vidée de son huile.","Lampe de montagnard",21003,1,1,66333,1,83,85
2000628,"lampe ballon",0,"lampes ballon",0,0,1,1,0,"Une lampe à l'intérieur de laquelle se trouve un ballon miniature. Il semble prêt à exploser à tout instant.","Lampe ballon",21003,1,2,66333,3,83,85
2000629,"échelle de montagnard",0,"échelles de montagnard",0,1,1,1,0,"Une simple échelle servant à atteindre des lieux en hauteur.","Échelle de montagnard",21003,1,3,66334,3,83,85
2000630,"bouton à fleur de lys",0,"boutons à fleur de lys",0,0,1,0,0,"Un petit bouton sur lequel est gravé un symbole en forme de lys.","Bouton à fleur de lys",25917,1,1,66336,3,83,85
2000631,"chapeau de vesse-de-crapaud",0,"chapeaux de vesse-de-crapaud",0,0,1,0,0,"Le chapeau sporeux d'une vesse-de-crapaud.","Chapeau de vesse-de-crapaud",25407,1,5,66340,3,83,85
2000632,"vase de verre épais",0,"vases de verre épais",0,0,1,0,0,"Les parois de ce vase de verre sont épaisses de plus d'un demi ilm. Inutile de dire que quel que soit son contenu, il sera bien protégé.","Vase de verre épais",22606,1,1,66341,1,83,85
2000633,"élémentaire de foudre vivant",0,"élémentaires de foudre vivants",0,1,1,0,0,"Si on considère qu'une masse instable d'éther chargée d'un élément est “vivante”.","Élémentaire de foudre vivant",22606,1,1,66341,3,83,85
2000634,"échantillon d'eau de la mare de l'espoir",0,"échantillons d'eau de la mare de l'espoir",0,1,1,0,0,"De l'eau trouble puisée dans la mare de l'espoir.","Eau de la mare de l'espoir",22614,1,3,66342,3,83,85
2000635,"",0,"",0,0,0,0,0,"","",0,0,0,0,0,0,0
2000636,"gros hareng",0,"gros harengs",0,0,1,0,0,"Utilisé comme appât, un poisson de cette taille pourrait attirer une créature énorme.","Gros hareng",29010,1,1,66348,3,83,85
2000637,"cuisse de crapaud",0,"cuisses de crapaud",0,0,1,1,0,"Une cuisse de crapaud bien charnue.","Cuisse de crapaud",25154,1,1,66348,3,83,85
2000638,"russule charbonnière",0,"russules charbonnières",0,0,1,1,0,"Un gros champignon de couleur variable pouvant aller de l'ochracé jaunâtre au violet, ou encore au vert olive.","Russule charbonnière",25406,1,1,66351,3,83,85
2000639,"étui de bâtonnets d'encens uldien",0,"étuis de bâtonnets d'encens uldien",0,1,1,0,0,"De l'encens fabriqué à la guilde des alchimistes.","Encens uldien",23001,1,1,66353,3,83,85
2000640,"morceau de bois",0,"morceaux de bois",0,0,1,0,0,"Une bûche que Florent a laissée tomber du pont.","Morceau de bois",22453,1,3,66354,3,83,85
2000641,"œuf d'adamankhélone",0,"œufs d'adamankhélone",0,1,1,0,0,"Un œuf d'adamankhélone d'une taille extraordinaire.","Œuf d'adamankhélone",25251,1,1,66355,3,83,85
2000642,"fiole de sang de draconide",0,"fioles de sang de draconide",0,0,1,1,0,"Le sang d'un draconide. Étrangement, il ne coagule pas.","Sang de draconide",22601,1,7,66356,3,83,85
2000643,"guisarme ensanglantée",0,"guisarmes ensanglantées",0,0,1,1,0,"Un trophée arraché par U'odh Nunh aux mains d'un guerrier amalj'aa vaincu.","Guisarme ensanglantée",31817,1,1,66357,3,83,85
2000644,"collier primitif",0,"colliers primitifs",0,0,1,0,0,"Un collier de dents, d'os et de griffes porté par les Amalj'aa.","Collier primitif",48332,1,1,66357,3,83,85
2000645,"lotte morte",0,"lottes mortes",0,0,1,1,0,"Un sac contenant une lotte morte. Celle-ci dégage une odeur nauséabonde.","Lotte morte",25919,1,1,66358,3,83,85
2000646,"griffe de yarzon",0,"griffes de yarzon",0,0,1,1,0,"Une griffe arrachée à une patte de yarzon brun.","Griffe de yarzon",22259,1,6,66361,3,83,85
2000647,"sac de jute",0,"sacs de jute",0,0,1,0,0,"Un sac de taille idéale pour contenir une lotte des dunes.","Sac de jute",22029,1,3,66366,1,83,85
2000648,"sac contenant une lotte des dunes",0,"sacs contenant une lotte des dunes",0,0,1,0,0,"Ce gros sac contient une lotte des dunes affaiblie.","Lotte des dunes affaiblie",25919,1,3,66366,3,83,85
2000649,"bouteille de brandy onyx",0,"bouteilles de brandy onyx",0,0,1,1,0,"Un alcool de couleur caramel fabriqué en distillant deux fois du vin rouge fin et en le laissant vieillir dans des tonneaux de palissandre pendant une trentaine d'années.","Brandy onyx",25057,1,1,66367,3,83,85
2000650,"sac de viande",0,"sacs de viande",0,0,1,0,0,"Un sac rempli de viande par Kuzai Tazai.","Sac de viande",25919,1,5,66369,3,83,85
2000651,"charge de poudre explosive",0,"charges de poudre explosive",0,0,1,1,0,"Cette poudre explosive sert à creuser des passages dans les tunnels de mines. Il faut pour cela la déposer dans un fourneau et le faire exploser à distance. Cette dose de 6 onz n'est cependant pas très offensive seule. ","Poudre explosive",25919,1276,3,66371,1,83,85
2000652,"médaille à tête de lion",0,"médailles à tête de lion",0,0,1,1,0,"Une médaille de bronze sur laquelle on a gravé une tête de lion.","Médaille à tête de lion",25917,1,3,66374,3,83,85
2000653,"bon de commande",0,"bons de commande",0,0,1,0,0,"Une commande de vin destinée à Shamani Lohmani.","Bon de commande",25918,1,1,66375,3,83,85
2000654,"morceau de liège",0,"morceaux de liège",0,0,1,0,0,"Un bois léger et poreux utilisé pour boucher les bouteilles de vin.","Morceau de liège",22454,1,5,66378,3,83,85
2000655,"bouteille de Lohmani Rosso",0,"bouteilles de Lohmani Rosso",0,0,1,1,0,"Le premier vin jamais produit par Shamani Lohmani.","Lohmani Rosso",25057,1,1,66381,3,83,85
2000656,"fourrure de coeurl des jungles",0,"fourrures de coeurl des jungles",0,0,1,1,0,"La magnifique fourrure d'un coeurl natif de la Ravine des cueillepluies.","Fourrure de coeurl des jungles",21817,1,4,66383,3,83,85
2000657,"coque de vin de noix de coco",0,"coques de vin de noix de coco",0,0,1,1,0,"De la sève de cocotier fermentée dans une coque de noix de coco.","Vin de noix de coco",25315,1,3,66384,3,83,85
2000658,"cep de vigne de Bacchus",0,"ceps de vigne de Bacchus",0,0,1,0,0,"Un pied de vigne de Bacchus, une variété que l'on pensait éteinte depuis le septième fléau.","Cep de vigne de Bacchus",22417,1,1,66386,3,83,85
2000659,"bouteille de vin de Bacchus",0,"bouteilles de vin de Bacchus",0,0,1,1,0,"Un vin ancien datant de l'année 1547 de la 6e ère astrale.","Vin de Bacchus",25057,1,1,66386,3,83,85
2000660,"noyau d'élémentaire de vent",0,"noyaux d'élémentaire de vent",0,0,1,0,0,"Le vent généré par ces noyaux plus légers que l'air est souvent utilisé pour sécher les poissons et les viandes.","Noyau d'élémentaire de vent",21262,1,3,66387,3,83,85
2000661,"bouquet d'hibiscus d'Oschon",0,"bouquets d'hibiscus d'Oschon",0,0,1,0,0,"Avec les fleurs qui poussent au hasard de leur longue tige, les hibiscus d'Oschon font d'affreux bouquets.","Bouquet d'hibiscus d'Oschon",25022,1,4,66388,3,83,85
2000662,"festin exotique",0,"festins exotiques",0,0,1,0,0,"Du ver de Lambton fumé, des œufs d'adamankhélone et un gratin au fromage gobelin.","Festin exotique",22261,1,3,66390,3,83,85
2000663,"bouquet de fleurs exotiques",0,"bouquets de fleurs exotiques",0,0,1,0,0,"Une sélection colorée de fleurs sauvages parfumées.","Bouquet de fleurs exotiques",22631,1,3,66390,3,83,85
2000664,"bouteille de vin de Bacchus",0,"bouteilles de vin de Bacchus",0,0,1,1,0,"Un vin ancien datant de l'année 1547 de la 6e ère astrale.","Vin de Bacchus",25057,1,2,66390,3,83,85
2000665,"demande de réincorporation",0,"demandes de réincorporation",0,0,1,1,0,"Un message écrit par Blaugybal à l'attention de Bloeidin pour demander à être réincorporé à son unité.","Demande de réincorporation",25918,1,1,66394,3,83,85
2000666,"grosse truite",0,"grosses truites",0,0,1,1,0,"Un specimen de truite thermophile d'une taille jusqu'ici jamais vue.","Grosse truite",29204,1,1,66395,3,83,85
2000667,"grosse truite grillée",0,"grosses truites grillées",0,0,1,1,0,"Une truite thermophile délicatement grillée au feu de bois.","Grosse truite grillée",24301,1,3,66395,3,83,85
2000668,"pierre d'âme",0,"pierres d'âme",0,0,1,1,0,"Le cœur imprégné de magie d'un golem.","Pierre d'âme",21202,1,1,66397,3,83,85
2000669,"griffe de velociraptor",0,"griffes de velociraptor",0,0,1,1,0,"Une griffe aiguisée arrachée à un membre postérieur de velociraptor.","Griffe de velociraptor",22301,1,3,66398,3,83,85
2000670,"énorme sac de jute",0,"énormes sacs de jute",0,1,1,0,0,"Vous vous demandez si ce sac sera suffisant pour capturer un coeurl...","Énorme sac de jute",22029,1,1,66399,1,83,85
2000671,"sac contenant un coeurl",0,"sacs contenant un coeurl",0,0,1,0,0,"Vous frissonnez en pensant qu'une fine toile de jute est tout ce qui vous sépare des crocs et des griffes de la bête...","Sac contenant un coeurl",25919,1,1,66399,3,83,85
2000672,"petite flammèche",0,"petites flammèches",0,0,1,1,0,"Cette flammèche crépitant au bout d'un morceau de bois peut servir à allumer un feu.","Petite flammèche",25911,1276,3,66401,1,83,85
2000673,"fiole d'huile de salamandre",0,"fioles d'huile de salamandre",0,0,1,1,0,"Une huile épaisse et collante provenant du corps d'une salamandre.","Huile de salamandre",22603,1,4,66402,3,83,85
2000674,"lot de bouteilles de vin épicé",0,"lots de bouteilles de vin épicé",0,0,1,0,0,"Du vin rouge amer aromatisé de plusieurs épices.","Vin épicé",25057,1,1,66403,3,83,85
2000675,"bouteille de vin chaud",0,"bouteilles de vin chaud",0,0,1,1,0,"Du vin épicé réchauffé dans les sources d'eau chaude d'O'Ghomoro.","Vin chaud",25057,1,4,66403,3,83,85
2000676,"seau d'eau du Lac d'airain",0,"seaux d'eau du Lac d'airain",0,0,1,0,0,"De l'eau très froide puisée dans le Lac d'airain.","Seau d'eau du Lac d'airain",22614,1,3,66404,3,83,85
2000677,"ustensile ancien",0,"ustensiles anciens",0,1,1,0,0,"Un vieil ustensile endommagé et inutilisable.","Ustensile ancien",25055,1,1,66407,3,83,85
2000678,"burin de précision",0,"burins de précision",0,0,1,0,0,"Un burin permettant d'effectuer du travail de haute précision.","Burin de précision",23103,1,1,66408,3,83,85
2000679,"petite pince",0,"petites pinces",0,0,1,1,0,"Une pince destinée à saisir des pièces de très petite taille.","Petite pince",35251,1,1,66408,3,83,85
2000680,"montre réparée",0,"montres réparées",0,0,1,1,0,"Une montre à gousset qui fonctionne parfaitement.","Montre réparée",21002,1,1,66408,3,83,85
2000681,"bâton d'encens insectifuge",0,"bâtons d'encens insectifuge",0,0,1,0,0,"Lorsqu'il est consumé, cet encens diffuse une odeur citronnée faisant fuir les insectes.","Encens insectifuge",23001,1,4,66409,3,83,85
2000682,"bourse de gils",0,"bourses de gils",0,0,1,1,0,"Une bourse en cuir contenant des gils qui vous a été remise par Esmour.","Bourse de gils",25919,1,1,66411,3,83,85
2000683,"bourse de gils",0,"bourses de gils",0,0,1,1,0,"Une bourse en cuir contenant des gils qui vous a été remise par Zozoru.","Bourse de gils",25919,1,1,66411,3,83,85
2000684,"biscuit à la cannelle",0,"biscuits à la cannelle",0,0,1,0,0,"Un biscuit au beurre croquant et délicatement parfumé à la cannelle.","Biscuit à la cannelle",24007,1,1,66411,3,83,85
2000685,"cadavre du refuge des sables",0,"cadavres du refuge des sables",0,0,1,0,0,"Un corps sans vie ramassé près du refuge des sables.","Cadavre du refuge des sables",26024,1,4,66412,3,83,85
2000686,"cadavre de Noraxia",0,"cadavres de Noraxia",0,0,1,0,0,"Le corps sans vie de Noraxia, un Sylphe membre des Héritiers de la Septième Aube.","Cadavre de Noraxia",26024,1,1,66412,3,83,85
2000687,"carré de lin modeste",0,"carrés de lin modeste",0,0,1,0,0,"Du tissu de lin à bas prix.","Lin modeste",21601,1,1,66416,3,83,85
2000688,"morceau de chair de pampa del sol",0,"morceaux de chair de pampa del sol",0,0,1,0,0,"De la chair de pampa gorgée de soleil.","Chair de pampa del sol",25214,1,1,66417,3,83,85
2000689,"verre de tonique pampa",0,"verres de tonique pampa",0,0,1,0,0,"Une boisson rafraîchissante et tonifiante à la chair de pampa.","Tonique pampa",24406,1,1,66417,3,83,85
2000690,"morceau de viande de dodo avariée",0,"morceaux de viande de dodo avariée",0,0,1,0,0,"Cette viande de dodo dégage une telle odeur qu'elle devrait attirer des créatures carnivores.","Morceau de viande de dodo avariée",24353,1,1,66421,3,83,85
