Index,0 [0x3][0x10],1 [0x3][0x11],2 [0x6][0xc],3 [0x3][0x12],4 [0x0][0x0],5 [0x0][0x4],6 [0x0][0x8]
802,1,0,150473,0,"Sifting through the sheer number of items up for sale in the markets can prove an overwhelming task for those not familiar with the system. As most gear required for the first few levels of any class can be easily found at local NPC-run shops, it is recommended that players start here, and then work their way to the markets once they feel those shops can no longer meet their needs.","",""
803,0,0,0,0,"","",""
804,0,0,0,0,"","",""
805,0,0,0,0,"","",""
806,0,0,0,0,"","",""
807,0,0,0,0,"","",""
808,0,0,0,0,"","",""
809,0,0,0,0,"","",""
810,1,0,150481,0,"Before you can purchase an item from the markets, you must first find it. There are two different ways you can do this─one involves doing a direct search by typing in the name of the item you seek. The second consists of specifying search conditions to bring up a list of corresponding items.","",""
811,1,0,150482,0,"If you know the exact name of the item you seek, then you need only type it in the <color #FF7B1A>Free Search</color> box and then press the <color #FF7B1A>Search</color> button located in the lower left-hand corner of the window. Typing an incomplete entry will bring up all items that begin with those letters. For example, typing <color #FF7B1A>Boarskin Cr</color> will display both Boarskin Crakows and Boarskin Crakows of Gathering.","",""
812,1,0,150483,0,"If you would rather list all items that fall under a certain category, start by specifying search conditions from <color #FF7B1A>Main Arm</color>, <color #FF7B1A>Armor</color>, or <color #FF7B1A>Items</color> located under <color #FF7B1A>Category Search</color>. For example, if you wanted to view all footwear equippable by level 35 archers, you would first click on the <color #FF7B1A>Feet</color> icon under Armor, set the level indicator to <color #FF7B1A>35</color>, and then finally click the <color #FF7B1A>Search </color> button.","",""
813,1,0,150484,0,"If there are any matches to your search, they will be displayed in the window to the right. The number to the right of the name indicates how many of the item are available for purchase.","",""
814,0,0,0,0,"","",""
815,0,0,0,0,"","",""
816,0,0,0,0,"","",""
817,0,0,0,0,"","",""
818,0,0,0,0,"","",""
819,0,0,0,0,"","",""
820,1,0,150491,0,"If an item in the search list is available for purchase, you can select the icon to bring up a second list indicating the item's selling prices, ordered from lowest to highest.","",""
821,1,0,150492,0,"Select the item you wish to buy to display a final prompt from which you can confirm or cancel the transaction.\n\nA transaction fee will be charged for purchasing an item from a market outside the city-state you are currently in.","",""
822,0,0,0,0,"","",""
823,0,0,0,0,"","",""
824,0,0,0,0,"","",""
825,0,0,0,0,"","",""
826,0,0,0,0,"","",""
827,0,0,0,0,"","",""
828,0,0,0,0,"","",""
829,0,0,0,0,"","",""
830,1,0,150501,0,"If you have a <color #FF7B1A>retainer</color> in your employ, you can have her place items up for sale in the markets. A <color #FF7B1A>5%</color> tax is charged to every sale.","",""
831,1,0,150502,0,"To put an item up for sale, you must first entrust it to your retainer. Next, select the item from her inventory and decide upon a selling price. The number listed in the list represents the buying price offered by NPCs.","",""
832,1,0,150503,0,"Items that are <color #FF7B1A>untradable</color> or <color #FF7B1A>bound</color> to you cannot be sold to other players, therefore you will be unable to move them from your retainer's inventory to the Market window.","",""
833,0,0,0,0,"","",""
834,0,0,0,0,"","",""
835,0,0,0,0,"","",""
836,0,0,0,0,"","",""
837,0,0,0,0,"","",""
838,0,0,0,0,"","",""
839,0,0,0,0,"","",""
840,1,0,150511,0,"<color #FF7B1A>Summoning bells</color> are used to call forth any retainers you have in your employ. Retainers are helpful NPCs who can be hired by players to maintain items and gil, as well as place goods up for sale in the markets.","",""
841,1,0,150512,0,"Once you have been given approval to hire retainers, speak with <color #FF7B1A>Frydwyb</color> in Limsa Lominsa, <color #FF7B1A>Parnell</color> in Gridania, or <color #FF7B1A>Chachabi</color> in Ul'dah to have them draft a contract of employment.","",""
842,0,0,0,0,"","",""
843,0,0,0,0,"","",""
844,0,0,0,0,"","",""
845,0,0,0,0,"","",""
846,0,0,0,0,"","",""
847,0,0,0,0,"","",""
848,0,0,0,0,"","",""
849,0,0,0,0,"","",""
850,1,0,150521,0,"<color #FF7B1A>Retainers</color> are helpful NPCs who can be hired by players to carry out such tasks as storing excess gil and gear, or selling unwanted items on the markets. They may also be sent afield on <color #FF7B1A>ventures</color>.","",""
851,1,0,150522,0,"A contract of service can be drafted by <color #FF7B1A>Frydwyb</color> in Limsa Lominsa, <color #FF7B1A>Parnell</color> in Gridania, or <color #FF7B1A>Chachabi</color> in Ul'dah. Players may hire no more than two retainers at once.","",""
852,0,0,0,0,"","",""
853,0,0,0,0,"","",""
854,0,0,0,0,"","",""
855,0,0,0,0,"","",""
856,0,0,0,0,"","",""
857,0,0,0,0,"","",""
858,0,0,0,0,"","",""
859,0,0,0,0,"","",""
860,1,0,150531,0,"Once a retainer is summoned, you can entrust her with gil or items, as well as have her put entrusted items up for sale in the markets. Additionally, you can also send her afield on <color #FF7B1A>ventures</color>.","",""
861,1,0,150532,0,"To entrust an item to or retrieve an item from your retainer, simply drag it from one inventory window to the other. To transfer gil, click on the <color #FF7B1A>Gil Transfer</color> button to open a separate window.","",""
862,0,0,0,0,"","",""
863,0,0,0,0,"","",""
864,0,0,0,0,"","",""
865,0,0,0,0,"","",""
866,0,0,0,0,"","",""
867,0,0,0,0,"","",""
868,0,0,0,0,"","",""
869,0,0,0,0,"","",""
870,1,0,150541,0,"Some gathering points will possess certain characteristics that, when exploited, may increase overall yield, chances of obtaining high-quality items, or number of gathering attempts.","",""
871,1,0,150542,0,"Gathering point characteristics are displayed directly beneath a point's integrity bar, but only can be seen after acquiring one of the Disciple of the Land <color #FF7B1A>Whisperer</color> traits.","",""
872,0,0,0,0,"","",""
873,0,0,0,0,"","",""
874,0,0,0,0,"","",""
875,0,0,0,0,"","",""
876,0,0,0,0,"","",""
877,0,0,0,0,"","",""
878,0,0,0,0,"","",""
879,0,0,0,0,"","",""
880,1,0,150561,0,"The higher your <color #FF7B1A>perception</color> rating, the better chance you have of obtaining high-quality (<color #FF7B1A>HQ</color>) items while gathering.\n\n(Some items do not have an HQ counterpart.)","",""
881,1,0,150562,0,"You can use the botanist action <color #FF7B1A>Preparation</color> to confirm how high your perception rating must be before you are able to obtain HQ items. The percentage displayed in the gathering interface indicates your chance of success.","",""
882,1,0,150563,0,"Using certain actions or meeting certain attribute conditions can increase your chances of finding HQ items, but only if your perception rating is sufficient enough to obtain HQ items in the first place.","",""
883,0,0,0,0,"","",""
884,0,0,0,0,"","",""
885,0,0,0,0,"","",""
886,0,0,0,0,"","",""
887,0,0,0,0,"","",""
888,0,0,0,0,"","",""
889,0,0,0,0,"","",""
890,1,0,150231,0,"Botanists can use hatchets and other cutting tools to log the forests of Eorzea and gather materials for use in crafting. Trees that are prime for logging are known as <color #FF7B1A>mature trees</color>.","",""
891,1,0,150232,0,"Mature trees are only discernible from other foliage when using the action <color #FF7B1A>Triangulate</color>. While this action is active, the location of mature trees is displayed on the <color #FF7B1A>minimap</color>.","",""
892,1,0,150233,0,"Once you have arrived at a mature tree, right-click it to begin logging.","",""
893,1,0,150232,0,"Mature trees are only discernible from other foliage when using the action <color #FF7B1A>Triangulate</color>. While this action is active, the location of mature trees is displayed on the <color #FF7B1A>minimap</color>.","",""
894,1,0,150233,0,"Once you have arrived at a mature tree, target and select it to begin logging.","",""
895,0,0,0,0,"","",""
896,0,0,0,0,"","",""
897,0,0,0,0,"","",""
898,0,0,0,0,"","",""
899,0,0,0,0,"","",""
900,1,0,150241,0,"As many as eight different types of items can be found on a single gathering point. Begin gathering by selecting an item from the list that appears after right-clicking the target.","",""
901,1,0,150242,0,"Your chances of successfully obtaining the selected item are displayed as a percentage to the right of its icon. Gear with a high <color #FF7B1A>gathering</color> rating will improve these chances, but only if your class level is at or above the item level (also displayed to the right of the item icon).","",""
902,1,0,150243,0,"An item's position on the list is determined by its type. For example, <color #FF7B1A>branches</color> are always found in the third slot. Remembering which type of items are located in which slots will help you when coming across a new type of mature tree.","",""
903,0,0,0,0,"","",""
904,0,0,0,0,"","",""
905,0,0,0,0,"","",""
906,0,0,0,0,"","",""
907,0,0,0,0,"","",""
908,0,0,0,0,"","",""
909,0,0,0,0,"","",""
910,1,0,150251,0,"A list of items available through gathering can be viewed by opening the <color #FF7B1A>gathering log</color>. This feature is accessible via <color #FF7B1A>Logs</color> in the <color #FF7B1A>main menu</color>.","",""
911,1,0,150252,0,"Items that you have successfully gathered at least once will appear with a check mark to the left of their icons. Gathering an item for the first time will earn you a special experience point bonus.","",""
912,1,0,150253,0,"Certain items can only be obtained in certain areas. To confirm where an item might be found, refer to your gathering log.","",""
913,0,0,0,0,"","",""
914,0,0,0,0,"","",""
915,0,0,0,0,"","",""
916,0,0,0,0,"","",""
917,0,0,0,0,"","",""
918,0,0,0,0,"","",""
919,0,0,0,0,"","",""
920,1,0,150261,0,"The Disciple of the Land action <color #FF7B1A>Stealth</color> allows you to conceal yourself from enemies so that you may log, mine, or fish without fear of being attacked.","",""
921,1,0,150262,0,"The one drawback to this command is that it reduces movement speed by almost half, so when there are no threats nearby, it is recommended that you cancel the status by selecting the Stealth icon on your <color #FF7B1A>hotbar</color> once again.","",""
922,1,0,150263,0,"Stealth cannot be used if you are being attacked by an enemy. Also, enemies with levels significantly higher than yours may be able to detect you, regardless of whether or not you have Stealth activated.","",""
923,1,0,150261,0,"The Disciple of the Land action <color #FF7B1A>Stealth</color> allows you to conceal yourself from enemies so that you may log, mine, or fish without fear of being attacked.","",""
924,0,0,0,0,"","",""
925,0,0,0,0,"","",""
926,0,0,0,0,"","",""
927,0,0,0,0,"","",""
928,0,0,0,0,"","",""
929,0,0,0,0,"","",""
930,1,0,150271,0,"In addition to logging, botanists can use secondary tools to <color #FF7B1A>harvest</color> items from patches of foliage referred to as <color #FF7B1A>lush vegetation</color>. As is the case with mature trees, these locations are only discernible when using the action <color #FF7B1A>Triangulate</color>.","",""
931,1,0,150272,0,"To harvest, you must first equip a <color #FF7B1A>scythe</color> to your <color #FF7B1A>off hand</color>. Scythes can be obtained from shops, markets, or quests.","",""
932,0,0,0,0,"","",""
933,0,0,0,0,"","",""
934,0,0,0,0,"","",""
935,0,0,0,0,"","",""
936,0,0,0,0,"","",""
937,0,0,0,0,"","",""
938,0,0,0,0,"","",""
939,0,0,0,0,"","",""
940,1,0,150461,0,"You have obtained a whistle with which you can summon your very own minion! To learn the <color #FF7B1A>Call Minion</color> action, you must first <color #FF7B1A>Use</color> the whistle.","",""
941,1,0,150462,0,"Once you have used the item, a new entry will appear in your <color #FF7B1A>Minion Guide</color> found under <color #FF7B1A>Character</color> in the <color #FF7B1A>main menu</color>. You can either initiate the action from this menu, or drag the icon, set it to one of your <color #FF7B1A>hotbars</color>, and initiate it from there.","",""
942,1,0,150463,0,"To send your minion away, simply re-select the summoning icon.\n\nMinions can be summoned or dismissed at any time, and the whistle has no recast timer. Once you have learned the summoning action, you will never lose it, and it can be used with all classes or jobs. You can only summon one minion at a time.","",""
943,1,0,150464,0,"While minions do not generate any enmity, neither will they participate in battle. If you are KO'd, your minion will simply wander off back to wherever it is it rests until you call upon it again.","",""
