Index,0 [0x3][0x10],1 [0x3][0x11],2 [0x6][0xc],3 [0x3][0x12],4 [0x0][0x0],5 [0x0][0x4],6 [0x0][0x8]
709,0,0,0,0,"","",""
710,1,0,150291,0,"Die Synthese ist insofern mit einem Kampf vergleichbar, als dass mehrere <color #FF7B1A>Kommandos</color> benötigt werden, um erfolgreich zu sein.","",""
711,1,0,150292,0,"Für eine erfolgreiche Herstellung eines Gegenstands musst du diese Synthese-Kommandos ausführen und einen <color #FF7B1A>Fortschritt</color> von 100 % erreichen, bevor die <color #FF7B1A>Belastbarkeit</color> des Materials auf Null fällt.","",""
712,1,0,150293,0,"Wenn die Belastbarkeit Null erreicht, bevor der Fortschritt bei 100 % ist, schlägt die Synthese fehl und einige Materialien können verloren gehen.","",""
713,1,0,150294,0,"Gegenstände, die du mindestens einmal erfolgreich hergestellt hast, werden mit einem Häkchen links neben dem Namen angezeigt. Wenn du einen Gegenstand zum ersten Mal herstellst, erhältst du einen speziellen Routinebonus.","",""
714,1,0,150295,0,"Die Synthese ist insofern mit einem Kampf vergleichbar, als dass mehrere <color #FF7B1A>Kommandos</color> benötigt werden, um erfolgreich zu sein.","",""
715,0,0,0,0,"","",""
716,0,0,0,0,"","",""
717,0,0,0,0,"","",""
718,0,0,0,0,"","",""
719,0,0,0,0,"","",""
720,1,0,150301,0,"Das Verbessern der <color #FF7B1A>Qualität</color> während der Synthese steigert die Wahrscheinlichkeit, dass das Endprodukt einen höheren Grad (<color #FF7B1A>HQ</color>) haben wird.","",""
721,1,0,150302,0,"Die Qualität wird für gewöhnlich durch Kommandos wie <color #FF7B1A>Veredelung</color> erhöht. Diese jedoch reduzieren nicht nur die Belastbarkeit des Materials, sondern kosten auch Handwerkspunkte (<color #FF7B1A>HP</color>).","",""
722,1,0,150303,0,"Wenn du erfolgreich einen HQ-Gegenstand herstellst, erhältst du Bonus-Routine.","",""
723,1,0,150304,0,"Die Qualität wird für gewöhnlich durch Kommandos wie <color #FF7B1A>Veredelung</color> erhöht. Diese jedoch reduzieren nicht nur die Belastbarkeit des Materials, sondern kosten auch Handwerkspunkte (<color #FF7B1A>HP</color>).","",""
724,0,0,0,0,"","",""
725,0,0,0,0,"","",""
726,0,0,0,0,"","",""
727,0,0,0,0,"","",""
728,0,0,0,0,"","",""
729,0,0,0,0,"","",""
730,1,0,150581,0,"Im Laufe des Synthese-Prozesses schwankt der <color #FF7B1A>Zustand</color> des Materials zwischen Exzellent und Minderwertig.","",""
731,1,0,150582,0,"Das Benutzen eines Kommandos während der Zustand <color #FF7B1A>Gut</color> oder <color #FF7B1A>Exzellent</color> ist, resultiert im Erfolgsfall in einer stärkeren Zunahme der Qualität. Im nächsten Schritt jedoch wird der Zustand des Materials immer auf <color #FF7B1A>Minderwertig</color> fallen.","",""
732,0,0,0,0,"","",""
733,0,0,0,0,"","",""
734,0,0,0,0,"","",""
735,0,0,0,0,"","",""
736,0,0,0,0,"","",""
737,0,0,0,0,"","",""
738,0,0,0,0,"","",""
739,0,0,0,0,"","",""
740,1,0,150591,0,"Einige Rezepte enthalten Aspekte eines der sechs Elemente: <color #FF7B1A>Feuer</color>, <color #FF7B1A>Wasser</color>, <color #FF7B1A>Blitz</color>, <color #FF7B1A>Wind</color>, <color #FF7B1A>Erde</color> oder <color #FF7B1A>Eis</color>. Die normale, aspektlose Synthese ist für diese Rezepte weniger effektiv.","",""
741,1,0,150592,0,"In diesem Fall empfehlen sich Handwerker-Kommandos wie <color #FF7B1A>Zeichen des Winds</color> oder <color #FF7B1A>Zeichen der Erde</color>, um den Aspekt der Synthese zu ändern und dadurch bessere Fortschritte zu erzielen.","",""
742,0,0,0,0,"","",""
743,0,0,0,0,"","",""
744,0,0,0,0,"","",""
745,0,0,0,0,"","",""
746,0,0,0,0,"","",""
747,0,0,0,0,"","",""
748,0,0,0,0,"","",""
749,0,0,0,0,"","",""
750,1,0,150311,0,"Jedes Mal, wenn du kampfunfähig wirst, wird die angelegte Ausrüstung beschädigt. Wenn der Zustand eines Gegenstands 0 % erreicht, wird dessen Funktionalität deutlich geschwächt.","",""
751,1,0,150312,0,"Den Ausrüstungszustand erfährst du, indem du <color #FF7B1A>Charakter</color> im <color #FF7B1A>Hauptmenü</color> auswählst. Der vertikale Balken neben jedem Ausrüstungsgegenstand zeigt dir dessen ungefähren Zustand an.","",""
752,1,0,150313,0,"NPCs, die Gegenstände reparieren können, werden auf der <color #FF7B1A>Karte</color> und der <color #FF7B1A>Minikarte</color> mit einem Hammer-Icon angezeigt. Gegen eine geringe Gebühr stellen sie den Zustand deiner Gegenstände wieder zu 100 % her.","",""
753,0,0,0,0,"","",""
754,0,0,0,0,"","",""
755,0,0,0,0,"","",""
756,0,0,0,0,"","",""
757,0,0,0,0,"","",""
758,0,0,0,0,"","",""
759,0,0,0,0,"","",""
760,1,0,150321,0,"Handwerker verfügen über die Fähigkeit, ihre eigenen Gegenstände und die anderer zu <color #FF7B1A>reparieren</color>. Um einen Gegenstand auszubessern, mache einen Rechtsklick auf dessen Icon und wähle <color #FF7B1A>Reparieren</color>.","",""
761,1,0,150322,0,"Jeder Gegenstand hat Klassen- und Stufenrestriktionen, was den Reparateur angeht. Diese Informationen erfährst du im Hilfetext eines Gegenstands. Zudem wird <color #FF7B1A>Dunkelmaterie</color> des passenden Grads zum Abschluss der Reparatur benötigt. Dunkelmaterie kann bei Händlern erworben oder in der Welt gesammelt werden.","",""
762,0,0,0,0,"","",""
763,0,0,0,0,"","",""
764,0,0,0,0,"","",""
765,0,0,0,0,"","",""
766,0,0,0,0,"","",""
767,0,0,0,0,"","",""
768,0,0,0,0,"","",""
769,0,0,0,0,"","",""
770,1,0,150601,0,"Du hast einen <color #FF7B1A>HQ</color>-Gegenstand erhalten! HQ-Gegenstände erkennst du an ihrem Icon und dem speziellen Zeichen hinter ihrem Namen.\n\nHQ-Ausrüstung hat häufig bessere Werte als normale Gegenstände, und HQ-Materialien produzieren in der Regel bessere Ergebnisse in der Synthese. Daher lassen sich mit HQ-Gegenständen auch höhere Verkaufspreise erzielen.","",""
771,1,0,150602,0,"HQ-Gegenstände können nicht mit Gegenständen normaler Qualität gestapelt werden.","",""
772,0,0,0,0,"","",""
773,0,0,0,0,"","",""
774,0,0,0,0,"","",""
775,0,0,0,0,"","",""
776,0,0,0,0,"","",""
777,0,0,0,0,"","",""
778,0,0,0,0,"","",""
779,0,0,0,0,"","",""
780,1,0,150611,0,"Du hast einen <color #FF7B1A>seltenen</color> Gegenstand erhalten. Da dies ein besonderer Gegenstand ist, kannst du nie mehr als einen davon besitzen.","",""
781,0,0,0,0,"","",""
782,0,0,0,0,"","",""
783,0,0,0,0,"","",""
784,0,0,0,0,"","",""
785,0,0,0,0,"","",""
786,0,0,0,0,"","",""
787,0,0,0,0,"","",""
788,0,0,0,0,"","",""
789,0,0,0,0,"","",""
790,1,0,150621,0,"Einige Gegenstände, die du angelegt hast, sind nun an dich <color #FF7B1A>gebunden</color> und können nicht mehr gehandelt oder auf dem Markt verkauft werden.","",""
791,1,0,150622,0,"Die meisten Gegenstände können frei verkauft und gehandelt werden, auch wenn du sie bereits einmal angelegt hattest. Allerdings sind sie <color #FF7B1A>bindend</color>, das heißt, sobald du diese Ausrüstung im Kampf oder zur Synthese bzw. zum Sammeln verwendet hast, wird sie an dich gebunden und ein Handel oder Verkauf an andere Spieler ist nicht mehr möglich.","",""
792,0,0,0,0,"","",""
793,0,0,0,0,"","",""
794,0,0,0,0,"","",""
795,0,0,0,0,"","",""
796,0,0,0,0,"","",""
797,0,0,0,0,"","",""
798,0,0,0,0,"","",""
799,0,0,0,0,"","",""
800,1,0,150471,0,"Der <color #FF7B1A>Markt</color> ist ein Ort, an dem Spieler von überall auf der Welt ihre eigenen Gegenstände über angeheuerte <color #FF7B1A>Gehilfen</color> feilbieten oder die Gegenstände anderer Spieler erwerben können. Auf den Markt kann über die <color #FF7B1A>Marktbretter</color> zugegriffen werden, die in zahlreichen kleineren Orten und in den Stadtstaaten zu finden sind.","",""
801,1,0,150472,0,"Die Märkte von Limsa Lominsa, Gridania, Ul'dah und Ishgard sind alle miteinander verbunden. Gegenstände, die du in einem Stadtstaat zum Verkauf anbietest, können auch von Spielern auf den anderen Märkten gesehen und gekauft werden.","",""
802,1,0,150473,0,"Die schiere Anzahl an Gegenständen, die zum Verkauf stehen, kann anfangs ziemlich überwältigend sein. Ausrüstung für niedrige Stufen lässt sich oft auch bei örtlichen Händlern finden, daher sollte man bei diesen mal einen Blick riskieren und auf den Markt zurückgreifen, wenn man dort nicht fündig wird.","",""
803,0,0,0,0,"","",""
804,0,0,0,0,"","",""
805,0,0,0,0,"","",""
806,0,0,0,0,"","",""
807,0,0,0,0,"","",""
808,0,0,0,0,"","",""
809,0,0,0,0,"","",""
810,1,0,150481,0,"Bevor du einen Gegenstand auf dem Markt kaufen kannst, musst du diesen erst einmal finden. Dafür gibt es zwei Möglichkeiten: die direkte Suche durch die Eingabe eines Names, oder die Spezifizierung bestimmter gewünschter Eigenschaften des Gegenstands.","",""
811,1,0,150482,0,"Wenn du den genauen Namen des gesuchten Gegenstandes weißt, kannst du diesen einfach in das Feld <color #FF7B1A>Name</color> eingeben und auf die Schaltfläche <color #FF7B1A>Suche</color> unten links im Fenster klicken. Bei unvollständigen Einträgen werden alle Gegenstände angezeigt, deren Namen mit diesen Buchstaben anfangen.","",""
812,1,0,150483,0,"Du kannst auch nach bestimmten Kategorien filtern, indem du eine <color #FF7B1A>Kategorie</color> wie <color #FF7B1A>Hauptwaffe</color>, <color #FF7B1A>Rüstung</color> oder <color #FF7B1A>Gegenstände</color> angibst. Wenn du zum Beispiel alle Schuhe für Waldläufer der Stufe 35 anzeigen willst, würdest du unter <color #FF7B1A>Rüstung</color> <color #FF7B1A>Füße</color> auswählen, die Stufenbeschränkung auf <color #FF7B1A>35</color> setzen und dann auf die Schaltfläche <color #FF7B1A>Suchen</color> klicken.","",""
813,1,0,150484,0,"Treffer für deine Suche werden in dem rechten Fenster angezeigt. Die Nummer rechts neben dem Namen zeigt an, wie viele Einheiten des Gegenstandes zum Verkauf stehen.","",""
814,0,0,0,0,"","",""
815,0,0,0,0,"","",""
816,0,0,0,0,"","",""
817,0,0,0,0,"","",""
818,0,0,0,0,"","",""
819,0,0,0,0,"","",""
820,1,0,150491,0,"Wenn ein Gegenstand aus der Suchliste zum Verkauf steht, kannst du das Icon auswählen, um eine zweite Liste mit Verkaufspreisen (aufsteigend sortiert) anzuzeigen.","",""
821,1,0,150492,0,"Wähle den Gegenstand, den du kaufen möchtest. Im darauffolgenden Fenster kannst du die Transaktion abschließen oder abbrechen.\n\nFür Käufe von Gegenständen von einem Markt außerhalb des Stadtstaates, in dem du dich gerade befindest, fällt eine Transaktionsgebühr an.","",""
822,0,0,0,0,"","",""
823,0,0,0,0,"","",""
824,0,0,0,0,"","",""
825,0,0,0,0,"","",""
826,0,0,0,0,"","",""
827,0,0,0,0,"","",""
828,0,0,0,0,"","",""
829,0,0,0,0,"","",""
830,1,0,150501,0,"Falls du über einen <color #FF7B1A>Gehilfen</color> verfügst, kann dieser für dich Gegenstände zum Verkauf auf dem Markt platzieren. Jeder Verkauf wird mit einer Steuer von <color #FF7B1A>5 %</color> belegt.","",""
831,1,0,150502,0,"Um einen Gegenstand auf dem Markt zu verkaufen, musst du diesen zunächst deinem Gehilfen anvertrauen. Wähle dann den Gegenstand von deinem Gehilfen aus, um das Fenster <color #FF7B1A>Angebot ändern</color> zu öffnen. Hier können Details für den Verkauf geändert werden. Danach musst du den Verkauf noch bestätigen.","",""
832,1,0,150503,0,"Gegenstände, die <color #FF7B1A>bindend</color> oder <color #FF7B1A>persönlich gebunden</color> sind, können nicht an andere Spieler verkauft werden. Daher kannst du diese auch nicht aus dem Inventar des Gehilfen in das Markt-Fenster ziehen.","",""
833,0,0,0,0,"","",""
834,0,0,0,0,"","",""
835,0,0,0,0,"","",""
836,0,0,0,0,"","",""
837,0,0,0,0,"","",""
838,0,0,0,0,"","",""
839,0,0,0,0,"","",""
840,1,0,150511,0,"Mit <color #FF7B1A>Krämerklingeln</color> kannst du einen Gehilfen herbeirufen, der für dich arbeitet. Gehilfen sind hilfreiche NPCs, die Spieler anheuern können, um Gegenstände und Gil aufzubewahren, oder Gegenstände zum Verkauf auf dem Markt zu platzieren.","",""
841,1,0,150512,0,"Sobald du die Erlaubnis erhalten hast, einen Gehilfen anzuheuern, kannst du mit <color #FF7B1A>Parnell</color> in Gridania, <color #FF7B1A>Frydwyb</color> in Limsa Lominsa oder <color #FF7B1A>Chachabi</color> in Ul'dah sprechen, um einen Arbeitsvertrag aufzusetzen.","",""
842,0,0,0,0,"","",""
843,0,0,0,0,"","",""
844,0,0,0,0,"","",""
845,0,0,0,0,"","",""
846,0,0,0,0,"","",""
847,0,0,0,0,"","",""
848,0,0,0,0,"","",""
849,0,0,0,0,"","",""
850,1,0,150521,0,"<color #FF7B1A>Gehilfen</color> sind hilfreiche NPCs, die Spieler anheuern können, um Gegenstände und Gil aufzubewahren, Gegenstände zum Verkauf auf dem Markt zu platzieren oder zu „Unternehmungen“ aufzubrechen.","",""
851,1,0,150522,0,"Ein Arbeitsvertrag kann von <color #FF7B1A>Parnell</color> in Gridania, <color #FF7B1A>Frydwyb</color> in Limsa Lominsa oder <color #FF7B1A>Chachabi</color> in Ul'dah aufgesetzt werden. Es können nicht mehr als zwei Gehilfen angeheuert werden.","",""
852,0,0,0,0,"","",""
853,0,0,0,0,"","",""
854,0,0,0,0,"","",""
855,0,0,0,0,"","",""
856,0,0,0,0,"","",""
857,0,0,0,0,"","",""
858,0,0,0,0,"","",""
859,0,0,0,0,"","",""
860,1,0,150531,0,"Sobald du einen Gehilfen herbeigerufen hast, kannst du ihm Gil und Gegenstände anvertrauen, ihn damit beauftragen, Gegenstände zum Verkauf auf dem Markt zu platzieren, oder ihn verschiedene Gegenstände beschaffen lassen.","",""
861,1,0,150532,0,"Um Gegenstände zwischen dir und deinem Gehilfen auszutauschen, ziehe diese einfach von einem Inventar-Fenster ins andere. Wenn du Gil transferieren möchtest, klicke auf die Schaltfläche <color #FF7B1A>Gil hinterlegen</color>, um ein separates Fenster zu öffnen.","",""
862,0,0,0,0,"","",""
863,0,0,0,0,"","",""
864,0,0,0,0,"","",""
865,0,0,0,0,"","",""
866,0,0,0,0,"","",""
867,0,0,0,0,"","",""
868,0,0,0,0,"","",""
869,0,0,0,0,"","",""
870,1,0,150541,0,"Einige Nutzbäume oder üppige Vegetationen haben spezielle Merkmale, die es dir erlauben, die Ausbeute, die Chancen auf Erhalt von HQ-Gegenständen oder die Anzahl der Abbau-Versuche zu erhöhen.","",""
871,1,0,150542,0,"Die speziellen Merkmale von Bäumen und Vegetation werden direkt unter der jeweiligen Zustandsleiste angezeigt. Sie sind jedoch erst nach Erlernen der Gärtner-Eigenschaft <color #FF7B1A>Bäumeflüsterer</color> sichtbar.","",""
872,0,0,0,0,"","",""
873,0,0,0,0,"","",""
874,0,0,0,0,"","",""
875,0,0,0,0,"","",""
876,0,0,0,0,"","",""
877,0,0,0,0,"","",""
878,0,0,0,0,"","",""
879,0,0,0,0,"","",""
880,1,0,150561,0,"Wenn du deinen <color #FF7B1A>Wahrnehmungs-Rang</color> durch das Anlegen bestimmter Ausrüstungsgegenstände erhöhst, verbessert sich die Chance, <color #FF7B1A>HQ-Gegenstände</color> beim Sammeln zu erhalten.\n\nEinige Gegenstände gibt es nicht als HQ-Variante.","",""
881,1,0,150562,0,"Mit dem Gärtner-Kommando <color #FF7B1A>Vorausplanung</color> kannst du herausfinden, wie hoch ein Wahrnehmungs-Rang sein muss, um bestimmte HQ-Gegenstände erhalten zu können. Der Prozentsatz im Sammel-Fenster zeigt deine Erfolgschancen an.","",""
882,1,0,150563,0,"Durch bestimmte Kommandos oder gewisse Attribute kannst du deine Chancen auf das Finden von HQ-Gegenständen verbessern. Dazu muss allerdings dein Wahrnehmungs-Rang hoch genug sein, um diese überhaupt erhalten zu können.","",""
883,0,0,0,0,"","",""
884,0,0,0,0,"","",""
885,0,0,0,0,"","",""
886,0,0,0,0,"","",""
887,0,0,0,0,"","",""
888,0,0,0,0,"","",""
889,0,0,0,0,"","",""
890,1,0,150231,0,"Gärtner können Beile und andere Werkzeuge benutzen, um die Wälder von Eorzea abzuholzen und Material zum Handwerken zu sammeln. Bäume, die sich besonders gut zum Abholzen eignen, sind als <color #FF7B1A>Nutzbäume</color> bekannt.","",""
891,1,0,150232,0,"Nutzbäume lassen sich nur von gewöhnlichen Bäumen unterscheiden, wenn du das Kommando <color #FF7B1A>Geodäsie</color> einsetzt. Während dieses Kommando aktiv ist, werden die Nutzbäume auf der <color #FF7B1A>Minikarte</color> angezeigt.","",""
892,1,0,150233,0,"Wenn du an einem Nutzbaum angekommen bist, mache einen Rechtsklick darauf, um mit dem Abholzen zu beginnen.","",""
893,1,0,150232,0,"Nutzbäume lassen sich nur von gewöhnlichen Bäumen unterscheiden, wenn du das Kommando <color #FF7B1A>Geodäsie</color> einsetzt. Während dieses Kommando aktiv ist, werden die Nutzbäume auf der <color #FF7B1A>Minikarte</color> angezeigt.","",""
894,1,0,150233,0,"Wenn du an einem Nutzbaum angekommen bist, visiere ihn an und wähle ihn aus, um mit dem Abholzen zu beginnen.","",""
895,0,0,0,0,"","",""
896,0,0,0,0,"","",""
897,0,0,0,0,"","",""
898,0,0,0,0,"","",""
899,0,0,0,0,"","",""
900,1,0,150241,0,"Wenn du eine Fundstelle von Rohstoffen auswählst, erscheint eine Liste mit den dort vorkommenden Arten von Gegenständen. Beginne als Gärtner mit dem Abholzen oder als Minenarbeiter mit dem Abbauen, indem du einen Gegenstand aus der Liste auswählst.","",""
901,1,0,150242,0,"Die Wahrscheinlichkeit, den ausgewählten Gegenstand zu erhalten, wird als Prozentsatz rechts von dem Icon angegeben. Ausrüstung mit einem hohen <color #FF7B1A>Sammelgeschick</color>-Wert erhöht diese Wahrscheinlichkeit, wenn deine Stufe auf oder über der Stufe des jeweiligen Gegenstandes ist (ebenfalls rechts von dem Icon angezeigt).","",""
902,1,0,150243,0,"Die Position eines Gegenstands auf dieser Liste wird durch dessen Art bestimmt. Zum Beispiel sind <color #FF7B1A>Äste</color> immer im dritten Slot zu finden. Merke dir, welche Art von Gegenständen in welchem Slot ist, um dir das Bearbeiten neuartiger Fundstellen zu erleichtern.","",""
903,0,0,0,0,"","",""
904,0,0,0,0,"","",""
905,0,0,0,0,"","",""
906,0,0,0,0,"","",""
907,0,0,0,0,"","",""
908,0,0,0,0,"","",""
909,0,0,0,0,"","",""
910,1,0,150251,0,"Eine Liste aller Gegenstände, die durch Sammeln zu erwerben sind, findest du im <color #FF7B1A>Sammler-Notizbuch</color>. Dieses ist über <color #FF7B1A>Notizbücher</color> im <color #FF7B1A>Hauptmenü</color> zugänglich.","",""
911,1,0,150252,0,"Gegenstände, die du mindestens einmal erfolgreich gesammelt hast, werden mit einem Häkchen links neben dem Icon angezeigt. Wenn du einen Gegenstand zum ersten Mal sammelst, erhältst du einen speziellen Routinebonus.","",""
912,1,0,150253,0,"Manche Gegenstände können nur in bestimmten Regionen gesammelt werden. Sieh in dein <color #FF7B1A>Sammler-Notizbuch</color>, um herauszufinden, wo du einen Gegenstand finden kannst.","",""
913,0,0,0,0,"","",""
914,0,0,0,0,"","",""
915,0,0,0,0,"","",""
916,0,0,0,0,"","",""
917,0,0,0,0,"","",""
918,0,0,0,0,"","",""
919,0,0,0,0,"","",""
920,1,0,150261,0,"Das Sammler-Kommando <color #FF7B1A>Coeurl-Pfoten</color> ermöglicht es dir, von Feinden unerkannt zu bleiben, sodass du in Ruhe abholzen, sammeln oder fischen kannst, ohne Angst haben zu müssen, angegriffen zu werden.","",""
921,1,0,150262,0,"Der Nachteil an diesem Kommando ist, dass es deine Bewegungsgeschwindigkeit um fast die Hälfte reduziert. Daher solltest du den Status durch einen Klick auf das <color #FF7B1A>Coeurl-Pfoten</color>-Icon in deinem <color #FF7B1A>Kommandomenü</color> deaktivieren, wenn keine Bedrohungen in der Nähe sind.","",""
922,1,0,150263,0,"Das Kommando Coeurl-Pfoten kann nicht eingesetzt werden, wenn du von einem Gegner angegriffen wirst. Zudem sind Gegner von deutlich höheren Stufen mitunter in der Lage, dich zu entdecken, auch wenn der Status Coeurl-Pfoten aktiv ist.","",""
