Index,0 [0x5][0x8],1 [0x3][0x12],2 [0x3][0x13],3 [0x3][0x14],4 [0x9][0x0],5 [0x5][0xa],6 [0x5][0xc],7 [0x5][0xe],8 [0x5][0x10],9 [0x3][0x15],10 [0x6][0x4],11 [0x3][0x16],12 [0x19][0x17],13 [0x1a][0x17],14 [0x1b][0x17]
1424,0,4,0,0,1.5,63,0,0,0,0,0,0,true,true,true
1425,0,4,0,0,1.5,9,0,337,0,0,0,0,true,true,true
1426,0,6,2,0,1.2,4,0,307,0,0,0,0,true,true,true
1427,0,6,2,0,1.2,4,0,308,0,0,0,0,true,true,true
1428,0,4,0,0,1.5,39,0,0,0,0,851973,0,true,true,true
1429,0,4,0,0,1.5,39,0,0,0,0,851973,0,true,true,true
1430,0,4,0,0,1.1,0,10,376,0,0,0,0,true,true,true
1431,0,4,0,0,1.1,0,35,378,0,0,0,0,true,true,true
1432,0,4,0,0,1.1,0,43,376,0,0,0,0,true,true,true
1433,0,4,0,0,1.5,159,0,0,0,0,852027,0,true,true,true
1434,0,0,0,0,1.0,0,285,584,0,0,0,0,true,true,true
1435,0,4,0,0,1.0,97,0,0,0,0,0,0,true,true,true
1436,590,4,0,0,0.5,360,0,0,0,0,0,0,false,true,true
1437,0,4,0,2,1.1,544,292,594,7622,0,0,0,true,true,true
1438,0,4,0,2,1.1,545,293,595,7621,0,0,0,true,true,true
1439,0,4,0,2,1.1,546,294,596,7623,0,0,0,true,true,true
1440,0,4,0,2,1.1,542,295,597,7620,0,0,0,true,true,true
1441,0,4,0,2,1.1,542,296,598,7620,0,0,0,true,true,true
1442,0,4,0,0,1.0,480,0,0,0,2,0,0,true,false,true
1443,0,4,0,0,1.0,237,0,0,0,0,0,0,true,true,true
1444,0,4,0,0,1.0,249,0,0,0,0,0,0,false,true,true
1445,0,4,0,0,1.0,95,0,0,0,0,0,0,true,true,true
1446,0,4,0,0,1.0,104,0,0,0,0,0,0,true,true,true
1447,0,4,0,0,1.5,198,0,0,0,0,0,0,true,true,true
1448,0,4,0,0,0.9,0,9,426,0,0,0,0,true,true,true
1449,0,4,0,0,1.1,0,35,378,0,0,0,0,true,true,true
1450,0,0,0,0,1.0,0,127,469,0,0,0,0,false,true,true
1451,0,6,2,0,1.2,4,0,309,0,0,851990,0,true,true,true
1452,0,4,0,0,1.5,89,0,656,0,0,0,0,true,true,true
1453,0,6,2,0,1.2,4,0,306,0,0,851990,0,true,true,true
1454,0,0,0,0,1.1,0,118,494,0,0,0,0,false,true,true
1455,0,4,0,2,1.4,231,0,0,0,0,0,0,true,true,true
1456,0,4,0,0,1.4,403,0,0,0,0,0,0,false,true,true
1457,0,4,0,6,0.8,224,0,0,3292,0,0,0,true,true,true
1458,0,4,0,0,1.0,478,0,0,0,2,0,0,false,false,true
1459,0,4,0,0,1.0,518,0,0,0,0,0,0,false,true,true
1460,604,4,0,0,0.8,224,0,0,0,0,0,0,false,true,true
1461,0,4,0,6,0.8,371,0,0,0,0,0,0,true,true,true
1462,0,4,0,0,1.0,362,0,0,0,0,0,0,true,true,true
1463,0,4,0,0,1.5,180,0,0,0,0,0,0,true,true,true
1464,0,4,0,0,1.2,156,0,0,0,0,0,0,true,true,true
1465,0,4,0,0,1.0,382,0,0,0,0,0,0,true,true,true
1466,0,4,0,0,1.0,377,0,0,0,0,0,0,true,true,true
1467,0,4,0,0,3.0,328,0,0,0,0,0,0,true,true,true
1468,0,4,0,0,1.2,487,0,0,0,0,0,0,true,true,false
1469,0,4,0,0,2.5,487,0,0,0,0,0,0,true,true,false
1470,0,4,0,6,1.0,219,0,0,0,0,0,0,true,true,true
1471,0,4,0,6,2.5,34,0,0,3253,0,0,0,true,true,true
1472,0,4,0,0,1.0,145,0,0,0,0,0,0,true,true,true
1473,0,4,0,0,3.0,328,0,0,0,0,0,0,true,true,true
1474,0,4,0,0,2.0,98,0,0,0,0,0,0,true,true,true
1475,0,4,0,0,1.5,280,0,0,0,0,0,0,true,true,true
1476,0,4,0,0,1.5,29,0,0,0,0,0,0,true,true,true
1477,0,4,0,0,2.0,49,0,0,0,0,0,0,true,true,true
1478,0,4,0,0,2.0,128,0,0,0,0,0,0,true,true,true
1479,0,4,0,0,2.2,22,0,0,0,0,0,0,true,true,true
1480,0,4,0,0,1.2,21,0,0,0,0,0,0,true,true,true
1481,0,4,0,0,2.0,265,0,0,0,0,0,0,true,true,true
1482,647,4,0,0,1.0,480,0,0,0,2,0,0,true,false,true
1483,0,0,0,0,1.0,0,0,0,0,2,0,0,true,false,true
1484,0,4,0,2,2.2,228,0,0,3294,0,0,0,true,true,true
1485,0,4,0,0,1.5,363,0,0,0,0,0,0,true,true,true
1486,0,4,0,0,1.5,511,0,0,0,2,0,0,true,false,true
1487,0,4,0,0,2.0,54,0,0,0,0,0,0,true,true,true
1488,0,4,0,6,1.3,72,0,419,0,0,0,0,true,true,true
1489,0,4,0,6,1.1,0,221,655,0,0,0,0,true,true,true
1490,0,4,0,0,1.6,81,0,0,0,0,0,0,true,true,true
1491,0,4,0,0,1.6,82,0,0,0,0,0,0,true,true,true
1492,0,4,0,0,5.0,83,0,0,3114,0,0,0,true,true,true
1493,0,4,0,0,1.0,0,237,652,0,0,0,0,true,true,true
1494,0,4,0,0,1.0,0,213,654,0,0,0,0,true,true,true
1495,0,4,0,0,1.0,0,214,653,0,0,0,0,true,true,true
1496,0,4,0,0,1.0,0,227,651,0,0,0,0,true,true,true
1497,0,4,0,0,1.0,365,0,0,0,0,0,0,true,true,true
1498,0,4,0,0,1.0,80,0,0,0,0,0,0,true,true,true
1499,0,4,0,0,1.5,363,0,0,0,0,0,0,true,true,true
1500,0,4,0,0,1.0,19,0,431,0,0,0,0,true,true,true
1501,0,4,0,0,1.5,168,0,0,0,0,0,0,true,true,true
1502,0,4,0,0,1.0,18,0,427,0,0,0,0,true,true,true
1503,0,4,0,0,3.0,125,0,422,0,0,0,0,true,true,true
1504,0,4,0,0,1.0,237,0,0,0,0,0,0,true,true,true
1505,0,4,0,0,1.0,249,0,0,0,0,0,0,true,true,true
1506,0,4,0,0,1.0,249,0,0,0,0,0,0,true,true,true
1507,0,4,0,2,1.0,484,0,0,0,0,0,0,false,true,true
1508,0,4,0,2,1.0,484,0,0,0,0,0,0,true,true,true
1509,0,4,0,2,1.0,484,0,0,0,0,0,0,true,true,true
1510,875,5,0,0,1.0,0,238,37,0,0,0,0,true,true,true
1511,876,5,0,0,1.0,0,249,25,0,0,0,0,true,true,true
1512,876,5,0,0,1.0,0,233,55,0,0,0,0,true,true,true
1513,0,4,0,0,1.0,415,0,0,0,0,0,0,false,true,true
1514,0,0,0,0,0.9,0,307,669,0,0,0,0,false,true,true
1515,0,4,0,0,1.0,381,0,0,0,0,0,0,true,true,true
1516,0,4,0,0,1.0,298,0,0,0,0,0,0,false,true,true
1517,0,4,0,0,1.0,0,217,542,0,0,0,0,true,true,true
1518,0,4,0,0,1.0,0,249,544,0,0,0,0,true,true,true
1519,0,4,0,0,1.0,0,225,543,0,0,0,0,true,true,true
1520,0,0,0,0,1.2,0,313,675,0,0,0,0,false,true,true
1521,0,4,0,0,1.0,0,51,388,0,0,0,0,true,true,true
1522,0,4,0,0,1.0,506,0,656,0,0,0,0,false,true,true
1523,0,5,0,0,2.0,79,0,0,0,0,0,0,false,true,true
1524,0,4,0,0,1.0,89,0,656,0,0,0,0,true,true,true
1525,0,4,0,0,1.0,93,0,656,0,0,0,0,true,true,true
1526,0,0,0,0,1.2,0,313,675,0,0,0,0,false,true,true
1527,0,4,0,0,2.0,54,0,0,0,0,0,0,true,true,true
1528,0,0,0,0,1.0,92,0,656,0,0,0,0,false,true,true
1529,0,4,0,0,1.0,92,0,656,0,0,0,0,false,true,true
1530,0,0,0,0,1.2,0,313,675,0,0,0,0,false,true,true
1531,0,4,0,0,1.0,0,81,462,0,0,0,0,true,true,true
1532,0,4,0,0,1.0,0,82,463,0,0,0,0,true,true,true
1533,0,4,0,0,1.0,516,0,0,0,0,0,0,false,true,true
1534,0,4,0,0,1.0,551,0,0,0,0,0,0,true,true,true
1535,0,4,0,0,1.0,552,0,0,0,0,0,0,true,true,true
1536,0,4,0,0,1.0,611,0,0,0,0,0,0,true,true,true
1537,0,4,0,0,1.0,552,0,0,0,0,0,0,true,true,true
1538,648,4,0,0,1.0,480,0,0,0,2,0,0,true,false,true
1539,649,4,0,0,1.0,480,0,0,0,2,0,0,true,false,true
1540,0,4,0,0,3.0,172,0,0,3279,0,0,0,true,true,true
1541,0,4,0,6,3.0,172,0,0,3279,0,0,0,true,true,true
1542,0,4,0,0,2.0,53,0,0,0,0,0,0,true,true,true
1543,0,4,0,0,1.3,19,0,431,0,0,0,0,true,true,true
1544,0,4,0,6,1.2,188,0,0,3284,0,0,0,true,true,true
1545,0,4,0,0,0.8,187,0,0,0,0,0,0,false,true,true
1546,0,4,0,2,2.0,218,0,0,3290,0,0,0,true,true,true
1547,807,4,0,0,1.0,476,0,0,0,0,0,0,false,true,true
1548,808,4,0,0,1.0,476,0,0,0,0,0,0,false,true,false
1549,0,4,0,0,1.5,133,0,0,0,0,0,0,true,true,true
1550,0,4,0,0,2.0,264,0,0,0,0,0,0,true,true,true
1551,0,4,0,0,2.0,265,0,0,0,0,0,0,true,true,true
1552,0,4,0,0,2.0,270,0,0,0,0,0,0,true,true,true
1553,0,4,0,0,1.2,283,0,0,0,0,0,0,true,true,true
1554,0,4,0,0,1.5,179,0,0,0,0,0,0,true,true,true
1555,0,4,0,0,1.5,17,0,416,0,0,0,0,true,true,true
1556,0,4,0,0,1.5,127,0,0,0,0,0,0,true,true,true
1557,0,0,0,0,1.0,0,310,672,0,0,0,0,false,true,true
1558,0,0,0,0,1.0,0,309,671,0,0,0,0,false,true,true
1559,0,4,0,0,1.2,189,0,0,0,0,0,0,true,true,true
1560,0,4,0,0,1.0,0,217,542,0,0,0,0,true,true,true
1561,0,4,0,0,1.0,0,336,696,0,0,0,0,true,true,true
1562,0,4,0,0,1.0,0,213,698,0,0,0,0,true,true,true
1563,0,4,0,0,1.0,382,0,0,0,0,0,0,true,true,true
1564,0,4,0,0,1.5,167,0,0,0,0,0,0,true,true,true
1565,766,4,0,0,1.0,480,0,0,0,0,0,0,false,true,true
1566,0,4,0,2,0.8,303,0,0,0,0,0,0,true,true,true
1567,0,4,0,2,0.8,303,0,0,0,0,0,0,true,true,true
1568,0,4,0,2,0.8,303,0,0,0,0,0,0,true,true,true
1569,0,4,0,2,0.8,303,0,0,0,0,0,0,true,true,true
1570,0,4,0,0,1.0,480,0,0,0,2,0,0,false,false,true
1571,0,4,0,0,1.0,480,0,0,0,2,0,0,false,false,true
1572,0,4,0,0,1.0,480,0,0,0,2,0,0,false,false,true
1573,0,4,0,0,1.0,480,0,0,0,2,0,0,false,false,true
1574,0,4,0,0,1.0,480,0,0,0,2,0,0,false,false,true
1575,0,4,0,0,1.5,217,0,0,0,0,0,0,false,true,true
1576,0,0,0,0,1.2,3,0,305,0,0,0,0,false,true,true
1577,0,0,0,0,1.2,4,0,311,0,0,0,0,false,true,true
1578,0,0,0,0,1.5,5,0,317,0,0,0,0,false,true,true
1579,0,4,0,0,1.0,79,0,0,0,0,0,0,true,true,true
1580,0,4,0,0,1.0,80,0,0,0,0,0,0,true,true,true
1581,0,4,0,0,1.0,19,0,431,0,0,0,0,true,true,true
1582,0,4,0,0,1.2,7,0,626,0,0,0,0,false,true,true
1583,0,4,0,0,1.0,7,0,627,0,0,0,0,true,true,true
1584,0,4,0,0,1.0,7,0,628,0,0,0,0,false,true,true
1585,0,4,0,0,1.0,145,0,0,0,0,0,0,false,true,true
1586,0,0,0,0,1.0,0,44,472,7613,0,0,0,false,true,true
1587,0,0,0,0,1.0,0,45,473,7602,0,0,0,false,true,true
1588,0,4,0,0,1.2,0,311,713,0,0,0,0,false,true,true
1589,0,4,0,0,1.2,79,0,0,0,0,0,0,false,true,true
1590,0,4,0,0,2.0,80,0,0,0,0,0,0,false,true,true
1591,0,4,0,0,1.1,0,312,714,0,0,0,0,false,true,true
1592,0,4,0,0,3.0,80,0,0,0,0,0,0,false,true,true
1593,0,0,0,0,1.0,480,0,0,0,0,0,0,false,true,true
1594,30262,0,0,0,1.0,0,305,648,0,0,0,0,false,true,true
1595,0,4,2,0,1.2,4,0,306,0,0,851990,0,true,true,true
1596,0,4,2,0,1.2,4,0,307,0,0,0,0,true,true,true
1597,0,4,2,0,1.2,4,0,308,0,0,0,0,true,true,true
1598,0,4,2,0,1.5,4,0,309,0,0,0,0,false,true,true
1599,0,4,0,0,1.5,161,0,0,0,0,0,0,true,true,true
1600,0,4,0,0,1.0,0,314,715,0,0,0,0,false,true,true
1601,0,4,0,0,1.0,389,0,0,0,0,0,0,false,true,true
1602,0,4,0,0,1.0,0,321,215,0,0,0,0,false,true,true
1603,0,4,0,0,0.9,0,322,216,0,0,0,0,false,true,true
1604,0,4,0,0,1.0,0,323,217,0,0,0,0,false,true,true
1605,0,4,0,0,0.9,0,324,218,0,0,0,0,false,true,true
1606,0,4,0,6,2.0,195,0,0,3285,0,0,0,true,true,true
1607,0,4,0,0,1.6,194,0,0,0,0,0,0,true,true,true
1608,0,4,0,0,1.3,193,0,0,0,0,0,0,true,true,true
1609,0,4,0,0,0.7,192,0,0,0,0,0,0,true,true,true
1610,0,4,0,0,1.0,480,0,0,0,0,0,0,false,true,true
1611,0,4,0,0,1.0,480,0,0,0,0,0,0,false,true,true
1612,0,4,0,2,1.0,197,0,0,0,0,0,0,true,true,true
1613,0,4,0,0,1.0,389,0,0,0,0,0,0,false,true,true
1614,0,4,0,0,1.0,480,0,0,0,2,0,0,false,false,true
1615,0,4,0,0,2.0,98,0,0,0,0,0,0,true,true,true
1616,0,4,0,0,0.7,192,0,0,0,0,0,0,true,true,true
1617,0,4,0,0,1.0,135,0,0,0,0,0,0,true,true,true
1618,0,4,0,0,2.0,101,0,0,0,0,0,0,true,true,true
1619,0,4,0,0,1.0,60,0,0,0,0,0,0,true,true,true
1620,0,4,0,0,1.0,355,0,0,0,0,0,0,true,true,true
1621,0,4,0,0,1.5,40,0,0,0,0,0,0,true,true,true
1622,0,4,0,0,2.0,142,0,0,0,0,0,0,true,true,true
1623,0,4,0,0,1.0,292,0,0,0,0,0,0,true,true,true
1624,0,4,0,0,1.5,177,0,0,0,0,0,0,true,true,true
1625,0,4,0,0,2.0,109,0,0,0,0,0,0,true,true,true
1626,0,4,0,0,2.0,81,0,0,0,0,0,0,true,true,true
1627,0,4,0,0,1.0,386,0,0,0,0,0,0,true,true,true
1628,767,4,0,0,1.0,480,0,0,0,0,0,0,false,true,true
1629,768,4,0,0,1.0,480,0,0,0,0,0,0,false,true,true
1630,769,4,0,0,1.0,480,0,0,0,0,0,0,false,true,true
1631,0,4,0,0,2.0,538,0,0,0,2,0,0,true,false,true
1632,0,4,0,0,1.0,243,0,0,0,0,0,0,false,true,true
1633,0,4,0,0,1.0,514,0,0,0,2,0,0,false,false,true
1634,0,4,0,0,1.0,514,0,0,0,2,0,0,false,false,true
1635,0,0,0,0,1.0,0,125,467,0,0,0,0,false,true,true
1636,0,4,0,0,1.0,0,10,426,0,0,0,0,true,true,true
1637,0,4,0,0,1.0,0,341,377,0,0,0,0,true,true,true
1638,0,0,0,0,1.0,0,128,470,0,0,0,0,false,true,true
1639,0,4,0,0,1.0,0,404,711,0,0,0,0,false,true,true
1640,0,0,0,0,1.2,0,17,474,0,0,0,0,false,true,true
1641,0,0,0,0,1.1,0,12,378,0,0,0,0,false,true,true
1642,0,4,0,0,1.0,0,38,381,0,0,0,0,true,true,true
1643,0,4,0,0,1.0,0,41,384,0,0,0,0,true,true,true
1644,0,4,0,0,1.0,0,134,383,0,0,0,0,true,true,true
1645,0,4,0,0,1.0,0,407,380,0,0,0,0,false,true,true
1646,0,0,0,0,1.0,0,405,485,0,0,0,0,false,true,true
1647,0,4,0,0,1.0,0,81,462,0,0,0,0,true,true,true
1648,0,4,0,0,1.0,0,82,463,0,0,0,0,true,true,true
1649,0,4,0,0,1.0,0,81,464,0,0,0,0,true,true,true
1650,0,0,0,0,1.0,0,44,472,7613,0,0,0,false,true,true
1651,0,0,0,0,0.9,0,162,504,7612,0,0,0,false,true,true
1652,0,4,0,0,1.0,0,408,382,0,0,0,0,true,true,true
1653,0,4,0,0,1.0,0,134,383,0,0,0,0,true,true,true
1654,0,4,0,0,1.0,0,37,380,0,0,0,0,true,true,true
1655,0,4,0,0,2.0,213,0,0,0,0,0,0,true,true,true
1656,0,0,0,0,1.0,0,301,659,0,0,0,0,false,true,true
1657,0,4,0,0,2.0,214,0,0,0,0,0,0,true,true,true
1658,0,4,0,0,1.0,7,0,626,0,0,0,0,true,true,true
1659,0,4,0,0,1.0,383,0,0,0,0,0,0,true,true,true
1660,0,4,0,0,1.5,203,0,0,0,0,0,0,true,true,true
1661,0,0,0,0,0.9,0,162,504,0,0,0,0,false,true,true
1662,0,4,0,0,1.0,499,0,0,0,0,0,0,false,true,false
1663,0,4,0,0,1.0,0,309,671,0,0,0,0,false,true,true
1664,0,4,0,0,1.0,0,179,84,0,0,0,0,true,true,true
1665,0,4,0,0,1.0,0,180,85,0,0,0,0,true,true,true
1666,0,0,0,0,1.0,0,221,205,0,0,0,0,true,true,true
1667,0,0,0,0,1.0,0,222,206,0,0,0,0,true,true,true
1668,0,0,0,0,1.0,0,221,207,0,0,0,0,true,true,true
1669,0,0,0,0,1.0,0,222,208,0,0,0,0,true,true,true
1670,0,0,0,0,1.0,0,223,205,0,0,0,0,true,true,true
1671,0,0,0,0,1.0,0,221,206,0,0,0,0,true,true,true
1672,0,0,0,0,1.0,0,222,207,0,0,0,0,true,true,true
1673,0,0,0,0,1.0,0,224,208,0,0,0,0,true,true,true
1674,0,4,0,0,2.5,22,0,0,0,0,0,0,true,true,true
1675,0,0,0,0,0.9,0,315,677,0,0,0,0,false,true,true
1676,0,0,0,0,0.9,0,316,678,0,0,0,0,false,true,true
1677,0,4,0,0,2.0,51,0,0,0,0,0,0,true,true,true
1678,0,4,0,0,1.0,97,0,0,0,0,0,0,true,true,true
1679,0,4,0,0,1.0,385,0,0,0,0,0,0,true,true,true
1680,0,4,0,0,1.0,59,0,0,0,0,0,0,true,true,true
1681,0,4,0,0,1.0,385,0,0,0,0,0,0,true,true,true
1682,0,4,0,0,1.0,561,0,0,0,0,0,0,false,true,false
1683,0,4,0,0,1.2,204,0,0,0,0,0,0,true,true,true
1684,0,4,0,0,1.0,105,0,0,0,0,0,0,true,true,true
1685,0,4,0,0,2.0,27,0,0,0,0,0,0,true,true,true
1686,0,4,0,0,1.0,386,0,0,0,0,0,0,true,true,true
1687,0,4,0,0,2.0,204,0,0,0,0,0,0,true,true,true
1688,0,0,0,0,0.9,0,413,705,0,0,0,0,false,true,true
1689,0,0,0,0,0.9,0,414,706,0,0,0,0,false,true,true
1690,0,0,0,0,0.9,0,415,707,0,0,0,0,false,true,true
1691,0,0,0,0,2.0,277,0,0,0,0,0,0,false,true,true
1692,0,0,0,0,2.0,272,0,0,0,0,0,0,false,true,true
1693,0,0,0,0,2.0,273,0,0,0,0,0,0,false,true,true
1694,0,4,0,0,1.0,292,0,0,0,0,0,0,true,true,true
1695,0,4,0,0,1.0,293,0,0,0,0,0,0,true,true,true
1696,0,4,0,0,1.0,294,0,0,0,0,0,0,true,true,true
1697,0,4,0,2,1.0,247,0,0,0,0,0,0,false,true,true
1698,0,4,0,0,0.8,224,0,0,0,0,0,0,false,true,true
1699,0,4,0,2,1.0,197,0,0,0,0,0,0,false,true,true
1700,0,4,0,0,1.0,389,0,0,0,0,0,0,false,true,true
1701,0,4,0,0,1.0,105,0,0,0,0,0,0,true,true,true
1702,0,0,0,0,1.0,476,0,0,0,0,0,0,false,true,false
1703,0,4,0,0,1.0,34,0,0,0,0,0,0,true,true,true
1704,0,4,0,0,1.2,79,0,0,0,0,0,0,false,true,true
1705,0,4,0,0,1.0,355,0,0,0,0,0,0,true,true,true
1706,0,0,0,0,0.9,0,315,677,0,0,0,0,false,true,true
1707,0,0,0,0,0.9,0,316,678,0,0,0,0,false,true,true
1708,0,0,0,0,0.9,0,317,679,0,0,0,0,false,true,true
1709,0,4,0,0,1.5,63,0,0,0,0,852040,0,true,true,true
1710,0,4,0,0,1.0,501,0,0,0,0,0,0,false,true,false
1711,0,0,0,0,1.5,5,0,317,0,0,0,0,false,true,true
1712,0,4,0,0,1.3,19,0,431,0,0,0,0,true,true,true
1713,0,4,0,0,1.0,535,0,0,0,0,0,0,false,true,false
1714,0,4,0,0,1.0,233,0,0,0,0,0,0,true,true,true
1715,0,4,0,0,2.0,265,0,0,0,0,0,0,true,true,true
1716,0,4,0,0,1.0,539,0,0,0,2,0,0,false,false,true
1717,0,4,0,0,0.9,0,12,426,0,0,0,0,true,true,true
1718,0,4,0,0,1.0,0,10,732,0,0,0,0,true,true,true
1719,0,4,0,0,1.0,95,0,0,0,0,0,0,true,true,true
1720,0,4,0,0,1.5,95,0,0,0,0,0,0,false,true,true
1721,0,4,0,0,1.5,280,0,0,0,0,0,0,true,true,true
1722,0,4,0,0,1.0,383,0,0,0,0,0,0,true,true,true
1723,0,0,0,0,1.0,0,201,524,0,0,0,0,false,true,true
1724,0,0,0,0,1.2,0,311,673,0,0,0,0,false,true,true
1725,0,4,0,0,1.0,96,0,0,0,0,0,0,true,true,true
1726,0,0,0,0,1.0,0,331,691,0,0,0,0,false,true,true
1727,0,0,0,0,1.0,0,417,691,0,0,0,0,false,true,true
1728,0,4,0,0,1.5,39,0,0,0,0,0,0,true,true,true
1729,0,4,0,0,1.0,0,261,404,0,0,0,0,true,true,true
1730,0,4,0,0,1.1,0,68,406,0,0,0,0,true,true,true
1731,0,4,0,0,1.0,0,222,230,0,0,0,0,true,true,true
1732,0,4,0,0,0.9,0,221,231,0,0,0,0,true,true,true
1733,0,4,0,0,0.9,0,223,232,0,0,0,0,true,true,true
1734,0,4,0,0,1.0,0,213,233,0,0,0,0,true,true,true
1735,0,4,0,0,1.0,0,411,229,0,0,0,0,false,true,true
1736,0,4,0,0,1.1,0,222,234,0,0,0,0,true,true,true
1737,0,5,0,0,0.8,224,0,0,0,0,0,0,false,true,true
1738,0,0,0,0,1.0,0,327,687,0,0,0,0,false,true,true
1739,0,0,0,0,0.9,0,328,688,0,0,0,0,false,true,true
1740,0,4,0,0,1.5,134,0,0,0,0,0,0,true,true,true
1741,0,4,0,0,1.5,44,0,0,0,0,0,0,false,true,true
1742,0,4,0,0,1.2,44,0,0,0,0,0,0,true,true,true
1743,0,4,0,0,1.0,385,0,0,0,0,0,0,true,true,true
1744,0,4,0,0,1.0,381,0,0,0,0,0,0,true,true,true
1745,0,0,0,0,1.0,0,128,470,0,0,0,0,false,true,true
1746,0,4,0,0,0.9,0,412,228,0,0,852756,0,false,true,true
1747,0,4,0,0,2.0,377,0,0,0,0,0,0,false,true,true
1748,0,4,0,0,1.0,137,0,0,0,0,0,0,true,true,true
1749,0,4,0,0,0.8,224,0,0,0,0,0,0,true,true,true
1750,0,0,0,0,1.0,0,329,689,0,0,0,0,false,true,true
1751,0,0,0,0,0.9,0,221,225,0,0,0,0,false,true,true
1752,0,0,0,0,1.0,0,222,226,0,0,0,0,false,true,true
1753,0,4,0,6,1.6,365,0,0,3306,0,0,0,true,true,true
1754,0,4,0,0,1.0,359,0,0,0,0,0,0,true,true,true
1755,0,4,0,6,2.0,83,0,0,3114,0,0,6,true,true,true
1756,0,4,0,2,1.0,366,0,0,0,0,0,0,true,true,true
1757,0,4,0,0,1.5,521,0,0,0,0,0,0,true,true,true
1758,0,4,0,0,1.0,367,0,0,0,0,0,0,true,true,true
1759,0,4,0,0,0.6,368,0,0,0,0,0,0,true,true,true
1760,0,4,0,0,1.0,367,0,0,0,0,0,0,true,true,true
1761,0,4,0,0,0.6,370,0,0,0,0,0,0,true,true,true
1762,0,4,0,0,2.0,98,0,0,0,0,0,0,true,true,true
1763,0,4,0,0,1.0,359,0,0,0,0,0,0,true,true,true
1764,0,4,0,0,1.5,17,0,416,0,0,0,0,true,true,true
1765,0,4,0,0,1.0,376,0,0,0,0,0,0,true,true,true
1766,0,4,0,0,1.2,75,0,0,0,0,0,0,true,true,true
1767,0,4,0,0,1.0,372,0,0,0,0,0,0,true,true,true
1768,0,4,0,0,2.0,265,0,0,0,0,0,0,true,true,true
1769,0,4,0,0,1.0,0,406,712,0,0,0,0,false,true,true
1770,0,4,0,0,1.0,1286,0,0,0,0,0,0,false,true,false
1771,0,5,0,0,1.0,1285,0,0,0,0,0,0,false,true,false
1772,0,4,0,0,0.5,389,0,0,0,0,0,0,false,true,true
1773,0,0,0,0,1.0,0,221,729,0,0,852701,0,true,true,true
1774,0,0,0,0,1.0,0,221,728,0,0,852702,0,true,true,true
1775,0,0,0,0,1.0,0,222,152,0,0,852703,0,true,true,true
1776,0,0,0,0,1.0,0,225,55,0,0,852704,0,true,true,true
1777,0,0,0,0,1.0,0,220,25,0,0,852705,0,true,true,true
1778,0,0,0,0,1.0,0,242,37,0,0,852706,0,true,true,true
1779,0,4,0,0,3.0,328,0,0,0,0,0,0,true,true,true
1780,0,4,0,0,4.0,291,0,0,3303,0,0,0,true,true,true
1781,0,4,0,0,2.0,373,0,0,3308,0,0,0,true,true,true
1782,0,4,0,0,1.5,187,0,0,3284,0,0,0,true,true,true
1783,0,4,0,0,3.0,382,0,0,0,0,0,0,true,true,true
1784,0,4,0,0,3.0,362,0,0,0,0,0,0,true,true,true
1785,0,4,0,0,3.0,180,0,0,3281,0,0,0,true,true,true
1786,0,9,0,0,2.0,11,0,348,3256,0,0,0,true,true,true
1787,0,4,0,0,5.0,41,0,0,3266,0,0,0,true,true,true
1788,0,6,2,0,2.0,4,0,306,3324,0,0,0,true,true,true
1789,0,6,2,0,2.0,4,0,308,3324,0,0,0,true,true,true
1790,0,6,2,0,2.0,4,0,307,3324,0,0,0,true,true,true
1791,0,6,2,0,2.0,4,0,309,3324,0,0,0,true,true,true
1792,0,6,2,0,2.0,4,0,307,3324,0,0,0,true,true,true
1793,0,4,0,0,1.3,229,0,0,0,0,0,0,true,true,true
1794,0,4,0,0,1.5,219,0,0,0,0,0,0,true,true,true
1795,0,4,0,0,5.0,80,0,0,3313,0,0,0,true,true,true
1796,0,4,0,0,2.0,188,0,0,3284,0,0,0,true,true,true
1797,0,10,0,0,2.0,13,0,352,3257,0,0,0,true,true,true
1798,0,4,0,0,4.0,134,0,0,0,0,0,0,true,true,true
1799,0,4,0,0,2.0,145,0,0,0,0,0,0,true,true,true
1800,0,4,0,0,2.0,197,0,0,3286,0,0,0,true,true,true
1801,0,4,0,0,1.5,365,0,0,0,0,0,0,true,true,true
1802,0,4,0,0,1.5,172,0,0,0,0,0,0,true,true,true
1803,0,4,0,0,2.0,264,0,0,0,0,0,0,true,true,true
1804,0,4,0,0,2.0,265,0,0,0,0,0,0,true,true,true
1805,0,4,0,0,8.0,101,0,0,0,0,0,0,true,true,true
1806,0,4,0,0,2.0,100,0,0,0,0,0,0,true,true,true
1807,0,4,0,0,2.0,102,0,0,0,0,852526,0,true,true,true
1808,0,4,0,0,2.0,101,0,0,0,0,0,0,true,true,true
1809,0,4,0,0,1.0,79,0,0,0,0,0,0,true,true,true
1810,0,4,0,0,1.5,201,0,0,0,0,0,0,true,true,true
1811,0,4,0,0,1.5,363,0,0,0,0,0,0,true,true,true
1812,0,4,0,0,2.2,216,0,0,0,0,0,0,true,true,true
1813,0,10,0,0,1.0,13,0,351,0,0,0,0,true,true,true
1814,0,10,0,0,1.0,13,0,352,0,0,0,0,true,true,true
1815,0,10,0,0,1.0,13,0,354,0,0,0,0,true,true,true
1816,0,10,0,0,1.2,13,0,353,0,0,0,0,true,true,true
