Index,0 [0x0][0x0],1 [0x0][0x4],2 [0x5][0x8],3 [0x3][0xc],4 [0x3][0xd],5 [0x3][0xe],6 [0x3][0xf],7 [0x19][0x14],8 [0x1a][0x14],9 [0x1b][0x14],10 [0x1c][0x14],11 [0x1d][0x14],12 [0x1e][0x14],13 [0x1f][0x14],14 [0x20][0x14],15 [0x3][0x10],16 [0x3][0x11],17 [0x19][0x15],18 [0x5][0xa],19 [0x1a][0x15],20 [0x1b][0x15],21 [0x3][0x12],22 [0x3][0x13]
871,"Nom de vent","L'efficacité de Marque de vent est augmentée.",11501,0,1,16,0,false,false,false,false,false,false,true,false,0,0,true,0,false,false,0,0
872,"Nom de feu","L'efficacité de Marque de feu est augmentée.",11554,0,1,16,0,false,false,false,false,false,false,true,false,0,0,true,0,false,false,0,0
873,"Nom de glace","L'efficacité de Marque de glace est augmentée.",11601,0,1,16,0,false,false,false,false,false,false,true,false,0,0,true,0,false,false,0,0
874,"Nom de terre","L'efficacité de Marque de terre est augmentée.",11703,0,1,16,0,false,false,false,false,false,false,true,false,0,0,true,0,false,false,0,0
875,"Nom de foudre","L'efficacité de Marque de foudre est augmentée.",11752,0,1,16,0,false,false,false,false,false,false,true,false,0,0,true,0,false,false,0,0
876,"Nom d'eau","L'efficacité de Marque d'eau est augmentée.",11802,0,1,16,0,false,false,false,false,false,false,true,false,0,0,true,0,false,false,0,0
877,"Sans nom","Incapable de prononcer le nom des éléments.",16117,0,1,16,0,false,false,false,false,false,false,true,false,0,0,true,0,false,false,0,0
878,"Marque du fabricant","Le coût en PS et en solidité de Travail sérieux est réduit à 0.",11653,0,1,16,0,false,false,false,false,false,false,true,false,0,0,true,0,false,false,0,0
879,"Âme d'artisan","Les chances que l'état des matériaux devienne bon sont augmentées.",16118,0,1,16,0,false,false,false,false,false,false,true,false,0,0,true,0,false,false,0,0
880,"Siffler en travaillant","Des avantages relatifs à la synthèse sont conférés en fonction du degré de l'effet.",18361,11,1,16,0,false,false,false,false,false,false,true,false,0,0,true,0,false,false,0,0
881,"Talisman des Marchands (Coerthas occidental)","Des objets cachés peuvent être découverts dans les filons de minerai et les carrières de pierre des Hautes terres du Coerthas occidental.",11013,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
882,"Talisman des Marchands (Avant-pays dravanien)","Des objets cachés peuvent être découverts dans les filons de minerai et les carrières de pierre de l'Avant-pays dravanien.",11013,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
883,"Talisman des Marchands (Arrière-pays dravanien)","Des objets cachés peuvent être découverts dans les filons de minerai et les carrières de pierre de l'Arrière-pays dravanien.",11013,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
884,"Talisman des Marchands (Cieux de Dravania)","Des objets cachés peuvent être découverts dans les filons de minerai et les carrières de pierre de l'Écume des cieux de Dravania.",11013,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
885,"Talisman des Marchands (Cieux d'Abalathia)","Des objets cachés peuvent être découverts dans les filons de minerai et les carrières de pierre de l'Écume des cieux d'Abalathia.",11013,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
886,"Talisman des Marchands (Azys Lla)","Des objets cachés peuvent être découverts dans les filons de minerai et les carrières de pierre d'Azys Lla.",11013,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
887,"Talisman de la Mère (Coerthas occidental)","Des objets cachés peuvent être découverts dans les arbres matures et les carrés de végétation des Hautes terres du Coerthas occidental.",11058,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
888,"Talisman de la Mère (Avant-pays dravanien)","Des objets cachés peuvent être découverts dans les arbres matures et les carrés de végétation de l'Avant-pays dravanien.",11058,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
889,"Talisman de la Mère (Arrière-pays dravanien)","Des objets cachés peuvent être découverts dans les arbres matures et les carrés de végétation de l'Arrière-pays dravanien.",11058,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
890,"Talisman de la Mère (Cieux de Dravania)","Des objets cachés peuvent être découverts dans les arbres matures et les carrés de végétation de l'Écume des cieux de Dravania.",11058,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
891,"Talisman de la Mère (Cieux d'Abalathia)","Des objets cachés peuvent être découverts dans les arbres matures et les carrés de végétation de l'Écume des cieux d'Abalathia.",11058,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
892,"Talisman de la Mère (Azys Lla)","Des objets cachés peuvent être découverts dans les arbres matures et les carrés de végétation d'Azys Lla.",11058,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
893,"Vulnérabilité augmentée","Les dégâts reçus sont augmentés.",17101,5,2,17,0,false,false,false,false,false,false,false,false,100,0,false,0,false,false,0,0
894,"Résistance au vent diminuée","La résistance à l'élément vent est diminuée.",18201,4,2,17,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,0
895,"Invulnérable","Aucun dégât n'est subi.",15024,0,1,16,0,false,false,false,false,false,false,true,true,1,0,true,0,false,false,0,0
896,"Ultime effort","La valeur maximum de collection du prochain objet récolté est augmentée.",11012,0,1,16,0,false,false,false,false,false,false,true,true,0,0,true,0,false,false,0,0
897,"○削除予定","連続してＨＰが回復している状態。",12626,0,1,16,0,false,false,false,false,false,false,true,true,0,0,false,0,false,false,0,0
898,"Résistance à la foudre réduite","La résistance à l'élément foudre est réduite.",17741,2,2,17,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,0
899,"Vulnérabilité physique diminuée","Les dégâts physiques reçus sont réduits.",15052,0,1,16,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,0
900,"Arrêt du temps","Le temps s'est arrêté.",15579,0,2,17,0,true,false,true,false,false,false,false,false,200,0,false,0,false,false,0,0
901,"Attache","Toute action est impossible.",15545,0,2,17,0,false,false,true,true,false,false,false,false,100,0,false,0,false,false,0,0
902,"Gros lot","Le gain de PGS au Gold Saucer est accru.",16519,0,1,16,0,false,false,false,false,false,false,true,true,0,0,true,0,true,false,0,0
903,"Synthèse collectionnable","La synthèse d'objets collectionnables est rendue possible.",16116,0,1,16,0,false,false,false,false,false,false,true,true,0,0,true,0,false,false,0,0
904,"Marquage","Fait l'objet du marquage d'un prédateur, qui sera transféré à un autre personnage s'il passe à proximité.",15026,0,2,17,0,false,false,false,false,false,false,true,true,200,0,false,0,false,false,0,0
905,"Glaciation","Le corps commence à geler. L'effet devient Congélation s'il est accumulé 4 fois.",17661,4,2,17,0,false,false,false,false,false,false,false,false,200,0,false,0,false,false,0,0
906,"Pouvoir des ténèbres","Les dégâts infligés sont augmentés, et les dégâts reçus sont réduits.",17061,5,1,16,0,false,false,false,false,false,false,false,false,0,0,true,0,false,false,0,0
907,"Bénédiction des arcanes","La puissance de la magie curative est augmentée.",17061,8,1,16,0,false,false,false,false,false,false,false,false,0,0,true,0,false,false,0,0
908,"Éther de Bahamut","L'éther corporel s'accorde petit à petit avec celui du Primordial Bahamut. La Transe-Bahamut est conférée une fois le 6e degré atteint.",17061,6,1,16,0,false,false,false,false,false,false,true,true,0,0,true,0,false,false,0,0
909,"Recharge","Des PM sont récupérés périodiquement.",10408,0,1,16,0,false,false,false,false,false,false,false,false,5,0,false,0,false,false,0,0
910,"Glas","Mort certaine lorsque le compteur atteint zéro.",15503,0,2,9,0,false,false,false,false,false,false,false,false,200,0,false,0,false,false,0,0
911,"Verglas","Le sol sous les pieds est gelé et devenu glissant.",15615,0,2,17,0,false,false,false,false,false,false,true,true,100,0,false,0,false,false,0,0
912,"Vulnérabilité diminuée","Les dégâts reçus sont réduits.",15021,0,1,16,0,false,false,false,false,false,false,false,false,1,0,false,0,false,false,0,0
913,"Tirage: la Balance","La carte de la Balance a été tirée.",13229,0,1,19,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
914,"Tirage: le Tronc","La carte du Tronc a été tirée.",13230,0,1,20,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
915,"Tirage: la Flèche","La carte de la Flèche a été tirée.",13231,0,1,21,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
916,"Tirage: l'Épieu","La carte de l'Épieu a été tirée.",13232,0,1,22,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
917,"Tirage: l'Aiguière","La carte de l'Aiguière a été tirée.",13233,0,1,23,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
918,"Tirage: la Tour","La carte de la Tour a été tirée.",13234,0,1,24,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
919,"Décèlement","Les ennemis cachés peuvent être décelés.",15676,0,1,16,0,false,false,false,false,false,false,true,true,0,0,true,0,false,false,0,0
920,"Ajout: la Balance","La carte de la Balance a été ajoutée au tirage.",13235,0,1,19,0,false,false,false,false,false,false,true,true,0,0,false,0,false,false,0,0
921,"Ajout: le Tronc","La carte du Tronc a été ajoutée au tirage.",13236,0,1,20,0,false,false,false,false,false,false,true,true,0,0,false,0,false,false,0,0
922,"Ajout: la Flèche","La carte de la Flèche a été ajoutée au tirage.",13237,0,1,21,0,false,false,false,false,false,false,true,true,0,0,false,0,false,false,0,0
923,"Ajout: l'Épieu","La carte de l'Épieu a été ajoutée au tirage.",13238,0,1,22,0,false,false,false,false,false,false,true,true,0,0,false,0,false,false,0,0
924,"Ajout: l'Aiguière","La carte de l'Aiguière a été ajoutée au tirage.",13239,0,1,23,0,false,false,false,false,false,false,true,true,0,0,false,0,false,false,0,0
925,"Ajout: la Tour","La carte de la Tour a été ajoutée au tirage.",13240,0,1,24,0,false,false,false,false,false,false,true,true,0,0,false,0,false,false,0,0
926,"Sommeil","Le sommeil empêche toute action.",15013,0,2,2,123,true,false,true,false,false,false,false,false,100,0,false,0,false,false,0,0
927,"Nectar","Du nectar sucré recouvre tout le corps.",15583,0,2,17,0,false,false,false,false,false,false,false,false,200,1,false,0,false,false,0,0
928,"Menace fulgurante","L'instinct animal a pris le dessus, rendant toute action imprévisible.",15503,0,1,0,0,false,false,false,false,false,false,false,true,0,0,false,0,false,false,0,0
929,"Vulnérabilité diminuée","Les dégâts reçus sont réduits.",15021,0,1,16,0,false,false,false,false,false,false,false,false,1,0,false,0,false,false,0,0
930,"Attache","Toute action est impossible.",15545,0,2,17,0,false,false,true,true,false,false,true,true,100,0,false,0,false,false,0,0
931,"Résistance au contondant réduite","La résistance au contondant est réduite.",17701,8,2,17,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,0
932,"Isolement","À l'écart du reste du groupe.",15677,0,2,0,0,false,false,false,false,false,false,true,true,200,0,false,0,false,false,0,0
933,"Malus de magie curative","La magie curative est réduite.",15059,0,2,17,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,0
934,"Vulnérabilité physique augmentée","Les dégâts physiques reçus sont augmentés.",15053,0,2,17,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,0
935,"","",0,0,1,16,0,false,false,false,false,false,false,true,true,100,0,true,0,false,false,0,0
936,"","",0,0,1,16,0,false,false,false,false,false,false,true,true,0,0,false,0,false,false,0,0
937,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
938,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
939,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
940,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
941,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
942,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
943,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
944,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
945,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
946,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
947,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
948,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
949,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
950,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
951,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
952,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
953,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
954,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
955,"Bonus de magie curative","La puissance de la magie curative est augmentée.",15058,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
956,"Roue de la fortune","Récupère des PV périodiquement.",13225,0,1,16,0,false,false,false,false,false,false,false,false,5,0,false,0,false,false,0,0
957,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
958,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
959,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
960,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
961,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
962,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
963,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
964,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
965,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
966,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
967,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
968,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
969,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
970,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
971,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
972,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
973,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
974,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
975,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
976,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
977,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
978,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
979,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
980,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
981,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
982,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
983,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
984,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
985,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
986,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
987,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
988,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
989,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
990,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
991,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
992,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
993,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
994,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
995,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
996,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
997,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
998,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
999,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
1000,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
