#,Name,NameShort,LevelingRoulette,HighLevelRoulette,MSQRoulette,GuildHestRoulette,ExpertRoulette,TrialRoulette,DailyFrontlineChallenge,LevelCapRoulette,MentorRoulette,Unknown0,Unknown1,Unknown2,Unknown3,Unknown4,AllianceRoulette,FeastTeamRoulette,NormalRaidRoulette,Unknown5,Unknown6,Unknown7,Unknown8,Unknown9,Unknown10,Unknown11,Unknown12,Unknown13,Unknown14,Unknown15,Unknown16,Unknown17,Unknown18,Unknown19,Unknown20,Unknown21,Unknown22,Unknown23,Unknown24,Unknown25,Unknown26,Unknown27,Unknown28,ShortCode,Unknown29,ContentCloseCycle,UnlockCriteria,UnlockCriteria2,JournalGenre,Transient,Image,Icon,Unknown32,Unknown58,TerritoryType,Content,ItemLevelRequired,ItemLevelSync,SortKey,ContentLinkType,RequiredExVersion,AcceptClassJobCategory,ContentMemberType,Unknown34,QueueMaxPlayers,UnlockType,UnlockType2,ClassJobLevelRequired,ClassJobLevelSync,LootModeType,RaidFinderParam,ContentType,ContentUICategory,PenaltyTimestampArrayIndex,Unknown41,PvP,Unknown_70_2,FixedItemLevelSync,AllowUndersized,NeedsMemberInEveryParty,Unknown57,AllowReplacement,AllowMinimumIL,AllowExplorerMode,RatedMatch,Rated,Unknown47,IsInDutyFinder,HighEndDuty,Unknown49,HasOnePlayerPerJobDetails,Unknown51,DutyRecorderAllowed,Unknown52,IsRegistrationHomeWorldLimited,Unknown54,Unknown55,Unknown56,IsRegistrationAllowedFromAnyDataCenter
691,Der Legende auf der Spur,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,ec016,0,0,0,0,0,0,0,0,0,0,875,5034,0,0,0,1,3,142,1,0,0,0,0,0,76,0,0,7,0,0,-1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True
692,Chateau Cosmea,,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,n4d9,0,0,0,0,296,78,112373,0,0,0,884,73,430,470,81,1,3,108,2,0,0,0,0,80,80,1,0,2,31,0,-1,False,False,False,True,True,False,True,True,True,False,False,True,True,False,True,False,False,False,True,False,False,False,True,True
693,Letzte Läuterung - Hades,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,n4fd,0,0,0,0,298,2064,112372,0,0,0,885,20067,450,0,183,1,3,108,3,0,0,0,0,80,80,1,0,4,33,0,-1,False,False,False,True,True,False,True,True,False,False,False,True,True,False,True,False,False,False,True,False,False,False,True,True
694,Alexander (fatal),,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,d2az,0,0,0,0,297,3086,112374,0,0,0,887,30086,0,475,1003,1,3,142,3,1,0,0,0,80,80,0,3,28,0,0,-1,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,False,True,True
695,Papa Mia,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,aoz026,0,0,69272,0,0,0,112332,0,0,0,796,35026,0,0,0,1,1,129,1,0,0,1,0,60,60,0,0,27,0,0,-1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True
696,Explosives Schnaufen,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,aoz027,0,0,69272,0,0,0,112332,0,0,0,796,35027,0,0,0,1,1,129,1,0,0,1,0,60,60,0,0,27,0,0,-1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True
697,Begnadeter Puppenspieler,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,aoz028,0,0,69272,0,0,0,112332,0,0,0,796,35028,0,0,0,1,1,129,1,0,0,1,0,60,60,0,0,27,0,0,-1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True
698,Die Melodie von Feuer und Wasser,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,aoz029,0,0,69272,0,0,0,112332,0,0,0,796,35029,0,0,0,1,1,129,1,0,0,1,0,60,60,0,0,27,0,0,-1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True
699,"Siegfried, der beste Schwertkämpfer der Welt!",,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,aoz030,0,0,69272,0,0,0,112332,0,0,0,796,35030,0,0,0,1,1,129,1,0,0,1,0,60,60,0,0,27,0,0,-1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True
700,Die kopierte Fabrik,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,n4r1,0,0,0,0,297,3085,112375,0,0,0,882,30087,435,0,95,1,3,108,4,0,0,0,0,80,80,2,0,5,36,0,-1,False,False,False,True,True,False,True,True,False,False,False,True,True,False,True,False,False,False,True,False,False,False,True,True
701,Onsal Hakair (Danshig Naadam),,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,e3p1,0,6,0,0,0,4033,112376,0,0,0,888,41006,0,0,303,1,0,146,7,3,4,0,0,30,0,0,0,6,3,0,-1,True,True,False,False,False,False,True,False,False,False,False,True,True,False,True,False,False,False,True,False,True,False,True,True
702,Der Wolf und der Drachenreiter,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,ec018,0,0,0,0,0,0,0,0,0,0,893,5035,0,0,0,1,3,142,1,0,0,0,0,80,80,0,0,7,0,0,-1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True
703,Trubel im Traumland,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,ec019,0,0,0,0,0,0,0,0,0,0,894,5036,0,395,0,1,3,142,1,0,0,0,0,70,70,0,0,7,0,0,-1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True
704,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
705,Kaktor-Kletterwand,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,climb2_010,0,0,0,0,0,8012,112382,0,0,0,899,17,0,0,0,3,0,109,19,0,0,0,0,1,0,0,0,19,0,0,-1,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True
706,Kaktor-Kletterwand,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,climb2_011,0,0,0,0,0,8012,112382,0,0,0,899,18,0,0,0,3,0,109,19,0,0,0,0,1,0,0,0,19,0,0,-1,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True
707,Kaktor-Kletterwand,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,climb2_012,0,0,0,0,0,8012,112382,0,0,0,899,19,0,0,0,3,0,109,19,0,0,0,0,1,0,0,0,19,0,0,-1,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True
708,Kaktor-Kletterwand,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,climb2_013,0,0,0,0,0,8012,112382,0,0,0,899,20,0,0,0,3,0,109,19,0,0,0,0,1,0,0,0,19,0,0,-1,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True
709,Kaktor-Kletterwand,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,climb2_014,0,0,0,0,0,8012,112382,0,0,0,899,21,0,0,0,3,0,109,19,0,0,0,0,1,0,0,0,19,0,0,-1,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True
710,Kaktor-Kletterwand,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,climb2_015,0,0,0,0,0,8012,112382,0,0,0,899,22,0,0,0,3,0,109,19,0,0,0,0,1,0,0,0,19,0,0,-1,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True
711,Kaktor-Kletterwand,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,climb2_016,0,0,0,0,0,8012,112382,0,0,0,899,23,0,0,0,3,0,109,19,0,0,0,0,1,0,0,0,19,0,0,-1,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True
712,Kaktor-Kletterwand,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,climb2_017,0,0,0,0,0,8012,112382,0,0,0,899,24,0,0,0,3,0,109,19,0,0,0,0,1,0,0,0,19,0,0,-1,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True
713,Kaktor-Kletterwand,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,climb2_018,0,0,0,0,0,8012,112382,0,0,0,899,25,0,0,0,3,0,109,19,0,0,0,0,1,0,0,0,19,0,0,-1,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True
714,Anamnesis Anyder,,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,n4da,0,0,0,0,296,79,112378,0,0,0,898,74,440,500,83,1,3,108,2,0,0,0,0,80,80,1,0,2,31,0,-1,False,False,False,True,True,False,True,True,True,False,False,True,True,False,True,False,False,False,True,False,False,False,True,True
715,Edens Resonanz - Entladung,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,n4g5,0,0,0,0,297,3087,112385,0,0,0,902,30088,455,0,104,1,3,108,3,0,0,0,0,80,80,1,0,5,34,0,-1,False,False,False,True,True,False,True,True,False,False,False,True,True,False,True,False,False,False,True,False,False,False,True,True
716,Edens Resonanz - Entladung (episch),,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,n4g5_2,0,0,0,0,297,3091,112386,0,0,0,906,30089,470,0,116,1,3,108,3,0,0,0,0,80,80,1,0,5,35,0,-1,False,False,False,True,True,False,True,True,False,False,False,True,True,False,True,False,False,False,True,False,False,False,True,True
717,Rubinfeuer - Entfesselung,,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,n4fe,0,0,0,0,298,2065,112379,0,0,0,897,20068,455,0,163,1,3,108,3,0,0,0,0,80,80,0,0,4,32,0,-1,False,False,False,True,True,False,True,True,False,False,False,True,True,False,True,False,False,False,True,False,False,False,True,True
718,Rubinfeuer - Trauma,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,n4fe_2,0,0,0,0,298,2066,112380,0,0,0,912,20069,470,0,184,1,3,108,3,0,0,0,0,80,80,1,0,4,33,0,-1,False,False,False,True,True,False,True,True,False,False,False,True,True,False,True,False,False,False,True,False,False,False,True,True
719,Edens Resonanz - Raserei,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,n4g6,0,0,0,0,297,3088,112387,0,0,0,903,30090,455,0,105,1,3,108,3,0,0,0,0,80,80,1,0,5,34,0,-1,False,False,False,True,True,False,True,True,False,False,False,True,True,False,True,False,False,False,True,False,False,False,True,True
720,Edens Resonanz - Raserei (episch),,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,n4g6_2,0,0,0,0,297,3092,112388,0,0,0,907,30091,475,0,117,1,3,108,3,0,0,0,0,80,80,1,0,5,35,0,-1,False,False,False,True,True,False,True,True,False,False,False,True,True,False,True,False,False,False,True,False,False,False,True,True
