#,Description,DescriptionEnhanced,Tooltip,SpecialActionName,SpecialActionDescription,Attack,Defense,Speed,MinionSkillType,HasAreaAttack,StrengthGate,StrengthEye,StrengthShield,StrengthArcana
148,Du rufst deinen blaublütigen Behemoth als Begleiter herbei. Nummer 47 in der Thronfolge.,"Ein junger Jäger des Clan Centurio fand diesen Sprössling des Kaiser-Behemoths auf seinen Reisen durch den eisigen Norden. Überwältigt von dessen Fressgier, gab er ihn weiter ... an dich.","Diese holde Dame kämpft wie
ein verdammter Behemoth!
*Verwundeter Chocobo-Jäger*",Gravitätisches Gebrüll,"Erhöht die ATT der ausführenden Trabanten um 40.
**Dauer:** 15 Sekunden",40,55,2,3,False,True,True,False,False
149,Du rufst dein Begleitmodul als ... Begleiter herbei und staunst über die technischen Errungenschaften der Allager.,"Wedge selbst baute das Begleitmodul aus alten allagischen Schrottteilen, doch sein Leitsystem verwendet noch Koordinaten aus der letzten Ära des Lichts.","Leitsystem aktiviert ...
Initialisiere Startsequenz ...
Der Nutzervereinbarung zustimmen ...
*Wegleitsystem*",Gravitationsfeld,"Führt eine Attacke mit Attacke-Wert 60 auf die Gegner in der Nähe aus und verringert ihre GSW um 70 %.
**Dauer:** 10 Sekunden",60,25,3,1,True,False,False,False,False
150,Du rufst deine Yugiri-Puppe als Begleiter herbei. Ihre Maske erzeugt eine geheimnisvolle Aura ...,"Ein domanischer Puppenmacher mit Heimweh erschuf dieses Abbild seiner mutigen Anführerin, als er mit ihr vor den Garlearn nach Ul'dah floh.","Die kann ganz toll kämpfen, ist superschlau
und außerdem immer total nett zu uns!
*Koharu*",Suiyaku,"Erhöht die ATT eigener Trabanten in der Nähe um 20, im Fall von Puppen um 40.
**Dauer:** 6 Sekunden",55,50,2,3,False,True,False,True,False
151,Du rufst dein Peridot-Karfunkel als Begleiter herbei. Mit Treuegarantie.,"Tataru selbst beauftragte die Gilde der Hermetiker, dieses Karfunkel an unsere Welt zu binden. Damit wenigstens ein Karfunkel kommt, wenn sie eins ruft.","Huch! Ein böses Tier! Na warte! Ich
hermetisiere dich weg! Fass, Karfunkel!
*Tataru*",Rückstoß,Schleudert die Gegner in der Nähe zurück.,65,45,3,9,False,False,True,True,False
152,Du rufst dein Heliodor-Karfunkel herbei. Mit Treuegarantie.,"Voller Mitleid mit der armen Tataru, die sich mit dem Beschwören von Karfunkeln abplagte, orderte Alphinaud dieses magische Meisterwerk bei der Hermetikergilde.","Wenn ich das mit meinem Wissen kombiniere ...
könnte ich sogar eine neue Art von Karfunkel
hervorbringen!
*Alphinaud*",Einrollen,"Erhöht die ABW der ausführenden Trabanten um 40.
**Dauer:** 10 Sekunden",20,30,2,3,False,False,False,False,False
153,,,,,,0,0,0,0,False,False,False,False,False
154,Du rufst deine Goldrausch-Karre als Begleiter herbei. Das Gold musst du aber selber hineinschaufeln.,"Was kein Abenteurer ahnt, ist, dass Gehilfen seit langem automatisierte Karren benutzen, um die Früchte ihrer Streifzüge abzutransportieren.","Ah, ein neuer Kandidat für
die Arbeiten im Bergwerk?
*Beringaer*",Neuvergoldung,Stellt einen zerstörten Schild wieder her.,40,35,3,9,False,True,True,False,False
155,Du rufst deine Primog-Kapelle als Begleiter herbei. Die *einzige* mechanische Kapelle diesseits des Schwarztee-Bachs ... Und somit die *beste* mechanische Kapelle diesseits des Schwarztee-Bachs.,"Ein nach Erfolg trachtender Mogry-Barde erkannte, dass Zuhörer seine Stimme eher zu schätzen geneigt sind, wenn er von einer lautstarken Kapelle begleitet wird. Also baute er sich eine aus alten Marionettenteilen.","Schlagt ihnen die Köpfe ab! Allen!
*König Mogul Mog XII.*",Mogrambazamba,"Erhöht die ATT eigener Trabanten in der Nähe um 20, im Fall von Puppen um 40.
**Dauer:** 6 Sekunden",35,45,3,3,False,False,False,True,False
156,"Du rufst deine Gnath-Puppe als Begleiter herbei. Willenlos wie ein echter Verbundener, wird sie dir überallhin folgen.","Da diese Gnath-Puppe einen Verbundenen ohne Individualität darstellen soll, hat sich ihr Schöpfer, der Puppenmacher, große Mühe gegeben, das Gesicht möglichst ausdrucks- und eigenschaftslos zu gestalten. ","<klock> <klock> Was ich denke, denkt jeder.
Was ich fühle, fühlt jeder.
*Der Bindende* ",Panzer,"Erhöht die ABW eigener Trabanten in der Nähe um 20.
**Dauer:** 10 Sekunden",70,30,3,3,False,True,False,True,False
157,Du rufst deinen Paissa-Fratz herbei. Diese Augen sehen angeblich nichts als die Wahrheit. Die Wahrheit und Nahrung.,"Von den Vanu Vanu aufgezogen gelangte der junge Paissa in die Obhut eines Rosenkavalleristen. Leider verlor er das arme kleine Ding nach nicht allzu langer Zeit am Kartentisch, irgendwie landete es schließlich in einer Schatztruhe.","Eine Partie Karten? Gerne doch!
Ich bin allerdings nicht besonders gut darin.
*Verdächtig grinsender Spieler*",Endloses All,"Macht die eigenen Einrichtungen (Tore, Schild und Suchendes Auge) unempfindlich gegen alle Angriffe.
**Dauer:** 20 Sekunden",55,40,2,9,False,False,True,False,False
158,Du rufst deine Indigohand-Puppe herbei. Für eventuelle explosive Zwischenfälle wird keine Verantwortung übernommen.,"Einer der berüchtigten militanten Tüftler-Goblins im Taschenformat. Die Konstruktionspläne dafür hat Brüllvolx mitgehen lassen, als sie der Indigohand ihr Goblinkäserezept entwendete, und nun sind die Puppen ein Riesenerfolg (anders als der Käse).","Hazzu Loch in Denkschale!?
Große Heimnis kannzu doch nicht lockersprechen vor fremde Ohr!
*Denkfix*",Schnelleschritt,"Erhöht die GSW eigener Trabanten in der Nähe um 35 %.
**Dauer:** 6 Sekunden",35,35,3,3,False,False,True,False,False
159,"Du rufst deinen Kürbis-Butler als Begleiter herbei, der sich selbst als treuer Diener der Königin Mandragora bezeichnet und über viele Umwege bei dir gelandet ist.","Der Kürbis-Butler diente ursprünglich König Tomate, doch hielt er dessen Launen nicht mehr aus und riss aus. Auf der Flucht wurde er von den Gauklern gefangen genommen und zur Zwangsarbeit genötigt, bis ihn ein herzensguter Abenteurer befreite.","Nimm dich vor sprechenden Kürbissen in Acht!
Sprechende Melonen? Das ist eine andere Sache.
Aber sprechende Kürbisse? Ich hab dich gewarnt!
*Impresario*",Frösteln,"Verringert die ATT von Gegnern in der Nähe um 50 %.
**Dauer:** 15 Sekunden",40,50,2,4,False,True,True,False,False
160,Du rufst deine Aufzieh-Echidna herbei. Bei aller Niedlichkeit irgendwie bedrohlich ...,"Wer diese Puppe konstruiert hat, ist unklar, aber zumindest der Sarg kann nicht alt sein: Da steht etwas auf Neu-Eorzäisch über eine Begegnung mit einer unsterblichen Schönheit auf einer Arche. Sie ist trotz ihrer geringen Größe so grausam wie betörend.","„Mhach“? Redest du von der alten Stadt der Magie?
Aus dem Märchen? Das Zuhause der Magier der Zerstörung?
*Alka Zolka*",Todessense,Zerstört eigene und feindliche Schilde und Suchende Augen. Die ausführenden Trabanten werden weggeschickt.,50,45,3,8,True,True,False,False,False
161,Du rufst deine Relm-Puppe herbei. Hoffentlich wird sie nicht ungehalten darüber.,"Die Puppe stellt eine überragende Magierin alter Zeiten dar. Mit wenigen Strichen konnte sie furchtbare Kreaturen kontrollieren. Hüte dich davor, ihr künstlerisches Gespür zu kritisieren.","Sein gute Arbeit. Würde Große Schwinge sagen: *prozessorientiert*.
Bist wahre Kunsthandwerkerin!
*Jezul Ahuatan*",Skizze,"Erhöht die ABW der ausführenden Trabanten um 40.
**Dauer:** 10 Sekunden",40,25,2,3,False,False,True,True,False
162,Du rufst deinen Jagdfalken herbei. Sehr kleine Beutetiere sollten kein Problem für ihn sein.,"Ein sehr niedliches Andenken vom Diadem. Du fragst dich ernsthaft, wie er die reißenden Bestien dort oben überlebt hat. Aber das ist wohl der Jagdinstinkt - zu wissen, wie *andere* jagen.","Beobachte die Falken.
Sie weisen dir den Weg zu deiner Beute.
*Graf Haillenarte*",Falkenauge,"Verringert die ATT von Gegnern in der Nähe um 50 %.
**Dauer:** 15 Sekunden",40,50,4,4,False,False,False,False,False
163,"Du rufst dein Stumpfauge herbei, ein Abkömmling des Glotzauges. Augen auf, sonst fällst du drüber!","Ein Nichts­gesand­ter der Stufe 12 auf der zwölf-
stufigen Skala. Trotz dieser niedrigen Ein-
ordnung unterscheiden sich die Kräfte von Stumpfaugen beträchtlich, je nachdem, wie stark das Wirtsauge war.","Ich geh nur kurz meinen Gilbeutel holen? Hah!
Da heißt es für den weisen Wirt: Stumpfauge, sei wachsam!
*Baderon*",Stieren,"Verringert die GSW von Gegnern in der Nähe um 70 %.
**Dauer:** 10 Sekunden",50,40,3,4,False,False,False,False,False
164,Du rufst deinen Pinguinprinz herbei. Irgendwann wird er ein Königreich regieren.,"Er weiß, seinen Anspruch auf den Thron wird er irgendwann mit Gewalt durchsetzen müssen. So kam er in den Gold Saucer, wo er nach loyalen Kriegern suchte - und dich fand. Ob du ihm folgst oder er dir, ist fürs Erste nicht so wichtig. Hauptsache, ihr seid auf derselben Seite.","Du würdest dich auf der *Eisprinzessin* wirklich gut machen!
*Kapitänin H'rhanbolo*",Tückisches Eis,"Stellt eine Falle auf, die nach 10 Sekunden ausgelöst werden kann. Bewirkt im Sekundentakt 20 Schaden über Zeit bei Gegnern in der Nähe.
**Dauer:** 20 Sekunden",35,30,2,2,True,True,False,False,False
165,"Du rufst deinen Uhrwerk-Twintania herbei. Noch so eine fortschrittliche Kreation der Allager. Gibt es irgendwas, das die Allager nicht herstellen konnten? Gerüchten zufolge haben sie ein Gerät gebaut, um genau diese Frage zu beantworten.","Zum Jubiläum der Unterwerfung Meracydias von allagischen Wissenschaftlern gebaut, um auch den Kindern die Freuden eines gewonnenen Krieges begreiflich zu machen. Sogar der Kontrollring um den Hals ist naturgetreu nachgebildet.","Lass dich von den Allagern nicht einschüchtern.
Sie mögen uns kulturell weit überlegen gewesen sein,
aber es wird schon seine Gründe haben,
dass sie nicht bis heute überdauert haben.
*G'raha Tia*",Neurolink,"Erhöht die ABW von eigenen Trabanten in der Nähe um 10, im Fall von Monstern um 30.
**Dauer:** 6 Sekunden",80,60,3,3,False,False,False,False,False
166,Du rufst deinen kleinen Korpokkur herbei. Bitte den Wasserhaushalt immer im Gleichgewicht halten!,"Ein Abkömmling der Korpokkur-Pflanze, die im Sankt Mocianne-Arboretum gezüchtet wurde. Ursprünglich eine indigene Pflanze des Fernen Ostens, wurde das Gewächs nach Sharlayan gebracht und sucht jetzt ein neues Zuhause.","Die Pflanze wirklich vernichten?
*Stimme des Gewissens im Garten der Ge­sell­schaft*",Saatbett,"Fügt Gegnern in der Nähe im Sekundentakt 10 Schaden über Zeit zu.
**Dauer:** 20 Sekunden",30,55,3,1,False,False,True,False,False
167,"Du rufst deine Firion-Puppe als Begleiter herbei. Nicht ganz so stattlich wie der echte Held, doch die Puppe war schließlich ein Geschenk.","Ein Matrose hat dir diese Nachbildung des legendären Helden Firion in die Hand gedrückt mit den Worten „Ein Held ist bei einem Helden am besten aufge-
hoben“. Du witterst eine Falle, nimmst das Geschenk aber dennoch entgegen. Es kostet dich ja nichts!","Er ist ein wahrer Held.
*Guy*",Schluck,"Führt eine Attacke mit Attacke-Wert 80 auf die Gegner in der Nähe aus und verringert ihre ABW um 13 %.
**Dauer:** 6 Sekunden",75,20,3,1,False,True,False,False,False
168,Du rufst deinen Mini-Ifrit herbei. Noch kleiner als ein Egi und auch viel weniger furcht­ein­flö­ßend.,"Von der Webergilde anlässlich des sich jährenden Triumphes über den Herrn des Infernos angefertigt. Ein brandheißer Artikel, der sich in Ul'dah blendend verkauft.","Lasst euch umflackern von meinem Inferno!
*Ifrit*",Höllenfeuer,Führt eine Attacke mit Attacke-Wert 90 auf die Gegner in der Nähe aus.,85,35,3,1,False,False,False,False,False
169,Du rufst deine Mini-Garuda als Begleiter herbei. Ihr aufbrausender Charakter macht sie gerade so attraktiv. ,"Obwohl nicht wenige Gridanier anfänglich Vorbehalte gegen eine Puppe in Gestalt des Primae der Ixal hatten, verflüchtigten sich diese rasch, nachdem im Wochenmagazin „Der Rabe“ ein Artikel über die unheilabwehrenden magischen Kräfte der Puppe erschienen war.","Wenn das Federvieh wirklich Garuda beschwören will,
dann wird es im wahrsten Sinne des Wortes stürmisch.
*Belmont*",Windstoß,Verringert die Technikpunkte der Gegner in der Nähe um 30 % des Maximalwerts.,50,25,4,4,True,False,False,False,False
170,"Du rufst deinen Mini-Titan als Begleiter herbei. Leise, damit er nicht in Wut gerät.","Um die Puppe möglichst originaltreu zu gestalten, wurde Trachtoum, Held der Maulhelden, als Sonderberater in die Webergilde eingeladen. Seine Schilderungen über den heldenhaften Kampf gegen *Gigant* stießen auf ungläubiges Staunen.","Stark war der, viel stärker als Gigant
und gar nicht vergleichbar mit Ingrid!
*Trachtoum*",Felsverlies,"Macht Gegner in der Nähe be­we­gungs­un­fäh­ig.
**Dauer:** 5 Sekunden",30,75,2,4,False,False,False,True,False
171,"Du rufst deinen Mini-Leviathan herbei. In deinen Gartenteich solltest du ihn nicht aussetzen, wenn dir etwas am Wohl deiner Koi-Karpfen liegt.","Auch für das Design der Leviathan-Puppe zog die Webegilde Trachtoum, selbsternannter Bezwinger mehrerer Primae, herbei. Um die Seeschlange möglichst plastisch zu beschreiben, behalf sich der Maulheld mit schauerlichen Arm- und Zungenverrenkungen.","Lebertran, dieses Ungeheuer, hat das Meer
aufgepeitscht, dass es ein Fest war!
*Trachtoum*",Laberathan,"Fügt dem nächstgelegenen gegnerischen Tor 90 % Schaden zu. Kein Effekt, falls es schon zerstört ist.",60,65,2,8,True,True,False,False,False
172,Du rufst deinen kleinen Zundo-Krieger herbei. Er wird dir nachfolgen wie Wirbelwind!,Ein Gundo-Schamane hat diesen kleinen Krieger als Zeichen der Freund­schaft zu den Zundo angefertigt und ihm Leben eingehaucht. In der naturgetreuen Nachbildung bis in die kleinste Feder zeigt sich die Liebe zum Detail.,"So wird Sonnentanz getanzt! Huh! Hah! Huh! Hah!
Gundo-eeh und Zundo-eeh sollen zittern wie Laub von Espen!
*Honu Vanu*",Großer Sonnentanz,"Erhöht die ATT eigener Trabanten in der Nähe um 25.
**Dauer:** 6 Sekunden",45,30,2,3,True,False,False,False,False
173,Du rufst deine Haurchefant-Puppe herbei. Nun kannst *du* ihn beschützen und für ihn einstehen wie ein wahrer Ritter.,"Eine von Stephanivien Haillenarte angefertigte Stoffpuppe von dem selbstlosesten, mutigsten Ritter, den Ishgard gesehen hat.","Haurchefant ...! Bitte sei doch vernünftig!
*Graf Edmont Fortemps*",Silberklinge,"Erhöht die ABW der ausführenden Trabanten um 40.
**Dauer:** 10 Sekunden",85,45,4,3,False,False,False,True,False
174,"Du rufst deine Nero-Puppe herbei. Sie mag es gar nicht, dass du auf sie herabsehen kannst.","Eine Miniaturabbildung des genialen garleischen Maschinisten Nero tol Scaeva mitsamt seiner Hammerwaffe, mit der er Cid gerne den Kopf einschlagen würde ... ","Ich traue Nero keinen Ilm weit. Und das solltest du ebenfalls nicht.
*Cid Garlond*",Fallendreher,"Wandelt gegnerische Fallen in eigene um. Wenn die Falle eine Attacke ausführt, wird der Attacke-Wert um das 1,5-fache erhöht.",50,60,3,1,False,True,False,False,False
175,"Du rufst deine Vath-Puppe als Begleiter herbei. Solange du sie als Individuum respektierst, wird sie dir überallhin folgen.","Ein Vath bemerkte eines Tages eine Puppe, die einem Jäger auf Schritt und Tritt folgte. Tief beeindruckt von solcher Loyalität, beschloss er, selbst eine Puppe zu kreieren. Fortan nannte er sich „der Puppenmacher“.","Ihr könnt machen, was ihr wollt, das
überlasse ich jedem individuellen Selbst.
*Der Erzähler*",Krabbelbein,"Erhöht die GSW der ausführenden Trabanten um 30 %.
**Dauer:** 10 Sekunden",60,35,2,3,False,True,False,False,False
176,"Du rufst dein Fäustchen als Begleiter herbei. Weitaus kleiner als das Original, doch seine Wut bringt Berge zum Einstürzen und Erze zum Schmelzen.","Die Ingenieure der Indigohand erschufen diese Abwandlung ihrer Kampfmaschine *Faust*, um die Zielgenauigkeit von neu entwickelten Waffen zu testen. Dies kann ein Grund dafür sein, warum das Fäustchen sich verselbstständigte.","Das sind durchgedrehte Tüftler, die ihre
technischen Projekte ohne jede Rücksicht
auf Verluste umsetzen wollen.
*Cid Garlond*",Exemplar,Führt eine Attacke mit Attacke-Wert 380 auf die Gegner in der Nähe aus.,100,75,3,1,False,False,True,False,False
177,Du rufst deine neue Y'shtola-Puppe als Begleiter herbei. Die Flucht durch den Äther hat sie sichtbar verändert.,"Dieser Uhrwerk-Automat wurde auf Geheiß der Aben­teurer­gilde für die jährliche Feier der Wiedergeburt Eorzeas angefertigt. Alphinaud Leveilleur hat begeistert eine Skizze eingereicht, um bei der Anfertigung zu helfen.",Das wird eine harte Schlacht!,Ätherimpuls,"Macht eigene Trabanten in der Nähe unempfindlich für Angriffe von Tieren.
**Dauer:** 5 Sekunden",80,50,2,3,False,False,False,False,False
178,Du rufst deine Calco-Puppe als Begleiter herbei. Sie wird dich bis in deine Albträume verfolgen.,"Ein großer Sharlayaner Magier hauchte dieser Puppe durch Magie Leben ein, um sie für die Bewachung des Antiturms einzusetzen. Ohne ihre blonde Haarpracht, die ihr der Magier erst später verpasste, muss ihre abschreckende Wirkung noch größer gewesen sein.","Vereint sind wir ... die zauberhafte, herzallerliebste, schaurige Calcobrina!
*Calcobrina*",Polka,"Erhöht die ABW von eigenen Trabanten in der Nähe um 10, im Fall von Brina um 40.
**Dauer:** 6 Sekunden",40,45,2,3,False,False,False,True,False
179,Du rufst deine Brina-Puppe als Begleiter herbei. Ihre großen Augen verfolgen dich überallhin.,"Brina bewachte zusammen mit ihrem Gegenstück Calco den Antiturm, der jedoch von dir erobert wurde. Statt zu fliehen, versteckte sie sich in einer Schatztruhe, um dem glücklichen Finder nie wieder von der Seite zu weichen.","Vereint sind wir ... die zauberhafte, herzallerliebste, schaurige Calcobrina!
*Calcobrina*",Cha-Cha-Cha,"Erhöht die ABW von eigenen Trabanten in der Nähe um 20, im Fall von Calco um 60.
**Dauer:** 6 Sekunden",40,55,3,3,False,False,True,False,False
180,"Du rufst einen Morpho als Begleiter herbei. Wenn er sich sachte auf deine Schulter setzt, könntest du vor Rührung weinen.","Diese Schmetterlingsart war während des Krieges der Magi bei Alchemisten heiß begehrt, da sich aus den Flügeln des Morphos ein magiehemmendes Mittel herstellen lässt. Aus diesem Grund gibt es heute nur noch wenige Morphos.","Wir reden hier von potenziellen Katastrophen gewaltigen Ausmaßes.
Vielleicht war es ja etwas ganz Ähnliches, das damals den Krieg der Magi
ausgelöst hat!
*Zhai'a Nelhah*",Giftiger Flügelstaub,"Fügt Gegnern in der Nähe im Sekundentakt 10 Schaden über Zeit zu.
**Dauer:** 30 Sekunden",40,50,2,1,True,False,False,False,False
