#,Singular,Plural,Description,Name,Adjective,PossessivePronoun,StartsWithVowel,Countability,Pronoun,Article,ModelMain,ModelSub,DamagePhys,DamageMag,Delayms,BlockRate,Block,DefensePhys,DefenseMag,BaseParamValue[0],BaseParamValue[1],BaseParamValue[2],BaseParamValue[3],BaseParamValue[4],BaseParamValue[5],BaseParamValueSpecial[0],BaseParamValueSpecial[1],BaseParamValueSpecial[2],BaseParamValueSpecial[3],BaseParamValueSpecial[4],BaseParamValueSpecial[5],LevelEquip,RequiredPvpRank,EquipRestriction,ClassJobCategory,GrandCompany,ItemSeries,BaseParamModifier,ClassJobUse,Unknown2,DefaultActionRange,BaseParam[0],BaseParam[1],BaseParam[2],BaseParam[3],BaseParam[4],BaseParam[5],ItemSpecialBonus,ItemSpecialBonusParam,BaseParamSpecial[0],BaseParamSpecial[1],BaseParamSpecial[2],BaseParamSpecial[3],BaseParamSpecial[4],BaseParamSpecial[5],MaterializeType,MateriaSlotCount,SubStatCategory,IsAdvancedMeldingPermitted,IsPvP,IsGlamorous,AdditionalData,StackSize,PriceMid,PriceLow,ItemRepair,ItemGlamour,Icon,LevelItem,SubcategorySort,ItemAction,Cooldowns,Desynth,AetherialReduce,Rarity,FilterGroup,ItemUICategory,ItemSearchCategory,EquipSlotCategory,ItemSortCategory,DyeCount,CastTimeSeconds,ClassJobRepair,IsUnique,IsUntradable,IsIndisposable,Lot,CanBeHq,IsCrestWorthy,IsCollectable,AlwaysCollectable
25552,modifiziert[a] Dunkelschatten-Bogen,modifiziert[a] Dunkelschatten-Bögen,,Modifizierter Dunkelschatten-Bogen,4,1,0,1,0,0,4299555417,4300014266,99,50,3040,0,0,0,0,182,186,182,127,0,0,0,0,0,0,0,0,80,0,1,50,0,0,4,5,2,25,2,3,27,44,0,0,0,0,0,0,0,0,0,0,6,2,0,False,False,True,0,1,119230,1772,7,21800,32369,470,26100,0,0,6386,0,3,1,4,0,13,5,1,2,9,True,True,False,False,False,False,False,False
25553,Paar[p] modifizierter Dunkelschatten-Dolche,Paar[p] modifizierter Dunkelschatten-Dolche,,Modifizierte Dunkelschatten-Dolche,2,1,0,1,2,0,4300474121,4300474171,99,50,2560,0,0,0,0,182,186,182,127,0,0,0,0,0,0,0,0,80,0,1,93,0,0,11,29,1,3,2,3,22,27,0,0,0,0,0,0,0,0,0,0,6,2,0,False,False,True,0,1,119230,1772,7,21800,33956,470,21100,0,0,6386,0,3,1,84,0,13,5,1,2,9,True,True,False,False,False,False,False,False
25554,modifiziert[a] Dunkelschatten-Claymore,modifiziert[a] Dunkelschatten-Claymores,,Modifiziertes Dunkelschatten-Claymore,3,1,0,1,2,0,4300473821,0,99,50,2960,0,0,0,0,182,186,182,127,0,0,0,0,0,0,0,0,80,0,1,98,0,0,1,32,1,3,1,3,44,19,0,0,0,0,0,0,0,0,0,0,3,2,0,False,False,True,0,1,119230,1772,7,21800,34335,470,5100,0,0,6386,0,3,1,87,0,13,5,1,2,9,True,True,False,False,False,False,False,False
25555,modifiziert[a] Dunkelschatten-Donnerbüchse,modifiziert[a] Dunkelschatten-Donnerbüchse,,Modifizierte Dunkelschatten-Donnerbüchse,3,1,0,1,1,0,4298966993,4295034931,99,50,2640,0,0,0,0,182,186,182,127,0,0,0,0,0,0,0,0,80,0,1,96,0,0,4,31,2,25,2,3,27,44,0,0,0,0,0,0,0,0,0,0,6,2,0,False,False,True,0,1,119230,1772,7,21800,34455,470,27100,0,0,6386,0,3,1,88,0,13,5,1,2,9,True,True,False,False,False,False,False,False
25556,modifiziert[a] Dunkelschatten-Signum,modifiziert[a] Dunkelschatten-Signa,,Modifizierter Dunkelschatten-Signum,4,1,0,1,0,0,4295820072,0,99,99,3440,0,0,0,0,182,167,182,127,0,0,0,0,0,0,0,0,80,0,1,53,0,0,6,6,3,3,5,3,27,44,0,0,0,0,0,0,0,0,0,0,9,2,0,False,False,True,0,1,119230,1772,7,21800,32753,470,42100,0,0,6386,0,3,2,9,0,13,5,1,2,11,True,True,False,False,False,False,False,False
25557,modifiziert[a] Dunkelschatten-Stab,modifiziert[a] Dunkelschatten-Stäbe,,Modifizierter Dunkelschatten-Stab,4,2,0,1,0,0,4295033849,0,99,99,3280,0,0,0,0,182,167,182,127,0,0,0,0,0,0,0,0,80,0,1,55,0,0,5,7,3,3,4,3,27,44,0,0,0,0,0,0,0,0,0,0,8,2,0,False,False,True,0,1,119230,1772,7,21800,33123,470,33100,0,0,6386,0,3,2,7,0,13,5,1,2,11,True,True,False,False,False,False,False,False
25558,modifiziert[a] Dunkelschatten-Grimoire,modifiziert[a] Dunkelschatten-Grimoires,,Modifiziertes Dunkelschatten-Grimoire,4,1,0,1,2,0,4295034569,0,99,99,3120,0,0,0,0,182,167,182,127,0,0,0,0,0,0,0,0,80,0,1,69,0,0,5,26,3,3,4,3,44,27,0,0,0,0,0,0,0,0,0,0,8,2,0,False,False,True,0,1,119230,1772,7,21800,33294,470,35100,0,0,6386,0,3,2,10,0,13,5,1,2,14,True,True,False,False,False,False,False,False
25559,modifiziert[a] Dunkelschatten-Kodex,modifiziert[a] Dunkelschatten-Kodices,,Modifizierter Dunkelschatten-Kodex,3,1,0,1,0,0,8590001865,0,99,99,3120,0,0,0,0,182,167,182,127,0,0,0,0,0,0,0,0,80,0,1,29,0,0,6,28,3,3,5,3,44,6,0,0,0,0,0,0,0,0,0,0,9,2,0,False,False,True,0,1,119230,1772,7,21800,33293,470,43100,0,0,6386,0,3,2,98,0,13,5,1,2,14,True,True,False,False,False,False,False,False
25560,modifiziert[a] Dunkelschatten-Sphäre,modifiziert[a] Dunkelschatten-Sphären,,Modifizierte Dunkelschatten-Sphäre,3,1,0,1,1,0,4295034948,502511241367,99,99,3200,0,0,0,0,182,167,182,127,0,0,0,0,0,0,0,0,80,0,1,99,0,0,6,33,1,3,5,3,27,6,0,0,0,0,0,0,0,0,0,0,9,2,0,False,False,True,0,1,119230,1772,7,21800,34929,470,44100,0,0,6386,0,3,2,89,0,13,5,1,2,11,True,True,False,False,False,False,False,False
25561,modifiziert[a] Dunkelschatten-Klinge,modifiziert[a] Dunkelschatten-Klingen,,Modifizierte Dunkelschatten-Klinge,3,1,0,1,1,0,4297656473,4298836171,99,50,2640,0,0,0,0,182,186,182,127,0,0,0,0,0,0,0,0,80,0,1,111,0,0,3,34,1,3,1,3,27,45,0,0,0,0,0,0,0,0,0,0,5,2,0,False,False,True,0,1,119230,1772,7,21800,36488,470,17100,0,0,6386,0,3,1,96,0,13,5,1,2,9,True,True,False,False,False,False,False,False
25562,modifiziert[a] Dunkelschatten-Estoc,modifiziert[a] Dunkelschatten-Estocs,,Modifiziertes Dunkelschatten-Estoc,4,1,0,1,2,0,4298508541,4298049839,99,99,3440,0,0,0,0,182,167,182,127,0,0,0,0,0,0,0,0,80,0,1,112,0,0,5,35,2,3,4,3,44,27,0,0,0,0,0,0,0,0,0,0,8,2,0,False,False,True,0,1,119230,1772,7,21800,36787,470,37100,0,0,6386,0,3,2,97,0,13,5,1,2,11,True,True,False,False,False,False,False,False
25563,modifiziert[a] Dunkelschatten-Manatrigger,modifiziert[a] Dunkelschatten-Manatrigger,,Modifizierter Dunkelschatten-Manatrigger,4,2,0,1,0,0,4296214981,0,99,50,2800,0,0,0,0,182,186,182,127,0,0,0,0,0,0,0,0,80,0,1,149,0,0,1,37,1,3,1,3,19,45,0,0,0,0,0,0,0,0,0,0,3,2,0,False,False,True,0,1,119230,1772,7,21800,36021,470,6100,0,0,6386,0,3,1,106,0,13,5,1,2,9,True,True,False,False,False,False,False,False
25564,Paar[p] modifizierter Dunkelschatten-Todesringe,Paar[p] modifizierter Dunkelschatten-Todesringe,,Modifizierte Dunkelschatten-Todesringe,2,1,0,1,2,0,4295035436,4295035486,99,50,3120,0,0,0,0,182,186,182,127,0,0,0,0,0,0,0,0,80,0,1,150,0,0,4,38,2,25,2,3,44,22,0,0,0,0,0,0,0,0,0,0,6,2,0,False,False,True,0,1,119230,1772,7,21800,36220,470,28100,0,0,6386,0,3,1,107,0,13,5,1,2,9,True,True,False,False,False,False,False,False
25565,modifiziert[a] Dunkelschatten-Schild,modifiziert[a] Dunkelschatten-Schilde,,Modifizierter Dunkelschatten-Schild,4,2,0,1,0,0,4300275813,0,0,0,0,867,867,0,0,52,53,52,36,0,0,0,0,0,0,0,0,80,0,1,38,0,0,1,0,0,0,1,3,27,44,0,0,0,0,0,0,0,0,0,0,3,0,0,False,False,True,0,1,39743,591,7,21800,30195,470,2100,0,0,6374,0,3,3,11,0,2,5,1,2,10,True,True,False,False,False,True,False,False
25566,modifiziert[a] Dunkelschatten-Helm[p] der Verteidigung,modifiziert[a] Dunkelschatten-Helme[p] der Verteidigung,,Modifizierter Dunkelschatten-Helm der Verteidigung,4,2,0,1,0,0,66135,0,0,0,0,0,0,534,534,111,113,111,78,0,0,0,0,0,0,0,0,80,0,1,59,0,0,1,0,0,0,1,3,27,19,0,0,0,0,0,0,0,0,0,0,3,2,0,False,False,True,0,1,65576,975,7,21800,40354,470,8100,0,0,6378,0,3,4,34,0,3,5,1,2,10,True,True,False,False,False,True,False,False
25567,modifiziert[a] Dunkelschatten-Kürass[p] der Verteidigung,modifiziert[a] Dunkelschatten-Kürasse[p] der Verteidigung,,Modifizierter Dunkelschatten-Kürass der Verteidigung,2,2,0,1,0,0,66135,0,0,0,0,0,0,716,716,176,179,176,123,0,0,0,0,0,0,0,0,80,0,1,59,0,0,1,0,0,0,1,3,44,27,0,0,0,0,0,0,0,0,0,0,3,2,0,False,False,True,0,1,109294,1625,7,21800,48198,470,8100,0,0,6385,0,3,4,35,0,4,5,1,2,10,True,True,False,False,False,True,False,False
25568,Paar[p] modifizierter Dunkelschatten-Pan­zer­hand­schu­he der Verteidigung,Paar[p] modifizierter Dunkelschatten-Pan­zer­hand­schu­he der Verteidigung,,Modifizierte Dunkelschatten-Pan­zer­hand­schu­he der Verteidigung,2,1,0,1,2,0,66135,0,0,0,0,0,0,534,534,111,113,111,78,0,0,0,0,0,0,0,0,80,0,1,59,0,0,1,0,0,0,1,3,45,19,0,0,0,0,0,0,0,0,0,0,3,2,0,False,False,True,0,1,65576,975,7,21800,48608,470,8100,0,0,6378,0,3,4,37,0,5,5,1,2,10,True,True,False,False,False,False,False,False
25569,modifiziert[a] Dunkelschatten-Reiterhose[p] der Verteidigung,modifiziert[a] Dunkelschatten-Reiterhosen[p] der Verteidigung,,Modifizierte Dunkelschatten-Reiterhose der Verteidigung,3,1,0,1,1,0,66135,0,0,0,0,0,0,716,716,176,179,176,123,0,0,0,0,0,0,0,0,80,0,1,59,0,0,1,0,0,0,1,3,44,27,0,0,0,0,0,0,0,0,0,0,3,2,0,False,False,True,0,1,109294,1625,7,21800,47633,470,8100,0,0,6385,0,3,4,36,0,7,5,1,2,13,True,True,False,False,False,False,False,False
25570,Paar[p] modifizierter Dunkelschatten-Sollerets der Verteidigung,Paar[p] modifizierter Dunkelschatten-Sollerets der Verteidigung,,Modifizierte Dunkelschatten-Sollerets der Verteidigung,2,1,0,1,2,0,66135,0,0,0,0,0,0,534,534,111,113,111,78,0,0,0,0,0,0,0,0,80,0,1,59,0,0,1,0,0,0,1,3,19,44,0,0,0,0,0,0,0,0,0,0,3,2,0,False,False,True,0,1,65576,975,7,21800,47219,470,8100,0,0,6378,0,3,4,38,0,8,5,1,2,10,True,True,False,False,False,False,False,False
25571,modifiziert[a] Dunkelschatten-Bauchreifen[p] der Verteidigung,modifiziert[a] Dunkelschatten-Bauchreifen[p] der Verteidigung,"Einst als Rüstungsteil beliebt, doch da heutzutage eher integrierte Komplettlösungen bevorzugt werden, nur noch als Erinnerungsstück zu gebrauchen.",Modifizierter Dunkelschatten-Bauchreifen der Verteidigung,4,1,0,1,0,0,0,0,0,0,0,0,0,1001,1001,227,243,198,139,0,0,0,0,0,0,0,0,80,0,1,59,0,0,1,0,0,0,1,3,27,45,0,0,0,0,0,0,0,0,0,0,0,2,0,False,False,False,0,1,49679,739,0,0,54206,470,8100,0,0,6376,0,3,44,39,0,0,5,0,2,10,True,True,False,False,False,False,False,False
25572,modifiziert[a] Dunkelschatten-Helm[p] des Verstümmelns,modifiziert[a] Dunkelschatten-Helme[p] des Verstümmelns,,Modifizierter Dunkelschatten-Helm des Verstümmelns,4,2,0,1,0,0,131671,0,0,0,0,0,0,374,294,111,113,111,78,0,0,0,0,0,0,0,0,80,0,1,76,0,0,2,0,0,0,1,3,27,44,0,0,0,0,0,0,0,0,0,0,4,2,0,False,False,True,0,1,65576,975,7,21800,40355,470,10100,0,0,6378,0,3,4,34,0,3,5,1,2,10,True,True,False,False,False,True,False,False
25573,modifiziert[a] Dunkelschatten-Kürass[p] des Verstümmelns,modifiziert[a] Dunkelschatten-Kürasse[p] des Verstümmelns,,Modifizierter Dunkelschatten-Kürass des Verstümmelns,2,2,0,1,0,0,131671,0,0,0,0,0,0,501,394,176,179,176,123,0,0,0,0,0,0,0,0,80,0,1,76,0,0,2,0,0,0,1,3,45,27,0,0,0,0,0,0,0,0,0,0,4,2,0,False,False,True,0,1,109294,1625,7,21800,48199,470,10100,0,0,6385,0,3,4,35,0,4,5,1,2,10,True,True,False,False,False,True,False,False
25574,Paar[p] modifizierter Dunkelschatten-Pan­zer­hand­schu­he des Verstümmelns,Paar[p] modifizierter Dunkelschatten-Pan­zer­hand­schu­he des Verstümmelns,,Modifizierte Dunkelschatten-Pan­zer­hand­schu­he des Verstümmelns,2,1,0,1,2,0,131671,0,0,0,0,0,0,374,294,111,113,111,78,0,0,0,0,0,0,0,0,80,0,1,76,0,0,2,0,0,0,1,3,44,45,0,0,0,0,0,0,0,0,0,0,4,2,0,False,False,True,0,1,65576,975,7,21800,48609,470,10100,0,0,6378,0,3,4,37,0,5,5,1,2,10,True,True,False,False,False,False,False,False
25575,modifiziert[a] Dunkelschatten-Reiterhose[p] des Verstümmelns,modifiziert[a] Dunkelschatten-Reiterhosen[p] des Verstümmelns,,Modifizierte Dunkelschatten-Reiterhose des Verstümmelns,3,1,0,1,1,0,131671,0,0,0,0,0,0,501,394,176,179,176,123,0,0,0,0,0,0,0,0,80,0,1,76,0,0,2,0,0,0,1,3,22,44,0,0,0,0,0,0,0,0,0,0,4,2,0,False,False,True,0,1,109294,1625,7,21800,47635,470,10100,0,0,6385,0,3,4,36,0,7,5,1,2,13,True,True,False,False,False,False,False,False
25576,Paar[p] modifizierter Dunkelschatten-Sollerets des Verstümmelns,Paar[p] modifizierter Dunkelschatten-Sollerets des Verstümmelns,,Modifizierte Dunkelschatten-Sollerets des Verstümmelns,2,1,0,1,2,0,131671,0,0,0,0,0,0,374,294,111,113,111,78,0,0,0,0,0,0,0,0,80,0,1,76,0,0,2,0,0,0,1,3,27,22,0,0,0,0,0,0,0,0,0,0,4,2,0,False,False,True,0,1,65576,975,7,21800,47221,470,10100,0,0,6378,0,3,4,38,0,8,5,1,2,10,True,True,False,False,False,False,False,False
25577,modifiziert[a] Dunkelschatten-Bauchreifen[p] des Verstümmelns,modifiziert[a] Dunkelschatten-Bauchreifen[p] des Verstümmelns,"Einst als Rüstungsteil beliebt, doch da heutzutage eher integrierte Komplettlösungen bevorzugt werden, nur noch als Erinnerungsstück zu gebrauchen.",Modifizierter Dunkelschatten-Bauchreifen des Verstümmelns,4,1,0,1,0,0,0,0,0,0,0,0,0,701,551,227,243,198,139,0,0,0,0,0,0,0,0,80,0,1,47,0,0,2,0,0,0,1,3,22,45,0,0,0,0,0,0,0,0,0,0,0,2,0,False,False,False,0,1,49679,739,0,0,54206,470,10100,0,0,6376,0,3,44,39,0,0,5,0,2,10,True,True,False,False,False,False,False,False
25578,modifiziert[a] Dunkelschatten-Halbmaske[p] des Schlagens,modifiziert[a] Dunkelschatten-Halbmasken[p] des Schlagens,,Modifizierte Dunkelschatten-Halbmaske des Schlagens,3,1,0,1,1,0,66136,0,0,0,0,0,0,294,294,111,113,111,78,0,0,0,0,0,0,0,0,80,0,1,65,0,0,3,0,0,0,1,3,27,22,0,0,0,0,0,0,0,0,0,0,5,2,0,False,False,True,0,1,65576,975,7,21800,40541,470,19100,0,0,6378,0,3,4,34,0,3,5,1,2,11,True,True,False,False,False,True,False,False
25579,modifiziert[a] Dunkelschatten-Rüstung[p] des Schlagens,modifiziert[a] Dunkelschatten-Rüstungen[p] des Schlagens,,Modifizierte Dunkelschatten-Rüstung des Schlagens,3,1,0,1,1,0,66136,0,0,0,0,0,0,394,394,176,179,176,123,0,0,0,0,0,0,0,0,80,0,1,65,0,0,3,0,0,0,1,3,45,27,0,0,0,0,0,0,0,0,0,0,5,2,0,False,False,True,0,1,109294,1625,7,21800,43483,470,19100,0,0,6385,0,3,4,35,0,4,5,1,2,10,True,True,False,False,False,True,False,False
25580,Paar[p] modifizierter Dunkelschatten-Handschuhe des Schlagens,Paar[p] modifizierter Dunkelschatten-Handschuhe des Schlagens,,Modifizierte Dunkelschatten-Handschuhe des Schlagens,2,1,0,1,2,0,66136,0,0,0,0,0,0,294,294,111,113,111,78,0,0,0,0,0,0,0,0,80,0,1,65,0,0,3,0,0,0,1,3,22,45,0,0,0,0,0,0,0,0,0,0,5,2,0,False,False,True,0,1,65576,975,7,21800,48610,470,19100,0,0,6378,0,3,4,37,0,5,5,1,2,10,True,True,False,False,False,False,False,False
25581,modifiziert[a] Dunkelschatten-Hose[p] des Schlagens,modifiziert[a] Dunkelschatten-Hosen[p] des Schlagens,,Modifizierte Dunkelschatten-Hose des Schlagens,3,1,0,1,1,0,66136,0,0,0,0,0,0,394,394,176,179,176,123,0,0,0,0,0,0,0,0,80,0,1,65,0,0,3,0,0,0,1,3,22,45,0,0,0,0,0,0,0,0,0,0,5,2,0,False,False,True,0,1,109294,1625,7,21800,47636,470,19100,0,0,6385,0,3,4,36,0,7,5,1,2,13,True,True,False,False,False,False,False,False
25582,Paar[p] modifizierter Dunkelschatten-Beinschienen des Schlagens,Paar[p] modifizierter Dunkelschatten-Beinschienen des Schlagens,,Modifizierte Dunkelschatten-Beinschienen des Schlagens,2,1,0,1,2,0,66136,0,0,0,0,0,0,294,294,111,113,111,78,0,0,0,0,0,0,0,0,80,0,1,65,0,0,3,0,0,0,1,3,27,44,0,0,0,0,0,0,0,0,0,0,5,2,0,False,False,True,0,1,65576,975,7,21800,47222,470,19100,0,0,6378,0,3,4,38,0,8,5,1,2,10,True,True,False,False,False,False,False,False
25583,modifiziert[a] Dunkelschatten-Bauchreifen[p] des Schlagens,modifiziert[a] Dunkelschatten-Bauchreifen[p] des Schlagens,"Einst als Rüstungsteil beliebt, doch da heutzutage eher integrierte Komplettlösungen bevorzugt werden, nur noch als Erinnerungsstück zu gebrauchen.",Modifizierter Dunkelschatten-Bauchreifen des Schlagens,4,1,0,1,0,0,0,0,0,0,0,0,0,551,551,227,243,198,139,0,0,0,0,0,0,0,0,80,0,1,65,0,0,3,0,0,0,1,3,27,44,0,0,0,0,0,0,0,0,0,0,0,2,0,False,False,False,0,1,49679,739,0,0,54206,470,19100,0,0,6376,0,3,44,39,0,0,5,0,2,10,True,True,False,False,False,False,False,False
25584,modifiziert[a] Dunkelschatten-Chapeau[p] des Zielens,modifiziert[a] Dunkelschatten-Chapeaus[p] des Zielens,,Modifizierter Dunkelschatten-Chapeau des Zielens,4,1,0,1,0,0,66137,0,0,0,0,0,0,294,294,111,113,111,78,0,0,0,0,0,0,0,0,80,0,1,66,0,0,4,0,0,0,2,3,27,45,0,0,0,0,0,0,0,0,0,0,6,2,0,False,False,True,0,1,65576,975,7,21800,41470,470,30100,0,0,6378,0,3,4,34,0,3,5,1,2,13,True,True,False,False,False,True,False,False
25585,modifiziert[a] Dunkelschatten-Mantel[p] des Zielens,modifiziert[a] Dunkelschatten-Mäntel[p] des Zielens,,Modifizierter Dunkelschatten-Mantel des Zielens,4,2,0,1,0,0,66137,0,0,0,0,0,0,394,394,176,179,176,123,0,0,0,0,0,0,0,0,80,0,1,66,0,0,4,0,0,0,2,3,44,22,0,0,0,0,0,0,0,0,0,0,6,2,0,False,False,True,0,1,109294,1625,7,21800,43484,470,30100,0,0,6385,0,3,4,35,0,4,5,1,2,10,True,True,False,False,False,True,False,False
25586,Paar[p] modifizierter Dunkelschatten-Handschuhe des Zielens,Paar[p] modifizierter Dunkelschatten-Handschuhe des Zielens,,Modifizierte Dunkelschatten-Handschuhe des Zielens,2,1,0,1,2,0,66137,0,0,0,0,0,0,294,294,111,113,111,78,0,0,0,0,0,0,0,0,80,0,1,66,0,0,4,0,0,0,2,3,27,44,0,0,0,0,0,0,0,0,0,0,6,2,0,False,False,True,0,1,65576,975,7,21800,44748,470,30100,0,0,6378,0,3,4,37,0,5,5,1,2,12,True,True,False,False,False,False,False,False
25587,modifiziert[a] Dunkelschatten-Reiterhose[p] des Zielens,modifiziert[a] Dunkelschatten-Reiterhosen[p] des Zielens,,Modifizierte Dunkelschatten-Reiterhose des Zielens,3,1,0,1,1,0,66137,0,0,0,0,0,0,394,394,176,179,176,123,0,0,0,0,0,0,0,0,80,0,1,66,0,0,4,0,0,0,2,3,22,27,0,0,0,0,0,0,0,0,0,0,6,2,0,False,False,True,0,1,109294,1625,7,21800,47637,470,30100,0,0,6385,0,3,4,36,0,7,5,1,2,13,True,True,False,False,False,False,False,False
25588,Paar[p] modifizierter Dunkelschatten-Beinschienen des Zielens,Paar[p] modifizierter Dunkelschatten-Beinschienen des Zielens,,Modifizierte Dunkelschatten-Beinschienen des Zielens,2,1,0,1,2,0,66137,0,0,0,0,0,0,294,294,111,113,111,78,0,0,0,0,0,0,0,0,80,0,1,66,0,0,4,0,0,0,2,3,45,22,0,0,0,0,0,0,0,0,0,0,6,2,0,False,False,True,0,1,65576,975,7,21800,49115,470,30100,0,0,6378,0,3,4,38,0,8,5,1,2,12,True,True,False,False,False,False,False,False
25589,modifiziert[a] Dunkelschatten-Bauchreifen[p] des Zielens,modifiziert[a] Dunkelschatten-Bauchreifen[p] des Zielens,"Einst als Rüstungsteil beliebt, doch da heutzutage eher integrierte Komplettlösungen bevorzugt werden, nur noch als Erinnerungsstück zu gebrauchen.",Modifizierter Dunkelschatten-Bauchreifen des Zielens,4,1,0,1,0,0,0,0,0,0,0,0,0,551,551,227,243,198,139,0,0,0,0,0,0,0,0,80,0,1,66,0,0,4,0,0,0,2,3,27,22,0,0,0,0,0,0,0,0,0,0,0,2,0,False,False,False,0,1,49679,739,0,0,54206,470,30100,0,0,6376,0,3,44,39,0,0,5,0,2,10,True,True,False,False,False,False,False,False
25590,modifiziert[a] Dunkelschatten-Maske[p] des Spähens,modifiziert[a] Dunkelschatten-Masken[p] des Spähens,,Modifizierte Dunkelschatten-Maske des Spähens,3,1,0,1,1,0,66138,0,0,0,0,0,0,294,294,111,113,111,78,0,0,0,0,0,0,0,0,80,0,1,103,0,0,11,0,0,0,2,3,22,27,0,0,0,0,0,0,0,0,0,0,6,2,0,False,False,True,0,1,65576,975,7,21800,40542,470,23100,0,0,6378,0,3,4,34,0,3,5,1,2,10,True,True,False,False,False,True,False,False
25591,modifiziert[a] Dunkelschatten-Rüstung[p] des Spähens,modifiziert[a] Dunkelschatten-Rüstungen[p] des Spähens,,Modifizierte Dunkelschatten-Rüstung des Spähens,3,1,0,1,1,0,66138,0,0,0,0,0,0,394,394,176,179,176,123,0,0,0,0,0,0,0,0,80,0,1,103,0,0,11,0,0,0,2,3,44,22,0,0,0,0,0,0,0,0,0,0,6,2,0,False,False,True,0,1,109294,1625,7,21800,43485,470,23100,0,0,6385,0,3,4,35,0,4,5,1,2,10,True,True,False,False,False,True,False,False
25592,Paar[p] modifizierter Dunkelschatten-Handschuhe des Spähens,Paar[p] modifizierter Dunkelschatten-Handschuhe des Spähens,,Modifizierte Dunkelschatten-Handschuhe des Spähens,2,1,0,1,2,0,131672,0,0,0,0,0,0,294,294,111,113,111,78,0,0,0,0,0,0,0,0,80,0,1,103,0,0,11,0,0,0,2,3,27,44,0,0,0,0,0,0,0,0,0,0,6,2,0,False,False,True,0,1,65576,975,7,21800,44749,470,23100,0,0,6378,0,3,4,37,0,5,5,1,2,10,True,True,False,False,False,False,False,False
25593,modifiziert[a] Dunkelschatten-Hose[p] des Spähens,modifiziert[a] Dunkelschatten-Hosen[p] des Spähens,,Modifizierte Dunkelschatten-Hose des Spähens,3,1,0,1,1,0,131672,0,0,0,0,0,0,394,394,176,179,176,123,0,0,0,0,0,0,0,0,80,0,1,103,0,0,11,0,0,0,2,3,44,45,0,0,0,0,0,0,0,0,0,0,6,2,0,False,False,True,0,1,109294,1625,7,21800,47638,470,23100,0,0,6385,0,3,4,36,0,7,5,1,2,13,True,True,False,False,False,False,False,False
25594,Paar[p] modifizierter Dunkelschatten-Beinschienen des Spähens,Paar[p] modifizierter Dunkelschatten-Beinschienen des Spähens,,Modifizierte Dunkelschatten-Beinschienen des Spähens,2,1,0,1,2,0,131672,0,0,0,0,0,0,294,294,111,113,111,78,0,0,0,0,0,0,0,0,80,0,1,103,0,0,11,0,0,0,2,3,27,45,0,0,0,0,0,0,0,0,0,0,6,2,0,False,False,True,0,1,65576,975,7,21800,49116,470,23100,0,0,6378,0,3,4,38,0,8,5,1,2,10,True,True,False,False,False,False,False,False
25595,modifiziert[a] Dunkelschatten-Bauchreifen[p] des Spähens,modifiziert[a] Dunkelschatten-Bauchreifen[p] des Spähens,"Einst als Rüstungsteil beliebt, doch da heutzutage eher integrierte Komplettlösungen bevorzugt werden, nur noch als Erinnerungsstück zu gebrauchen.",Modifizierter Dunkelschatten-Bauchreifen des Spähens,4,1,0,1,0,0,0,0,0,0,0,0,0,551,551,227,243,198,139,0,0,0,0,0,0,0,0,80,0,1,103,0,0,11,0,0,0,2,3,22,44,0,0,0,0,0,0,0,0,0,0,0,2,0,False,False,False,0,1,49679,739,0,0,54206,470,23100,0,0,6376,0,3,44,39,0,0,5,0,2,10,True,True,False,False,False,False,False,False
25596,modifiziert[a] Dunkelschatten-Haube[p] der Heilung,modifiziert[a] Dunkelschatten-Hauben[p] der Heilung,,Modifizierte Dunkelschatten-Haube der Heilung,3,1,0,1,1,0,131674,0,0,0,0,0,0,214,374,111,102,111,78,0,0,0,0,0,0,0,0,80,0,1,64,0,0,6,0,0,0,5,3,6,44,0,0,0,0,0,0,0,0,0,0,9,2,0,False,False,True,0,1,65576,975,7,21800,41785,470,47100,0,0,6378,0,3,4,34,0,3,5,1,2,13,True,True,False,False,False,True,False,False
25597,modifiziert[a] Dunkelschatten-Schuppenpanzer[p] der Heilung,modifiziert[a] Dunkelschatten-Schuppenpanzer[p] der Heilung,,Modifizierter Dunkelschatten-Schuppenpanzer der Heilung,4,2,0,1,0,0,66139,0,0,0,0,0,0,286,501,176,161,176,123,0,0,0,0,0,0,0,0,80,0,1,64,0,0,6,0,0,0,5,3,44,27,0,0,0,0,0,0,0,0,0,0,9,2,0,False,False,True,0,1,109294,1625,7,21800,43905,470,47100,0,0,6385,0,3,4,35,0,4,5,1,2,10,True,True,False,False,False,True,False,False
25598,Paar[p] modifizierter Dunkelschatten-Armschützer der Heilung,Paar[p] modifizierter Dunkelschatten-Armschützer der Heilung,,Modifizierte Dunkelschatten-Armschützer der Heilung,2,1,0,1,2,0,66139,0,0,0,0,0,0,214,374,111,102,111,78,0,0,0,0,0,0,0,0,80,0,1,64,0,0,6,0,0,0,5,3,44,6,0,0,0,0,0,0,0,0,0,0,9,2,0,False,False,True,0,1,65576,975,7,21800,44747,470,47100,0,0,6378,0,3,4,37,0,5,5,1,2,10,True,True,False,False,False,False,False,False
