#,Text[0],Text[1],Text[2],Image,Type,IconType,TextType
903,,,,0,0,0,0
904,,,,0,0,0,0
905,,,,0,0,0,0
906,,,,0,0,0,0
907,,,,0,0,0,0
908,,,,0,0,0,0
909,,,,0,0,0,0
910,"Eine Liste aller Gegenstände, die durch Sammeln zu erwerben sind, findest du im **Sammler-Notizbuch**. Dieses ist über **Notizbücher** im **Hauptmenü** zugänglich.",,,150251,1,0,0
911,"Gegenstände, die du mindestens einmal erfolgreich gesammelt hast, werden mit einem Häkchen links neben dem Icon angezeigt. Wenn du einen Gegenstand zum ersten Mal sammelst, erhältst du einen speziellen Routinebonus.",,,150252,1,0,0
912,"Manche Gegenstände können nur in bestimmten Regionen gesammelt werden. Sieh in dein **Sammler-Notizbuch**, um herauszufinden, wo du einen Gegenstand finden kannst.",,,150253,1,0,0
913,,,,0,0,0,0
914,,,,0,0,0,0
915,,,,0,0,0,0
916,,,,0,0,0,0
917,,,,0,0,0,0
918,,,,0,0,0,0
919,,,,0,0,0,0
920,"Mit dem Sammler-Kommando **Verstohlenheit** bleibst du auch etwas stärkeren Feinden verborgen, sodass du in Ruhe abholzen, sammeln oder fischen kannst. Während einer Attacke kann das Kommando nicht eingesetzt werden.",,,150261,1,0,0
921,,,,0,0,0,0
922,,,,0,0,0,0
923,,,,0,0,0,0
924,,,,0,0,0,0
925,,,,0,0,0,0
926,,,,0,0,0,0
927,,,,0,0,0,0
928,,,,0,0,0,0
929,,,,0,0,0,0
930,"Zusätzlich zum Abholzen können Gärtner Sekundärwerkzeuge zum **Abernten** von Gegenständen aus **üppiger Vegetation** einsetzen. Wie bei den Nutzbäumen, lassen sich auch diese Orte nur erkennen, wenn du das Kommado **Geodäsie** einsetzt.",,,150271,1,0,0
931,"Zum Abernten musst du zuerst eine **Sense** in deiner **Nebenhand** ausrüsten. Sensen können bei Händlern, auf Märkten oder durch Aufträge erworben werden.",,,150272,1,0,0
932,,,,0,0,0,0
933,,,,0,0,0,0
934,,,,0,0,0,0
935,,,,0,0,0,0
936,,,,0,0,0,0
937,,,,0,0,0,0
938,,,,0,0,0,0
939,,,,0,0,0,0
940,"Du hast eine Pfeife erhalten, mit der du deinen eigenen **Begleiter** herbeirufen kannst! Um das Kommando **Begleiter rufen** zu erlernen, musst du zunächst die Pfeife **benutzen**.",,,150461,1,0,0
941,"Wenn du den Gegenstand benutzt hast, erscheint ein neuer Eintrag im **Begleiter-Verzeichnis** unter **Charakter** im Hauptmenü. Du kannst das Kommando von hier ausführen oder das Icon in eines deiner **Kommandomenüs** ziehen und fortan von dort aus starten.",,,150462,1,0,0
942,"Um deinen Begleiter fortzuschicken, klicke einfach erneut auf das Icon zum Herbeirufen.

Begleiter können jederzeit herbeigerufen und fortgeschickt werden, und das Benutzen der Pfeife unterliegt keiner Re­ak­ti­vie­rungs­zeit. Beachte, dass immer nur ein Begleiter anwesend sein kann.",,,150463,1,0,0
943,"Begleiter erzeugen keine Feindseligkeit, nehmen aber auch nicht an Kämpfen teil. Wenn du kampfunfähig wirst, macht sich dein Begleiter einfach davon und ruht sich aus, bis du ihn das nächste Mal herbeirufst.",,,150464,1,0,0
944,"Wenn du den Gegenstand benutzt hast, erscheint ein neuer Eintrag im **Begleiter-Verzeichnis** unter **Charakter** im Hauptmenü. Du kannst das Kommando von hier ausführen oder das Icon einem deiner **Kommandomenüs** zuweisen und fortan von dort aus starten.",,,150465,1,0,0
945,"Um deinen Begleiter fortzuschicken, klicke einfach erneut auf das Icon zum Herbeirufen.

Begleiter können jederzeit herbeigerufen und fortgeschickt werden, und das Benutzen der Pfeife unterliegt keiner Re­ak­ti­vie­rungs­zeit. Beachte, dass immer nur ein Begleiter anwesend sein kann.",,,150466,1,0,0
946,,,,0,0,0,0
947,,,,0,0,0,0
948,,,,0,0,0,0
949,,,,0,0,0,0
950,"Du bist nun in der Lage, Gegenstände zu **färben**! Um einen Ausrüstungsgegenstand zu färben, musst du zunächst einen brauchbaren Farbstoff haben. Farbstoffe können hergestellt oder bei Händlern gekauft werden.",,,151001,1,0,0
951,"Sobald du über den passenden Farbstoff verfügst, musst du lediglich das Icon **Färben** in der **Kommandoliste** auswählen.

Du kannst Gegenstände beliebig oft färben. Die Farbe lässt sich wieder entfernen, indem du einen Gegenstand namens **Terebinthe** verwendest.",,,151002,1,0,0
952,"Gewisse Gegenstände lassen sich erst färben, wenn du einen bestimmten Auftrag abgeschlossen hast. Um welche Aufträge es sich in solchen Fällen handelt, kannst du im Fenster zum **Färben** unter „Bedingung zum Färben“ einsehen.",,,151003,1,0,0
953,"Auch das Färben von Bauelementen, Zimmer- und Gartenausstattung ist möglich. Wähle dazu **Färben** unter **Unterkünfte** (**Hauptmenü** → **Soziales**) oder färbe die Gegenstände direkt in deinem Inventar, wenn sie sich dort befinden. ",,,151004,1,0,0
954,,,,0,0,0,0
955,,,,0,0,0,0
956,,,,0,0,0,0
957,,,,0,0,0,0
958,,,,0,0,0,0
959,,,,0,0,0,0
960,"Du bist nun in der Lage, Materia aus Gegenständen zu extrahieren!

Materia, die aus einem Ausrüstungsgegenstand gewonnen wurde, kann an einem anderen angebracht werden, um dessen Attribute zu verbessern.",,,151021,1,0,0
961,"Um aus einem Ausrüstungsgegenstand Materia zu extrahieren, musst du zunächst eine **Bindung** zu ihm aufbauen, indem du ihn oft verwendest. Sobald die Bindung zu einem Gegenstand 100 % erreicht hat, kannst du die Option **Materia extrahieren** in dessen Untermenü auswählen.",,,151022,1,0,0
962,"Sobald Materia aus einem Gegenstand extrahiert wurde, sinkt seine Bindung auf 1 %. Materia kann von Handwerkern mit entsprechender Ausbildung oder von **Materia-Einsetzern** in den Städten an einem Ausrüstungsgegenstand angebracht werden.
Um eingesetzte Materia zu entfernen, wähle **Materia zurückgewinnen** im Untermenü des Ausrüstungsgegenstands.",,,151023,1,0,0
963,,,,0,0,0,0
964,,,,0,0,0,0
965,,,,0,0,0,0
966,,,,0,0,0,0
967,,,,0,0,0,0
968,,,,0,0,0,0
969,,,,0,0,0,0
970,"Du bist nun in der Lage, Materia in Gegenstände einzusetzen!

Gegenstände können enorm verbessert werden, indem man Materia in die verfügbaren Slots der meisten Waffen, Werkzeuge und Rüstungen einsetzt. Die Anzahl an verfügbaren Slots kannst du im jeweiligen Hilfetext einsehen.",,,151031,1,0,0
971,"Um Materia in einen Gegenstand einzusetzen, wähle **Materia einsetzen** im Untermenü des Ausrüstungsgegenstands aus. Wähle dann die einzusetzende Materia. Ein Katalysator in Form von karbonisierter Materie wird benötigt, um den Vorgang abzuschließen.
Wenn du Materia aus einem Gegenstand entfernen möchtest, wähle **Materia zurückgewinnen** im Untermenü des Ausrüstungsgegenstands.",,,151032,1,0,0
972,,,,0,0,0,0
973,,,,0,0,0,0
974,,,,0,0,0,0
975,,,,0,0,0,0
976,,,,0,0,0,0
977,,,,0,0,0,0
978,,,,0,0,0,0
979,,,,0,0,0,0
980,"Durch das Erlernen riskanter Techniken bist du nun in der Lage, Materia an Gegenständen anzubringen, deren Materia-Slots bereits alle gefüllt sind.",,,151041,1,0,0
981,"Gegenstände mit mehr als der vorgesehenen Materia zu versehen, birgt enorme Vorteile, aber der Erfolg ist nicht garantiert und ein Fehlschlag kann erhebliche Konsequenzen haben. Ein Missgeschick beim Einsetzen führt dazu, dass du die Materia verlierst.",,,151042,1,0,0
982,,,,0,0,0,0
983,,,,0,0,0,0
984,,,,0,0,0,0
985,,,,0,0,0,0
986,,,,0,0,0,0
987,,,,0,0,0,0
988,,,,0,0,0,0
989,,,,0,0,0,0
990,"Durch Anbringen von Materia können die Werte eines Aus­rüstungs­gegen­standes verbessert werden. Um Materia anzubringen, muss eine Handwerkerklasse ausgeübt werden, deren Stufe gleich oder höher als die **Materia-Stufe** ist.",,,151321,1,0,0
991,"Falls du nicht selbst über die Fähigkeit verfügst, Materia an einem Gegenstand anzubringen, sprich einen **Materia-Einsetzer** in den Städten an. Du kannst auch auf den **Marktbrettern** nach Aus­rüstungs­gegen­ständen suchen, die bereits mit Materia versehen sind.",,,151322,1,0,0
992,"Eine weitere Möglichkeit ist, einen anderen Spieler zu finden, der die Materia für dich anbringt. Dies geht zum Beispiel über die **Spielersuche**. Sobald du einen passenden Spieler gefunden hast und ihr euch über die Bedingungen einig geworden seid, visiere den Spieler an und wähle dann **Materia einsetzen lassen** aus dem **Untermenü**.",,,151323,1,0,0
993,,,,0,0,0,0
994,,,,0,0,0,0
995,,,,0,0,0,0
996,,,,0,0,0,0
997,,,,0,0,0,0
998,,,,0,0,0,0
999,,,,0,0,0,0
1000,"Es gibt **unbekannte Sammelstellen**, welche nicht wie gewohnt gefunden werden können und nur zu bestimmten Zeiten erscheinen.",,,151221,1,0,0
1001,"Diese Orte können nicht mit **Bodenbefund** oder **Ruf des Waldes** gefunden werden. Wenn diese unbekannten Sammelstellen aktiv sind, können sie mit **Flurenthüllung** und **Tellurische Enthüllung** aufgespürt und auf der Minikarte markiert werden.",,,151222,1,0,0
1002,"Untersuche Gegenstände, die du an solch einer Sammelstelle gefunden hast, in deinem Sammler-Notizbuch, um mehr darüber zu erfahren, wann die unbekannten Sammelstellen auftauchen.
**Achtung: Wird das Sammeln an schwer zu findenden Orten abgebrochen, verschwinden diese.**",,,151223,1,0,0
1003,,,,0,0,0,0
1004,,,,0,0,0,0
1005,,,,0,0,0,0
1006,,,,0,0,0,0
1007,,,,0,0,0,0
1008,,,,0,0,0,0
1009,,,,0,0,0,0
1010,,,,0,0,0,0
1011,,,,0,0,0,0
1012,,,,0,0,0,0
1013,,,,0,0,0,0
1014,,,,0,0,0,0
1015,,,,0,0,0,0
1016,,,,0,0,0,0
1017,,,,0,0,0,0
1018,,,,0,0,0,0
1019,,,,0,0,0,0
1020,"Minenarbeiter benutzen Spitzhacken und andere Werkzeuge, um Mineralien abzubauen und Handwerks-Materialien zu gewinnen. Orte, an denen Ressourcen abgebaut werden können, nennt man **Lagerstätten**.",,,151071,1,0,0
1021,"Lagerstätten lassen sich nur mithilfe des Kommandos **Prospektion** von anderen Steinen unterscheiden. Während das Kommando aktiv ist, werden die Positionen von Lagerstätten auf der **Minikarte** angezeigt.",,,151072,1,0,0
1022,"Wenn du an einer Lagerstätte angekommen bist, musst du diese lediglich anvisieren, um mit dem Abbau zu beginnen.",,,151073,1,0,0
1023,,,,0,0,0,0
1024,,,,0,0,0,0
1025,,,,0,0,0,0
1026,,,,0,0,0,0
1027,,,,0,0,0,0
1028,,,,0,0,0,0
1029,,,,0,0,0,0
1030,"Zusätzlich zum Abbauen können Minenarbeiter Sekundärwerkzeuge zum **Herausbrechen** von Gegenständen aus **Steinbrüchen** einsetzen. Wie bei den Lagerstätten, lassen sich auch diese Orte nur erkennen, wenn du das Kommando **Prospektion** einsetzt.",,,151081,1,0,0
1031,"Zum Herausbrechen musst du zunächst einen **Vorschlaghammer** in deiner Nebenhand ausrüsten. Vorschlaghämmer kannst du bei Händlern, auf dem Markt oder in Aufträgen erhalten.",,,151082,1,0,0
1032,,,,0,0,0,0
1033,,,,0,0,0,0
1034,,,,0,0,0,0
1035,,,,0,0,0,0
1036,,,,0,0,0,0
1037,,,,0,0,0,0
1038,,,,0,0,0,0
1039,,,,0,0,0,0
1040,"Zum Fischen musst du zunächst deine Klasse zu **Fischer** wechseln, indem du eine **Angelrute** in deiner **Haupthand** ausrüstest.",,,151241,1,0,0
1041,"Wenn du in einem Gewässer in deiner unmittelbaren Nähe fischen kannst, leuchtet das **Angel**-Kommando auf. Wähle einen Köder für deine Leine mit dem Kommando **Köder** und markiere den gewünschten Gegenstand in der Liste.",,,151242,1,0,0
1042,"Einige Köder lassen sich nur an bestimmten Orten oder zum Fangen bestimmter Fische einsetzen. Köder und Angelzeug können gesammelt, von Disziplinen der Handwerker hergestellt oder bei zahlreichen Händlern erworben werden. Du solltest stets sicherstellen, dass dein Inventar gut gefüllt ist, bevor du in die Wildnis aufbrichst.",,,151243,1,0,0
1043,,,,0,0,0,0
1044,,,,0,0,0,0
1045,,,,0,0,0,0
1046,,,,0,0,0,0
1047,,,,0,0,0,0
1048,,,,0,0,0,0
1049,,,,0,0,0,0
1050,"Dein **Fischer-Notizbuch** enthält wichtige Informationen zu Fischgründen, Fischen und deinen eigenen Rekorden. Du findest es unter **Notizbücher** im **Hauptmenü**. Bereits gefangene Fische kannst du überdies im **Fischverzeichnis** einsehen.",,,151251,1,0,0
1051,,,,0,0,0,0
1052,,,,0,0,0,0
1053,,,,0,0,0,0
1054,,,,0,0,0,0
1055,,,,0,0,0,0
1056,,,,0,0,0,0
1057,,,,0,0,0,0
1058,,,,0,0,0,0
1059,,,,0,0,0,0
1060,"Neben den lebenden gibt es auch noch eine ganze Reihe von **künstlichen Ködern**. Künstliche Köder werden genauso an der Leine angebracht wie die lebenden.

Fische spüren den Unterschied zwischen lebenden und künstlichen Ködern. Daher kann es schon mal länger dauern, bis einer anbeißt.",,,151261,1,0,0
1061,"Andererseits können künstliche Köder viele Male wiederverwendet werden und Beute an Land ziehen, die sich mit kleineren lebenden Ködern nicht fangen lässt. Die richtige Auswahl von lebendem oder künstlichen Köder unterscheidet den Profi vom Anfänger.",,,151262,1,0,0
1062,,,,0,0,0,0
1063,,,,0,0,0,0
1064,,,,0,0,0,0
1065,,,,0,0,0,0
1066,,,,0,0,0,0
1067,,,,0,0,0,0
1068,,,,0,0,0,0
1069,,,,0,0,0,0
1070,"**Köderfisch-Angeln** ist eine Technik, bei der du zunächst einen kleineren Fisch angelst und diesen dann an der Leine lässt, um einen größeren Fisch anzulocken. Diese Technik kannst du nur einsetzen, wenn der zuerst gefangene Fisch ein riesiger ist *und* sich für das Köderfisch-Angeln eignet.",,,151271,1,0,0
1071,"Einige Arten von größeren Fischen können nur durch das Köderfisch-Angeln gefangen werden. Erhöhe deine **Experise**, um einen ordentlichen Fang zu machen und benutze diesen Fisch dann, um einen noch selteneren an die Leine zu kriegen.",,,151272,1,0,0
1072,,,,0,0,0,0
1073,,,,0,0,0,0
1074,,,,0,0,0,0
1075,,,,0,0,0,0
1076,,,,0,0,0,0
1077,,,,0,0,0,0
1078,,,,0,0,0,0
1079,,,,0,0,0,0
1080,Kein Wasser? Kein Problem! In Eorzea werfen erfahrene Fischer ihre Leinen auch gerne in der Wüste  (**Dünenfischen**) und von Bergklippen (**Wolkenfischen**) aus.,,,151281,1,0,0
1081,"Sobald du die **Eigenschaften** gelernt hast, die diese Spezialtechniken freischalten, benötigst du nur noch die passenden Köder fürs Dünen- und Wolkenfischen.",,,151282,1,0,0
1082,,,,0,0,0,0
1083,,,,0,0,0,0
1084,,,,0,0,0,0
1085,,,,0,0,0,0
1086,,,,0,0,0,0
1087,,,,0,0,0,0
1088,,,,0,0,0,0
1089,,,,0,0,0,0
1090,"Je höher deine **Expertise** ist, desto besser ist die Chance, größere Fische zu fangen. Ab einer gewissen Länge gelten Fische als riesig und eignen sich je nach Spezies fürs Köderfisch-Angeln.",,,151291,1,0,0
1091,,,,0,0,0,0
1092,,,,0,0,0,0
1093,,,,0,0,0,0
1094,,,,0,0,0,0
1095,,,,0,0,0,0
1096,,,,0,0,0,0
1097,,,,0,0,0,0
1098,,,,0,0,0,0
1099,,,,0,0,0,0
1100,"Überall in Eorzea sind **Fischgründe** verstreut, die nur eine Handvoll Fischer von gewöhnlichen Gewässern unterscheiden können. Sobald du **Möwenauge** erlernt hast, kannst auch du dein Glück an diesen erstklassigen Angelstellen probieren.",,,151301,1,0,0
1101,,,,0,0,0,0
1102,,,,0,0,0,0
1103,,,,0,0,0,0
1104,,,,0,0,0,0
1105,,,,0,0,0,0
1106,,,,0,0,0,0
1107,,,,0,0,0,0
1108,,,,0,0,0,0
1109,,,,0,0,0,0
1110,"Eine Schatztruhe ist erschienen! Freibriefziele lassen häufig Schätze fallen, während sie verfolgt werden. Wenn du diese nicht an dich nimmst, wird es jemand anderes tun. Also worauf wartest du?",,,151091,1,0,0
1111,,,,0,0,0,0
1112,,,,0,0,0,0
1113,,,,0,0,0,0
1114,,,,0,0,0,0
1115,,,,0,0,0,0
1116,,,,0,0,0,0
1117,,,,0,0,0,0
1118,,,,0,0,0,0
1119,,,,0,0,0,0
1120,"Du hast ein **gesuchtes Ziel** gefunden. Für den Abschluss des Freibriefes musst du den Gegner nicht besiegen, aber du erhältst einen Teil des Kopfgeldes, wenn du ihn erlegst. Sei jedoch vorsichtig, da diese Ziele für gewöhnlich ziemlich stark sind.",,,151101,1,0,0
1121,,,,0,0,0,0
1122,,,,0,0,0,0
1123,,,,0,0,0,0
1124,,,,0,0,0,0
1125,,,,0,0,0,0
1126,,,,0,0,0,0
1127,,,,0,0,0,0
1128,,,,0,0,0,0
1129,,,,0,0,0,0
1130,"**Staatserlasse** sind spezielle Missionen, die nur Mitgliedern einer bestimmten Staatlichen Ge­sell­schaft zur Verfügung stehen und nur von einem Offizier der Ge­sell­schaft erteilt werden. Durch den Abschluss einer solchen Mission erhältst du nicht nur Gegenstände und Erfahrung, sondern auch Staatstaler.",,,151111,1,0,0
1131,,,,0,0,0,0
1132,,,,0,0,0,0
1133,,,,0,0,0,0
1134,,,,0,0,0,0
1135,,,,0,0,0,0
1136,,,,0,0,0,0
1137,,,,0,0,0,0
1138,,,,0,0,0,0
1139,,,,0,0,0,0
1140,,,,0,0,0,0
1141,,,,0,0,0,0
1142,,,,0,0,0,0
1143,,,,0,0,0,0
1144,,,,0,0,0,0
1145,,,,0,0,0,0
1146,,,,0,0,0,0
1147,,,,0,0,0,0
1148,,,,0,0,0,0
1149,,,,0,0,0,0
1150,"Glückwunsch! Du hast soeben deine erste **Errungenschaft** erhalten! Errungenschaften erhältst du, wenn du bestimmte Meilensteine auf deinen Abenteuern in Eorzea erfüllst.",,,151491,1,0,0
1151,"Es gibt Errungenschaften für alle möglichen Dinge - vom Erreichen bestimmter Stufen über das Entdecken neuer Orte bis hin zum Besiegen von Feinden und dem Anhäufen von Gil. Zudem erhältst du Belohnungen beim Erreichen bestimmter Errungenschaften. Einige davon sind seltene Waffen und Rüstungen, andere sind **Titel**, die deinem Anzeigenamen hinzugefügt werden können.",,,151492,1,0,0
1152,"Welche Bedingungen du erfüllen musst, um bestimmte Errungenschaften abzuschließen, kannst du jederzeit über den Menüpunkt „Errungenschaften“ im Hauptmenü überprüfen. So löst du auch Belohnungen von bereits abgeschlossenen Errungenschaften ein.",,,151493,1,0,0
1153,"Welche Bedingungen du erfüllen musst, um bestimmte Errungenschaften abzuschließen, kannst du jederzeit über den Menüpunkt „Errungenschaften“ im Hauptmenü überprüfen. So löst du auch Belohnungen von bereits abgeschlossenen Errungenschaften ein.",,,151494,1,0,0
1154,,,,0,0,0,0
1155,,,,0,0,0,0
1156,,,,0,0,0,0
1157,,,,0,0,0,0
1158,,,,0,0,0,0
1159,,,,0,0,0,0
1160,Die Liste mit Empfehlungen zeigt dir Aufträge oder andere Inhalte in deiner derzeitigen Gegend an. Durch Auswahl eines Eintrags in der Liste erhältst du weitere Information dazu.,,,151341,1,0,0
1161,"Empfehlungen sind hilfreich, um schnell ein paar Gil oder Routine zu verdienen, oder einfach nur zu überprüfen, ob es in der Gegend noch Aufträge oder Ziele fürs Bestiarium gibt, die du bisher übersehen hast.",,,151342,1,0,0
1162,,,,0,0,0,0
1163,,,,0,0,0,0
1164,,,,0,0,0,0
1165,,,,0,0,0,0
1166,,,,0,0,0,0
1167,,,,0,0,0,0
1168,,,,0,0,0,0
1169,,,,0,0,0,0
1170,,,,0,0,0,0
1171,,,,0,0,0,0
1172,,,,0,0,0,0
1173,,,,0,0,0,0
1174,,,,0,0,0,0
1175,,,,0,0,0,0
1176,,,,0,0,0,0
1177,,,,0,0,0,0
1178,,,,0,0,0,0
1179,,,,0,0,0,0
1180,,,,0,0,0,0
1181,,,,0,0,0,0
1182,,,,0,0,0,0
1183,,,,0,0,0,0
1184,,,,0,0,0,0
1185,,,,0,0,0,0
1186,,,,0,0,0,0
1187,,,,0,0,0,0
1188,,,,0,0,0,0
1189,,,,0,0,0,0
1190,"Wenn jemand eure mit der Inhaltssuche erstellte Gruppe verlässt, kannst du automatisch **Ersatz** finden lassen. Erklärt dem neuen Grup­pen­mit­glied kurz die Lage, und schon kann es weitergehen.",,,151201,1,0,0
1191,,,,0,0,0,0
1192,,,,0,0,0,0
1193,,,,0,0,0,0
1194,,,,0,0,0,0
1195,,,,0,0,0,0
1196,,,,0,0,0,0
1197,,,,0,0,0,0
1198,,,,0,0,0,0
1199,,,,0,0,0,0
1200,"Wenn mehrere Einzelspieler das gleiche Ziel angreifen, erhält der Spieler, der zuerst angreift, **immer 100 %** der Routine und die Gegenstände, die das Ziel fallenlässt. Die weiteren Spieler erhalten eine Belohnung entsprechend ihres Beitrages im Kampf.

Wenn du einen Spieler in Not siehst, solltest du nicht zögern und ihm zur Hilfe kommen!",,,151391,1,0,0
1201,,,,0,0,0,0
1202,,,,0,0,0,0
1203,,,,0,0,0,0
1204,,,,0,0,0,0
1205,,,,0,0,0,0
1206,,,,0,0,0,0
1207,,,,0,0,0,0
1208,,,,0,0,0,0
1209,,,,0,0,0,0
1210,"Einige Klassen und Jobs, wie Gladiatoren oder Marodeure, können ihre **Waf­fen­fer­tig­kei­ten** aneinanderreihen, um zusätzlichen Schaden zu verursachen oder das Ziel zu schwächen. Dies ist als **Kombo** bekannt.

Faustkämpfer verfügen nicht über Kombos, da sie ein einzigartiges Fertigkeitssystem benutzen.",,,151401,1,0,0
1211,"Wenn eine Waf­fen­fer­tig­keit an eine andere anschließen kann, wird dies im Hilfetext der Waf­fen­fer­tig­keit unter **Kombo-Bedingung** angezeigt. Im Falle von **Vorpalstoß** verdoppelt sich der Attacke-Wert gegenüber der normalen Variante, wenn sie unmittelbar nach **Sauberer Stoß** ausgeführt wird.",,,151402,1,0,0
1212,"Einige Waf­fen­fer­tig­kei­ten müssen aus einer bestimmten **Richtung** ausgeführt werden, um ihren Schaden zu maximieren. Nur, wenn eine Attacke aus der korrekten Richtung ausgeführt wird, wird dieser Angriffswert-Bonus gewährt.",,,151403,1,0,0
1213,"Wenn eine Waf­fen­fer­tig­keit zu einer Kombo verbunden werden kann, wird das entsprechende **Icon im Kommandomenü** mit einer umlaufenden gelben Linie markiert. Die Markierung verschwindet wieder, wenn die Waf­fen­fer­tig­keit nicht innerhalb einer gewissen Zeit ausgeführt wird.

Lerne, welche Waf­fen­fer­tig­kei­ten sich aneinanderreihen lassen, um deine Effektivität im Kampf zu maximieren.",,,151404,1,0,0
