#,Description,Alias,ShortAlias,Command,ShortCommand,Unknown0,Param,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5
302,"/autohin, /autofacetarget
VERWENDUNG:
/hin [Unterbefehl]
→ Aktiviert die Einstellung der Charakter­konfiguration „Bei Kommando automatisch zum Ziel hinwenden“.
>>Unterbefehle:
  **ein** (**on**)  Aktiviert automatisches Hinwenden.
  **aus** (**off**)  Deaktiviert automatisches Hinwenden.
Bei fehlendem Unterbefehl wird die Einstellung gewechselt.",/autohin,,/autofacetarget,,0,36,2,1,2,0,0
303,"/ring, /targetring
VERWENDUNG:
/ring [Unterbefehl]
→ Aktiviert die Einstellung der Charakter­konfiguration „Ring um Ziel anzeigen“.
>>Unterbefehle:
  **ein** (**on**)  Zeigt Ring um Ziele an.
  **aus** (**off**)  Zeigt Ring um Ziele nicht an.
Bei fehlendem Unterbefehl wird die Einstellung gewechselt.",/ring,,/targetring,,0,36,2,1,2,0,0
304,"/aggro, /targetline
VERWENDUNG:
/aggro [Unterbefehl]
→ Aktiviert die Einstellung der Charakter­konfiguration „Aggro-Linien von neuen Angreifern anzeigen“.
>>Unterbefehle:
  **ein** (**on**)  Zeigt Aggro-Linien an.
  **aus** (**off**)  Zeigt Aggro-Linien nicht an.
Bei fehlendem Unterbefehl wird die Einstellung gewechselt.",/aggro,,/targetline,,0,36,2,1,2,0,0
305,"/verbündete, /linkline
VERWENDUNG:
/verbündete [Unterbefehl]
→ Aktiviert die Einstellung der Charakter­konfiguration „Linien zwischen verbündeten Feinden anzeigen“.
>>Unterbefehle:
  **ein** (**on**)  Zeigt Linien an.
  **aus** (**off**)  Zeigt Linien nicht an.
Bei fehlendem Unterbefehl wird die Einstellung gewechselt.",/verbündete,,/linkline,,0,36,2,1,2,0,0
306,"/autoziel, /autotarget
VERWENDUNG:
/autoziel [Unterbefehl]
→ Aktiviert die Einstellung der Charakter­konfiguration „Automatisches Anvisieren bei erlittener Attacke“.
>>Unterbefehle:
  **ein** (**on**)  Aktiviert automatisches Anvisieren.
  **aus** (**off**)  Deaktiviert automatisches Anvisieren.
Bei fehlendem Unterbefehl wird die Einstellung gewechselt.",/autoziel,,/autotarget,,0,36,2,1,2,0,0
307,"/helm, /displayhead
VERWENDUNG:
/helm [Unterbefehl]
→ Aktiviert die Einstellung der Charakter­konfiguration „Ausrüstung am Kopf anzeigen“.
>>Unterbefehle:
  **ein** (**on**)  Zeigt Ausrüstung an.
  **aus** (**off**)  Zeigt Ausrüstung nicht an.
Bei fehlendem Unterbefehl wird die Einstellung gewechselt.",/helm,,/displayhead,,0,36,2,1,2,0,0
308,"/waffe, /displayarms
VERWENDUNG:
/waffe [Unterbefehl]
→ Aktiviert die Einstellung der Charakter­konfiguration „Waffe/Werkzeuge immer anzeigen“.
>>Unterbefehle:
  **ein** (**on**)  Zeigt Waffe immer an.
  **aus** (**off**)  Zeigt Waffe nur an, wenn sie gezogen ist.
Bei fehlendem Unterbefehl wird die Einstellung gewechselt.",/waffe,,/displayarms,,0,36,2,1,2,0,0
309,"/waffeweg, /autosheathe
VERWENDUNG:
/waffeweg [Unterbefehl]
→ Aktiviert die Einstellung der Charakter­konfiguration „Waffe wegstecken, wenn nicht im Kampf“.
>>Unterbefehle:
  **ein** (**on**)  Steckt Waffe nach Kampf weg.
  **aus** (**off**)  Hält Waffe auch nach Kampf gezogen.
Bei fehlendem Unterbefehl wird die Einstellung gewechselt.",/waffeweg,,/autosheathe,/ashathe,0,36,2,1,2,0,0
310,"/selbstklick, /targetself
VERWENDUNG:
/selbstklick [Unterbefehl]
→ Aktiviert die Einstellung der Charakter­konfiguration „Eigenen PC anklickbar machen“.
>>Unterbefehle:
  **ein** (**on**)  Macht eigenen Charakter anklickbar.
  **aus** (**off**)  Macht eigenen Charakter nicht anklickbar.
Bei fehlendem Unterbefehl wird die Einstellung gewechselt.",/selbstklick,,/targetself,,0,36,2,1,2,0,0
311,"/bodenklick, /groundclick
VERWENDUNG:
/bodenklick [Unterbefehl]
→ Aktiviert die Einstellung der Charakter­konfiguration „Klick aufs Gelände hebt Auswahl auf“.
>>Unterbefehle:
  **ein** (**on**)  Klick hebt Auswahl auf.
  **aus** (**off**)  Klick hebt Auswahl nicht auf.
Bei fehlendem Unterbefehl wird die Einstellung gewechselt.",/bodenklick,,/groundclick,,0,36,2,1,2,0,0
312,"/chatlog
VERWENDUNG:
/chatlog [Unterbefehl]
→ Nimmt Chatlog-Einstellungen vor.
>>Unterbefehle:
  **name** [Zahl 0-3]  Legt fest, wie Namen im Chatlog angezeigt werden. 0: Voller Name, 1: Nachname als Initiale, 2: Vorname als Initiale, 3: Ganzer Name als Initialen
  **schrift** [Reiternummer] [Schriftgröße]  Stellt die Schriftgröße im angegebenen Reiter ein (mögliche Schriftgrößen: 12-36).
  **zeit** [Reiternummer] **ein**  Zeigt Zeitstempel an.
  **zeit** [Reiternummer] **aus**  Zeigt Zeitstempel nicht an.
  **zeit** [Reiternummer]  Schaltet Zeitstempel an/aus.
  **zeit 12**  Stellt auf 12-Stunden-System um.
  **zeit 24**  Stellt auf 24-Stunden-System um.
  **zeit lokal**  Stellt auf die Zeit deines lokalen Systems um.
  **zeit server**  Stellt auf die Serverzeit um.
  **signal**  [Nachrichtenart] **ein**  Spielt Signalton beim Erhalt einer Nachricht dieser Art.
  **signal** [Nachrichtenart] **aus**  Kein Signalton beim Erhalt einer Nachricht dieser Art.
  **signal** [Nachrichtenart] [Signaltonnummer]  Legt für diese Nachrichtenart einen bestimmten Signalton fest.
  **signal** [Nachrichtenart]  Schaltet Signaltöne für diese Nachrichtenart ein/aus.
>>Nachrichtenarten:
  An sich selbst gerichtete Emotes, fl {Flüstern}, gruppe {Gruppe}, fg {Freie Ge­sell­schaft}, all {Allianz}, kk1-8 {Kontaktkreis 1-8}, neuling, wkk1-8 {Welten-Kontaktkreis 1-8}
Fehlt die Nachrichtenart, wird „Flüstern“ angenommen.",,,/chatlog,,0,36,4,3,2,2,2
313,"/kampfeffekte, /battleeffect
VERWENDUNG:
/kampfeffekte [Ziel] [Typ]
→ Legt die Anzeige von Kampfeffekten fest.
>>Ziele:
  **selbst** (**self**)  Einstellungen für den eigenen Charakter.
  **gruppe** (**party**)  Einstellungen für die Grup­pen­mit­glieder.
  **andere** (**other**) Einstellungen für andere Charaktere.
  **gegner** (**enemypc**) Einstellungen für gegnerische Spieler (PvP).
>>Typen:
  **alle** (**all**)  Alle Kampfeffekte anzeigen.
  **einfach** (**simple**)  Kampfeffekte vereinfacht anzeigen.
  **aus** (**off**)  Nicht anzeigen.
Bei fehlendem Typ wird zwischen „alle“ und „aus“ gewechselt.",/kampfeffekte,,/battleeffect,,0,228,3,2,2,2,0
314,"/hud
VERWENDUNG:
/hud [Element] [Unterbefehl]
→ Blendet das angegebene Element ein/aus.
>>HUD-Elemente:
Details zum Ziel (ziel), LP des Ziels (ziellp), Fortschrittsbalken des Ziels (zielfort), Status des Ziels (zielstatus), Details zum Fokusziel (fokus), Gruppenliste (gruppe, gr), Jobbalken 1 (jobbalken1), Jobbalken 2 (jobbalken2), Gegnerliste (gegner, geg), Charakterparameter (char), Minikarte (mini, karte), Hauptmenü (haupt), Server-Info (server), Gil (gil), Inventarschema (inventar, inv), Aufgabenliste (aufgaben, aufg), Details zum Gegenstand (gegenstand, gegen), Details zum Kommando (kommando, komm), Limitrausch-Balken (limitrausch, limit), Routinebalken (routine, rou), Statuseffekte (status, buff), positive Status (statpos), ausgelöste Status (stataus), negative Status (statneg), andere Status (statand), Allianzliste 1 (Allianz 1, all1), Allianzliste 2 (Allianz 2, all2), Kommandomenü 1-10 (Komm1-10, komm1-10), Helfer-Kommandomenü (familiar, famil), Kreuz-Kommandomenü (Kreuzmenü, kreuz), Szenarioführer (sführ), Komprimierter Äther (kompäth), Kosmo-Erkundung: Info (KosInfo), PvP: Kampfverlauf (PvPKam), Crystalline Conflict: Fortschrittsbalken (CConflictFor, ccfor), Crystalline Conflict: Verbündete (CConflictVer, ccver), Crystalline Conflict: Gegner (CConflictGeg, ccgeg), Crystalline Conflict: Kampfverlauf (CConflictKam, cckam), Crystalline Conflict: Karte (CConflictKar, cckar), Kampfgeist (kampfg), PvP-Front: Punktzahl (PfrontPun), Carteneauer Front: Schlachtinfo (FrontInfo), Stahlschwingen: Turm- und Kernbalken (stahlbalken), Stahlschwingen-Allianzliste (stahlallianz), Stahlschwingen-Verladestation (stahlstation), Stahlschwingen-Söldner (stahlsöld), Stolperville-Ziel (Blunder:Objective), Stolperville-Fortschritt (Blunder:Score), Stolperville-Status (Blunder:Status), Stolperville-Wettkampfverlauf (Blunder:ShowLog)
>>Unterbefehle:
  **ein** (**on**)  Element anzeigen
  **aus** (**off**)  Element ausblenden
Bei fehlendem Unterbefehl wird die Einstellung gewechselt.

>>Beispiel:
/hud Details zum Ziel
Blendet die Detailinformation zum gerade anvisierten Charakter bzw. Objekt ein/aus.",,,/hud,,0,32,3,2,4,2,0
315,"/kommandomenü, /kmenü, /hotbar
VERWENDUNG:
/kommandomenü [Unterbefehl]
→ Nimmt Änderungen am Kommandomenü vor. Nicht in PvP-Arealen verwendbar.
>>Unterbefehle:
  **legen** (**set**) ""[Kommando]"" [Nummer X] [Nummer Y]
Legt das Kommando in Kommandomenü Nummer X, Slot Nummer Y an. Als Kommandomenü kann auch „aktuell“ angegeben werden, womit das momentan als Kommandomenü 1 angezeigte gemeint ist. Fehlt Nummer Y, wird der erste freie Slot des Menüs belegt, fehlen beide Nummern, wird der niedrigste freie Slot belegt (System gilt für alle Anlegen-Befehle).
  **blaukommando** (**blueaction**) ""[Kommando]"" [Nummer X] [Nummer Y]
Legt das Blaumagie-Kommando in Kommandomenü Nummer X, Slot Nummer Y an. Die Angabe der Nummern erfolgt wie bei dem Unterbefehl „legen“.
  **allgemein** (**general**) ""[Allgemeines Kommando]"" [Nummer X] [Nummer Y]
Legt das Allgemeine Kommando in Menü Nummer X, Slot Nummer Y an.
  **gegenstand** (**item**) ""[Gegenstandsname]"" [Nummer X] [Nummer Y]
Legt den Gegenstand  in Menü Nummer X, Slot Nummer Y an.
  **emote** ""[Emote]"" [Nummer X] [Nummer Y]
Legt das Emote in Menü Nummer X, Slot Nummer Y an.
  **mitstreiter** (**buddy**) ""[Mitstreiter-Kommando]"" [Nummer X] [Nummer Y]
Legt das Mitstreiter-Kommando in Menü Nummer X, Slot Nummer Y an.
  **familiar** (**pet**) ""[Familiar-Kommando]"" [Nummer X] [Nummer Y]
Legt das Familiar-Kommando in Menü Nummer X, Slot Nummer Y des Familiars an.
  **begleiter** (**minion**) ""[Name des Begleiters]"" [Nummer X] [Nummer Y]
Legt den Begleiter in Menü Nummer X, Slot Nummer Y an.
  **reittier** (**mount**) ""[Name des Reittiers]"" [Nummer X] [Nummer Y]
Legt das Reittier in Menü Nummer X, Slot Nummer Y an.
  **markierung** [Name der Feindmarkierung] [Nummer X] [Nummer Y]
Legt die Feindmarkierung in Menü Nummer X, Slot Nummer Y an. Mögliche Namen: att1-5, bind1-3, ignor1-2, quadr, kreis, kreuz, drei
  **wegmark** [Name der Geländemarkierung] [Nummer X] [Nummer Y]
Legt die Geländemarkierung in Menü Nummer X, Slot Nummer Y an.
  **ändern** (**change**) [Nummer X]
Schaltet zu Menü Nummer X um. Statt der Nummer können die Unterbefehle „**nächste**“ bzw. „**vorige**“ angegeben werden, womit das Menü vor bzw. nach dem momentanen Menü 1 gemeint ist.
  **kopieren** (**copy**) [Klasse/Job A] [Nummer X] [Klasse/Job B] [Nummer Y]
Kopiert den Inhalt des Menüs Nummer X von Klasse/Job A und überschreibt Menü Nummer Y von Klasse/Job B damit. Wird als Klasse/Job „**aktuell**“ angegeben, wird die momentane Klasse verwendet, wird „**teilen**“ angegeben, wird das geteilte Kommandomenü verwendet.
  **anzeigen** [Nummer X] **ein**
Zeigt Menü Nummer X an.
  **anzeigen** [Nummer X] **aus**
Blendet Menü Nummer X aus.
  **anzeigen** [Nummer]
Blendet Menü Nummer X ein/aus.
  **teilen** [Nummer X] **ein** 
Macht Menü Nummer X zu einem geteilten Menü.
  **teilen** [Nummer X] **aus**
Ändert Menü Nummer X von einem geteilten zu einem Menü exklusiv für die momentane Klasse/Job.
  **teilen** [Nummer X]
Macht Menü Nummer X zu einem geteilten/exklusiven Menü.
  **entf** [Nummer X] [Nummer Y]
Entfernt, was in Menü Nummer X, Slot Nummer Y angelegt war.
  **entf** [Nummer X] **alle**
Leert alle Slots von Menü Nummer X.

>>Beispiele:
/kmenü legen Reittier-Roulette 1 1
Legt das Reittier-Roulette in Kommandomenü 1, Slot 1 an.
/kmenü ändern 2
Zeigt statt dem momentanen Kommandomenü Kommandomenü 2 an.",/kommandomenü,/kmenü,/hotbar,,0,36,6,3,2,3,7
316,"/kreuzkommandomenü, /kreuzmenü, /crosshotbar, /chotbar
VERWENDUNG:
/kreuzmenü [Unterbefehl]
→ Legt Einstellungen für das Kreuzkommandomenü fest. Nicht in PvP-Arealen verwendbar.
>>Unterbefehle:
  **legen** (**set**) ""[Kommando]"" [Nummer X] [Slot-Name]
Legt das Kommando in Menü Nummer X im angegebenen Slot an. Als Menü kann auch „aktuell“ angegeben werden, womit das momentan als Kommandomenü 1 angezeigte gemeint ist.
  **blaukommando** (**blueaction**) ""[Kommando]"" [Nummer X] [Slot-Name]
Legt das Blaumagie-Kommando in Menü Nummer X im angegebenen Slot an.
  **allgemein** (**general**) ""[Allgemeines Kommando]"" [Nummer X] [Nummer Y]
Legt das Allgemeine Kommando in Menü Nummer X, Slot Nummer Y an.
  **gegenstand** (**item**) ""[Gegenstandsname]"" [Nummer X] [Nummer Y]
Legt den Gegenstand  in Menü Nummer X, Slot Nummer Y an.
  **emote** ""[Emote]"" [Nummer X] [Nummer Y]
Legt das Emote in Menü Nummer X, Slot Nummer Y an.
  **mitstreiter** (**buddy**) ""[Mitstreiter-Kommando]"" [Nummer X] [Nummer Y]
Legt das Mitstreiter-Kommando in Menü Nummer X, Slot Nummer Y an.
  **familiar** (**pet**) ""[Familiar-Kommando]"" [Nummer X] [Nummer Y]
Legt das Familiar-Kommando in Menü Nummer X, Slot Nummer Y des Familiars an.
  **begleiter** (**minion**) ""[Name des Begleiters]"" [Nummer X] [Nummer Y]
Legt den Begleiter in Menü Nummer X, Slot Nummer Y an.
  **reittier** (**mount**) ""[Name des Reittiers]"" [Nummer X] [Nummer Y]
Legt das Reittier in Menü Nummer X, Slot Nummer Y an.
  **markierung** [Name der Feindmarkierung] [Nummer X] [Nummer Y]  Mögliche Namen: att1-5, bind1-3, ignor1-2, quadr, kreis, kreuz, drei
Legt die Feindmarkierung in Menü Nummer X, Slot Nummer Y an.
  **wegmark** [Name der Geländemarkierung] [Nummer X] [Nummer Y]
Legt die Geländemarkierung in Menü Nummer X, Slot Nummer Y an.
  **ändern** (**change**) [Nummer X]
Schaltet zu Menü Nummer X um. Statt der Nummer können die Unterbefehle „**nächste**“ bzw. „**vorige**“ angegeben werden, womit das Menü vor bzw. nach dem momentanen Menü 1 gemeint ist.
  **kopieren** (**copy**) [Klasse/Job A] [Nummer X] [Klasse/Job B] [Nummer Y]
Kopiert den Inhalt des Menüs Nummer X von Klasse/Job A und überschreibt Menü Nummer Y von Klasse/Job B damit. Wird als Klasse/Job „aktuell“ angegeben, wird die momentane Klasse verwendet, wird „teilen“ angegeben, wird das geteilte Kommandomenü verwendet.
  **teilen** [Nummer X] **ein**
Macht Menü Nummer X zu einem geteilten Menü.
  **teilen** [Nummer X] **aus**
Ändert Menü Nummer X von einem geteilten zu einem Menü exklusiv für die momentane Klasse/Job.
  **teilen** [Nummer X]
Macht Menü Nummer X zu einem geteilten/exklusiven Menü.
  **entf** [Nummer X] [Slot-Name]
Entfernt, was in Menü Nummer X im angegebenen Slot angelegt war.
  **entf** [Nummer X] **alle**
Leert alle Slots von Menü Nummer X.
>>Slot-Namen:

＋ ... LDL (LD1)  ＋ ... RDL (RD1)
＋ ... LDU (LD2)  ＋ ... RDU (RD2)
＋ ... LDR (LD3)  ＋ ... RDR (RD3)
＋ ... LDD (LD4)  ＋ ... RDD (RD4)
＋ ... LAL (LA1)  ＋ ... RAL (RA1)
＋ ... LAU (LA2)  ＋ ... RAU (RA2)
＋ ... LAR (LA3)  ＋ ... RAR (RA3)
＋ ... LAD (LA4)  ＋ ... RAD (RA4)",/kreuzkommandomenü,/kreuzmenü,/crosshotbar,/chotbar,0,36,6,3,2,3,7
317,"/bildschirmreset, /hudreset
→ Setzt die Position, die Größe und die Transparenz aller HUD-Elemente des momentanen Layouts auf die Voreinstellungen zurück.",/bildschirmreset,,/hudreset,,0,32,1,0,0,0,0
318,"/fensterreset, /uireset
→ Setzt alle Bildschirm-Layouts (1-4) auf die Voreinstellungen zurück. Die Position, die Größe und die Transparenz aller Fenster werden auf die Voreinstellungen zurückgesetzt.",/fensterreset,,/uireset,,0,32,1,0,0,0,0
319,"/uiskalierung, /uiscale
VERWENDUNG:
/uiskalierung [Unterbefehl]
→ Ändert die Größe aller Elemente des momentanen HUD-Layouts.
>>Unterbefehle:
  [Zahl]  Ändert die Größe auf den angegebenen Prozentwert. Mögliche Werte: 60, 80, 90, 100, 110, 120, 140.
  **anfang** (**reset**)  Setzt die Größe aller HUD-Elemente und Fenster auf den Anfangswert zurück.
>>Beispiele:
/uiskalierung 140
Alle Fenster werden um 40 % größer als der voreingestellte Wert.
/uiskalierung anfang
Die Größe aller Fenster wird auf die Anfangsgröße zurückgesetzt.",/uiskalierung,,/uiscale,,0,32,2,1,0,0,0
320,"/kmdwarnung, /actionerror, /aerror
VERWENDUNG:
/kmdwarnung [Unterbefehl]
→ Aktiviert die Einstellung der Charakter­konfiguration „Bei Kommandos Warnungen anzeigen“.
>>Unterbefehle:
  **ein** (**on**)  Aktiviert Warnmeldungen.
  **aus** (**off**)  Deaktiviert Warnmeldungen.
Bei fehlendem Unterbefehl wird die Einstellung gewechselt.",/kmdwarnung,,/actionerror,/aerror,0,36,2,1,2,0,0
321,"/reaktwarnung, /recasterror, /rerror
VERWENDUNG:
/reaktwarnung [Unterbefehl]
→ Aktiviert die Einstellung der Charakter­konfiguration „Bei Kommandos Reaktivierungs-Warnungen anzeigen“.
>>Unterbefehle:
  **ein** (**on**)  Aktiviert Reaktivierungs-Warnmeldungen.
  **aus** (**off**)  Deaktiviert Reaktivierungs-Warnmeldungen.
Bei fehlendem Unterbefehl wird die Einstellung gewechselt.",/reaktwarnung,,/recasterror,/rerror,0,36,2,1,2,0,0
322,"//eventReset
リアルイベント用コマンド。
ゲーム内の設定をリアルイベント用に初期化する。",,,//eventReset,,0,32,1,0,0,0,0
323,"/kreuzkommandomenütyp, /kreuzmenütyp, /crosshotbartype, /chotbartype
VERWENDUNG:
kreuzmenütyp [Unterbefehl]
→ Legt die Steuerung des Kreuzkommandomenüs fest.
>>Unterbefehle:
  **halten** (**hold**)  Setwechsel bei gehaltener Taste aktiviert.
  **umschalten** (**toggle**)  Setwechsel bis zum erneuten Tastendruck aktiviert.
  **gemischt** (**mix**)  Setwechsel nach langem Tastendruck aktiviert.",/kreuzkommandomenütyp,/kreuzmenütyp,/crosshotbartype,/chotbartype,0,36,2,1,2,0,0
324,"/kreuzkommandomenüeinstellungen, /kreuzmenüeinst
VERWENDUNG:
/kreuzmenüeinst [Unterbefehl]
→ Legt die Einstellungen des Kreuz-Kommandomenüs fest.
>>Unterbefehle
  **ein**
Aktiviert das Kreuz-Kommandomenü.
  **aus**
Deaktiviert das Kreuz-Kommandomenü.
Bei fehlendem Unterbefehl wird die Einstellung gewechselt.",/kreuzkommandomenüeinstellungen,/kreuzmenüeinst,/crosshotbardisplay,/chotbardisplay,0,36,2,1,2,0,0
325,"/pvpkommandomenü, /pvpkmenü, /pvphotbar
VERWENDUNG:
/pvpkommandomenü [Unterbefehl]
→ Nimmt Änderungen am Pvp-Kommandomenü vor. Nur in PvP-Arealen verwendbar.
>>Unterbefehle:
  **legen** (**set**) ""[PvP-Kommando]"" [Nummer X] [Nummer Y]
Legt das Kommando in Kommandomenü Nummer X, Slot Nummer Y an. Als Kommandomenü kann auch „aktuell“ angegeben werden, womit das momentan als Kommandomenü 1 angezeigte gemeint ist. Fehlt Nummer Y, wird der erste freie Slot des Menüs belegt, fehlen beide Nummern, wird der niedrigste freie Slot belegt (System gilt für alle Anlegen-Befehle).
  **allgemein** (**general**) ""[Allgemeines Kommando]"" [Nummer X] [Nummer Y]
Legt das Allgemeine Kommando in Menü Nummer X, Slot Nummer Y an.
  **gegenstand** (**item**) ""[Gegenstandsname]"" [Nummer X] [Nummer Y]
Legt den Gegenstand  in Menü Nummer X, Slot Nummer Y an.
  **emote** ""[Emote]"" [Nummer X] [Nummer Y]
Legt das Emote in Menü Nummer X, Slot Nummer Y an.
  **mitstreiter** (**buddy**) ""[Mitstreiter-Kommando]"" [Nummer X] [Nummer Y]
Legt das Mitstreiter-Kommando in Menü Nummer X, Slot Nummer Y an.
  **familiar** (**pet**) ""[Familiar-Kommando]"" [Nummer X] [Nummer Y]
Legt das Familiar-Kommando in Menü Nummer X, Slot Nummer Y des Familiars an.
  **begleiter** (**minion**) ""[Name des Begleiters]"" [Nummer X] [Nummer Y]
Legt den Begleiter in Menü Nummer X, Slot Nummer Y an.
  **reittier** (**mount**) ""[Name des Reittiers]"" [Nummer X] [Nummer Y]
Legt das Reittier in Menü Nummer X, Slot Nummer Y an.
  **markierung** [Name der Feindmarkierung] [Nummer X] [Nummer Y]
Legt die Feindmarkierung in Menü Nummer X, Slot Nummer Y an. Mögliche Namen: att1-5, bind1-3, ignor1-2, quadr, kreis, kreuz, drei
  **wegmark** [Name der Geländemarkierung] [Nummer X] [Nummer Y]
Legt die Geländemarkierung in Menü Nummer X, Slot Nummer Y an.
  **ändern** (**change**) [Nummer X]
Schaltet zu Menü Nummer X um. Statt der Nummer können die Unterbefehle „**nächste**“ bzw. „**vorige**“ angegeben werden, womit das Menü vor bzw. nach dem momentanen Menü 1 gemeint ist.
  **kopieren** (**copy**) [Job A] [Nummer X] [Job B] [Nummer Y]
Kopiert den Inhalt des Menüs Nummer X von Job A und überschreibt Menü Nummer Y von Job B damit. Wird als Job „**aktuell**“ angegeben, wird der momentane Job verwendet, wird „**teilen**“ angegeben, wird das geteilte Kommandomenü verwendet.
  **anzeigen** [Nummer X] **ein**
Zeigt Menü Nummer X an.
  **anzeigen** [Nummer X] **aus**
Blendet Menü Nummer X aus.
  **anzeigen** [Nummer X]
Blendet Menü Nummer X ein/aus.
  **teilen** [Nummer X] **ein** 
Macht Menü Nummer X zu einem geteilten Menü.
  **teilen** [Nummer X] **aus**
Ändert Menü Nummer X von einem geteilten zu einem Menü exklusiv für den momentanen Job.
  **teilen** [Nummer X]
Macht Menü Nummer X zu einem geteilten/exklusiven Menü.
  **entf** [Nummer X] [Nummer Y]
Entfernt, was in Menü Nummer X, Slot Nummer Y angelegt war.
  **entf** [Nummer X] **alle**
Leert alle Slots von Menü Nummer X.

>>Beispiele:
/pvpkommandomenü legen Purifikation 1 1
Legt Purifikation in Kommandomenü 1, Slot 1 an.
/pvpkommandomenü ändern 2
Zeigt statt dem momentanen PvP-Kommandomenü PvP-Kommandomenü 2 an.",/pvpkommandomenü,/pvpkmenü,/pvphotbar,,0,36,6,3,2,16,7
