#,NewPlayerBonusGil,NewPlayerBonusExp,FinalBossExp,Unknown0,BossExp[0],BossExp[1],BossExp[2],BossExp[3],BossExp[4],InstanceClearExp,InstanceClearGil,InstanceContentRewardItem,NewPlayerBonusA,NewPlayerBonusB,FinalBossCurrencyA,FinalBossCurrencyB,FinalBossCurrencyC,BossCurrencyA[0],BossCurrencyA[1],BossCurrencyA[2],BossCurrencyA[3],BossCurrencyA[4],BossCurrencyB[0],BossCurrencyB[1],BossCurrencyB[2],BossCurrencyB[3],BossCurrencyB[4],BossCurrencyC[0],BossCurrencyC[1],BossCurrencyC[2],BossCurrencyC[3],BossCurrencyC[4],Unknown1,Unknown8,LimitedTimeBonus,Cutscene,LGBEventRange,InstanceContentTextDataBossStart,InstanceContentTextDataBossEnd,BNpcBaseBoss,InstanceContentTextDataObjectiveStart,InstanceContentTextDataObjectiveEnd,Unknown2,ReqInstance,InstanceContentBuff,TimeLimitmin,BGM,WinBGM,ContentFinderCondition,SortKey,ContentRoute,ContentDirectorManagedSG,ContentTodo,Unknown6,LookupIndex,ContentEventItem,ContentDirectorBattleTalk,PartyCondition,InstanceContentType,WeekRestriction,Colosseum,Unknown9,QTE1,QTE2,Unknown12,ContentAttributeRect,Unknown13,Unknown14,Unknown15,Unknown16,Unknown17,Unknown18,AllowPhoenixDown
30075,0,0,0,0,0,0,0,0,0,0,0,157,100,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,1847,0,0,0,7695,20100,20135,0,30073,6,90,586,18,593,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,9,0,False,False,True,False,False,False
30076,0,0,0,0,0,0,0,0,0,0,0,158,100,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,1849,0,0,0,7636,20600,20624,0,30073,6,120,587,18,594,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,11,0,False,False,True,False,False,False
30077,0,0,389890,0,70890,106330,141780,0,0,417000,0,160,50,0,40,40,12,10,20,30,0,0,10,20,30,0,0,0,0,0,0,0,215,0,False,1918,7724987,0,0,0,20900,20999,0,0,4,120,622,629,636,0,0,0,0,0,0,0,0,-1,1,0,0,0,4,0,28,14,0,False,False,True,False,False,False
30078,0,0,85500,0,0,0,0,0,0,855000,0,0,100,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,False,2158,0,0,0,0,23200,23200,0,0,0,90,697,18,653,0,0,0,7,0,0,0,0,-1,1,0,0,0,4,0,0,0,0,False,False,True,False,False,False
30079,0,0,0,0,0,0,0,0,0,0,0,169,100,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,2166,0,0,0,0,23200,23200,0,0,6,90,697,18,654,0,0,0,7,0,0,0,0,-1,1,0,0,0,4,0,0,0,0,False,False,True,False,False,False
30080,0,0,85500,0,0,0,0,0,0,855000,0,0,100,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,False,2162,0,0,0,0,22800,22814,0,0,0,90,717,18,682,0,0,0,9,0,0,0,0,-1,1,0,0,0,0,0,0,17,0,False,False,True,False,False,False
30081,0,0,0,0,0,0,0,0,0,0,0,171,100,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,2170,0,0,0,0,22800,22814,0,30079,6,90,717,18,683,0,0,0,9,0,0,0,0,-1,1,0,0,0,0,0,0,17,0,False,False,True,False,False,False
30082,0,0,85500,0,0,0,0,0,0,855000,0,0,100,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,False,2160,0,0,0,0,22200,22211,0,0,0,90,697,18,684,0,0,0,8,0,0,0,0,-1,1,0,0,0,0,0,0,19,0,False,False,True,False,False,False
30083,0,0,0,0,0,0,0,0,0,0,0,170,100,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,2168,0,0,0,0,22200,22211,0,30079,6,90,697,18,685,0,0,0,8,0,0,0,0,-1,1,0,0,0,0,0,0,19,0,False,False,True,False,False,False
30084,0,0,85500,0,0,0,0,0,0,855000,0,0,100,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,False,2164,0,0,0,0,23100,23111,0,0,0,90,698,18,689,0,0,0,10,0,0,0,0,-1,1,0,0,0,0,0,0,20,0,False,False,True,False,False,False
30085,0,0,0,0,0,0,0,0,0,0,0,172,100,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,2172,0,0,0,0,23100,23114,0,30079,6,120,698,18,690,0,0,0,10,0,0,0,0,-1,1,0,0,0,0,0,0,20,0,False,False,True,False,False,False
30086,0,0,0,0,0,0,0,0,0,0,0,182,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,2225,0,0,0,0,24000,24018,0,0,0,120,706,18,694,0,0,15,0,0,0,0,0,-1,1,0,0,0,4,0,0,0,0,False,False,False,True,False,False
30087,0,0,752400,0,136800,205200,273600,0,0,855000,0,0,50,0,40,40,12,10,20,30,0,0,10,20,30,0,0,0,0,0,0,0,220,0,False,2217,8127790,0,0,0,23500,23611,0,0,0,120,0,18,700,0,0,13,11,0,0,0,0,-1,1,0,0,0,4,0,36,23,0,False,False,True,False,False,False
30088,0,0,128250,0,0,0,0,0,0,855000,0,0,100,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,False,2278,0,0,0,0,24400,24420,0,0,0,90,750,18,715,0,0,18,13,0,0,0,0,-1,1,0,0,0,0,0,0,26,0,False,False,True,False,False,False
30089,0,0,0,0,0,0,0,0,0,0,0,186,100,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,2286,0,0,0,0,24400,24420,0,0,6,90,750,18,716,0,0,29,13,0,0,0,0,-1,1,0,0,0,0,0,0,26,0,False,False,True,False,False,False
30090,0,0,128250,0,0,0,0,0,0,855000,0,0,100,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,False,2280,0,0,0,0,24500,24513,0,0,0,90,751,18,719,0,0,19,15,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,False,False,True,False,False,False
30091,0,0,0,0,0,0,0,0,0,0,0,187,100,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,2288,0,0,0,0,24500,24513,0,30089,6,90,751,18,720,0,0,19,15,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,False,False,True,False,False,False
30092,0,0,128250,0,0,0,0,0,0,855000,0,0,100,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,False,2282,0,0,0,0,24600,24609,0,0,0,90,697,18,726,0,0,28,16,0,0,0,0,-1,1,0,0,0,0,0,0,25,0,False,False,True,False,False,False
30093,0,0,0,0,0,0,0,0,0,0,0,188,100,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,2290,0,0,0,0,24600,24609,0,30089,6,90,697,18,727,0,0,20,16,0,0,0,0,-1,1,0,0,0,0,0,0,25,0,False,False,True,False,False,False
30094,0,0,128250,0,0,0,0,0,0,855000,0,0,100,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,False,2284,0,0,0,0,24800,24834,0,0,0,90,230,18,728,0,0,21,17,0,0,0,0,-1,1,0,0,0,4,0,38,28,0,False,False,True,False,False,False
30095,0,0,0,0,0,0,0,0,0,0,0,189,100,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,2292,0,0,0,0,24804,24834,0,30089,6,120,230,18,729,0,0,27,17,0,0,0,0,-1,1,0,0,0,4,0,38,28,0,False,False,True,False,False,False
30096,0,0,775910,0,141070,211610,282150,0,0,855000,0,0,50,0,40,40,12,10,20,30,0,0,10,20,30,0,0,0,0,0,0,0,220,0,False,2372,8351876,0,0,0,25500,25564,0,0,0,120,0,18,736,0,0,32,19,0,0,0,0,-1,1,0,0,0,0,0,0,29,0,False,False,True,False,False,False
30097,0,0,145350,0,0,0,0,0,0,855000,0,0,100,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,False,2409,0,0,0,0,26100,26109,0,0,0,90,799,18,749,0,0,39,23,0,0,0,0,-1,1,0,0,0,0,0,0,32,0,False,False,True,False,False,False
30098,0,0,0,0,0,0,0,0,0,0,0,222,100,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,2417,0,0,0,0,26100,26109,0,0,6,90,799,18,750,0,0,40,23,0,0,0,0,-1,1,0,0,0,0,0,0,32,0,False,False,True,False,False,False
30099,0,0,145350,0,0,0,0,0,0,855000,0,0,100,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,False,2411,0,0,0,0,26400,26410,0,0,0,90,799,18,747,0,0,44,24,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,False,False,True,False,False,False
30100,0,0,0,0,0,0,0,0,0,0,0,223,100,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,2419,0,0,0,0,26400,26410,0,30098,6,90,799,18,748,0,0,43,24,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,False,False,True,False,False,False
30101,0,0,145350,0,0,0,0,0,0,855000,0,0,100,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,False,2413,0,0,0,0,26000,26015,0,0,0,90,800,18,751,0,0,0,25,0,0,0,0,-1,1,0,0,0,0,0,0,35,0,False,False,True,False,False,False
30102,0,0,0,0,0,0,0,0,0,0,0,224,100,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,2421,0,0,0,0,26000,26015,0,30098,6,90,800,18,752,0,0,0,25,0,0,0,0,-1,1,0,0,0,0,0,0,35,0,False,False,True,False,False,False
30103,0,0,145350,0,0,0,0,0,0,855000,0,221,100,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,False,2415,0,0,0,0,25600,25668,0,0,0,90,801,18,758,0,0,41,26,0,0,0,0,-1,1,0,0,0,0,0,43,33,0,False,False,True,False,False,False
30104,0,0,0,0,0,0,0,0,0,0,0,225,100,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,2423,0,0,0,0,25600,25668,0,30098,6,120,801,18,759,0,0,42,26,0,0,0,0,-1,1,0,0,0,0,0,0,34,0,False,False,True,False,False,False
30105,0,0,822930,0,149620,224430,299250,0,0,855000,0,227,50,0,40,45,15,10,20,30,0,0,15,25,35,0,0,0,0,0,0,0,275,0,False,2513,8661282,0,0,0,26700,26780,0,0,0,120,1,1,779,0,0,47,27,0,0,0,0,-1,1,0,0,0,0,0,0,38,0,False,False,True,False,False,False
30106,0,0,0,0,0,0,0,0,0,0,0,268,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,2866,0,0,0,0,32600,32628,0,0,0,120,920,18,788,0,0,76,43,0,0,0,0,-1,1,0,0,0,0,0,53,0,0,False,False,False,True,False,False
30107,0,0,330000,0,0,0,0,0,0,3300000,0,0,100,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,False,2778,0,0,0,0,32500,32509,0,0,0,90,886,18,800,0,0,64,41,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,False,False,False,False,False,False
30108,0,0,0,0,0,0,0,0,0,0,0,253,100,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,2786,0,0,0,0,32500,32517,0,30112,6,120,886,18,801,0,0,64,41,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,False,False,False,False,True,False
30109,0,0,330000,0,0,0,0,0,0,3300000,0,0,100,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,False,2776,0,0,0,0,32200,32201,0,0,0,90,885,18,806,0,0,68,40,0,0,0,0,-1,1,0,0,0,0,0,56,0,0,False,False,False,False,False,False
30110,0,0,0,0,0,0,0,0,0,0,0,252,100,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,2784,0,0,0,0,32200,32201,0,30112,6,90,885,18,807,0,0,68,40,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,False,False,False,False,False,False
30111,0,0,330000,0,0,0,0,0,0,3300000,0,263,100,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,False,2772,0,0,0,0,32100,32118,0,0,0,90,885,18,808,0,0,66,38,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,False,False,False,False,False,False
30112,0,0,0,0,0,0,0,0,0,0,0,250,100,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,2780,0,0,0,0,32100,32118,0,0,6,90,885,18,809,0,0,67,38,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,False,False,False,False,False,False
30113,0,0,330000,0,0,0,0,0,0,3300000,0,0,100,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,False,2774,0,0,0,0,30901,30904,0,0,0,90,885,18,810,0,0,65,39,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,False,False,False,False,False,False
30114,0,0,0,0,0,0,0,0,0,0,0,251,100,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,2782,0,0,0,0,30901,30904,0,30112,6,90,885,18,811,0,0,65,39,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,False,False,False,False,False,False
30115,0,0,1452000,0,264000,396000,528000,0,0,3300000,0,0,50,0,40,40,12,10,20,30,0,0,10,20,30,0,0,0,0,0,0,0,240,0,False,2848,9085561,0,0,0,33000,33089,0,0,0,120,913,18,866,0,0,84,48,0,0,0,0,-1,1,0,0,0,0,0,0,43,0,False,False,False,False,True,False
30116,0,0,495000,0,0,0,0,0,0,3300000,0,0,100,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,False,2916,0,0,0,0,34900,34900,0,0,0,90,937,18,872,0,0,95,51,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,False,False,False,False,True,False
30117,0,0,0,0,0,0,0,0,0,0,0,274,100,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,2924,0,0,0,0,34900,34900,0,0,6,90,937,18,873,0,0,104,51,0,0,0,0,-1,1,0,0,0,0,0,63,0,0,False,False,False,False,False,False
30118,0,0,495000,0,0,0,0,0,0,3300000,0,0,100,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,False,2920,0,0,0,0,34600,34617,0,0,0,90,938,18,876,0,0,96,52,0,0,0,0,-1,1,0,0,0,0,0,0,44,0,False,False,False,False,False,False
30119,0,0,0,0,0,0,0,0,0,0,0,276,100,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,2928,0,0,0,0,34600,34618,0,30117,6,90,938,18,877,0,0,97,52,0,0,0,0,-1,1,0,0,0,0,0,0,45,0,False,False,False,False,False,False
30120,0,0,495000,0,0,0,0,0,0,3300000,0,0,100,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,False,2918,0,0,0,0,34700,34709,0,0,0,90,938,18,880,0,0,100,54,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,False,False,False,False,False,False
30121,0,0,0,0,0,0,0,0,0,0,0,275,100,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,2926,0,0,0,0,34700,34709,0,30117,6,90,938,18,881,0,0,101,54,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,False,False,False,False,False,False
30122,0,0,495000,0,0,0,0,0,0,3300000,0,273,100,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,False,2922,0,0,0,0,35000,35033,0,0,0,90,939,18,883,0,0,102,53,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,False,False,False,False,False,False
30123,0,0,0,0,0,0,0,0,0,0,0,277,100,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,2930,0,0,0,0,35000,35033,0,30117,6,120,939,18,884,0,0,103,53,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,False,False,False,False,False,False
30124,0,0,0,0,0,0,0,0,0,0,0,283,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,3030,0,0,0,0,35800,35837,0,0,0,120,962,18,908,0,0,109,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,False,False,False,True,False,False
30125,0,0,1633500,0,297000,445500,594000,0,0,3300000,0,0,50,0,40,40,12,10,20,30,0,0,10,20,30,0,0,0,0,0,0,0,295,0,False,3000,9453606,0,0,0,35100,35173,0,0,0,120,958,18,911,0,0,110,59,0,0,0,0,-1,1,0,0,0,0,0,72,46,0,False,False,False,False,False,False
30126,0,0,561000,0,0,0,0,0,0,3300000,0,0,100,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,False,3091,0,0,0,0,36200,36225,0,0,0,90,975,18,936,0,0,129,60,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,False,False,False,False,False,False
30127,0,0,0,0,0,0,0,0,0,0,0,287,100,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,3099,0,0,0,0,36200,36225,0,0,6,90,975,18,937,0,0,130,60,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,False,False,False,False,False,False
30128,0,0,561000,0,0,0,0,0,0,3300000,0,0,100,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,False,3093,0,0,0,0,37100,37119,0,0,0,90,975,18,938,0,0,132,61,0,0,0,0,-1,1,0,0,0,0,0,0,49,0,False,False,False,False,False,False
30129,0,0,0,0,0,0,0,0,0,0,0,288,100,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,3101,0,0,0,0,37100,37119,0,30127,6,90,975,18,939,0,0,133,61,0,0,0,0,-1,1,0,0,0,0,0,0,50,0,False,False,False,False,False,False
30130,0,0,561000,0,0,0,0,0,0,3300000,0,0,100,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,False,3095,0,0,0,0,37000,37015,0,0,0,90,976,18,940,0,0,138,62,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,False,False,False,False,False,False
30131,0,0,0,0,0,0,0,0,0,0,0,289,100,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,3103,0,0,0,0,37000,37015,0,30127,6,90,976,18,941,0,0,139,62,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,False,False,False,False,False,False
30132,0,0,561000,0,0,0,0,0,0,3300000,0,286,100,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,False,3097,0,0,0,0,36900,36911,0,0,0,90,977,18,942,0,0,135,63,0,0,0,0,-1,1,0,0,0,0,0,74,51,0,False,False,False,False,False,False
30133,0,0,0,0,0,0,0,0,0,0,0,290,100,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,3105,0,0,0,0,36900,36935,0,30127,6,120,977,18,943,0,0,136,63,0,0,0,0,-1,1,0,0,0,0,0,0,52,0,False,False,False,False,True,False
30134,0,0,1996500,0,363000,544500,726000,0,0,3300000,0,292,50,0,40,45,15,10,20,30,0,0,15,25,35,0,0,0,0,0,0,0,405,0,False,3192,10090366,0,0,0,34300,34423,0,0,0,120,992,18,962,0,0,147,68,0,0,0,0,-1,1,0,0,0,0,0,0,55,0,False,False,False,False,False,False
30135,0,0,0,0,0,0,0,0,0,0,0,315,0,40,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,3489,0,0,0,0,40600,40622,0,0,0,90,20089,18,985,0,0,170,82,0,0,0,27,-1,1,0,0,0,0,0,0,59,0,False,False,False,False,False,False
30136,0,0,0,0,0,0,0,0,0,0,0,311,0,100,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,3497,0,0,0,0,40600,40622,0,0,6,90,20089,18,986,0,0,170,82,0,0,0,27,-1,1,0,0,0,0,0,0,59,0,False,False,False,False,False,False
30137,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,3491,0,0,0,0,39100,39129,0,0,0,90,20090,18,987,0,0,165,83,0,0,0,2,-1,1,0,0,0,0,0,0,0,0,False,False,False,False,False,False
30138,0,0,0,0,0,0,0,0,0,0,0,312,0,100,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,3499,0,0,0,0,39100,39129,0,30136,6,90,20090,18,988,0,0,166,83,0,0,0,2,-1,1,0,0,0,0,0,0,0,0,False,False,False,False,False,False
30139,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,3493,0,0,0,0,40200,40221,0,0,0,90,20091,18,989,0,0,174,84,0,0,0,29,-1,1,0,0,0,0,0,0,0,0,False,False,False,False,False,False
30140,0,0,0,0,0,0,0,0,0,0,0,313,0,100,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,3501,0,0,0,0,40200,40221,0,30136,6,90,20091,18,990,0,0,175,84,0,0,0,29,-1,1,0,0,0,0,0,0,0,0,False,False,False,False,False,False
30141,0,0,0,0,0,0,0,0,0,0,0,310,0,40,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,3495,0,0,0,0,40300,40337,0,0,0,90,20092,18,991,0,0,171,85,0,0,0,20,-1,1,0,0,0,0,0,0,62,0,False,False,False,False,False,False
30142,0,0,0,0,0,0,0,0,0,0,0,314,0,100,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,3503,0,0,0,0,40300,40337,0,30136,6,120,20092,18,992,0,0,173,85,0,0,0,20,-1,1,0,0,0,0,0,0,62,0,False,False,False,False,False,False
30143,0,0,0,0,0,0,0,0,0,0,0,320,0,100,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,3559,0,0,0,0,41800,41861,0,0,0,120,20134,18,1006,0,0,181,0,0,0,0,34,-1,1,0,0,0,0,0,0,0,0,False,False,False,True,True,False
30144,0,0,0,0,0,0,0,0,0,0,0,317,0,50,0,60,15,0,0,0,0,0,20,30,40,0,0,0,0,0,0,0,100,0,False,3544,10963889,0,0,0,41400,41477,0,0,0,120,0,20123,1015,0,0,189,57,86,0,0,32,-1,1,0,0,0,0,0,0,66,0,False,False,False,False,False,False
30145,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,3605,0,0,0,0,42400,42425,0,0,0,90,20141,18,1019,0,0,200,92,0,0,0,42,-1,1,0,0,0,0,0,85,0,0,False,False,False,False,False,False
30146,0,0,0,0,0,0,0,0,0,0,0,325,0,100,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,3613,0,0,0,0,42400,42425,0,0,4,90,20141,18,1020,0,0,201,92,0,0,0,42,-1,1,0,0,0,0,0,85,0,0,False,False,False,False,False,False
30147,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,3607,0,0,0,0,42200,42227,0,0,0,90,20147,18,1021,0,0,195,93,0,0,0,41,-1,1,0,0,0,0,0,0,0,0,False,False,False,False,False,False
30148,0,0,0,0,0,0,0,0,0,0,0,326,0,100,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,3615,0,0,0,0,42200,42227,0,30146,4,90,20147,18,1022,0,0,196,93,0,0,0,41,-1,1,0,0,0,0,0,0,0,0,False,False,False,False,False,False
30149,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,3609,0,0,0,0,42000,42016,0,0,0,90,20148,18,1023,0,0,198,94,0,0,0,37,-1,1,0,0,0,0,0,0,67,0,False,False,False,False,False,False
30150,0,0,0,0,0,0,0,0,0,0,0,327,0,100,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,3617,0,0,0,0,42000,42016,0,30146,4,90,20148,18,1024,0,0,199,94,0,0,0,37,-1,1,0,0,0,0,0,0,68,0,False,False,False,False,False,False
30151,0,0,0,0,0,0,0,0,0,0,0,324,0,40,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,3611,0,0,0,0,41900,41935,0,0,0,90,20149,18,1025,0,0,193,95,0,0,0,40,-1,1,0,0,0,0,0,84,70,0,False,False,False,False,False,False
30152,0,0,0,0,0,0,0,0,0,0,0,328,0,100,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,3619,0,0,0,0,41900,41935,0,30146,4,120,20149,18,1026,0,0,194,95,0,0,0,40,-1,1,0,0,0,0,0,0,71,0,False,False,False,False,False,False
30153,0,0,0,0,0,0,0,0,0,0,0,334,0,50,0,60,20,0,0,0,0,0,20,30,40,0,0,0,0,0,0,0,100,0,False,3703,11827945,0,0,0,42500,42571,0,0,0,120,0,20123,1058,0,0,213,98,0,0,0,45,-1,1,1,0,0,0,0,0,72,0,False,False,False,False,False,False
30154,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,3823,0,0,0,0,43500,43525,0,0,0,90,20238,18,1068,0,0,232,100,0,0,0,52,-1,1,1,0,0,0,0,0,75,0,False,False,False,False,False,False
30155,0,0,0,0,0,0,0,0,0,0,0,344,0,100,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,3831,0,0,0,0,43500,43525,0,0,0,90,20238,18,1069,0,0,233,100,0,0,0,52,0,1,0,0,0,0,0,0,75,0,False,False,False,False,False,False
30156,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,3825,0,0,0,0,44200,44233,0,0,0,90,20239,18,1070,0,0,234,101,0,0,0,53,-1,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False
30157,0,0,0,0,0,0,0,0,0,0,0,345,0,100,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,3833,0,0,0,0,44200,44233,0,30155,0,90,20239,18,1071,0,0,235,101,0,0,0,53,10,1,0,0,0,0,0,0,0,0,False,False,False,False,False,False
30158,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,3827,0,0,0,0,44100,44130,0,0,0,90,20240,18,1072,0,0,225,102,0,0,0,54,-1,1,1,0,0,0,0,0,76,0,False,False,False,False,True,False
30159,0,0,0,0,0,0,0,0,0,0,0,346,0,100,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,3835,0,0,0,0,44100,44130,0,30155,0,90,20240,18,1073,0,0,226,102,0,0,0,54,20,1,0,0,0,0,0,0,76,0,False,False,False,False,True,False
