#,Path,Unknown0,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5,Unknown6,Unknown7,Unknown8
1323,ex1/dunalx/dunalx3b420/dunalx3b420,0,0,0,0,0,1,1,True,False
1324,ex1/chrhdb/chrhdb64110/chrhdb64110,0,0,0,0,0,1,1,True,False
1325,ex1/chrhdb/chrhdb64210/chrhdb64210,0,0,0,0,0,1,1,True,False
1326,ex1/chrhdb/chrhdb64220/chrhdb64220,0,0,0,0,0,1,1,True,False
1327,ex1/chrhdb/chrhdb01399/chrhdb01399,0,0,0,0,0,1,1,True,False
1328,ex1/heavne/heavne10960/heavne10960,0,0,0,0,0,1,1,True,False
1329,ex1/chrend/chrend20410/chrend20410,0,0,0,0,0,1,1,True,False
1330,ex1/dunroc/dunroc2d310/dunroc2d310,0,0,0,0,0,1,1,True,False
1331,ex1/dunroc/dunroc2d320/dunroc2d320,0,0,0,0,0,1,1,True,False
1332,ex1/dunroc/dunroc2d330/dunroc2d330,0,0,0,0,0,1,1,True,False
1333,ex1/dundra/dundra2d710/dundra2d710,0,0,0,0,0,1,1,True,False
1334,ex1/dundra/dundra2d720/dundra2d720,0,0,0,0,0,1,1,True,False
1335,ex1/dundra/dundra2d730/dundra2d730,0,0,0,0,0,1,1,True,False
1336,ex1/boszur/boszur00010/boszur00010,0,0,0,0,0,1,1,True,False
1337,ex1/boszur/boszur00020/boszur00020,0,0,0,0,0,1,1,True,False
1338,ex1/dunalx/dunalx3a415/dunalx3a415,0,0,0,0,0,1,1,True,False
1339,ffxiv/feshlw/feshlw00410/feshlw00410,0,0,0,0,0,1,1,True,False
1340,ex1/depdun/depdun00620/depdun00620,0,0,0,0,0,1,1,True,False
1341,ex1/depdun/depdun00630/depdun00630,0,0,0,0,0,1,1,True,False
1342,ex1/depdun/depdun00640/depdun00640,0,0,0,0,0,1,1,True,False
1343,ex1/depdun/depdun00650/depdun00650,0,0,0,0,0,1,1,True,False
1344,ex1/depdun/depdun00660/depdun00660,0,0,0,0,0,1,1,True,False
1345,ex1/depdun/depdun00670/depdun00670,0,0,0,0,0,1,1,True,False
1346,ex1/depdun/depdun00680/depdun00680,0,0,0,0,0,1,1,True,False
1347,ex1/depdun/depdun00690/depdun00690,0,0,0,0,0,1,1,True,False
1348,ex1/tuduku/tuduku00400/tuduku00400,0,0,0,0,0,1,1,True,False
1349,ex1/chrend/chrend30410/chrend30410,0,0,0,0,0,1,1,True,False
1350,ex1/heavny/heavny24110/heavny24110,0,0,0,0,0,1,1,True,False
1351,ex1/heavny/heavny24210/heavny24210,67885,0,0,0,0,1,1,True,False
1352,ex1/jobrel/jobrel50010/jobrel50010,0,0,0,0,0,1,1,True,False
1353,ex1/banall/banall11010/banall11010,0,0,0,0,0,1,1,True,False
1354,ex1/banall/banall13010/banall13010,67009,0,0,0,0,1,1,True,False
1355,ex1/banall/banall14010/banall14010,0,0,0,0,0,1,1,True,False
1356,ex1/banall/banall14020/banall14020,0,0,0,0,0,1,1,True,False
1357,ex1/heavnm/heavnm30110/heavnm30110,0,0,0,0,0,1,1,True,False
1358,ex1/heavnm/heavnm30120/heavnm30120,0,0,0,0,0,1,1,True,False
1359,ex1/heavnm/heavnm30130/heavnm30130,0,0,0,0,0,1,1,True,False
1360,ex1/heavnm/heavnm30210/heavnm30210,0,0,0,0,0,1,1,True,False
1361,ex1/chrhdb/chrhdb65110/chrhdb65110,0,0,0,0,0,1,1,True,False
1362,ex1/chrhdb/chrhdb65210/chrhdb65210,0,0,0,0,0,1,1,True,False
1363,ex1/chrhdb/chrhdb01499/chrhdb01499,0,0,0,0,0,1,1,True,False
1364,ex1/boszur/boszur00110/boszur00110,0,0,0,0,0,1,1,True,False
1365,ex1/boszur/boszur00120/boszur00120,0,0,0,0,0,1,1,True,False
1366,ex1/dunzon/dunzon2r310/dunzon2r310,0,0,0,0,0,1,1,True,False
1367,ex1/dunzon/dunzon2r320/dunzon2r320,0,0,0,0,0,1,1,True,False
1368,ex1/chrhdb/chrhdb65120/chrhdb65120,0,0,0,0,0,1,1,True,False
1369,ex1/dunzon/dunzon2r340/dunzon2r340,0,0,0,0,0,1,1,True,False
1370,ex1/dunfst/dunfst1da10/dunfst1da10,0,0,0,0,0,1,1,True,False
1371,ex1/dunfst/dunfst1da20/dunfst1da20,0,0,0,0,0,1,1,True,False
1372,ex1/dunfst/dunfst1da30/dunfst1da30,0,0,0,0,0,1,1,True,False
1373,ex1/dundra/dundra2d810/dundra2d810,0,0,0,0,0,1,1,True,False
1374,ex1/dundra/dundra2d820/dundra2d820,0,0,0,0,0,1,1,True,False
1375,ex1/dundra/dundra2d830/dundra2d830,0,0,0,0,0,1,1,True,False
1376,ex1/skyadv/skyadv02010/skyadv02010,0,0,0,0,0,1,1,True,False
1377,ex1/skyadv/skyadv02110/skyadv02110,0,0,0,0,0,1,1,True,False
1378,ex1/heavng/heavng10415/heavng10415,0,0,0,0,0,1,1,True,False
1379,ex2/stmact/stmact01010/stmact01010,0,0,0,0,0,1,1,True,False
1380,ex2/stmact/stmact01020/stmact01020,0,0,0,0,0,1,1,True,False
1381,ex2/stmact/stmact01030/stmact01030,0,0,0,0,0,1,1,True,False
1382,ex2/stmact/stmact01040/stmact01040,0,0,0,0,0,1,1,True,False
1383,ex2/stmact/stmact01050/stmact01050,0,0,0,0,0,1,1,True,False
1384,ex2/stmact/stmact01060/stmact01060,0,0,0,0,0,1,1,True,False
1385,ex2/stmact/stmact01070/stmact01070,0,0,0,0,0,1,1,True,False
1386,ex2/stmact/stmact01080/stmact01080,0,0,0,0,0,1,1,True,False
1387,ex2/stmact/stmact01090/stmact01090,0,0,0,0,0,1,1,True,False
1388,ex2/stmact/stmact01100/stmact01100,0,0,0,0,0,1,1,True,False
1389,ex2/stmact/stmact01110/stmact01110,0,0,0,0,0,1,1,True,False
1390,ex2/stmact/stmact01120/stmact01120,0,0,0,0,0,1,1,True,False
1391,ex2/stmact/stmact01130/stmact01130,0,0,0,0,0,1,1,True,False
1392,ex2/stmact/stmact01140/stmact01140,0,0,0,0,0,1,1,True,False
1393,ex2/stmact/stmact01150/stmact01150,0,0,0,0,0,1,1,True,False
1394,ex2/stmact/stmact01160/stmact01160,0,0,0,0,0,1,1,True,False
1395,ex2/stmact/stmact01170/stmact01170,0,0,0,0,0,1,1,True,False
1396,ex2/stmact/stmact01180/stmact01180,0,0,0,0,0,1,1,True,False
1397,ex2/stmact/stmact01190/stmact01190,0,0,0,0,0,1,1,True,False
1398,ex2/stmact/stmact01200/stmact01200,0,0,0,0,0,1,1,True,False
1399,ex2/stmact/stmact01210/stmact01210,0,0,0,0,0,1,1,True,False
1400,ex2/stmact/stmact01220/stmact01220,0,0,0,0,0,1,1,True,False
1401,ex2/stmact/stmact01230/stmact01230,0,0,0,0,0,1,1,True,False
1402,ex2/stmact/stmact02010/stmact02010,0,0,0,0,0,1,1,True,False
1403,ex2/stmact/stmact02020/stmact02020,0,0,0,0,0,1,1,True,False
1404,ex2/stmact/stmact02030/stmact02030,0,0,0,0,0,1,1,True,False
1405,ex2/stmact/stmact02040/stmact02040,0,0,0,0,0,1,1,True,False
1406,ex2/stmact/stmact02050/stmact02050,0,0,0,0,0,1,1,True,False
1407,ex2/stmact/stmact02060/stmact02060,0,0,0,0,0,1,1,True,False
1408,ex2/stmact/stmact02070/stmact02070,0,0,0,0,0,1,1,True,False
1409,ex2/stmact/stmact03010/stmact03010,0,0,0,0,0,1,1,True,False
1410,ex2/stmact/stmact03020/stmact03020,0,0,0,0,0,1,1,True,False
1411,ex2/stmact/stmact03030/stmact03030,0,0,0,0,0,1,1,True,False
1412,ex2/stmact/stmact03040/stmact03040,0,0,0,0,0,1,1,True,False
1413,ex2/stmact/stmact03050/stmact03050,0,0,0,0,0,1,1,True,False
1414,ex2/stmact/stmact03060/stmact03060,0,0,0,0,0,1,1,True,False
1415,ex2/stmact/stmact07150/stmact07150,0,0,0,0,0,1,1,True,False
1416,ex2/stmact/stmact03080/stmact03080,0,0,0,0,0,1,1,True,False
1417,ex2/stmact/stmact03090/stmact03090,0,0,0,0,0,1,1,True,False
1418,ex2/stmact/stmact03100/stmact03100,0,0,0,0,0,1,1,True,False
1419,ex2/stmact/stmact03110/stmact03110,0,0,0,0,0,1,1,True,False
1420,ex2/stmact/stmact03120/stmact03120,0,0,0,0,0,1,1,True,False
1421,ex2/stmact/stmact03130/stmact03130,0,0,0,0,0,1,1,True,False
1422,ex2/stmact/stmact03140/stmact03140,0,0,0,0,0,1,1,True,False
1423,ex2/stmact/stmact03150/stmact03150,0,0,0,0,0,1,1,True,False
1424,ex2/stmact/stmact03160/stmact03160,0,0,0,0,0,1,1,True,False
1425,ex2/stmact/stmact03170/stmact03170,0,0,0,0,0,1,1,True,False
1426,ex2/stmact/stmact03180/stmact03180,0,0,0,0,0,1,1,True,False
1427,ex2/stmact/stmact03190/stmact03190,0,0,0,0,0,1,1,True,False
1428,ex2/stmact/stmact03200/stmact03200,0,0,0,0,0,1,1,True,False
1429,ex2/stmact/stmact03210/stmact03210,0,0,0,0,0,1,1,True,False
1430,ex2/stmact/stmact03220/stmact03220,0,0,0,0,0,1,1,True,False
1431,ex2/stmact/stmact03230/stmact03230,0,0,0,0,0,1,1,True,False
1432,ex2/stmact/stmact03240/stmact03240,0,0,0,0,0,1,1,True,False
1433,ex2/stmact/stmact03250/stmact03250,0,0,0,0,0,1,1,True,False
1434,ex2/stmact/stmact03260/stmact03260,0,0,0,0,0,1,1,True,False
1435,ex2/stmact/stmact03270/stmact03270,0,0,0,0,0,1,1,True,False
1436,ex2/stmact/stmact04010/stmact04010,0,0,0,0,0,1,1,True,False
1437,ex2/stmact/stmact04020/stmact04020,0,0,0,0,0,1,1,True,False
1438,ex2/stmact/stmact04030/stmact04030,0,0,0,0,0,1,1,True,False
1439,ex2/stmact/stmact04040/stmact04040,0,0,0,0,0,1,1,True,False
1440,ex2/stmact/stmact04050/stmact04050,0,0,0,0,0,1,1,True,False
1441,ex2/stmact/stmact04060/stmact04060,0,0,0,0,0,1,1,True,False
1442,ex2/stmact/stmact04070/stmact04070,0,0,0,0,0,1,1,True,False
1443,ex2/stmact/stmact04080/stmact04080,0,0,0,0,0,1,1,True,False
1444,ex2/stmact/stmact04090/stmact04090,0,0,0,0,0,1,1,True,False
1445,ex2/stmact/stmact04100/stmact04100,0,0,0,0,0,1,1,True,False
1446,ex2/stmact/stmact04110/stmact04110,0,0,0,0,0,1,1,True,False
1447,ex2/stmact/stmact04120/stmact04120,0,0,0,0,0,1,1,True,False
1448,ex2/stmact/stmact04130/stmact04130,0,0,0,0,0,1,1,True,False
1449,ex2/stmact/stmact05010/stmact05010,0,0,0,0,0,1,1,True,False
1450,ex2/stmact/stmact05020/stmact05020,0,0,0,0,0,1,1,True,False
1451,ex2/stmact/stmact05030/stmact05030,0,0,0,0,0,1,1,True,False
1452,ex2/stmact/stmact05040/stmact05040,0,0,0,0,0,1,1,True,False
1453,ex2/stmact/stmact05050/stmact05050,0,0,0,0,0,1,1,True,False
1454,ex2/stmact/stmact05060/stmact05060,0,0,0,0,0,1,1,True,False
1455,ex2/stmact/stmact05070/stmact05070,0,0,0,0,0,1,1,True,False
1456,ex2/stmact/stmact05080/stmact05080,0,0,0,0,0,1,1,True,False
1457,ex2/stmact/stmact05090/stmact05090,0,0,0,0,0,1,1,True,False
1458,ex2/stmact/stmact05100/stmact05100,0,0,0,0,0,1,1,True,False
1459,ex2/stmact/stmact05110/stmact05110,0,0,0,0,0,1,1,True,False
1460,ex2/stmact/stmact05120/stmact05120,0,0,0,0,0,1,1,True,False
1461,ex2/stmact/stmact06010/stmact06010,0,0,0,0,0,1,1,True,False
1462,ex2/stmact/stmact06020/stmact06020,0,0,0,0,0,1,1,True,False
1463,ex2/stmact/stmact06030/stmact06030,0,0,0,0,0,1,1,True,False
1464,ex2/stmact/stmact06040/stmact06040,0,0,0,0,0,1,1,True,False
1465,ex2/stmact/stmact06050/stmact06050,0,0,0,0,0,1,1,True,False
1466,ex2/stmact/stmact06060/stmact06060,0,0,0,0,0,1,1,True,False
1467,ex2/stmact/stmact06070/stmact06070,0,0,0,0,0,1,1,True,False
1468,ex2/stmact/stmact06080/stmact06080,0,0,0,0,0,1,1,True,False
1469,ex2/stmact/stmact06090/stmact06090,0,0,0,0,0,1,1,True,False
1470,ex2/stmact/stmact06100/stmact06100,0,0,0,0,0,1,1,True,False
1471,ex2/stmact/stmact06110/stmact06110,0,0,0,0,0,1,1,True,False
1472,ex2/stmact/stmact06120/stmact06120,0,0,0,0,0,1,1,True,False
1473,ex2/stmact/stmact06130/stmact06130,0,0,0,0,0,1,1,True,False
1474,ex2/stmact/stmact06140/stmact06140,0,0,0,0,0,1,1,True,False
1475,ex2/stmact/stmact06150/stmact06150,0,0,0,0,0,1,1,True,False
1476,ex2/stmact/stmact06160/stmact06160,0,0,0,0,0,1,1,True,False
1477,ex2/stmact/stmact06170/stmact06170,0,0,0,0,0,1,1,True,False
1478,ex2/stmact/stmact06180/stmact06180,0,0,0,0,0,1,1,True,False
1479,ex2/stmact/stmact07010/stmact07010,0,0,0,0,0,1,1,True,False
1480,ex2/stmact/stmact07020/stmact07020,0,0,0,0,0,1,1,True,False
1481,ex2/stmact/stmact07030/stmact07030,0,0,0,0,0,1,1,True,False
1482,ex2/stmact/stmact07040/stmact07040,0,0,0,0,0,1,1,True,False
1483,ex2/stmact/stmact07050/stmact07050,0,0,0,0,0,1,1,True,False
1484,ex2/stmact/stmact07060/stmact07060,0,0,0,0,0,1,1,True,False
1485,ex2/stmact/stmact07070/stmact07070,0,0,0,0,0,1,1,True,False
1486,ex2/stmact/stmact07080/stmact07080,0,0,0,0,0,1,1,True,False
1487,ex2/jobwar/jobwar65005/jobwar65005,0,0,0,0,0,22,1,True,False
1488,ex2/stmact/stmact07100/stmact07100,0,0,0,0,0,1,1,True,False
1489,ex2/stmact/stmact07110/stmact07110,0,0,0,0,0,1,1,True,False
1490,ex2/stmact/stmact07120/stmact07120,0,0,0,0,0,1,1,True,False
1491,ex2/stmact/stmact07130/stmact07130,0,0,0,0,0,1,1,True,False
1492,ex2/stmact/stmact07140/stmact07140,0,0,0,0,0,1,1,True,False
1493,ex2/stmact/stmact05015/stmact05015,0,0,0,0,0,1,1,True,False
1494,ex2/jobrdm/jobrdm50110/jobrdm50110,0,0,0,0,0,34,1,True,False
1495,ex2/jobrdm/jobrdm56010/jobrdm56010,0,0,0,0,0,112,1,True,False
1496,ex2/jobrdm/jobrdm60010/jobrdm60010,0,0,0,0,0,112,1,True,False
1497,ex2/jobrdm/jobrdm68010/jobrdm68010,0,0,0,0,0,112,1,True,False
1498,ex2/jobrdm/jobrdm70010/jobrdm70010,0,0,0,0,0,112,1,True,False
1499,ex2/jobsam/jobsam50110/jobsam50110,0,0,0,0,0,111,1,True,False
1500,ex2/jobsam/jobsam54010/jobsam54010,0,0,0,0,0,111,1,True,False
1501,ex2/jobsam/jobsam60010/jobsam60010,0,0,0,0,0,111,1,True,False
1502,ex2/jobsam/jobsam68010/jobsam68010,0,0,0,0,0,111,1,True,False
1503,ex2/jobsam/jobsam70010/jobsam70010,0,0,0,0,0,111,1,True,False
1504,ex2/jobwar/jobwar65010/jobwar65010,0,0,0,0,0,22,1,True,False
1505,ex2/jobwar/jobwar70010/jobwar70010,0,0,0,0,0,22,1,True,False
1506,ex2/jobpld/jobpld65010/jobpld65010,0,0,0,0,0,20,1,True,False
1507,ex2/jobpld/jobpld70010/jobpld70010,0,0,0,0,0,20,1,True,False
1508,ex2/jobdrk/jobdrk65010/jobdrk65010,0,0,0,0,0,98,1,True,False
1509,ex2/jobdrk/jobdrk70010/jobdrk70010,0,0,0,0,0,98,1,True,False
1510,ex2/jobwhm/jobwhm65010/jobwhm65010,0,0,0,0,0,25,1,True,False
1511,ex2/jobwhm/jobwhm70010/jobwhm70010,0,0,0,0,0,25,1,True,False
1512,ex2/jobsch/jobsch65010/jobsch65010,0,0,0,0,0,29,1,True,False
1513,ex2/jobsch/jobsch70010/jobsch70010,0,0,0,0,0,29,1,True,False
1514,ex2/jobast/jobast65010/jobast65010,0,0,0,0,0,99,1,True,False
1515,ex2/jobast/jobast70010/jobast70010,0,0,0,0,0,99,1,True,False
1516,ex2/jobdrg/jobdrg65010/jobdrg65010,0,0,0,0,0,23,1,True,False
1517,ex2/jobdrg/jobdrg70010/jobdrg70010,0,0,0,0,0,23,1,True,False
1518,ex2/jobmnk/jobmnk65010/jobmnk65010,0,0,0,0,0,21,1,True,False
1519,ex2/jobmnk/jobmnk70010/jobmnk70010,0,0,0,0,0,21,1,True,False
1520,ex2/jobnin/jobnin65010/jobnin65010,0,0,0,0,0,92,1,True,False
1521,ex2/jobnin/jobnin70010/jobnin70010,0,0,0,0,0,92,1,True,False
1522,ex2/jobbrd/jobbrd65010/jobbrd65010,68089,0,0,0,0,24,1,True,False
1523,ex2/jobbrd/jobbrd70010/jobbrd70010,0,0,0,0,0,24,1,True,False
1524,ex2/jobmch/jobmch65010/jobmch65010,0,0,0,0,0,96,1,True,False
1525,ex2/jobmch/jobmch70010/jobmch70010,0,0,0,0,0,96,1,True,False
1526,ex2/jobblm/jobblm65010/jobblm65010,0,0,0,0,0,26,1,True,False
1527,ex2/jobblm/jobblm70010/jobblm70010,0,0,0,0,0,26,1,True,False
1528,ex2/jobsmn/jobsmn65010/jobsmn65010,0,0,0,0,0,28,1,True,False
1529,ex2/jobsmn/jobsmn70010/jobsmn70010,0,0,0,0,0,28,1,True,False
1530,ex2/clswdk/clswdk70010/clswdk70010,0,0,0,0,0,9,1,True,False
1531,ex2/clsbsm/clsbsm70010/clsbsm70010,0,0,0,0,0,10,1,True,False
1532,ex2/clsarm/clsarm70010/clsarm70010,0,0,0,0,0,11,1,True,False
1533,ex2/clsgld/clsgld70010/clsgld70010,0,0,0,0,0,12,1,True,False
1534,ex2/clstan/clstan70010/clstan70010,0,0,0,0,0,13,1,True,False
1535,ex2/clswvr/clswvr70010/clswvr70010,0,0,0,0,0,14,1,True,False
1536,ex2/clsalc/clsalc70010/clsalc70010,0,0,0,0,0,15,1,True,False
1537,ex2/clscul/clscul70010/clscul70010,0,0,0,0,0,16,1,True,False
1538,ex2/clshrv/clshrv70010/clshrv70010,0,0,0,0,0,18,1,True,False
1539,ex2/clsmin/clsmin70010/clsmin70010,0,0,0,0,0,17,1,True,False
1540,ex2/clsfsh/clsfsh70010/clsfsh70010,0,0,0,0,0,19,1,True,False
1541,ex2/dunocn/dunocn3d110/dunocn3d110,0,0,0,0,0,1,1,True,False
1542,ex2/dunocn/dunocn3d120/dunocn3d120,0,0,0,0,0,1,1,True,False
1543,ex2/dunocn/dunocn3d130/dunocn3d130,0,0,0,0,0,1,1,True,False
1544,ex2/dunest/dunest3d110/dunest3d110,0,0,0,0,0,1,1,True,False
1545,ex2/dunest/dunest3d120/dunest3d120,0,0,0,0,0,1,1,True,False
1546,ex2/dunest/dunest3d130/dunest3d130,0,0,0,0,0,1,1,True,False
1547,ex2/dunest/dunest3d210/dunest3d210,0,0,0,0,0,1,1,True,False
1548,ex2/dunest/dunest3d220/dunest3d220,0,0,0,0,0,1,1,True,False
1549,ex2/dunest/dunest3d230/dunest3d230,0,0,0,0,0,1,1,True,False
1550,ex2/dunest/dunest3d310/dunest3d310,0,0,0,0,0,1,1,True,False
1551,ex2/dunest/dunest3d320/dunest3d320,0,0,0,0,0,1,1,True,False
1552,ex2/dunest/dunest3d330/dunest3d330,0,0,0,0,0,1,1,True,False
1553,ex2/dungyr/dungyr3d110/dungyr3d110,0,0,0,0,0,1,1,True,False
1554,ex2/dungyr/dungyr3d120/dungyr3d120,0,0,0,0,0,1,1,True,False
1555,ex2/dungyr/dungyr3d130/dungyr3d130,0,0,0,0,0,1,1,True,False
1556,ex2/dungyr/dungyr3d210/dungyr3d210,0,0,0,0,0,1,1,True,False
1557,ex2/dungyr/dungyr3d220/dungyr3d220,0,0,0,0,0,1,1,True,False
1558,ex2/dungyr/dungyr3d230/dungyr3d230,0,0,0,0,0,1,1,True,False
1559,ex2/dungyr/dungyr3d310/dungyr3d310,0,0,0,0,0,1,1,True,False
1560,ex2/dungyr/dungyr3d320/dungyr3d320,0,0,0,0,0,1,1,True,False
1561,ex2/dungyr/dungyr3d330/dungyr3d330,0,0,0,0,0,1,1,True,False
1562,ex2/dunest/dunest3d410/dunest3d410,0,0,0,0,0,1,1,True,False
1563,ex2/dunest/dunest3d420/dunest3d420,0,0,0,0,0,1,1,True,False
1564,ex2/dunest/dunest3d430/dunest3d430,0,0,0,0,0,1,1,True,False
1565,ex2/boslxm/boslxm00010/boslxm00010,0,0,0,0,0,1,1,True,False
1566,ex2/boslxm/boslxm00020/boslxm00020,0,0,0,0,0,1,1,True,False
1567,ex2/boslxm/boslxm00110/boslxm00110,0,0,0,0,0,1,1,True,False
1568,ex2/boslxm/boslxm00120/boslxm00120,0,0,0,0,0,1,1,True,False
1569,ex2/bosssn/bosssn00010/bosssn00010,0,0,0,0,0,1,1,True,False
1570,ex2/bosssn/bosssn00020/bosssn00020,0,0,0,0,0,1,1,True,False
1571,ex2/bosssn/bosssn00110/bosssn00110,0,0,0,0,0,1,1,True,False
1572,ex2/bosssn/bosssn00120/bosssn00120,0,0,0,0,0,1,1,True,False
1573,ex2/qstomg/qstomg00010/qstomg00010,0,0,0,0,0,1,1,True,False
1574,ex2/qstomg/qstomg00020/qstomg00020,0,0,0,0,0,1,1,True,False
1575,ex2/qstomg/qstomg00030/qstomg00030,0,0,0,0,0,1,1,True,False
1576,ex2/qstomg/qstomg00040/qstomg00040,0,0,0,0,0,1,1,True,False
1577,ex2/qstomg/qstomg00050/qstomg00050,0,0,0,0,0,1,1,True,False
1578,ex2/qstomg/qstomg00060/qstomg00060,0,0,0,0,0,1,1,True,False
1579,ex2/dunomg/dunomg1a110/dunomg1a110,0,0,0,0,0,1,1,True,False
1580,ex2/dunomg/dunomg1a120/dunomg1a120,0,0,0,0,0,1,1,True,False
1581,ex2/dunomg/dunomg1a210/dunomg1a210,0,0,0,0,0,1,1,True,False
1582,ex2/dunomg/dunomg1a220/dunomg1a220,0,0,0,0,0,1,1,True,False
1583,ex2/dunomg/dunomg1a310/dunomg1a310,0,0,0,0,0,1,1,True,False
1584,ex2/dunomg/dunomg1a320/dunomg1a320,0,0,0,0,0,1,1,True,False
1585,ex2/dunomg/dunomg1a410/dunomg1a410,0,0,0,0,0,1,1,True,False
1586,ex2/dunomg/dunomg1a420/dunomg1a420,0,0,0,0,0,1,1,True,False
1587,ex2/dunomg/dunomg1b110/dunomg1b110,0,0,0,0,0,1,1,True,False
1588,ex2/dunomg/dunomg1b120/dunomg1b120,0,0,0,0,0,1,1,True,False
1589,ex2/dunomg/dunomg1b210/dunomg1b210,0,0,0,0,0,1,1,True,False
1590,ex2/dunomg/dunomg1b220/dunomg1b220,0,0,0,0,0,1,1,True,False
1591,ex2/dunomg/dunomg1b310/dunomg1b310,0,0,0,0,0,1,1,True,False
1592,ex2/dunomg/dunomg1b320/dunomg1b320,0,0,0,0,0,1,1,True,False
1593,ex2/dunomg/dunomg1b410/dunomg1b410,0,0,0,0,0,1,1,True,False
1594,ex2/dunomg/dunomg1b420/dunomg1b420,0,0,0,0,0,1,1,True,False
1595,ffxiv/houest/houest1h110/houest1h110,0,0,0,0,0,1,1,True,False
1596,ex2/trehnt/trehnt00110/trehnt00110,0,0,0,0,0,1,1,True,False
1597,ex2/jobast/jobast65000/jobast65000,0,0,0,0,0,99,1,True,False
1598,ex2/jobast/jobast65005/jobast65005,0,0,0,0,0,99,1,True,False
1599,ex1/skyadv/skyadv02015/skyadv02015,0,0,0,0,0,1,1,True,False
1600,ex1/skyadv/skyadv02115/skyadv02115,0,0,0,0,0,1,1,True,False
1601,ffxiv/vygest/vygest00010/vygest00010,0,0,0,0,0,1,1,True,False
1602,ffxiv/choest/choest0b010/choest0b010,0,0,0,0,0,1,1,True,False
1603,ffxiv/choest/choest0b020/choest0b020,0,0,0,0,0,1,1,True,False
1604,ffxiv/choest/choest0b030/choest0b030,0,0,0,0,0,1,1,True,False
1605,ex2/bossin/bossin00010/bossin00010,0,0,0,0,0,1,1,True,False
1606,ex2/bossin/bossin00020/bossin00020,0,0,0,0,0,1,1,True,False
1607,ex2/jobsam/jobsam60015/jobsam60015,0,0,0,0,0,111,1,True,False
1608,ex2/stmact/stmact02080/stmact02080,0,0,0,0,0,1,1,True,False
1609,ex2/stmact/stmact04140/stmact04140,0,0,0,0,0,1,1,True,False
1610,ex2/stmact/stmact01115/stmact01115,0,0,0,0,0,1,1,True,False
1611,ex2/stmact/stmact03015/stmact03015,0,0,0,0,0,1,1,True,False
1612,ex2/stmact/stmact06145/stmact06145,0,0,0,0,0,1,1,True,False
1613,ex2/stmact/stmact06185/stmact06185,0,0,0,0,0,1,1,True,False
1614,ex2/stmact/stmact07035/stmact07035,0,0,0,0,0,1,1,True,False
1615,ffxiv/anvwil/anvwil00400/anvwil00400,0,0,0,0,0,1,1,True,False
1616,ffxiv/anvwil/anvwil00410/anvwil00410,0,0,0,0,0,1,1,True,False
1617,ffxiv/anvwil/anvwil00420/anvwil00420,0,0,0,0,0,1,1,True,False
1618,ex2/stmbdb/stmbdb10110/stmbdb10110,0,0,0,0,0,1,1,True,False
1619,ex2/stmbdb/stmbdb10310/stmbdb10310,0,0,0,0,0,1,1,True,False
1620,ex2/stmbdb/stmbdb10410/stmbdb10410,0,0,0,0,0,1,1,True,False
1621,ex2/stmbdb/stmbdb10420/stmbdb10420,0,0,0,0,0,1,1,True,False
1622,ex2/stmbdb/stmbdb10430/stmbdb10430,0,0,0,0,0,1,1,True,False
1623,ex2/stmbdb/stmbdb10440/stmbdb10440,0,0,0,0,0,1,1,True,False
1624,ex2/stmbdb/stmbdb10610/stmbdb10610,0,0,0,0,0,1,1,True,False
1625,ex2/stmbdb/stmbdb10620/stmbdb10620,0,0,0,0,0,1,1,True,False
1626,ex2/stmbdb/stmbdb10810/stmbdb10810,0,0,0,0,0,1,1,True,False
1627,ex2/stmbdb/stmbdb11010/stmbdb11010,0,0,0,0,0,1,1,True,False
1628,ex2/stmbdb/stmbdb11110/stmbdb11110,0,0,0,0,0,1,1,True,False
1629,ex2/stmbdb/stmbdb11120/stmbdb11120,0,0,0,0,0,1,1,True,False
1630,ex2/stmbdb/stmbdb11130/stmbdb11130,0,0,0,0,0,1,1,True,False
1631,ex2/stmbdb/stmbdb11140/stmbdb11140,0,0,0,0,0,1,1,True,False
1632,ex2/stmbdb/stmbdb11150/stmbdb11150,0,0,0,0,0,1,1,True,False
1633,ex2/stmbdb/stmbdb11160/stmbdb11160,0,0,0,0,0,1,1,True,False
1634,ex2/stmbdb/stmbdb11170/stmbdb11170,0,0,0,0,0,1,1,True,False
1635,ex2/stmbdb/stmbdb11180/stmbdb11180,0,0,0,0,0,1,1,True,False
1636,ex2/stmbdb/stmbdb11190/stmbdb11190,0,0,0,0,0,1,1,True,False
1637,ex2/stmbdi/stmbdi00010/stmbdi00010,0,0,0,0,0,1,1,True,False
1638,ex2/stmbdi/stmbdi00020/stmbdi00020,0,0,0,0,0,1,1,True,False
1639,ex2/stmbdi/stmbdi00030/stmbdi00030,0,0,0,0,0,1,1,True,False
1640,ex2/stmbdi/stmbdi00040/stmbdi00040,0,0,0,0,0,1,1,True,False
1641,ex2/stmbdi/stmbdi00050/stmbdi00050,0,0,0,0,0,1,1,True,False
1642,ex2/trehnt/trehnt00120/trehnt00120,0,0,0,0,0,1,1,True,False
1643,ex2/dungyr/dungyr3d410/dungyr3d410,0,0,0,0,0,1,1,True,False
1644,ex2/dungyr/dungyr3d420/dungyr3d420,0,0,0,0,0,1,1,True,False
