#,EventHighAddition,Unknown11,Data,SgbPath,PopType,Invisibility,Unknown0,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5,Unknown6,Unknown7,Unknown8,EyeCollision,DirectorControl,Target,Unknown9,AddedIn53,Unknown10
2001354,0,2256,4,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2001355,0,2257,4,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2001356,65764,4364,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2001357,65764,4364,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2001358,721440,0,3,0,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2001359,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2001360,0,39200,2,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2001361,0,39201,2,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2001362,0,39202,2,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2001363,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2001364,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2001365,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2001366,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2001367,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2001368,66039,1625,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2001369,66039,1625,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2001370,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2001371,66040,2765,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2001372,66040,2766,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2001373,66040,2767,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2001374,65873,3184,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2001375,65873,3184,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2001376,65873,3184,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2001377,65873,3184,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2001378,66109,1853,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2001379,66109,1853,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2001380,66109,1853,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2001381,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2001382,65878,1850,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2001383,65878,1856,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2001384,65878,2050,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2001385,66042,11400,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2001386,66042,3319,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2001387,66042,11399,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2001388,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2001389,66098,1625,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2001390,66098,1625,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2001391,66098,1625,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2001392,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2001393,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2001394,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2001395,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2001396,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2001397,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2001398,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2001399,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2001400,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2001401,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2001402,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2001403,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2001404,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2001405,720978,0,3,0,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2001406,720978,0,3,0,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2001407,720978,0,3,0,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2001408,65792,3289,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2001409,65792,3289,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2001410,66158,1848,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2001411,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2001412,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2001413,66163,2118,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2001414,66163,2118,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2001415,66163,2118,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2001416,66163,2118,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2001417,66163,2118,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2001418,66165,2775,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2001419,66166,3190,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2001420,66170,2775,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2001421,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2001422,66173,2075,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2001423,66168,2107,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2001424,66168,2107,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2001425,66168,2107,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2001426,65797,1626,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2001427,66087,1626,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2001428,66166,3190,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2001429,66166,3190,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2001430,65798,2047,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2001431,65798,2085,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2001432,65798,2047,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2001433,65798,2047,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2001434,65799,2075,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2001435,65801,1848,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2001436,0,2254,4,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2001437,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2001438,66178,1974,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2001439,66178,1974,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2001440,66178,1974,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2001441,66178,1974,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2001442,0,1974,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2001443,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2001444,66178,1974,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2001445,66178,1974,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2001446,66173,1979,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2001447,66173,1979,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2001448,66173,1979,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2001449,66173,1979,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2001450,66173,1625,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2001451,66173,1625,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2001452,66173,1625,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2001453,66168,2107,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2001454,66168,2107,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2001455,65801,2772,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2001456,65766,4365,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2001457,65766,4366,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2001458,65766,4366,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2001459,65766,4366,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2001460,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2001461,0,0,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2001462,983202,0,1,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2001463,983203,0,1,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2001464,983204,0,1,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2001465,983205,0,1,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2001466,983206,0,1,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2001467,66698,2075,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2001468,65883,3187,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2001469,65883,1625,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2001470,65886,1626,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2001471,0,2773,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2001472,65887,1626,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2001473,0,1624,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
