key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
30090,1,0,90,False,751,18,2280,0,719,0,False,0,0,0,24500,24513,0,0,0,100,0,128250,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,855000,0,0,15,False,0,0,True,0,-1,0,0,0,0,0,False,0,19,15,0,0,0,False,0,0,False
30091,1,0,90,False,751,18,2288,0,720,0,False,0,0,0,24500,24513,0,0,0,100,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,100,False,0,6,True,30089,-1,0,0,0,0,0,False,0,19,15,0,0,0,False,0,0,False
30092,1,0,90,False,697,18,2282,0,726,0,False,0,0,0,24600,24609,0,0,0,100,0,128250,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,855000,0,0,15,False,0,0,True,0,-1,0,0,0,0,25,False,0,28,16,0,0,0,False,0,0,False
30093,1,0,90,False,697,18,2290,0,727,0,False,0,0,0,24600,24609,0,0,0,100,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,100,False,0,6,True,30089,-1,0,0,0,0,25,False,0,20,16,0,0,0,False,0,0,False
30094,1,0,90,False,230,18,2284,0,728,0,False,0,0,0,24800,24834,0,0,0,100,0,128250,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,855000,0,0,15,False,0,0,True,0,-1,0,4,0,38,28,False,0,21,17,0,0,0,False,0,0,False
30095,1,0,120,False,230,18,2292,0,729,0,False,0,0,0,24804,24834,0,0,0,100,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,100,False,0,6,True,30089,-1,0,4,0,38,28,False,0,27,17,0,0,0,False,0,0,False
30096,1,0,120,False,0,18,2372,8351876,736,0,False,0,0,0,25500,25564,0,0,0,50,0,775910,0,0,40,40,12,141070,211610,282150,0,0,10,20,30,0,0,10,20,30,0,0,0,0,0,0,0,855000,0,0,220,False,0,0,True,0,-1,0,0,0,0,29,False,0,32,19,0,0,0,False,0,0,False
30097,1,0,90,False,799,18,2409,0,749,0,False,0,0,0,26100,26109,0,0,0,100,0,145350,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,855000,0,0,17,False,0,0,True,0,-1,0,0,0,0,32,False,0,39,23,0,0,0,False,0,0,False
30098,1,0,90,False,799,18,2417,0,750,0,False,0,0,0,26100,26109,0,0,0,100,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,100,False,0,6,True,0,-1,0,0,0,0,32,False,0,40,23,0,0,0,False,0,0,False
30099,1,0,90,False,799,18,2411,0,747,0,False,0,0,0,26400,26410,0,0,0,100,0,145350,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,855000,0,0,17,False,0,0,True,0,-1,0,0,0,0,0,False,0,44,24,0,0,0,False,0,0,False
30100,1,0,90,False,799,18,2419,0,748,0,False,0,0,0,26400,26410,0,0,0,100,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,100,False,0,6,True,30098,-1,0,0,0,0,0,False,0,43,24,0,0,0,False,0,0,False
30101,1,0,90,False,800,18,2413,0,751,0,False,0,0,0,26000,26015,0,0,0,100,0,145350,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,855000,0,0,17,False,0,0,True,0,-1,0,0,0,0,35,False,0,0,25,0,0,0,False,0,0,False
30102,1,0,90,False,800,18,2421,0,752,0,False,0,0,0,26000,26015,0,0,0,100,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,100,False,0,6,True,30098,-1,0,0,0,0,35,False,0,0,25,0,0,0,False,0,0,False
30103,1,0,90,False,801,18,2415,0,758,0,False,0,0,0,25600,25668,0,0,0,100,0,145350,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,855000,0,221,17,False,0,0,True,0,-1,0,0,0,43,33,False,0,41,26,0,0,0,False,0,0,False
30104,1,0,120,False,801,18,2423,0,759,0,False,0,0,0,25600,25668,0,0,0,100,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,100,False,0,6,True,30098,-1,0,0,0,0,34,False,0,42,26,0,0,0,False,0,0,False
30105,1,0,120,False,1,1,2513,8661282,779,0,False,0,0,0,26700,26780,0,0,0,50,0,822930,0,0,40,45,15,149620,224430,299250,0,0,10,20,30,0,0,15,25,35,0,0,0,0,0,0,0,855000,0,227,275,False,0,0,True,0,-1,0,0,0,0,38,False,0,47,27,0,0,0,False,0,0,False
30106,1,0,120,False,920,18,2866,0,788,0,False,0,0,0,32600,32628,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,100,False,0,0,False,0,-1,0,0,0,53,0,True,0,76,43,0,0,0,False,0,0,False
30107,1,0,90,False,886,18,2778,0,800,0,False,0,0,0,32500,32509,0,0,0,100,0,330000,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3300000,0,0,10,False,0,0,False,0,-1,0,0,0,0,0,False,0,64,41,0,0,0,False,0,0,False
30108,1,0,120,False,886,18,2786,0,801,0,False,0,0,0,32500,32517,0,0,0,100,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,100,False,0,6,False,30112,-1,0,0,0,0,0,False,0,64,41,0,0,0,True,0,0,False
30109,1,0,90,False,885,18,2776,0,806,0,False,0,0,0,32200,32201,0,0,0,100,0,330000,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3300000,0,0,10,False,0,0,False,0,-1,0,0,0,56,0,False,0,68,40,0,0,0,False,0,0,False
30110,1,0,90,False,885,18,2784,0,807,0,False,0,0,0,32200,32201,0,0,0,100,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,100,False,0,6,False,30112,-1,0,0,0,0,0,False,0,68,40,0,0,0,False,0,0,False
30111,1,0,90,False,885,18,2772,0,808,0,False,0,0,0,32100,32118,0,0,0,100,0,330000,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3300000,0,263,10,False,0,0,False,0,-1,0,0,0,0,0,False,0,66,38,0,0,0,False,0,0,False
30112,1,0,90,False,885,18,2780,0,809,0,False,0,0,0,32100,32118,0,0,0,100,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,100,False,0,6,False,0,-1,0,0,0,0,0,False,0,67,38,0,0,0,False,0,0,False
30113,1,0,90,False,885,18,2774,0,810,0,False,0,0,0,30901,30904,0,0,0,100,0,330000,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3300000,0,0,10,False,0,0,False,0,-1,0,0,0,0,0,False,0,65,39,0,0,0,False,0,0,False
30114,1,0,90,False,885,18,2782,0,811,0,False,0,0,0,30901,30904,0,0,0,100,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,100,False,0,6,False,30112,-1,0,0,0,0,0,False,0,65,39,0,0,0,False,0,0,False
30115,1,0,120,False,913,18,2848,9085561,866,0,False,0,0,0,33000,33089,0,0,0,50,0,1452000,0,0,40,40,12,264000,396000,528000,0,0,10,20,30,0,0,10,20,30,0,0,0,0,0,0,0,3300000,0,0,240,False,0,0,False,0,-1,0,0,0,0,43,False,0,84,48,0,0,0,True,0,0,False
30116,1,0,90,False,937,18,2916,0,872,0,False,0,0,0,34900,34900,0,0,0,100,0,495000,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3300000,0,0,15,False,0,0,False,0,-1,0,0,0,0,0,False,0,95,51,0,0,0,True,0,0,False
30117,1,0,90,False,937,18,2924,0,873,0,False,0,0,0,34900,34900,0,0,0,100,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,100,False,0,6,False,0,-1,0,0,0,63,0,False,0,104,51,0,0,0,False,0,0,False
30118,1,0,90,False,938,18,2920,0,876,0,False,0,0,0,34600,34617,0,0,0,100,0,495000,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3300000,0,0,15,False,0,0,False,0,-1,0,0,0,0,44,False,0,96,52,0,0,0,False,0,0,False
30119,1,0,90,False,938,18,2928,0,877,0,False,0,0,0,34600,34618,0,0,0,100,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,100,False,0,6,False,30117,-1,0,0,0,0,45,False,0,97,52,0,0,0,False,0,0,False
30120,1,0,90,False,938,18,2918,0,880,0,False,0,0,0,34700,34709,0,0,0,100,0,495000,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3300000,0,0,15,False,0,0,False,0,-1,0,0,0,0,0,False,0,100,54,0,0,0,False,0,0,False
30121,1,0,90,False,938,18,2926,0,881,0,False,0,0,0,34700,34709,0,0,0,100,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,100,False,0,6,False,30117,-1,0,0,0,0,0,False,0,101,54,0,0,0,False,0,0,False
30122,1,0,90,False,939,18,2922,0,883,0,False,0,0,0,35000,35033,0,0,0,100,0,495000,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3300000,0,273,15,False,0,0,False,0,-1,0,0,0,0,0,False,0,102,53,0,0,0,False,0,0,False
30123,1,0,120,False,939,18,2930,0,884,0,False,0,0,0,35000,35033,0,0,0,100,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,100,False,0,6,False,30117,-1,0,0,0,0,0,False,0,103,53,0,0,0,False,0,0,False
30124,1,0,120,False,962,18,3030,0,908,0,False,0,0,0,35800,35837,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,100,False,0,0,False,0,-1,0,0,0,0,0,True,0,109,0,0,0,0,False,0,0,False
30125,1,0,120,False,958,18,3000,9453606,911,0,False,0,0,0,35100,35173,0,0,0,50,0,1633500,0,0,40,40,12,297000,445500,594000,0,0,10,20,30,0,0,10,20,30,0,0,0,0,0,0,0,3300000,0,0,295,False,0,0,False,0,-1,0,0,0,72,46,False,0,110,59,0,0,0,False,0,0,False
30126,1,0,90,False,975,18,3091,0,936,0,False,0,0,0,36200,36225,0,0,0,100,0,561000,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3300000,0,0,17,False,0,0,False,0,-1,0,0,0,0,0,False,0,129,60,0,0,0,False,0,0,False
30127,1,0,90,False,975,18,3099,0,937,0,False,0,0,0,36200,36225,0,0,0,100,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,100,False,0,6,False,0,-1,0,0,0,0,0,False,0,130,60,0,0,0,False,0,0,False
30128,1,0,90,False,975,18,3093,0,938,0,False,0,0,0,37100,37119,0,0,0,100,0,561000,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3300000,0,0,17,False,0,0,False,0,-1,0,0,0,0,49,False,0,132,61,0,0,0,False,0,0,False
30129,1,0,90,False,975,18,3101,0,939,0,False,0,0,0,37100,37119,0,0,0,100,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,100,False,0,6,False,30127,-1,0,0,0,0,50,False,0,133,61,0,0,0,False,0,0,False
30130,1,0,90,False,976,18,3095,0,940,0,False,0,0,0,37000,37015,0,0,0,100,0,561000,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3300000,0,0,17,False,0,0,False,0,-1,0,0,0,0,0,False,0,138,62,0,0,0,False,0,0,False
30131,1,0,90,False,976,18,3103,0,941,0,False,0,0,0,37000,37015,0,0,0,100,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,100,False,0,6,False,30127,-1,0,0,0,0,0,False,0,139,62,0,0,0,False,0,0,False
30132,1,0,90,False,977,18,3097,0,942,0,False,0,0,0,36900,36911,0,0,0,100,0,561000,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3300000,0,286,17,False,0,0,False,0,-1,0,0,0,74,51,False,0,135,63,0,0,0,False,0,0,False
30133,1,0,120,False,977,18,3105,0,943,0,False,0,0,0,36900,36935,0,0,0,100,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,100,False,0,6,False,30127,-1,0,0,0,0,52,False,0,136,63,0,0,0,True,0,0,False
30134,1,0,120,False,992,18,3192,10090366,962,0,False,0,0,0,34300,34423,0,0,0,50,0,1996500,0,0,40,45,15,363000,544500,726000,0,0,10,20,30,0,0,15,25,35,0,0,0,0,0,0,0,3300000,0,292,405,False,0,0,False,0,-1,0,0,0,0,55,False,0,147,68,0,0,0,False,0,0,False
30135,1,0,90,False,20089,18,3489,0,985,0,False,0,0,0,40600,40622,0,0,0,0,40,0,0,0,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,100,False,0,0,False,0,-1,0,0,0,0,59,False,0,170,82,0,0,0,False,0,27,False
30136,1,0,90,False,20089,18,3497,0,986,0,False,0,0,0,40600,40622,0,0,0,0,100,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,100,False,0,6,False,0,-1,0,0,0,0,59,False,0,170,82,0,0,0,False,0,27,False
30137,1,0,90,False,20090,18,3491,0,987,0,False,0,0,0,39100,39129,0,0,0,0,40,0,0,0,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,165,83,0,0,0,False,0,2,False
30138,1,0,90,False,20090,18,3499,0,988,0,False,0,0,0,39100,39129,0,0,0,0,100,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,100,False,0,6,False,30136,-1,0,0,0,0,0,False,0,166,83,0,0,0,False,0,2,False
30139,1,0,90,False,20091,18,3493,0,989,0,False,0,0,0,40200,40221,0,0,0,0,40,0,0,0,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,174,84,0,0,0,False,0,29,False
30140,1,0,90,False,20091,18,3501,0,990,0,False,0,0,0,40200,40221,0,0,0,0,100,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,100,False,0,6,False,30136,-1,0,0,0,0,0,False,0,175,84,0,0,0,False,0,29,False
30141,1,0,90,False,20092,18,3495,0,991,0,False,0,0,0,40300,40337,0,0,0,0,40,0,0,0,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,100,False,0,0,False,0,-1,0,0,0,0,62,False,0,171,85,0,0,0,False,0,20,False
30142,1,0,120,False,20092,18,3503,0,992,0,False,0,0,0,40300,40337,0,0,0,0,100,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,100,False,0,6,False,30136,-1,0,0,0,0,62,False,0,173,85,0,0,0,False,0,20,False
30143,1,0,120,False,20134,18,3559,0,1006,0,False,0,0,0,41800,41861,0,0,0,0,100,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,100,False,0,0,False,0,-1,0,0,0,0,0,True,0,181,0,0,0,0,True,0,34,False
30144,1,0,120,False,0,20123,3544,10963889,1015,0,False,0,0,0,41400,41477,0,0,0,0,50,0,0,0,0,60,15,0,0,0,0,0,0,0,0,0,0,20,30,40,0,0,0,0,0,0,0,0,0,317,100,False,0,0,False,0,-1,0,0,0,0,66,False,0,189,57,0,86,0,False,0,32,False
30145,1,0,90,False,20141,18,3605,0,1019,0,False,0,0,0,42400,42425,0,0,0,0,40,0,0,0,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,85,0,False,0,200,92,0,0,0,False,0,42,False
30146,1,0,90,False,20141,18,3613,0,1020,0,False,0,0,0,42400,42425,0,0,0,0,100,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,100,False,0,0,False,0,-1,0,0,0,85,0,False,0,201,92,0,0,0,False,0,42,False
30147,1,0,90,False,20147,18,3607,0,1021,0,False,0,0,0,42200,42227,0,0,0,0,40,0,0,0,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,195,93,0,0,0,False,0,41,False
30148,1,0,90,False,20147,18,3615,0,1022,0,False,0,0,0,42200,42227,0,0,0,0,100,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,100,False,0,0,False,30146,-1,0,0,0,0,0,False,0,196,93,0,0,0,False,0,41,False
30149,1,0,90,False,20148,18,3609,0,1023,0,False,0,0,0,42000,42016,0,0,0,0,40,0,0,0,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,67,False,0,198,94,0,0,0,False,0,37,False
30150,1,0,90,False,20148,18,3617,0,1024,0,False,0,0,0,42000,42016,0,0,0,0,100,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,100,False,0,0,False,30146,-1,0,0,0,0,68,False,0,199,94,0,0,0,False,0,37,False
30151,1,0,90,False,20149,18,3611,0,1025,0,False,0,0,0,41900,41935,0,0,0,0,40,0,0,0,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,100,False,0,0,False,0,-1,0,0,0,84,70,False,0,193,95,0,0,0,False,0,40,False
30152,1,0,120,False,20149,18,3619,0,1026,0,False,0,0,0,41900,41935,0,0,0,0,100,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,100,False,0,0,False,30146,-1,0,0,0,0,71,False,0,194,95,0,0,0,False,0,40,False
30153,1,1,120,False,0,20123,3703,11827945,1058,0,False,0,0,0,42500,42571,0,0,0,0,50,0,0,0,0,60,20,0,0,0,0,0,0,0,0,0,0,20,30,40,0,0,0,0,0,0,0,0,0,334,100,False,0,0,False,0,-1,0,0,0,0,72,False,0,213,98,0,0,0,False,0,45,False
30154,1,1,90,False,20238,18,3823,0,1068,0,False,0,0,0,43500,43525,0,0,0,0,40,0,0,0,0,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,75,False,0,232,100,0,0,0,False,0,52,False
30155,1,0,90,False,20238,18,3831,0,1069,0,False,0,0,0,43500,43525,0,0,0,0,100,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,100,False,0,0,False,0,0,0,0,0,0,75,False,0,233,100,0,0,0,False,0,52,False
30156,1,1,90,False,20239,18,3825,0,1070,0,False,0,0,0,44200,44233,0,0,0,0,40,0,0,0,0,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,234,101,0,0,0,False,0,53,False
30157,1,0,90,False,20239,18,3833,0,1071,0,False,0,0,0,44200,44233,0,0,0,0,100,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,100,False,0,0,False,30155,10,0,0,0,0,0,False,0,235,101,0,0,0,False,0,53,False
30158,1,1,90,False,20240,18,3827,0,1072,0,False,0,0,0,44100,44130,0,0,0,0,40,0,0,0,0,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,76,False,0,225,102,0,0,0,True,0,54,False
30159,1,0,90,False,20240,18,3835,0,1073,0,False,0,0,0,44100,44130,0,0,0,0,100,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,100,False,0,0,False,30155,20,0,0,0,0,76,False,0,226,102,0,0,0,True,0,54,False
30160,1,1,90,False,20241,18,3829,0,1074,0,False,0,0,0,43900,43938,0,0,0,0,40,0,0,0,0,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,100,False,0,0,False,0,-1,0,0,0,0,77,False,0,227,103,0,0,0,False,0,55,False
30161,1,0,120,False,20241,18,3837,0,1075,0,False,0,0,0,43900,43938,0,0,0,0,100,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,100,False,0,0,False,30155,30,0,0,0,0,78,False,0,228,103,0,0,0,False,0,55,False
30162,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,False,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
30163,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,False,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
35000,0,0,60,False,0,18,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
35001,13,0,30,False,0,18,0,0,610,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
35002,13,0,30,False,0,18,0,0,612,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
35003,13,0,30,False,0,18,0,0,613,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
35004,13,0,30,False,0,18,0,0,614,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
35005,13,0,30,False,0,18,0,0,615,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
35006,13,0,30,False,0,18,0,0,616,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
35007,13,0,30,False,0,18,0,0,617,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
35008,13,0,30,False,0,18,0,0,618,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
35009,13,0,30,False,0,18,0,0,619,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
35010,13,0,30,False,0,18,0,0,620,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
35011,13,0,30,False,0,18,0,0,621,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
35012,13,0,30,False,0,18,0,0,622,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
35013,13,0,30,False,0,18,0,0,623,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
35014,13,0,30,False,0,18,0,0,624,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
