#,RequiredQuality,Quest,Number,CraftType,ItemResult,Ingredient[0],Ingredient[1],Ingredient[2],Ingredient[3],Ingredient[4],Ingredient[5],Ingredient[6],Ingredient[7],StatusRequired,ItemRequired,RecipeLevelTable,MaxAdjustableJobLevel,RecipeNotebookList,DisplayPriority,DifficultyFactor,QualityFactor,DurabilityFactor,RequiredCraftsmanship,RequiredControl,QuickSynthCraftsmanship,QuickSynthControl,SecretRecipeBook,CollectableMetadata,PatchNumber,AmountResult,AmountIngredient[0],AmountIngredient[1],AmountIngredient[2],AmountIngredient[3],AmountIngredient[4],AmountIngredient[5],AmountIngredient[6],AmountIngredient[7],MaterialQualityFactor,CollectableMetadataKey,IsSecondary,CanQuickSynth,CanHq,ExpRewarded,Unknown1,IsSpecializationRequired,IsExpert
3216,0,0,3,2,18527,19945,19996,19942,19891,0,0,9,11,0,0,279,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,2,1,1,1,0,0,5,4,50,0,False,True,True,True,False,False,False
3217,0,0,3,4,0,0,0,0,0,0,0,11,10,0,0,279,0,0,0,100,100,100,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,5,4,50,0,False,True,True,True,False,False,False
3218,0,0,3,4,18529,19996,19983,19984,19942,19891,0,11,10,0,0,279,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,2,1,1,1,1,0,5,4,50,0,False,True,True,True,False,False,False
3219,0,0,3,4,18530,19996,19983,19981,19942,19891,0,11,10,0,0,282,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,3,1,1,1,2,0,5,4,50,0,False,True,True,True,False,False,False
3220,0,0,3,2,18531,19945,19943,19995,19891,0,0,9,11,0,0,279,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,3,1,1,1,0,0,5,4,50,0,False,True,True,True,False,False,False
3221,0,0,3,4,18532,19996,19983,19995,19984,19891,0,11,10,0,0,282,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,2,2,1,1,2,0,5,4,50,0,False,True,True,True,False,False,False
3222,0,0,3,2,18533,19945,19996,19942,19891,0,0,9,11,0,0,279,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,2,1,1,1,0,0,5,4,50,0,False,True,True,True,False,False,False
3223,0,0,3,5,0,0,0,0,0,0,0,12,10,0,0,279,0,0,0,100,100,100,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,5,4,50,0,False,True,True,True,False,False,False
3224,0,0,3,5,18535,19983,19996,19984,5357,19892,0,12,10,0,0,279,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,2,1,1,1,1,0,5,4,50,0,False,True,True,True,False,False,False
3225,0,0,3,5,18536,19983,19996,19984,19943,19892,0,12,10,0,0,282,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,3,1,1,1,2,0,5,4,50,0,False,True,True,True,False,False,False
3226,0,0,3,4,18537,19996,19983,19984,19943,19892,0,11,10,0,0,279,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,2,1,1,1,1,0,5,4,50,0,False,True,True,True,False,False,False
3227,0,0,3,5,18538,19983,19996,19984,19943,19892,0,12,10,0,0,282,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,3,1,1,1,2,0,5,4,50,0,False,True,True,True,False,False,False
3228,0,0,3,4,18539,19996,19945,19995,5510,19892,0,11,10,0,0,279,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,2,1,1,1,1,0,5,4,50,0,False,True,True,True,False,False,False
3229,0,0,3,4,0,0,0,0,0,0,0,11,10,0,0,279,0,0,0,100,100,100,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,5,4,50,0,False,True,True,True,False,False,False
3230,0,0,3,4,18541,19996,19983,19984,19942,19892,0,11,10,0,0,279,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,2,1,1,1,1,0,5,4,50,0,False,True,True,True,False,False,False
3231,0,0,3,4,18542,19996,19983,19981,19942,19892,0,11,10,0,0,282,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,3,1,1,1,2,0,5,4,50,0,False,True,True,True,False,False,False
3232,0,0,3,2,18543,19945,19943,19995,19892,0,0,9,11,0,0,279,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,3,1,1,1,0,0,5,4,50,0,False,True,True,True,False,False,False
3233,0,0,3,4,18544,19996,19983,19995,19984,19892,0,11,10,0,0,282,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,2,2,1,1,2,0,5,4,50,0,False,True,True,True,False,False,False
3234,0,0,3,2,18545,19945,19996,19943,19892,0,0,9,11,0,0,279,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,2,1,1,1,0,0,5,4,50,0,False,True,True,True,False,False,False
3235,0,0,3,5,0,0,0,0,0,0,0,12,10,0,0,279,0,0,0,100,100,100,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,5,4,50,0,False,True,True,True,False,False,False
3236,0,0,3,5,18547,19983,19996,19984,5357,19895,0,12,10,0,0,279,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,2,1,1,1,1,0,5,4,50,0,False,True,True,True,False,False,False
3237,0,0,3,5,18548,19983,19996,19984,19942,19895,0,12,10,0,0,282,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,3,1,1,1,2,0,5,4,50,0,False,True,True,True,False,False,False
3238,0,0,3,4,18549,19996,19983,19984,19942,19895,0,11,10,0,0,279,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,2,1,1,1,1,0,5,4,50,0,False,True,True,True,False,False,False
3239,0,0,3,5,18550,19983,19996,19984,19942,19895,0,12,10,0,0,282,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,3,1,1,1,2,0,5,4,50,0,False,True,True,True,False,False,False
3240,0,0,3,4,18551,19996,19944,19995,5510,19895,0,11,10,0,0,279,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,2,1,1,1,1,0,5,4,50,0,False,True,True,True,False,False,False
3241,0,0,3,4,0,0,0,0,0,0,0,11,10,0,0,279,0,0,0,100,100,100,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,5,4,50,0,False,True,True,True,False,False,False
3242,0,0,3,5,18553,19983,19996,19984,5357,19894,0,12,10,0,0,279,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,2,1,1,1,1,0,5,4,50,0,False,True,True,True,False,False,False
3243,0,0,3,5,18554,19983,19996,19984,19942,19894,0,12,10,0,0,282,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,3,1,1,1,2,0,5,4,50,0,False,True,True,True,False,False,False
3244,0,0,3,4,18555,19996,19983,19984,19942,19894,0,11,10,0,0,279,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,2,1,1,1,1,0,5,4,50,0,False,True,True,True,False,False,False
3245,0,0,3,5,18556,19983,19996,19984,19942,19894,0,12,10,0,0,282,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,3,1,1,1,2,0,5,4,50,0,False,True,True,True,False,False,False
3246,0,0,3,4,18557,19996,19944,19995,5510,19894,0,11,10,0,0,279,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,2,1,1,1,1,0,5,4,50,0,False,True,True,True,False,False,False
3247,0,0,3,4,0,0,0,0,0,0,0,11,10,0,0,279,0,0,0,100,100,100,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,5,4,50,0,False,True,True,True,False,False,False
3248,0,0,3,3,18559,19944,19965,19893,0,0,0,10,8,0,0,282,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,1,3,1,0,0,0,5,4,50,0,False,True,True,True,False,False,False
3249,0,0,3,3,18560,19944,19965,19891,0,0,0,10,8,0,0,282,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,1,3,1,0,0,0,5,4,50,0,False,True,True,True,False,False,False
3250,0,0,3,3,18561,19944,19965,19892,0,0,0,10,8,0,0,282,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,1,3,1,0,0,0,5,4,50,0,False,True,True,True,False,False,False
3251,0,0,3,3,18562,19944,19965,19895,0,0,0,10,8,0,0,282,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,1,3,1,0,0,0,5,4,50,0,False,True,True,True,False,False,False
3252,0,0,3,3,18563,19944,19965,19894,0,0,0,10,8,0,0,282,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,1,3,1,0,0,0,5,4,50,0,False,True,True,True,False,False,False
3253,0,0,3,3,18564,19944,19965,19995,19893,0,0,10,8,0,0,282,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,1,1,1,1,0,0,5,4,50,0,False,True,True,True,False,False,False
3254,0,0,3,3,18565,19944,19965,19995,19891,0,0,10,8,0,0,282,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,1,1,1,1,0,0,5,4,50,0,False,True,True,True,False,False,False
3255,0,0,3,3,18566,19944,19965,19995,19892,0,0,10,8,0,0,282,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,1,1,1,1,0,0,5,4,50,0,False,True,True,True,False,False,False
3256,0,0,3,3,18567,19944,19965,19995,19895,0,0,10,8,0,0,282,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,1,1,1,1,0,0,5,4,50,0,False,True,True,True,False,False,False
3257,0,0,3,3,18568,19944,19965,19995,19894,0,0,10,8,0,0,282,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,1,1,1,1,0,0,5,4,50,0,False,True,True,True,False,False,False
3258,0,0,3,3,18569,19944,19965,19995,19893,0,0,10,8,0,0,279,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,1,2,1,1,0,0,5,4,50,0,False,True,True,True,False,False,False
3259,0,0,3,3,18570,19944,19965,19995,19891,0,0,10,8,0,0,279,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,1,2,1,1,0,0,5,4,50,0,False,True,True,True,False,False,False
3260,0,0,3,3,18571,19944,19965,19995,19892,0,0,10,8,0,0,279,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,1,2,1,1,0,0,5,4,50,0,False,True,True,True,False,False,False
3261,0,0,3,3,18572,19944,19965,19995,19895,0,0,10,8,0,0,279,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,1,2,1,1,0,0,5,4,50,0,False,True,True,True,False,False,False
3262,0,0,3,3,18573,19944,19965,19995,19894,0,0,10,8,0,0,279,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,1,2,1,1,0,0,5,4,50,0,False,True,True,True,False,False,False
3263,0,0,3,3,18574,19944,19965,19893,0,0,0,10,8,0,0,279,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,1,1,1,0,0,0,5,4,50,0,False,True,True,True,False,False,False
3264,0,0,3,3,18575,19944,19965,19891,0,0,0,10,8,0,0,279,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,1,1,1,0,0,0,5,4,50,0,False,True,True,True,False,False,False
3265,0,0,3,3,18576,19944,19965,19892,0,0,0,10,8,0,0,279,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,1,1,1,0,0,0,5,4,50,0,False,True,True,True,False,False,False
3266,0,0,3,3,18577,19944,19965,19895,0,0,0,10,8,0,0,279,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,1,1,1,0,0,0,5,4,50,0,False,True,True,True,False,False,False
3267,0,0,3,3,18578,19944,19965,19894,0,0,0,10,8,0,0,279,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,1,1,1,0,0,0,5,4,50,0,False,True,True,True,False,False,False
3268,0,0,3,1,18657,19947,19945,19942,19906,0,0,8,11,0,0,285,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,2,1,1,1,0,0,5,5,50,0,True,True,True,True,False,False,False
3269,0,0,3,1,18658,19947,19928,19942,0,0,0,8,11,0,0,285,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,2,1,2,0,0,0,5,5,50,0,False,True,True,True,False,False,False
3270,0,0,3,1,18659,19947,19928,19996,19906,0,0,8,11,0,0,285,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,2,1,1,1,0,0,5,5,50,0,True,True,True,True,False,False,False
3271,0,0,3,0,18660,19928,19947,19996,19906,0,0,10,9,0,0,285,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,2,1,1,1,0,0,5,5,50,0,False,True,True,True,False,False,False
3272,0,0,3,0,18661,19928,19983,19984,0,0,0,10,9,0,0,285,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,3,1,1,0,0,0,5,5,50,0,False,True,True,True,False,False,False
3273,0,0,3,1,18662,19947,19997,19942,19906,0,0,8,11,0,0,285,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,2,1,1,1,0,0,5,5,50,0,True,True,True,True,False,False,False
3274,0,0,3,1,18663,19947,19945,19942,19906,0,0,8,11,0,0,285,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,3,1,1,1,0,0,5,5,50,0,True,True,True,True,False,False,False
3275,0,0,3,1,18664,19947,19928,19996,12611,0,0,8,11,0,0,285,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,2,1,1,1,0,0,5,5,50,0,False,True,True,True,False,False,False
3276,0,0,3,0,18665,19928,19946,19942,19967,19905,0,10,9,0,0,285,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,2,1,1,1,1,0,5,5,50,0,False,True,True,True,False,False,False
3277,0,0,3,3,18666,19946,19947,19942,19906,0,0,10,8,0,0,288,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,2,1,1,1,0,0,5,5,50,0,False,True,True,True,False,False,False
3278,0,0,3,6,18667,19903,19997,19928,19942,0,0,13,12,0,0,285,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,1,2,1,1,0,0,5,5,50,0,False,True,True,True,False,False,False
3279,0,0,3,6,18668,19903,19997,19928,19942,0,0,13,12,0,0,285,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,1,2,1,1,0,0,5,5,50,0,False,True,True,True,False,False,False
3280,0,0,3,3,18669,19946,19942,19967,19903,0,0,10,8,0,0,288,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,3,1,3,1,0,0,5,5,50,0,False,True,True,True,False,False,False
3281,0,0,3,1,18670,19947,19928,19995,19944,20008,0,8,11,0,0,285,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,3,1,1,1,1,0,5,5,50,0,False,True,True,True,False,False,False
3282,0,0,3,3,18671,19946,19947,19997,12550,0,0,10,8,0,0,288,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,2,1,1,1,0,0,5,5,50,0,False,True,True,True,False,False,False
3283,0,0,3,2,18672,19947,19945,19927,0,0,0,9,11,0,0,288,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,1,1,1,0,0,0,5,5,50,0,False,True,True,True,False,False,False
3284,0,0,3,2,18673,19947,19997,19988,19893,0,0,9,11,0,0,285,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,2,1,1,1,0,0,5,5,50,0,False,True,True,True,False,False,False
3285,0,0,3,4,18674,19997,19987,19988,19945,19893,0,11,10,0,0,288,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,3,1,1,1,2,0,5,5,50,0,False,True,True,True,False,False,False
3286,0,0,3,4,18675,19997,19947,19988,19945,19893,0,11,10,0,0,285,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,2,1,1,1,1,0,5,5,50,0,False,True,True,True,False,False,False
3287,0,0,3,5,18676,19987,19997,19988,19945,19893,0,12,10,0,0,288,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,3,1,1,1,2,0,5,5,50,0,False,True,True,True,False,False,False
3288,0,0,3,2,18677,19947,19997,19945,19893,0,0,9,11,0,0,288,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,2,1,1,1,0,0,5,5,50,0,False,True,True,True,False,False,False
3289,0,0,3,2,0,0,0,0,0,0,0,9,11,0,0,285,0,0,0,100,100,100,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,5,5,50,0,False,True,True,True,False,False,False
3290,0,0,3,2,18679,19947,19997,19988,19891,0,0,9,11,0,0,285,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,2,1,1,1,0,0,5,5,50,0,False,True,True,True,False,False,False
3291,0,0,3,4,18680,19997,19987,19988,19945,19967,19891,11,10,0,0,288,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,3,1,1,1,1,2,5,5,50,0,False,True,True,True,False,False,False
3292,0,0,3,2,18681,19947,19997,19983,19891,0,0,9,11,0,0,288,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,2,1,1,1,0,0,5,5,50,0,False,True,True,True,False,False,False
3293,0,0,3,4,18682,19997,19987,19988,19945,19891,0,11,10,0,0,288,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,2,1,1,1,2,0,5,5,50,0,False,True,True,True,False,False,False
3294,0,0,3,4,18683,19997,19983,19988,19945,19891,0,11,10,0,0,285,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,3,1,1,1,1,0,5,5,50,0,False,True,True,True,False,False,False
3295,0,0,3,2,0,0,0,0,0,0,0,9,11,0,0,285,0,0,0,100,100,100,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,5,5,50,0,False,True,True,True,False,False,False
3296,0,0,3,5,18685,19987,19997,19988,19945,19891,0,12,10,0,0,285,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,2,1,1,1,1,0,5,5,50,0,False,True,True,True,False,False,False
3297,0,0,3,4,18686,19997,19987,19988,19945,19963,19891,11,10,0,0,288,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,3,1,1,1,1,2,5,5,50,0,False,True,True,True,False,False,False
3298,0,0,3,2,18687,19947,19997,19983,19891,0,0,9,11,0,0,288,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,2,1,1,1,0,0,5,5,50,0,False,True,True,True,False,False,False
3299,0,0,3,4,18688,19997,19987,19988,19945,19891,0,11,10,0,0,288,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,2,1,1,1,2,0,5,5,50,0,False,True,True,True,False,False,False
3300,0,0,3,4,18689,19997,19983,19988,19945,19891,0,11,10,0,0,285,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,3,1,1,1,1,0,5,5,50,0,False,True,True,True,False,False,False
3301,0,0,3,4,0,0,0,0,0,0,0,11,10,0,0,285,0,0,0,100,100,100,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,5,5,50,0,False,True,True,True,False,False,False
3302,0,0,3,5,18691,19987,19997,19988,19945,19967,19892,12,10,0,0,285,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,2,1,1,1,1,1,5,5,50,0,False,True,True,True,False,False,False
3303,0,0,3,5,18692,19987,19997,19983,19988,19945,19892,12,10,0,0,288,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,2,1,1,1,1,2,5,5,50,0,False,True,True,True,False,False,False
3304,0,0,3,4,18693,19997,19983,19988,19945,19892,0,11,10,0,0,288,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,3,1,1,1,1,0,5,5,50,0,False,True,True,True,False,False,False
3305,0,0,3,5,18694,19987,19997,19988,19945,19892,0,12,10,0,0,288,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,2,2,1,1,2,0,5,5,50,0,False,True,True,True,False,False,False
3306,0,0,3,4,18695,19997,19988,19945,5510,19892,0,11,10,0,0,285,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,3,1,1,1,1,0,5,5,50,0,False,True,True,True,False,False,False
3307,0,0,3,4,0,0,0,0,0,0,0,11,10,0,0,285,0,0,0,100,100,100,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,5,5,50,0,False,True,True,True,False,False,False
3308,0,0,3,5,18697,19987,19997,19988,19945,19963,19892,12,10,0,0,285,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,2,1,1,1,1,1,5,5,50,0,False,True,True,True,False,False,False
3309,0,0,3,4,18698,19997,19987,19988,19945,19963,19892,11,10,0,0,288,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,3,1,1,1,1,2,5,5,50,0,False,True,True,True,False,False,False
3310,0,0,3,2,18699,19947,19997,19983,19892,0,0,9,11,0,0,288,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,2,1,1,1,0,0,5,5,50,0,False,True,True,True,False,False,False
3311,0,0,3,4,18700,19997,19987,19988,19945,19892,0,11,10,0,0,288,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,2,1,1,1,2,0,5,5,50,0,False,True,True,True,False,False,False
3312,0,0,3,4,18701,19997,19983,19988,19945,19892,0,11,10,0,0,285,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,3,1,1,1,1,0,5,5,50,0,False,True,True,True,False,False,False
3313,0,0,3,4,0,0,0,0,0,0,0,11,10,0,0,285,0,0,0,100,100,100,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,5,5,50,0,False,True,True,True,False,False,False
3314,0,0,3,5,18703,19987,19997,19988,19944,19895,0,12,10,0,0,285,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,2,1,1,1,1,0,5,5,50,0,False,True,True,True,False,False,False
3315,0,0,3,4,18704,19997,19987,19988,19944,19895,0,11,10,0,0,288,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,3,1,1,1,2,0,5,5,50,0,False,True,True,True,False,False,False
3316,0,0,3,4,18705,19997,19947,19988,19944,19895,0,11,10,0,0,285,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,2,1,1,1,1,0,5,5,50,0,False,True,True,True,False,False,False
3317,0,0,3,5,18706,19987,19997,19988,19944,19895,0,12,10,0,0,288,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,3,1,1,1,2,0,5,5,50,0,False,True,True,True,False,False,False
3318,0,0,3,4,18707,19997,19987,19988,5510,19895,0,11,10,0,0,285,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,2,1,1,1,1,0,5,5,50,0,False,True,True,True,False,False,False
3319,0,0,3,5,0,0,0,0,0,0,0,12,10,0,0,285,0,0,0,100,100,100,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,5,5,50,0,False,True,True,True,False,False,False
3320,0,0,3,5,18709,19987,19997,19988,19944,19894,0,12,10,0,0,285,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,2,1,1,1,1,0,5,5,50,0,False,True,True,True,False,False,False
3321,0,0,3,5,18710,19987,19997,19983,19988,19944,19894,12,10,0,0,288,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,2,1,1,1,1,2,5,5,50,0,False,True,True,True,False,False,False
3322,0,0,3,4,18711,19997,19983,19988,19944,19894,0,11,10,0,0,288,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,3,1,1,1,1,0,5,5,50,0,False,True,True,True,False,False,False
3323,0,0,3,5,18712,19987,19997,19988,19944,19894,0,12,10,0,0,288,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,2,2,1,1,2,0,5,5,50,0,False,True,True,True,False,False,False
3324,0,0,3,4,18713,19997,19988,19945,5510,19894,0,11,10,0,0,285,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,3,1,1,1,1,0,5,5,50,0,False,True,True,True,False,False,False
3325,0,0,3,5,0,0,0,0,0,0,0,12,10,0,0,285,0,0,0,100,100,100,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,5,5,50,0,False,True,True,True,False,False,False
3326,0,0,3,3,18715,19947,19946,19893,0,0,0,10,8,0,0,285,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,1,1,1,0,0,0,5,5,50,0,False,True,True,True,False,False,False
3327,0,0,3,3,18716,19947,19946,19891,0,0,0,10,8,0,0,285,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,1,1,1,0,0,0,5,5,50,0,False,True,True,True,False,False,False
3328,0,0,3,3,18717,19947,19946,19892,0,0,0,10,8,0,0,285,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,1,1,1,0,0,0,5,5,50,0,False,True,True,True,False,False,False
3329,0,0,3,3,18718,19947,19946,19895,0,0,0,10,8,0,0,285,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,1,1,1,0,0,0,5,5,50,0,False,True,True,True,False,False,False
3330,0,0,3,3,18719,19947,19946,19894,0,0,0,10,8,0,0,285,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,1,1,1,0,0,0,5,5,50,0,False,True,True,True,False,False,False
3331,0,0,3,3,18720,19946,19945,19996,19893,0,0,10,8,0,0,285,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,1,1,1,1,0,0,5,5,50,0,False,True,True,True,False,False,False
3332,0,0,3,3,18721,19946,19945,19996,19891,0,0,10,8,0,0,285,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,1,1,1,1,0,0,5,5,50,0,False,True,True,True,False,False,False
3333,0,0,3,3,18722,19946,19945,19996,19892,0,0,10,8,0,0,285,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,1,1,1,1,0,0,5,5,50,0,False,True,True,True,False,False,False
3334,0,0,3,3,18723,19946,19945,19996,19895,0,0,10,8,0,0,285,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,1,1,1,1,0,0,5,5,50,0,False,True,True,True,False,False,False
3335,0,0,3,3,18724,19946,19945,19996,19894,0,0,10,8,0,0,285,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,1,1,1,1,0,0,5,5,50,0,False,True,True,True,False,False,False
3336,0,0,3,3,18725,19946,19945,19981,19893,0,0,10,8,0,0,285,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,1,1,2,1,0,0,5,5,50,0,False,True,True,True,False,False,False
3337,0,0,3,3,18726,19946,19945,19981,19891,0,0,10,8,0,0,285,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,1,1,2,1,0,0,5,5,50,0,False,True,True,True,False,False,False
3338,0,0,3,3,18727,19946,19945,19981,19892,0,0,10,8,0,0,285,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,1,1,2,1,0,0,5,5,50,0,False,True,True,True,False,False,False
3339,0,0,3,3,18728,19946,19945,19981,19895,0,0,10,8,0,0,285,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,1,1,2,1,0,0,5,5,50,0,False,True,True,True,False,False,False
3340,0,0,3,3,18729,19946,19945,19981,19894,0,0,10,8,0,0,285,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,1,1,2,1,0,0,5,5,50,0,False,True,True,True,False,False,False
3341,0,0,3,3,18730,19946,19996,19893,0,0,0,10,8,0,0,285,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,1,1,1,0,0,0,5,5,50,0,False,True,True,True,False,False,False
3342,0,0,3,3,18731,19946,19996,19891,0,0,0,10,8,0,0,285,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,1,1,1,0,0,0,5,5,50,0,False,True,True,True,False,False,False
3343,0,0,3,3,18732,19946,19996,19892,0,0,0,10,8,0,0,285,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,1,1,1,0,0,0,5,5,50,0,False,True,True,True,False,False,False
3344,0,0,3,3,18733,19946,19996,19895,0,0,0,10,8,0,0,285,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,1,1,1,0,0,0,5,5,50,0,False,True,True,True,False,False,False
3345,0,0,3,3,18734,19946,19996,19894,0,0,0,10,8,0,0,285,0,0,0,100,100,100,0,0,0,0,0,65535,0,1,1,1,1,0,0,0,5,5,50,0,False,True,True,True,False,False,False
3346,0,0,3,2,0,0,0,0,0,0,0,9,11,0,0,290,0,0,0,100,100,100,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,6,5,50,0,False,True,True,True,False,False,False
3347,0,0,3,2,0,0,0,0,0,0,0,9,11,0,0,290,0,0,0,100,100,100,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,6,5,50,0,False,True,True,True,False,False,False
