#,Description,Alias,ShortAlias,Command,ShortCommand,Unknown0,Param,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5
652,"USAGE:
　/linkpearl [subcommand]

→Make a linkpearl call.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/linkpearl,,0,293,2,1,2,0,0
653,"USAGE:
　/earwiggle [subcommand]

→Wiggle suddenly enormous ears.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/earwiggle,,0,293,2,1,2,0,0
654,,,,,,0,0,0,0,0,0,0
655,,,,,,0,0,0,0,0,0,0
656,,,,,,0,0,0,0,0,0,0
657,"USAGE:
　/frighten [subcommand]

→Attempt to appear menacing.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/frighten,,0,293,2,1,2,0,0
658,"USAGE:
　/adventoflight, /advent [subcommand]

→Soar to the heavens, then make a suitably heroic landing.

>>Subcommands:
 　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/adventoflight,/advent,0,293,2,1,2,0,0
659,"USAGE:
　/jumpforjoy1, /jj1 [subcommand]

→Jump happily for joy.

>>Subcommands:
 　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/jumpforjoy1,/jj1,0,293,2,1,2,0,0
660,"USAGE:
　/jumpforjoy2, /jj2 [subcommand]

→Jump merrily for joy.

>>Subcommands:
 　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/jumpforjoy2,/jj2,0,293,2,1,2,0,0
661,"USAGE:
　/jumpforjoy3, /jj3 [subcommand]

→Jump enthusiastically for joy.

>>Subcommands:
 　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/jumpforjoy3,/jj3,0,293,2,1,2,0,0
662,"USAGE:
　/jumpforjoy4, /jj4 [subcommand]

→Jump cheerfully for joy.

>>Subcommands:
 　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/jumpforjoy4,/jj4,0,293,2,1,2,0,0
663,"USAGE:
　/jumpforjoy5, /jj5 [subcommand]

→Jump for joy like a sabotender.

>>Subcommands:
 　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/jumpforjoy5,/jj5,0,293,2,1,2,0,0
664,"USAGE:
　/handtoheart [subcommand]

→Gently place your hand on your heart.

>>Subcommands:
 　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/handtoheart,,0,293,2,1,2,0,0
665,"ALIASES:
　/cheeronbright, /cheerow
USAGE:
　/cheeronbright [subcommand]

→Wave your hands enthusiastically with white illuminated rods.

>>Subcommands:
 　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/cheeronbright,/cheerow,0,293,2,1,2,0,0
666,"ALIASES:
　/cheerwaveviolet, /cheerwv
USAGE:
　/cheerwaveviolet [subcommand]

→Wave your hand in the air with a violet illuminated rod.

>>Subcommands:
 　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/cheerwaveviolet,/cheerwv,0,293,2,1,2,0,0
667,"ALIASES:
　/cheerjumpgreen, /cheerjg
USAGE:
　/cheerjumpgreen [subcommand]

→Jump and cheer enthusiastically with green illuminated rods.

>>Subcommands:
 　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/cheerjumpgreen,/cheerjg,0,293,2,1,2,0,0
668,"USAGE:
　/allsaintscharm [subcommand]

→Swish and flick to cast a spell.

>>Subcommands:
 　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/allsaintscharm,,0,293,2,1,2,0,0
669,,,,,,0,0,0,0,0,0,0
670,"USAGE:
　/lophop [subcommand]

→Perform the Lop Hop.

>>Subcommands:
 　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/lophop,,0,293,2,1,2,0,0
671,"USAGE:
　/reference [subcommand]

→Consult literature.

>>Subcommands:
 　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/reference,,0,293,2,1,2,0,0
672,"USAGE:
　/eatchicken  [subcommand]

→Snack on a piece of fried chicken.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/eatchicken,,0,293,2,1,2,0,0
673,"ALIASES:
　/sundering, /exodus
USAGE:
　/sundering [subcommand]

→Perform Exodus and sunder the world.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/sundering,/exodus,0,293,2,1,2,0,0
674,"USAGE:
　/slump [subcommand]

→Hang your head in defeat.

>>Subcommands:
 　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/slump,,0,293,2,1,2,0,0
675,"ALIASES:
　/loveheart, /heart
USAGE:
　/loveheart [subcommand]

→Make a heart shape with your hands.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/loveheart,/heart,0,293,2,1,2,0,0
676,"ALIASES:
　/humbletriumph, /waitforit
USAGE:
　/humbletriumph [subcommand]

→Strike a mildly triumphant pose.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/humbletriumph,/waitforit,0,293,2,1,2,0,0
677,"ALIASES:
　/victoryreveal, /vreveal
USAGE:
　/victoryreveal [subcommand]

→Await news of your victory.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/victoryreveal,/vreveal,0,293,2,1,2,0,0
678,"USAGE:
　/fryegg [subcommand]

→Fry an egg.

>>Subcommands:
 　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/fryegg,,0,293,2,1,2,0,0
679,"ALIASES:
　/uchiwasshoi, /bigfan
USAGE:
　/uchiwasshoi [subcommand]

→Stir the air with a giant fan.

>>Subcommands:
 　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/uchiwasshoi,/bigfan,0,293,2,1,2,0,0
680,"USAGE:
　/attend [subcommand]

→Await your next orders.

>>Subcommands:
 　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/attend,,0,293,2,1,2,0,0
681,"USAGE:
　/water [subcommand]

→Sprinkle water over the ground.

>>Subcommands:
 　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/water,,0,293,2,1,2,0,0
682,"USAGE:
　/shakedrink [subcommand]

→Shake up a refreshing cocktail.

>>Subcommands:
 　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/shakedrink,,0,293,2,1,2,0,0
683,"ALIASES:
　/poseoftheunbound, /unbound
USAGE:
　/poseoftheunbound [subcommand]

→Pose as if freed from all inhibition and common sense.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/poseoftheunbound,/unbound,0,293,2,1,2,0,0
684,"USAGE:
　/bouquet [subcommand]

→Bestow a beautiful bouquet.

>>Subcommands:
 　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/bouquet,,0,293,2,1,2,0,0
685,"USAGE:
　/blowbubbles [subcommand]

→Blow bubbles into the air.

>>Subcommands:
 　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/blowbubbles,,0,293,2,1,2,0,0
686,"USAGE:
　/ohokaliy [subcommand]

→Perform a proper Hanuhanu greeting.

>>Subcommands:
 　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/ohokaliy,,0,293,2,1,2,0,0
687,"USAGE:
　/visage [subcommand]

→Capture your visage in your exotablet.

>>Subcommands:
 　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/visage,,0,293,2,1,2,0,0
688,,,,,,0,0,0,0,0,0,0
689,"USAGE:
　/photograph [subcommand]

→Take out your instant camera and snap a photo.

>>Subcommands:
 　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/photograph,,0,293,2,1,2,0,0
690,,,,,,0,0,0,0,0,0,0
691,,,,,,0,0,0,0,0,0,0
692,"USAGE:
　/overreact [subcommand]

→Look on in absolute shock.

>>Subcommands:
 　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/overreact,,0,293,2,1,2,0,0
693,"USAGE:
　/twirl [subcommand]

→Merrily spin around to flaunt your currently equipped attire.

>>Subcommands:
 　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/twirl,,0,293,2,1,2,0,0
694,"USAGE:
　/dazed [subcommand]

→See stars as you stumble in a stupor.

>>Subcommands:
 　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/dazed,,0,293,2,1,2,0,0
695,"USAGE:
　/rage [subcommand]

→Shake with rage.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/rage,,0,293,2,1,2,0,0
696,"USAGE:
　/tomescroll [subcommand]

→Lovingly tap your tomestone in search of succor.

>>Subcommands:
 　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/tomescroll,,0,293,2,1,2,0,0
697,"USAGE:
　/study [subcommand]

→Study intently.

>>Subcommands:
 　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/study,,0,293,2,1,2,0,0
698,,,,,,0,0,0,0,0,0,0
699,"USAGE:
　/gridaniansip [subcommand]

→Take a brief draught from a decorative mug of mulled Gridanian punch.

>>Subcommands:
 　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/gridaniansip,,0,293,2,1,2,0,0
700,"USAGE:
　/uldahnsip [subcommand]

→Take a brief draught from a decorative mug of mulled Ul'dahn punch.

>>Subcommands:
 　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/uldahnsip,,0,293,2,1,2,0,0
701,"USAGE:
　/lominsansip [subcommand]

→Take a brief draught from a decorative mug of mulled Lominsan punch.

>>Subcommands:
 　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/lominsansip,,0,293,2,1,2,0,0
702,"USAGE:
　/gridaniangulp [subcommand]

→Continuously sip at a serving of mulled Gridanian punch.

>>Subcommands:
 　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/gridaniangulp,,0,293,2,1,2,0,0
703,"USAGE:
　/uldahngulp [subcommand]

→Continuously sip at a serving of mulled Ul'dahn punch.

>>Subcommands:
 　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/uldahngulp,,0,293,2,1,2,0,0
704,"USAGE:
　/lominsangulp [subcommand]

→Continuously sip at a serving of mulled Lominsan punch.

>>Subcommands:
 　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/lominsangulp,,0,293,2,1,2,0,0
705,"ALIASES:
　/limberup, /limber
USAGE:
　/limberup [subcommand]

→Wind up your arm in a brisk stretch.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/limberup,/limber,0,293,2,1,2,0,0
706,"ALIASES:
　/drinkgreentea, /greentea
USAGE:
　/drinkgreentea [subcommand]

→Sip at a soothing cup of green tea.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/drinkgreentea,/greentea,0,293,2,1,2,0,0
707,"USAGE:
　/savortea [subcommand]

→Continuously sip at a cup of green tea while seated.

>>Subcommands:
 　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/savortea,,0,293,2,1,2,0,0
708,"USAGE:
　/pen [subcommand]

→Scrawl down some notes with a quill pen.

>>Subcommands:
 　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/pen,,0,293,2,1,2,0,0
709,,,,,,0,0,0,0,0,0,0
710,"USAGE:
　/stomp [subcommand]

→Vent your anger and frustration upon the ground beneath you with a well-placed stomp.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/stomp,,0,293,2,1,2,0,0
711,"ALIASES:
　/cheerrhythmred, /cheerrr
USAGE:
　/cheerrhythmred [subcommand]

→Keep the beat enthusiastically with red illuminated rods.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/cheerrhythmred,/cheerrr,0,293,2,1,2,0,0
712,"ALIASES:
　/cheerlightyellow, /cheerly
USAGE:
　/cheerlightyellow [subcommand]

→Sway gently from side to side with yellow illuminated rods.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/cheerlightyellow,/cheerly,0,293,2,1,2,0,0
713,,,,,,0,0,0,0,0,0,0
714,"ALIASES:
　/runwaywalk, /runway
USAGE:
　/runwaywalk [subcommand]

→Confidently strut your stuff.

>>Subcommands:
 　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/runwaywalk,/runway,0,293,2,1,2,0,0
715,,,,,,0,0,0,0,0,0,0
716,,,,,,0,0,0,0,0,0,0
717,,,,,,0,0,0,0,0,0,0
718,"USAGE:
　/carrybook [subcommand]

→Clasp a tome tight to your bosom.

>>Subcommands:
 　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/carrybook,,0,293,2,1,2,0,0
719,"USAGE:
　/divinearm [subcommand]

→Send forth radiant light from the Divine Artifact upon your arm.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/divinearm,,0,293,2,1,2,0,0
720,"USAGE:
　/divinedisk [subcommand]

→Send forth radiant light from the Divine Artifact around your neck.

>>Subcommands:
 　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/divinedisk,,0,293,2,1,2,0,0
721,"USAGE:
　/divinetiara [subcommand]

→Send forth radiant light from the Divine Artifact atop your head.

>>Subcommands:
 　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/divinetiara,,0,293,2,1,2,0,0
722,"ALIASES:
　/cheerrhythmviolet, /cheerrv
USAGE:
　/cheerrhythmviolet [subcommand]

→Keep the beat enthusiastically with violet illuminated rods.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/cheerrhythmviolet,/cheerrv,0,293,2,1,2,0,0
723,"ALIASES:
　/cheerrhythmbright, /cheerrw
USAGE:
　/cheerrhythmbright [subcommand]

→Keep the beat enthusiastically with white illuminated rods.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/cheerrhythmbright,/cheerrw,0,293,2,1,2,0,0
724,"ALIASES:
　/cheerlightblue, /cheerlb
USAGE:
　/cheerlightblue [subcommand]

→Sway gently from side to side with blue illuminated rods.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/cheerlightblue,/cheerlb,0,293,2,1,2,0,0
725,"ALIASES:
　/cheerlightgreen, /cheerlg
USAGE:
　/cheerlightgreen [subcommand]

→Sway gently from side to side with green illuminated rods.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/cheerlightgreen,/cheerlg,0,293,2,1,2,0,0
