#,Filename,BlendGroup,Unknown_70_1,Unknown_70_2,IsLoop,IsBlinkEnable,IsLipEnable,Unknown0
1956,cblm_jump_1,14,0,0,False,False,False,False
1957,cblm_jump_2,15,0,0,False,False,False,False
1958,cblm_jump_3,16,0,0,False,False,False,False
1959,cbbm_pc_grd_back_loop,0,0,0,True,False,False,False
1960,cbbm_pc_grd_back_end,4,0,0,False,False,False,False
1961,cbem_dance16_2lp,0,0,0,True,False,False,False
1962,cbem_sp24_2lp,0,0,0,True,False,False,False
1963,cbnm_hwd_hammer_stone_loop,0,0,0,True,False,False,False
1964,f_qstmyc00020_06a,21,0,1,False,False,True,False
1965,cbbm_pc_bazooka_loop,0,0,0,True,False,False,False
1966,f_qstmyc00020_08a,21,0,1,False,False,True,False
1967,f_qstedn00160_07a,21,0,1,False,False,True,False
1968,f_qstedn00160_08a,21,0,1,False,False,True,False
1969,f_qstedn00110_08a,21,0,1,False,False,True,False
1970,f_qstedn00170_05a,21,0,1,False,False,True,False
1971,f_qstedn00170_06a,21,0,1,False,False,True,False
1972,f_qstedn00100_08a,21,0,1,False,False,True,False
1973,f_qstedn00140_06a,21,0,1,False,False,True,False
1974,f_qstedn00140_09a,21,0,1,False,False,True,False
1975,f_qstedn00140_10a,21,0,1,False,False,True,False
1976,f_luckmh00080_02a,21,0,1,False,False,True,False
1977,f_banqiq00010_02a,21,0,1,False,False,True,False
1978,cbem_loop_emot24_2lp,0,0,0,True,False,False,False
1979,cbep_u_act_emot23,40,0,0,False,False,False,False
1980,f_luckmh00110_04a,21,0,1,False,False,True,False
1981,f_luckmh00110_05a,21,0,1,False,False,True,False
1982,f_luckmh00110_06a,21,0,1,False,False,True,False
1983,f_luckmh00110_07a,21,0,1,False,False,True,False
1984,f_luckmh00050_03a,21,0,1,False,False,True,False
1985,f_qstmyc00050_09a,21,0,1,False,False,True,False
1986,f_luckmh00110_08a,21,0,1,False,False,True,False
1987,cbnm_warp2_3,38,0,0,False,False,False,False
1988,cbnm_hwd_level_loop,0,0,0,False,False,False,False
1989,cbbm_abl250,20,0,0,False,False,False,False
1990,cbbm_abl251,20,0,0,False,False,False,False
1991,cbbm_abl252_2lp,20,0,0,True,False,False,False
1992,cbbm_abl253,20,0,0,False,False,False,False
1993,cbbm_abl254,20,0,0,False,False,False,False
1994,cbbm_myc001,20,0,0,False,False,False,False
1995,cbbm_myc002,20,0,0,False,False,False,False
1996,cbbm_myc003,20,0,0,False,False,False,False
1997,f_qstedn00160_11a,21,1,1,False,True,True,False
1998,f_qstedn00160_12a,21,0,1,False,False,True,False
1999,f_qstedn00160_13a,21,0,1,False,False,True,False
2000,f_qstedn00160_15a,21,0,1,False,False,True,False
2001,f_luckmh00050_04a,21,0,1,False,False,True,False
2002,f_luckmh00050_05a,21,1,1,False,True,True,False
2003,f_luckmh00050_06a,21,0,1,False,False,True,False
2004,f_luckmh00050_07a,21,0,1,False,False,True,False
2005,f_luckmh00050_08a,21,0,1,False,False,True,False
2006,f_luckmh00140_14a,21,0,1,False,False,True,False
2007,f_luckmh00140_15a,21,1,1,False,True,True,False
2008,cbem_loop_emot25_2lp,0,0,0,True,False,False,False
2009,cbem_loop_emot26_2lp,0,0,0,True,False,False,False
2010,f_qstedn00170_12a,21,0,1,False,False,True,False
2011,cbem_pose05_1,46,0,0,False,False,False,False
2012,cbem_pose06_1,46,0,0,False,False,False,False
2013,cbem_pose05_2lp,46,0,0,True,False,False,False
2014,cbem_pose06_2lp,46,0,0,True,False,False,False
2015,cbem_dance17_2lp,0,0,0,True,False,False,False
2016,f_luckmi11120_03a,21,0,1,False,False,True,False
2017,f_luckmi11120_05a,21,0,1,False,False,True,False
2018,f_luckmi11120_06a,21,0,1,False,False,True,False
2019,cbnm_msc_inst05_id0_2lp,66,0,0,True,False,False,False
2020,cbnm_msc_inst05_play01_2lp,65,0,0,False,False,False,False
2021,cbnm_msc_inst05_play02_2lp,65,0,0,False,False,False,False
2022,cbnm_msc_inst05_id0_1,66,0,0,False,False,False,False
2023,cbnm_msc_inst05_id0_3,66,0,0,False,False,False,False
2024,cbem_dance18_2lp,0,0,0,True,False,False,False
2025,cbbm_pc_ladder_up_lp,0,0,0,True,False,False,False
2026,cbem_s_pose03_2lp,46,0,0,True,False,False,False
2027,cbem_s_pose04_2lp,46,0,0,True,False,False,False
2028,f_luckmi11120_09a,21,1,0,False,True,False,False
2029,f_luckmi11120_10a,21,0,1,False,False,True,False
2030,cbbm_sp_j_2lp,0,0,0,True,False,False,False
2031,f_luckmi11110_05a,21,0,1,False,False,True,False
2032,cfxf_bizsmile,21,1,1,False,True,True,True
2033,f_luckmi10830_25a,0,0,1,False,False,True,False
2034,f_luckmi10830_26a,0,0,1,False,False,True,False
2035,f_luckmi10830_27a,0,0,1,False,False,True,False
2036,cbbm_abl255,20,0,0,False,False,False,False
2037,cbbm_abl256,20,0,0,False,False,False,False
2038,cbbm_abl257,20,0,0,False,False,False,False
2039,cbbm_abl258,20,0,0,False,False,False,False
2040,cbbm_abl259,20,0,0,False,False,False,False
2041,cbbm_abl260,20,0,0,False,False,False,False
2042,cbbm_abl261,20,0,0,False,False,False,False
2043,cbbm_abl262,20,0,0,False,False,False,False
2044,cbbm_abl263,20,0,0,False,False,False,False
2045,cbbm_abl264,20,0,0,False,False,False,False
2046,cbbm_abl265,20,0,0,False,False,False,False
2047,cbbm_abl266,20,0,0,False,False,False,False
2048,cbbm_abl267,20,0,0,False,False,False,False
2049,cbbm_abl268,20,0,0,False,False,False,False
2050,cbbm_abl269,20,0,0,False,False,False,False
2051,cbbm_abl270,20,0,0,False,False,False,False
2052,cbbm_mgc_wht_3d,20,0,0,False,False,False,False
2053,cbbm_mgc_wht_3e,20,0,0,False,False,False,False
2054,cbbm_mgc_blk_3d,20,0,0,False,False,False,False
2055,cbbm_mgc_sng_3c,20,0,0,False,False,False,False
2056,cbbm_mgc_pld_3d,20,0,0,False,False,False,False
2057,cbbm_mgc_pld_3e,20,0,0,False,False,False,False
2058,cbbm_mgc_pld_3f,20,0,0,False,False,False,False
2059,cbbm_mgc_sch_3e,20,0,0,False,False,False,False
2060,cbbm_mgc_lgi_3b,20,0,0,False,False,False,False
2061,cbbm_mgc_sam_3e,20,0,0,False,False,False,False
2062,cbbm_mgc_sam_3f,20,0,0,False,False,False,False
2063,f_luckmi10810_11a,0,0,1,False,False,True,False
2064,f_luckmi10210_14a,0,0,1,False,False,True,False
2065,cbbm_pc_hula_powerup,0,0,0,False,False,False,False
2066,cbbm_pc_hula_heal,0,0,0,False,False,False,False
2067,f_luckmi10910_04a,21,0,1,False,False,True,False
2068,f_luckmi10910_05a,21,0,1,False,False,True,False
2069,f_luckmi10910_06a,21,0,1,False,False,True,False
2070,f_luckmi10910_12a,21,0,1,False,False,True,False
2071,f_luckmi10910_13a,21,0,1,False,False,True,False
2072,cbnm_fmt_takeoff,75,0,0,False,False,False,False
2073,f_luckmi11110_07a,21,0,1,False,False,True,False
2074,f_luckmi10820_13a,21,0,1,False,False,True,False
2075,cbnw_msc_inst05_id0_2lp,66,0,0,True,False,False,False
2076,cbnw_msc_inst05_play01_2lp,65,0,0,False,False,False,False
2077,cbnw_msc_inst05_play02_2lp,65,0,0,False,False,False,False
2078,cbnw_msc_inst05_id0_1,66,0,0,False,False,False,False
2079,f_luckmi11250_14a,21,0,1,False,False,True,False
2080,f_luckmi11250_15a,21,0,1,False,False,True,False
2081,f_luckmi11250_17a,21,0,1,False,False,True,False
2082,f_luckmi11250_18a,21,0,1,False,False,True,False
2083,f_luckmi11250_19a,21,0,1,False,False,True,False
2084,f_luckmi11250_20a,21,0,1,False,False,True,False
2085,f_luckmi11250_21a,21,0,1,False,False,True,False
2086,f_luckmi11250_23a,21,0,1,False,False,True,False
2087,f_luckmi10410_01a,21,0,1,False,False,True,False
2088,f_luckmi10410_02a,21,0,1,False,False,True,False
2089,f_luckmi11240_25a,21,0,1,False,False,True,False
2090,f_luckmi11240_26a,21,0,1,False,False,True,False
2091,f_luckmi11240_27a,21,0,1,False,False,True,False
2092,cbep_u_sp27,40,0,0,False,False,False,False
2093,cbep_u_sp28,40,0,0,False,False,False,False
2094,cbep_u_sp29,40,0,0,False,False,False,False
2095,cbep_u_sp30,40,0,0,False,False,False,False
2096,cbep_u_sp31,40,0,0,False,False,False,False
2097,f_luckmi11220_06a,21,0,1,False,False,True,False
2098,f_luckmi10520_04a,21,0,1,False,False,True,False
2099,f_qstmyc00140_26a,21,0,1,False,False,True,False
2100,f_qstmyc00140_29a,21,0,1,False,False,True,False
2101,cfxf_battle_camera1,21,0,1,False,False,True,False
2102,cfxf_battle_camera2,21,0,1,False,False,True,False
2103,cfxf_battle_camera3,21,0,1,False,False,True,False
2104,cfxf_battle_camera4,21,0,1,False,False,True,False
2105,cfxf_battle_camera5,21,0,1,False,False,True,False
2106,f_qstmyc00140_34a,21,1,0,False,True,False,False
2107,f_luckmi11240_29a,21,0,1,False,False,True,False
2108,f_luckmi10830_31a,21,0,1,False,False,True,False
2109,f_luckmi10810_25a,21,0,1,False,False,True,False
2110,f_luckmi11010_09a,21,0,1,False,False,True,False
2111,f_luckmi11010_10a,21,0,1,False,False,True,False
2112,cbbw_katana_iai_super,38,0,0,False,False,False,False
2113,f_boswol00110_27a,21,0,1,False,False,True,False
2114,cbbm_lbk_h_sp_mel_2lp,0,0,0,True,False,False,False
2115,f_qstmyc00140_36a,21,0,1,False,False,True,False
2116,f_luckmi10750_02a,21,0,1,False,False,True,False
2117,f_luckmi10750_03a,21,0,1,False,False,True,False
2118,f_luckmi10750_04a,21,0,1,False,False,True,False
2119,f_qstmyc00130_10a,21,0,1,False,False,True,False
2120,cbem_sp32_2lp,0,0,0,True,False,False,False
2121,cbbm_mgc_2fa_1,20,0,0,False,False,False,False
2122,cbbm_mgc_2fa_2lp,0,0,0,True,False,False,False
2123,cbbm_mgc_2ff_3,20,0,0,False,False,False,False
2124,cbbm_mgc_2fb_1,20,0,0,False,False,False,False
2125,cbbm_mgc_2fb_2lp,0,0,0,True,False,False,False
2126,cbbm_mgc_2ff_3b,20,0,0,False,False,False,False
2127,cbbm_abl271,20,0,0,False,False,False,False
2128,cbbm_abl272,20,0,0,False,False,False,False
2129,cbbm_abl273,20,0,0,False,False,False,False
2130,cbbm_mgc_2ff_3c,20,0,0,False,False,False,False
2131,cbbm_mgc_2ff_3d,20,0,0,False,False,False,False
2132,cbbm_mgc_2ff_3e,20,0,0,False,False,False,False
2133,cbbm_mgc_2ff_3f,20,0,0,False,False,False,False
2134,cbbm_mgc_2ff_3g,20,0,0,False,False,False,False
2135,cbbm_abl274,20,0,0,False,False,False,False
2136,cbbm_abl275,20,0,0,False,False,False,False
2137,cbbm_abl276,20,0,0,False,False,False,False
2138,cbbm_abl277,20,0,0,False,False,False,False
2139,cbbm_mgc_2ff_3h,20,0,0,False,False,False,False
2140,cbbm_abl278,20,0,0,False,False,False,False
2141,cbbm_abl279,20,0,0,False,False,False,False
2142,cbbm_abl280,20,0,0,False,False,False,False
2143,cbbm_abl281,20,0,0,False,False,False,False
2144,cbbm_abl282,20,0,0,False,False,False,False
2145,cbbm_abl283,20,0,0,False,False,False,False
2146,cbbm_mgc_2ff_3i,20,0,0,False,False,False,False
2147,cbbm_abl284,20,0,0,False,False,False,False
2148,cbbm_abl285,20,0,0,False,False,False,False
2149,cbbm_abl286,20,0,0,False,False,False,False
2150,cbbm_abl287,20,0,0,False,False,False,False
2151,cbbm_mgc_2fc_1,20,0,0,False,False,False,False
2152,cbbm_mgc_2fc_2lp,0,0,0,True,False,False,False
2153,cbbm_mgc_2ff_3j,20,0,0,False,False,False,False
2154,cbbm_mgc_2ff_3k,20,0,0,False,False,False,False
2155,cbbm_mgc_2ff_3l,20,0,0,False,False,False,False
2156,cbbm_mgc_2ff_3m,20,0,0,False,False,False,False
2157,cbbm_abl298,20,0,0,False,False,False,False
2158,cbbm_abl299,20,0,0,False,False,False,False
2159,cbbm_abl300,20,0,0,False,False,False,False
2160,cbbm_abl301,20,0,0,False,False,False,False
2161,cbbm_abl302,20,0,0,False,False,False,False
2162,cbbm_abl303,20,0,0,False,False,False,False
2163,cbbm_abl304,20,0,0,False,False,False,False
2164,cbbm_abl305,20,0,0,False,False,False,False
2165,cbbm_mgc_sum_3d,20,0,0,False,False,False,False
2166,cbbm_mgc_sum_3e,20,0,0,False,False,False,False
2167,cbbm_mgc_sum_3f,20,0,0,False,False,False,False
2168,cbbm_mgc_rdm_3i,20,0,0,False,False,False,False
2169,cbbw_2fa_2lp,0,0,0,True,False,False,False
2170,cbbw_2fb_2lp,0,0,0,True,False,False,False
2171,cbbw_2fc_2lp,0,0,0,True,False,False,False
2172,cbbm_id0_rrp,7,0,0,True,False,False,False
2173,cbbm_mgc_rr1_1,20,0,0,False,False,False,False
2174,cbbm_mgc_rr1_2lp,0,0,0,True,False,False,False
2175,cbbm_mgc_rr2_1,20,0,0,False,False,False,False
2176,cbbm_mgc_rr2_2lp,0,0,0,True,False,False,False
2177,cbbm_mgc_rrp_3,20,0,0,False,False,False,False
2178,cbbm_mgc_rrp_3b,20,0,0,False,False,False,False
2179,cbbm_mgc_rrp_3c,0,0,0,False,False,False,False
2180,cbbm_mgc_rrp_3d,20,0,0,False,False,False,False
2181,cbbm_abl288,20,0,0,False,False,False,False
2182,cbbm_abl289,20,0,0,False,False,False,False
2183,cbbm_abl290,20,0,0,False,False,False,False
2184,cbbm_abl291,20,0,0,False,False,False,False
2185,cbbm_abl292,20,0,0,False,False,False,False
2186,cbbm_abl293,20,0,0,False,False,False,False
2187,cbbm_abl294,20,0,0,False,False,False,False
2188,cbbm_abl295,20,0,0,False,False,False,False
2189,cbbm_abl296,20,0,0,False,False,False,False
2190,cbbm_bkj001,0,0,0,False,False,False,False
2191,cbbm_bkj002,0,0,0,False,False,False,False
2192,cbbm_bkj003,0,0,0,False,False,False,False
2193,cbbm_bkj004,0,0,0,False,False,False,False
2194,cbbm_bkj005,0,0,0,False,False,False,False
2195,cbbm_bkj006,0,0,0,False,False,False,False
2196,cbbm_myc004,20,0,0,False,False,False,False
2197,cbbm_myc005,20,0,0,False,False,False,False
2198,cbbm_pc_float_end_12m,0,0,0,False,False,False,False
2199,cbbm_pc_float_end_4m,0,0,0,False,False,False,False
2200,cbbm_pc_mkt_blink,20,0,0,False,False,False,False
2201,cbbm_pc_mkt_barier_st,20,0,0,False,False,False,False
2202,cbbm_pc_mkt_barier_lp,0,0,0,True,False,False,False
2203,f_luckyw00210_06a,21,0,1,False,False,True,False
2204,f_luckyw00210_07a,21,0,1,False,False,True,False
2205,f_luckmj00080_01a,21,0,1,False,False,True,False
2206,f_luckmj00080_08a,21,0,1,False,False,True,False
2207,cbbm_show_sp_a_start,0,0,0,False,False,False,False
2208,cbbm_show_sp_a_loop,0,0,0,True,False,False,False
2209,cbbm_show_sp_b_start,0,0,0,False,False,False,False
2210,cbbm_show_sp_b_loop,0,0,0,True,False,False,False
2211,cbbm_show_sp_c_start,0,0,0,False,False,False,False
2212,cbbm_show_sp_c_loop,0,0,0,True,False,False,False
2213,cbbm_show_sp_d_start,0,0,0,False,False,False,False
2214,cbbm_show_sp_d_loop,0,0,0,True,False,False,False
2215,cbbm_show_sp_e_start,0,0,0,False,False,False,False
2216,cbbm_show_sp_e_loop,0,0,0,True,False,False,False
2217,cbbm_hide_sp_a_start,0,0,0,False,False,False,False
2218,cbbm_hide_sp_a_loop,0,0,0,True,False,False,False
2219,cbbm_hide_sp_b_start,0,0,0,False,False,False,False
2220,cbbm_hide_sp_b_loop,0,0,0,True,False,False,False
2221,cbbm_hide_sp_c_start,0,0,0,False,False,False,False
2222,cbbm_hide_sp_c_loop,0,0,0,True,False,False,False
2223,cbbm_hide_sp_d_start,0,0,0,False,False,False,False
2224,cbbm_hide_sp_d_loop,0,0,0,True,False,False,False
2225,cbbm_hide_sp_e_start,0,0,0,False,False,False,False
2226,cbbm_hide_sp_e_loop,0,0,0,True,False,False,False
2227,f_dunmyc05430_06a,21,0,1,False,False,True,False
2228,f_luckmj00090_09a,21,0,1,False,False,True,False
2229,f_luckyw00230_06a,21,0,1,False,False,True,False
2230,f_luckyw00230_07a,21,0,1,False,False,True,False
2231,f_qstedn00300_15a,21,0,1,False,False,True,False
2232,f_qstedn00300_16a,21,0,1,False,False,True,False
2233,f_luckmj00200_06a,21,0,1,False,False,True,False
2234,f_luckmj00200_07a,21,0,1,False,False,True,False
2235,f_luckmj00170_15a,21,0,1,False,False,True,False
2236,f_luckmj00170_16a,21,0,1,False,False,True,False
2237,f_luckmj00170_17a,21,0,1,False,False,True,False
2238,f_luckmj00170_18a,21,0,1,False,False,True,False
2239,f_luckmj00170_19a,21,0,1,False,False,True,False
2240,f_luckmj00170_20a,21,0,1,False,False,True,False
2241,f_dunedn3b420_02a,21,0,1,False,False,True,False
2242,f_luckyw00220_07a,21,0,1,False,False,True,False
2243,f_dunmyc05460_06a,21,0,1,False,False,True,False
2244,cbbm_ws_h06,20,0,0,False,False,False,False
2245,cbbm_ws_h07,20,0,0,False,False,False,False
2246,cbbm_pvp001_a,20,0,0,False,False,False,False
2247,cbbm_pvp001_b,20,0,0,False,False,False,False
2248,cbbm_pvp001_c,20,0,0,False,False,False,False
2249,cbnm_msc_inst06_id0_2lp,63,0,0,True,False,False,False
2250,cbnm_msc_inst06_id0_1,63,0,0,False,False,False,False
2251,cbnm_msc_inst06_id0_3,63,0,0,False,False,False,False
2252,cbnm_msc_inst06_play01,63,0,0,False,False,False,False
2253,cbnm_msc_inst06_play02,63,0,0,False,False,False,False
2254,cbnm_msc_inst07_id0_2lp,63,0,0,True,False,False,False
2255,cbnm_msc_inst07_id0_1,63,0,0,False,False,False,False
2256,cbnm_msc_inst07_id0_3,63,0,0,False,False,False,False
2257,cbnm_msc_inst07_play01,63,0,0,False,False,False,False
2258,cbnm_msc_inst07_play02,63,0,0,False,False,False,False
2259,cbnm_msc_inst08_play01,63,0,0,False,False,False,False
2260,cbnm_msc_inst08_play02,63,0,0,False,False,False,False
2261,cbnm_msc_inst09_play01,63,0,0,False,False,False,False
2262,cbnm_msc_inst09_play02,63,0,0,False,False,False,False
2263,cbep_u_sp37,40,0,0,False,False,False,False
2264,cbbm_mgc_rdm_3j,20,0,0,False,False,False,False
2265,cbbm_ws_s28,20,0,0,False,False,False,False
2266,cbbm_ws_s29,20,0,0,False,False,False,False
2267,cbbm_ws_s30,20,0,0,False,False,False,False
2268,cbbm_ws_s31,20,0,0,False,False,False,False
2269,cbbm_ws_s32,20,0,0,False,False,False,False
2270,cbbm_ws_s33,20,0,0,False,False,False,False
2271,cbbm_ws_s34,20,0,0,False,False,False,False
2272,cbbm_ws_s35,20,0,0,False,False,False,False
2273,cbbm_abl306,20,0,0,False,False,False,False
2274,cbbm_abl307,20,0,0,False,False,False,False
2275,cbep_u_sp38,40,0,0,False,False,False,False
2276,cbfm_bt_cookie_sit_loop,38,0,0,False,False,False,False
2277,cbfm_bt_necklace_surprised_loop,38,0,0,False,False,False,False
2278,cbfm_bt_lipstick_shock,38,0,0,False,False,False,False
2279,cbfm_base_sauna_bathing,0,0,0,True,False,False,False
2280,cbbm_pc_pathjump_2b,0,0,0,True,False,False,False
2281,f_luckbz00210_03a,0,0,1,True,False,True,False
2282,f_qstedn00300_23a,0,0,1,True,False,True,False
2283,f_qstedn00300_24a,0,0,1,True,False,True,False
2284,cbbm_lbk_2ff_2lp,0,0,0,True,False,False,False
2285,cbbm_lbk_rrp_2lp,0,0,0,True,False,False,False
2286,cbbw_lbk_2ff_2lp,0,0,0,True,False,False,False
2287,f_luckmk10210_14a,0,0,1,False,False,True,False
2288,f_luckmk10210_16a,0,0,1,False,False,True,False
2289,f_luckml10110_01a,0,0,1,False,False,True,False
2290,cbbm_myc006_a,60,0,0,False,False,False,False
2291,cbbm_myc006_b,60,0,0,False,False,False,False
2292,cbbm_erk013_b,60,0,0,False,False,False,False
2293,cbbm_pc_bazooka2,20,0,0,False,False,False,False
2294,f_luckmk10210_11a,0,0,1,False,False,True,False
2295,f_luckmk10210_13a,0,0,1,False,False,True,False
2296,cbbm_sp95,38,0,0,False,False,False,False
2297,f_luckmk10210_20a,0,0,1,False,False,True,False
2298,f_luckmk10210_19a,0,0,1,False,False,True,False
2299,f_luckml10340_10a,0,0,1,False,False,True,False
2300,f_luckml10340_11a,0,0,1,False,False,True,False
2301,f_luckyw00340_25a,0,0,1,False,False,True,False
2302,f_luckyw00340_31a,0,0,1,False,False,True,False
2303,f_luckyw00340_46a,0,0,1,False,False,True,False
2304,f_luckyw00320_20a,0,0,1,False,False,True,False
2305,f_luckyw00320_22a,0,0,1,False,False,True,False
2306,f_luckml10350_05a,0,0,1,False,False,True,False
2307,f_luckmk10520_09a,0,0,1,False,False,True,False
2308,cbbm_pc_falldown_1,0,0,0,False,False,False,False
2309,cbbm_pc_falldown_lp,0,0,0,True,False,False,False
2310,cbbm_pc_falldown_2,59,0,0,False,False,False,False
2311,cbbm_pc_restraint3,0,0,0,True,False,False,False
2312,cbbm_myc007,60,0,0,False,False,False,False
2313,f_luckml10210_05a,0,0,1,False,False,True,False
2314,f_luckmk10630_04a,0,0,1,False,False,True,False
2315,f_luckta04040_11a,0,0,1,False,False,True,False
2316,f_luckta04040_15a,0,0,1,False,False,True,False
2317,f_qstmyc00370_22a,0,0,1,False,False,True,False
2318,cbbm_warp_boarding_1,20,0,0,False,False,False,False
2319,cbnm_msc_inst06_play01_2lp,63,0,0,True,False,False,False
2320,cbnm_msc_inst06_play02_2lp,63,0,0,True,False,False,False
2321,cbnm_msc_inst07_play01_2lp,63,0,0,True,False,False,False
2322,cbnm_msc_inst07_play02_2lp,63,0,0,True,False,False,False
2323,f_luckmk10610_03a,0,0,1,False,False,True,False
2324,f_luckmk10640_11a,0,0,1,False,False,True,False
2325,f_luckml10350_06a,0,0,1,False,False,True,False
2326,f_luckml10350_07a,0,0,1,False,False,True,False
2327,f_qstmyc00375_11a,0,0,1,False,False,True,False
2328,f_qstmyc00375_12a,0,0,1,False,False,True,False
2329,cbbm_lbk_rrp_3,60,0,0,False,False,False,False
2330,cbbw_lbk_2ff_3,20,0,0,False,False,False,False
2331,f_luckyw00340_56a,0,0,1,False,False,True,False
2332,f_luckml10360_03a,0,0,1,False,False,True,False
2333,f_luckml10360_04a,0,0,1,False,False,True,False
2334,cbbm_pc_lookout,0,0,0,False,False,False,False
2335,cbbm_pc_point,0,0,0,False,False,False,False
2336,f_luckta04040_14a,0,0,1,False,False,True,False
2337,cbbm_qte_sp01,0,0,0,False,False,False,False
2338,cbbm_qte_sp02,0,0,0,False,False,False,False
2339,cbbm_qte_sp03,0,0,0,False,False,False,False
2340,cbbm_qte_sp04,0,0,0,False,False,False,False
2341,cbbm_qte_sp05,0,0,0,False,False,False,False
2342,cbbm_qte_sp06,0,0,0,False,False,False,False
2343,cbbm_qte_sp07,0,0,0,False,False,False,False
2344,cbbm_qte_sp08,0,0,0,False,False,False,False
