#,Text[0],Text[1],Text[2],Image,Type,IconType,TextType
1022,"Once you have arrived at a mineral deposit, select it to begin mining.",,,151073,1,0,0
1023,,,,0,0,0,0
1024,,,,0,0,0,0
1025,,,,0,0,0,0
1026,,,,0,0,0,0
1027,,,,0,0,0,0
1028,,,,0,0,0,0
1029,,,,0,0,0,0
1030,"In addition to mining, miners can use secondary tools to **quarry** items from patches of stone referred to as **rocky outcrops**. As is the case with mineral deposits, these locations are only discernible when using the action **Prospect**.",,,151081,1,0,0
1031,"To quarry, you must first equip a **sledgehammer** to your **off hand**. Sledgehammers can be obtained from shops, markets, or quests.",,,151082,1,0,0
1032,,,,0,0,0,0
1033,,,,0,0,0,0
1034,,,,0,0,0,0
1035,,,,0,0,0,0
1036,,,,0,0,0,0
1037,,,,0,0,0,0
1038,,,,0,0,0,0
1039,,,,0,0,0,0
1040,"To fish, you must first change your class to **fisher** by equipping a **rod** in your **main hand**.",,,151241,1,0,0
1041,"If the body of water you are near is fishable, the icon for the **Cast** action will glow. Determine a bait to apply to your line by selecting the **Bait** action and then checkmarking the desired item from the list that appears.",,,151242,1,0,0
1042,"Some bait can only be used in certain locations or for landing certain types of fish. Bait and tackle can be harvested, made by Disciples of the Hand, or purchased from various merchants or fieldcraft vendors. Always make sure your inventory is stocked before heading out into the wild.",,,151243,1,0,0
1043,,,,0,0,0,0
1044,,,,0,0,0,0
1045,,,,0,0,0,0
1046,,,,0,0,0,0
1047,,,,0,0,0,0
1048,,,,0,0,0,0
1049,,,,0,0,0,0
1050,"Your **fishing log** contains invaluable information on everything from fishing hole locations, to detailed fish data, to personal records. The log can be found under **Logs** in your **main menu**.",,,151251,1,0,0
1051,,,,0,0,0,0
1052,,,,0,0,0,0
1053,,,,0,0,0,0
1054,,,,0,0,0,0
1055,,,,0,0,0,0
1056,,,,0,0,0,0
1057,,,,0,0,0,0
1058,,,,0,0,0,0
1059,,,,0,0,0,0
1060,"In addition to bait, there exist several types of man-made **lures**. Lures are applied to your line in the same manner as bait.

Fish can sense the difference between live bait and lures; therefore it may take longer for you to register a bite.",,,151261,1,0,0
1061,"On the other hand, lures can be reused multiple times, as well as employed to land prey too large for smaller bait. Being able to choose the right bait or lure for the situation is what separates the amateur from the professional.",,,151262,1,0,0
1062,,,,0,0,0,0
1063,,,,0,0,0,0
1064,,,,0,0,0,0
1065,,,,0,0,0,0
1066,,,,0,0,0,0
1067,,,,0,0,0,0
1068,,,,0,0,0,0
1069,,,,0,0,0,0
1070,"**Mooching** is a technique that involves catching a smaller fish, and then leaving that fish on the line to lure in a larger fish. Mooching can only be attempted after catching a large-sized fish that is *also* suitable for mooching.",,,151271,1,0,0
1071,"There are some varieties of fish that can only be landed via mooching. Increase your **perception** rating to increase your chances of landing a massive catch, and then use that fish to lure in an even rarer find.",,,151272,1,0,0
1072,,,,0,0,0,0
1073,,,,0,0,0,0
1074,,,,0,0,0,0
1075,,,,0,0,0,0
1076,,,,0,0,0,0
1077,,,,0,0,0,0
1078,,,,0,0,0,0
1079,,,,0,0,0,0
1080,"No water, no problem! In Eorzea, experienced fishers find casting their lines into deserts (**dunefishing**) and off mountain cliffs (**skyfishing**) just as rewarding as casting them into a lake or river.",,,151281,1,0,0
1081,"Once you have learned the **traits** that unlock these special techniques, you will next need to equip your tackle box with special sky- and dunefishing bait.",,,151282,1,0,0
1082,,,,0,0,0,0
1083,,,,0,0,0,0
1084,,,,0,0,0,0
1085,,,,0,0,0,0
1086,,,,0,0,0,0
1087,,,,0,0,0,0
1088,,,,0,0,0,0
1089,,,,0,0,0,0
1090,"The higher your **perception** rating, the better chance you have of landing a large-sized fish. Depending on the variety, it may be usable for **mooching**.",,,151291,1,0,0
1091,,,,0,0,0,0
1092,,,,0,0,0,0
1093,,,,0,0,0,0
1094,,,,0,0,0,0
1095,,,,0,0,0,0
1096,,,,0,0,0,0
1097,,,,0,0,0,0
1098,,,,0,0,0,0
1099,,,,0,0,0,0
1100,"Scattered about Eorzea there are legendary **fishing holes** that only a handful of fishers can recognize amongst the normal waters. Once you have learned **Gulleye**, perhaps you, too, can try your luck at these prime fishing locations.",,,151301,1,0,0
1101,,,,0,0,0,0
1102,,,,0,0,0,0
1103,,,,0,0,0,0
1104,,,,0,0,0,0
1105,,,,0,0,0,0
1106,,,,0,0,0,0
1107,,,,0,0,0,0
1108,,,,0,0,0,0
1109,,,,0,0,0,0
1110,"A treasure coffer has appeared! Ofttimes, leve targets will drop treasure while being pursued. If you don't claim it, someone else will, so what are you waiting for?",,,151091,1,0,0
1111,,,,0,0,0,0
1112,,,,0,0,0,0
1113,,,,0,0,0,0
1114,,,,0,0,0,0
1115,,,,0,0,0,0
1116,,,,0,0,0,0
1117,,,,0,0,0,0
1118,,,,0,0,0,0
1119,,,,0,0,0,0
1120,"You have discovered a wanted target. While not necessary to complete the leve objectives, defeating the enemy will earn you a portion of the bounty placed on its head. Take care, however, for these targets are usually quite powerful.",,,151101,1,0,0
1121,,,,0,0,0,0
1122,,,,0,0,0,0
1123,,,,0,0,0,0
1124,,,,0,0,0,0
1125,,,,0,0,0,0
1126,,,,0,0,0,0
1127,,,,0,0,0,0
1128,,,,0,0,0,0
1129,,,,0,0,0,0
1130,"Grand Company leves are special missions available only to Grand Company members, and can only be accepted by speaking to a company officer. Completing one of these levequests will not only earn you items and experience, but company seals as well.",,,151111,1,0,0
1131,,,,0,0,0,0
1132,,,,0,0,0,0
1133,,,,0,0,0,0
1134,,,,0,0,0,0
1135,,,,0,0,0,0
1136,,,,0,0,0,0
1137,,,,0,0,0,0
1138,,,,0,0,0,0
1139,,,,0,0,0,0
1140,,,,0,0,0,0
1141,,,,0,0,0,0
1142,,,,0,0,0,0
1143,,,,0,0,0,0
1144,,,,0,0,0,0
1145,,,,0,0,0,0
1146,,,,0,0,0,0
1147,,,,0,0,0,0
1148,,,,0,0,0,0
1149,,,,0,0,0,0
1150,Congratulations! You have just received your first **achievement**! Achievements are earned by reaching certain milestones during your adventures in Eorzea.,,,151491,1,0,0
1151,"There are achievements for just about everything─from leveling classes and uncovering locations, to defeating enemies and earning gil. There are also rewards granted upon attaining certain achievements. Some of these include rare weapons and armor, others include **titles** which can be added to your display name to showcase your greatness.",,,151492,1,0,0
1152,You can view requirements for unlocking specific achievements or redeem achievement rewards from the Achievements menu in the main menu.,,,151493,1,0,0
1153,You can view requirements for unlocking specific achievements or redeem achievement rewards from the Achievements menu in the main menu.,,,151494,1,0,0
1154,,,,0,0,0,0
1155,,,,0,0,0,0
1156,,,,0,0,0,0
1157,,,,0,0,0,0
1158,,,,0,0,0,0
1159,,,,0,0,0,0
1160,"The **Recommendations** list displays quests or duties currently available in your area. Highlighting an item in the list will display further information regarding the duty, such as location.",,,151341,1,0,0
1161,"Recommendations are helpful for finding quick gil and experience, or simply confirming if there are any quests or hunting log targets in the area you might have missed.",,,151342,1,0,0
1162,,,,0,0,0,0
1163,,,,0,0,0,0
1164,,,,0,0,0,0
1165,,,,0,0,0,0
1166,,,,0,0,0,0
1167,,,,0,0,0,0
1168,,,,0,0,0,0
1169,,,,0,0,0,0
1170,,,,0,0,0,0
1171,,,,0,0,0,0
1172,,,,0,0,0,0
1173,,,,0,0,0,0
1174,,,,0,0,0,0
1175,,,,0,0,0,0
1176,,,,0,0,0,0
1177,,,,0,0,0,0
1178,,,,0,0,0,0
1179,,,,0,0,0,0
1180,,,,0,0,0,0
1181,,,,0,0,0,0
1182,,,,0,0,0,0
1183,,,,0,0,0,0
1184,,,,0,0,0,0
1185,,,,0,0,0,0
1186,,,,0,0,0,0
1187,,,,0,0,0,0
1188,,,,0,0,0,0
1189,,,,0,0,0,0
1190,"If someone has left your Duty Finder party, you can have the finder locate you a new member by using the **Add Member** feature. Make certain you bring your new member up to speed on battle tactics once he or she arrives.",,,151201,1,0,0
1191,,,,0,0,0,0
1192,,,,0,0,0,0
1193,,,,0,0,0,0
1194,,,,0,0,0,0
1195,,,,0,0,0,0
1196,,,,0,0,0,0
1197,,,,0,0,0,0
1198,,,,0,0,0,0
1199,,,,0,0,0,0
1200,"In the event multiple solo players attack the same target, the player who attacks first will **always** receive **100%** of the experience points and items dropped. The players who follow will be rewarded based on their contribution to the battle.

If you see a fellow player in need of a hand, do not hesitate to lend yours!",,,151391,1,0,0
1201,,,,0,0,0,0
1202,,,,0,0,0,0
1203,,,,0,0,0,0
1204,,,,0,0,0,0
1205,,,,0,0,0,0
1206,,,,0,0,0,0
1207,,,,0,0,0,0
1208,,,,0,0,0,0
1209,,,,0,0,0,0
1210,"**Melee-oriented** classes such as gladiator and marauder can chain together their **weaponskills** to deal additional damage or inflict additional enfeeblements to their targets. This is known as a **combo**.

※Combos are not available to pugilists, as this melee class employs a unique weaponskill chaining system.",,,151401,1,0,0
1211,"If a weaponskill can be chained with another, it will be indicated in the weaponskill's help text under **Combo Action**. In the case of **Vorpal Thrust** (to the left), if executed immediately after **True Thrust**, the potency will be increased.",,,151402,1,0,0
1212,Some weaponskills must be delivered from a specified **direction** to maximize their damage.,,,151403,1,0,0
1213,"When a weaponskill can be chained into a combo, its **hotbar icon** will be outlined with a flashing yellow border. The border will fade if the weaponskill is not used within a certain amount of time.

Learn which weaponskills chain together to maximize your battle efficiency.",,,151404,1,0,0
1214,,,,0,0,0,0
1215,,,,0,0,0,0
1216,,,,0,0,0,0
1217,,,,0,0,0,0
1218,,,,0,0,0,0
1219,,,,0,0,0,0
1220,**Astral Fire** and **Umbral Ice** are special status effects which allow thaumaturges to continuously deal devastating amounts of damage while still conserving their MP reserves.,,,151411,1,0,0
1221,"Casting one of the **Fire** spells gives a thaumaturge the effect of Astral Fire, which increases the potency and MP cost of further Fire spells. At the same time, it lowers the potency and MP cost of **Blizzard** spells, but prevents the natural or spell-assisted gradual restoration of MP.",,,151412,1,0,0
1222,"Conversely, casting one of the Blizzard spells gives a thaumaturge the effect of Umbral Ice, which decreases the MP cost of Ice spells and recovers MP upon landing an Ice spell. At the same time, it lowers the potency and MP cost of Fire spells.",,,151413,1,0,0
1223,"As a thaumaturge progresses in level, the number of Umbral Ice and Astral Fire effects which can be stacked at any one time increases─the larger the stack, the more powerful the effect.

Learning when to switch between fire and ice is key to being successful in extended battles.",,,151414,1,0,0
1224,,,,0,0,0,0
1225,,,,0,0,0,0
1226,,,,0,0,0,0
1227,,,,0,0,0,0
1228,,,,0,0,0,0
1229,,,,0,0,0,0
1230,"Unlike other melee classes, pugilist weaponskills are used to cycle three unique battle **forms** which dictate the flow of weaponskill combos.",,,151421,1,0,0
1231,"Many pugilist weaponskills will either change your form upon execution, or require you to be in a certain form to execute. There are also weaponskills which will grant damage bonuses when executed while in a certain form. The three types of forms are as follows: **raptor**, **coeurl**, and **opo-opo**.",,,151422,1,0,0
1232,"By successfully changing your form from opo-opo to raptor to coeurl, precisely in that order, you will be granted an increase to attack potency, as well as other additional effects based on the weaponskills executed.",,,151423,1,0,0
1233,Swiftly flowing from one form to the next as the situation demands is key to becoming proficient in the art of the monk.,,,151424,1,0,0
1234,,,,0,0,0,0
1235,,,,0,0,0,0
1236,,,,0,0,0,0
1237,,,,0,0,0,0
1238,,,,0,0,0,0
1239,,,,0,0,0,0
1240,"You can now summon a pet to do your bidding! You only have access to one pet now, but there will be opportunities to acquire many more as you continue your adventures.

Cast the spell **Summon** from your hotbar to complete the arcane pact.",,,151431,1,0,0
1241,"Once your pet is summoned, a fixed hotbar known as the **pet hotbar** will appear in addition to your regular hotbars. The pet hotbar is preset with all the pet commands currently available to you, freeing up your normal hotbars for your personal actions and spells.",,,151432,1,0,0
1242,"The **Guard** command orders your pet to guard his master, refraining from acting until you attack or are attacked. The **Steady** command orders your pet to refrain from attacking until you specifically order him to do so. The **Away** command orders your pet to leave the battlefield.",,,151433,1,0,0
1243,,,,0,0,0,0
