key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73
305,821,821,810,821,821,825,0,0,0,310,245,83,83,0,0,0,600,600,825,0,1935,825,0,1935,0,0,825,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,825,825,825,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1499,1407,1300,1300,0
306,825,825,814,825,825,827,0,0,0,310,245,83,83,0,0,0,600,600,827,0,1944,827,0,1944,0,0,827,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,827,827,827,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1508,1416,1310,1310,0
307,828,828,818,828,828,829,0,0,0,310,245,83,83,0,0,0,600,600,829,0,1953,829,0,1953,0,0,829,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,829,829,829,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1517,1424,1320,1320,0
308,832,832,822,832,832,831,0,0,0,310,246,83,83,0,0,0,600,600,831,0,1962,831,0,1962,0,0,831,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,831,831,831,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1526,1433,1330,1330,0
309,836,836,826,836,836,833,0,0,0,310,246,83,83,0,0,0,600,600,833,0,1971,833,0,1971,0,0,833,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,833,833,833,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1535,1441,1340,1340,0
310,840,840,830,840,840,835,0,0,0,310,246,83,83,0,0,0,600,600,835,0,1980,835,0,1980,0,0,835,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,835,835,835,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1545,1450,1350,1350,0
311,841,841,833,841,841,837,0,0,0,310,247,83,83,0,0,0,600,600,837,0,1984,837,0,1984,0,0,837,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,837,837,837,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1554,1458,1360,1360,0
312,843,843,836,843,843,840,0,0,0,310,247,83,83,0,0,0,600,600,840,0,1988,840,0,1988,0,0,840,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,840,840,840,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1563,1467,1370,1370,0
313,845,845,839,845,845,842,0,0,0,310,247,83,83,0,0,0,600,600,842,0,1992,842,0,1992,0,0,842,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,842,842,842,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1572,1476,1380,1380,0
314,847,847,842,847,847,844,0,0,0,310,248,83,83,0,0,0,600,600,844,0,1996,844,0,1996,0,0,844,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,844,844,844,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1581,1484,1390,1390,0
315,850,850,847,850,850,844,0,0,0,310,248,84,84,0,0,0,600,600,844,0,2000,844,0,2000,0,0,844,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,844,844,844,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1590,1493,1400,1400,0
316,852,852,848,852,852,848,0,0,0,310,248,84,84,0,0,0,600,600,848,0,2004,848,0,2004,0,0,848,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,848,848,848,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1599,1501,1410,1410,0
317,854,854,851,854,854,850,0,0,0,310,249,84,84,0,0,0,600,600,850,0,2008,850,0,2008,0,0,850,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,850,850,850,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1608,1510,1420,1420,0
318,856,856,854,856,856,852,0,0,0,310,249,84,84,0,0,0,600,600,852,0,2012,852,0,2012,0,0,852,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,852,852,852,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1617,1518,1430,1430,0
319,858,858,857,858,858,855,0,0,0,310,249,84,84,0,0,0,600,600,855,0,2016,855,0,2016,0,0,855,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,855,855,855,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1626,1527,1440,1440,0
320,860,860,860,860,860,857,0,0,0,320,250,84,84,0,0,0,600,600,857,0,2020,857,0,2020,0,0,857,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,857,857,857,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1636,1536,1450,1450,0
321,863,863,863,863,863,859,0,0,0,320,250,84,84,0,0,0,600,600,859,0,2024,859,0,2024,0,0,859,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,859,859,859,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1645,1545,1460,1460,0
322,865,865,866,865,865,861,0,0,0,320,250,84,84,0,0,0,600,600,861,0,2028,861,0,2028,0,0,861,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,861,861,861,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1654,1553,1470,1470,0
323,867,867,869,867,867,863,0,0,0,320,251,84,84,0,0,0,600,600,863,0,2032,863,0,2032,0,0,863,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,863,863,863,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1663,1562,1480,1480,0
324,869,869,872,869,869,863,0,0,0,320,251,84,84,0,0,0,600,600,863,0,2036,863,0,2036,0,0,863,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,863,863,863,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1672,1570,1490,1490,0
325,872,872,875,872,872,863,0,0,0,320,251,85,85,0,0,0,600,600,863,0,2040,863,0,2040,0,0,863,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,863,863,863,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1682,1579,1500,1500,0
326,874,874,878,874,874,872,0,0,0,320,252,85,85,0,0,0,600,600,872,0,2044,872,0,2044,0,0,872,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,872,872,872,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1691,1588,1510,1510,0
327,876,876,881,876,876,872,0,0,0,320,252,85,85,0,0,0,600,600,872,0,2048,872,0,2048,0,0,872,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,872,872,872,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1700,1596,1520,1520,0
328,878,878,884,878,878,874,0,0,0,320,252,85,85,0,0,0,600,600,874,0,2052,874,0,2052,0,0,874,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,874,874,874,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1709,1605,1530,1530,0
329,880,880,887,880,880,876,0,0,0,320,253,85,85,0,0,0,600,600,876,0,2056,876,0,2056,0,0,876,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,876,876,876,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1718,1613,1540,1540,0
330,882,882,890,882,882,885,0,0,0,330,253,85,85,0,0,0,600,600,885,0,2060,885,0,2060,0,0,885,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,885,885,885,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1727,1622,1550,1550,0
331,885,885,893,885,885,885,0,0,0,330,253,85,85,0,0,0,600,600,885,0,2064,885,0,2064,0,0,885,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,885,885,885,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1736,1631,1560,1560,0
332,887,887,896,887,887,885,0,0,0,330,254,85,85,0,0,0,600,600,885,0,2068,885,0,2068,0,0,885,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,885,885,885,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1745,1639,1570,1570,0
333,889,889,898,889,889,885,0,0,0,330,254,85,85,0,0,0,600,600,885,0,2072,885,0,2072,0,0,885,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,885,885,885,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1754,1648,1580,1580,0
334,892,892,901,892,892,887,0,0,0,330,254,85,85,0,0,0,600,600,887,0,2076,887,0,2076,0,0,887,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,887,887,887,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1763,1656,1590,1590,0
335,894,894,903,894,894,897,0,0,0,330,255,86,86,0,0,0,600,600,897,0,2080,897,0,2080,0,0,897,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,897,897,897,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1773,1665,1600,1600,0
336,896,896,906,896,896,897,0,0,0,330,255,86,86,0,0,0,600,600,897,0,2084,897,0,2084,0,0,897,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,897,897,897,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1782,1674,1610,1610,0
337,899,899,909,899,899,897,0,0,0,330,255,86,86,0,0,0,600,600,897,0,2088,897,0,2088,0,0,897,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,897,897,897,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1791,1682,1620,1620,0
338,901,901,911,901,901,897,0,0,0,330,256,86,86,0,0,0,600,600,897,0,2092,897,0,2092,0,0,897,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,897,897,897,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1800,1691,1630,1630,0
339,903,903,914,903,903,898,0,0,0,330,256,86,86,0,0,0,600,600,898,0,2096,898,0,2096,0,0,898,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,898,898,898,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1809,1699,1640,1640,0
340,906,906,918,906,906,900,0,0,0,340,256,86,86,0,0,0,600,600,900,0,2100,900,0,2100,0,0,900,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,900,900,900,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1818,1708,1650,1650,0
341,908,908,919,908,908,902,0,0,0,340,256,86,86,0,0,0,600,600,902,0,2105,902,0,2105,0,0,902,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,902,902,902,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1827,1717,1660,1660,0
342,910,910,922,910,910,904,0,0,0,340,257,86,86,0,0,0,600,600,904,0,2110,904,0,2110,0,0,904,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,904,904,904,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1836,1725,1670,1670,0
343,912,912,924,912,912,906,0,0,0,340,257,86,86,0,0,0,600,600,906,0,2115,906,0,2115,0,0,906,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,906,906,906,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1845,1734,1680,1680,0
344,915,915,927,915,915,908,0,0,0,340,257,86,86,0,0,0,600,600,908,0,2120,908,0,2120,0,0,908,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,908,908,908,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1854,1742,1690,1690,0
345,918,918,929,918,918,910,0,0,0,340,258,87,87,0,0,0,600,600,910,0,2125,910,0,2125,0,0,910,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,910,910,910,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1864,1751,1700,1700,0
346,919,919,932,919,919,912,0,0,0,340,258,87,87,0,0,0,600,600,912,0,2130,912,0,2130,0,0,912,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,912,912,912,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1873,1760,1710,1710,0
347,922,922,935,922,922,914,0,0,0,340,258,87,87,0,0,0,600,600,914,0,2135,914,0,2135,0,0,914,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,914,914,914,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1882,1768,1720,1720,0
348,924,924,937,924,924,916,0,0,0,340,258,87,87,0,0,0,600,600,916,0,2140,916,0,2140,0,0,916,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,916,916,916,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1891,1777,1730,1730,0
349,926,926,940,926,926,918,0,0,0,340,259,87,87,0,0,0,600,600,918,0,2145,918,0,2145,0,0,918,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,918,918,918,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1900,1785,1740,1740,0
350,929,929,942,929,929,920,0,0,0,350,259,87,87,0,0,0,600,600,920,0,2150,920,0,2150,0,0,920,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,920,920,920,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1909,1794,1750,1750,0
351,931,931,946,931,931,922,0,0,0,350,259,87,87,0,0,0,600,600,922,0,2155,922,0,2155,0,0,922,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,922,922,922,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1912,1798,1753,1753,0
352,933,933,949,933,933,924,0,0,0,350,260,87,87,0,0,0,600,600,924,0,2160,924,0,2160,0,0,924,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,924,924,924,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1916,1802,1754,1754,0
353,936,936,953,936,936,926,0,0,0,350,260,87,87,0,0,0,600,600,926,0,2165,926,0,2165,0,0,926,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,926,926,926,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1920,1805,1758,1758,0
354,938,938,956,938,938,928,0,0,0,350,260,87,87,0,0,0,600,600,928,0,2170,928,0,2170,0,0,928,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,928,928,928,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1924,1809,1760,1760,0
355,941,941,959,941,941,930,0,0,0,350,261,88,88,0,0,0,600,600,930,0,2175,930,0,2175,0,0,930,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,930,930,930,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1927,1813,1763,1763,0
356,943,943,963,943,943,931,0,0,0,350,261,88,88,0,0,0,600,600,931,0,2180,931,0,2180,0,0,931,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,931,931,931,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1931,1817,1765,1765,0
357,945,945,966,945,945,933,0,0,0,350,261,88,88,0,0,0,600,600,933,0,2185,933,0,2185,0,0,933,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,933,933,933,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1935,1820,1768,1768,0
358,948,948,970,948,948,935,0,0,0,350,262,88,88,0,0,0,600,600,935,0,2190,935,0,2190,0,0,935,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,935,935,935,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1939,1824,1770,1770,0
359,950,950,973,950,950,937,0,0,0,350,262,88,88,0,0,0,600,600,937,0,2195,937,0,2195,0,0,937,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,937,937,937,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1942,1828,1773,1773,0
360,953,953,976,953,953,937,0,0,0,350,262,88,88,0,0,0,600,600,937,0,2200,937,0,2200,0,0,937,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,937,937,937,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1946,1832,1775,1775,0
361,955,955,980,955,955,941,0,0,0,350,264,88,88,0,0,0,600,600,941,0,2205,941,0,2205,0,0,941,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,941,941,941,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1950,1835,1778,1778,0
362,957,957,983,957,957,943,0,0,0,350,265,88,88,0,0,0,600,600,943,0,2210,943,0,2210,0,0,943,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,943,943,943,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1954,1839,1780,1780,0
363,960,960,986,960,960,945,0,0,0,350,265,88,88,0,0,0,600,600,945,0,2215,945,0,2215,0,0,945,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,945,945,945,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1957,1843,1783,1783,0
364,962,962,989,962,962,947,0,0,0,350,266,88,88,0,0,0,600,600,947,0,2220,947,0,2220,0,0,947,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,947,947,947,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1961,1847,1785,1785,0
365,964,964,992,964,964,955,0,0,0,350,266,89,89,0,0,0,600,600,955,0,2225,955,0,2225,0,0,955,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,955,955,955,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1965,1850,1788,1788,0
366,967,967,996,967,967,955,0,0,0,350,267,89,89,0,0,0,600,600,955,0,2230,955,0,2230,0,0,955,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,955,955,955,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1969,1854,1790,1790,0
367,969,969,999,969,969,955,0,0,0,350,267,89,89,0,0,0,600,600,955,0,2235,955,0,2235,0,0,955,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,955,955,955,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1972,1858,1793,1793,0
368,972,972,1002,972,972,955,0,0,0,350,268,89,89,0,0,0,600,600,955,0,2240,955,0,2240,0,0,955,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,955,955,955,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1976,1862,1795,1795,0
369,974,974,1005,974,974,957,0,0,0,350,268,89,89,0,0,0,600,600,957,0,2245,957,0,2245,0,0,957,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,957,957,957,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1980,1865,1798,1798,0
370,977,977,1008,977,977,959,0,0,0,350,269,89,89,0,0,0,600,600,959,0,2250,959,0,2250,0,0,959,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,959,959,959,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1984,1869,1800,1800,0
371,979,979,1012,979,979,961,0,0,0,350,269,89,89,0,0,0,600,600,961,0,2255,961,0,2255,0,0,961,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,961,961,961,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1987,1873,1805,1805,0
372,982,982,1015,982,982,963,0,0,0,350,270,89,89,0,0,0,600,600,963,0,2260,963,0,2260,0,0,963,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,963,963,963,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1991,1877,1810,1810,0
373,984,984,1018,984,984,966,0,0,0,350,270,89,89,0,0,0,600,600,966,0,2265,966,0,2265,0,0,966,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,966,966,966,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1995,1880,1815,1815,0
374,987,987,1021,987,987,968,0,0,0,350,271,89,89,0,0,0,600,600,968,0,2270,968,0,2270,0,0,968,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,968,968,968,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1999,1884,1819,1819,0
375,990,990,1024,990,990,970,0,0,0,350,271,90,90,0,0,0,600,600,970,0,2275,970,0,2275,0,0,970,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,970,970,970,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,2002,1888,1824,1824,0
376,992,992,1028,992,992,972,0,0,0,350,272,90,90,0,0,0,600,600,972,0,2280,972,0,2280,0,0,972,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,972,972,972,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,2006,1892,1829,1829,0
377,994,994,1031,994,994,975,0,0,0,350,272,90,90,0,0,0,600,600,975,0,2285,975,0,2285,0,0,975,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,975,975,975,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,2010,1895,1834,1834,0
378,997,997,1034,997,997,977,0,0,0,350,273,90,90,0,0,0,600,600,977,0,2290,977,0,2290,0,0,977,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,977,977,977,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,2014,1899,1838,1838,0
379,999,999,1037,999,999,979,0,0,0,350,273,90,90,0,0,0,600,600,979,0,2295,979,0,2295,0,0,979,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,979,979,979,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,2017,1903,1843,1843,0
380,1002,1002,1040,1002,1002,981,0,0,0,350,274,90,90,0,0,0,600,600,981,0,2300,981,0,2300,0,0,981,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,981,981,981,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,2021,1907,1848,1848,0
381,1004,1004,1045,1004,1004,984,0,0,0,350,274,90,90,0,0,0,600,600,984,0,2305,984,0,2305,0,0,984,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,984,984,984,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,2025,1910,1852,1852,0
382,1007,1007,1050,1007,1007,986,0,0,0,350,275,90,90,0,0,0,600,600,986,0,2310,986,0,2310,0,0,986,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,986,986,986,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,2029,1914,1857,1857,0
383,1009,1009,1054,1009,1009,988,0,0,0,350,275,90,90,0,0,0,600,600,988,0,2315,988,0,2315,0,0,988,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,988,988,988,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,2032,1918,1862,1862,0
384,1012,1012,1059,1012,1012,990,0,0,0,350,276,90,90,0,0,0,600,600,990,0,2320,990,0,2320,0,0,990,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,990,990,990,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,2036,1922,1867,1867,0
385,1014,1014,1063,1014,1014,993,0,0,0,350,276,91,91,0,0,0,600,600,993,0,2325,993,0,2325,0,0,993,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,993,993,993,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,2040,1925,1871,1871,0
386,1017,1017,1068,1017,1017,995,0,0,0,350,277,91,91,0,0,0,600,600,995,0,2330,995,0,2330,0,0,995,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,995,995,995,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,2044,1929,1876,1876,0
387,1020,1020,1073,1020,1020,997,0,0,0,350,277,91,91,0,0,0,600,600,997,0,2335,997,0,2335,0,0,997,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,997,997,997,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,2047,1933,1881,1881,0
388,1022,1022,1077,1022,1022,999,0,0,0,350,278,91,91,0,0,0,600,600,999,0,2340,999,0,2340,0,0,999,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,999,999,999,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,2051,1937,1885,1885,0
389,1025,1025,1082,1025,1025,1001,0,0,0,350,278,91,91,0,0,0,600,600,1001,0,2345,1001,0,2345,0,0,1001,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1001,1001,1001,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,2055,1940,1890,1890,0
390,1028,1028,1086,1028,1028,1005,0,0,0,350,279,91,91,0,0,0,600,600,1005,0,2350,1005,0,2350,0,0,1005,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1005,1005,1005,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,2059,1944,1895,1895,0
391,1030,1030,1092,1030,1030,1006,0,0,0,350,279,91,91,0,0,0,600,600,1006,0,2355,1006,0,2355,0,0,1006,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1006,1006,1006,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,2062,1948,1900,1900,0
392,1033,1033,1098,1033,1033,1008,0,0,0,350,280,91,91,0,0,0,600,600,1008,0,2360,1008,0,2360,0,0,1008,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1008,1008,1008,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,2066,1952,1904,1904,0
