#,Name,Description,Icon,ParamModifier,VFX,Log,Unknown0,MaxStacks,ClassJobCategory,StatusCategory,HitEffect,PartyListPriority,CanIncreaseRewards,ParamEffect,TargetType,Flags,Flag2,Unknown_70_1,Unknown2,LockMovement,Unknown3,LockActions,LockControl,Transfiguration,IsGaze,CanDispel,InflictedByActor,IsPermanent,NoLogVfx,Unknown5,CanStatusOff,IsFcBuff,Invisibility,Unknown6,Unknown_70_2,Unknown7
1170,Bountiful Catch,Number of items obtained on your next gigging attempt is increased.,211111,0,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False
1171,Nature's Bounty,Chance of landing large-sized fish is increased.,211112,0,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False
1172,Salvage,Able to discover treasure maps.,211113,0,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False
1173,Truth of Oceans,Able to locate swimming shadows.,211114,0,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
1174,Intervention,Damage taken is reduced.,212511,-10,0,0,0,0,20,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1175,Passage of Arms,"An area of land has been granted protection, reducing damage taken for all who enter.",212512,100,0,0,0,0,1,1,16,0,0,4,0,27,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1176,Arms Up,Damage taken is reduced.,212513,-10,0,0,0,0,20,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1177,Inner Release,**Beast Gauge** consumption for **Fell Cleave** and **Decimate** is reduced to 0. Attacks with these weaponskills are guaranteed critical and direct hits. Damage dealt when under an effect that raises critical hit rate or direct hit rate is increased.,217247,0,0,0,0,3,1,1,16,0,2,27,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1178,Blackest Night,An all-encompassing darkness is nullifying damage.,213118,100,0,0,0,0,98,1,16,60,0,0,0,12,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1179,Riddle of Earth,Contemplating the riddle of earth. Damage taken is reduced.,212527,-20,0,0,0,0,21,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1180,Earth's Resolve,Regenerating HP over time.,212531,10,0,0,0,0,21,1,27,5,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
1181,Riddle of Fire,Damage dealt is increased.,212528,0,0,0,0,0,1,1,16,0,0,22,0,18,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1182,Meditative Brotherhood,Grants chance to open a chakra to the monk who applied the effect when you or party members under this effect successfully land a weaponskill or cast a spell.,212529,10,0,0,0,0,21,1,16,0,0,0,0,5,0,0,0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
1183,Right Eye,Damage dealt is increased.,212581,10,0,0,0,0,23,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1184,Left Eye,Damage dealt is increased.,212582,10,0,0,0,0,23,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
1185,Brotherhood,Damage dealt is increased.,212532,10,0,0,0,0,21,1,16,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1186,Ten Chi Jin,Able to execute ninjutsu in succession.,212911,10,0,0,0,0,1,1,16,0,2,0,0,27,24,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1187,Troubadour's Ballad,Maximum HP is increased.,212612,10,0,0,0,0,24,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1188,Critical Up,Critical hit rate is increased.,212613,2,0,0,0,0,24,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1189,Troubadour's Paeon,Physical damage taken is reduced.,212614,-10,0,0,0,0,24,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1190,Troubadour's Minuet,Magic damage taken is reduced.,212615,-10,0,0,0,0,24,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1191,Rampart,Damage taken is reduced and HP recovery via healing actions is increased.,213911,-10,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1192,Convalescence,HP recovery via healing magic is increased.,213912,20,0,0,0,0,1,1,16,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1193,Reprisal,Damage dealt is reduced.,213901,-10,0,0,158,0,1,2,17,50,0,0,0,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1194,Anticipation,Chance to parry is increased.,213902,20,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1195,Feint,Physical and magic damage are reduced.,213904,-10,0,0,0,0,1,2,17,50,0,0,0,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1196,Palisade,Physical damage taken is reduced.,213905,-10,0,0,0,0,115,1,16,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1197,Tactician,Gradually regenerating TP.,213906,10,0,0,0,0,115,1,16,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1198,Refresh,Restoring MP over time.,213907,10,0,0,0,0,115,1,16,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1199,Peloton,Movement speed is increased. Effect ends upon entering battle.,213908,0,0,0,0,0,115,1,16,1,0,18,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1200,Caustic Bite,Toxins are causing damage over time.,212616,10,0,0,0,0,1,2,1,10,0,0,0,0,0,0,2,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
1201,Stormbite,"Wounds are exposed to the elements, causing wind damage over time.",212617,10,0,0,0,0,1,2,17,10,0,0,0,0,0,0,2,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
1202,Nature's Minne,HP recovery via healing actions is increased.,212618,10,0,0,0,0,24,1,16,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1203,Addle,Physical and magic damage are reduced.,213917,-5,0,0,0,0,1,2,17,50,0,0,0,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1204,Lucid Dreaming,Restoring MP over time.,213909,60,0,0,0,0,120,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1205,Flamethrower,"Emitting a gout of searing flames in a cone before you, dealing damage over time.",213017,0,0,0,0,0,1,1,16,0,0,0,0,27,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1206,Wheel of Fortune,Damage taken is reduced.,213226,-10,0,0,65,0,99,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1207,Largesse,HP restoration via healing magic is increased.,213910,30,0,0,0,0,117,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1208,Vulnerability Up,Damage taken is increased.,215020,10,0,0,0,0,1,2,17,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1209,Arm's Length,Slowing enemies struck by physical attacks. Immune to most knockback and draw-in effects.,213915,3139,0,0,0,0,1,1,16,30,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1210,Thunder IV,Sustaining lightning damage over time.,212657,10,0,0,62,0,1,2,17,10,0,0,0,0,0,0,5,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
1211,Triplecast,Spells require no time to cast.,219621,0,0,0,0,3,1,1,16,0,2,27,0,19,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1212,Further Ruin,Able to cast **Ruin IV**.,219481,0,0,0,0,4,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False
1213,Devotion,Damage dealt is increased.,212681,5,0,0,0,0,1,1,16,50,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1214,Bio III,"Contagions are spreading, causing damage over time.",212682,10,0,0,0,0,1,2,17,10,0,0,0,0,0,0,5,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
1215,Miasma III,"Lungs are failing, causing damage over time.",212683,10,0,0,0,0,1,2,17,10,0,0,0,0,0,0,5,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
1216,Load-bearing,Carrying a weighty burden and growing wearier with each passing second.,216246,0,6,0,0,0,1,2,4,100,0,1,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1217,Thin Air,Next spell cast consumes no MP.,212631,0,0,0,0,0,1,1,16,0,0,6,0,19,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1218,Divine Benison,A holy blessing from the gods is nullifying damage.,212632,0,0,0,0,0,25,1,16,60,0,0,0,12,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1219,Confession,"Sins are confessed, partially diminishing damage accrued. Additional HP is recovered when receiving the healing effect of certain spells cast by the white mage who granted this effect.",212637,100,0,0,0,0,25,1,16,60,0,39,0,28,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1220,Excogitation,HP will be restored automatically upon falling below a certain level or expiration of effect duration.,212808,100,0,0,0,0,29,1,16,60,0,0,0,25,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1221,Chain Stratagem,Rate at which critical hits are taken is increased.,212809,-50,0,0,0,0,1,2,17,50,0,0,0,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1222,Fey Union,Allowing regeneration of HP over time.,212810,-10,0,0,0,0,1,1,16,100,0,0,0,0,0,0,0,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False
1223,Fey Union,Regenerating HP over time.,212811,0,0,0,0,0,1,1,16,100,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,True,True,False,False,False,False,False
1224,Earthly Dominance,An earthly star is in your control.,213241,0,0,0,0,0,1,1,16,0,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1225,Damage Up,Damage dealt is increased.,215519,10,0,0,39,0,1,1,16,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1226,Vulnerability Down,Damage taken is reduced.,215021,-10,0,0,40,0,1,1,16,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1227,Yukikaze,Slashing resistance is reduced.,213303,-10,0,0,0,0,1,2,17,50,0,0,0,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1228,Higanbana,"Open wounds are bleeding, causing damage over time.",213304,10,0,0,0,0,1,2,17,10,0,0,0,0,0,0,1,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
1229,Kaiten,Next weaponskill will deal increased damage.,213305,50,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1230,Recuperation,Regenerating HP over time.,212626,10,0,0,0,0,1,1,16,5,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1231,Meditate,Storing **Kenki**.,213306,10,0,0,0,0,1,1,16,0,0,4,0,27,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1232,Third Eye,Next damage taken is reduced.,213307,-20,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1233,Meikyo Shisui,Combo prerequisites are met.,219641,0,0,0,0,3,1,1,16,0,2,27,0,21,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1234,Verfire Ready,Able to cast **Verfire**.,213402,0,0,0,0,0,1,1,16,0,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1235,Verstone Ready,Able to cast **Verstone**.,213403,0,0,0,0,0,1,1,16,0,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1236,Enhanced Enpi,Next **Enpi** will deal increased damage.,213310,0,0,0,0,0,1,1,16,0,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1237,Enhanced Scatter,Next Scatter will store increased black and white mana.,213404,0,0,0,0,0,1,1,16,0,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1238,Acceleration,"Next **Verthunder III**, **Veraero III**, or **Impact** can be cast immediately.
Potency of **Impact** is increased, and **Verthunder III** and **Veraero III** trigger **Verfire Ready** or **Verstone Ready** respectively.",213405,0,0,0,0,0,1,1,16,0,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1239,Embolden,Magic damage dealt is increased.,213409,10,0,0,0,0,112,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1240,Chiten,Damage taken is reduced while countering attacks.,214820,-20,975,0,0,0,111,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1241,Monomachy,Damage dealt to target is increased while damage taken from target is reduced.,214821,0,0,0,0,0,1,1,16,50,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False
1242,Monomachy,Damage dealt to target red mage is decreased while damage taken from target red mage is increased.,214822,10,0,0,0,0,1,2,17,50,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,True,True,False,False,False,False,False
