#,Name,WKSMissionText,ClassJobCategory[0],ClassJobCategory[1],MissionTime,MissionReward,SilverStarRequirement,GoldStarRequirement,MissionToDo[0],MissionToDo[1],MissionToDo[2],LockedBehind,WKSMissionSupplyItem,WKSMissionRecipe,PlaceName,SortKey,WKSFunction,LevelGroup,Unknown0,WKSMissionLotterySpecialCond,IsSynced,IsSpecialQuest,Unknown1,Unknown2
1086,Oizys-primed Containers II,880,1050,244,10,0,100,1200,1086,1215,0,0,0,921,824,0,0,0,4,0,0,0,False,False
1087,EX: Oddweight Azurite Refining,800,1000,245,10,0,100,1200,1087,1216,0,0,0,922,825,0,0,3,5,0,0,0,False,False
1088,EX: Gravity Generator Miniaturization I,800,1000,246,10,0,100,0,1088,1217,0,0,0,923,826,0,0,3,5,0,0,0,False,False
1089,EX: Powersuit Chest Component,800,1000,247,10,0,100,0,1089,1218,0,0,0,924,827,0,0,3,5,0,0,0,False,False
1090,EX: Maintenance Part Advanced Processing,1000,1600,248,10,0,100,0,1090,1219,0,0,0,925,828,0,0,0,5,17,15,0,False,False
1091,EX+: Gravity Generator Miniaturization II,980,1080,249,10,0,100,0,1091,1220,0,0,0,926,829,0,0,3,6,0,22,0,False,False
1092,EX+: Voyager Artifact Restoration,1800,2000,250,10,0,100,540,1092,1221,0,0,0,927,830,0,0,3,6,0,23,0,False,False
1093,EX+: Voyager Implement Reproduction I,980,1080,251,10,0,100,0,1093,1222,0,0,0,928,831,0,0,3,6,18,3,0,False,False
1094,EX+: Voyager Implement Reproduction II,980,1080,251,10,0,100,600,1094,1223,0,0,1093,929,832,0,0,3,6,18,0,0,False,False
1095,EX+: Large Voyager Device Restoration,1000,1080,251,10,0,100,480,1095,1224,0,0,1094,930,833,0,0,0,6,18,0,0,False,False
1096, Multi-purpose Alloy Components,1200,2400,239,11,0,100,0,1096,1225,0,0,0,931,834,0,0,0,1,0,0,1,False,False
1097, Oizys-primed Metal Processing I,1200,2400,244,11,0,100,0,1097,1226,0,0,0,932,835,0,0,0,1,0,0,1,False,False
1098, Gravitational Anomaly Gear I,1200,2400,241,11,0,100,0,1098,1227,0,0,0,933,836,0,0,0,1,0,0,1,False,False
1099, Supplementary Excavation Equipment I,1200,2400,242,11,0,100,0,1099,1228,0,0,0,934,837,0,0,0,1,0,0,1,False,False
1100, Multi-purpose Alloy Component Resupply,1200,2400,239,11,0,100,0,1100,1229,0,0,0,935,838,0,0,0,2,0,0,1,False,False
1101, Oizys-primed Metal Processing II,1200,2400,244,11,0,100,0,1101,1230,0,0,0,936,839,0,0,0,2,0,0,1,False,False
1102, Gravitational Anomaly Gear II,1300,3000,241,11,0,100,0,1102,1231,0,0,0,937,840,0,0,3,2,0,0,1,False,False
1103, Supplementary Excavation Equipment II,700,1500,242,11,0,100,0,1103,1232,0,0,0,938,841,0,0,3,2,0,0,1,False,False
1104, Enhanced Alloy Components,1600,2400,239,11,0,100,0,1104,1233,0,0,0,939,842,0,0,0,3,0,0,1,False,False
1105, Oizys-primed Containers I,1600,2400,244,11,0,100,0,1105,1234,0,0,0,940,843,0,0,0,3,0,0,1,False,False
1106, Gravitational Anomaly Gear III,2700,3000,241,11,0,100,0,1106,1235,0,0,0,941,844,0,0,3,3,0,0,1,False,False
1107, Advanced Excavation Equipment,1000,1500,242,11,0,100,0,1107,1236,0,0,0,942,845,0,0,3,3,0,0,1,False,False
1108, Powersuit Components,1600,2100,247,11,0,100,0,1108,1237,0,0,0,943,846,0,0,0,3,0,0,1,False,False
1109,Enhanced Alloy Component Resupply,1000,1600,239,11,0,100,0,1109,1238,0,0,0,944,847,0,0,0,4,0,0,0,False,False
1110,Voyager Civilization Survey,1000,1600,240,11,0,100,0,1110,1239,0,0,0,945,848,0,0,0,4,0,0,0,False,False
1111,Gravitational Anomaly Gear Advanced Processing,1400,2000,241,11,0,100,0,1111,1240,0,0,0,946,849,0,0,3,4,0,0,0,False,False
1112,Oversized Drill Resupply,1400,2000,242,11,0,100,0,1112,1241,0,0,0,947,850,0,0,3,4,0,0,0,False,False
1113,Coastal Installation Material Rust-proofing,1000,1600,243,11,0,100,1200,1113,1242,0,0,0,948,851,0,0,0,4,0,0,0,False,False
1114,Oizys-primed Containers II,880,1050,244,11,0,100,1200,1114,1243,0,0,0,949,852,0,0,0,4,0,0,0,False,False
1115,EX: Oddweight Azurite Refining,800,1000,245,11,0,100,1200,1115,1244,0,0,0,950,853,0,0,3,5,0,0,0,False,False
1116,EX: Gravity Generator Miniaturization I,800,1000,246,11,0,100,0,1116,1245,0,0,0,951,854,0,0,3,5,0,0,0,False,False
1117,EX: Powersuit Chest Component,800,1000,247,11,0,100,0,1117,1246,0,0,0,952,855,0,0,3,5,0,0,0,False,False
1118,EX: Maintenance Part Advanced Processing,1000,1600,248,11,0,100,0,1118,1247,0,0,0,953,856,0,0,0,5,17,23,0,False,False
1119,EX+: Gravity Generator Miniaturization II,980,1080,249,11,0,100,0,1119,1248,0,0,0,954,857,0,0,3,6,0,17,0,False,False
1120,EX+: Voyager Artifact Restoration,1800,2000,250,11,0,100,540,1120,1249,0,0,0,955,858,0,0,3,6,0,15,0,False,False
1121,EX+: Voyager Implement Reproduction I,980,1080,251,11,0,100,0,1121,1250,0,0,0,956,859,0,0,3,6,18,5,0,False,False
1122,EX+: Voyager Implement Reproduction II,980,1080,251,11,0,100,600,1122,1251,0,0,1121,957,860,0,0,3,6,18,0,0,False,False
1123,EX+: Production Precision Processing,1000,1080,251,11,0,100,480,1123,1252,0,0,1122,958,861,0,0,0,6,18,0,0,False,False
1124, Multi-purpose Alloy Components,1200,2400,239,12,0,100,0,1124,1253,0,0,0,959,862,0,0,0,1,0,0,1,False,False
1125, Oizys-primed Metal Processing I,1200,2400,244,12,0,100,0,1125,1254,0,0,0,960,863,0,0,0,1,0,0,1,False,False
1126, Gravitational Anomaly Gear I,1200,2400,241,12,0,100,0,1126,1255,0,0,0,961,864,0,0,0,1,0,0,1,False,False
1127, Supplementary Excavation Equipment I,1200,2400,242,12,0,100,0,1127,1256,0,0,0,962,865,0,0,0,1,0,0,1,False,False
1128, Multi-purpose Alloy Component Resupply,1200,2400,239,12,0,100,0,1128,1257,0,0,0,963,866,0,0,0,2,0,0,1,False,False
1129, Oizys-primed Metal Processing II,1200,2400,244,12,0,100,0,1129,1258,0,0,0,964,867,0,0,0,2,0,0,1,False,False
1130, Gravitational Anomaly Gear II,1300,3000,241,12,0,100,0,1130,1259,0,0,0,965,868,0,0,3,2,0,0,1,False,False
1131, Supplementary Excavation Equipment II,700,1500,242,12,0,100,0,1131,1260,0,0,0,966,869,0,0,3,2,0,0,1,False,False
1132, Enhanced Alloy Components,1600,2400,239,12,0,100,0,1132,1261,0,0,0,967,870,0,0,0,3,0,0,1,False,False
1133, Oizys-primed Containers I,1600,2400,244,12,0,100,0,1133,1262,0,0,0,968,871,0,0,0,3,0,0,1,False,False
1134, Gravitational Anomaly Gear III,2700,3000,241,12,0,100,0,1134,1263,0,0,0,969,872,0,0,3,3,0,0,1,False,False
1135, Advanced Excavation Equipment,1000,1500,242,12,0,100,0,1135,1264,0,0,0,970,873,0,0,3,3,0,0,1,False,False
1136, Powersuit Components,1600,2100,247,12,0,100,0,1136,1265,0,0,0,971,874,0,0,0,3,0,0,1,False,False
1137,Enhanced Alloy Component Resupply,1000,1600,239,12,0,100,0,1137,1266,0,0,0,972,875,0,0,0,4,0,0,0,False,False
1138,Voyager Civilization Survey,1000,1600,240,12,0,100,0,1138,1267,0,0,0,973,876,0,0,0,4,0,0,0,False,False
1139,Gravitational Anomaly Gear Advanced Processing,1400,2000,241,12,0,100,0,1139,1268,0,0,0,974,877,0,0,3,4,0,0,0,False,False
1140,Oversized Drill Resupply,1400,2000,242,12,0,100,0,1140,1269,0,0,0,975,878,0,0,3,4,0,0,0,False,False
1141,Coastal Installation Material Rust-proofing,1000,1600,243,12,0,100,1200,1141,1270,0,0,0,976,879,0,0,0,4,0,0,0,False,False
1142,Oizys-primed Containers II,880,1050,244,12,0,100,1200,1142,1271,0,0,0,977,880,0,0,0,4,0,0,0,False,False
1143,EX: Oddweight Azurite Refining,800,1000,245,12,0,100,1200,1143,1272,0,0,0,978,881,0,0,3,5,0,0,0,False,False
1144,EX: Gravity Generator Miniaturization I,800,1000,246,12,0,100,0,1144,1273,0,0,0,979,882,0,0,3,5,0,0,0,False,False
1145,EX: Powersuit Chest Component,800,1000,247,12,0,100,0,1145,1274,0,0,0,980,883,0,0,3,5,0,0,0,False,False
1146,EX: Maintenance Part Advanced Processing,1000,1600,248,12,0,100,0,1146,1275,0,0,0,981,884,0,0,0,5,17,15,0,False,False
1147,EX+: Gravity Generator Miniaturization II,980,1080,249,12,0,100,0,1147,1276,0,0,0,982,885,0,0,3,6,0,18,0,False,False
1148,EX+: Voyager Artifact Restoration,1800,2000,250,12,0,100,540,1148,1277,0,0,0,983,886,0,0,3,6,0,23,0,False,False
1149,EX+: Voyager Implement Reproduction I,980,1080,251,12,0,100,0,1149,1278,0,0,0,984,887,0,0,3,6,18,7,0,False,False
1150,EX+: Voyager Implement Reproduction II,980,1080,251,12,0,100,600,1150,1279,0,0,1149,985,888,0,0,3,6,18,0,0,False,False
1151,EX+: Production Precision Processing,1000,1080,251,12,0,100,480,1151,1280,0,0,1150,986,889,0,0,0,6,18,0,0,False,False
1152, Multi-purpose Fiber,1200,2400,252,13,0,100,0,1152,1281,0,0,0,987,890,0,0,0,1,0,0,1,False,False
1153, Resilient Resource Processing I,1200,2400,256,13,0,100,0,1153,1282,0,0,0,988,891,0,0,0,1,0,0,1,False,False
1154, Cushioned Packaging Materials,1200,2400,254,13,0,100,0,1154,1283,0,0,0,989,892,0,0,0,1,0,0,1,False,False
1155, Stabilizing Materials I,1200,2400,255,13,0,100,0,1155,1284,0,0,0,990,893,0,0,0,1,0,0,1,False,False
1156, Additional Multi-purpose Fiber,1200,2400,252,13,0,100,0,1156,1285,0,0,0,991,894,0,0,0,2,0,0,1,False,False
1157, Resilient Resource Processing II,1200,2400,256,13,0,100,0,1157,1286,0,0,0,992,895,0,0,0,2,0,0,1,False,False
1158, Improved Cushioning Materials I,1300,3000,254,13,0,100,0,1158,1287,0,0,0,993,896,0,0,3,2,0,0,1,False,False
1159, Stabilizing Materials II,700,1500,255,13,0,100,0,1159,1288,0,0,0,994,897,0,0,3,2,0,0,1,False,False
1160, Enhanced Fiber,1600,2400,252,13,0,100,0,1160,1289,0,0,0,995,898,0,0,0,3,0,0,1,False,False
1161, Resilient Resource Advanced Processing,1600,2400,256,13,0,100,0,1161,1290,0,0,0,996,899,0,0,0,3,0,0,1,False,False
1162, Improved Cushioning Materials II,2700,3000,254,13,0,100,0,1162,1291,0,0,0,997,900,0,0,3,3,0,0,1,False,False
1163, Stabilizing Materials III,1000,1500,255,13,0,100,0,1163,1292,0,0,0,998,901,0,0,3,3,0,0,1,False,False
1164, Resilient Tents,1600,2100,257,13,0,100,0,1164,1293,0,0,0,999,902,0,0,0,3,0,0,1,False,False
1165,Additional Enhanced Fiber,1000,1600,252,13,0,100,0,1165,1294,0,0,0,1000,903,0,0,0,4,0,0,0,False,False
1166,Fuel Processing and Storage,1000,1600,253,13,0,100,0,1166,1295,0,0,0,1001,904,0,0,0,4,0,0,0,False,False
1167,High-performance Cushioning Materials,1400,2000,254,13,0,100,0,1167,1296,0,0,0,1002,905,0,0,3,4,0,0,0,False,False
1168,Stabilization Research,1400,2000,255,13,0,100,0,1168,1297,0,0,0,1003,906,0,0,3,4,0,0,0,False,False
1169,Resilient Resource Specialist Processing,1000,1600,256,13,0,100,1200,1169,1298,0,0,0,1004,907,0,0,0,4,0,0,0,False,False
1170,Secure Tents,880,1050,257,13,0,100,1200,1170,1299,0,0,0,1005,908,0,0,0,4,0,0,0,False,False
1171,EX: Mass-produced Transportation Materials,800,1000,258,13,0,100,1200,1171,1300,0,0,0,1006,909,0,0,3,5,0,0,0,False,False
1172,EX: Excavation Necessities,800,1000,259,13,0,100,0,1172,1301,0,0,0,1007,910,0,0,3,5,0,0,0,False,False
1173,EX: Excavation Equipment,800,1000,260,13,0,100,0,1173,1302,0,0,0,1008,911,0,0,3,5,0,0,0,False,False
1174,EX: Beach Break Supplies,1000,1600,261,13,0,100,0,1174,1303,0,0,0,1009,912,0,0,0,5,17,23,0,False,False
1175,EX+: Planetary Resource Utilization,980,1080,262,13,0,100,0,1175,1304,0,0,0,1010,913,0,0,3,6,0,19,0,False,False
1176,EX+: Organic Material Advanced Processing,1800,2000,263,13,0,100,540,1176,1305,0,0,0,1011,914,0,0,3,6,0,15,0,False,False
1177,EX+: Star Admiral's Trouser Fabric I,980,1080,264,13,0,100,0,1177,1306,0,0,0,1012,915,0,0,3,6,18,9,0,False,False
1178,EX+: Star Admiral's Trouser Fabric II,980,1080,264,13,0,100,600,1178,1307,0,0,1177,1013,916,0,0,3,6,18,0,0,False,False
1179,EX+: Star Admiral's Trouser Fabric III,1000,1080,264,13,0,100,480,1179,1308,0,0,1178,1014,917,0,0,0,6,18,0,0,False,False
1180, Multi-purpose Fiber,1200,2400,252,14,0,100,0,1180,1309,0,0,0,1015,918,0,0,0,1,0,0,1,False,False
1181, Resilient Resource Processing I,1200,2400,256,14,0,100,0,1181,1310,0,0,0,1016,919,0,0,0,1,0,0,1,False,False
1182, Cushioned Packaging Materials,1200,2400,254,14,0,100,0,1182,1311,0,0,0,1017,920,0,0,0,1,0,0,1,False,False
1183, Stabilizing Materials I,1200,2400,255,14,0,100,0,1183,1312,0,0,0,1018,921,0,0,0,1,0,0,1,False,False
1184, Additional Multi-purpose Fiber,1200,2400,252,14,0,100,0,1184,1313,0,0,0,1019,922,0,0,0,2,0,0,1,False,False
1185, Resilient Resource Processing II,1200,2400,256,14,0,100,0,1185,1314,0,0,0,1020,923,0,0,0,2,0,0,1,False,False
1186, Improved Cushioning Materials,1300,3000,254,14,0,100,0,1186,1315,0,0,0,1021,924,0,0,3,2,0,0,1,False,False
1187, Stabilizing Materials II,700,1500,255,14,0,100,0,1187,1316,0,0,0,1022,925,0,0,3,2,0,0,1,False,False
1188, Enhanced Fiber,1600,2400,252,14,0,100,0,1188,1317,0,0,0,1023,926,0,0,0,3,0,0,1,False,False
1189, Resilient Resource Advanced Processing,1600,2400,256,14,0,100,0,1189,1318,0,0,0,1024,927,0,0,0,3,0,0,1,False,False
1190, Improved Cushioning Materials II,2700,3000,254,14,0,100,0,1190,1319,0,0,0,1025,928,0,0,3,3,0,0,1,False,False
1191, Stabilizing Materials III,1000,1500,255,14,0,100,0,1191,1320,0,0,0,1026,929,0,0,3,3,0,0,1,False,False
1192, Resilient Tents,1600,2100,257,14,0,100,0,1192,1321,0,0,0,1027,930,0,0,0,3,0,0,1,False,False
1193,Additional Enhanced Fiber,1000,1600,252,14,0,100,0,1193,1322,0,0,0,1028,931,0,0,0,4,0,0,0,False,False
1194,Fuel Processing and Storage,1000,1600,253,14,0,100,0,1194,1323,0,0,0,1029,932,0,0,0,4,0,0,0,False,False
1195,High-performance Cushioning Materials,1400,2000,254,14,0,100,0,1195,1324,0,0,0,1030,933,0,0,3,4,0,0,0,False,False
1196,Stabilization Research,1400,2000,255,14,0,100,0,1196,1325,0,0,0,1031,934,0,0,3,4,0,0,0,False,False
1197,Resilient Resource Specialist Processing,1000,1600,256,14,0,100,1200,1197,1326,0,0,0,1032,935,0,0,0,4,0,0,0,False,False
1198,Secure Tents,880,1050,257,14,0,100,1200,1198,1327,0,0,0,1033,936,0,0,0,4,0,0,0,False,False
1199,EX: Mass-produced Transportation Materials,800,1000,258,14,0,100,1200,1199,1328,0,0,0,1034,937,0,0,3,5,0,0,0,False,False
1200,EX: Excavation Necessities,800,1000,259,14,0,100,0,1200,1329,0,0,0,1035,938,0,0,3,5,0,0,0,False,False
1201,EX: Excavation Equipment,800,1000,260,14,0,100,0,1201,1330,0,0,0,1036,939,0,0,3,5,0,0,0,False,False
1202,EX: Beach Break Supplies,1000,1600,261,14,0,100,0,1202,1331,0,0,0,1037,940,0,0,0,5,17,15,0,False,False
1203,EX+: Planetary Resource Utilization,980,1080,262,14,0,100,0,1203,1332,0,0,0,1038,941,0,0,3,6,0,20,0,False,False
1204,EX+: Organic Material Advanced Processing,1800,2000,263,14,0,100,540,1204,1333,0,0,0,1039,942,0,0,3,6,0,23,0,False,False
1205,EX+: Star Admiral's Ornamentation I,980,1080,264,14,0,100,0,1205,1334,0,0,0,1040,943,0,0,3,6,18,11,0,False,False
1206,EX+: Star Admiral's Ornamentation II,980,1080,264,14,0,100,600,1206,1335,0,0,1205,1041,944,0,0,3,6,18,0,0,False,False
1207,EX+: Star Admiral's Ornamentation III,1000,1080,264,14,0,100,480,1207,1336,0,0,1206,1042,945,0,0,0,6,18,0,0,False,False
1208, Emergency Water Supply,1200,2400,265,15,0,100,0,1208,1337,0,0,0,1043,946,0,0,0,1,0,0,1,False,False
1209, Survey Ferrofluid,1200,2400,266,15,0,100,0,1209,1338,0,0,0,1044,947,0,0,0,1,0,0,1,False,False
1210, Quakeproof Materials,1200,2400,267,15,0,100,0,1210,1339,0,0,0,1045,948,0,0,0,1,0,0,1,False,False
1211, Recycled Fuel Research I,1200,2400,268,15,0,100,0,1211,1340,0,0,0,1046,949,0,0,0,1,0,0,1,False,False
1212, Water Supply Preservation,1200,2400,265,15,0,100,0,1212,1341,0,0,0,1047,950,0,0,0,2,0,0,1,False,False
1213, Precision Instrument Ferrofluid,1200,2400,266,15,0,100,0,1213,1342,0,0,0,1048,951,0,0,0,2,0,0,1,False,False
1214, Refined Quakeproof Materials,1300,3000,267,15,0,100,0,1214,1343,0,0,0,1049,952,0,0,3,2,0,0,1,False,False
1215, Recycled Fuel Refinement,700,1500,268,15,0,100,0,1215,1344,0,0,0,1050,953,0,0,3,2,0,0,1,False,False
1216, Water Supply Samples,1600,2400,265,15,0,100,0,1216,1345,0,0,0,1051,954,0,0,0,3,0,0,1,False,False
1217, Mammet Ferrofluid,1600,2400,266,15,0,100,0,1217,1346,0,0,0,1052,955,0,0,0,3,0,0,1,False,False
1218, Windproof Materials,2700,3000,267,15,0,100,0,1218,1347,0,0,0,1053,956,0,0,3,3,0,0,1,False,False
1219, Recycled Fuel Research II,1000,1500,268,15,0,100,0,1219,1348,0,0,0,1054,957,0,0,3,3,0,0,1,False,False
1220, High-quality Foodstuffs I,1600,2100,270,15,0,100,0,1220,1349,0,0,0,1055,958,0,0,0,3,0,0,1,False,False
1221,High-purity Water,1000,1600,265,15,0,100,0,1221,1350,0,0,0,1056,959,0,0,0,4,0,0,0,False,False
1222,Advanced Communicator Ferrofluid,1000,1600,266,15,0,100,0,1222,1351,0,0,0,1057,960,0,0,0,4,0,0,0,False,False
1223,Ruin Reinforcement Components,1400,2000,267,15,0,100,0,1223,1352,0,0,0,1058,961,0,0,3,4,0,0,0,False,False
1224,Recycled Fuel Research III,1400,2000,268,15,0,100,0,1224,1353,0,0,0,1059,962,0,0,3,4,0,0,0,False,False
1225,High-quality Foodstuffs II,1000,1600,269,15,0,100,1200,1225,1354,0,0,0,1060,963,0,0,0,4,0,0,0,False,False
1226,High-quality Foodstuffs III,880,1050,270,15,0,100,1200,1226,1355,0,0,0,1061,964,0,0,0,4,0,0,0,False,False
1227,EX: Archon Loaf Improvement Plan,800,1000,271,15,0,100,1200,1227,1356,0,0,0,1062,965,0,0,3,5,0,0,0,False,False
1228,EX: Refined Yeast Research,800,1000,272,15,0,100,0,1228,1357,0,0,0,1063,966,0,0,3,5,0,0,0,False,False
1229,EX: Experimental Fermentation,800,1000,273,15,0,100,0,1229,1358,0,0,0,1064,967,0,0,3,5,0,0,0,False,False
1230,EX: Outskirts Supply Improvements,1000,1600,274,15,0,100,0,1230,1359,0,0,0,1065,968,0,0,0,5,17,23,0,False,False
1231,EX+: Terminal Restoration Supplies,980,1080,275,15,0,100,0,1231,1360,0,0,0,1066,969,0,0,3,6,0,21,0,False,False
1232,EX+: Excavation Materials,1800,2000,276,15,0,100,540,1232,1361,0,0,0,1067,970,0,0,3,6,0,15,0,False,False
1233,EX+: Cosmic Tool Enhancement I,980,1080,277,15,0,100,0,1233,1362,0,0,0,1068,971,0,0,3,6,18,4,0,False,False
1234,EX+: Cosmic Tool Enhancement II,980,1080,277,15,0,100,600,1234,1363,0,0,1233,1069,972,0,0,3,6,18,0,0,False,False
1235,EX+: Cosmic Tool Enhancement III,1000,1080,277,15,0,100,480,1235,1364,0,0,1234,1070,973,0,0,0,6,18,0,0,False,False
1236, Emergency Water Supply,1200,2400,265,16,0,100,0,1236,1365,0,0,0,1071,974,0,0,0,1,0,0,1,False,False
1237, Survey Ferrofluid,1200,2400,266,16,0,100,0,1237,1366,0,0,0,1072,975,0,0,0,1,0,0,1,False,False
1238, Quakeproof Materials,1200,2400,267,16,0,100,0,1238,1367,0,0,0,1073,976,0,0,0,1,0,0,1,False,False
1239, Recycled Fertilizer Research,1200,2400,268,16,0,100,0,1239,1368,0,0,0,1074,977,0,0,0,1,0,0,1,False,False
1240, Water Supply Preservation,1200,2400,265,16,0,100,0,1240,1369,0,0,0,1075,978,0,0,0,2,0,0,1,False,False
1241, Precision Instrument Ferrofluid,1200,2400,266,16,0,100,0,1241,1370,0,0,0,1076,979,0,0,0,2,0,0,1,False,False
1242, Refined Quakeproof Materials,1300,3000,267,16,0,100,0,1242,1371,0,0,0,1077,980,0,0,3,2,0,0,1,False,False
1243, Recycled Fuel Refinement,700,1500,268,16,0,100,0,1243,1372,0,0,0,1078,981,0,0,3,2,0,0,1,False,False
1244, Water Supply Samples,1600,2400,265,16,0,100,0,1244,1373,0,0,0,1079,982,0,0,0,3,0,0,1,False,False
1245, Mammet Ferrofluid,1600,2400,266,16,0,100,0,1245,1374,0,0,0,1080,983,0,0,0,3,0,0,1,False,False
1246, Windproof Materials,2700,3000,267,16,0,100,0,1246,1375,0,0,0,1081,984,0,0,3,3,0,0,1,False,False
1247, Recycled Fuel Research I,1000,1500,268,16,0,100,0,1247,1376,0,0,0,1082,985,0,0,3,3,0,0,1,False,False
1248, High-quality Foodstuffs I,1600,2100,270,16,0,100,0,1248,1377,0,0,0,1083,986,0,0,0,3,0,0,1,False,False
1249,High-purity Water,1000,1600,265,16,0,100,0,1249,1378,0,0,0,1084,987,0,0,0,4,0,0,0,False,False
1250,Advanced Communicator Ferrofluid,1000,1600,266,16,0,100,0,1250,1379,0,0,0,1085,988,0,0,0,4,0,0,0,False,False
1251,Ruin Reinforcement Components,1400,2000,267,16,0,100,0,1251,1380,0,0,0,1086,989,0,0,3,4,0,0,0,False,False
1252,Recycled Fuel Research II,1400,2000,268,16,0,100,0,1252,1381,0,0,0,1087,990,0,0,3,4,0,0,0,False,False
1253,High-quality Foodstuffs II,1000,1600,269,16,0,100,1200,1253,1382,0,0,0,1088,991,0,0,0,4,0,0,0,False,False
1254,High-quality Foodstuffs III,880,1050,270,16,0,100,1200,1254,1383,0,0,0,1089,992,0,0,0,4,0,0,0,False,False
1255,EX: Archon Loaf Improvement Plan,800,1000,271,16,0,100,1200,1255,1384,0,0,0,1090,993,0,0,3,5,0,0,0,False,False
1256,EX: Refined Yeast Research,800,1000,272,16,0,100,0,1256,1385,0,0,0,1091,994,0,0,3,5,0,0,0,False,False
1257,EX: Experimental Fermentation,800,1000,273,16,0,100,0,1257,1386,0,0,0,1092,995,0,0,3,5,0,0,0,False,False
1258,EX: Outskirts Supply Improvements,1000,1600,274,16,0,100,0,1258,1387,0,0,0,1093,996,0,0,0,5,17,15,0,False,False
1259,EX+: Terminal Restoration Supplies,980,1080,275,16,0,100,0,1259,1388,0,0,0,1094,997,0,0,3,6,0,22,0,False,False
1260,EX+: Excavation Materials,1800,2000,276,16,0,100,540,1260,1389,0,0,0,1095,998,0,0,3,6,0,23,0,False,False
1261,EX+: Cosmic Tool Refinement I,980,1080,277,16,0,100,0,1261,1390,0,0,0,1096,999,0,0,3,6,18,2,0,False,False
1262,EX+: Cosmic Tool Refinement II,980,1080,277,16,0,100,600,1262,1391,0,0,1261,1097,1000,0,0,3,6,18,0,0,False,False
1263,EX+: Cosmic Tool Refinement III,1000,1080,277,16,0,100,480,1263,1392,0,0,1262,1098,1001,0,0,0,6,18,0,0,False,False
1264, Base Vicinity Survey,1550,1700,278,17,0,100,600,1264,1113,0,0,0,0,0,5408,0,0,1,0,0,1,False,False
1265, Gravity Distribution Survey,4920,5020,279,17,0,100,600,1265,1114,0,0,0,0,0,5408,0,0,1,0,0,1,False,False
1266, Fundamental Mineral Procurement,1550,1700,280,17,0,100,600,1266,1115,0,0,0,0,0,5408,0,0,1,0,0,1,False,False
1267, Oizys Agate Rush,750,850,281,17,0,100,600,1267,1116,0,0,0,0,0,5408,0,0,1,0,0,1,False,False
1268, Erg Eris Survey,1550,1700,278,17,0,100,600,1268,1117,0,0,0,0,0,5408,0,0,2,0,0,1,False,False
1269, Aetheric Mineral Survey,4920,5020,279,17,0,100,600,1269,1118,0,0,0,0,0,5408,0,0,2,0,0,1,False,False
1270, Antigravity Sample Procurement,1550,1700,280,17,0,100,600,1270,1119,0,0,0,0,0,5408,0,0,2,0,0,1,False,False
1271, Antigravity Distribution Survey,1600,2000,282,17,0,100,600,1271,1120,0,0,0,0,0,5408,0,0,2,0,0,1,False,False
1272, Cape Geras Survey,1550,1700,278,17,0,100,600,1272,1121,0,0,0,0,0,5419,0,0,3,0,0,1,False,False
1273, Equipment Repair Essentials,4920,5020,279,17,0,100,600,1273,1122,0,0,0,0,0,5419,0,0,3,0,0,1,False,False
1274, Forming Aetheric Waveforms,1550,1700,280,17,0,100,600,1274,1123,0,0,0,0,0,5419,0,0,3,0,0,1,False,False
1275, Aetheric Distribution Survey,1600,2000,282,17,0,100,600,1275,1124,0,0,0,0,0,5419,0,0,3,0,0,1,False,False
1276, Oizys Mining Analysis,2350,2850,283,17,0,100,600,1276,1125,0,0,0,0,0,5419,0,0,3,0,0,1,False,False
1277,Unmoored Anchor Survey,2350,2500,278,17,0,100,600,1277,1126,0,0,0,0,0,5422,0,0,4,0,0,0,False,False
1278,Unique Resource Procurement,2600,3000,280,17,0,100,600,1278,1127,0,0,0,0,0,5409,0,0,4,0,0,0,False,False
1279,Oizys Alumen Procurement,600,700,285,17,0,100,600,1279,1128,0,0,0,0,0,5422,0,3,4,0,0,0,False,False
1280,Mineral Gravitational Stabilizers,1130,1370,286,17,0,100,600,1280,1129,0,0,0,0,0,5422,0,3,4,0,0,0,False,False
1281,Multipurpose Reductions,3700,4100,284,17,0,100,600,1281,1130,0,0,0,0,0,5412,0,4,4,17,23,0,False,False
1282,Oizys Historical Reductions,1350,1600,287,17,0,100,600,1282,1131,0,0,0,0,0,5409,0,4,4,0,0,0,False,False
1283,EX: Aether-rich Mineral Survey,4100,4200,279,17,0,100,600,1283,1132,0,0,0,0,0,5422,0,0,5,0,0,0,False,False
1284,EX: Indicolite Rush,4200,4800,281,17,0,100,600,1284,1133,0,0,0,0,0,5409,0,0,5,0,0,0,False,False
1285,EX: Bedrock Distribution Survey,5200,6400,282,17,0,100,600,1285,1134,0,0,0,0,0,5409,0,0,5,0,0,0,False,False
1286,EX: Extreme Mining Analysis,9100,10800,283,17,0,100,600,1286,1135,0,0,0,0,0,5409,0,0,5,0,0,0,False,False
1287,EX+: Crucial Initiative Reductions,900,1300,284,17,0,100,300,1287,1136,0,0,0,0,0,5409,0,4,6,0,15,0,False,False
1288,EX+: Survey of Rare Aetheric Minerals,1700,1800,279,17,0,100,300,1288,1137,0,0,0,0,0,5408,0,0,6,0,20,0,False,False
1289,EX+: Ruin Excavation Support,6400,7400,288,17,0,100,150,1289,1138,0,0,0,0,0,5413,0,0,6,18,2,0,False,False
