#,Text[0],Text[1],Text[2],Image,Type,IconType,TextType
1013,,,,0,0,0,0
1014,,,,0,0,0,0
1015,,,,0,0,0,0
1016,,,,0,0,0,0
1017,,,,0,0,0,0
1018,,,,0,0,0,0
1019,,,,0,0,0,0
1020,"採掘師は、石や岩を掘ることで
アイテムを採集することができます。

採掘師が採掘できる場所は
**「採掘場」**と言います。




　　　　　　　　　　　次のページヘ》",,,151071,1,0,0
1021,"アクション**「プロスペクト」**を
使用すると、その効果中のみ、
採掘場を見つけることができます。

この時、ナビマップ上にも採掘場の位置が
表示されます。



　　　　　　　　　　　次のページヘ》",,,151072,1,0,0
1022,"採掘場を見つけたら、
近づいてターゲットしてみましょう。
アイテムを採集することができます。",,,151073,1,0,0
1023,,,,0,0,0,0
1024,,,,0,0,0,0
1025,,,,0,0,0,0
1026,,,,0,0,0,0
1027,,,,0,0,0,0
1028,,,,0,0,0,0
1029,,,,0,0,0,0
1030,"採掘師は、採掘する以外にも、
**「砕岩」**でアイテムが入手できます。

砕岩できる岩場は、採掘場と同じように
「プロスペクト」使用中のみ、
見つけることができます。



　　　　　　　　　　　次のページヘ》",,,151081,1,0,0
1031,"砕岩を行うには、
採掘の主道具（ピック）だけでなく、
採掘の副道具（モール）も
同時に装備することが必要です。

採掘の副道具を持っていない場合、
クエストやショップで手に入れましょう。",,,151082,1,0,0
1032,,,,0,0,0,0
1033,,,,0,0,0,0
1034,,,,0,0,0,0
1035,,,,0,0,0,0
1036,,,,0,0,0,0
1037,,,,0,0,0,0
1038,,,,0,0,0,0
1039,,,,0,0,0,0
1040,"**「釣り」**をするためには、
漁師になる必要があります。

メインアームに**「釣竿」**を装備し、
**「漁師」**にクラスチェンジしましょう！




　　　　　　　　　　　次のページへ》",,,151241,1,0,0
1041,"漁師にクラスチェンジをして、
釣りができる場所に近づくと、
**「キャスティング」**が可能になります。

**「釣り餌」**で釣り餌を選び、
キャスティングを行うと釣りが始まります。
釣りのアクションはアクションリストから、
ホットバーにセットして使いましょう！

　　　　　　　　　　　次のページへ》",,,151242,1,0,0
1042,"川や海で有効な釣り餌は異なるなど
釣りをするときには、
釣り餌の選択がとても重要です。

釣り餌は「道具屋」や「よろず屋」で
手に入ります。

釣りを通じてエオルゼアの自然と
対話してみましょう！",,,151243,1,0,0
1043,,,,0,0,0,0
1044,,,,0,0,0,0
1045,,,,0,0,0,0
1046,,,,0,0,0,0
1047,,,,0,0,0,0
1048,,,,0,0,0,0
1049,,,,0,0,0,0
1050,"**「釣り手帳」**とは、釣りを行った釣り場の
情報を記録する漁師用の手帳です。

メインコマンドの「手帳の管理」の
「釣り手帳」から確認できます。

釣ったことがある魚の記録は
**「魚類図鑑」**で確認できます。
どんどん記録しましょう！",,,151251,1,0,0
1051,,,,0,0,0,0
1052,,,,0,0,0,0
1053,,,,0,0,0,0
1054,,,,0,0,0,0
1055,,,,0,0,0,0
1056,,,,0,0,0,0
1057,,,,0,0,0,0
1058,,,,0,0,0,0
1059,,,,0,0,0,0
1060,"漁師は活餌以外にも
**「ルアー」**と呼ばれる擬似餌を
選ぶことができます。

ルアーは擬似餌であるために、
魚が用心深くなり
アタリまでの時間が延びます。


　　　　　　　　　　　次のページへ》",,,151261,1,0,0
1061,"ルアーには多くの種類があり、
それぞれ特定の魚を釣るときに、
大きな効果を発揮します。

エオルゼアの自然を知り、それぞれの
魚にあったルアーを選択しましょう！",,,151262,1,0,0
1062,,,,0,0,0,0
1063,,,,0,0,0,0
1064,,,,0,0,0,0
1065,,,,0,0,0,0
1066,,,,0,0,0,0
1067,,,,0,0,0,0
1068,,,,0,0,0,0
1069,,,,0,0,0,0
1070,"**「泳がせ釣り」**とは釣った魚を餌にして
さらなる大物を釣り上げる釣漁法です。

釣り上げた魚が「ラージサイズ」であり、
かつ、釣り上げた魚が
泳がせ釣りの餌となる魚の場合、
そのまま泳がせ釣りが実行できます。


　　　　　　　　　　　次のページへ》",,,151271,1,0,0
1071,"魚の中には泳がせ釣りでしか
釣れないものも存在しています。

「技術力」を高めて、
「ラージサイズ」を狙い、
さらに泳がせ釣りによって、
希少な魚を釣り上げましょう！",,,151272,1,0,0
1072,,,,0,0,0,0
1073,,,,0,0,0,0
1074,,,,0,0,0,0
1075,,,,0,0,0,0
1076,,,,0,0,0,0
1077,,,,0,0,0,0
1078,,,,0,0,0,0
1079,,,,0,0,0,0
1080,"エオルゼアでは水辺だけでなく、
**「砂海」**や**「雲海」**など特殊な釣り場で
めずらしい魚を釣ることができます。

特性**「砂海釣り」**を修得すると、
砂海と呼ばれる砂地でも
釣りが可能になります。


　　　　　　　　　　　次のページへ》",,,151281,1,0,0
1081,"もちろん水辺に生息する魚を釣るための
活餌やルアーでは、これらの魚を
釣り上げることはできません。

専用の釣り餌を用意して、
特殊な釣り場に挑みましょう！",,,151282,1,0,0
1082,,,,0,0,0,0
1083,,,,0,0,0,0
1084,,,,0,0,0,0
1085,,,,0,0,0,0
1086,,,,0,0,0,0
1087,,,,0,0,0,0
1088,,,,0,0,0,0
1089,,,,0,0,0,0
1090,"パラメーター**「技術力」**を高めると、
大きいサイズの魚が釣れやすくなります。

一定以上のサイズの魚は
「ラージサイズ（Large Size）」
として扱われます。

装備を整えて大物釣りを目指しましょう！",,,151291,1,0,0
1091,,,,0,0,0,0
1092,,,,0,0,0,0
1093,,,,0,0,0,0
1094,,,,0,0,0,0
1095,,,,0,0,0,0
1096,,,,0,0,0,0
1097,,,,0,0,0,0
1098,,,,0,0,0,0
1099,,,,0,0,0,0
1100,"釣り場には**「穴場」**と呼ばれる
特別な釣り場が存在します。

凄腕の漁師の証である、
**「ガルアイ」**を持たない漁師では
穴場で魚を釣り上げることはできません。

ガルアイを取得したら穴場での釣りに
挑戦してみましょう！",,,151301,1,0,0
1101,,,,0,0,0,0
1102,,,,0,0,0,0
1103,,,,0,0,0,0
1104,,,,0,0,0,0
1105,,,,0,0,0,0
1106,,,,0,0,0,0
1107,,,,0,0,0,0
1108,,,,0,0,0,0
1109,,,,0,0,0,0
1110,"任務中に宝箱が出現しました！

この宝箱はギルドリーヴ中にのみ、
得られるボーナスになります。

隙を見て宝箱を開けましょう！！
",,,151091,1,0,0
1111,,,,0,0,0,0
1112,,,,0,0,0,0
1113,,,,0,0,0,0
1114,,,,0,0,0,0
1115,,,,0,0,0,0
1116,,,,0,0,0,0
1117,,,,0,0,0,0
1118,,,,0,0,0,0
1119,,,,0,0,0,0
1120,"**「賞金首モンスター」**を発見しました！

賞金首は討伐目標ではありませんが、
首尾よく倒すことができれば、
報酬の際にボーナスが発生します。

強敵なので用心して戦いましょう！
",,,151101,1,0,0
1121,,,,0,0,0,0
1122,,,,0,0,0,0
1123,,,,0,0,0,0
1124,,,,0,0,0,0
1125,,,,0,0,0,0
1126,,,,0,0,0,0
1127,,,,0,0,0,0
1128,,,,0,0,0,0
1129,,,,0,0,0,0
1130,"**「グランドカンパニーリーヴ」**は、
各地に点在するグランドカンパニーの
担当者から依頼されるリーヴです。

任務を達成して軍票を集めましょう！
",,,151111,1,0,0
1131,,,,0,0,0,0
1132,,,,0,0,0,0
1133,,,,0,0,0,0
1134,,,,0,0,0,0
1135,,,,0,0,0,0
1136,,,,0,0,0,0
1137,,,,0,0,0,0
1138,,,,0,0,0,0
1139,,,,0,0,0,0
1140,,,,0,0,0,0
1141,,,,0,0,0,0
1142,,,,0,0,0,0
1143,,,,0,0,0,0
1144,,,,0,0,0,0
1145,,,,0,0,0,0
1146,,,,0,0,0,0
1147,,,,0,0,0,0
1148,,,,0,0,0,0
1149,,,,0,0,0,0
1150,"おめでとうございます！
**「アチーブメント」**を達成しました！

「アチーブメント」とは、
エオルゼアでの**あなたの活躍**を
表彰するシステムです。



　　　　　　　　　　　次のページヘ》",,,151491,1,0,0
1151,"アチーブメントは、
レベルアップやマップの踏破などの
特定の条件をクリアすることで
達成できます。

また、アチーブメントの中には、
達成することで**装備品**や**称号**を
獲得できるものがあります。

　　　　　　　　　　　次のページヘ》",,,151492,1,0,0
1152,"アチーブメントの達成条件や報酬は、
メインコマンドの
**「アチーブメントリスト」**から
確認できます。

アチーブメントの達成には
険しい道のりが待ち受けていますが
達成を目指してぜひ挑戦してみましょう！",,,151493,1,0,0
1153,"アチーブメントの達成条件や報酬は、
メインコマンドの
**「アチーブメントリスト」**から
確認できます。

アチーブメントの達成には
険しい道のりが待ち受けていますが
達成を目指してぜひ挑戦してみましょう！",,,151494,1,0,0
1154,,,,0,0,0,0
1155,,,,0,0,0,0
1156,,,,0,0,0,0
1157,,,,0,0,0,0
1158,,,,0,0,0,0
1159,,,,0,0,0,0
1160,"**「おすすめコンテンツ」**とは、
現在自分のいるエリアで挑戦できる
クエストやギルドリーヴ、オーダーなどを
今のクラスとレベルに合わせて
お知らせする機能です。

リストに表示されているコンテンツを
選択すると詳しい情報が表示されます。

　　　　　　　　　　　次のページへ》",,,151341,1,0,0
1161,"何をして遊べばよいか迷った時や
やり残したコンテンツがないかどうかを
調べる時に使ってみましょう！

**※コンフィグを設定することで
　非表示にすることも可能です**",,,151342,1,0,0
1162,,,,0,0,0,0
1163,,,,0,0,0,0
1164,,,,0,0,0,0
1165,,,,0,0,0,0
1166,,,,0,0,0,0
1167,,,,0,0,0,0
1168,,,,0,0,0,0
1169,,,,0,0,0,0
1170,,,,0,0,0,0
1171,,,,0,0,0,0
1172,,,,0,0,0,0
1173,,,,0,0,0,0
1174,,,,0,0,0,0
1175,,,,0,0,0,0
1176,,,,0,0,0,0
1177,,,,0,0,0,0
1178,,,,0,0,0,0
1179,,,,0,0,0,0
1180,,,,0,0,0,0
1181,,,,0,0,0,0
1182,,,,0,0,0,0
1183,,,,0,0,0,0
1184,,,,0,0,0,0
1185,,,,0,0,0,0
1186,,,,0,0,0,0
1187,,,,0,0,0,0
1188,,,,0,0,0,0
1189,,,,0,0,0,0
1190,"コンテンツファインダーの機能を使って、
メンバーを補充することができます！

メンバーが補充された場合には、
コンテンツの攻略状況を説明し、
新たな仲間とプレイを続行しましょう！
",,,151201,1,0,0
1191,,,,0,0,0,0
1192,,,,0,0,0,0
1193,,,,0,0,0,0
1194,,,,0,0,0,0
1195,,,,0,0,0,0
1196,,,,0,0,0,0
1197,,,,0,0,0,0
1198,,,,0,0,0,0
1199,,,,0,0,0,0
1200,"敵から得られる経験値や報酬は、
**最初に攻撃したプレイヤー**は
どんな状況でも**100%**獲得できます。

途中から戦闘に参加したプレイヤーも、
活躍に応じて報酬を獲得できます。

**共闘**すれば敵を倒す時間も短くなります。
同じ目的や苦戦しているプレイヤーを
見かけたら、どんどん加勢してみましょう！",,,151391,1,0,0
1201,,,,0,0,0,0
1202,,,,0,0,0,0
1203,,,,0,0,0,0
1204,,,,0,0,0,0
1205,,,,0,0,0,0
1206,,,,0,0,0,0
1207,,,,0,0,0,0
1208,,,,0,0,0,0
1209,,,,0,0,0,0
1210,"一部のクラス・ジョブには、
特定のウェポンスキルをつなげることで
ダメージボーナスや追加効果を得られる
**「コンボ」**という仕組みが存在します。

※近接物理攻撃クラスの中で、
　格闘士のみ、コンボとは異なる
　固有のシステムを持ちます

　　　　　　　　　　　次のページヘ》",,,151401,1,0,0
