#,Name,NameShort,LevelingRoulette,HighLevelRoulette,MSQRoulette,GuildHestRoulette,ExpertRoulette,TrialRoulette,DailyFrontlineChallenge,LevelCapRoulette,MentorRoulette,Unknown0,Unknown1,Unknown2,Unknown3,Unknown4,AllianceRoulette,FeastTeamRoulette,NormalRaidRoulette,Unknown5,Unknown6,Unknown7,Unknown8,Unknown9,Unknown10,Unknown11,Unknown12,Unknown13,Unknown14,Unknown15,Unknown16,Unknown17,Unknown18,Unknown19,Unknown20,Unknown21,Unknown22,Unknown23,Unknown24,Unknown25,Unknown26,Unknown27,Unknown28,ShortCode,Unknown29,ContentCloseCycle,UnlockCriteria,UnlockCriteria2,JournalGenre,Transient,Image,Icon,Unknown32,Unknown58,TerritoryType,Content,ItemLevelRequired,ItemLevelSync,SortKey,ContentLinkType,RequiredExVersion,AcceptClassJobCategory,ContentMemberType,Unknown34,QueueMaxPlayers,UnlockType,UnlockType2,ClassJobLevelRequired,ClassJobLevelSync,LootModeType,RaidFinderParam,ContentType,ContentUICategory,PenaltyTimestampArrayIndex,Unknown41,PvP,Unknown_70_2,FixedItemLevelSync,AllowUndersized,NeedsMemberInEveryParty,Unknown57,AllowReplacement,AllowMinimumIL,AllowExplorerMode,RatedMatch,Rated,Unknown47,IsInDutyFinder,HighEndDuty,Unknown49,HasOnePlayerPerJobDetails,Unknown51,DutyRecorderAllowed,Unknown52,IsRegistrationHomeWorldLimited,Unknown54,Unknown55,Unknown56,IsRegistrationAllowedFromAnyDataCenter
184,極女神ソフィア討滅戦,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,a2fe_2,0,0,0,0,289,2039,112202,0,0,0,577,20042,235,0,125,1,1,108,3,0,0,0,0,60,60,1,0,4,20,0,-1,False,False,False,True,True,False,True,True,False,False,False,True,True,False,True,False,False,False,True,False,False,False,True,True
185,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
186,機工城アレキサンダー：天動編1,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,d2a9,0,0,0,0,288,3039,112188,0,0,0,580,30039,230,0,48,1,1,108,3,0,0,0,0,60,60,1,0,5,11,0,-1,False,False,False,True,True,False,True,True,False,False,False,True,True,False,True,False,False,False,True,False,False,False,True,True
187,機工城アレキサンダー：天動編2,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,d2aa,0,0,0,0,288,3040,112189,0,0,0,581,30040,230,0,49,1,1,108,3,0,0,0,0,60,60,1,0,5,11,0,-1,False,False,False,True,True,False,True,True,False,False,False,True,True,False,True,False,False,False,True,False,False,False,True,True
188,機工城アレキサンダー：天動編3,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,d2ab,0,0,0,0,288,3041,112190,0,0,0,582,30041,230,0,50,1,1,108,3,0,0,0,0,60,60,1,0,5,11,0,-1,False,False,False,True,True,False,True,True,False,False,False,True,True,False,True,False,False,False,True,False,False,False,True,True
189,機工城アレキサンダー：天動編4,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,d2ac,0,0,0,0,288,3042,112191,0,0,0,583,30042,230,0,51,1,1,108,3,0,0,0,0,60,60,1,0,5,11,0,-1,False,False,False,True,True,False,True,True,False,False,False,True,True,False,True,False,False,False,True,False,False,False,True,True
190,機工城アレキサンダー零式：天動編1,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,d2a9_2,0,0,0,0,288,3043,112192,0,0,0,584,30043,245,0,60,1,1,108,3,0,0,0,0,60,60,1,0,5,13,0,-1,False,False,False,True,True,False,True,True,False,False,False,True,True,False,True,False,False,False,True,False,False,False,True,True
191,機工城アレキサンダー零式：天動編2,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,d2aa_2,0,0,0,0,288,3044,112193,0,0,0,585,30044,250,0,61,1,1,108,3,0,0,0,0,60,60,1,0,5,13,0,-1,False,False,False,True,True,False,True,True,False,False,False,True,True,False,True,False,False,False,True,False,False,False,True,True
192,機工城アレキサンダー零式：天動編3,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,d2ab_2,0,0,0,0,288,3045,112194,0,0,0,586,30045,255,0,62,1,1,108,3,0,0,0,0,60,60,1,0,5,13,0,-1,False,False,False,True,True,False,True,True,False,False,False,True,True,False,True,False,False,False,True,False,False,False,True,True
193,機工城アレキサンダー零式：天動編4,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,d2ac_2,0,0,0,0,288,3046,112195,0,0,0,587,30046,255,0,63,1,1,108,3,0,0,0,0,60,60,1,0,5,13,0,-1,False,False,False,True,True,False,True,True,False,False,False,True,True,False,True,False,False,False,True,False,False,False,True,True
194,絡み合う宿命,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,ec003,0,0,0,0,0,0,0,0,0,0,592,5003,0,0,0,1,1,142,1,0,0,0,0,1,60,0,0,7,0,0,-1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True
195,トリプルトライアド：カードバトルルーム,カードバトルルーム,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,w1ee,0,0,0,0,0,7002,112197,0,0,0,579,2,0,0,1,3,0,109,12,0,0,0,0,1,0,0,0,19,4,0,-1,True,False,False,True,True,False,True,False,False,False,False,True,True,False,True,False,False,False,False,False,True,False,True,True
196,稀書回収 グブラ幻想図書館 (Hard),,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,d2d7,0,0,0,0,287,47,112187,0,0,0,578,47,210,0,55,1,1,108,2,0,0,0,0,60,60,1,0,2,7,0,-1,False,False,False,True,True,False,True,True,True,False,False,True,True,False,True,False,False,False,True,False,False,False,True,True
197,LoVM：プレイヤー対戦 (RP変動あり),プレイヤー対戦 (RP変動あり),False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,s1p3_2,0,0,0,0,0,8001,112199,0,0,0,589,1,0,0,12,4,0,109,10,3,1,0,0,1,0,0,0,19,5,0,-1,True,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,True,False,True,True
198,LoVM：大会対戦 (プレイヤー対戦）,大会対戦 (プレイヤー対戦）,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,s1p3_3,0,0,0,0,0,8002,112200,0,0,0,590,2,0,0,16,4,0,109,10,3,1,0,0,1,0,0,0,19,5,0,-1,True,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,True,True,False,True,True
199,LoVM：プレイヤー対戦 (RP変動なし),プレイヤー対戦 (RP変動なし),False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,s1p3_4,0,0,0,0,0,8003,112198,0,0,0,591,3,0,0,11,4,0,109,10,3,2,0,0,1,0,0,0,19,5,0,-1,True,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,True,False,True,True
200,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
201,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
202,雲海探索 ディアデム諸島：狩猟限定 (Easy),,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,a2fc_4,0,0,67205,0,0,6004,112119,0,0,0,624,4,179,0,4,2,1,142,8,0,0,1,0,60,0,4,0,23,0,0,-1,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True
203,雲海探索 ディアデム諸島：狩猟限定,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,a2fc_5,0,0,67205,0,0,6005,112120,0,0,0,625,5,179,0,5,2,1,142,8,0,0,1,0,60,0,4,0,23,0,0,-1,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True
204,死者の宮殿 B51～B60,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,f1c5_dd006,0,0,67923,0,290,5006,112171,0,0,0,593,60006,0,0,0,1,1,142,11,0,0,1,0,1,0,0,0,21,0,0,-1,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True
205,死者の宮殿 B61～B70,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,f1c5_dd007,0,0,67923,0,290,5007,112172,0,0,0,594,60007,0,0,0,1,1,142,11,0,0,1,0,1,0,0,0,21,0,0,-1,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True
206,死者の宮殿 B71～B80,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,f1c5_dd008,0,0,67923,0,290,5008,112173,0,0,0,595,60008,0,0,0,1,1,142,11,0,0,1,0,1,0,0,0,21,0,0,-1,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True
207,死者の宮殿 B81～B90,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,f1c6_dd009,0,0,67923,0,290,5009,112174,0,0,0,596,60009,0,0,0,1,1,142,11,0,0,1,0,1,0,0,0,21,0,0,-1,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True
208,死者の宮殿 B91～B100,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,f1c6_dd010,0,0,67923,0,290,5010,112175,0,0,0,597,60010,0,0,0,1,1,142,11,0,0,1,0,1,0,0,0,21,0,0,-1,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True
209,死者の宮殿 B101～B110,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,f1c6_dd011,0,0,67923,0,290,5011,112176,0,0,0,598,60011,0,0,0,1,1,142,11,0,0,1,0,1,0,0,0,21,0,0,-1,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True
210,死者の宮殿 B111～B120,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,f1c8_dd012,0,0,67923,0,290,5012,112177,0,0,0,599,60012,0,0,0,1,1,142,11,0,0,1,0,1,0,0,0,21,0,0,-1,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True
211,死者の宮殿 B121～B130,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,f1c8_dd013,0,0,67923,0,290,5013,112178,0,0,0,600,60013,0,0,0,1,1,142,11,0,0,1,0,1,0,0,0,21,0,0,-1,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True
