#,Singular,Plural,Description,Name,Adjective,PossessivePronoun,StartsWithVowel,Countability,Pronoun,Article,ModelMain,ModelSub,DamagePhys,DamageMag,Delayms,BlockRate,Block,DefensePhys,DefenseMag,BaseParamValue[0],BaseParamValue[1],BaseParamValue[2],BaseParamValue[3],BaseParamValue[4],BaseParamValue[5],BaseParamValueSpecial[0],BaseParamValueSpecial[1],BaseParamValueSpecial[2],BaseParamValueSpecial[3],BaseParamValueSpecial[4],BaseParamValueSpecial[5],LevelEquip,RequiredPvpRank,EquipRestriction,ClassJobCategory,GrandCompany,ItemSeries,BaseParamModifier,ClassJobUse,Unknown2,DefaultActionRange,BaseParam[0],BaseParam[1],BaseParam[2],BaseParam[3],BaseParam[4],BaseParam[5],ItemSpecialBonus,ItemSpecialBonusParam,BaseParamSpecial[0],BaseParamSpecial[1],BaseParamSpecial[2],BaseParamSpecial[3],BaseParamSpecial[4],BaseParamSpecial[5],MaterializeType,MateriaSlotCount,SubStatCategory,IsAdvancedMeldingPermitted,IsPvP,IsGlamorous,AdditionalData,StackSize,PriceMid,PriceLow,ItemRepair,ItemGlamour,Icon,LevelItem,SubcategorySort,ItemAction,Cooldowns,Desynth,AetherialReduce,Rarity,FilterGroup,ItemUICategory,ItemSearchCategory,EquipSlotCategory,ItemSortCategory,DyeCount,CastTimeSeconds,ClassJobRepair,IsUnique,IsUntradable,IsIndisposable,Lot,CanBeHq,IsCrestWorthy,IsCollectable,AlwaysCollectable
15433,アストロペホイッスル,,"マウント修得
アストロペを呼び寄せるための美しい笛",アストロペホイッスル,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,1,2,0,0,0,26039,1,20000,1037,0,0,0,1,16,63,0,0,59,0,1,0,True,True,True,True,False,False,False,False
15434,ニュー・ヤ・シュトラ,,"ミニオン修得
ヤ・シュトラを模した魔法人形。装いも新たに登場",ニュー・ヤ・シュトラ,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,1,2400,0,0,0,59596,1,10010,1015,0,0,0,1,16,81,0,0,59,0,0,0,True,True,True,True,False,False,False,False
15435,マメット・ドラゴネット,,"ミニオン修得
幼竜カル・ミークを模した魔法人形。ずっと友だちだよ！",マメット・ドラゴネット,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,1,30000,0,0,0,59597,1,10000,1016,0,0,0,1,16,81,0,0,59,0,0,0,True,True,True,True,False,False,False,False
15436,マメット・ラムウ,,"ミニオン修得
雷神ラムウを模した魔法人形。これより裁きを下す……心せよ！",マメット・ラムウ,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,1,2400,60,0,0,59598,1,10000,1017,0,0,0,1,16,81,75,0,59,0,0,0,False,False,False,True,False,False,False,False
15437,マメット・シヴァ,,"ミニオン修得
氷神シヴァを模した魔法人形。砕け散れ！　ダイアモンドダスト！",マメット・シヴァ,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,1,2400,60,0,0,59599,1,10000,1018,0,0,0,1,16,81,75,0,59,0,0,0,False,False,False,True,False,False,False,False
15438,ポーキー,,"ミニオン修得
二本脚で歩く謎のブタ。ぷ～っ",ポーキー,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,1,2400,0,0,0,59600,1,10000,1019,0,0,0,1,16,81,0,0,59,0,0,0,True,True,True,True,False,False,False,False
15439,マジックバケツ,,"ミニオン修得
魔法人形の技術で造られた動くバケツ
[魚拓額縁G1に設定可能]",マジックバケツ,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,1,2400,60,0,0,29431,1,10000,1020,0,0,0,1,16,81,75,0,59,0,0,0,False,False,False,True,False,False,False,False
15440,ゲソ,,"ミニオン修得
冒険者にぶった切られたクラーケンの触手の切れ端",ゲソ,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,1,2400,60,0,0,59602,1,10000,1021,0,0,0,1,16,81,75,0,59,0,0,0,False,False,False,True,False,False,False,False
15441,マメット・ブラキオ,,"ミニオン修得
ブラキオレイドスを模した魔法人形",マメット・ブラキオ,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,1,2400,60,0,0,59603,1,12020,1174,0,0,0,1,16,81,75,0,59,0,0,0,False,False,False,False,False,False,False,False
15442,マメット・チアガール,,"ミニオン修得
チアガール風の魔法人形。とにかく応援してくれる",マメット・チアガール,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,1,2400,0,0,0,59604,1,10000,1022,0,0,0,1,16,81,0,0,59,0,0,0,True,True,True,True,False,False,False,False
15443,マメット・クルル,,"ミニオン修得
クルルを模した魔法人形。ごめんなさい。お待たせしてしまったみたいね",マメット・クルル,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,1,2400,0,0,0,59605,1,10010,1023,0,0,0,1,16,81,0,0,59,0,0,0,True,True,True,True,False,False,False,False
15444,マメット・アイメリク,,"ミニオン修得
アイメリク卿を模した魔法人形。何故なのです、父上ッ！",マメット・アイメリク,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,1,2400,0,0,0,59606,1,10000,1024,0,0,0,1,16,81,0,0,59,0,0,0,True,True,True,True,False,False,False,False
15445,マメット・カロフィステリ,,"ミニオン修得
カロフィステリを模した魔法人形。光り物が大好き……",マメット・カロフィステリ,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,1,2400,0,0,0,59607,1,10000,1025,0,0,0,1,16,81,0,0,59,0,0,0,True,True,True,True,False,False,False,False
15446,マメット・サスカッチ,,"ミニオン修得
サスカッチを模した魔法人形。野生生物の乱獲禁止を訴える",マメット・サスカッチ,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,1,2400,0,0,0,59608,1,10010,1026,0,0,0,1,16,81,0,0,59,0,0,0,True,True,True,True,False,False,False,False
15447,ドワーフラビット,,"ミニオン修得
愛らしい小型のウサギ。無類の寂しがり屋",ドワーフラビット,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,1,2400,60,0,0,59609,1,10000,1027,0,0,0,1,16,81,75,0,59,0,0,0,False,False,False,True,False,False,False,False
15448,ヘクトアイ,,"ミニオン修得
ヘクトアイズから剥がれ落ちた眼球。複数形ではなく単数形",ヘクトアイ,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,1,2400,0,0,0,59610,1,10010,1028,0,0,0,1,16,81,0,0,59,0,0,0,True,True,True,True,False,False,False,False
15449,道士モーグリ,,"ミニオン修得
東方風に着飾ったモーグリの魔法人形",道士モーグリ,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,1,140,0,0,0,59611,1,17000,1029,0,0,0,1,16,81,0,0,59,0,0,0,True,True,True,False,False,False,False,False
15450,モーグリスリッパ,,,モーグリスリッパ,0,0,0,1,0,0,71557,0,0,0,0,0,0,8,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False,True,0,1,100000,2400,1,21800,46626,1,64460,0,0,0,0,1,4,38,0,8,5,0,2,13,True,True,False,False,False,False,False,False
15451,ドラゴンモノクル,,,ドラゴンモノクル,0,0,0,1,0,0,70566,0,0,0,0,0,0,8,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False,True,0,1,100,0,1,21800,40962,1,64500,0,0,0,0,1,4,34,0,3,5,2,2,11,True,True,False,False,False,False,False,False
15452,バヌバヌ・グンドヘッド,,,バヌバヌ・グンドヘッド,0,0,0,1,0,0,65910,0,0,0,0,0,0,8,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False,True,0,1,40000,960,1,21800,41653,1,64460,0,0,0,0,1,4,34,0,3,5,0,2,13,False,True,False,False,False,False,False,False
15453,バヌバヌ・グンドボディ,,,バヌバヌ・グンドボディ,0,0,0,1,0,0,65910,0,0,0,0,0,0,10,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False,True,0,1,130000,3120,1,21800,42516,1,64460,0,0,0,0,1,4,35,0,4,5,0,2,13,False,True,False,False,False,False,False,False
15454,バヌバヌ・グンドアーム,,,バヌバヌ・グンドアーム,0,0,0,1,0,0,65910,0,0,0,0,0,0,8,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False,True,0,1,30000,720,1,21800,44455,1,64460,0,0,0,0,1,4,37,0,5,5,0,2,13,False,True,False,False,False,False,False,False
15455,バヌバヌ・グンドヒップ,,,バヌバヌ・グンドヒップ,0,0,0,1,0,0,65910,0,0,0,0,0,0,10,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False,True,0,1,70000,1680,1,21800,45796,1,64460,0,0,0,0,1,4,36,0,7,5,0,2,13,False,True,False,False,False,False,False,False
15456,バヌバヌ・グンドレッグ,,,バヌバヌ・グンドレッグ,0,0,0,1,0,0,65910,0,0,0,0,0,0,8,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False,True,0,1,30000,720,1,21800,46621,1,64460,0,0,0,0,1,4,38,0,8,5,0,2,13,False,True,False,False,False,False,False,False
15457,グナースヘッド,,,グナースヘッド,0,0,0,1,0,0,65912,0,0,0,0,0,0,8,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False,True,0,1,40000,960,1,21800,41654,1,64460,0,0,0,0,1,4,34,0,3,5,0,2,12,False,True,False,False,False,True,False,False
15458,グナース・ヴァスボディ,,,グナース・ヴァスボディ,0,0,0,1,0,0,131448,0,0,0,0,0,0,10,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False,True,0,1,130000,3120,1,21800,42518,1,64460,0,0,0,0,1,4,35,0,4,5,0,2,13,False,True,False,False,False,True,False,False
15459,グナースアーム,,,グナースアーム,0,0,0,1,0,0,65912,0,0,0,0,0,0,8,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False,True,0,1,30000,720,1,21800,44456,1,64460,0,0,0,0,1,4,37,0,5,5,0,2,11,False,True,False,False,False,False,False,False
15460,グナースヒップ,,,グナースヒップ,0,0,0,1,0,0,65912,0,0,0,0,0,0,10,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False,True,0,1,70000,1680,1,21800,45797,1,64460,0,0,0,0,1,4,36,0,7,5,0,2,11,False,True,False,False,False,False,False,False
15461,グナースレッグ,,,グナースレッグ,0,0,0,1,0,0,65912,0,0,0,0,0,0,8,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False,True,0,1,30000,720,1,21800,46622,1,64460,0,0,0,0,1,4,38,0,8,5,0,2,12,False,True,False,False,False,False,False,False
15462,ニューワールド・ヘッドドレス,,,ニューワールド・ヘッドドレス,0,0,0,1,0,0,65896,0,0,0,0,0,0,7,13,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,24,0,0,0,0,1,0,0,False,False,True,0,1,94,1,1,21800,40715,1,64550,0,0,3832,0,1,4,34,31,3,5,2,2,13,False,False,False,False,True,False,False,False
15463,ニューワールド・ジャケット,,,ニューワールド・ジャケット,0,0,0,1,0,0,65896,0,0,0,0,0,0,9,16,0,0,0,0,0,0,2,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,24,0,0,0,0,1,0,0,False,False,True,0,1,156,1,1,21800,42515,1,64550,0,0,3833,0,1,4,35,33,4,5,2,2,13,False,False,False,False,True,True,False,False
15464,ニューワールド・アームレット,,,ニューワールド・アームレット,0,0,0,1,0,0,65896,0,0,0,0,0,0,7,13,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,24,0,0,0,0,1,0,0,False,False,True,0,1,94,1,1,21800,44451,1,64550,0,0,3830,0,1,4,37,36,5,5,2,2,12,False,False,False,False,True,False,False,False
15465,ニューワールド・ホーズ,,,ニューワールド・ホーズ,0,0,0,1,0,0,65896,0,0,0,0,0,0,9,16,0,0,0,0,0,0,2,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,24,0,0,0,0,1,0,0,False,False,True,0,1,156,1,1,21800,45786,1,64550,0,0,3829,0,1,4,36,35,7,5,2,2,13,False,False,False,False,True,False,False,False
15466,ニューワールド・モカシン,,,ニューワールド・モカシン,0,0,0,1,0,0,65896,0,0,0,0,0,0,7,13,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,24,0,0,0,0,1,0,0,False,False,True,0,1,94,1,1,21800,46613,1,64550,0,0,3831,0,1,4,38,37,8,5,2,2,12,False,False,False,False,True,False,False,False
15467,レガシーウォーリア・コロネット,,,レガシーウォーリア・コロネット,0,0,0,1,0,0,71558,0,0,0,0,0,0,8,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False,True,0,1,94,0,1,21800,40722,1,64910,0,0,0,0,1,4,34,0,3,5,2,2,11,False,True,False,False,False,False,False,False
15468,レガシーウォーリア・メイル,,,レガシーウォーリア・メイル,0,0,0,1,0,0,71558,0,0,0,0,0,0,10,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False,True,0,1,156,0,1,21800,48108,1,64910,0,0,0,0,1,4,35,0,4,5,2,2,10,False,True,False,False,False,True,False,False
15469,レガシーウォーリア・アームガード,,,レガシーウォーリア・アームガード,0,0,0,1,0,0,71558,0,0,0,0,0,0,8,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False,True,0,1,94,0,1,21800,48555,1,64910,0,0,0,0,1,4,37,0,5,5,2,2,10,False,True,False,False,False,False,False,False
15470,レガシーウォーリア・ブリーチ,,,レガシーウォーリア・ブリーチ,0,0,0,1,0,0,71558,0,0,0,0,0,0,10,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False,True,0,1,156,0,1,21800,45803,1,64910,0,0,0,0,1,4,36,0,7,5,2,2,12,False,True,False,False,False,False,False,False
15471,レガシーウォーリア・サバトン,,,レガシーウォーリア・サバトン,0,0,0,1,0,0,71558,0,0,0,0,0,0,8,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False,True,0,1,94,0,1,21800,47057,1,64910,0,0,0,0,1,4,38,0,8,5,2,2,10,False,True,False,False,False,False,False,False
15472,サバイバーハット,,,サバイバーハット,0,0,0,1,0,0,71560,0,0,0,0,0,0,7,13,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,24,0,0,0,0,1,0,0,False,False,True,0,1,94,1,1,21800,41327,1,64550,0,0,3162,0,1,4,34,31,3,5,2,2,12,False,False,False,False,True,True,False,False
15473,サバイバーシャツ,,,サバイバーシャツ,0,0,0,1,0,0,71560,0,0,0,0,0,0,9,16,0,0,0,0,0,0,2,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,24,0,0,0,0,1,0,0,False,False,True,0,1,156,1,1,21800,42524,1,64550,0,0,3164,0,1,4,35,33,4,5,2,2,13,False,False,False,False,True,True,False,False
15474,サバイバーハーフパンツ,,,サバイバーハーフパンツ,0,0,0,1,0,0,71560,0,0,0,0,0,0,9,16,0,0,0,0,0,0,2,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,24,0,0,0,0,1,0,0,False,False,True,0,1,156,1,1,21800,45804,1,64550,0,0,3158,0,1,4,36,35,7,5,2,2,13,False,False,False,False,True,False,False,False
15475,サバイバーブーツ,,,サバイバーブーツ,0,0,0,1,0,0,71560,0,0,0,0,0,0,7,13,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,24,0,0,0,0,1,0,0,False,False,True,0,1,94,1,1,21800,46627,1,64550,0,0,3160,0,1,4,38,37,8,5,2,2,12,False,False,False,False,True,False,False,False
15476,エクストリーム・サバイバーシャツ,,,エクストリーム・サバイバーシャツ,0,0,0,1,0,0,71561,0,0,0,0,0,0,9,16,0,0,0,0,0,0,2,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,24,0,0,0,0,1,0,0,False,False,True,0,1,156,1,1,21800,42525,1,64550,0,0,3167,0,1,4,35,33,4,5,2,2,13,False,False,False,False,True,True,False,False
15477,エクストリーム・サバイバースロップ,,,エクストリーム・サバイバースロップ,0,0,0,1,0,0,71561,0,0,0,0,0,0,9,16,0,0,0,0,0,0,2,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,24,0,0,0,0,1,0,0,False,False,True,0,1,156,1,1,21800,45805,1,64550,0,0,3166,0,1,4,36,35,7,5,2,2,13,False,False,False,False,True,False,False,False
15478,ポーキーヘッド,,,ポーキーヘッド,0,0,0,1,0,0,71559,0,0,0,0,0,0,8,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False,True,0,1,94,0,1,21800,41657,1,64430,0,0,0,0,1,4,34,0,3,5,2,2,13,True,True,False,False,False,True,False,False
15479,ポーキースーツ,,手脚足装備不可,ポーキースーツ,0,0,0,1,0,0,71559,0,0,0,0,0,0,37,64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False,True,0,1,156,0,1,21800,42523,1,64430,0,0,0,0,1,4,35,0,16,5,2,2,13,True,True,False,False,False,True,False,False
15480,風雅長羽織,,,風雅長羽織,0,0,0,1,0,0,65885,0,0,0,0,0,0,10,18,0,0,0,0,0,0,15,0,0,0,0,0,1,0,1,1,0,14,0,0,0,0,0,0,0,0,0,0,6,30,52,0,0,0,0,0,1,0,0,False,False,True,0,1,156,0,1,21800,42536,1,64970,0,0,0,0,1,4,35,0,4,5,2,2,13,False,True,False,False,False,True,False,False
15481,風雅袴,,,風雅袴,0,0,0,1,0,0,65885,0,0,0,0,0,0,10,18,0,0,0,0,0,0,15,0,0,0,0,0,1,0,1,1,0,14,0,0,0,0,0,0,0,0,0,0,6,30,52,0,0,0,0,0,1,0,0,False,False,True,0,1,156,0,1,21800,45864,1,64970,0,0,0,0,1,4,36,0,7,5,2,2,13,False,True,False,False,False,False,False,False
15482,東方貴人爵弁,,,東方貴人爵弁,0,0,0,1,0,0,71556,0,0,0,0,0,0,8,14,0,0,0,0,0,0,0,0,0,5,0,0,1,0,1,1,0,13,0,0,0,0,0,0,0,0,0,0,6,30,0,0,0,4,0,0,1,0,0,False,False,True,0,1,94,0,1,21800,40725,1,64970,0,0,0,0,1,4,34,0,3,5,2,2,12,False,True,False,False,False,True,False,False
15483,東方貴人玄端,,,東方貴人玄端,0,0,0,1,0,0,71556,0,0,0,0,0,0,10,18,0,0,0,0,0,0,0,0,5,30,0,0,1,0,1,1,0,13,0,0,0,0,0,0,0,0,0,0,6,30,0,0,5,52,0,0,1,0,0,False,False,True,0,1,156,0,1,21800,42522,1,64970,0,0,0,0,1,4,35,0,4,5,2,2,13,False,True,False,False,False,True,False,False
15484,東方貴人腕飾,,,東方貴人腕飾,0,0,0,1,0,0,71556,0,0,0,0,0,0,8,14,0,0,0,0,0,0,0,0,0,5,0,0,1,0,1,1,0,13,0,0,0,0,0,0,0,0,0,0,6,30,0,0,0,2,0,0,1,0,0,False,False,True,0,1,94,0,1,21800,48265,1,64970,0,0,0,0,1,4,37,0,5,5,2,2,11,False,True,False,False,False,False,False,False
15485,東方貴人裳,,,東方貴人裳,0,0,0,1,0,0,71556,0,0,0,0,0,0,10,18,0,0,0,0,0,0,0,0,0,5,0,0,1,0,1,1,0,13,0,0,0,0,0,0,0,0,0,0,6,30,0,0,0,3,0,0,1,0,0,False,False,True,0,1,156,0,1,21800,45808,1,64970,0,0,0,0,1,4,36,0,7,5,2,2,13,False,True,False,False,False,False,False,False
15486,東方貴人履,,,東方貴人履,0,0,0,1,0,0,71556,0,0,0,0,0,0,8,14,0,0,0,0,0,0,0,0,0,5,0,0,1,0,1,1,0,13,0,0,0,0,0,0,0,0,0,0,6,30,0,0,0,1,0,0,1,0,0,False,False,True,0,1,94,0,1,21800,46631,1,64970,0,0,0,0,1,4,38,0,8,5,2,2,8,False,True,False,False,False,False,False,False
15487,イースタンサークレット,,,イースタンサークレット,0,0,0,1,0,0,71562,0,0,0,0,0,0,8,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False,True,0,1,94,0,1,21800,40723,1,64980,0,0,0,0,1,4,34,0,3,5,1,2,11,True,True,False,False,False,False,False,False
15488,イースタンジャケット,,,イースタンジャケット,0,0,0,1,0,0,71562,0,0,0,0,0,0,10,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False,True,0,1,156,0,1,21800,42526,1,64980,0,0,0,0,1,4,35,0,4,5,2,2,13,True,True,False,False,False,True,False,False
15489,イースタンアームレット,,,イースタンアームレット,0,0,0,1,0,0,71562,0,0,0,0,0,0,8,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False,True,0,1,94,0,1,21800,44462,1,64980,0,0,0,0,1,4,37,0,5,5,2,2,11,True,True,False,False,False,False,False,False
15490,イースタンボトム,,,イースタンボトム,0,0,0,1,0,0,71562,0,0,0,0,0,0,10,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False,True,0,1,156,0,1,21800,45806,1,64980,0,0,0,0,1,4,36,0,7,5,2,2,13,True,True,False,False,False,False,False,False
15491,イースタンシューズ,,,イースタンシューズ,0,0,0,1,0,0,71562,0,0,0,0,0,0,8,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False,True,0,1,94,0,1,21800,46628,1,64980,0,0,0,0,1,4,38,0,8,5,2,2,13,True,True,False,False,False,False,False,False
15492,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
15493,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
