#,Description,Alias,ShortAlias,Command,ShortCommand,Unknown0,Param,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5
501,,,,,,0,0,0,0,0,0,0
502,"/stepdance(/sdance) サブコマンド
ステップダンスを踊る。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。",,,/stepdance,/sdance,0,293,2,1,2,0,0
503,"/harvestdance(/hdance) サブコマンド
豊穣の舞を踊る。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。",,,/harvestdance,/hdance,0,293,2,1,2,0,0
504,"/balldance(/bdance) サブコマンド
宮廷の舞を踊る。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。",,,/balldance,/bdance,0,293,2,1,2,0,0
505,"/mandervilledance(/mdance) サブコマンド
紳士の舞を踊る。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。",,,/mandervilledance,/mdance,0,293,2,1,2,0,0
506,"/stroke サブコマンド
なでる。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。",,,/stroke,,0,293,2,1,2,0,0
507,"/handover サブコマンド
わたす。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。",,,/handover,,0,293,2,1,2,0,0
508,,,,,,0,0,0,0,0,0,0
509,,,,,,0,0,0,0,0,0,0
510,"/bombdance サブコマンド
ボム踊りを踊る。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。",,,/bombdance,,0,293,2,1,2,0,0
511,"/hurray サブコマンド
勝ちどきをあげる。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。",,,/hurray,,0,293,2,1,2,0,0
512,"/slap サブコマンド
平手打ちをする。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。",,,/slap,,0,293,2,1,2,0,0
513,"/hug サブコマンド
ハグする。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。",,,/hug,,0,293,2,1,2,0,0
514,"/embrace サブコマンド
抱き合う。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。",,,/embrace,,0,293,2,1,2,0,0
515,"/hildibrand(/hildy) サブコマンド
事件屋の決めポーズをする。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。",,,/hildibrand,/hildy,0,293,2,1,2,0,0
516,"/fistbump(/fist) サブコマンド
拳を突き出す。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。",,,/fistbump,/fist,0,293,2,1,2,0,0
517,,,,,,0,0,0,0,0,0,0
518,,,,,,0,0,0,0,0,0,0
519,"/thavdance(/tdance) サブコマンド
サベネアンダンスを踊る。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。",,,/thavdance,/tdance,0,293,2,1,2,0,0
520,"/golddance(/gdance) サブコマンド
ゴールデンダンスを踊る。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。",,,/golddance,/gdance,0,293,2,1,2,0,0
521,"/sundance サブコマンド
太陽の舞を踊る。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。",,,/sundance,,0,293,2,1,2,0,0
522,"/battlestance(/bstance) サブコマンド
戦いに備える。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。",,,/battlestance,/bstance,0,293,2,1,2,0,0
523,"/victorypose(/vpose) サブコマンド
勝利を喜ぶ。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。",,,/victorypose,/vpose,0,293,2,1,2,0,0
524,"/backflip(/bflip) サブコマンド
宙返りをする。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。",,,/backflip,/bflip,0,293,2,1,2,0,0
525,"/easterngreeting(/egreeting) サブコマンド
抱拳礼をする。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。",,,/easterngreeting,/egreeting,0,293,2,1,2,0,0
526,"/eureka サブコマンド
閃く。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。",,,/eureka,,0,293,2,1,2,0,0
527,"/mogdance サブコマンド
モグモグダンスを踊る。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。",,,/mogdance,,0,293,2,1,2,0,0
528,"/haurchefant(/hknight) サブコマンド
「イイ！」をする。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。",,,/haurchefant,/hknight,0,293,2,1,2,0,0
529,"/warmup(/easternstretch,/estretch) サブコマンド
ウォームアップをする。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。",/warmup,,/easternstretch,/estretch,0,293,2,1,2,0,0
530,"/easterndance(/edance) サブコマンド
東方の伝統舞踊を踊る。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。",,,/easterndance,/edance,0,293,2,1,2,0,0
531,"/rangerposered1(/rposered1,/rangerpose1r,/rpose1r) サブコマンド
戦士の演武：壱をする。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。",/rangerposered1,/rposered1,/rangerpose1r,/rpose1r,0,293,2,1,2,0,0
532,"/rangerposeblack1(/rposeblack1,/rangerpose2r,/rpose2r) サブコマンド
戦士の演武：弐をする。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。",/rangerposeblack1,/rposeblack1,/rangerpose2r,/rpose2r,0,293,2,1,2,0,0
533,"/rangerposeyellow1(/rposeyellow1,/rangerpose3r,/rpose3r) サブコマンド
戦士の演武：参をする。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。",/rangerposeyellow1,/rposeyellow1,/rangerpose3r,/rpose3r,0,293,2,1,2,0,0
534,"/rightwink(/wink) サブコマンド
ウィンク（右）をする。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。",/rightwink,/wink,/wink,/rightwink,0,293,2,1,2,0,0
535,"/rangerposered2(/rposered2,/rangerpose1l,/rpose1l) サブコマンド
戦士の演武：壱ノ裏をする。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。",/rangerposered2,/rposered2,/rangerpose1l,/rpose1l,0,293,2,1,2,0,0
536,"/rangerposeblack2(/rposeblack2,/rangerpose2l,/rpose2l) サブコマンド
戦士の演武：弐ノ裏をする。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。",/rangerposeblack2,/rposeblack2,/rangerpose2l,/rpose2l,0,293,2,1,2,0,0
537,"/rangerposeyellow2(/rposeyellow2,/rangerpose3l,/rpose3l) サブコマンド
戦士の演武：参ノ裏をする。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。",/rangerposeyellow2,/rposeyellow2,/rangerpose3l,/rpose3l,0,293,2,1,2,0,0
538,"/facepalm サブコマンド
顔を覆う。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。",,,/facepalm,,0,293,2,1,2,0,0
