#,TemporaryAction,Unknown2,Unknown1,RequiredItem[0],RequiredItem[1],RequiredItem[2],RequiredItemQuantity[0],RequiredItemQuantity[1],RequiredItemQuantity[2],Unknown9,Unknown10,Unknown11,Unknown12,MapMarker,Unknown18,Unknown19,WKSMissionText,Unknown14,Unknown15,Unknown16,Unknown17,MissionType
1399,0,5200,2000000,0,0,0,0,0,0,0,0,0,109,139,100,0,119,0,4,0,0,6
1400,41278,1000,2000000,0,0,0,0,0,0,0,1168,0,110,140,100,0,122,0,4,0,0,1
1401,41278,600,2000000,0,0,0,0,0,0,0,1169,0,111,141,100,0,121,0,4,0,0,1
1402,0,400,2000000,0,0,0,0,0,0,0,1170,0,112,142,100,0,118,0,4,0,0,1
1403,0,3140,2000000,0,0,0,0,0,0,0,0,0,113,141,100,0,120,0,4,0,0,7
1404,41278,800,2000000,0,0,0,0,0,0,0,1171,0,114,142,100,0,122,0,4,0,0,1
1405,42059,0,2000000,0,0,0,0,0,0,0,0,0,115,141,100,0,115,3,1,0,12,8
1406,42059,0,2000000,1563,0,0,5,0,0,0,0,0,116,142,100,0,114,1,3,0,0,8
1407,0,400,2000000,0,0,0,0,0,0,0,1172,0,117,142,100,0,118,0,4,0,0,1
1408,42059,0,2000000,0,0,0,0,0,0,0,0,0,118,141,100,0,115,3,1,0,22,8
1409,41278,800,2000000,0,0,0,0,0,0,0,1173,0,119,143,100,0,121,0,4,0,0,1
1410,41278,3000,2000000,0,0,0,0,0,0,0,1174,0,120,141,100,0,122,0,4,0,0,1
1411,0,4800,2000000,0,0,0,0,0,0,0,0,0,121,141,100,0,117,0,4,0,0,7
1412,0,3140,2000000,0,0,0,0,0,0,0,0,0,122,142,100,0,117,0,4,0,0,7
1413,0,7400,2000000,0,0,0,0,0,0,0,0,0,123,143,100,0,119,0,4,0,0,6
1414,42059,3000,2000000,0,0,0,0,0,0,0,1175,0,124,145,100,0,121,1,4,0,0,1
1415,41278,1600,2000000,0,0,0,0,0,0,0,1176,0,125,144,100,0,122,0,4,0,0,1
1416,0,12000,2000000,0,0,0,0,0,0,0,0,0,126,143,100,0,119,0,4,0,0,6
1417,0,3680,2000000,0,0,0,0,0,0,0,1177,0,127,141,100,0,118,0,4,0,0,1
1418,42059,0,2000000,0,0,0,0,0,0,0,0,0,128,144,100,0,115,3,1,0,48,8
1419,41278,10000,2000000,0,0,0,0,0,0,0,1178,0,129,143,100,0,122,0,4,0,0,1
1420,0,0,2000000,1641,0,0,1,0,0,0,0,0,130,145,100,0,114,0,3,0,0,8
1421,0,0,2000000,1502,0,0,16,0,0,0,0,262,0,109,100,0,139,0,3,0,0,10
1422,0,0,2014618,0,0,0,0,0,0,0,0,0,0,104,100,0,144,0,5,0,0,10
1423,0,0,2000000,1503,0,0,16,0,0,0,0,263,0,110,100,0,139,0,3,0,0,10
1424,0,0,2014616,0,0,0,0,0,0,0,0,0,0,107,100,0,144,0,5,0,0,10
1425,0,0,2000000,1504,0,0,16,0,0,0,0,264,0,111,100,0,139,0,3,0,0,10
1426,0,0,2014616,0,0,0,0,0,0,0,0,0,0,103,100,0,144,0,5,0,0,10
1427,0,0,2000000,1505,0,0,16,0,0,0,0,265,0,112,100,0,139,0,3,0,0,10
1428,0,0,2014618,0,0,0,0,0,0,0,0,0,0,108,100,0,144,0,5,0,0,10
1429,0,0,2000000,1643,0,0,4,0,0,0,0,0,131,146,100,0,141,0,3,0,0,10
1430,0,0,2014618,0,0,0,0,0,0,0,0,0,0,104,100,0,144,0,5,0,0,10
1431,0,0,2000000,1645,0,0,4,0,0,0,0,0,132,140,100,0,141,0,3,0,0,10
1432,0,0,2014618,0,0,0,0,0,0,0,0,0,0,106,100,0,144,0,5,0,0,10
1433,0,600,2000000,0,0,0,0,0,0,0,1151,0,0,103,100,0,140,0,4,0,0,1
1434,0,0,2014616,0,0,0,0,0,0,0,0,0,0,103,100,0,144,0,5,0,0,10
1435,0,600,2000000,0,0,0,0,0,0,0,1152,0,0,106,100,0,140,0,4,0,0,1
1436,0,0,2014618,0,0,0,0,0,0,0,0,0,0,106,100,0,144,0,5,0,0,10
1437,0,600,2000000,0,0,0,0,0,0,0,1153,0,0,101,100,0,140,0,4,0,0,1
1438,0,0,2014616,0,0,0,0,0,0,0,0,0,0,101,100,0,144,0,5,0,0,10
1439,0,600,2000000,0,0,0,0,0,0,0,1154,0,0,107,100,0,140,0,4,0,0,1
1440,0,0,2014616,0,0,0,0,0,0,0,0,0,0,107,100,0,144,0,5,0,0,10
1441,0,600,2000000,0,0,0,0,0,0,0,1155,0,0,102,100,0,140,0,4,0,0,1
1442,0,0,2014618,0,0,0,0,0,0,0,0,0,0,102,100,0,144,0,5,0,0,10
1443,0,600,2000000,0,0,0,0,0,0,0,1156,0,0,105,100,0,140,0,4,0,0,1
1444,0,0,2014616,0,0,0,0,0,0,0,0,0,0,105,100,0,144,0,5,0,0,10
1445,0,600,2000000,0,0,0,0,0,0,0,1157,0,0,102,100,0,140,0,4,0,0,1
1446,0,0,2014618,0,0,0,0,0,0,0,0,0,0,102,100,0,144,0,5,0,0,10
1447,0,600,2000000,0,0,0,0,0,0,0,1158,0,0,104,100,0,140,0,4,0,0,1
1448,0,0,2014618,0,0,0,0,0,0,0,0,0,0,104,100,0,144,0,5,0,0,10
1449,0,600,2000000,0,0,0,0,0,0,0,1159,0,0,101,100,0,140,0,4,0,0,1
1450,0,0,2014616,0,0,0,0,0,0,0,0,0,0,101,100,0,144,0,5,0,0,10
1451,0,600,2000000,0,0,0,0,0,0,0,1160,0,0,105,100,0,140,0,4,0,0,1
1452,0,0,2014616,0,0,0,0,0,0,0,0,0,0,105,100,0,144,0,5,0,0,10
1453,0,600,2000000,0,0,0,0,0,0,0,1161,0,0,102,100,0,140,0,4,0,0,1
1454,0,0,2014618,0,0,0,0,0,0,0,0,0,0,102,100,0,144,0,5,0,0,10
1455,0,600,2000000,0,0,0,0,0,0,0,1162,0,0,108,100,0,140,0,4,0,0,1
1456,0,0,2014618,0,0,0,0,0,0,0,0,0,0,108,100,0,144,0,5,0,0,10
1457,0,600,2000000,0,0,0,0,0,0,0,1163,0,0,106,100,0,140,0,4,0,0,1
1458,0,0,2014618,0,0,0,0,0,0,0,0,0,0,106,100,0,144,0,5,0,0,10
1459,0,600,2000000,0,0,0,0,0,0,0,1164,0,0,108,100,0,140,0,4,0,0,1
1460,0,0,2014618,0,0,0,0,0,0,0,0,0,0,108,100,0,144,0,5,0,0,10
1461,0,600,2000000,0,0,0,0,0,0,0,1165,0,0,103,100,0,140,0,4,0,0,1
1462,0,0,2014616,0,0,0,0,0,0,0,0,0,0,103,100,0,144,0,5,0,0,10
1463,0,600,2000000,0,0,0,0,0,0,0,1166,0,0,105,100,0,140,0,4,0,0,1
1464,0,0,2014616,0,0,0,0,0,0,0,0,0,0,105,100,0,144,0,5,0,0,10
1465,0,0,2000000,2055,0,0,3,0,0,0,1217,0,0,0,100,0,99,0,3,0,0,1
1466,0,0,2000000,2079,0,0,3,0,0,0,1218,0,0,0,100,0,99,0,3,0,0,1
1467,0,0,2000000,2056,0,0,3,0,0,0,1219,0,0,0,100,0,99,0,3,0,0,1
1468,0,0,2000000,2057,0,0,3,0,0,0,1220,0,0,0,100,0,99,0,3,0,0,1
1469,0,0,2000000,2055,0,0,3,0,0,0,1221,0,0,0,100,0,99,0,3,0,0,1
1470,0,0,2000000,2079,0,0,3,0,0,0,1222,0,0,0,100,0,99,0,3,0,0,1
1471,0,0,2000000,2060,0,0,3,0,0,0,1223,0,0,0,100,0,100,0,3,0,0,1
1472,0,0,2000000,2061,0,0,1,0,0,0,1224,0,0,0,100,0,147,0,3,0,0,1
1473,41269,0,2000000,2055,0,0,3,0,0,0,1225,0,0,0,100,0,99,3,3,0,0,1
1474,46843,0,2000000,2079,0,0,3,0,0,0,1226,0,0,0,100,0,99,3,3,0,0,1
1475,41269,0,2000000,2060,0,0,3,0,0,0,1227,0,0,0,100,0,100,3,3,0,0,1
1476,0,0,2000000,2061,0,0,1,0,0,0,1228,0,0,0,100,0,147,0,3,0,0,1
1477,46843,0,2000000,2058,0,0,2,0,0,0,1229,0,0,0,100,0,99,2,3,0,0,1
1478,0,0,2000000,2055,0,0,2,0,0,0,1230,0,0,0,100,0,300,0,3,0,0,1
1479,46843,0,2000000,2079,0,0,2,0,0,0,1231,0,0,0,100,0,300,2,3,0,0,1
1480,46843,0,2000000,2050,0,0,2,0,0,0,1232,0,0,0,100,0,235,2,3,0,0,1
1481,46843,600,2000000,0,0,0,0,0,0,0,1233,0,0,0,100,0,237,2,4,0,0,1
1482,41269,0,2000000,2071,0,0,2,0,0,0,1234,0,0,0,100,0,145,2,3,0,0,1
1483,0,0,2000000,2058,0,0,1,0,0,0,1235,0,0,0,100,0,145,0,3,0,0,1
1484,41269,400,2000000,0,0,0,0,0,0,0,1236,0,0,0,100,0,238,1,4,0,0,1
1485,46843,400,2000000,0,0,0,0,0,0,0,1237,0,0,0,100,0,237,1,4,0,0,1
1486,0,0,2000000,2075,0,0,1,0,0,0,1238,0,0,0,100,0,100,0,3,0,0,1
1487,46843,0,2000000,2051,0,0,2,0,0,0,1239,0,0,0,100,0,235,2,3,0,0,1
1488,0,0,2000000,2076,0,0,1,0,0,0,1240,0,0,0,100,0,100,0,3,0,0,1
1489,41269,1000,2000000,0,0,0,0,0,0,0,1241,0,0,0,100,0,238,2,4,0,0,1
1490,41269,1000,2000000,0,0,0,0,0,0,0,1417,0,0,0,100,6,309,2,4,0,0,1
1491,41269,2500,2000000,0,0,0,0,0,0,0,1417,0,0,0,150,7,309,2,4,0,0,1
1492,41269,0,2000000,0,0,0,0,0,0,0,1417,0,0,0,200,0,309,2,4,0,0,1
1493,46843,1000,2000000,0,0,0,0,0,0,0,1418,0,0,0,100,8,309,4,4,0,0,1
1494,46843,2500,2000000,0,0,0,0,0,0,0,1418,0,0,0,150,9,309,4,4,0,0,1
1495,46843,0,2000000,0,0,0,0,0,0,0,1418,0,0,0,200,0,309,4,4,0,0,1
1496,41269,2000,2000000,0,0,0,0,0,0,0,1419,0,0,0,100,10,309,4,4,0,0,1
1497,41269,3500,2000000,0,0,0,0,0,0,0,1419,0,0,0,150,11,309,4,4,0,0,1
1498,41269,0,2000000,0,0,0,0,0,0,0,1419,0,0,0,200,0,309,4,4,0,0,1
1499,0,0,2000000,2037,0,0,3,0,0,0,1242,0,0,0,100,0,99,0,3,0,0,1
1500,0,0,2000000,2038,0,0,3,0,0,0,1243,0,0,0,100,0,99,0,3,0,0,1
1501,0,0,2000000,2039,0,0,3,0,0,0,1244,0,0,0,100,0,99,0,3,0,0,1
1502,0,0,2000000,2040,0,0,3,0,0,0,1245,0,0,0,100,0,99,0,3,0,0,1
1503,0,0,2000000,2037,0,0,3,0,0,0,1246,0,0,0,100,0,99,0,3,0,0,1
1504,0,0,2000000,2041,0,0,3,0,0,0,1247,0,0,0,100,0,99,0,3,0,0,1
1505,0,0,2000000,2044,0,0,3,0,0,0,1248,0,0,0,100,0,100,0,3,0,0,1
1506,0,0,2000000,2045,0,0,1,0,0,0,1249,0,0,0,100,0,147,0,3,0,0,1
1507,41269,0,2000000,2037,0,0,3,0,0,0,1250,0,0,0,100,0,99,3,3,0,0,1
1508,46843,0,2000000,2042,0,0,3,0,0,0,1251,0,0,0,100,0,99,3,3,0,0,1
1509,41269,0,2000000,2046,0,0,3,0,0,0,1252,0,0,0,100,0,100,3,3,0,0,1
1510,0,0,2000000,2047,0,0,1,0,0,0,1253,0,0,0,100,0,147,0,3,0,0,1
1511,46843,0,2000000,2043,0,0,2,0,0,0,1254,0,0,0,100,0,99,2,3,0,0,1
1512,0,0,2000000,2037,0,0,2,0,0,0,1255,0,0,0,100,0,300,0,3,0,0,1
1513,46843,0,2000000,2024,0,0,2,0,0,0,1256,0,0,0,100,0,300,2,3,0,0,1
1514,46843,0,2000000,2027,0,0,2,0,0,0,1257,0,0,0,100,0,235,2,3,0,0,1
1515,46843,600,2000000,0,0,0,0,0,0,0,1258,0,0,0,100,0,237,2,4,0,0,1
1516,41269,0,2000000,2025,0,0,2,0,0,0,1259,0,0,0,100,0,145,2,3,0,0,1
1517,0,0,2000000,2026,0,0,1,0,0,0,1260,0,0,0,100,0,145,0,3,0,0,1
1518,41269,400,2000000,0,0,0,0,0,0,0,1261,0,0,0,100,0,238,1,4,0,0,1
1519,46843,400,2000000,0,0,0,0,0,0,0,1262,0,0,0,100,0,237,1,4,0,0,1
1520,0,0,2000000,2031,0,0,1,0,0,0,1263,0,0,0,100,0,100,0,3,0,0,1
1521,46843,0,2000000,2032,0,0,2,0,0,0,1264,0,0,0,100,0,235,2,3,0,0,1
1522,0,0,2000000,2033,0,0,1,0,0,0,1265,0,0,0,100,0,100,0,3,0,0,1
1523,41269,1000,2000000,0,0,0,0,0,0,0,1266,0,0,0,100,0,238,2,4,0,0,1
1524,41269,1000,2000000,0,0,0,0,0,0,0,1420,0,0,0,100,6,309,2,4,0,0,1
1525,41269,2500,2000000,0,0,0,0,0,0,0,1420,0,0,0,150,7,309,2,4,0,0,1
1526,41269,0,2000000,0,0,0,0,0,0,0,1420,0,0,0,200,0,309,2,4,0,0,1
1527,46843,1000,2000000,0,0,0,0,0,0,0,1421,0,0,0,100,8,309,4,4,0,0,1
1528,46843,2500,2000000,0,0,0,0,0,0,0,1421,0,0,0,150,9,309,4,4,0,0,1
1529,46843,0,2000000,0,0,0,0,0,0,0,1421,0,0,0,200,0,309,4,4,0,0,1
1530,41269,2000,2000000,0,0,0,0,0,0,0,1422,0,0,0,100,10,309,4,4,0,0,1
1531,41269,3500,2000000,0,0,0,0,0,0,0,1422,0,0,0,150,11,309,4,4,0,0,1
1532,41269,0,2000000,0,0,0,0,0,0,0,1422,0,0,0,200,0,309,4,4,0,0,1
1533,0,0,2000000,2037,0,0,3,0,0,0,1267,0,0,0,100,0,99,0,3,0,0,1
1534,0,0,2000000,2038,0,0,3,0,0,0,1268,0,0,0,100,0,99,0,3,0,0,1
1535,0,0,2000000,2039,0,0,3,0,0,0,1269,0,0,0,100,0,99,0,3,0,0,1
1536,0,0,2000000,2040,0,0,3,0,0,0,1270,0,0,0,100,0,99,0,3,0,0,1
1537,0,0,2000000,2037,0,0,3,0,0,0,1271,0,0,0,100,0,99,0,3,0,0,1
1538,0,0,2000000,2041,0,0,3,0,0,0,1272,0,0,0,100,0,99,0,3,0,0,1
1539,0,0,2000000,2044,0,0,3,0,0,0,1273,0,0,0,100,0,100,0,3,0,0,1
1540,0,0,2000000,2045,0,0,1,0,0,0,1274,0,0,0,100,0,147,0,3,0,0,1
1541,41269,0,2000000,2037,0,0,3,0,0,0,1275,0,0,0,100,0,99,3,3,0,0,1
1542,46843,0,2000000,2042,0,0,3,0,0,0,1276,0,0,0,100,0,99,3,3,0,0,1
1543,41269,0,2000000,2046,0,0,3,0,0,0,1277,0,0,0,100,0,100,3,3,0,0,1
1544,0,0,2000000,2047,0,0,1,0,0,0,1278,0,0,0,100,0,147,0,3,0,0,1
1545,46843,0,2000000,2043,0,0,2,0,0,0,1279,0,0,0,100,0,99,2,3,0,0,1
1546,0,0,2000000,2037,0,0,2,0,0,0,1280,0,0,0,100,0,300,0,3,0,0,1
1547,46843,0,2000000,2024,0,0,2,0,0,0,1281,0,0,0,100,0,300,2,3,0,0,1
1548,46843,0,2000000,2027,0,0,2,0,0,0,1282,0,0,0,100,0,235,2,3,0,0,1
1549,46843,600,2000000,0,0,0,0,0,0,0,1283,0,0,0,100,0,237,2,4,0,0,1
1550,41269,0,2000000,2025,0,0,2,0,0,0,1284,0,0,0,100,0,145,2,3,0,0,1
1551,0,0,2000000,2026,0,0,1,0,0,0,1285,0,0,0,100,0,145,0,3,0,0,1
1552,41269,400,2000000,0,0,0,0,0,0,0,1286,0,0,0,100,0,238,1,4,0,0,1
1553,46843,400,2000000,0,0,0,0,0,0,0,1287,0,0,0,100,0,237,1,4,0,0,1
1554,0,0,2000000,2031,0,0,1,0,0,0,1288,0,0,0,100,0,100,0,3,0,0,1
1555,46843,0,2000000,2032,0,0,2,0,0,0,1289,0,0,0,100,0,235,2,3,0,0,1
1556,0,0,2000000,2033,0,0,1,0,0,0,1290,0,0,0,100,0,100,0,3,0,0,1
1557,41269,1000,2000000,0,0,0,0,0,0,0,1291,0,0,0,100,0,238,2,4,0,0,1
1558,41269,1000,2000000,0,0,0,0,0,0,0,1423,0,0,0,100,6,309,2,4,0,0,1
1559,41269,2500,2000000,0,0,0,0,0,0,0,1423,0,0,0,150,7,309,2,4,0,0,1
1560,41269,0,2000000,0,0,0,0,0,0,0,1423,0,0,0,200,0,309,2,4,0,0,1
1561,46843,1000,2000000,0,0,0,0,0,0,0,1424,0,0,0,100,8,309,4,4,0,0,1
1562,46843,2500,2000000,0,0,0,0,0,0,0,1424,0,0,0,150,9,309,4,4,0,0,1
1563,46843,0,2000000,0,0,0,0,0,0,0,1424,0,0,0,200,0,309,4,4,0,0,1
1564,41269,2000,2000000,0,0,0,0,0,0,0,1425,0,0,0,100,10,309,4,4,0,0,1
1565,41269,3500,2000000,0,0,0,0,0,0,0,1425,0,0,0,150,11,309,4,4,0,0,1
1566,41269,0,2000000,0,0,0,0,0,0,0,1425,0,0,0,200,0,309,4,4,0,0,1
1567,0,0,2000000,2037,0,0,3,0,0,0,1292,0,0,0,100,0,99,0,3,0,0,1
1568,0,0,2000000,2038,0,0,3,0,0,0,1293,0,0,0,100,0,99,0,3,0,0,1
1569,0,0,2000000,2039,0,0,3,0,0,0,1294,0,0,0,100,0,99,0,3,0,0,1
1570,0,0,2000000,2040,0,0,3,0,0,0,1295,0,0,0,100,0,99,0,3,0,0,1
1571,0,0,2000000,2037,0,0,3,0,0,0,1296,0,0,0,100,0,99,0,3,0,0,1
1572,0,0,2000000,2041,0,0,3,0,0,0,1297,0,0,0,100,0,99,0,3,0,0,1
1573,0,0,2000000,2044,0,0,3,0,0,0,1298,0,0,0,100,0,100,0,3,0,0,1
1574,0,0,2000000,2045,0,0,1,0,0,0,1299,0,0,0,100,0,147,0,3,0,0,1
1575,41269,0,2000000,2037,0,0,3,0,0,0,1300,0,0,0,100,0,99,3,3,0,0,1
1576,46843,0,2000000,2042,0,0,3,0,0,0,1301,0,0,0,100,0,99,3,3,0,0,1
1577,41269,0,2000000,2046,0,0,3,0,0,0,1302,0,0,0,100,0,100,3,3,0,0,1
1578,0,0,2000000,2047,0,0,1,0,0,0,1303,0,0,0,100,0,147,0,3,0,0,1
1579,46843,0,2000000,2043,0,0,2,0,0,0,1304,0,0,0,100,0,99,2,3,0,0,1
1580,0,0,2000000,2037,0,0,2,0,0,0,1305,0,0,0,100,0,300,0,3,0,0,1
1581,46843,0,2000000,2024,0,0,2,0,0,0,1306,0,0,0,100,0,300,2,3,0,0,1
1582,46843,0,2000000,2027,0,0,2,0,0,0,1307,0,0,0,100,0,235,2,3,0,0,1
1583,46843,600,2000000,0,0,0,0,0,0,0,1308,0,0,0,100,0,237,2,4,0,0,1
1584,41269,0,2000000,2025,0,0,2,0,0,0,1309,0,0,0,100,0,145,2,3,0,0,1
1585,0,0,2000000,2026,0,0,1,0,0,0,1310,0,0,0,100,0,145,0,3,0,0,1
1586,41269,400,2000000,0,0,0,0,0,0,0,1311,0,0,0,100,0,238,1,4,0,0,1
1587,46843,400,2000000,0,0,0,0,0,0,0,1312,0,0,0,100,0,237,1,4,0,0,1
1588,0,0,2000000,2031,0,0,1,0,0,0,1313,0,0,0,100,0,100,0,3,0,0,1
1589,46843,0,2000000,2032,0,0,2,0,0,0,1314,0,0,0,100,0,235,2,3,0,0,1
1590,0,0,2000000,2033,0,0,1,0,0,0,1315,0,0,0,100,0,100,0,3,0,0,1
1591,41269,1000,2000000,0,0,0,0,0,0,0,1316,0,0,0,100,0,238,2,4,0,0,1
1592,41269,1000,2000000,0,0,0,0,0,0,0,1426,0,0,0,100,6,309,2,4,0,0,1
1593,41269,2500,2000000,0,0,0,0,0,0,0,1426,0,0,0,150,7,309,2,4,0,0,1
1594,41269,0,2000000,0,0,0,0,0,0,0,1426,0,0,0,200,0,309,2,4,0,0,1
1595,46843,1000,2000000,0,0,0,0,0,0,0,1427,0,0,0,100,8,309,4,4,0,0,1
1596,46843,2500,2000000,0,0,0,0,0,0,0,1427,0,0,0,150,9,309,4,4,0,0,1
1597,46843,0,2000000,0,0,0,0,0,0,0,1427,0,0,0,200,0,309,4,4,0,0,1
1598,41269,2000,2000000,0,0,0,0,0,0,0,1428,0,0,0,100,10,309,4,4,0,0,1
1599,41269,3500,2000000,0,0,0,0,0,0,0,1428,0,0,0,150,11,309,4,4,0,0,1
1600,41269,0,2000000,0,0,0,0,0,0,0,1428,0,0,0,200,0,309,4,4,0,0,1
1601,0,0,2000000,2055,0,0,3,0,0,0,1317,0,0,0,100,0,99,0,3,0,0,1
1602,0,0,2000000,2059,0,0,3,0,0,0,1318,0,0,0,100,0,99,0,3,0,0,1
1603,0,0,2000000,2056,0,0,3,0,0,0,1319,0,0,0,100,0,99,0,3,0,0,1
1604,0,0,2000000,2057,0,0,3,0,0,0,1320,0,0,0,100,0,99,0,3,0,0,1
1605,0,0,2000000,2055,0,0,3,0,0,0,1321,0,0,0,100,0,99,0,3,0,0,1
1606,0,0,2000000,2059,0,0,3,0,0,0,1322,0,0,0,100,0,99,0,3,0,0,1
1607,0,0,2000000,2060,0,0,3,0,0,0,1323,0,0,0,100,0,100,0,3,0,0,1
1608,0,0,2000000,2061,0,0,1,0,0,0,1324,0,0,0,100,0,147,0,3,0,0,1
1609,41269,0,2000000,2055,0,0,3,0,0,0,1325,0,0,0,100,0,99,3,3,0,0,1
1610,46843,0,2000000,2059,0,0,3,0,0,0,1326,0,0,0,100,0,99,3,3,0,0,1
1611,41269,0,2000000,2060,0,0,3,0,0,0,1327,0,0,0,100,0,100,3,3,0,0,1
1612,0,0,2000000,2061,0,0,1,0,0,0,1328,0,0,0,100,0,147,0,3,0,0,1
1613,46843,0,2000000,2058,0,0,2,0,0,0,1329,0,0,0,100,0,99,2,3,0,0,1
1614,0,0,2000000,2055,0,0,2,0,0,0,1330,0,0,0,100,0,300,0,3,0,0,1
1615,46843,0,2000000,2059,0,0,2,0,0,0,1331,0,0,0,100,0,300,2,3,0,0,1
1616,46843,0,2000000,2050,0,0,2,0,0,0,1332,0,0,0,100,0,235,2,3,0,0,1
1617,46843,600,2000000,0,0,0,0,0,0,0,1333,0,0,0,100,0,237,2,4,0,0,1
1618,41269,0,2000000,2082,0,0,2,0,0,0,1334,0,0,0,100,0,145,2,3,0,0,1
1619,0,0,2000000,2058,0,0,1,0,0,0,1335,0,0,0,100,0,145,0,3,0,0,1
1620,41269,400,2000000,0,0,0,0,0,0,0,1336,0,0,0,100,0,238,1,4,0,0,1
1621,46843,400,2000000,0,0,0,0,0,0,0,1337,0,0,0,100,0,237,1,4,0,0,1
1622,0,0,2000000,2053,0,0,1,0,0,0,1338,0,0,0,100,0,100,0,3,0,0,1
1623,46843,0,2000000,2051,0,0,2,0,0,0,1339,0,0,0,100,0,235,2,3,0,0,1
1624,0,0,2000000,2085,0,0,1,0,0,0,1340,0,0,0,100,0,100,0,3,0,0,1
1625,41269,1000,2000000,0,0,0,0,0,0,0,1341,0,0,0,100,0,238,2,4,0,0,1
1626,41269,1000,2000000,0,0,0,0,0,0,0,1429,0,0,0,100,6,309,2,4,0,0,1
1627,41269,2500,2000000,0,0,0,0,0,0,0,1429,0,0,0,150,7,309,2,4,0,0,1
1628,41269,0,2000000,0,0,0,0,0,0,0,1429,0,0,0,200,0,309,2,4,0,0,1
1629,46843,1000,2000000,0,0,0,0,0,0,0,1430,0,0,0,100,8,309,4,4,0,0,1
1630,46843,2500,2000000,0,0,0,0,0,0,0,1430,0,0,0,150,9,309,4,4,0,0,1
1631,46843,0,2000000,0,0,0,0,0,0,0,1430,0,0,0,200,0,309,4,4,0,0,1
1632,41269,2000,2000000,0,0,0,0,0,0,0,1431,0,0,0,100,10,309,4,4,0,0,1
1633,41269,3500,2000000,0,0,0,0,0,0,0,1431,0,0,0,150,11,309,4,4,0,0,1
1634,41269,0,2000000,0,0,0,0,0,0,0,1431,0,0,0,200,0,309,4,4,0,0,1
1635,0,0,2000000,2055,0,0,3,0,0,0,1342,0,0,0,100,0,99,0,3,0,0,1
1636,0,0,2000000,2059,0,0,3,0,0,0,1343,0,0,0,100,0,99,0,3,0,0,1
1637,0,0,2000000,2056,0,0,3,0,0,0,1344,0,0,0,100,0,99,0,3,0,0,1
1638,0,0,2000000,2057,0,0,3,0,0,0,1345,0,0,0,100,0,99,0,3,0,0,1
1639,0,0,2000000,2055,0,0,3,0,0,0,1346,0,0,0,100,0,99,0,3,0,0,1
1640,0,0,2000000,2059,0,0,3,0,0,0,1347,0,0,0,100,0,99,0,3,0,0,1
1641,0,0,2000000,2060,0,0,3,0,0,0,1348,0,0,0,100,0,100,0,3,0,0,1
1642,0,0,2000000,2061,0,0,1,0,0,0,1349,0,0,0,100,0,147,0,3,0,0,1
1643,41269,0,2000000,2055,0,0,3,0,0,0,1350,0,0,0,100,0,99,3,3,0,0,1
1644,46843,0,2000000,2059,0,0,3,0,0,0,1351,0,0,0,100,0,99,3,3,0,0,1
1645,41269,0,2000000,2060,0,0,3,0,0,0,1352,0,0,0,100,0,100,3,3,0,0,1
1646,0,0,2000000,2061,0,0,1,0,0,0,1353,0,0,0,100,0,147,0,3,0,0,1
1647,46843,0,2000000,2058,0,0,2,0,0,0,1354,0,0,0,100,0,99,2,3,0,0,1
1648,0,0,2000000,2055,0,0,2,0,0,0,1355,0,0,0,100,0,300,0,3,0,0,1
1649,46843,0,2000000,2059,0,0,2,0,0,0,1356,0,0,0,100,0,300,2,3,0,0,1
1650,46843,0,2000000,2050,0,0,2,0,0,0,1357,0,0,0,100,0,235,2,3,0,0,1
1651,46843,600,2000000,0,0,0,0,0,0,0,1358,0,0,0,100,0,237,2,4,0,0,1
1652,41269,0,2000000,2087,0,0,2,0,0,0,1359,0,0,0,100,0,145,2,3,0,0,1
1653,0,0,2000000,2058,0,0,1,0,0,0,1360,0,0,0,100,0,145,0,3,0,0,1
1654,41269,400,2000000,0,0,0,0,0,0,0,1361,0,0,0,100,0,238,1,4,0,0,1
1655,46843,400,2000000,0,0,0,0,0,0,0,1362,0,0,0,100,0,237,1,4,0,0,1
1656,0,0,2000000,2053,0,0,1,0,0,0,1363,0,0,0,100,0,100,0,3,0,0,1
1657,46843,0,2000000,2051,0,0,2,0,0,0,1364,0,0,0,100,0,235,2,3,0,0,1
1658,0,0,2000000,2090,0,0,1,0,0,0,1365,0,0,0,100,0,100,0,3,0,0,1
1659,41269,1000,2000000,0,0,0,0,0,0,0,1366,0,0,0,100,0,238,2,4,0,0,1
1660,41269,1000,2000000,0,0,0,0,0,0,0,1432,0,0,0,100,6,309,2,4,0,0,1
1661,41269,2500,2000000,0,0,0,0,0,0,0,1432,0,0,0,150,7,309,2,4,0,0,1
1662,41269,0,2000000,0,0,0,0,0,0,0,1432,0,0,0,200,0,309,2,4,0,0,1
1663,46843,1000,2000000,0,0,0,0,0,0,0,1433,0,0,0,100,8,309,4,4,0,0,1
1664,46843,2500,2000000,0,0,0,0,0,0,0,1433,0,0,0,150,9,309,4,4,0,0,1
1665,46843,0,2000000,0,0,0,0,0,0,0,1433,0,0,0,200,0,309,4,4,0,0,1
1666,41269,2000,2000000,0,0,0,0,0,0,0,1434,0,0,0,100,10,309,4,4,0,0,1
1667,41269,3500,2000000,0,0,0,0,0,0,0,1434,0,0,0,150,11,309,4,4,0,0,1
1668,41269,0,2000000,0,0,0,0,0,0,0,1434,0,0,0,200,0,309,4,4,0,0,1
