#,Description,DescriptionEnhanced,Tooltip,SpecialActionName,SpecialActionDescription,Attack,Defense,Speed,MinionSkillType,HasAreaAttack,StrengthGate,StrengthEye,StrengthShield,StrengthArcana
165,Vous appelez votre mascotte mini-Gémellia. Cette réplique allagoise du terrible dragon est très bien réalisée... et po­ten­tiel­le­ment aussi dangereuse que le vrai.,"Ce serait pour célébrer leur conquête du continent de Méracydia que les Allagois auraient créé cette miniature de Gémellia. Par souci du détail sans doute, ils ont également fabriqué les anneaux de contrôle.",Peine de mort !,Neurolien,"Augmente de 10 la défense des alliés dans l'aire d'effet, ou de 30 s'ils sont de type “Monstre”.
**Durée :** 6s",80,60,3,3,False,False,False,False,False
166,Vous appelez votre mascotte pon-korpokkur. Cette jolie créature végétale a besoin d'un apport régulier en eau pour survivre.,Cette jeune pousse de korpokkur a été créée et cultivée à l'Arboretum Sainte-Mocianne pour les besoins des recherches que menaient les Sharlayanais avant leur exode.,"Wakka, wakka !",Semis,"Inflige 10 points de dégâts périodiques par seconde aux ennemis dans l'aire d'effet.
**Durée :** 20s",30,55,3,1,False,False,True,False,False
167,"Vous appelez votre mascotte Firion miniature. Ce pantin, créé sur le modèle du héros d'autrefois, sent bon la rose sauvage.",Cette poupée magique finement ouvragée s'inspire du célèbre héros d'autrefois. Elle aurait été apportée en Éorzéa par un mystérieux matelot qui souhaitait l'offrir à “un héros d'aujourd'hui”. Beaucoup pensent que ce geste n'était pas désintéressé...,Mon rêve n'est pas encore terminé !,Gloups !,"Inflige des dégâts d'attaque 80 aux ennemis dans l'aire d'effet et réduit leur défense de 13%.
**Durée :** 6s",75,20,3,1,False,True,False,False,False
168,"Vous appelez votre mascotte petit Ifrit. L'ardeur de sa droiture... euh non, il semble aussi ardent que le grand Primordial du feu.",Cette poupée a été créée par la guilde des couturiers pour marquer votre victoire contre le Seigneur des flammes. L'idée qu'un Primordial puisse être ainsi “subjugué” a beaucoup plu aux Uldiens.,Succombez aux enfers !,Flammes de l'enfer,Inflige des dégâts d'attaque 90 aux ennemis dans l'aire d'effet.,85,35,3,1,False,False,False,False,False
169,"Vous appelez votre mascotte petite Garuda. Elle a beau avoir un air attendrissant, il ne faut pas se fier aux apparences. Ça va saigner !!","Les Gridaniens étaient farouchement opposés à la fabrication d'une poupée à l'effigie de la divinité des Ixali, mais depuis la parution d'un article dans Le Corbeau vantant ses mérites de porte-bonheur, la production parvient tout juste à satisfaire la demande.",Ahahahaha !!,Rafale aérienne,Réduit les PdT des ennemis dans l'aire d'effet de 30% de leur valeur maximale.,50,25,4,4,True,False,False,False,False
170,Vous appelez votre mascotte petit Titan. Il adore renverser tout ce qui lui passe sous la main. Tremblez devant la puissance de la terre !,"La deuxième création de la guilde des couturiers dans la série des Primordiaux. Trachtoum, illustre combattant de la Fratrie des gabiers ayant déjà affronté l'Ébranleur des terres, a prodigué ses conseils pour atteindre un réalisme maximal.",Raaaaahmmm...,Geôle rocheuse,"Immobilise les ennemis dans l'aire d'effet.
**Durée :** 5s",30,75,2,4,False,False,False,True,False
171,Vous appelez votre mascotte petit Léviathan. Il est si mignon que tous les aventuriers que vous croisez sont comme *subjugués*.,"Une fois de plus, la guilde des couturiers a fait appel à Trachtoum pour la réalisation de cette mascotte. Malgré le témoignage plus qu'approximatif de l'ancien de la Fratrie, les artisans sont parvenus à un résultat saisissant de réalisme.",Fsssss...,Léviath,Inflige des dégâts équivalents à 90% de sa solidité au portail ennemi le plus proche. N'a aucun effet si ce dernier est déjà détruit.,60,65,2,8,True,True,False,False,False
172,Vous appelez votre mascotte poupée zundu. Elle est très paisible.,Un chaman de la tribu des Gundu a con­fec­tion­né cette poupée en s'inspirant des méthodes de fabrication des totems vanu vanu. Il a mis un point d'honneur à lui donner un aspect paisible par respect pour le caractère des Zundu.,Paisible comme le ciel bleu !,Danse du soleil zundu,"Augmente de 25 l'attaque des alliés dans l'aire d'effet.
**Durée :** 6s",45,30,2,3,True,False,False,False,False
173,"Vous appelez votre mascotte Haurchefant miniature. Tout comme le célèbre chevalier des Fortemps, elle passe son temps à tâter ses muscles.",Cette poupée plus vraie que nature du célèbre commandant du camp de la Tête du dragon a été mise au point par Stephanivien de Haillenarte pour inspirer le courage à tous les jeunes Ishgardais.,Tu veux toucher mes muscles ?,Musculation,"Augmente de 40 la défense des mascottes qui ont utilisé des PdT.
**Durée :** 10s",85,45,4,3,False,False,False,True,False
174,"Vous appelez votre mascotte Nero tol Scaeva miniature. Il a toujours son marteau-canon à portée de main, au cas où il croiserait un Cid miniature.","Cette mascotte est équipée d'un dispositif lui permettant de tenir fermement son arme, ce qui la rend redoutable. Surtout lorsqu'elle croise un re­pré­sen­tant des Forges de Garlond...",Ciiiid !,Rétroingénierie,"Déclenche un piège ennemi comme s'il vous appartenait. S'il inflige des dégâts d'attaque, sa puissance est multipliée par 1,5.",50,60,3,1,False,True,False,False,False
175,Vous appelez votre mascotte poupée vathe. Ce petit Vathe a trouvé sa vocation : vous suivre partout où vous irez.,"Un jour, un Vathe en mission aperçut un automate suivant son maître aventurier comme son ombre, et il eut l'idée de fabriquer cette mascotte. Ayant trouvé sa vocation, il se fait désormais appeler “maître des poupées”.",Ksss... ? Ksss !,Hâte vathe,"Augmente de 30% la vitesse de déplacement des mascottes qui ont utilisé des PdT.
**Durée :** 10s",60,35,2,3,False,True,False,False,False
176,"Vous appelez votre mascotte faust articulé, un soldat mécanique miniature mis au point par la Mimine bleue.",Ce petit soldat a été mis au point par la Mimine bleue pour tester l'efficacité de leurs nouvelles armes. Il a tellement été pris pour cible qu'il semble désormais combattre contre des ennemis imaginaires.,Entraînement !,Leçon,Inflige des dégâts d'attaque 380 aux ennemis dans l'aire d'effet.,100,75,3,1,False,False,True,False,False
177,Vous appelez votre mascotte nouvelle Y'shtola miniature. Ce pantin reproduit les traits de l'élé­men­ta­lis­te sharlayanaise depuis qu'elle est revenue du flux éthéré. Son regard est si clair qu'on dirait qu'elle voit à travers les choses.,"Cette poupée magique créée par la guilde des aventuriers pour célébrer la renaissance d'Éorzéa s'inspire de la belle et intelligente Miqo'te. Un soin particulier a été apporté à ses yeux, donnant l'impression qu'elle peut voir à travers les êtres et les choses.",Je suis prête !,Impulsion éthérée,"Rend les mascottes dans l'aire d'effet invulnérables aux attaques venant des ennemis de type “Créature”.
**Durée :** 5s",80,50,2,3,False,False,False,False,False
178,"Vous appelez votre mascotte Calca, une poupée magique aussi adorable qu'inquiétante. Peut-être est-ce son regard vide qui vous met mal à l'aise ?","Le créateur de l'Antitour a donné vie à cette poupée dans le but de protéger son antre. D'abord dépourvue de cheveux, elle arbore maintenant de ravissantes couettes blondes.",Bande de simplets !,Morne valse,"Augmente de 10 la défense des alliés dans l'aire d'effet, ou de 40 dans le cas de Brina.
**Durée :** 6s",40,45,2,3,False,False,False,True,False
179,"Vous appelez votre mascotte Brina, une poupée magique aussi adorable qu'inquiétante. La couleur de sa robe y est sans doute pour quelque chose...","Chargée de défendre l'Antitour en compagnie de son homologue Calca, Brina s'est réfugiée dans un coffre après une cuisante défaite. Lorsque des aventuriers l'y ont découverte, elle s'est offerte à eux en guise de cadeau.",Hiiii hi hi hi !,Danse enjouée,"Augmente de 20 l'attaque des alliés dans l'aire d'effet, ou de 60 dans le cas de Calca.
**Durée :** 6s",40,55,3,3,False,False,True,False,False
180,"Vous appelez votre mascotte morpho, un petit papillon bleu. Ses ailes sont si brillantes que vous vous demandez s'il n'est pas une illusion.","Ce papillon a été intensément chassé pour les écailles de ses ailes, qui permettent de concocter un poison puissant. Aujourd'hui, il ne reste que quelques rares spécimens encore en vie.",Flap flap !,Poussière nocive,"Inflige 10 points de dégâts périodiques par seconde aux ennemis dans l'aire d'effet.
**Durée :** 30s",40,50,2,1,True,False,False,False,False
181,"Vous appelez votre mascotte Poro Roggo, un petit crapaud à qui on a jeté un sort. Embrassez-le à vos risques et périls !","Créé par un sortilège de Matoya, ce petit batracien a gagné sa liberté après avoir travaillé pendant plus de cinquante années au service de l'érudite. Il est maintenant prêt à parcourir le monde aux côtés de quiconque le prendra sous son aile.",Crôa crôôôa...,Providence,Inflige des dégâts d'attaque 90 aux ennemis dans l'aire d'effet et les projette en arrière.,50,65,2,1,False,False,True,True,False
182,"Vous appelez votre mascotte Edward miniature. Derrière son air timide, ce petit barde légendaire cache un cœur plein d'amour.","Un jeune barde introverti qui ne se sépare jamais de sa harpe et adore chanter pour les autres. Prince héritier d'un royaume dévasté, on raconte qu'il aurait combattu les forces du mal pour venger un amour perdu.",Pour Damcyan !,Chanter,"Augmente de 20 la défense des alliés dans l'aire d'effet.
**Durée :** 10s",40,55,3,3,False,False,False,False,False
183,"Vous appelez votre mascotte bébé Fenrir, progéniture d'un loup polaire ancien. Malgré son jeune âge, il est déjà très fier et féroce.","Arraché à sa mère à la naissance et nourri du sang humain versé chaque jour dans l'Antre des loups, ce canidé a reçu son nom en raison de sa ressemblance avec une ancienne créature légendaire.",Grrrr !!!,Lune hurlante,"Augmente de 20 l'attaque des alliés dans l'aire d'effet, ou de 40 s'ils sont de type “Monstre”.
**Durée :** 6s",65,30,4,3,False,False,False,False,False
184,Vous appelez votre mascotte mini-dragonnet. Cette réplique d'un jeune dragon est plus petite que l'original... et aussi inoffensive.,"Ce pantin a été conçu à l'effigie de Kal Myhk par un apprenti artisan mog. Pour une première œuvre, le résultat est ex­cep­tion­nellement fidèle à l'original, et pour cause : l'auteur aurait réutilisé des écailles d'une mue du dragonnet.","J-je me rends, ayez pitié de moi !",Souffle de dragonnet,Inflige des dégâts d'attaque 230 aux ennemis dans l'aire d'effet.,75,60,1,1,False,False,False,False,True
185,"Vous appelez votre mascotte petit Ramuh. À défaut d'être aussi sage que le Patriarche fulgurant, il a l'air très... électrique.","Suite au franc succès qu'a connu le pantin à l'effigie de Garuda, il a été décidé d'en faire un inspiré par le Patriarche fulgurant. Les artisans s'étant basés sur les témoignages des Sylphes du Refuge pour le concevoir, sa tête rappelle étrangement la morphologie de ce peuple.",Ula menida tula oh !,Mini-éclair du jugement,Inflige des dégâts d'attaque 230 aux ennemis dans l'aire d'effet.,40,75,3,1,False,True,False,False,False
186,"Vous appelez votre mascotte petite Shiva. Elle ne ramènera peut-être pas la paix entre les humains et les dragons, mais elle sait refroidir les ardeurs.","Ishgard ne pouvait pas échapper à la récente mode des pantins à l'effigie des Primordiaux. C'est ainsi qu'a été créé celui qui représente Shiva, la Furie des neiges, et force est de constater qu'il est tout aussi réussi que les autres.",HA HA HA HA !,Poupoussière de diamant,"Immobilise les ennemis dans l'aire d'effet.
**Durée :** 5s",35,35,3,4,False,True,False,False,False
187,Vous appelez votre mascotte porcelet promeneur. Cet étrange petit cochon aime se balader ici et là sur ses deux pattes arrières.,Ce petit cochon a été attrapé à la cafétéria du Gold Saucer alors qu'il essayait de manger sans payer. Il a alors été décidé d'en faire un prix pour les clients... N'empêche que l'on ignore toujours d'où il vient et comment il est arrivé au parc d'attraction.,Grouik grouik !,Grouik,Dissipe toutes les altérations d'état des alliés dans l'aire d'effet.,45,30,3,6,False,False,False,False,False
188,Vous appelez votre mascotte seau d'eau magique. Il aurait été idéal pour nettoyer les parquets de paire avec un balai... si un petit poisson rouge n'y avait pas élu domicile.,"Ce seau a été créé magiquement pour un pêcheur paresseux. Préférant passer son temps à autre chose qu'à attraper des poissons, celui-ci a eu l'idée de ce récipient qui se remplirait tout seul d'eau et de créatures aquatiques. Personne ne sait d'où elles proviennent.",Plouf plouf plouf !,Passage de seau,"Augmente de 35% la vitesse de déplacement des alliés dans l'aire d'effet.
**Durée :** 6s",20,55,1,3,False,False,False,False,False
189,"Vous appelez votre mascotte tentacule minuscule. Il est tout ce qu'il reste du légendaire Kraken, et il semble bien décidé à vous suivre partout. Peut-être compte-il un jour dominer le monde...","Ce bout de tentacule ridiculement minuscule provient du légendaire monstre marin, le Kraken. Il aurait longtemps dérivé en mer avant de retourner sur l'Île de Crèvecarène. Bien qu'inoffensif, il garde un peu de l'agressivité de la créature d'origine.",Chplouc chplouc !,Tir éclaboussant,Inflige des dégâts d'attaque 90 aux ennemis dans l'aire d'effet et les projette en arrière.,65,60,2,1,False,False,False,True,False
