#,Name,UnlockLink,Icon,VFX,ActionTimelineHit,PrimaryCostValue,SecondaryCostValue,ActionCombo,Cast100ms,Recast100ms,ActionProcStatus,StatusGainSelf,Omen,OmenAlt,AnimationEnd,ActionCategory,Unknown1,AnimationStart,Unknown2,BehaviourType,ClassJobLevel,CastType,EffectRange,XAxisModifier,PrimaryCostType,SecondaryCostType,ExtraCastTime100ms,CooldownGroup,AdditionalCooldownGroup,MaxCharges,Aspect,Unknown4,ClassJobCategory,AutoAttackBehaviour,EquivalenceGroup,Unknown_70,ClassJob,Range,DeadTargetBehaviour,AttackType,Unknown8,IsRoleAction,Unknown28,CanTargetSelf,CanTargetParty,CanTargetAlliance,CanTargetHostile,CanTargetAlly,Unknown10,TargetArea,CanTargetOwnPet,CanTargetPartyPet,RequiresLineOfSight,NeedToFaceTarget,Unknown14,PreservesCombo,Unknown15,AffectsPosition,IsPvP,Unknown16,LogCastMessage,Unknown18,LogMissMessage,LogActionMessage,Unknown21,Unknown22,Unknown23,CanUseWhileMounted,Unknown25,IsPlayerAction,Unknown27
8236,Assaut,0,405,0,1875,0,0,0,0,0,0,0,0,0,3201,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,8,0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False
8237,Rasen Kaikyo,0,405,24,1875,0,0,0,30,0,0,0,0,0,3202,4,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
8238,Rasen Kaikyo,0,405,0,5380,0,0,0,30,0,0,0,150,0,5379,3,0,0,0,0,0,2,6,0,0,0,0,0,0,0,6,1,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
8239,Yata no Kagami,0,405,0,1875,0,0,0,0,0,0,0,0,0,3203,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,100,0,5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False
8240,Claire tempête,0,405,0,3244,0,0,0,0,0,0,0,0,0,3204,3,0,0,0,0,0,2,6,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,100,0,5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False
8241,Force pure,0,405,0,5384,0,0,0,0,0,0,0,0,0,5383,3,0,0,0,0,0,5,40,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False
8242,Ame no Murakumo,0,405,0,1875,0,0,0,0,0,0,0,0,0,4573,3,0,0,0,0,0,5,40,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False
8243,Fendeur de tempêtes,0,405,24,3245,0,0,0,50,0,0,0,0,0,3205,3,0,8,0,0,0,4,20,4,0,0,0,0,0,0,7,1,0,0,0,0,-1,20,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False
8244,Porte cachée,0,405,0,1875,0,0,0,0,0,0,0,0,0,3208,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False
8245,Porte scellée,0,405,0,1875,0,0,0,150,0,0,0,0,0,3203,3,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,-1,100,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False
8246,Ukehi,0,405,24,3247,0,0,0,40,0,0,0,0,0,3207,3,0,11,0,0,0,5,40,0,0,0,0,0,0,0,5,1,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False
8247,Ukehi,0,405,0,3247,0,0,0,0,0,0,0,0,0,3207,3,0,0,0,0,0,5,40,0,0,0,0,0,0,0,5,1,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False
8248,Fendeur de mers,0,405,0,1875,0,0,0,30,0,0,0,148,0,1222,3,0,0,0,0,0,4,21,40,0,0,0,0,0,0,6,1,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
8249,Fendeur de mers,0,405,0,5391,0,0,0,0,0,0,0,0,0,5381,3,0,0,0,0,0,4,7,40,0,0,0,0,0,0,6,1,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
8250,Fendeur de mers,0,405,0,5393,0,0,0,0,0,0,0,0,0,5392,3,0,0,0,0,0,4,7,40,0,0,0,0,0,0,6,1,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
8251,Fendeur de mers,0,405,0,5395,0,0,0,0,0,0,0,0,0,5394,3,0,0,0,0,0,4,7,40,0,0,0,0,0,0,6,1,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
8252,Fulguration,0,405,0,5386,0,0,0,0,0,0,0,0,0,5385,3,0,0,0,0,0,2,2,0,0,0,0,0,0,0,5,1,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False
8253,Électrocution,0,405,0,5388,0,0,0,0,0,0,0,0,0,5387,3,0,0,0,0,0,4,20,40,0,0,0,0,0,0,5,1,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False
8254,Agitation,0,405,0,5412,0,0,0,0,0,0,0,0,0,5389,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,1,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False
8255,Agitation profonde,0,405,0,1875,0,0,0,0,0,0,0,0,0,5382,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,1,0,0,0,0,-1,100,0,5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False
8256,Yasakani no Magatama,0,405,0,1875,0,0,0,0,0,0,0,0,0,3209,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False
8257,Dispersion de nuages,0,405,24,3241,0,0,0,30,0,0,0,147,0,3201,3,0,8,0,0,0,4,50,10,2,0,0,0,0,0,5,1,0,0,0,0,-1,100,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False
8258,Ukehi,0,405,0,3247,0,0,0,0,0,0,0,0,0,3207,3,0,0,0,0,0,5,40,0,0,0,0,0,0,0,5,1,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False
8259,Décharge électrostatique,0,405,0,1875,0,0,0,0,0,0,0,0,0,1705,3,0,0,0,0,0,2,6,0,2,0,0,0,0,0,5,1,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False
8260,Décharge électrostatique,0,405,0,1875,0,0,0,0,0,0,0,0,0,1705,3,0,0,0,0,0,2,6,0,2,0,0,0,0,0,5,1,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False
8261,Étincelle du néant,0,405,0,3278,0,0,0,0,40,0,0,0,0,3238,3,0,0,0,0,0,5,7,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
8262,Recherche de cible,0,405,24,1875,0,0,0,30,0,0,0,0,0,3203,3,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
8263,Verrouillage,0,405,0,4184,0,0,0,0,0,0,0,1,0,4183,3,0,0,0,0,0,2,5,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
8264,Laser caudal,0,405,24,1875,0,0,0,20,0,0,0,0,0,3204,3,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
8265,Laser caudal,0,405,0,3115,0,0,0,30,0,0,0,2,0,1378,3,0,0,0,0,0,4,20,10,0,0,0,0,0,0,7,1,0,0,0,0,-1,0,0,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8266,Laser caudal,0,405,0,3115,0,0,0,30,0,0,0,2,0,1378,3,0,0,0,0,0,4,20,10,0,0,0,0,0,0,7,1,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8267,Laser caudal,0,405,0,3115,0,0,0,0,0,0,0,0,0,1378,3,0,0,0,0,0,4,20,10,0,0,0,0,0,0,7,1,0,0,0,0,-1,0,0,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8268,Laser caudal,0,405,0,3115,0,0,0,0,0,0,0,0,0,1378,3,0,0,0,0,0,4,20,10,0,0,0,0,0,0,7,1,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8269,Champ électromagnétique,0,405,24,3242,0,0,0,30,0,0,0,0,0,3202,3,0,8,0,0,0,2,40,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
8270,Détournement cérébral,0,405,24,1875,0,0,0,30,0,0,0,0,0,3203,3,0,8,0,0,0,6,40,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
8271,Explosion de mana,0,405,24,3242,0,0,0,30,0,0,0,0,0,3202,3,0,8,0,0,0,2,40,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
8272,Disrupteur magitek,0,405,24,1831,0,0,0,30,0,0,0,0,0,1628,3,0,8,0,0,0,2,40,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
8273,,0,405,0,1875,0,0,0,0,0,0,0,0,0,3749,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8274,,0,405,0,3115,0,0,0,0,0,0,0,0,0,1378,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,100,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8275,,0,405,0,1875,0,0,0,0,0,0,0,0,0,3212,4,0,0,0,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,100,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
8276,Rayon magitek,0,405,24,1875,0,0,0,30,0,0,0,25,0,1625,4,0,8,0,0,0,4,45,2,0,0,0,0,0,0,7,1,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
8277,Sort de poigne,0,405,24,2097,0,0,0,30,10,0,0,5,0,1342,3,0,8,0,0,0,3,6,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,0,0,3,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False
8278,,0,405,0,1875,0,0,0,0,0,0,0,0,0,5827,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-1,40,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8279,Ordre d'attaquer,0,405,24,1875,0,0,0,30,0,0,0,0,0,3201,3,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
8280,Ordre de tirer,0,405,24,1875,0,0,0,30,0,0,0,0,0,3201,3,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
8281,Ordre de s'auto-détruire,0,405,24,1875,0,0,0,30,0,0,0,0,0,3201,3,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
8282,Grenade magitek,0,405,24,3248,0,0,0,35,0,0,0,1,0,3208,3,0,10,0,0,0,2,8,0,0,0,0,0,0,0,1,1,0,0,0,0,-1,50,0,5,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
8283,Rayon accélérateur,0,405,24,3245,0,0,0,30,0,0,0,78,0,3205,3,0,8,0,0,0,5,15,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
8284,Auto-atomisation,0,405,0,4904,0,0,0,35,0,0,0,1,0,4903,3,0,0,0,0,0,2,10,0,2,0,0,0,0,0,7,1,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
8285,Demimagie,0,405,24,1875,0,0,0,50,0,0,0,0,0,3201,3,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
8286,Demimagie,0,405,0,4369,0,0,0,50,0,0,0,0,0,4368,3,0,0,0,0,0,2,5,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,40,0,5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
8287,,0,405,0,1875,0,0,0,0,0,0,0,0,0,3208,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8288,Troïka immobile,0,405,0,3242,0,0,0,0,0,0,0,0,0,3202,3,0,0,0,0,0,3,9,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,0,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
8289,Troïka immobile,0,405,0,3115,0,0,0,17,0,0,0,0,0,1378,3,0,0,0,0,0,3,9,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,0,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
8290,Troïka immobile,0,405,0,3115,0,0,0,21,0,0,0,0,0,1378,3,0,0,0,0,0,3,9,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,0,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
8291,,0,405,0,3115,0,0,0,0,1,0,0,0,0,1378,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,100,0,5,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
8292,,0,405,0,1875,0,0,0,0,0,0,0,0,0,3203,4,0,0,0,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,100,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
8293,Art de la tempête,0,405,0,3245,0,0,0,60,0,0,0,0,0,3205,3,0,13,0,0,0,2,33,0,0,0,0,0,0,0,3,1,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
8294,Art de l'orage,0,405,0,3250,0,0,0,60,0,0,0,0,0,3210,3,0,10,0,0,0,2,8,0,0,0,0,0,0,0,5,1,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
8295,,0,405,0,1875,0,0,0,10,0,0,0,0,0,1222,3,0,0,0,0,0,2,15,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
8296,Art de l'épée,0,405,0,1875,0,0,0,55,0,0,0,0,0,3206,3,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
8297,Art de l'épée,0,405,0,5829,0,0,0,0,0,0,0,0,0,5828,3,0,0,0,0,0,4,40,6,0,0,0,0,0,0,7,1,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
8298,,0,405,0,1875,0,0,0,20,0,0,0,0,0,1222,3,0,0,0,0,0,4,40,6,0,0,0,0,0,0,7,1,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
8299,Étincelle sans lueur,0,405,24,3244,0,0,0,30,0,0,0,4,0,3204,3,0,8,0,0,0,3,40,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
8300,Fendeur du sol,0,405,24,3249,0,0,0,30,0,0,0,1,0,3209,3,0,8,0,0,0,2,10,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
8301,Kenki concentré,0,405,24,3241,0,0,0,30,0,0,0,0,0,3201,3,0,8,0,0,0,2,40,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
8302,,0,405,0,1875,0,0,0,0,0,0,0,0,0,3207,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8303,"Tempête, orage, épée",0,405,0,1875,0,0,0,0,0,0,0,0,0,3211,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
