#,Name,Impression,Description,Level,MinLevel,PlaceName,IconList,IconDiscovered,IconUndiscovered,Emote,MinTime,MaxTime,MaxLevel,IsInitial
2162824,Cataracte de Thaliak,"Lorsqu'on observe l'Arrière-pays dravanien d'un point surélevé, on peut apercevoir ce magnifique endroit, dont la beauté pourrait inspirer des chants aux bardes jusqu'à la fin des âges.","Au nord de l'Arrière-pays dravanien se situe l'étendue d'Orn, dans laquelle la rivière Thaliak prend la forme de cette gigantesque cascade. Jadis, des étudiants un peu trop téméraires organisaient des compétitions qui consistaient à nager le plus près du bord sans se faire emporter par le courant. Les accidents mortels qui se sont ensuivis ont forcé l'in­ter­dic­tion de ces pratiques.",6140687,50,2001,81656,81156,81456,22,0,0,50,False
2162825,Voie du Savoir,"Lorsqu'on observe l'Arrière-pays dravanien d'un point surélevé, on peut apercevoir ce magnifique endroit, dont la beauté pourrait inspirer des chants aux bardes jusqu'à la fin des âges.","Il fut un temps où ce pont colossal grouillait d'étudiants, de chercheurs et d'intellectuels en herbe qui allaient se repaître du savoir enfoui dans la Grande bibliothèque de Gubal. Mal­heu­reu­se­ment, les tremblements de terre destructeurs du septième fléau, qui transformèrent à jamais la topographie de la région, eurent raison de ses fondations les moins solides.",6140689,50,2001,81657,81157,81456,22,0,0,50,False
2162826,Les Dagues,"Lorsqu'on observe l'Arrière-pays dravanien d'un point surélevé, on peut apercevoir ce magnifique endroit, dont la beauté pourrait inspirer des chants aux bardes jusqu'à la fin des âges.","Cette zone de l'arrière-pays est parsemée de hautes colonnes de pierre qui font penser à des dagues. Les débats à l'école de magie de Sharlayan au sujet de son nom ont fait rage : la plupart des érudits le trouvaient trop simpliste, mais aucun d'entre eux n'a été capable de fournir un substitut satisfaisant aux yeux de la majorité.",6140691,50,2001,81658,81158,81456,22,0,0,50,False
2162827,Turbine à cristaux,"Lorsqu'on observe Azys Lla d'un point surélevé, on peut apercevoir ce magnifique endroit, dont la beauté pourrait inspirer des chants aux bardes jusqu'à la fin des âges.","Les Allagois ont mis au point cette immense machine en utilisant le pouvoir de la Triade guerrière, dans le but de produire un maximum de cristaux via les ex­pé­ri­men­ta­tions sur les créatures chimériques. Ils projetaient ensuite de reconvertir l'énergie de ces cristaux pour donner naissance à de nombreux spécimens de chimères, et obtenir ainsi un flux d'énergie illimité et en constante augmentation.",6140698,50,2101,81688,81188,81457,22,0,0,50,False
2162828,Complexe d'incubation de masse,"Lorsqu'on observe Azys Lla d'un point surélevé, on peut apercevoir ce magnifique endroit, dont la beauté pourrait inspirer des chants aux bardes jusqu'à la fin des âges.","Ce centre de recherche a été construit pour l'épissage des créatures chimériques. L'esprit créatif qui régnait sur l'empire allagois des temps anciens, notamment au Laboratoire de magismologie, a donné naissance à un grand nombre de spécimens aux propriétés diverses et variées. Quant au centre annexe Mutagénèse, il servait aux études complémentaires.",6140704,50,2101,81689,81189,81457,22,0,0,50,False
2162829,La Cathédrale,"Lorsqu'on observe Azys Lla d'un point surélevé, on peut apercevoir ce magnifique endroit, dont la beauté pourrait inspirer des chants aux bardes jusqu'à la fin des âges.","Le sanctuaire situé au sud d'Azys Lla est considéré comme le sommet de l'architecture méracydienne. Certains prétendent que des créatures semblables à des arbres auraient construit cet édifice pour y vénérer Sephirot, une des trois entités de la Triade guerrière. Suite à la disparition de cette race mystérieuse, les Allagois auraient ensuite rénové l'endroit pour y effectuer leurs recherches sur les rapports entre les Primordiaux et la foi.",6140707,50,2101,81690,81190,81457,22,0,0,50,False
2162830,Castellum Velodyna,"Alors que je vagabondais dans Les Marges de Gyr Abania, un paysage saisissant s'offrit à mes yeux. Je sus alors qu'il était de mon devoir d'explorateur que de le partager.","Sur le pont qui enjambe la Velodyna se dresse un fortin érigé par l'Empire. Son but principal est de servir de point de ra­vi­tail­le­ment entre Castrum Oriens, la base garlemaldaise accolée à la Muraille de Baelsar, et Ala Mhigo où de nombreuses bases impériales ont été implantées. D'autre part, sa gigantesque tour centrale permet aux aéronefs de l'Empire de s'amarrer afin de faciliter le ra­vi­tail­le­ment.",6906521,60,2406,81601,81101,81458,22,0,0,60,False
2162831,Gyr Kehim,"Alors que je vagabondais dans Les Marges de Gyr Abania, un paysage saisissant s'offrit à mes yeux. Je sus alors qu'il était de mon devoir d'explorateur que de le partager.","Heimart, le grand prêtre du Poing de Rhalgr, a fondé ce monastère il y a environ trois cents ans. Gyr Kehim signifie en ancien mhachois “le mirage du soi” et a été nommé ainsi car c'est ici que les moines doivent s'affronter eux-mêmes afin de fortifier leur corps et leur esprit.",6906704,60,2406,81602,81102,81458,22,0,0,60,False
2162832,Le Schisme,"Alors que je vagabondais dans Les Marges de Gyr Abania, un paysage saisissant s'offrit à mes yeux. Je sus alors qu'il était de mon devoir d'explorateur que de le partager.","Il y a bien longtemps, un homme cherchait à égaler la puissance de Rhalgr le Destructeur et fracassait chaque jour sans relâche le flanc d'une montagne avec ses poings. Ce trou béant est le résultat de plusieurs décennies d'en­traî­ne­ment acharné. Cet inconnu est considéré comme le premier moine du Poing de Rhalgr ainsi que le fondateur de sa doctrine. Ce temple fut plus tard érigé par ses successeurs.",6906707,60,2406,81603,81103,81458,22,0,0,60,False
2162833,Castrum Oriens,"Alors que je vagabondais dans Les Marges de Gyr Abania, un paysage saisissant s'offrit à mes yeux. Je sus alors qu'il était de mon devoir d'explorateur que de le partager.","Castrum Oriens était autrefois un simple fortin parmi tant d'autres sur la Muraille de Baelsar. Au lendemain du septième fléau, le commandant de la 14e légion, Gaius van Baelsar, ordonna qu'il soit agrandi pour en faire un fer-de-lance lors de sa nouvelle tentative d'invasion d'Éorzéa. La base impériale est aujourd'hui sous le contrôle conjoint de l'ordre des Deux Vipères et de l'Alliance éorzéenne.",6906712,60,2406,81604,81104,81458,22,0,0,60,False
2162834,Ternebois,"Alors que je vagabondais dans Les Marges de Gyr Abania, un paysage saisissant s'offrit à mes yeux. Je sus alors qu'il était de mon devoir d'explorateur que de le partager.","Au sud de la forêt des Confins est s'étend un bois sombre et lugubre. Le ruisseau Timmon et les multiples résurgences des cours d'eau souterrains qui baignent Ternebois sont les sources d'un brouillard constant et épais dû à la différence de température. Ainsi, même lorsque le soleil est à son zénith, la sylve reste plongée dans une lumière blafarde.",6906714,60,2406,81605,81105,81458,22,0,0,60,False
2162835,Djanan Qhat,"Alors que je vagabondais dans Les Marges de Gyr Abania, un paysage saisissant s'offrit à mes yeux. Je sus alors qu'il était de mon devoir d'explorateur que de le partager.","Ce grand autel a été construit à base d'argile par les Anantas. On raconte que sous celui-ci se trouverait un temple souterrain dédié à la Déesse Lakshmi. Ce détail explique par ailleurs le nom de l'autel qui en ananta signifie “Le lit de la Mère”. De nos jours, la tribu des Qalyanas demeure en ces lieux et constitue le courant dominant de la croyance ananta.",6906738,60,2406,81606,81106,81458,22,0,0,60,False
2162836,Les Rochers d'aguet,"Alors que je vagabondais dans Les Marges de Gyr Abania, un paysage saisissant s'offrit à mes yeux. Je sus alors qu'il était de mon devoir d'explorateur que de le partager.","Les M de la Tribu du Soleil ont fondé ce village sur cette butte, car elle leur offre une vue imprenable sur leur territoire et facilite la traque de leurs proies. Mal­heu­reu­se­ment pour eux, Garlemald ayant aussi peu d'estime pour les tribus de chasseurs que pour les tribus barbares, ils ont jusqu'à maintenant mené une existence misérable sous le joug de l'Empire.",6906744,60,2406,81607,81107,81458,22,0,0,60,False
2162837,Pleur caché,"Alors que je vagabondais dans Les Pics de Gyr Abania, un paysage saisissant s'offrit à mes yeux. Je sus alors qu'il était de mon devoir d'explorateur que de le partager.","Pleur caché est un lieu de culte aux défunts. Le bruit des cascades qui tombent à l'arrière couvre le bruit des sanglots des personnes venues se recueillir, et les gouttelettes d'eau que le vent arrache viennent quant à elles masquer leurs larmes. Cependant, les pratiques religieuses ayant été interdites sous l'occupation de Garlemald, voilà bien longtemps qu'aucune cérémonie n'a eu lieu librement ici.",6942996,60,2407,81608,81108,81458,22,0,0,60,False
2162838,Âtrefroid,"Alors que je vagabondais dans Les Pics de Gyr Abania, un paysage saisissant s'offrit à mes yeux. Je sus alors qu'il était de mon devoir d'explorateur que de le partager.","Ce hameau encastré dans les montagnes des Pics existe encore aujourd'hui grâce à l'effort de ses jeunes. En effet, la terre avare d'Âtrefroid n'offrant que de maigres récoltes, il est de coutume que ceux dans la force de l'âge deviennent mercenaires et partagent une partie de leur solde avec les habitants. Il est intéressant de noter qu'il s'agit là du lieu de naissance du taureau d'Ala Mhigo, Raubahn Aldynn.",6943051,60,2407,81609,81109,81458,22,0,0,60,False
2162839,Le Secours de Nyunkrepf,"Alors que je vagabondais dans Les Pics de Gyr Abania, un paysage saisissant s'offrit à mes yeux. Je sus alors qu'il était de mon devoir d'explorateur que de le partager.","Le but de Nyunkrepf, le Nordique qui construisit ce vaisseau, était de sauver des vies lors du raz-de-marée du sixième fléau. Au cours de son périple, il recueillit plusieurs personnes qui flottaient à la dérive, emportées par les lames de fond. Puis, en dernier recours, il activa le dispositif de téléportation magique de son navire pour finalement se retrouver ici, dans Les Pics.",6943057,60,2407,81610,81110,81458,22,0,0,60,False
2162840,Ala Gannha,"Alors que je vagabondais dans Les Pics de Gyr Abania, un paysage saisissant s'offrit à mes yeux. Je sus alors qu'il était de mon devoir d'explorateur que de le partager.","Ce village du nord des Pics de Gyr Abania a connu un âge d'or grâce à ses généreuses carrières. Ses tailleurs de pierres ont sans doute fourni le meilleur exemple de cette réussite, puisque c'est grâce à eux et à leur talent que le palais d'Ala Mhigo trône avec majesté au cœur de la capitale mhigoise. Cependant, les mines se sont petit à petit taries, et le village doit maintenant faire face à des temps plus durs.",6943060,60,2407,81611,81111,81458,22,0,0,60,False
2162841,Specula Imperatoris,"Alors que je vagabondais dans Les Pics de Gyr Abania, un paysage saisissant s'offrit à mes yeux. Je sus alors qu'il était de mon devoir d'explorateur que de le partager.","Specula Imperatoris ne comptait autrefois qu'une unique, mais monumentale tour de guet permettant de surveiller les mouvements de troupes dans tout Gyr Abania. Les deux tours sup­plé­men­tai­res, une servant à relayer les communications impériales et l'autre à délivrer l'énergie nécessaire à l'activation d'Ultima Arma, furent érigées seulement ensuite, à l'aube de la reprise des hostilités contre Éorzéa.",6943071,60,2407,81612,81112,81458,22,0,0,60,False
2162842,Les Bras du rachat,"Alors que je vagabondais dans Les Pics de Gyr Abania, un paysage saisissant s'offrit à mes yeux. Je sus alors qu'il était de mon devoir d'explorateur que de le partager.",“La rédemption sera accordée aux sains de corps et d'esprit.” Ce temple du Poing de Rhalgr a été édifié afin de permettre aux pénitents de suivre ce précepte. On dit que sept ans d'un en­traî­ne­ment rigoureux à l'intérieur suffisent à racheter n'importe quel péché aux yeux de Rhalgr.,6943073,60,2407,81613,81113,81458,22,0,0,60,False
2162843,La Ziggourat,"Alors que je vagabondais dans Les Pics de Gyr Abania, un paysage saisissant s'offrit à mes yeux. Je sus alors qu'il était de mon devoir d'explorateur que de le partager.",On date la con­struc­tion de cet édifice entre la fin du sixième fléau et le début de la 6e ère astrale. Les descendants des habitants de Mhach et d'Amdapor auraient travaillé main dans la main pour l'ériger à l'intersection de multiples courants éthérés afin de stabiliser le climat déréglé durant la Guerre de la magie.,6943083,60,2407,81614,81114,81458,22,0,0,60,False
2162844,L'Emprise,"Alors que je vagabondais dans Les Pics de Gyr Abania, un paysage saisissant s'offrit à mes yeux. Je sus alors qu'il était de mon devoir d'explorateur que de le partager.","Les moines du Poing de Rhalgr, après avoir achevé leur formation au Temple du Poing, venaient ici afin de célébrer leur cérémonie de passage. Dans ces temps anciens, le grand hall de L'Emprise était chauffé par la ferveur des moines et des pèlerins qui affluaient. Mal­heu­reu­se­ment, l'édifice fut incendié par le roi tyran Theodoric.",6943089,60,2407,81615,81115,81458,22,0,0,60,False
