#,Item[0],Item[1],Item[2],Item[3],Item[4]
41962,51629,0,0,0,0
41963,51629,0,0,0,0
41964,51629,0,0,0,0
41965,51630,0,0,0,0
41966,51630,0,0,0,0
41967,51630,0,0,0,0
41968,51630,0,0,0,0
41969,51630,0,0,0,0
41970,51624,0,0,0,0
41971,51625,51626,0,0,0
41972,51627,51628,0,0,0
41973,51629,0,0,0,0
41974,51630,0,0,0,0
41975,51624,0,0,0,0
41976,51625,51626,0,0,0
41977,51627,51628,0,0,0
41978,51629,0,0,0,0
41979,51630,0,0,0,0
41980,51624,0,0,0,0
41981,51625,51626,0,0,0
41982,51627,51628,0,0,0
41983,51629,0,0,0,0
41984,51630,0,0,0,0
41985,51624,0,0,0,0
41986,51625,51626,0,0,0
41987,51627,51628,0,0,0
41988,51629,0,0,0,0
41989,51630,0,0,0,0
42089,51631,0,0,0,0
42090,51631,0,0,0,0
42091,51631,0,0,0,0
42092,51631,0,0,0,0
42093,51631,0,0,0,0
42094,51632,0,0,0,0
42095,51632,0,0,0,0
42096,51632,0,0,0,0
42097,51632,0,0,0,0
42098,51632,0,0,0,0
42099,51633,0,0,0,0
42100,51633,0,0,0,0
42101,51633,0,0,0,0
42102,51633,0,0,0,0
42103,51633,0,0,0,0
42104,51634,0,0,0,0
42105,51634,0,0,0,0
42106,51634,0,0,0,0
42107,51634,0,0,0,0
42108,51634,0,0,0,0
42109,51635,0,0,0,0
42110,51635,0,0,0,0
42111,51635,0,0,0,0
42112,51635,0,0,0,0
42113,51635,0,0,0,0
42114,51636,0,0,0,0
42115,51636,0,0,0,0
42116,51636,0,0,0,0
42117,51636,0,0,0,0
42118,51636,0,0,0,0
42119,51637,0,0,0,0
42120,51637,0,0,0,0
42121,51637,0,0,0,0
42122,51637,0,0,0,0
42123,51637,0,0,0,0
42124,51631,0,0,0,0
42125,51632,51633,0,0,0
42126,51634,51635,0,0,0
42127,51636,0,0,0,0
42128,51637,0,0,0,0
42129,51631,0,0,0,0
42130,51632,51633,0,0,0
42131,51634,51635,0,0,0
42132,51636,0,0,0,0
42133,51637,0,0,0,0
42134,51631,0,0,0,0
42135,51632,51633,0,0,0
42136,51634,51635,0,0,0
42137,51636,0,0,0,0
42138,51637,0,0,0,0
42139,51631,0,0,0,0
42140,51632,51633,0,0,0
42141,51634,51635,0,0,0
42142,51636,0,0,0,0
42143,51637,0,0,0,0
42243,51638,0,0,0,0
42244,51638,0,0,0,0
42245,51638,0,0,0,0
42246,51638,0,0,0,0
42247,51638,0,0,0,0
42248,51639,0,0,0,0
42249,51639,0,0,0,0
42250,51639,0,0,0,0
42251,51639,0,0,0,0
42252,51639,0,0,0,0
42253,51640,0,0,0,0
42254,51640,0,0,0,0
42255,51640,0,0,0,0
42256,51640,0,0,0,0
42257,51640,0,0,0,0
42258,51641,0,0,0,0
42259,51641,0,0,0,0
42260,51641,0,0,0,0
42261,51641,0,0,0,0
42262,51641,0,0,0,0
42263,51642,0,0,0,0
42264,51642,0,0,0,0
42265,51642,0,0,0,0
42266,51642,0,0,0,0
42267,51642,0,0,0,0
42268,51643,0,0,0,0
42269,51643,0,0,0,0
42270,51643,0,0,0,0
42271,51643,0,0,0,0
42272,51643,0,0,0,0
42273,51644,0,0,0,0
42274,51644,0,0,0,0
42275,51644,0,0,0,0
42276,51644,0,0,0,0
42277,51644,0,0,0,0
42278,51638,0,0,0,0
42279,51639,51640,0,0,0
42280,51641,51642,0,0,0
42281,51643,0,0,0,0
42282,51644,0,0,0,0
42283,51638,0,0,0,0
42284,51639,51640,0,0,0
42285,51641,51642,0,0,0
42286,51643,0,0,0,0
42287,51644,0,0,0,0
42288,51638,0,0,0,0
42289,51639,51640,0,0,0
42290,51641,51642,0,0,0
42291,51643,0,0,0,0
42292,51644,0,0,0,0
42293,51638,0,0,0,0
42294,51639,51640,0,0,0
42295,51641,51642,0,0,0
42296,51643,0,0,0,0
42297,51644,0,0,0,0
42397,51645,0,0,0,0
42398,51645,0,0,0,0
42399,51645,0,0,0,0
42400,51645,0,0,0,0
42401,51645,0,0,0,0
42402,51646,0,0,0,0
42403,51646,0,0,0,0
42404,51646,0,0,0,0
42405,51646,0,0,0,0
42406,51646,0,0,0,0
42407,51647,0,0,0,0
42408,51647,0,0,0,0
42409,51647,0,0,0,0
42410,51647,0,0,0,0
42411,51647,0,0,0,0
42412,51648,0,0,0,0
42413,51648,0,0,0,0
42414,51648,0,0,0,0
42415,51648,0,0,0,0
42416,51648,0,0,0,0
42417,51649,0,0,0,0
42418,51649,0,0,0,0
42419,51649,0,0,0,0
42420,51649,0,0,0,0
42421,51649,0,0,0,0
42422,51650,0,0,0,0
42423,51650,0,0,0,0
42424,51650,0,0,0,0
42425,51650,0,0,0,0
42426,51650,0,0,0,0
42427,51651,0,0,0,0
42428,51651,0,0,0,0
42429,51651,0,0,0,0
42430,51651,0,0,0,0
42431,51651,0,0,0,0
42432,51645,0,0,0,0
42433,51646,51647,0,0,0
42434,51648,51649,0,0,0
42435,51650,0,0,0,0
42436,51651,0,0,0,0
42437,51645,0,0,0,0
42438,51646,51647,0,0,0
42439,51648,51649,0,0,0
42440,51650,0,0,0,0
42441,51651,0,0,0,0
42442,51645,0,0,0,0
42443,51646,51647,0,0,0
42444,51648,51649,0,0,0
42445,51650,0,0,0,0
42446,51651,0,0,0,0
42447,51645,0,0,0,0
42448,51646,51647,0,0,0
42449,51648,51649,0,0,0
42450,51650,0,0,0,0
42451,51651,0,0,0,0
42591,50609,0,0,0,0
42592,50609,0,0,0,0
42593,50609,0,0,0,0
42594,50609,0,0,0,0
42595,50609,0,0,0,0
42596,50610,0,0,0,0
42597,50610,0,0,0,0
42598,50610,0,0,0,0
42599,50610,0,0,0,0
42600,50610,0,0,0,0
42601,50611,0,0,0,0
42602,50611,0,0,0,0
42603,50611,0,0,0,0
42604,50611,0,0,0,0
42605,50611,0,0,0,0
42606,50612,0,0,0,0
42607,50612,0,0,0,0
42608,50612,0,0,0,0
42609,50612,0,0,0,0
42610,50612,0,0,0,0
42611,50613,0,0,0,0
42612,50613,0,0,0,0
42613,50613,0,0,0,0
42614,50613,0,0,0,0
42615,50613,0,0,0,0
42616,50614,0,0,0,0
42617,50614,0,0,0,0
42618,50614,0,0,0,0
42619,50614,0,0,0,0
42620,50614,0,0,0,0
42621,50615,0,0,0,0
42622,50615,0,0,0,0
42623,50615,0,0,0,0
42624,50615,0,0,0,0
42625,50615,0,0,0,0
42626,50616,0,0,0,0
42627,50616,0,0,0,0
42628,50616,0,0,0,0
42629,50616,0,0,0,0
42630,50616,0,0,0,0
42631,50617,0,0,0,0
42632,50617,0,0,0,0
42633,50617,0,0,0,0
42634,50617,0,0,0,0
42635,50617,0,0,0,0
42636,50618,0,0,0,0
42637,50618,0,0,0,0
42638,50618,0,0,0,0
42639,50618,0,0,0,0
42640,50618,0,0,0,0
42641,50619,0,0,0,0
42642,50619,0,0,0,0
42643,50619,0,0,0,0
42644,50619,0,0,0,0
42645,50619,0,0,0,0
42646,50620,0,0,0,0
42647,50620,0,0,0,0
42648,50620,0,0,0,0
42649,50620,0,0,0,0
42650,50620,0,0,0,0
42651,50621,0,0,0,0
42652,50621,0,0,0,0
42653,50621,0,0,0,0
42654,50621,0,0,0,0
42655,50621,0,0,0,0
42656,50622,0,0,0,0
42657,50622,0,0,0,0
42658,50622,0,0,0,0
42659,50622,0,0,0,0
42660,50622,0,0,0,0
42661,50623,0,0,0,0
42662,50623,0,0,0,0
42663,50623,0,0,0,0
42664,50623,0,0,0,0
42665,50623,0,0,0,0
42666,50624,0,0,0,0
42667,50624,0,0,0,0
42668,50624,0,0,0,0
42669,50624,0,0,0,0
42670,50624,0,0,0,0
42671,50625,0,0,0,0
42672,50625,0,0,0,0
42673,50625,0,0,0,0
42674,50625,0,0,0,0
42675,50625,0,0,0,0
42676,50626,0,0,0,0
42677,50626,0,0,0,0
42678,50626,0,0,0,0
42679,50626,0,0,0,0
42680,50626,0,0,0,0
42681,50627,0,0,0,0
42682,50627,0,0,0,0
42683,50627,0,0,0,0
42684,50627,0,0,0,0
42685,50627,0,0,0,0
42686,50628,0,0,0,0
42687,50628,0,0,0,0
42688,50628,0,0,0,0
42689,50628,0,0,0,0
42690,50628,0,0,0,0
42691,50629,0,0,0,0
42692,50629,0,0,0,0
42693,50629,0,0,0,0
42694,50629,0,0,0,0
42695,50629,0,0,0,0
43359,50703,0,0,0,0
43360,50703,0,0,0,0
43361,50703,0,0,0,0
43362,50703,0,0,0,0
43363,50703,0,0,0,0
43364,50704,0,0,0,0
43365,50704,0,0,0,0
43366,50704,0,0,0,0
43367,50704,0,0,0,0
43368,50704,0,0,0,0
43369,50705,0,0,0,0
43370,50705,0,0,0,0
43371,50705,0,0,0,0
43372,50705,0,0,0,0
43373,50705,0,0,0,0
43374,50706,0,0,0,0
43375,50706,0,0,0,0
43376,50706,0,0,0,0
43377,50706,0,0,0,0
43378,50706,0,0,0,0
43379,50707,0,0,0,0
43380,50707,0,0,0,0
43381,50707,0,0,0,0
43382,50707,0,0,0,0
43383,50707,0,0,0,0
43384,50708,0,0,0,0
43385,50708,0,0,0,0
43386,50708,0,0,0,0
43387,50708,0,0,0,0
43388,50708,0,0,0,0
43389,50709,0,0,0,0
43390,50709,0,0,0,0
43391,50709,0,0,0,0
43392,50709,0,0,0,0
43393,50709,0,0,0,0
43394,50710,0,0,0,0
43395,50710,0,0,0,0
43396,50710,0,0,0,0
43397,50710,0,0,0,0
43398,50710,0,0,0,0
43399,50711,0,0,0,0
43400,50711,0,0,0,0
43401,50711,0,0,0,0
43402,50711,0,0,0,0
43403,50711,0,0,0,0
43404,50712,0,0,0,0
43405,50712,0,0,0,0
43406,50712,0,0,0,0
43407,50712,0,0,0,0
43408,50712,0,0,0,0
43409,50713,0,0,0,0
43410,50713,0,0,0,0
43411,50713,0,0,0,0
43412,50713,0,0,0,0
43413,50713,0,0,0,0
43469,45559,0,0,0,0
43470,45559,0,0,0,0
43471,45560,0,0,0,0
43472,45560,0,0,0,0
43473,45560,0,0,0,0
43474,45560,0,0,0,0
43475,45560,0,0,0,0
44246,45561,0,0,0,0
44247,45561,45562,0,0,0
44248,45561,0,0,0,0
44249,45562,0,0,0,0
44250,45562,0,0,0,0
44251,45563,0,0,0,0
44252,45563,0,0,0,0
44253,45563,0,0,0,0
44254,45563,0,0,0,0
44255,45563,0,0,0,0
44550,51652,0,0,0,0
44551,51652,0,0,0,0
44552,51652,0,0,0,0
44553,51652,0,0,0,0
44554,51652,0,0,0,0
44555,51653,0,0,0,0
44556,51653,0,0,0,0
44557,51653,0,0,0,0
44558,51653,0,0,0,0
44559,51653,0,0,0,0
44560,51654,0,0,0,0
44561,51654,0,0,0,0
44562,51654,0,0,0,0
44563,51654,0,0,0,0
44564,51654,0,0,0,0
44565,51655,0,0,0,0
44566,51655,0,0,0,0
44567,51655,0,0,0,0
44568,51655,0,0,0,0
44569,51655,0,0,0,0
44570,51656,0,0,0,0
44571,51656,0,0,0,0
44572,51656,0,0,0,0
44573,51656,0,0,0,0
44574,51656,0,0,0,0
44575,51657,0,0,0,0
44576,51657,0,0,0,0
44577,51657,0,0,0,0
44578,51657,0,0,0,0
44579,51657,0,0,0,0
44580,51658,0,0,0,0
44581,51658,0,0,0,0
44582,51658,0,0,0,0
44583,51658,0,0,0,0
44584,51658,0,0,0,0
44585,51652,0,0,0,0
44586,51653,51654,0,0,0
44587,51655,51656,0,0,0
44588,51657,0,0,0,0
44589,51658,0,0,0,0
44590,51652,0,0,0,0
44591,51653,51654,0,0,0
44592,51655,51656,0,0,0
44593,51657,0,0,0,0
44594,51658,0,0,0,0
44595,51652,0,0,0,0
44596,51653,51654,0,0,0
44597,51655,51656,0,0,0
44598,51657,0,0,0,0
44599,51658,0,0,0,0
44600,51652,0,0,0,0
44601,51653,51654,0,0,0
44602,51655,51656,0,0,0
44603,51657,0,0,0,0
44604,51658,0,0,0,0
44640,45564,0,0,0,0
44641,45564,0,0,0,0
44642,45564,0,0,0,0
44643,45564,0,0,0,0
44644,45564,0,0,0,0
44645,45565,0,0,0,0
44646,45565,0,0,0,0
44647,45565,0,0,0,0
44648,45565,0,0,0,0
44649,45565,0,0,0,0
44650,45566,45567,0,0,0
44651,45566,45567,0,0,0
44652,45566,0,0,0,0
44653,45566,45567,0,0,0
44654,45567,0,0,0,0
44655,45568,0,0,0,0
44656,45568,0,0,0,0
44657,45568,0,0,0,0
44658,45568,0,0,0,0
44659,45568,0,0,0,0
44661,45569,45570,0,0,0
44662,45569,0,0,0,0
44664,45569,45570,0,0,0
44665,45569,45570,0,0,0
44666,45570,0,0,0,0
44668,45571,45572,0,0,0
44669,45571,0,0,0,0
44670,45571,45572,0,0,0
44671,45571,0,0,0,0
44672,45571,0,0,0,0
44673,45572,0,0,0,0
44674,45572,0,0,0,0
44675,45572,0,0,0,0
44676,45573,0,0,0,0
44677,45573,0,0,0,0
44678,45573,0,0,0,0
44679,45573,0,0,0,0
44680,45574,0,0,0,0
44681,45574,0,0,0,0
44682,45574,0,0,0,0
44683,45574,0,0,0,0
44684,45575,0,0,0,0
44685,45575,0,0,0,0
44686,45575,0,0,0,0
44687,45575,0,0,0,0
44688,45576,0,0,0,0
44690,45576,0,0,0,0
44691,45576,0,0,0,0
46344,51659,0,0,0,0
46345,51659,0,0,0,0
46346,51659,0,0,0,0
46347,51659,0,0,0,0
46348,51659,0,0,0,0
46349,51660,0,0,0,0
46350,51660,0,0,0,0
46351,51660,0,0,0,0
46352,51660,0,0,0,0
46353,51660,0,0,0,0
46354,51661,0,0,0,0
46355,51661,0,0,0,0
46356,51661,0,0,0,0
46357,51661,0,0,0,0
46358,51661,0,0,0,0
46359,51662,0,0,0,0
46360,51662,0,0,0,0
46361,51662,0,0,0,0
46362,51662,0,0,0,0
46363,51662,0,0,0,0
46364,51663,0,0,0,0
46365,51663,0,0,0,0
46366,51663,0,0,0,0
46367,51663,0,0,0,0
46368,51663,0,0,0,0
46369,51664,0,0,0,0
46370,51664,0,0,0,0
46371,51664,0,0,0,0
46372,51664,0,0,0,0
46373,51664,0,0,0,0
46374,51665,0,0,0,0
46375,51665,0,0,0,0
46376,51665,0,0,0,0
46377,51665,0,0,0,0
46378,51665,0,0,0,0
46379,51659,0,0,0,0
46380,51660,51661,0,0,0
46381,51662,51663,0,0,0
46382,51664,0,0,0,0
46383,51665,0,0,0,0
46384,51659,0,0,0,0
46385,51660,51661,0,0,0
46386,51662,51663,0,0,0
46387,51664,0,0,0,0
46388,51665,0,0,0,0
46389,51659,0,0,0,0
46390,51660,51661,0,0,0
46391,51662,51663,0,0,0
46392,51664,0,0,0,0
46393,51665,0,0,0,0
46394,51659,0,0,0,0
46395,51660,51661,0,0,0
46396,51662,51663,0,0,0
46397,51664,0,0,0,0
46398,51665,0,0,0,0
47108,51666,0,0,0,0
47109,51666,0,0,0,0
47110,51666,0,0,0,0
47111,51666,0,0,0,0
47112,51666,0,0,0,0
47113,51667,0,0,0,0
47114,51667,0,0,0,0
47115,51667,0,0,0,0
47116,51667,0,0,0,0
47117,51667,0,0,0,0
47118,51668,0,0,0,0
47119,51668,0,0,0,0
47120,51668,0,0,0,0
47121,51668,0,0,0,0
47122,51668,0,0,0,0
47123,51669,0,0,0,0
47124,51669,0,0,0,0
47125,51669,0,0,0,0
47126,51669,0,0,0,0
47127,51669,0,0,0,0
47128,51670,0,0,0,0
47129,51670,0,0,0,0
47130,51670,0,0,0,0
47131,51670,0,0,0,0
47132,51670,0,0,0,0
47133,51671,0,0,0,0
47134,51671,0,0,0,0
47135,51671,0,0,0,0
47136,51671,0,0,0,0
47137,51671,0,0,0,0
47138,51672,0,0,0,0
47139,51672,0,0,0,0
47140,51672,0,0,0,0
47141,51672,0,0,0,0
47142,51672,0,0,0,0
47143,51666,0,0,0,0
47144,51667,51668,0,0,0
47145,51669,51670,0,0,0
47146,51671,0,0,0,0
47147,51672,0,0,0,0
47148,51666,0,0,0,0
47149,51667,51668,0,0,0
47150,51669,51670,0,0,0
47151,51671,0,0,0,0
47152,51672,0,0,0,0
47153,51666,0,0,0,0
47154,51667,51668,0,0,0
47155,51669,51670,0,0,0
47156,51671,0,0,0,0
47157,51672,0,0,0,0
47158,51666,0,0,0,0
47159,51667,51668,0,0,0
47160,51669,51670,0,0,0
47161,51671,0,0,0,0
47162,51672,0,0,0,0
47202,47704,0,0,0,0
47203,47704,0,0,0,0
47204,47704,0,0,0,0
47205,47704,0,0,0,0
47206,47704,0,0,0,0
47207,47705,0,0,0,0
47208,47705,0,0,0,0
47209,47705,0,0,0,0
47210,47705,0,0,0,0
47211,47705,0,0,0,0
47230,47706,0,0,0,0
47231,47706,0,0,0,0
47232,47706,0,0,0,0
47233,47706,0,0,0,0
47234,47706,0,0,0,0
47235,47707,0,0,0,0
47236,47707,0,0,0,0
47237,47707,0,0,0,0
47238,47707,0,0,0,0
47239,47707,0,0,0,0
47240,47708,0,0,0,0
47241,47708,0,0,0,0
47242,47708,0,0,0,0
47243,47708,0,0,0,0
47244,47708,0,0,0,0
47245,47709,0,0,0,0
47246,47709,0,0,0,0
47247,47709,0,0,0,0
47248,47709,0,0,0,0
47249,47709,0,0,0,0
47250,47710,0,0,0,0
47251,47710,0,0,0,0
47252,47710,0,0,0,0
47253,47710,0,0,0,0
47254,47711,0,0,0,0
47255,47711,0,0,0,0
47256,47711,0,0,0,0
47257,47711,0,0,0,0
47258,47712,0,0,0,0
47259,47712,0,0,0,0
47260,47712,0,0,0,0
47261,47713,0,0,0,0
47262,47713,0,0,0,0
47263,50714,0,0,0,0
47264,50714,0,0,0,0
47265,50714,0,0,0,0
47266,50714,50715,0,0,0
47267,50715,0,0,0,0
47268,50715,0,0,0,0
47269,50715,0,0,0,0
47270,47714,0,0,0,0
47271,47714,0,0,0,0
47272,47714,0,0,0,0
47273,47714,0,0,0,0
47274,47714,0,0,0,0
47275,47715,0,0,0,0
47276,47715,0,0,0,0
47277,47715,0,0,0,0
47278,47715,0,0,0,0
47279,47718,0,0,0,0
47280,47718,0,0,0,0
47281,47718,0,0,0,0
47282,47718,0,0,0,0
47283,47718,0,0,0,0
47284,47720,0,0,0,0
47285,47720,0,0,0,0
47286,47720,0,0,0,0
47287,47720,0,0,0,0
47288,47722,0,0,0,0
47289,47722,0,0,0,0
47290,47722,0,0,0,0
47291,47722,0,0,0,0
47292,47722,0,0,0,0
47293,47724,0,0,0,0
47294,47724,0,0,0,0
47295,47724,0,0,0,0
47296,47724,0,0,0,0
47301,47725,0,0,0,0
47302,47725,0,0,0,0
47303,47725,0,0,0,0
47304,47726,0,0,0,0
47305,47726,0,0,0,0
47306,47726,0,0,0,0
47307,47727,0,0,0,0
47308,47727,0,0,0,0
47309,47727,0,0,0,0
47310,47727,0,0,0,0
47311,47727,0,0,0,0
47341,47724,0,0,0,0
47891,48745,0,0,0,0
47892,48745,0,0,0,0
47893,48745,0,0,0,0
47894,48745,0,0,0,0
47895,48745,0,0,0,0
47896,48746,0,0,0,0
47897,48746,0,0,0,0
47898,48746,0,0,0,0
47899,48746,0,0,0,0
47900,48746,0,0,0,0
47901,48747,0,0,0,0
47902,48747,0,0,0,0
47903,48747,0,0,0,0
47904,48747,0,0,0,0
47905,48747,0,0,0,0
47906,48737,0,0,0,0
47907,48737,0,0,0,0
47908,48737,0,0,0,0
47909,48737,0,0,0,0
47910,48737,0,0,0,0
47911,48738,0,0,0,0
47912,48738,0,0,0,0
47913,48738,0,0,0,0
47914,48738,0,0,0,0
47915,48739,0,0,0,0
47916,48739,0,0,0,0
47917,48739,0,0,0,0
47918,48739,0,0,0,0
47919,48740,0,0,0,0
47920,48741,0,0,0,0
47921,48740,48741,0,0,0
47922,48741,0,0,0,0
47923,48740,48741,0,0,0
47924,48742,0,0,0,0
47925,48742,0,0,0,0
47926,48742,0,0,0,0
47927,48742,0,0,0,0
47928,48740,0,0,0,0
47929,48743,0,0,0,0
47930,48743,0,0,0,0
47931,48743,0,0,0,0
47932,48743,0,0,0,0
47933,48744,0,0,0,0
47934,48744,0,0,0,0
47935,48744,0,0,0,0
47936,48744,0,0,0,0
48727,48737,0,0,0,0
49372,51673,0,0,0,0
49373,51673,0,0,0,0
49374,51673,0,0,0,0
49375,51673,0,0,0,0
49376,51673,0,0,0,0
49377,51674,0,0,0,0
49378,51674,0,0,0,0
49379,51674,0,0,0,0
49380,51674,0,0,0,0
49381,51674,0,0,0,0
49382,51675,0,0,0,0
49383,51675,0,0,0,0
49384,51675,0,0,0,0
49385,51675,0,0,0,0
49386,51675,0,0,0,0
49387,51676,0,0,0,0
49388,51676,0,0,0,0
49389,51676,0,0,0,0
49390,51676,0,0,0,0
49391,51676,0,0,0,0
49392,51677,0,0,0,0
49393,51677,0,0,0,0
49394,51677,0,0,0,0
49395,51677,0,0,0,0
49396,51677,0,0,0,0
49397,51678,0,0,0,0
49398,51678,0,0,0,0
49399,51678,0,0,0,0
49400,51678,0,0,0,0
49401,51678,0,0,0,0
49402,51679,0,0,0,0
49403,51679,0,0,0,0
49404,51679,0,0,0,0
49405,51679,0,0,0,0
49406,51679,0,0,0,0
49407,51673,0,0,0,0
49408,51674,51675,0,0,0
49409,51676,51677,0,0,0
49410,51678,0,0,0,0
49411,51679,0,0,0,0
49412,51673,0,0,0,0
49413,51674,51675,0,0,0
49414,51676,51677,0,0,0
49415,51678,0,0,0,0
49416,51679,0,0,0,0
49417,51673,0,0,0,0
49418,51674,51675,0,0,0
49419,51676,51677,0,0,0
49420,51678,0,0,0,0
49421,51679,0,0,0,0
49422,51673,0,0,0,0
49423,51674,51675,0,0,0
49424,51676,51677,0,0,0
49425,51678,0,0,0,0
49426,51679,0,0,0,0
50252,50716,0,0,0,0
50253,50716,0,0,0,0
50254,50716,0,0,0,0
50255,50716,0,0,0,0
50256,50716,0,0,0,0
50257,50717,0,0,0,0
50258,50717,0,0,0,0
50259,50717,0,0,0,0
50260,50717,0,0,0,0
50261,50717,0,0,0,0
50262,50718,0,0,0,0
50263,50718,0,0,0,0
50264,50718,0,0,0,0
50265,50718,0,0,0,0
50266,50718,0,0,0,0
50267,50719,0,0,0,0
50268,50719,0,0,0,0
50269,50719,0,0,0,0
50270,50719,0,0,0,0
50271,50719,0,0,0,0
50272,50720,0,0,0,0
50273,50720,0,0,0,0
50274,50720,0,0,0,0
50275,50720,0,0,0,0
50276,50720,0,0,0,0
50277,50721,0,0,0,0
50278,50721,0,0,0,0
50279,50721,0,0,0,0
50280,50722,0,0,0,0
50281,50722,0,0,0,0
50282,50722,0,0,0,0
50283,50722,0,0,0,0
50284,50722,0,0,0,0
50291,50723,0,0,0,0
50292,50723,0,0,0,0
50293,50723,0,0,0,0
50294,50723,0,0,0,0
50295,50723,0,0,0,0
50296,50724,0,0,0,0
50297,50724,0,0,0,0
50298,50724,0,0,0,0
50299,50724,0,0,0,0
50300,50724,0,0,0,0
50301,50725,0,0,0,0
50302,50725,0,0,0,0
50303,50726,0,0,0,0
50304,50726,0,0,0,0
50305,50726,0,0,0,0
50306,50726,0,0,0,0
50307,50726,0,0,0,0
50811,50822,0,0,0,0
50812,50822,0,0,0,0
50813,50822,0,0,0,0
50814,50822,0,0,0,0
50815,50822,0,0,0,0
50816,50822,0,0,0,0
50817,50822,0,0,0,0
50818,50822,0,0,0,0
50819,50822,0,0,0,0
50820,50823,0,0,0,0
50821,50823,0,0,0,0
50915,51680,0,0,0,0
50916,51680,0,0,0,0
50917,51680,0,0,0,0
50918,51680,0,0,0,0
50919,51680,0,0,0,0
50920,51681,0,0,0,0
50921,51681,0,0,0,0
50922,51681,0,0,0,0
50923,51681,0,0,0,0
50924,51681,0,0,0,0
50925,51682,0,0,0,0
50926,51682,0,0,0,0
50927,51682,0,0,0,0
50928,51682,0,0,0,0
50929,51682,0,0,0,0
50930,51683,0,0,0,0
50931,51683,0,0,0,0
50932,51683,0,0,0,0
50933,51683,0,0,0,0
50934,51683,0,0,0,0
50935,51684,0,0,0,0
50936,51684,0,0,0,0
50937,51684,0,0,0,0
50938,51684,0,0,0,0
50939,51684,0,0,0,0
50940,51685,0,0,0,0
50941,51685,0,0,0,0
50942,51685,0,0,0,0
50943,51685,0,0,0,0
50944,51685,0,0,0,0
50945,51686,0,0,0,0
50946,51686,0,0,0,0
50947,51686,0,0,0,0
50948,51686,0,0,0,0
50949,51686,0,0,0,0
50950,51680,0,0,0,0
50951,51681,51682,0,0,0
50952,51683,51684,0,0,0
50953,51685,0,0,0,0
50954,51686,0,0,0,0
50955,51680,0,0,0,0
50956,51681,51682,0,0,0
50957,51683,51684,0,0,0
50958,51685,0,0,0,0
50959,51686,0,0,0,0
50960,51680,0,0,0,0
50961,51681,51682,0,0,0
50962,51683,51684,0,0,0
50963,51685,0,0,0,0
50964,51686,0,0,0,0
50965,51680,0,0,0,0
50966,51681,51682,0,0,0
50967,51683,51684,0,0,0
50968,51685,0,0,0,0
50969,51686,0,0,0,0
52387,52591,0,0,0,0
52388,52591,0,0,0,0
52389,52591,0,0,0,0
52390,52591,0,0,0,0
52391,52591,0,0,0,0
52392,52592,0,0,0,0
52393,52592,0,0,0,0
52394,52592,0,0,0,0
52395,52592,0,0,0,0
52396,52592,0,0,0,0
52397,52593,0,0,0,0
52398,52593,0,0,0,0
52399,52593,0,0,0,0
52400,52593,0,0,0,0
52401,52593,0,0,0,0
52402,52594,0,0,0,0
52403,52594,0,0,0,0
52404,52595,0,0,0,0
52405,52595,0,0,0,0
52406,52596,0,0,0,0
52407,52596,0,0,0,0
52408,52596,0,0,0,0
52409,52597,0,0,0,0
52410,52597,0,0,0,0
52411,52597,0,0,0,0
52412,52597,0,0,0,0
52413,52598,0,0,0,0
52414,52598,0,0,0,0
52415,52598,0,0,0,0
52416,52598,0,0,0,0
52417,52598,0,0,0,0
52656,52660,0,0,0,0
52657,52660,0,0,0,0
52658,52660,0,0,0,0
52659,52660,0,0,0,0
