#,Text[0],Text[1],Text[2],Image,Type,IconType,TextType
912,"La partie droite du carnet affiche **des in­for­ma­tions sur les zones** dans lesquelles il est possible de se procurer des matériaux. Ces in­for­ma­tions sont très utiles, car il arrive que des objets ne soient récoltables qu'à **un seul endroit**.",,,150253,1,0,0
913,,,,0,0,0,0
914,,,,0,0,0,0
915,,,,0,0,0,0
916,,,,0,0,0,0
917,,,,0,0,0,0
918,,,,0,0,0,0
919,,,,0,0,0,0
920,"L'action **Discrétion** permet de se cacher des ennemis au niveau un peu plus élevé que le sien, et ainsi de récolter des matériaux dans des zones où les monstres rôdent.
Elle ne peut être utilisée si le combat a déjà été engagé.",,,150261,1,0,0
921,,,,0,0,0,0
922,,,,0,0,0,0
923,,,,0,0,0,0
924,,,,0,0,0,0
925,,,,0,0,0,0
926,,,,0,0,0,0
927,,,,0,0,0,0
928,,,,0,0,0,0
929,,,,0,0,0,0
930,"En plus de couper des arbres, les botanistes peuvent utiliser leur outil secondaire pour **faucher** les végétaux et récolter des objets.

Pour repérer les zones de végétation, le botaniste doit bénéficier de l'effet **Forestier**.",,,150271,1,0,0
931,"Pour faucher des carrés de végétation, vous devez d'abord vous équiper d'une **faux**.

Vous pourrez vous procurer cet outil secondaire de botaniste dans une échoppe ou en ac­com­plis­sant certaines quêtes.",,,150272,1,0,0
932,,,,0,0,0,0
933,,,,0,0,0,0
934,,,,0,0,0,0
935,,,,0,0,0,0
936,,,,0,0,0,0
937,,,,0,0,0,0
938,,,,0,0,0,0
939,,,,0,0,0,0
940,"Vous avez obtenu un objet vous permettant d'appeler une **mascotte** !

Pour apprendre cette action, vous devez d'abord **utiliser** l'objet à partir de l'inventaire.",,,150461,1,0,0
941,"Une fois l'action apprise, elle apparaîtra dans la fenêtre **Mascottes** du menu Personnage.

N'hésitez pas à l'ajouter à votre barre de raccourcis pour appeler plus facilement ce petit fétiche ambulant.",,,150462,1,0,0
942,"Les mascottes peuvent être appelées ou renvoyées à tout moment en cliquant sur leur icone.

L'action peut être utilisée avec toutes les classes et tous les jobs, sans délai d'attente.",,,150463,1,0,0
943,"Les mascottes se contentent de vous suivre à la trace, elles ne **génèrent aucune inimitié** et ne participent pas aux combats.

Lorsque vous tombez inconscient, elles partent se reposer jusqu'à ce que vous les appeliez à nouveau.",,,150464,1,0,0
944,"Une fois l'action apprise, une nouvelle catégorie intitulée **Mascottes** apparaîtra dans le menu **Personnage**.

Vous pourrez appeler votre mascotte depuis cette fenêtre ou enregistrer l'icone d'action dans une croix de raccourcis.",,,150465,1,0,0
945,"Les mascottes peuvent être appelées ou renvoyées à tout moment via leur icone.

L'action peut être utilisée avec toutes les classes et tous les jobs, sans délai d'attente.",,,150466,1,0,0
946,,,,0,0,0,0
947,,,,0,0,0,0
948,,,,0,0,0,0
949,,,,0,0,0,0
950,"Vous pouvez désormais **teindre** des objets !

Pour ce faire, vous devez d'abord vous procurer du colorant. Vous pouvez en fabriquer vous-même ou en acheter dans les échoppes.",,,151001,1,0,0
951,"Une fois le colorant en votre possession, il vous suffit d'utiliser l'action “Teinture” disponible à partir de la fenêtre **Actions et traits**.

Vous pouvez teindre un objet autant de fois que vous le désirez. Vous pouvez également retirer la teinture à l'aide de **térébenthine**.",,,151002,1,0,0
952,"En outre, certains objets ne peuvent être teints qu'après avoir accompli certaines quêtes.
Ces conditions sont indiquées en bas à gauche dans la fenêtre de teinture.",,,151003,1,0,0
953,"Pour teindre un élément de mobilier, vous pouvez soit sélectionner l'option “Teindre” à partir du sous-menu de l'objet, soit passer par la fenêtre de logement, accessible à partir de la rubrique **Communication** du menu principal.",,,151004,1,0,0
954,,,,0,0,0,0
955,,,,0,0,0,0
956,,,,0,0,0,0
957,,,,0,0,0,0
958,,,,0,0,0,0
959,,,,0,0,0,0
960,"Vous pouvez désormais créer des **matérias** à partir de pièces d'équipement !

Les matérias ainsi produites peuvent ensuite être serties sur une pièce afin d'en améliorer les ca­rac­té­ris­ti­ques.",,,151021,1,0,0
961,"Pour matérialiser une pièce d'équipement, vous devez tout d'abord entrer en **symbiose** avec elle en l'utilisant à plusieurs reprises.

Lorsque la symbiose atteint 100%, vous pouvez sélectionner l'option **Matérialiser** dans le sous-menu. Le taux de symbiose retombera à 1% une fois la matérialisation effectuée.",,,151022,1,0,0
962,"Pour sertir une matéria, il faut soit avoir appris la technique requise en tant qu'artisan, ou s'adresser à un **spécialiste ès matérias** présent dans les cités.
Pour effectuer un dessertissage, il suffit de choisir **Dessertir** à partir du sous-menu.",,,151023,1,0,0
963,,,,0,0,0,0
964,,,,0,0,0,0
965,,,,0,0,0,0
966,,,,0,0,0,0
967,,,,0,0,0,0
968,,,,0,0,0,0
969,,,,0,0,0,0
970,"Vous pouvez désormais sertir des matérias !

Le nombre d'**emplacements disponibles** sur une pièce d'équipement s'affiche dans son texte d'aide.",,,151031,1,0,0
971,"Pour sertir une matéria, sélectionnez l'option **Sertir** à partir du sous-menu d'une pièce d'équipement.

Pour effectuer un dessertissage, il suffit de choisir **Dessertir** à partir du sous-menu.",,,151032,1,0,0
972,,,,0,0,0,0
973,,,,0,0,0,0
974,,,,0,0,0,0
975,,,,0,0,0,0
976,,,,0,0,0,0
977,,,,0,0,0,0
978,,,,0,0,0,0
979,,,,0,0,0,0
980,Le sertissage avancé vous permet d'incruster des matérias sur les équipements dont **tous les emplacements sont déjà occupés**.,,,151041,1,0,0
981,"Si les avantages d'une telle technique sont évidents, il faut savoir que le succès n'est pas garanti. Les con­sé­quen­ces en cas d'échec peuvent s'avérer désastreuses, entraînant la **perte de la matéria** !",,,151042,1,0,0
982,,,,0,0,0,0
983,,,,0,0,0,0
984,,,,0,0,0,0
985,,,,0,0,0,0
986,,,,0,0,0,0
987,,,,0,0,0,0
988,,,,0,0,0,0
989,,,,0,0,0,0
990,Sertir une matéria sur une pièce d'équipement permet d'améliorer ses ca­rac­té­ris­ti­ques et ses propriétés. Cela requiert néanmoins d'avoir été initié à cette opération et d'avoir un niveau supérieur ou égal à **celui du sertissage** dans une classe d'artisanat.,,,151321,1,0,0
991,"Si vous n'avez pas les compétences nécessaires pour effectuer un sertissage, vous pouvez vous adresser à un PNJ **spécialiste ès matérias** dans une des cités. Notez également que des équipements déjà sertis sont parfois en vente aux marchés.",,,151322,1,0,0
992,"L'autre solution consiste à demander à un aventurier d'effectuer un sertissage pour vous. Pour ce faire, ciblez un disciple de la main et sélectionnez l'option **Demande de sertissage** dans le sous-menu.
Attention : si vous faites une demande de sertissage avancé et que l'opération échoue, votre matéria sera **définitivement perdue** !",,,151323,1,0,0
993,,,,0,0,0,0
994,,,,0,0,0,0
995,,,,0,0,0,0
996,,,,0,0,0,0
997,,,,0,0,0,0
998,,,,0,0,0,0
999,,,,0,0,0,0
1000,"Certains points de récolte rares sont dits **intacts**.
Ils ont la particularité de n'apparaître que durant certaines plages horaires.",,,151221,1,0,0
1001,"Ni Géologie ni Dendrologie ne permettent de repérer les points de récolte intacts. Seules **Science des minéraux** et **Science des végétaux** peuvent les révéler, et ce seulement durant leur horaire d'apparition.",,,151222,1,0,0
1002,"Lorsque vous obtenez des objets dans des points de récolte intacts, leur horaire d'apparition devient visible dans votre carnet de récolte.
**Ces points dis­pa­rais­sent si vous abandonnez votre récolte.**",,,151223,1,0,0
1003,,,,0,0,0,0
1004,,,,0,0,0,0
1005,,,,0,0,0,0
1006,,,,0,0,0,0
1007,,,,0,0,0,0
1008,,,,0,0,0,0
1009,,,,0,0,0,0
1010,,,,0,0,0,0
1011,,,,0,0,0,0
1012,,,,0,0,0,0
1013,,,,0,0,0,0
1014,,,,0,0,0,0
1015,,,,0,0,0,0
1016,,,,0,0,0,0
1017,,,,0,0,0,0
1018,,,,0,0,0,0
1019,,,,0,0,0,0
1020,Les mineurs utilisent leurs outils et leurs compétences pour extraire des matériaux des **filons de minerai** et des **carrières de pierre**.,,,151071,1,0,0
1021,"Ces zones d'extraction ne sont repérables que lorsque vous utilisez l'action **Prospecteur**. Tant que vous bénéficiez des ses effets, les filons s'affichent sur la **boussole**.",,,151072,1,0,0
1022,"Pour extraire des matériaux, il suffit de s'approcher d'un filon et de le cibler.",,,151073,1,0,0
1023,,,,0,0,0,0
1024,,,,0,0,0,0
1025,,,,0,0,0,0
1026,,,,0,0,0,0
1027,,,,0,0,0,0
1028,,,,0,0,0,0
1029,,,,0,0,0,0
1030,"En plus du minerai, les mineurs peuvent utiliser leurs outils secondaires pour **extraire des pierres**.

Tout comme pour les filons, ces zones ne sont discernables que lorsque vous bénéficiez des effets de l'action **Prospecteur**.",,,151081,1,0,0
1031,"Pour extraire des pierres, les mineurs doivent **s'équiper d'un maillet** en plus de leur pioche.

Vous pourrez vous procurer cet outil secondaire auprès des marchands éorzéens ou en ac­com­plis­sant des quêtes.",,,151082,1,0,0
1032,,,,0,0,0,0
1033,,,,0,0,0,0
1034,,,,0,0,0,0
1035,,,,0,0,0,0
1036,,,,0,0,0,0
1037,,,,0,0,0,0
1038,,,,0,0,0,0
1039,,,,0,0,0,0
1040,"Pour vous adonner aux plaisirs de la pêche, vous devez d'abord vous initier à cette discipline à la **guilde des pêcheurs** de Limsa Lominsa.",,,151241,1,0,0
1041,"Une fois équipé(e) d'une canne à pêche, vous devez trouver un endroit où jeter votre ligne.

Approchez-vous d'une rivière ou du bord de mer, choisissez un appât et utilisez l'action **Pêche** pour commencer à titiller le poisson.",,,151242,1,0,0
1042,"Il est très important de choisir un appât **adapté à l'endroit** où vous pêchez. En effet, les poissons d'eau douce et les poissons de mer ne sont pas attirés par les mêmes choses. Il est donc vivement conseillé de se procurer différents types d'appâts dans une **quincaillerie** avant de partir pêcher.",,,151243,1,0,0
1043,,,,0,0,0,0
1044,,,,0,0,0,0
1045,,,,0,0,0,0
1046,,,,0,0,0,0
1047,,,,0,0,0,0
1048,,,,0,0,0,0
1049,,,,0,0,0,0
1050,"Le carnet de pêche contient diverses in­for­ma­tions relatives aux points de pêche que vous avez découverts ainsi qu'une nomenclature recensant tous les poissons que vous avez attrapés.
Pour y accéder, sélectionnez l'option “Carnet de pêche” disponible à partir de la rubrique **Carnets** du menu principal.",,,151251,1,0,0
1051,,,,0,0,0,0
1052,,,,0,0,0,0
1053,,,,0,0,0,0
1054,,,,0,0,0,0
1055,,,,0,0,0,0
1056,,,,0,0,0,0
1057,,,,0,0,0,0
1058,,,,0,0,0,0
1059,,,,0,0,0,0
1060,"En plus des appâts traditionnels, vous pouvez utiliser des objets inanimés s'apparentant à des poissons ou des insectes appelés “**leurres**”. Compte tenu de leur aspect, les poissons ont tendance à être plus méfiants à l'égard de ces derniers, et il faut parfois attendre un certain temps pour qu'ils s'y intéressent.",,,151261,1,0,0
1061,Il existe de nombreuses variétés de leurres. Leur utilisation est par­ti­cu­liè­rement recommandée lorsque vous cherchez à attraper **un type de poisson précis**.,,,151262,1,0,0
1062,,,,0,0,0,0
1063,,,,0,0,0,0
1064,,,,0,0,0,0
1065,,,,0,0,0,0
1066,,,,0,0,0,0
1067,,,,0,0,0,0
1068,,,,0,0,0,0
1069,,,,0,0,0,0
1070,"La pêche au vif est une technique de pêche qui consiste à utiliser un poisson vivant comme appât pour attraper de **plus gros** piscivores et autres carnassiers. Pour utiliser cette action, vous devez d'abord attraper un poisson énorme et adapté à la pêche au vif. Lorsque c'est le cas, un message s'affiche dans le log pour vous avertir.",,,151271,1,0,0
1071,"Augmentez votre **Savoir-faire** à l'aide d'équipements ou d'effets bénéfiques pour tomber plus souvent sur des prises énormes, et utilisez ensuite la technique de pêche au vif pour attraper les poissons les plus rares d'Éorzéa !",,,151272,1,0,0
1072,,,,0,0,0,0
1073,,,,0,0,0,0
1074,,,,0,0,0,0
1075,,,,0,0,0,0
1076,,,,0,0,0,0
1077,,,,0,0,0,0
1078,,,,0,0,0,0
1079,,,,0,0,0,0
1080,"En plus des points d'eau traditionnels, il est possible de pêcher dans des endroits plus insolites, comme des mers de nuage ou des bancs de sable.

Seuls les pêcheurs confirmés qui ont acquis des **traits particuliers** peuvent y jeter leur ligne.",,,151281,1,0,0
1081,"Bien entendu, les appâts et leurres normaux n'ont **aucun effet** sur les créatures qui nagent dans ces eaux.

Vous devrez vous équiper d'amorces spéciales pour attraper poissons volants et autres curiosités de la nature.",,,151282,1,0,0
1082,,,,0,0,0,0
1083,,,,0,0,0,0
1084,,,,0,0,0,0
1085,,,,0,0,0,0
1086,,,,0,0,0,0
1087,,,,0,0,0,0
1088,,,,0,0,0,0
1089,,,,0,0,0,0
1090,"Plus votre **Savoir-faire** est élevé, plus il devient facile de faire de grosses prises.
Les poissons qui dépassent une certaine taille sont considérés comme énormes.

Équipez-vous d'objets qui augmentent cet attribut et pêchez les plus beaux poissons d'Éorzéa !",,,151291,1,0,0
1091,,,,0,0,0,0
1092,,,,0,0,0,0
1093,,,,0,0,0,0
1094,,,,0,0,0,0
1095,,,,0,0,0,0
1096,,,,0,0,0,0
1097,,,,0,0,0,0
1098,,,,0,0,0,0
1099,,,,0,0,0,0
1100,"En plus des points de pêche traditionnels, il en existe certains par­ti­cu­liè­rement riches en ressources appelés **banc de poissons**.

Seuls les pêcheurs ex­pé­ri­men­tés qui disposent du trait **Œil du goéland** peuvent repérer et jeter leur ligne dans ces étendues d'eau.",,,151301,1,0,0
1101,,,,0,0,0,0
1102,,,,0,0,0,0
1103,,,,0,0,0,0
1104,,,,0,0,0,0
1105,,,,0,0,0,0
1106,,,,0,0,0,0
1107,,,,0,0,0,0
1108,,,,0,0,0,0
1109,,,,0,0,0,0
1110,"Un coffre au trésor est apparu ! Dépêchez-vous de l'ouvrir avant qu'un autre aventurier ne le fasse à votre place !

N.B. : ce phénomène ne se produit qu'au cours des mandats de guilde.",,,151091,1,0,0
1111,,,,0,0,0,0
1112,,,,0,0,0,0
1113,,,,0,0,0,0
1114,,,,0,0,0,0
1115,,,,0,0,0,0
1116,,,,0,0,0,0
1117,,,,0,0,0,0
1118,,,,0,0,0,0
1119,,,,0,0,0,0
1120,"Vous avez découvert un monstre dont **la tête a été mise à prix**. Même si son élimination ne fait pas partie des objectifs du mandat, elle vous permettra de remporter une prime en cas de réussite.

Prenez garde, cependant, car ces ennemis sont généralement coriaces.",,,151101,1,0,0
1121,,,,0,0,0,0
1122,,,,0,0,0,0
1123,,,,0,0,0,0
1124,,,,0,0,0,0
1125,,,,0,0,0,0
1126,,,,0,0,0,0
1127,,,,0,0,0,0
1128,,,,0,0,0,0
1129,,,,0,0,0,0
1130,"Les **mandats de grandes compagnies** sont des missions spéciales réservées uniquement aux membres d'une des trois grandes compagnies éorzéennes.

En ac­com­plis­sant ces mandats, vous recevrez des objets, des points d'expérience, mais aussi des sceaux de compagnie.",,,151111,1,0,0
1131,,,,0,0,0,0
1132,,,,0,0,0,0
1133,,,,0,0,0,0
1134,,,,0,0,0,0
1135,,,,0,0,0,0
1136,,,,0,0,0,0
1137,,,,0,0,0,0
1138,,,,0,0,0,0
1139,,,,0,0,0,0
1140,,,,0,0,0,0
1141,,,,0,0,0,0
1142,,,,0,0,0,0
1143,,,,0,0,0,0
1144,,,,0,0,0,0
1145,,,,0,0,0,0
1146,,,,0,0,0,0
1147,,,,0,0,0,0
1148,,,,0,0,0,0
1149,,,,0,0,0,0
1150,"Fé­li­ci­ta­tions, vous avez accompli un **haut fait** !

Les hauts faits sont des **preuves des actes notables** que vous avez réalisés en jeu.",,,151491,1,0,0
1151,"Ces derniers se débloquent quand vous gagnez des niveaux, explorez de nouvelles zones, finissez des donjons, etc. Notez qu'en plus de marquer vos exploits en Éorzéa, les hauts faits vous permettent aussi parfois d'obtenir des **équipements** et des **titres** en récompense.",,,151492,1,0,0
1152,"Vous pouvez consulter les conditions requises pour débloquer des hauts faits spécifiques, ainsi que recevoir vos récompenses à partir du menu **Hauts faits**, dans le menu principal.",,,151493,1,0,0
1153,"Vous pouvez consulter les conditions requises pour débloquer des hauts faits spécifiques, ainsi que recevoir vos récompenses à partir du menu **Hauts faits**, dans le menu principal.",,,151494,1,0,0
1154,,,,0,0,0,0
1155,,,,0,0,0,0
1156,,,,0,0,0,0
1157,,,,0,0,0,0
1158,,,,0,0,0,0
1159,,,,0,0,0,0
1160,"Les **re­com­man­da­tions** sont des in­for­ma­tions qui vous permettent de connaître les quêtes et les opérations de guilde qui sont accessibles dans la zone où vous vous trouvez ac­tu­el­le­ment.

Pour afficher l'emplacement précis d'une mission, sélectionnez simplement son titre dans la liste.",,,151341,1,0,0
1161,"Cette fonctionnalité est par­ti­cu­liè­rement utile quand vous avez du mal à trouver de nouvelles missions adaptées à votre classe ou votre niveau. Notez qu'il est également possible de désactiver les re­com­man­da­tions à partir du menu **Configuration personnage**, dans l'onglet **Général** de la rubrique **Interface et fenêtres**.",,,151342,1,0,0
1162,,,,0,0,0,0
1163,,,,0,0,0,0
1164,,,,0,0,0,0
1165,,,,0,0,0,0
1166,,,,0,0,0,0
1167,,,,0,0,0,0
1168,,,,0,0,0,0
1169,,,,0,0,0,0
1170,,,,0,0,0,0
1171,,,,0,0,0,0
1172,,,,0,0,0,0
1173,,,,0,0,0,0
1174,,,,0,0,0,0
1175,,,,0,0,0,0
1176,,,,0,0,0,0
1177,,,,0,0,0,0
1178,,,,0,0,0,0
1179,,,,0,0,0,0
1180,,,,0,0,0,0
1181,,,,0,0,0,0
1182,,,,0,0,0,0
1183,,,,0,0,0,0
1184,,,,0,0,0,0
