#,Item,QuestRequired[0],QuestRequired[1],AchievementRequired,StateRequired,Patch,Unknown_70_1,Unknown_70_2,Unknown1,IsHQ
262472.2,4834,0,0,0,100,0,0,0,0,False
262472.3,4830,0,0,0,100,0,0,0,0,False
262472.4,4785,0,0,0,100,0,0,0,0,False
262472.5,4862,0,0,0,100,0,0,0,0,False
262472.6,4808,0,0,0,100,0,0,0,0,False
262472.7,4809,0,0,0,100,0,0,0,0,False
262472.8,4803,0,0,0,100,0,0,0,0,False
262472.9,4804,0,0,0,100,0,0,0,0,False
262472.10,4823,0,0,0,100,0,0,0,0,False
262472.11,4824,0,0,0,100,0,0,0,0,False
262472.12,4818,0,0,0,100,0,0,0,0,False
262472.13,4758,0,0,0,100,0,0,0,0,False
262472.14,4759,0,0,0,100,0,0,0,0,False
262472.15,4760,0,0,0,100,0,0,0,0,False
262472.16,4761,0,0,0,100,0,0,0,0,False
262472.17,4764,0,0,0,100,0,0,0,0,False
262472.18,4795,0,0,0,100,0,0,0,0,False
262472.19,4753,0,0,0,100,0,0,0,0,False
262472.20,4752,0,0,0,100,0,0,0,0,False
262472.21,4777,0,0,0,100,0,0,0,0,False
262472.22,4778,0,0,0,100,0,0,0,0,False
262472.23,4779,0,0,0,100,0,0,0,0,False
262472.24,4780,0,0,0,100,0,0,0,0,False
262472.25,4783,0,0,0,100,0,0,0,0,False
262472.26,4781,0,0,0,100,0,0,0,0,False
262472.27,4782,0,0,0,100,0,0,0,0,False
262472.28,4772,0,0,0,100,0,0,0,0,False
262472.29,4751,0,0,0,100,0,0,0,0,False
262472.30,4856,0,0,0,100,0,0,0,0,False
262472.31,4870,0,0,0,100,0,0,0,0,False
262472.32,4763,0,0,0,100,0,0,0,0,False
262472.33,4866,0,0,0,100,0,0,0,0,False
262473.0,4551,0,0,0,100,0,0,0,0,False
262474.0,4551,0,0,0,100,0,0,0,0,False
262475.0,4551,0,0,0,100,0,0,0,0,False
262476.0,4551,0,0,0,100,0,0,0,0,False
262477.0,4551,0,0,0,100,0,0,0,0,False
262478.0,4551,0,0,0,100,0,0,0,0,False
262479.0,4551,0,0,0,100,0,0,0,0,False
262480.0,4551,0,0,0,100,0,0,0,0,False
262481.0,4551,0,0,0,100,0,0,0,0,False
262482.0,4551,0,0,0,100,0,0,0,0,False
262483.0,4551,0,0,0,100,0,0,0,0,False
262484.0,4551,0,0,0,100,0,0,0,0,False
262485.0,8576,0,0,0,100,0,0,0,0,False
262486.0,9502,0,0,0,100,0,0,0,0,False
262486.1,9503,0,0,0,100,0,0,0,0,False
262486.2,9504,0,0,0,100,0,0,0,0,False
262486.3,8214,0,0,0,100,0,0,0,0,False
262486.4,12042,0,0,0,100,0,0,0,0,False
262486.5,23854,0,0,0,100,440,0,0,0,False
262488.0,9283,0,0,0,80,0,0,0,0,False
262488.1,9284,0,0,0,90,0,0,0,0,False
262488.2,9285,0,0,0,100,0,0,0,0,False
262488.3,9286,0,0,0,180,0,0,0,0,False
262488.4,9287,0,0,0,190,0,0,0,0,False
262488.5,9288,0,0,0,200,0,0,0,0,False
262489.0,9268,65788,0,0,100,0,0,0,0,False
262489.1,9269,65845,0,0,100,0,0,0,0,False
262489.2,9270,65826,0,0,100,0,0,0,0,False
262489.3,9271,65825,0,0,100,0,0,0,0,False
262489.4,8828,0,0,0,100,0,0,0,0,False
262489.5,8799,0,0,0,100,0,0,0,0,False
262489.6,8800,0,0,0,100,0,0,0,0,False
262489.7,4680,0,0,0,100,0,0,0,0,False
262491.0,9615,0,0,0,101,0,0,0,0,False
262491.1,9618,0,0,0,102,0,0,0,0,False
262491.2,9624,0,0,0,103,0,0,0,0,False
262491.3,9627,0,0,0,104,0,0,0,0,False
262491.4,9621,0,0,0,105,0,0,0,0,False
262491.5,9561,0,0,0,106,0,0,0,0,False
262491.6,9570,0,0,0,107,0,0,0,0,False
262492.0,2586,0,0,0,100,0,0,0,0,False
262492.1,2585,0,0,0,100,0,0,0,0,False
262492.2,2588,0,0,0,100,0,0,0,0,False
262492.3,2587,0,0,0,100,0,0,0,0,False
262492.4,2589,0,0,0,100,0,0,0,0,False
262492.5,2590,0,0,0,100,0,0,0,0,False
262492.6,2592,0,0,0,100,0,0,0,0,False
262492.7,2591,0,0,0,100,0,0,0,0,False
262492.8,2593,0,0,0,100,0,0,0,0,False
262492.9,2614,0,0,0,100,0,0,0,0,False
262492.10,2594,0,0,0,100,0,0,0,0,False
262492.11,2611,0,0,0,100,0,0,0,0,False
262492.12,2612,0,0,0,100,0,0,0,0,False
262492.13,2613,0,0,0,100,0,0,0,0,False
262492.14,2595,0,0,0,100,0,0,0,0,False
262492.15,2610,0,0,0,100,0,0,0,0,False
262492.16,2596,0,0,0,100,0,0,0,0,False
262492.17,2597,0,0,0,100,0,0,0,0,False
262492.18,2615,0,0,0,100,0,0,0,0,False
262492.19,2616,0,0,0,100,0,0,0,0,False
262492.20,2600,0,0,0,100,0,0,0,0,False
262492.21,2599,0,0,0,100,0,0,0,0,False
262492.22,2598,0,0,0,100,0,0,0,0,False
262492.23,2623,0,0,0,100,0,0,0,0,False
262492.24,2602,0,0,0,100,0,0,0,0,False
262492.25,2621,0,0,0,100,0,0,0,0,False
262492.26,2601,0,0,0,100,0,0,0,0,False
262492.27,2622,0,0,0,100,0,0,0,0,False
262492.28,2603,0,0,0,100,0,0,0,0,False
262492.29,2605,0,0,0,100,0,0,0,0,False
262492.30,2604,0,0,0,100,0,0,0,0,False
262492.31,2607,0,0,0,100,0,0,0,0,False
262492.32,2609,0,0,0,100,0,0,0,0,False
262492.33,2606,0,0,0,100,0,0,0,0,False
262492.34,27591,0,0,0,100,500,0,0,0,False
262492.35,27592,0,0,0,100,500,0,0,0,False
262493.0,4737,0,0,0,100,0,0,0,0,False
262493.1,4738,0,0,0,100,0,0,0,0,False
262493.2,6996,0,0,0,100,0,0,0,0,False
262493.3,6997,0,0,0,100,0,0,0,0,False
262493.4,9743,0,0,0,100,0,0,0,0,False
262494.0,9731,0,0,0,100,0,0,0,0,False
262494.1,9717,0,0,0,100,0,0,0,0,False
262494.2,9720,0,0,0,100,0,0,0,0,False
262494.3,9732,0,0,0,100,0,0,0,0,False
262494.4,13355,0,0,0,100,0,0,0,0,False
262495.0,9900,0,0,0,100,0,0,0,0,False
262496.0,4726,0,0,0,100,0,0,0,0,False
262496.1,4745,0,0,0,100,0,0,0,0,False
262496.2,4746,0,0,0,100,0,0,0,0,False
262496.3,4661,0,0,0,100,0,0,0,0,False
262496.4,4698,0,0,0,100,0,0,0,0,False
262496.5,4730,0,0,0,100,0,0,0,0,False
262496.6,4643,0,0,0,100,0,0,0,0,False
262496.7,4722,0,0,0,100,0,0,0,0,False
262496.8,4667,0,0,0,100,0,0,0,0,False
262496.9,4717,0,0,0,100,0,0,0,0,False
262496.10,4708,0,0,0,100,0,0,0,0,False
262496.11,4710,0,0,0,100,0,0,0,0,False
262496.12,4683,0,0,0,100,0,0,0,0,False
262496.13,4675,0,0,0,100,0,0,0,0,False
262496.14,4754,0,0,0,100,0,0,0,0,False
262496.15,10345,0,0,0,100,0,0,0,0,False
262496.16,10347,0,0,0,100,0,0,0,0,False
262496.17,10348,0,0,0,100,0,0,0,0,False
262496.18,12099,0,0,0,100,0,0,0,0,False
262496.19,12102,0,0,0,100,0,0,0,0,False
262496.20,12110,0,0,0,100,0,0,0,0,False
262497.0,12116,0,0,0,100,0,0,0,0,False
262497.1,12117,0,0,0,100,0,0,0,0,False
262497.2,12118,0,0,0,100,0,0,0,0,False
262497.3,12119,0,0,0,100,0,0,0,0,False
262497.4,12120,0,0,0,100,0,0,0,0,False
262497.5,12121,0,0,0,100,0,0,0,0,False
262497.6,12122,0,0,0,100,0,0,0,0,False
262497.7,12123,0,0,0,100,0,0,0,0,False
262497.8,12124,0,0,0,100,0,0,0,0,False
262498.0,12134,0,0,0,100,0,0,0,0,False
262498.1,12135,0,0,0,100,0,0,0,0,False
262498.2,12136,0,0,0,100,0,0,0,0,False
262498.3,12137,0,0,0,100,0,0,0,0,False
262498.4,12138,0,0,0,100,0,0,0,0,False
262498.5,12139,0,0,0,100,0,0,0,0,False
262498.6,12140,0,0,0,100,0,0,0,0,False
262498.7,12141,0,0,0,100,0,0,0,0,False
262498.8,12142,0,0,0,100,0,0,0,0,False
262499.0,12125,0,0,0,100,0,0,0,0,False
262499.1,12126,0,0,0,100,0,0,0,0,False
262499.2,12127,0,0,0,100,0,0,0,0,False
262499.3,12128,0,0,0,100,0,0,0,0,False
262499.4,12129,0,0,0,100,0,0,0,0,False
262499.5,12130,0,0,0,100,0,0,0,0,False
262499.6,12131,0,0,0,100,0,0,0,0,False
262499.7,12132,0,0,0,100,0,0,0,0,False
262499.8,12133,0,0,0,100,0,0,0,0,False
262500.0,12143,0,0,0,100,0,0,0,0,False
262500.1,12144,0,0,0,100,0,0,0,0,False
262500.2,12145,0,0,0,100,0,0,0,0,False
262500.3,12146,0,0,0,100,0,0,0,0,False
262500.4,12147,0,0,0,100,0,0,0,0,False
262500.5,12148,0,0,0,100,0,0,0,0,False
262500.6,12149,0,0,0,100,0,0,0,0,False
262500.7,12150,0,0,0,100,0,0,0,0,False
262500.8,12151,0,0,0,100,0,0,0,0,False
262501.0,12161,0,0,0,100,0,0,0,0,False
262501.1,12162,0,0,0,100,0,0,0,0,False
262501.2,12163,0,0,0,100,0,0,0,0,False
262501.3,12164,0,0,0,100,0,0,0,0,False
262501.4,12165,0,0,0,100,0,0,0,0,False
262501.5,12166,0,0,0,100,0,0,0,0,False
262501.6,12167,0,0,0,100,0,0,0,0,False
262501.7,12168,0,0,0,100,0,0,0,0,False
262501.8,12169,0,0,0,100,0,0,0,0,False
262502.0,12152,0,0,0,100,0,0,0,0,False
262502.1,12153,0,0,0,100,0,0,0,0,False
262502.2,12154,0,0,0,100,0,0,0,0,False
262502.3,12155,0,0,0,100,0,0,0,0,False
262502.4,12156,0,0,0,100,0,0,0,0,False
262502.5,12157,0,0,0,100,0,0,0,0,False
262502.6,12158,0,0,0,100,0,0,0,0,False
262502.7,12159,0,0,0,100,0,0,0,0,False
262502.8,12160,0,0,0,100,0,0,0,0,False
262503.0,12179,0,0,0,100,0,0,0,0,False
262503.1,12180,0,0,0,100,0,0,0,0,False
262503.2,12181,0,0,0,100,0,0,0,0,False
262503.3,12182,0,0,0,100,0,0,0,0,False
262503.4,12183,0,0,0,100,0,0,0,0,False
262503.5,12184,0,0,0,100,0,0,0,0,False
262503.6,12185,0,0,0,100,0,0,0,0,False
262503.7,12186,0,0,0,100,0,0,0,0,False
262503.8,12187,0,0,0,100,0,0,0,0,False
262504.0,12188,0,0,0,100,0,0,0,0,False
262504.1,12189,0,0,0,100,0,0,0,0,False
262504.2,12190,0,0,0,100,0,0,0,0,False
262504.3,12191,0,0,0,100,0,0,0,0,False
262504.4,12192,0,0,0,100,0,0,0,0,False
262504.5,12193,0,0,0,100,0,0,0,0,False
262504.6,12194,0,0,0,100,0,0,0,0,False
262504.7,12195,0,0,0,100,0,0,0,0,False
262504.8,12196,0,0,0,100,0,0,0,0,False
262505.0,12170,0,0,0,100,0,0,0,0,False
262505.1,12171,0,0,0,100,0,0,0,0,False
262505.2,12172,0,0,0,100,0,0,0,0,False
262505.3,12173,0,0,0,100,0,0,0,0,False
262505.4,12174,0,0,0,100,0,0,0,0,False
262505.5,12175,0,0,0,100,0,0,0,0,False
262505.6,12176,0,0,0,100,0,0,0,0,False
262505.7,12177,0,0,0,100,0,0,0,0,False
262505.8,12178,0,0,0,100,0,0,0,0,False
262506.0,12197,0,0,0,100,0,0,0,0,False
262506.1,12198,0,0,0,100,0,0,0,0,False
262506.2,12199,0,0,0,100,0,0,0,0,False
262506.3,12200,0,0,0,100,0,0,0,0,False
262506.4,12201,0,0,0,100,0,0,0,0,False
262506.5,12202,0,0,0,100,0,0,0,0,False
262506.6,12203,0,0,0,100,0,0,0,0,False
262506.7,12204,0,0,0,100,0,0,0,0,False
262506.8,12205,0,0,0,100,0,0,0,0,False
262507.0,12206,0,0,0,100,0,0,0,0,False
262507.1,12207,0,0,0,100,0,0,0,0,False
262507.2,12208,0,0,0,100,0,0,0,0,False
262507.3,12209,0,0,0,100,0,0,0,0,False
262507.4,12210,0,0,0,100,0,0,0,0,False
262507.5,12211,0,0,0,100,0,0,0,0,False
262507.6,12212,0,0,0,100,0,0,0,0,False
262507.7,12213,0,0,0,100,0,0,0,0,False
262508.0,4551,0,0,0,100,0,0,0,0,False
262509.0,12882,0,0,0,100,0,0,0,0,False
262509.1,12943,0,0,0,100,0,0,0,0,False
262509.2,12901,0,0,0,100,0,0,0,0,False
262509.3,12944,0,0,0,100,0,0,0,0,False
262509.4,5380,0,0,0,100,0,0,0,0,False
262509.5,5107,0,0,0,100,0,0,0,0,False
262509.6,5106,0,0,0,100,0,0,0,0,False
262509.7,5228,0,0,0,100,0,0,0,0,False
262509.8,5197,0,0,0,100,0,0,0,0,False
262509.9,5062,0,0,0,100,0,0,0,0,False
262509.10,5056,0,0,0,100,0,0,0,0,False
262509.11,5091,0,0,0,100,0,0,0,0,False
262509.12,5341,0,0,0,100,0,0,0,0,False
262509.13,5333,0,0,0,100,0,0,0,0,False
262509.14,5324,0,0,0,100,0,0,0,0,False
262509.15,5351,0,0,0,100,0,0,0,0,False
262509.16,5291,0,0,0,100,0,0,0,0,False
262509.17,5275,0,0,0,100,0,0,0,0,False
262509.18,5318,0,0,0,100,0,0,0,0,False
262509.19,5433,0,0,0,100,0,0,0,0,False
262509.20,5470,0,0,0,100,0,0,0,0,False
262509.21,5482,0,0,0,100,0,0,0,0,False
262509.22,5503,0,0,0,100,0,0,0,0,False
262509.23,5498,0,0,0,100,0,0,0,0,False
262509.24,5487,0,0,0,100,0,0,0,0,False
262509.25,5519,0,0,0,100,0,0,0,0,False
262509.26,5510,0,0,0,100,0,0,0,0,False
262509.27,5489,0,0,0,100,0,0,0,0,False
262509.28,5516,0,0,0,100,0,0,0,0,False
262509.29,4828,0,0,0,100,0,0,0,0,False
262509.30,4862,0,0,0,100,0,0,0,0,False
262509.31,4808,0,0,0,100,0,0,0,0,False
262509.32,4764,0,0,0,100,0,0,0,0,False
262509.33,4794,0,0,0,100,0,0,0,0,False
262509.34,4850,0,0,0,100,0,0,0,0,False
262509.35,4753,0,0,0,100,0,0,0,0,False
262509.36,4752,0,0,0,100,0,0,0,0,False
262509.37,4772,0,0,0,100,0,0,0,0,False
262509.38,4751,0,0,0,100,0,0,0,0,False
262509.39,5998,0,0,0,100,0,0,0,0,False
262510.0,4551,0,0,0,100,0,0,0,0,False
262511.0,4551,0,0,0,100,0,0,0,0,False
262512.0,4551,0,0,0,100,0,0,0,0,False
262513.0,4552,0,0,0,100,0,0,0,0,False
262513.1,4553,0,0,0,100,0,0,0,0,False
262513.2,4556,0,0,0,100,0,0,0,0,False
262513.3,4557,0,0,0,100,0,0,0,0,False
262513.4,4604,0,0,0,100,0,0,0,0,False
262513.5,4605,0,0,0,100,0,0,0,0,False
262513.6,4606,0,0,0,100,0,0,0,0,False
262513.7,4607,0,0,0,100,0,0,0,0,False
262513.8,4608,0,0,0,100,0,0,0,0,False
262513.9,4565,0,0,0,100,0,0,0,0,False
262513.10,4564,0,0,0,100,0,0,0,0,False
262513.11,4566,0,0,0,100,0,0,0,0,False
262513.12,4568,0,0,0,100,0,0,0,0,False
262513.13,4570,0,0,0,100,730,0,0,0,False
262514.0,4551,0,0,0,100,0,0,0,0,False
262515.0,4679,0,0,0,100,0,0,0,0,False
262515.1,4693,0,0,0,100,0,0,0,0,False
262515.2,4715,0,0,0,100,0,0,0,0,False
262515.3,6144,0,0,0,100,0,0,0,0,False
262515.4,4678,0,0,0,100,0,0,0,0,False
262515.5,4647,0,0,0,100,0,0,0,0,False
262516.0,5598,0,0,0,100,0,0,0,0,False
262516.1,10386,0,0,0,100,0,0,0,0,False
262516.2,5728,0,0,0,100,0,0,0,0,False
262516.3,5762,0,0,0,100,0,0,0,0,False
262516.4,5769,0,0,0,100,0,0,0,0,False
262516.5,5771,0,0,0,100,0,0,0,0,False
262516.6,5774,0,0,0,100,0,0,0,0,False
262516.7,5730,0,0,0,100,0,0,0,0,False
262516.8,5731,0,0,0,100,0,0,0,0,False
262516.9,5806,0,0,0,100,0,0,0,0,False
262516.10,5746,0,0,0,100,0,0,0,0,False
262516.11,5752,0,0,0,100,0,0,0,0,False
262516.12,5756,0,0,0,100,0,0,0,0,False
262516.13,5760,0,0,0,100,0,0,0,0,False
262516.14,5788,0,0,0,100,0,0,0,0,False
262516.15,5789,0,0,0,100,0,0,0,0,False
262516.16,5794,0,0,0,100,0,0,0,0,False
262516.17,5735,0,0,0,100,0,0,0,0,False
262516.18,5742,0,0,0,100,0,0,0,0,False
262516.19,5743,0,0,0,100,0,0,0,0,False
262516.20,5764,0,0,0,100,0,0,0,0,False
262516.21,5768,0,0,0,100,0,0,0,0,False
262516.22,5776,0,0,0,100,0,0,0,0,False
262516.23,5783,0,0,0,100,0,0,0,0,False
262516.24,5732,0,0,0,100,0,0,0,0,False
262516.25,5733,0,0,0,100,0,0,0,0,False
262516.26,5809,0,0,0,100,0,0,0,0,False
262516.27,5745,0,0,0,100,0,0,0,0,False
262516.28,5747,0,0,0,100,0,0,0,0,False
262516.29,5748,0,0,0,100,0,0,0,0,False
262516.30,5757,0,0,0,100,0,0,0,0,False
262516.31,5796,0,0,0,100,0,0,0,0,False
262516.32,5802,0,0,0,100,0,0,0,0,False
262516.33,5737,0,0,0,100,0,0,0,0,False
262516.34,5739,0,0,0,100,0,0,0,0,False
262516.35,14225,0,0,0,100,0,0,0,0,False
262516.36,15802,0,0,0,100,0,0,0,0,False
262516.37,16802,0,0,0,100,0,0,0,0,False
262516.38,16803,0,0,0,100,0,0,0,0,False
262517.0,10462,0,0,0,100,0,0,0,0,False
262517.1,10463,0,0,0,100,0,0,0,0,False
262517.2,10464,0,0,0,100,0,0,0,0,False
262517.3,10465,0,0,0,100,0,0,0,0,False
262517.4,10466,0,0,0,100,0,0,0,0,False
262517.5,10467,0,0,0,100,0,0,0,0,False
262517.6,10628,0,0,0,100,0,0,0,0,False
262518.0,10524,0,0,0,100,0,0,0,0,False
262518.1,10525,0,0,0,100,0,0,0,0,False
262518.2,10526,0,0,0,100,0,0,0,0,False
262518.3,10527,0,0,0,100,0,0,0,0,False
262518.4,10528,0,0,0,100,0,0,0,0,False
262518.5,10529,0,0,0,100,0,0,0,0,False
262518.6,10658,0,0,0,100,0,0,0,0,False
262519.0,2325,0,0,0,100,0,0,0,0,False
262519.1,2352,0,0,0,100,0,0,0,0,False
262519.2,2377,0,0,0,100,0,0,0,0,False
262519.3,2402,0,0,0,100,0,0,0,0,False
262519.4,2427,0,0,0,100,0,0,0,0,False
262519.5,2453,0,0,0,100,0,0,0,0,False
262519.6,2478,0,0,0,100,0,0,0,0,False
262519.7,2504,0,0,0,100,0,0,0,0,False
262519.8,2530,0,0,0,100,0,0,0,0,False
262519.9,2556,0,0,0,100,0,0,0,0,False
262519.10,2582,0,0,0,100,0,0,0,0,False
262520.0,10586,0,0,0,100,0,0,0,0,False
262520.1,10592,0,0,0,100,0,0,0,0,False
262520.2,10598,0,0,0,100,0,0,0,0,False
262520.3,10604,0,0,0,100,0,0,0,0,False
262520.4,10610,0,0,0,100,0,0,0,0,False
262520.5,10616,0,0,0,100,0,0,0,0,False
262520.6,10634,0,0,0,100,0,0,0,0,False
262520.7,10640,0,0,0,100,0,0,0,0,False
262520.8,10646,0,0,0,100,0,0,0,0,False
262520.9,10652,0,0,0,100,0,0,0,0,False
262520.10,10664,0,0,0,100,0,0,0,0,False
262521.0,10670,0,0,0,100,0,0,0,0,False
262521.1,10712,0,0,0,100,0,0,0,0,False
262521.2,10754,0,0,0,100,0,0,0,0,False
262521.3,10796,0,0,0,100,0,0,0,0,False
262521.4,10838,0,0,0,100,0,0,0,0,False
262521.5,10677,0,0,0,100,0,0,0,0,False
262521.6,10719,0,0,0,100,0,0,0,0,False
262521.7,10761,0,0,0,100,0,0,0,0,False
262521.8,10803,0,0,0,100,0,0,0,0,False
262521.9,10845,0,0,0,100,0,0,0,0,False
262521.10,10684,0,0,0,100,0,0,0,0,False
262521.11,10726,0,0,0,100,0,0,0,0,False
262521.12,10768,0,0,0,100,0,0,0,0,False
262521.13,10810,0,0,0,100,0,0,0,0,False
262521.14,10852,0,0,0,100,0,0,0,0,False
262521.15,10698,0,0,0,100,0,0,0,0,False
262521.16,10740,0,0,0,100,0,0,0,0,False
262521.17,10782,0,0,0,100,0,0,0,0,False
262521.18,10824,0,0,0,100,0,0,0,0,False
262521.19,10866,0,0,0,100,0,0,0,0,False
262521.20,10705,0,0,0,100,0,0,0,0,False
262521.21,10747,0,0,0,100,0,0,0,0,False
262521.22,10789,0,0,0,100,0,0,0,0,False
262521.23,10831,0,0,0,100,0,0,0,0,False
262521.24,10873,0,0,0,100,0,0,0,0,False
262522.0,10922,0,0,0,100,0,0,0,0,False
262522.1,10880,0,0,0,100,0,0,0,0,False
262522.2,10929,0,0,0,100,0,0,0,0,False
262522.3,10887,0,0,0,100,0,0,0,0,False
262522.4,10936,0,0,0,100,0,0,0,0,False
262522.5,10894,0,0,0,100,0,0,0,0,False
262522.6,10950,0,0,0,100,0,0,0,0,False
262522.7,10908,0,0,0,100,0,0,0,0,False
262522.8,10957,0,0,0,100,0,0,0,0,False
262522.9,10915,0,0,0,100,0,0,0,0,False
262523.0,2325,0,0,0,100,0,0,0,0,False
262523.1,2352,0,0,0,100,0,0,0,0,False
262523.2,2377,0,0,0,100,0,0,0,0,False
262523.3,2402,0,0,0,100,0,0,0,0,False
262523.4,2427,0,0,0,100,0,0,0,0,False
262523.5,2453,0,0,0,100,0,0,0,0,False
262523.6,2478,0,0,0,100,0,0,0,0,False
262523.7,2504,0,0,0,100,0,0,0,0,False
262523.8,2530,0,0,0,100,0,0,0,0,False
262523.9,2556,0,0,0,100,0,0,0,0,False
262523.10,2582,0,0,0,100,0,0,0,0,False
262524.0,10586,0,0,0,100,0,0,0,0,False
262524.1,10592,0,0,0,100,0,0,0,0,False
262524.2,10598,0,0,0,100,0,0,0,0,False
262524.3,10604,0,0,0,100,0,0,0,0,False
262524.4,10610,0,0,0,100,0,0,0,0,False
262524.5,10616,0,0,0,100,0,0,0,0,False
262524.6,10634,0,0,0,100,0,0,0,0,False
262524.7,10640,0,0,0,100,0,0,0,0,False
262524.8,10646,0,0,0,100,0,0,0,0,False
262524.9,10652,0,0,0,100,0,0,0,0,False
262524.10,10664,0,0,0,100,0,0,0,0,False
262525.0,10670,0,0,0,100,0,0,0,0,False
262525.1,10712,0,0,0,100,0,0,0,0,False
262525.2,10754,0,0,0,100,0,0,0,0,False
262525.3,10796,0,0,0,100,0,0,0,0,False
262525.4,10838,0,0,0,100,0,0,0,0,False
262525.5,10677,0,0,0,100,0,0,0,0,False
262525.6,10719,0,0,0,100,0,0,0,0,False
262525.7,10761,0,0,0,100,0,0,0,0,False
262525.8,10803,0,0,0,100,0,0,0,0,False
262525.9,10845,0,0,0,100,0,0,0,0,False
262525.10,10684,0,0,0,100,0,0,0,0,False
262525.11,10726,0,0,0,100,0,0,0,0,False
262525.12,10768,0,0,0,100,0,0,0,0,False
262525.13,10810,0,0,0,100,0,0,0,0,False
262525.14,10852,0,0,0,100,0,0,0,0,False
262525.15,10698,0,0,0,100,0,0,0,0,False
262525.16,10740,0,0,0,100,0,0,0,0,False
262525.17,10782,0,0,0,100,0,0,0,0,False
262525.18,10824,0,0,0,100,0,0,0,0,False
262525.19,10866,0,0,0,100,0,0,0,0,False
262525.20,10705,0,0,0,100,0,0,0,0,False
262525.21,10747,0,0,0,100,0,0,0,0,False
262525.22,10789,0,0,0,100,0,0,0,0,False
262525.23,10831,0,0,0,100,0,0,0,0,False
262525.24,10873,0,0,0,100,0,0,0,0,False
262526.0,10922,0,0,0,100,0,0,0,0,False
262526.1,10880,0,0,0,100,0,0,0,0,False
262526.2,10929,0,0,0,100,0,0,0,0,False
262526.3,10887,0,0,0,100,0,0,0,0,False
262526.4,10936,0,0,0,100,0,0,0,0,False
262526.5,10894,0,0,0,100,0,0,0,0,False
262526.6,10950,0,0,0,100,0,0,0,0,False
262526.7,10908,0,0,0,100,0,0,0,0,False
262526.8,10957,0,0,0,100,0,0,0,0,False
262526.9,10915,0,0,0,100,0,0,0,0,False
262527.0,11871,0,0,0,100,0,0,0,0,False
262527.1,11875,0,0,0,100,0,0,0,0,False
262527.2,11879,0,0,0,100,0,0,0,0,False
262527.3,11883,0,0,0,100,0,0,0,0,False
262527.4,11887,0,0,0,100,0,0,0,0,False
262527.5,11891,0,0,0,100,0,0,0,0,False
262527.6,11895,0,0,0,100,0,0,0,0,False
262527.7,11899,0,0,0,100,0,0,0,0,False
262527.8,11903,0,0,0,100,0,0,0,0,False
262527.9,11907,0,0,0,100,0,0,0,0,False
262527.10,11911,0,0,0,100,0,0,0,0,False
262528.0,10587,0,0,0,100,0,0,0,0,False
262528.1,10593,0,0,0,100,0,0,0,0,False
262528.2,10599,0,0,0,100,0,0,0,0,False
262528.3,10605,0,0,0,100,0,0,0,0,False
262528.4,10611,0,0,0,100,0,0,0,0,False
262528.5,10617,0,0,0,100,0,0,0,0,False
262528.6,10623,0,0,0,100,0,0,0,0,False
262528.7,10629,0,0,0,100,0,0,0,0,False
262528.8,10635,0,0,0,100,0,0,0,0,False
262528.9,10641,0,0,0,100,0,0,0,0,False
262528.10,10647,0,0,0,100,0,0,0,0,False
262528.11,10653,0,0,0,100,0,0,0,0,False
262528.12,10659,0,0,0,100,0,0,0,0,False
262528.13,10665,0,0,0,100,0,0,0,0,False
262529.0,10671,0,0,0,100,0,0,0,0,False
262529.1,10713,0,0,0,100,0,0,0,0,False
262529.2,10755,0,0,0,100,0,0,0,0,False
262529.3,10797,0,0,0,100,0,0,0,0,False
262529.4,10839,0,0,0,100,0,0,0,0,False
262529.5,10678,0,0,0,100,0,0,0,0,False
262529.6,10720,0,0,0,100,0,0,0,0,False
262529.7,10762,0,0,0,100,0,0,0,0,False
262529.8,10804,0,0,0,100,0,0,0,0,False
262529.9,10846,0,0,0,100,0,0,0,0,False
262529.10,10685,0,0,0,100,0,0,0,0,False
262529.11,10727,0,0,0,100,0,0,0,0,False
262529.12,10769,0,0,0,100,0,0,0,0,False
262529.13,10811,0,0,0,100,0,0,0,0,False
262529.14,10853,0,0,0,100,0,0,0,0,False
262529.15,10699,0,0,0,100,0,0,0,0,False
262529.16,10741,0,0,0,100,0,0,0,0,False
262529.17,10783,0,0,0,100,0,0,0,0,False
262529.18,10825,0,0,0,100,0,0,0,0,False
262529.19,10867,0,0,0,100,0,0,0,0,False
262529.20,10706,0,0,0,100,0,0,0,0,False
262529.21,10748,0,0,0,100,0,0,0,0,False
262529.22,10790,0,0,0,100,0,0,0,0,False
262529.23,10832,0,0,0,100,0,0,0,0,False
262529.24,10874,0,0,0,100,0,0,0,0,False
262530.0,10923,0,0,0,100,0,0,0,0,False
262530.1,10881,0,0,0,100,0,0,0,0,False
262530.2,10930,0,0,0,100,0,0,0,0,False
262530.3,10888,0,0,0,100,0,0,0,0,False
262530.4,10937,0,0,0,100,0,0,0,0,False
262530.5,10895,0,0,0,100,0,0,0,0,False
262530.6,10951,0,0,0,100,0,0,0,0,False
262530.7,10909,0,0,0,100,0,0,0,0,False
262530.8,10958,0,0,0,100,0,0,0,0,False
262530.9,10916,0,0,0,100,0,0,0,0,False
262531.0,11873,0,0,0,100,0,0,0,0,False
262531.1,11877,0,0,0,100,0,0,0,0,False
262531.2,11881,0,0,0,100,0,0,0,0,False
262531.3,11885,0,0,0,100,0,0,0,0,False
262531.4,11889,0,0,0,100,0,0,0,0,False
